,Date,Open,High,Low,Close,Adj Close,Volume
0,1980-03-17,0.0,6.131806,5.846605,6.036739,2.07052,275900
1,1980-03-18,0.0,6.203106,5.989205999999999,6.203106,2.1275779999999997,95400
2,1980-03-19,0.0,6.274406,6.131806,6.131806,2.103125,34900
3,1980-03-20,0.0,6.108039,5.9416720000000005,5.9416720000000005,2.037912,43900
4,1980-03-21,0.0,5.965439,5.799072,5.894139,2.021608,23500
5,1980-03-24,0.0,5.894139,5.418805,5.585172,1.9156369999999998,138500
6,1980-03-25,0.0,5.608939,5.466339,5.561405000000001,1.907484,101700
7,1980-03-26,0.0,5.6327050000000005,5.490105000000001,5.490105000000001,1.88303,32900
8,1980-03-27,0.0,5.442572,4.895938,5.276205,1.809666,132800
9,1980-03-28,0.0,5.418805,5.276205,5.418805,1.858575,71700
10,1980-03-31,0.0,5.846605,5.513872,5.846605,2.005305,56600
11,1980-04-01,0.0,7.03494,6.3219389999999995,6.821039999999999,2.339522,910600
12,1980-04-02,0.0,6.9398729999999995,6.607139999999999,6.702205999999999,2.298766,359500
13,1980-04-03,0.0,6.6309059999999995,6.369473,6.440773,2.209095,127500
14,1980-04-07,0.0,6.440773,6.108039,6.108039,2.094973,122800
15,1980-04-08,0.0,6.3219389999999995,6.036739,6.274406,2.1520349999999997,50600
16,1980-04-09,0.0,6.369473,6.203106,6.369473,2.184641,124200
17,1980-04-10,0.0,6.46454,6.3219389999999995,6.440773,2.209095,103000
18,1980-04-11,0.0,6.6309059999999995,6.46454,6.583373,2.258006,177200
19,1980-04-14,0.0,6.559606,6.393239,6.440773,2.209095,29800
20,1980-04-15,0.0,6.440773,6.274406,6.3219389999999995,2.168339,49600
21,1980-04-16,0.0,6.369473,6.036739,6.036739,2.07052,146900
22,1980-04-17,0.0,6.060506,5.9179059999999994,5.9416720000000005,2.037912,54900
23,1980-04-18,0.0,5.989205999999999,5.9179059999999994,5.9179059999999994,2.02976,85400
24,1980-04-21,0.0,5.965439,5.846605,5.894139,2.021608,44900
25,1980-04-22,0.0,6.179339,5.9416720000000005,6.179339,2.1194290000000002,91100
26,1980-04-23,0.0,6.298172,6.131806,6.226872,2.135732,61300
27,1980-04-24,0.0,6.345706,6.203106,6.203106,2.1275779999999997,18800
28,1980-04-25,0.0,6.274406,6.108039,6.250639,2.143884,158600
29,1980-04-28,0.0,6.417006,6.298172,6.298172,2.160185,32900
30,1980-04-29,0.0,6.440773,6.274406,6.345706,2.1764900000000003,37200
31,1980-04-30,0.0,6.417006,6.274406,6.274406,2.1520349999999997,162900
32,1980-05-01,0.0,6.3219389999999995,6.226872,6.226872,2.135732,35900
33,1980-05-02,0.0,6.274406,6.203106,6.250639,2.143884,104400
34,1980-05-05,0.0,6.274406,6.179339,6.179339,2.1194290000000002,30200
35,1980-05-06,0.0,6.369473,6.203106,6.298172,2.160185,126500
36,1980-05-07,0.0,6.607139999999999,6.345706,6.559606,2.2498549999999997,123200
37,1980-05-08,0.0,6.583373,6.46454,6.559606,2.2498549999999997,24100
38,1980-05-09,0.0,6.559606,6.417006,6.53584,2.241704,44900
39,1980-05-12,0.0,6.46454,6.3219389999999995,6.417006,2.200945,78400
40,1980-05-13,0.0,6.369473,6.274406,6.345706,2.1764900000000003,58600
41,1980-05-14,0.0,6.53584,6.393239,6.488306,2.2254,122800
42,1980-05-15,0.0,6.559606,6.488306,6.53584,2.241704,65200
43,1980-05-16,0.0,6.559606,6.488306,6.512073,2.233552,26900
44,1980-05-19,0.0,6.512073,6.440773,6.46454,2.217248,37800
45,1980-05-20,0.0,6.512073,6.46454,6.512073,2.233552,32900
46,1980-05-21,0.0,6.512073,6.488306,6.512073,2.233552,80300
47,1980-05-22,0.0,6.559606,6.488306,6.53584,2.241704,115400
48,1980-05-23,0.0,6.821039999999999,6.559606,6.749739999999999,2.315067,210100
49,1980-05-27,0.0,6.892339999999999,6.797273,6.892339999999999,2.363978,58000
50,1980-05-28,0.0,7.03494,6.892339999999999,7.03494,2.412886,142600
51,1980-05-29,0.0,7.438974000000001,7.272607000000001,7.367673,2.527011,383200
52,1980-05-30,0.0,7.391439999999999,7.225072999999999,7.272607000000001,2.494405,70900
53,1980-06-02,0.0,7.2488399999999995,7.130007000000001,7.201307000000001,2.46995,75600
54,1980-06-03,0.0,7.201307000000001,7.130007000000001,7.130007000000001,2.445493,22200
55,1980-06-04,0.0,7.320139999999999,7.082472999999999,7.225072999999999,2.4780990000000003,72700
56,1980-06-05,0.0,7.391439999999999,7.272607000000001,7.320139999999999,2.510709,50600
57,1980-06-06,0.0,7.367673,7.272607000000001,7.272607000000001,2.494405,59000
58,1980-06-09,0.0,7.4152070000000005,7.367673,7.4152070000000005,2.543314,104800
59,1980-06-10,0.0,7.534039999999999,7.391439999999999,7.4865070000000005,2.5677689999999997,129500
60,1980-06-11,0.0,7.581574000000001,7.438974000000001,7.438974000000001,2.551466,81300
61,1980-06-12,0.0,7.557807,7.367673,7.4865070000000005,2.5677689999999997,75600
62,1980-06-13,0.0,7.4865070000000005,7.320139999999999,7.367673,2.527011,29200
63,1980-06-16,0.0,7.438974000000001,7.320139999999999,7.438974000000001,2.551466,100700
64,1980-06-17,0.0,7.438974000000001,7.391439999999999,7.4152070000000005,2.543314,32400
65,1980-06-18,0.0,7.4865070000000005,7.320139999999999,7.391439999999999,2.5351630000000003,106400
66,1980-06-19,0.0,7.438974000000001,7.17754,7.225072999999999,2.4780990000000003,59000
67,1980-06-20,0.0,7.17754,7.082472999999999,7.153772999999999,2.453646,45300
68,1980-06-23,0.0,7.343907000000001,7.130007000000001,7.201307000000001,2.46995,67000
69,1980-06-24,0.0,7.272607000000001,7.17754,7.17754,2.461798,93400
70,1980-06-25,0.0,7.296373,7.201307000000001,7.2488399999999995,2.486253,49600
71,1980-06-26,0.0,7.438974000000001,7.201307000000001,7.320139999999999,2.510709,103400
72,1980-06-27,0.0,7.438974000000001,7.272607000000001,7.296373,2.5025560000000002,104000
73,1980-06-30,0.0,7.296373,7.17754,7.201307000000001,2.46995,50600
74,1980-07-01,0.0,7.367673,7.17754,7.296373,2.5025560000000002,62300
75,1980-07-02,0.0,7.343907000000001,7.2488399999999995,7.320139999999999,2.510709,82700
76,1980-07-03,0.0,7.4152070000000005,7.296373,7.343907000000001,2.5188580000000003,45300
77,1980-07-07,0.0,7.4152070000000005,7.272607000000001,7.4152070000000005,2.543314,61900
78,1980-07-08,0.0,7.4152070000000005,7.272607000000001,7.391439999999999,2.5351630000000003,48200
79,1980-07-09,0.0,7.367673,7.17754,7.17754,2.461798,55300
80,1980-07-10,0.0,7.296373,7.082472999999999,7.10624,2.437343,103000
81,1980-07-11,0.0,7.201307000000001,6.987407000000001,7.130007000000001,2.445493,103400
82,1980-07-14,0.0,7.2488399999999995,7.058707000000001,7.225072999999999,2.4780990000000003,29200
83,1980-07-15,0.0,7.343907000000001,7.225072999999999,7.225072999999999,2.4780990000000003,48200
84,1980-07-16,0.0,7.225072999999999,7.130007000000001,7.153772999999999,2.453646,32400
85,1980-07-17,0.0,7.201307000000001,6.96364,7.153772999999999,2.453646,66600
86,1980-07-18,0.0,7.201307000000001,7.03494,7.17754,2.461798,84000
87,1980-07-21,0.0,7.225072999999999,7.011172999999999,7.058707000000001,2.42104,49600
88,1980-07-22,0.0,7.10624,6.987407000000001,7.011172999999999,2.404735,338800
89,1980-07-23,0.0,7.011172999999999,6.797273,6.916107000000001,2.372129,115400
90,1980-07-24,0.0,7.082472999999999,6.844807,7.058707000000001,2.42104,204100
91,1980-07-25,0.0,7.10624,6.96364,6.96364,2.388432,38600
92,1980-07-28,0.0,6.987407000000001,6.868573,6.892339999999999,2.363978,108700
93,1980-07-29,0.0,6.892339999999999,6.844807,6.868573,2.355825,67000
94,1980-07-30,0.0,6.96364,6.844807,6.892339999999999,2.363978,182900
95,1980-07-31,0.0,6.9398729999999995,6.749739999999999,6.844807,2.347674,284900
96,1980-08-01,0.0,6.96364,6.844807,6.96364,2.388432,27500
97,1980-08-04,0.0,6.916107000000001,6.797273,6.916107000000001,2.372129,49600
98,1980-08-05,0.0,6.916107000000001,6.773505999999999,6.844807,2.347674,44900
99,1980-08-06,0.0,6.892339999999999,6.797273,6.844807,2.347674,23500
100,1980-08-07,0.0,6.9398729999999995,6.844807,6.868573,2.355825,65200
101,1980-08-08,0.0,6.821039999999999,6.654673,6.654673,2.282461,52300
102,1980-08-11,0.0,6.844807,6.654673,6.844807,2.347674,52300
103,1980-08-12,0.0,6.844807,6.725973,6.773505999999999,2.323219,37200
104,1980-08-13,0.0,6.749739999999999,6.6309059999999995,6.702205999999999,2.298766,128100
105,1980-08-14,0.0,6.821039999999999,6.654673,6.821039999999999,2.339522,57200
106,1980-08-15,0.0,6.821039999999999,6.702205999999999,6.725973,2.306916,79300
107,1980-08-18,0.0,6.749739999999999,6.654673,6.725973,2.306916,38200
108,1980-08-19,0.0,6.773505999999999,6.654673,6.678439999999999,2.290613,47200
109,1980-08-20,0.0,6.773505999999999,6.678439999999999,6.749739999999999,2.315067,39200
110,1980-08-21,0.0,6.868573,6.702205999999999,6.821039999999999,2.339522,128500
111,1980-08-22,0.0,7.082472999999999,6.773505999999999,7.011172999999999,2.404735,96400
112,1980-08-25,0.0,7.201307000000001,7.011172999999999,7.17754,2.461798,85000
113,1980-08-26,0.0,7.438974000000001,7.225072999999999,7.367673,2.527011,121800
114,1980-08-27,0.0,7.462739999999999,7.272607000000001,7.272607000000001,2.494405,54900
115,1980-08-28,0.0,7.367673,7.082472999999999,7.17754,2.461798,42500
116,1980-08-29,0.0,7.153772999999999,6.987407000000001,7.058707000000001,2.42104,28800
117,1980-09-02,0.0,7.082472999999999,6.96364,7.03494,2.412886,17100
118,1980-09-03,0.0,7.462739999999999,7.082472999999999,7.438974000000001,2.551466,140200
119,1980-09-04,0.0,7.581574000000001,7.391439999999999,7.438974000000001,2.551466,127500
120,1980-09-05,0.0,7.462739999999999,7.343907000000001,7.367673,2.527011,48200
121,1980-09-08,0.0,7.438974000000001,7.343907000000001,7.343907000000001,2.5188580000000003,77400
122,1980-09-09,0.0,7.391439999999999,7.272607000000001,7.391439999999999,2.5351630000000003,45300
123,1980-09-10,0.0,7.4865070000000005,7.343907000000001,7.4865070000000005,2.5677689999999997,130800
124,1980-09-11,0.0,7.4865070000000005,7.391439999999999,7.391439999999999,2.5351630000000003,48200
125,1980-09-12,0.0,7.438974000000001,7.391439999999999,7.4152070000000005,2.543314,25900
126,1980-09-15,0.0,7.462739999999999,7.391439999999999,7.438974000000001,2.551466,143600
127,1980-09-16,0.0,7.534039999999999,7.462739999999999,7.534039999999999,2.584071,48600
128,1980-09-17,0.0,7.7241740000000005,7.557807,7.700407000000001,2.641135,405900
129,1980-09-18,0.0,7.938074,7.7241740000000005,7.7954740000000005,2.67374,203700
130,1980-09-19,0.0,7.7954740000000005,7.510274000000001,7.557807,2.592223,81700
131,1980-09-22,0.0,7.581574000000001,7.4152070000000005,7.557807,2.592223,94400
132,1980-09-23,0.0,7.629107,7.462739999999999,7.534039999999999,2.584071,80300
133,1980-09-24,0.0,7.510274000000001,7.272607000000001,7.462739999999999,2.559616,93400
134,1980-09-25,0.0,7.4865070000000005,7.2488399999999995,7.2488399999999995,2.486253,29800
135,1980-09-26,0.0,7.367673,7.2488399999999995,7.320139999999999,2.510709,29200
136,1980-09-29,0.0,7.296373,7.2488399999999995,7.2488399999999995,2.486253,22800
137,1980-09-30,0.0,7.367673,7.2488399999999995,7.2488399999999995,2.486253,47200
138,1980-10-01,0.0,7.320139999999999,7.225072999999999,7.225072999999999,2.4780990000000003,47600
139,1980-10-02,0.0,7.343907000000001,7.130007000000001,7.2488399999999995,2.486253,43500
140,1980-10-03,0.0,7.4152070000000005,7.201307000000001,7.4152070000000005,2.543314,66000
141,1980-10-06,0.0,7.676641,7.438974000000001,7.652874000000001,2.6248299999999998,239500
142,1980-10-07,0.0,7.676641,7.4865070000000005,7.4865070000000005,2.5677689999999997,117100
143,1980-10-08,0.0,7.4865070000000005,7.4152070000000005,7.462739999999999,2.559616,22800
144,1980-10-09,0.0,7.462739999999999,7.2488399999999995,7.367673,2.527011,68000
145,1980-10-10,0.0,7.462739999999999,7.296373,7.343907000000001,2.5188580000000003,32400
146,1980-10-13,0.0,7.605339999999999,7.320139999999999,7.605339999999999,2.608529,63300
147,1980-10-14,0.0,7.676641,7.510274000000001,7.557807,2.592223,96400
148,1980-10-15,0.0,7.652874000000001,7.557807,7.605339999999999,2.608529,85400
149,1980-10-16,0.0,7.819241000000001,7.534039999999999,7.534039999999999,2.584071,258900
150,1980-10-17,0.0,7.534039999999999,7.4152070000000005,7.438974000000001,2.551466,55300
151,1980-10-20,0.0,7.534039999999999,7.391439999999999,7.510274000000001,2.575921,121400
152,1980-10-21,0.0,7.581574000000001,7.4865070000000005,7.510274000000001,2.575921,87400
153,1980-10-22,0.0,7.4865070000000005,7.4152070000000005,7.4865070000000005,2.5677689999999997,41200
154,1980-10-23,0.0,7.4865070000000005,7.343907000000001,7.343907000000001,2.5188580000000003,48200
155,1980-10-24,0.0,7.343907000000001,7.2488399999999995,7.296373,2.5025560000000002,24900
156,1980-10-27,0.0,7.320139999999999,7.2488399999999995,7.2488399999999995,2.486253,21200
157,1980-10-28,0.0,7.296373,7.17754,7.2488399999999995,2.486253,48200
158,1980-10-29,0.0,7.391439999999999,7.272607000000001,7.296373,2.5025560000000002,44900
159,1980-10-30,0.0,7.343907000000001,7.17754,7.17754,2.461798,49600
160,1980-10-31,0.0,7.058707000000001,6.987407000000001,7.058707000000001,2.42104,48600
161,1980-11-03,0.0,7.058707000000001,6.916107000000001,6.916107000000001,2.372129,44900
162,1980-11-05,0.0,7.272607000000001,7.03494,7.03494,2.412886,119100
163,1980-11-06,0.0,7.082472999999999,6.9398729999999995,7.011172999999999,2.404735,33900
164,1980-11-07,0.0,7.082472999999999,6.987407000000001,7.058707000000001,2.42104,54900
165,1980-11-10,0.0,7.296373,6.987407000000001,7.225072999999999,2.4780990000000003,134200
166,1980-11-11,0.0,7.320139999999999,7.17754,7.2488399999999995,2.486253,96000
167,1980-11-12,0.0,7.4152070000000005,7.296373,7.391439999999999,2.5351630000000003,96400
168,1980-11-13,0.0,7.4865070000000005,7.391439999999999,7.4865070000000005,2.5677689999999997,112400
169,1980-11-14,0.0,7.557807,7.367673,7.510274000000001,2.575921,228700
170,1980-11-17,0.0,7.534039999999999,7.367673,7.510274000000001,2.575921,69000
171,1980-11-18,0.0,7.866774,7.652874000000001,7.866774,2.698194,350100
172,1980-11-19,0.0,8.151975,7.985608,8.080674,2.77156,341500
173,1980-11-20,0.0,8.556008,8.199508,8.437175,2.8938349999999997,418400
174,1980-11-21,0.0,8.579775,8.223274,8.247041000000001,2.8286189999999998,247500
175,1980-11-24,0.0,8.437175,8.247041000000001,8.389641000000001,2.877529,100700
176,1980-11-25,0.0,8.508474,8.318341,8.342108,2.861228,282000
177,1980-11-26,0.0,8.508474,8.389641000000001,8.460941,2.901985,233800
178,1980-11-28,0.0,8.698608,8.389641000000001,8.484708,2.910139,352900
179,1980-12-01,0.0,8.627308,8.389641000000001,8.437175,2.8938349999999997,342500
180,1980-12-02,0.0,8.460941,8.270808,8.460941,2.901985,186000
181,1980-12-03,0.0,8.460941,8.365874,8.365874,2.86938,77000
182,1980-12-04,0.0,8.342108,8.223274,8.294575,2.8449259999999996,250500
183,1980-12-05,0.0,8.033141,7.652874000000001,7.652874000000001,2.6248299999999998,228700
184,1980-12-08,0.0,7.391439999999999,7.082472999999999,7.130007000000001,2.445493,221500
185,1980-12-09,0.0,7.391439999999999,7.130007000000001,7.296373,2.5025560000000002,164900
186,1980-12-10,0.0,7.320139999999999,7.03494,7.03494,2.412886,140800
187,1980-12-11,0.0,7.201307000000001,6.987407000000001,7.201307000000001,2.46995,91100
188,1980-12-12,0.0,7.320139999999999,7.130007000000001,7.130007000000001,2.445493,49600
189,1980-12-15,0.0,7.225072999999999,7.153772999999999,7.17754,2.461798,149200
190,1980-12-16,0.0,7.272607000000001,7.201307000000001,7.225072999999999,2.4780990000000003,35500
191,1980-12-17,0.0,7.320139999999999,7.2488399999999995,7.320139999999999,2.510709,203700
192,1980-12-18,0.0,7.557807,7.343907000000001,7.343907000000001,2.5188580000000003,233400
193,1980-12-19,0.0,7.581574000000001,7.438974000000001,7.510274000000001,2.575921,75600
194,1980-12-22,0.0,7.843008,7.557807,7.843008,2.690042,98700
195,1980-12-23,0.0,8.056908,7.890541000000001,8.056908,2.763407,111100
196,1980-12-24,0.0,7.985608,7.914308,7.914308,2.714499,20800
197,1980-12-26,0.0,7.961841000000001,7.914308,7.914308,2.714499,6100
198,1980-12-29,0.0,7.938074,7.7241740000000005,7.7241740000000005,2.649285,125500
199,1980-12-30,0.0,7.7954740000000005,7.700407000000001,7.7241740000000005,2.649285,34500
200,1980-12-31,0.0,7.771708,7.7241740000000005,7.7241740000000005,2.649285,21800
201,1981-01-02,0.0,7.7241740000000005,7.510274000000001,7.557807,2.592223,53900
202,1981-01-05,0.0,7.629107,7.462739999999999,7.462739999999999,2.559616,100700
203,1981-01-06,0.0,7.510274000000001,7.296373,7.320139999999999,2.510709,60200
204,1981-01-07,0.0,7.10624,6.892339999999999,7.011172999999999,2.404735,192300
205,1981-01-08,0.0,7.082472999999999,6.749739999999999,6.821039999999999,2.339522,147900
206,1981-01-09,0.0,6.9398729999999995,6.797273,6.916107000000001,2.372129,60900
207,1981-01-12,0.0,7.011172999999999,6.868573,6.868573,2.355825,88700
208,1981-01-13,0.0,6.9398729999999995,6.868573,6.916107000000001,2.372129,36500
209,1981-01-14,0.0,6.916107000000001,6.797273,6.821039999999999,2.339522,142200
210,1981-01-15,0.0,6.773505999999999,6.678439999999999,6.773505999999999,2.323219,79300
211,1981-01-16,0.0,6.844807,6.702205999999999,6.749739999999999,2.315067,66000
212,1981-01-19,0.0,6.9398729999999995,6.797273,6.821039999999999,2.339522,458800
213,1981-01-20,0.0,6.868573,6.678439999999999,6.678439999999999,2.290613,67600
214,1981-01-21,0.0,6.725973,6.607139999999999,6.678439999999999,2.290613,43900
215,1981-01-22,0.0,6.654673,6.512073,6.583373,2.258006,117500
216,1981-01-23,0.0,6.488306,5.989205999999999,6.060506,2.0786700000000002,369900
217,1981-01-26,0.0,5.989205999999999,5.585172,5.704005,1.956395,189000
218,1981-01-27,0.0,5.965439,5.775305,5.799072,1.989002,121800
219,1981-01-28,0.0,6.084272,5.894139,5.989205999999999,2.054216,216800
220,1981-01-29,0.0,6.060506,6.012972,6.012972,2.062366,66600
221,1981-01-30,0.0,6.060506,5.9179059999999994,5.9416720000000005,2.037912,81700
222,1981-02-02,0.0,5.9179059999999994,5.799072,5.822839,1.997154,97700
223,1981-02-03,0.0,5.894139,5.751539,5.799072,1.989002,98300
224,1981-02-04,0.0,5.9416720000000005,5.822839,5.846605,2.005305,61300
225,1981-02-05,0.0,6.036739,5.9179059999999994,5.989205999999999,2.054216,65600
226,1981-02-06,0.0,6.084272,5.894139,6.036739,2.07052,57600
227,1981-02-09,0.0,6.203106,5.989205999999999,6.012972,2.062366,128500
228,1981-02-10,0.0,5.965439,5.799072,5.9179059999999994,2.02976,137900
229,1981-02-11,0.0,5.9179059999999994,5.870372,5.870372,2.013457,35500
230,1981-02-12,0.0,5.9179059999999994,5.799072,5.846605,2.005305,107100
231,1981-02-13,0.0,5.822839,5.727772,5.822839,1.997154,59600
232,1981-02-17,0.0,5.822839,5.751539,5.799072,1.989002,100700
233,1981-02-18,0.0,5.822839,5.727772,5.775305,1.98085,89300
234,1981-02-19,0.0,5.775305,5.656472,5.656472,1.940092,87400
235,1981-02-20,0.0,5.775305,5.608939,5.656472,1.940092,237500
236,1981-02-23,0.0,5.799072,5.656472,5.775305,1.98085,37800
237,1981-02-24,0.0,5.846605,5.751539,5.846605,2.005305,61900
238,1981-02-25,0.0,5.965439,5.775305,5.846605,2.005305,99700
239,1981-02-26,0.0,5.894139,5.608939,5.727772,1.964547,66000
240,1981-02-27,0.0,5.704005,5.5376389999999995,5.561405000000001,1.907484,66600
241,1981-03-02,0.0,5.656472,5.5376389999999995,5.6327050000000005,1.9319389999999999,44900
242,1981-03-03,0.0,5.680239,5.608939,5.6327050000000005,1.9319389999999999,63300
243,1981-03-04,0.0,5.846605,5.6327050000000005,5.799072,1.989002,256500
244,1981-03-05,0.0,6.084272,5.870372,5.965439,2.046064,287300
245,1981-03-06,0.0,6.012972,5.9179059999999994,6.012972,2.062366,106400
246,1981-03-09,0.0,6.226872,6.060506,6.131806,2.103125,124200
247,1981-03-10,0.0,6.440773,6.084272,6.417006,2.200945,436100
248,1981-03-11,0.0,7.652874000000001,6.844807,7.343907000000001,2.5188580000000003,2651000
249,1981-03-12,0.0,7.320139999999999,6.892339999999999,7.03494,2.412886,849600
250,1981-03-13,0.0,7.272607000000001,6.916107000000001,6.987407000000001,2.396583,566100
251,1981-03-16,0.0,6.892339999999999,6.678439999999999,6.821039999999999,2.339522,382200
252,1981-03-17,0.0,7.272607000000001,6.916107000000001,7.058707000000001,2.42104,610500
253,1981-03-18,0.0,7.676641,7.2488399999999995,7.4152070000000005,2.543314,1124200
254,1981-03-19,0.0,7.581574000000001,7.343907000000001,7.343907000000001,2.5188580000000003,447400
255,1981-03-20,0.0,7.938074,7.581574000000001,7.938074,2.722651,946500
256,1981-03-23,0.0,7.938074,7.7241740000000005,7.771708,2.6655900000000003,592500
257,1981-03-24,0.0,7.7954740000000005,7.391439999999999,7.391439999999999,2.5351630000000003,361500
258,1981-03-25,0.0,7.581574000000001,7.367673,7.581574000000001,2.600375,240900
259,1981-03-26,0.0,7.605339999999999,7.082472999999999,7.17754,2.461798,508300
260,1981-03-27,0.0,7.296373,6.96364,6.96364,2.388432,314100
261,1981-03-30,0.0,7.011172999999999,6.9398729999999995,6.9398729999999995,2.380282,156300
262,1981-03-31,0.0,7.17754,6.892339999999999,6.9398729999999995,2.380282,125500
263,1981-04-01,0.0,7.011172999999999,6.797273,6.844807,2.347674,177600
264,1981-04-02,0.0,6.987407000000001,6.725973,6.773505999999999,2.323219,154900
265,1981-04-03,0.0,6.844807,6.678439999999999,6.821039999999999,2.339522,131200
266,1981-04-06,0.0,6.725973,6.6309059999999995,6.654673,2.282461,120100
267,1981-04-07,0.0,6.797273,6.583373,6.702205999999999,2.298766,129100
268,1981-04-08,0.0,6.773505999999999,6.583373,6.654673,2.282461,113400
269,1981-04-09,0.0,6.797273,6.607139999999999,6.607139999999999,2.2661580000000003,178000
270,1981-04-10,0.0,6.6309059999999995,6.417006,6.512073,2.233552,153500
271,1981-04-13,0.0,6.440773,6.298172,6.369473,2.184641,335000
272,1981-04-14,0.0,6.3219389999999995,6.226872,6.250639,2.143884,193700
273,1981-04-15,0.0,6.417006,6.274406,6.417006,2.200945,220700
274,1981-04-16,0.0,6.417006,6.226872,6.298172,2.160185,180000
275,1981-04-20,0.0,6.345706,6.203106,6.274406,2.1520349999999997,191300
276,1981-04-21,0.0,6.250639,6.108039,6.179339,2.1194290000000002,143600
277,1981-04-22,0.0,6.084272,5.9416720000000005,5.989205999999999,2.054216,191300
278,1981-04-23,0.0,6.179339,5.989205999999999,6.060506,2.0786700000000002,84600
279,1981-04-24,0.0,6.084272,5.870372,6.084272,2.086822,146500
280,1981-04-27,0.0,6.084272,5.9416720000000005,5.989205999999999,2.054216,93000
281,1981-04-28,0.0,6.369473,5.894139,6.3219389999999995,2.168339,226400
282,1981-04-29,0.0,6.274406,6.131806,6.226872,2.135732,198000
283,1981-04-30,0.0,6.417006,6.226872,6.369473,2.184641,66000
284,1981-05-01,0.0,6.440773,6.084272,6.203106,2.1275779999999997,155500
285,1981-05-04,0.0,6.155572,5.989205999999999,6.060506,2.0786700000000002,128500
286,1981-05-05,0.0,6.131806,5.9179059999999994,5.965439,2.046064,104400
287,1981-05-06,0.0,6.179339,5.9416720000000005,6.060506,2.0786700000000002,113400
288,1981-05-07,0.0,6.3219389999999995,6.084272,6.274406,2.1520349999999997,70900
289,1981-05-08,0.0,6.345706,6.226872,6.226872,2.135732,72700
290,1981-05-11,0.0,6.155572,6.084272,6.108039,2.094973,101100
291,1981-05-12,0.0,5.9416720000000005,5.870372,5.9179059999999994,2.02976,109100
292,1981-05-13,0.0,6.012972,5.894139,5.894139,2.021608,135500
293,1981-05-14,0.0,6.036739,5.965439,6.036739,2.07052,41900
294,1981-05-15,0.0,6.203106,6.060506,6.155572,2.111277,121800
295,1981-05-18,0.0,6.155572,5.989205999999999,5.989205999999999,2.054216,90700
296,1981-05-19,0.0,6.084272,5.894139,5.989205999999999,2.054216,83100
297,1981-05-20,0.0,6.203106,6.012972,6.131806,2.103125,70300
298,1981-05-21,0.0,6.3219389999999995,6.108039,6.226872,2.135732,96000
299,1981-05-22,0.0,6.345706,6.226872,6.226872,2.135732,76600
300,1981-05-26,0.0,6.226872,6.012972,6.155572,2.111277,93000
301,1981-05-27,0.0,6.084272,6.012972,6.012972,2.062366,43900
302,1981-05-28,0.0,6.060506,5.9179059999999994,5.965439,2.046064,65600
303,1981-05-29,0.0,6.036739,5.894139,5.989205999999999,2.054216,182900
304,1981-06-01,0.0,5.989205999999999,5.822839,5.822839,1.997154,132200
305,1981-06-02,0.0,5.894139,5.751539,5.751539,1.972698,73700
306,1981-06-03,0.0,5.822839,5.608939,5.822839,1.997154,266900
307,1981-06-04,0.0,5.799072,5.704005,5.775305,1.98085,43900
308,1981-06-05,0.0,5.846605,5.680239,5.822839,1.997154,66000
309,1981-06-08,0.0,5.894139,5.822839,5.846605,2.005305,81300
310,1981-06-09,0.0,5.894139,5.680239,5.894139,2.021608,474000
311,1981-06-10,0.0,6.46454,6.036739,6.3219389999999995,2.168339,1013200
312,1981-06-11,0.0,6.298172,6.084272,6.203106,2.1275779999999997,562500
313,1981-06-12,0.0,6.298172,6.131806,6.131806,2.103125,146900
314,1981-06-15,0.0,6.203106,6.131806,6.131806,2.103125,113800
315,1981-06-16,0.0,6.654673,6.131806,6.654673,2.282461,869100
316,1981-06-17,0.0,6.9398729999999995,6.46454,6.607139999999999,2.2661580000000003,977000
317,1981-06-18,0.0,6.6309059999999995,6.369473,6.417006,2.200945,254600
318,1981-06-19,0.0,6.6309059999999995,6.440773,6.607139999999999,2.2661580000000003,112800
319,1981-06-22,0.0,6.749739999999999,6.607139999999999,6.654673,2.282461,430000
320,1981-06-23,0.0,6.725973,6.512073,6.678439999999999,2.290613,251800
321,1981-06-24,0.0,7.10624,6.654673,7.082472999999999,2.429191,688800
322,1981-06-25,0.0,7.10624,6.892339999999999,7.058707000000001,2.42104,575100
323,1981-06-26,0.0,7.03494,6.868573,7.011172999999999,2.404735,279600
324,1981-06-29,0.0,7.10624,6.892339999999999,7.011172999999999,2.404735,495200
325,1981-06-30,0.0,7.296373,7.10624,7.10624,2.437343,557100
326,1981-07-01,0.0,7.225072999999999,7.058707000000001,7.201307000000001,2.46995,604000
327,1981-07-02,0.0,7.510274000000001,7.296373,7.296373,2.5025560000000002,516300
328,1981-07-06,0.0,7.4865070000000005,7.296373,7.462739999999999,2.559616,469300
329,1981-07-07,0.0,7.438974000000001,7.153772999999999,7.2488399999999995,2.486253,365800
330,1981-07-08,0.0,7.272607000000001,6.9398729999999995,6.987407000000001,2.396583,1382500
331,1981-07-09,0.0,7.058707000000001,6.797273,7.058707000000001,2.42104,223800
332,1981-07-10,0.0,7.058707000000001,6.844807,6.916107000000001,2.372129,256500
333,1981-07-13,0.0,7.011172999999999,6.844807,7.011172999999999,2.404735,603300
