,Date,Open,High,Low,Close,Adj Close,Volume
334,1981-07-14,0.0,7.391439999999999,6.987407000000001,7.320139999999999,2.510709,793800
335,1981-07-15,0.0,7.391439999999999,7.130007000000001,7.153772999999999,2.453646,931800
336,1981-07-16,0.0,7.153772999999999,6.892339999999999,6.987407000000001,2.396583,310000
337,1981-07-17,0.0,7.082472999999999,6.9398729999999995,6.987407000000001,2.396583,421400
338,1981-07-20,0.0,6.916107000000001,6.702205999999999,6.702205999999999,2.298766,206400
339,1981-07-21,0.0,6.797273,6.53584,6.702205999999999,2.298766,175300
340,1981-07-22,0.0,6.844807,6.179339,6.654673,2.282461,644000
341,1981-07-23,0.0,6.559606,6.203106,6.559606,2.2498549999999997,457800
342,1981-07-24,0.0,6.654673,6.440773,6.46454,2.217248,85400
343,1981-07-27,0.0,6.6309059999999995,6.488306,6.607139999999999,2.2661580000000003,150600
344,1981-07-28,0.0,6.607139999999999,6.440773,6.488306,2.2254,281600
345,1981-07-29,0.0,6.559606,6.488306,6.559606,2.2498549999999997,98700
346,1981-07-30,0.0,6.821039999999999,6.583373,6.821039999999999,2.339522,211100
347,1981-07-31,0.0,6.916107000000001,6.821039999999999,6.844807,2.347674,220100
348,1981-08-03,0.0,6.844807,6.749739999999999,6.844807,2.347674,138500
349,1981-08-04,0.0,6.821039999999999,6.725973,6.797273,2.33137,225400
350,1981-08-05,0.0,6.987407000000001,6.797273,6.987407000000001,2.396583,749300
351,1981-08-06,0.0,7.225072999999999,6.987407000000001,7.225072999999999,2.4780990000000003,1167900
352,1981-08-07,0.0,7.320139999999999,7.225072999999999,7.225072999999999,2.4780990000000003,372800
353,1981-08-10,0.0,7.462739999999999,7.058707000000001,7.367673,2.527011,919100
354,1981-08-11,0.0,7.557807,7.296373,7.4152070000000005,2.543314,687600
355,1981-08-12,0.0,7.391439999999999,7.130007000000001,7.17754,2.461798,264600
356,1981-08-13,0.0,7.320139999999999,7.17754,7.225072999999999,2.4780990000000003,841100
357,1981-08-14,0.0,7.2488399999999995,7.03494,7.03494,2.412886,244800
358,1981-08-17,0.0,7.201307000000001,7.011172999999999,7.130007000000001,2.445493,239100
359,1981-08-18,0.0,7.201307000000001,6.96364,7.058707000000001,2.42104,355800
360,1981-08-19,0.0,7.17754,7.011172999999999,7.130007000000001,2.445493,275900
361,1981-08-20,0.0,7.343907000000001,7.130007000000001,7.153772999999999,2.453646,1212500
362,1981-08-21,0.0,7.296373,7.153772999999999,7.201307000000001,2.46995,321700
363,1981-08-24,0.0,7.201307000000001,6.892339999999999,6.916107000000001,2.372129,452700
364,1981-08-25,0.0,7.10624,6.892339999999999,7.10624,2.437343,333100
365,1981-08-26,0.0,7.2488399999999995,6.96364,7.201307000000001,2.46995,436100
366,1981-08-27,0.0,7.2488399999999995,7.10624,7.10624,2.437343,544300
367,1981-08-28,0.0,7.391439999999999,7.03494,7.391439999999999,2.5351630000000003,849600
368,1981-08-31,0.0,7.4865070000000005,7.367673,7.391439999999999,2.5351630000000003,1305000
369,1981-09-01,0.0,7.367673,7.17754,7.296373,2.5025560000000002,557100
370,1981-09-02,0.0,7.343907000000001,6.892339999999999,7.011172999999999,2.404735,1688500
371,1981-09-03,0.0,7.082472999999999,6.773505999999999,6.821039999999999,2.339522,1069400
372,1981-09-04,0.0,6.868573,6.773505999999999,6.797273,2.33137,197400
373,1981-09-08,0.0,6.916107000000001,6.749739999999999,6.749739999999999,2.315067,386500
374,1981-09-09,0.0,6.844807,6.678439999999999,6.797273,2.33137,176300
375,1981-09-10,0.0,7.011172999999999,6.844807,6.987407000000001,2.396583,472500
376,1981-09-11,0.0,7.557807,7.082472999999999,7.4865070000000005,2.5677689999999997,1036900
377,1981-09-14,0.0,7.4865070000000005,7.2488399999999995,7.320139999999999,2.510709,694100
378,1981-09-15,0.0,7.438974000000001,6.749739999999999,6.844807,2.347674,616600
379,1981-09-16,0.0,7.130007000000001,6.725973,7.130007000000001,2.445493,246500
380,1981-09-17,0.0,7.2488399999999995,6.749739999999999,6.868573,2.355825,484200
381,1981-09-18,0.0,6.654673,5.989205999999999,6.060506,2.0786700000000002,1228400
382,1981-09-21,0.0,6.012972,5.656472,5.846605,2.005305,782400
383,1981-09-22,0.0,5.822839,5.490105000000001,5.585172,1.9156369999999998,481900
384,1981-09-23,0.0,5.585172,5.133605,5.513872,1.8911830000000003,584900
385,1981-09-24,0.0,5.585172,5.181138,5.347505,1.834121,557600
386,1981-09-25,0.0,5.395039,5.1573720000000005,5.347505,1.834121,540000
387,1981-09-28,0.0,5.680239,5.204905,5.680239,1.9482439999999999,403000
388,1981-09-29,0.0,5.656472,5.466339,5.466339,1.8748799999999999,202700
389,1981-09-30,0.0,5.608939,5.323739,5.608939,1.923789,373200
390,1981-10-01,0.0,5.608939,5.442572,5.608939,1.923789,138900
391,1981-10-02,0.0,5.727772,5.585172,5.680239,1.9482439999999999,248500
392,1981-10-05,0.0,5.799072,5.656472,5.704005,1.956395,362800
393,1981-10-06,0.0,6.084272,5.6327050000000005,5.989205999999999,2.054216,648300
394,1981-10-07,0.0,6.131806,5.989205999999999,6.131806,2.103125,416300
395,1981-10-08,0.0,6.131806,5.9416720000000005,5.9416720000000005,2.037912,331100
396,1981-10-09,0.0,5.965439,5.727772,5.751539,1.972698,96400
397,1981-10-12,0.0,5.846605,5.727772,5.799072,1.989002,74600
398,1981-10-13,0.0,5.894139,5.751539,5.775305,1.98085,67000
399,1981-10-14,0.0,5.846605,5.680239,5.822839,1.997154,614200
400,1981-10-15,0.0,6.084272,5.846605,5.9179059999999994,2.02976,206400
401,1981-10-16,0.0,6.179339,5.894139,6.108039,2.094973,426100
402,1981-10-19,0.0,6.108039,5.989205999999999,6.012972,2.062366,137900
403,1981-10-20,0.0,6.179339,5.989205999999999,6.084272,2.086822,162900
404,1981-10-21,0.0,6.155572,6.084272,6.131806,2.103125,224800
405,1981-10-22,0.0,6.179339,6.084272,6.084272,2.086822,512200
406,1981-10-23,0.0,6.060506,5.894139,5.894139,2.021608,56600
407,1981-10-26,0.0,5.846605,5.751539,5.751539,1.972698,89300
408,1981-10-27,0.0,5.846605,5.751539,5.775305,1.98085,136100
409,1981-10-28,0.0,5.799072,5.680239,5.799072,1.989002,112400
410,1981-10-29,0.0,5.870372,5.704005,5.704005,1.956395,80700
411,1981-10-30,0.0,6.179339,5.704005,6.179339,2.1194290000000002,107100
412,1981-11-02,0.0,6.203106,5.894139,5.965439,2.046064,159200
413,1981-11-03,0.0,6.060506,5.9179059999999994,5.989205999999999,2.054216,62900
414,1981-11-04,0.0,6.036739,5.9179059999999994,5.989205999999999,2.054216,71300
415,1981-11-05,0.0,6.060506,5.894139,5.9179059999999994,2.02976,85400
416,1981-11-06,0.0,5.965439,5.870372,5.965439,2.046064,82300
417,1981-11-09,0.0,6.036739,5.870372,6.036739,2.07052,78400
418,1981-11-10,0.0,6.060506,5.9179059999999994,5.9179059999999994,2.02976,62900
419,1981-11-11,0.0,5.846605,5.704005,5.751539,1.972698,302300
420,1981-11-12,0.0,5.846605,5.727772,5.775305,1.98085,208000
421,1981-11-13,0.0,5.989205999999999,5.727772,5.9179059999999994,2.02976,229100
422,1981-11-16,0.0,6.179339,5.846605,6.179339,2.1194290000000002,268300
423,1981-11-17,0.0,6.654673,6.084272,6.583373,2.258006,956300
424,1981-11-18,0.0,6.9398729999999995,6.654673,6.702205999999999,2.298766,1490800
425,1981-11-19,0.0,6.702205999999999,6.345706,6.440773,2.209095,312700
426,1981-11-20,0.0,6.654673,6.46454,6.6309059999999995,2.274309,164300
427,1981-11-23,0.0,6.749739999999999,6.6309059999999995,6.678439999999999,2.290613,377900
428,1981-11-24,0.0,6.773505999999999,6.6309059999999995,6.678439999999999,2.290613,414700
429,1981-11-25,0.0,6.702205999999999,6.53584,6.53584,2.241704,131800
430,1981-11-27,0.0,6.654673,6.53584,6.654673,2.282461,51500
431,1981-11-30,0.0,6.654673,6.53584,6.607139999999999,2.2661580000000003,143200
432,1981-12-01,0.0,6.607139999999999,6.369473,6.46454,2.217248,151600
433,1981-12-02,0.0,6.417006,6.298172,6.298172,2.160185,134200
434,1981-12-03,0.0,6.512073,6.298172,6.488306,2.2254,226800
435,1981-12-04,0.0,6.797273,6.53584,6.749739999999999,2.315067,269300
436,1981-12-07,0.0,6.916107000000001,6.654673,6.892339999999999,2.363978,438400
437,1981-12-08,0.0,6.821039999999999,6.702205999999999,6.702205999999999,2.298766,209700
438,1981-12-09,0.0,6.773505999999999,6.678439999999999,6.702205999999999,2.298766,65600
439,1981-12-10,0.0,6.725973,6.607139999999999,6.607139999999999,2.2661580000000003,88000
440,1981-12-11,0.0,6.53584,6.298172,6.46454,2.217248,305700
441,1981-12-14,0.0,6.46454,6.3219389999999995,6.440773,2.209095,121800
442,1981-12-15,0.0,6.440773,6.369473,6.393239,2.192793,71700
443,1981-12-16,0.0,6.393239,6.298172,6.369473,2.184641,113800
444,1981-12-17,0.0,6.417006,6.345706,6.369473,2.184641,670000
445,1981-12-18,0.0,6.298172,6.179339,6.250639,2.143884,376300
446,1981-12-21,0.0,6.250639,6.036739,6.084272,2.086822,198000
447,1981-12-22,0.0,6.108039,5.989205999999999,6.012972,2.062366,531600
448,1981-12-23,0.0,6.012972,5.9179059999999994,5.989205999999999,2.054216,322100
449,1981-12-24,0.0,6.012972,5.9416720000000005,6.012972,2.062366,110100
450,1981-12-28,0.0,6.060506,6.012972,6.012972,2.062366,221100
451,1981-12-29,0.0,6.060506,5.989205999999999,6.060506,2.0786700000000002,45900
452,1981-12-30,0.0,6.060506,5.9416720000000005,6.036739,2.07052,112800
453,1981-12-31,0.0,6.012972,5.9179059999999994,5.9416720000000005,2.037912,222500
454,1982-01-04,0.0,5.9179059999999994,5.799072,5.9179059999999994,2.02976,99700
455,1982-01-05,0.0,5.9179059999999994,5.822839,5.870372,2.013457,154500
456,1982-01-06,0.0,5.822839,5.561405000000001,5.656472,1.940092,317400
457,1982-01-07,0.0,5.6327050000000005,5.5376389999999995,5.6327050000000005,1.9319389999999999,110500
458,1982-01-08,0.0,5.751539,5.561405000000001,5.680239,1.9482439999999999,183300
459,1982-01-11,0.0,5.727772,5.442572,5.466339,1.8748799999999999,224800
460,1982-01-12,0.0,5.561405000000001,5.442572,5.513872,1.8911830000000003,194700
461,1982-01-13,0.0,5.513872,5.418805,5.418805,1.858575,121800
462,1982-01-14,0.0,5.466339,5.323739,5.418805,1.858575,61900
463,1982-01-15,0.0,5.418805,5.252438,5.252438,1.8015130000000001,86000
464,1982-01-18,0.0,5.252438,5.133605,5.204905,1.785211,128100
465,1982-01-19,0.0,5.228672,5.062305,5.109838,1.752604,90700
466,1982-01-20,0.0,5.181138,5.014771,5.086071,1.7444529999999998,146500
467,1982-01-21,0.0,5.133605,4.943471,4.943471,1.6955419999999999,162000
468,1982-01-22,0.0,4.991005,4.872171,4.895938,1.679239,136900
469,1982-01-25,0.0,5.109838,4.872171,5.109838,1.752604,156300
470,1982-01-26,0.0,5.109838,4.967238,5.014771,1.719998,200300
471,1982-01-27,0.0,5.109838,4.967238,4.991005,1.711845,113800
472,1982-01-28,0.0,5.109838,5.014771,5.086071,1.7444529999999998,76600
473,1982-01-29,0.0,5.109838,4.563204,5.086071,1.7444529999999998,149800
474,1982-02-01,0.0,5.252438,4.991005,5.204905,1.785211,521600
475,1982-02-02,0.0,5.276205,5.204905,5.228672,1.793363,253200
476,1982-02-03,0.0,5.299972,5.181138,5.228672,1.793363,1044800
477,1982-02-04,0.0,5.323739,5.228672,5.323739,1.825968,189000
478,1982-02-05,0.0,5.299972,5.181138,5.299972,1.8178169999999998,164900
479,1982-02-08,0.0,5.252438,5.133605,5.181138,1.7770580000000002,98300
480,1982-02-09,0.0,5.181138,5.086071,5.133605,1.7607560000000002,97700
481,1982-02-10,0.0,5.204905,5.133605,5.1573720000000005,1.768909,175700
482,1982-02-11,0.0,5.204905,5.038538,5.204905,1.785211,90700
483,1982-02-12,0.0,5.204905,5.1573720000000005,5.204905,1.785211,78400
484,1982-02-16,0.0,5.133605,4.967238,4.967238,1.7036939999999998,44300
485,1982-02-17,0.0,5.038538,4.943471,4.943471,1.6955419999999999,36500
486,1982-02-18,0.0,5.014771,4.943471,4.967238,1.7036939999999998,73700
487,1982-02-19,0.0,5.038538,4.943471,4.967238,1.7036939999999998,1087400
488,1982-02-22,0.0,5.038538,4.7771040000000005,4.848404,1.662936,200300
489,1982-02-23,0.0,4.872171,4.729571,4.824637999999999,1.654784,94000
490,1982-02-24,0.0,4.943471,4.6820379999999995,4.800871,1.646634,128500
491,1982-02-25,0.0,4.872171,4.729571,4.753337999999999,1.6303290000000001,72300
492,1982-02-26,0.0,4.753337999999999,4.610738,4.658271,1.597723,186600
493,1982-03-01,0.0,4.800871,4.610738,4.705804,1.614026,122400
494,1982-03-02,0.0,4.7771040000000005,4.658271,4.658271,1.597723,105800
495,1982-03-03,0.0,4.610738,4.563204,4.563204,1.565116,133800
496,1982-03-04,0.0,4.539438,4.3730709999999995,4.3730709999999995,1.499903,150200
497,1982-03-05,0.0,4.491904,4.3730709999999995,4.468138,1.53251,85400
498,1982-03-08,0.0,4.563204,4.444371,4.515671,1.548813,133200
499,1982-03-09,0.0,4.515671,4.396838,4.515671,1.548813,127100
500,1982-03-10,0.0,4.539438,4.420604,4.444371,1.524359,87400
501,1982-03-11,0.0,4.515671,4.420604,4.444371,1.524359,122400
502,1982-03-12,0.0,4.468138,4.301771,4.349304,1.491752,104800
503,1982-03-15,0.0,4.420604,4.278004,4.3730709999999995,1.499903,147900
504,1982-03-16,0.0,4.468138,4.3730709999999995,4.3730709999999995,1.499903,194700
505,1982-03-17,0.0,4.444371,4.325537000000001,4.325537000000001,1.4836,73300
506,1982-03-18,0.0,4.3730709999999995,4.135404,4.159171,1.4265379999999999,252800
507,1982-03-19,0.0,4.159171,3.8977370000000002,3.969037,1.361326,416700
508,1982-03-22,0.0,4.087871,3.94527,3.992804,1.369477,606600
