,Date,Open,High,Low,Close,Adj Close,Volume
509,1982-03-23,0.0,4.087871,4.016571,4.016571,1.377629,110100
510,1982-03-24,0.0,4.111637,4.040337,4.064104,1.393932,106400
511,1982-03-25,0.0,4.159171,4.016571,4.064104,1.393932,94000
512,1982-03-26,0.0,4.111637,4.016571,4.016571,1.377629,50600
513,1982-03-29,0.0,4.040337,3.969037,4.040337,1.38578,103400
514,1982-03-30,0.0,4.087871,3.992804,4.040337,1.38578,160200
515,1982-03-31,0.0,4.064104,3.992804,4.016571,1.377629,50600
516,1982-04-01,0.0,4.087871,3.94527,4.064104,1.393932,197400
517,1982-04-02,0.0,4.111637,3.992804,4.016571,1.377629,276900
518,1982-04-05,0.0,4.111637,4.016571,4.064104,1.393932,112800
519,1982-04-06,0.0,4.159171,4.064104,4.159171,1.4265379999999999,105400
520,1982-04-07,0.0,4.325537000000001,4.135404,4.301771,1.475447,169200
521,1982-04-08,0.0,4.301771,4.230471,4.278004,1.4672969999999999,104000
522,1982-04-12,0.0,4.325537000000001,4.230471,4.278004,1.4672969999999999,386900
523,1982-04-13,0.0,4.349304,4.278004,4.278004,1.4672969999999999,214400
524,1982-04-14,0.0,4.278004,4.230471,4.278004,1.4672969999999999,138500
525,1982-04-15,0.0,4.278004,4.206704,4.230471,1.450993,239500
526,1982-04-16,0.0,4.230471,4.206704,4.206704,1.442842,83100
527,1982-04-19,0.0,4.230471,4.159171,4.159171,1.4265379999999999,813700
528,1982-04-20,0.0,4.230471,4.159171,4.206704,1.442842,149200
529,1982-04-21,0.0,4.254237,4.159171,4.182937,1.43469,84000
530,1982-04-22,0.0,4.230471,4.159171,4.159171,1.4265379999999999,117100
531,1982-04-23,0.0,4.278004,4.159171,4.206704,1.442842,147900
532,1982-04-26,0.0,4.278004,4.182937,4.230471,1.450993,177600
533,1982-04-27,0.0,4.325537000000001,4.230471,4.325537000000001,1.4836,65600
534,1982-04-28,0.0,4.420604,4.278004,4.278004,1.4672969999999999,111100
535,1982-04-29,0.0,4.278004,4.206704,4.206704,1.442842,142200
536,1982-04-30,0.0,4.278004,4.206704,4.278004,1.4672969999999999,96800
537,1982-05-03,0.0,4.278004,4.206704,4.206704,1.442842,47200
538,1982-05-04,0.0,4.278004,4.206704,4.230471,1.450993,134200
539,1982-05-05,0.0,4.254237,4.182937,4.230471,1.450993,127100
540,1982-05-06,0.0,4.230471,4.159171,4.159171,1.4265379999999999,182900
541,1982-05-07,0.0,4.468138,4.159171,4.420604,1.516206,356800
542,1982-05-10,0.0,4.515671,4.444371,4.515671,1.548813,170000
543,1982-05-11,0.0,4.6820379999999995,4.515671,4.6820379999999995,1.605874,534000
544,1982-05-12,0.0,4.753337999999999,4.563204,4.634504,1.5895709999999998,237500
545,1982-05-13,0.0,4.7771040000000005,4.6820379999999995,4.705804,1.614026,1473900
546,1982-05-14,0.0,4.824637999999999,4.705804,4.7771040000000005,1.638481,309000
547,1982-05-17,0.0,4.824637999999999,4.753337999999999,4.753337999999999,1.6303290000000001,276900
548,1982-05-18,0.0,4.6820379999999995,4.658271,4.658271,1.597723,76000
549,1982-05-19,0.0,4.705804,4.634504,4.658271,1.597723,76600
550,1982-05-20,0.0,4.6820379999999995,4.586971,4.634504,1.5895709999999998,65200
551,1982-05-21,0.0,4.6820379999999995,4.586971,4.658271,1.597723,88700
552,1982-05-24,0.0,4.634504,4.539438,4.586971,1.573268,100100
553,1982-05-25,0.0,4.610738,4.563204,4.563204,1.565116,65200
554,1982-05-26,0.0,4.610738,4.491904,4.539438,1.556964,103400
555,1982-05-27,0.0,4.610738,4.563204,4.610738,1.58142,57600
556,1982-05-28,0.0,4.658271,4.515671,4.586971,1.573268,133200
557,1982-06-01,0.0,4.586971,4.515671,4.539438,1.556964,42500
558,1982-06-02,0.0,4.586971,4.491904,4.586971,1.573268,41900
559,1982-06-03,0.0,4.610738,4.468138,4.491904,1.540661,1095300
560,1982-06-04,0.0,4.539438,4.468138,4.515671,1.548813,68600
561,1982-06-07,0.0,4.539438,4.396838,4.539438,1.556964,96800
562,1982-06-08,0.0,4.586971,4.444371,4.515671,1.548813,166900
563,1982-06-09,0.0,4.539438,4.468138,4.539438,1.556964,60900
564,1982-06-10,0.0,4.563204,4.491904,4.539438,1.556964,50000
565,1982-06-11,0.0,4.729571,4.563204,4.705804,1.614026,310400
566,1982-06-14,0.0,4.6820379999999995,4.634504,4.6820379999999995,1.605874,62900
567,1982-06-15,0.0,4.753337999999999,4.658271,4.753337999999999,1.6303290000000001,98300
568,1982-06-16,0.0,4.919704,4.729571,4.729571,1.6221780000000001,158600
569,1982-06-17,0.0,4.824637999999999,4.729571,4.800871,1.646634,72300
570,1982-06-18,0.0,4.848404,4.753337999999999,4.7771040000000005,1.638481,181300
571,1982-06-21,0.0,4.919704,4.800871,4.872171,1.6710880000000001,121400
572,1982-06-22,0.0,4.919704,4.800871,4.919704,1.6873919999999998,137500
573,1982-06-23,0.0,4.943471,4.872171,4.943471,1.6955419999999999,81300
574,1982-06-24,0.0,5.014771,4.943471,4.967238,1.7036939999999998,255200
575,1982-06-25,0.0,5.014771,4.919704,4.967238,1.7036939999999998,67000
576,1982-06-28,0.0,4.991005,4.895938,4.991005,1.711845,140800
577,1982-06-29,0.0,4.967238,4.943471,4.967238,1.7036939999999998,82700
578,1982-06-30,0.0,4.991005,4.919704,4.943471,1.6955419999999999,177600
579,1982-07-01,0.0,4.872171,4.824637999999999,4.824637999999999,1.654784,130400
580,1982-07-02,0.0,4.7771040000000005,4.729571,4.7771040000000005,1.638481,121400
581,1982-07-06,0.0,4.753337999999999,4.6820379999999995,4.729571,1.6221780000000001,257900
582,1982-07-07,0.0,4.824637999999999,4.729571,4.7771040000000005,1.638481,313700
583,1982-07-08,0.0,4.800871,4.705804,4.705804,1.614026,164300
584,1982-07-09,0.0,4.848404,4.705804,4.848404,1.662936,122400
585,1982-07-12,0.0,4.824637999999999,4.729571,4.753337999999999,1.6303290000000001,60200
586,1982-07-13,0.0,4.7771040000000005,4.705804,4.753337999999999,1.6303290000000001,174900
587,1982-07-14,0.0,4.753337999999999,4.658271,4.705804,1.614026,189000
588,1982-07-15,0.0,4.753337999999999,4.705804,4.753337999999999,1.6303290000000001,115800
589,1982-07-16,0.0,4.7771040000000005,4.705804,4.753337999999999,1.6303290000000001,374200
590,1982-07-19,0.0,4.753337999999999,4.6820379999999995,4.705804,1.614026,217800
591,1982-07-20,0.0,4.729571,4.6820379999999995,4.729571,1.6221780000000001,253800
592,1982-07-21,0.0,4.824637999999999,4.705804,4.753337999999999,1.6303290000000001,319400
593,1982-07-22,0.0,4.824637999999999,4.753337999999999,4.7771040000000005,1.638481,133800
594,1982-07-23,0.0,4.800871,4.753337999999999,4.800871,1.646634,53900
595,1982-07-26,0.0,4.800871,4.705804,4.753337999999999,1.6303290000000001,45900
596,1982-07-27,0.0,4.7771040000000005,4.705804,4.753337999999999,1.6303290000000001,155900
597,1982-07-28,0.0,4.753337999999999,4.610738,4.610738,1.58142,52300
598,1982-07-29,0.0,4.658271,4.468138,4.610738,1.58142,69000
599,1982-07-30,0.0,4.658271,4.563204,4.658271,1.597723,33500
600,1982-08-02,0.0,4.658271,4.563204,4.634504,1.5895709999999998,97700
601,1982-08-03,0.0,4.634504,4.515671,4.515671,1.548813,19200
602,1982-08-04,0.0,4.563204,4.444371,4.563204,1.565116,62300
603,1982-08-05,0.0,4.539438,4.468138,4.539438,1.556964,73700
604,1982-08-06,0.0,4.610738,4.396838,4.444371,1.524359,76600
605,1982-08-09,0.0,4.396838,4.325537000000001,4.3730709999999995,1.499903,64300
606,1982-08-10,0.0,4.396838,4.325537000000001,4.325537000000001,1.4836,68000
607,1982-08-11,0.0,4.3730709999999995,4.301771,4.349304,1.491752,104000
608,1982-08-12,0.0,4.396838,4.301771,4.325537000000001,1.4836,50000
609,1982-08-13,0.0,4.349304,4.301771,4.349304,1.491752,55300
610,1982-08-16,0.0,4.420604,4.349304,4.3730709999999995,1.499903,100700
611,1982-08-17,0.0,4.539438,4.3730709999999995,4.539438,1.556964,137500
612,1982-08-18,0.0,4.729571,4.539438,4.539438,1.556964,273200
613,1982-08-19,0.0,4.586971,4.491904,4.491904,1.540661,107700
614,1982-08-20,0.0,4.705804,4.515671,4.705804,1.614026,53900
615,1982-08-23,0.0,4.753337999999999,4.610738,4.753337999999999,1.6303290000000001,163900
616,1982-08-24,0.0,4.895938,4.753337999999999,4.848404,1.662936,401000
617,1982-08-25,0.0,5.038538,4.848404,4.967238,1.7036939999999998,294900
618,1982-08-26,0.0,5.276205,5.014771,5.062305,1.7363009999999999,569400
619,1982-08-27,0.0,5.109838,5.038538,5.062305,1.7363009999999999,78400
620,1982-08-30,0.0,5.062305,4.991005,5.038538,1.7281490000000002,57200
621,1982-08-31,0.0,5.133605,5.038538,5.086071,1.7444529999999998,249900
622,1982-09-01,0.0,5.109838,4.991005,4.991005,1.711845,79300
623,1982-09-02,0.0,5.133605,4.991005,5.133605,1.7607560000000002,94000
624,1982-09-03,0.0,5.323739,5.228672,5.252438,1.8015130000000001,453100
625,1982-09-07,0.0,5.276205,5.228672,5.276205,1.809666,131200
626,1982-09-08,0.0,5.371272,5.276205,5.347505,1.834121,136900
627,1982-09-09,0.0,5.395039,5.299972,5.299972,1.8178169999999998,90300
628,1982-09-10,0.0,5.299972,5.228672,5.276205,1.809666,149800
629,1982-09-13,0.0,5.347505,5.228672,5.299972,1.8178169999999998,140800
630,1982-09-14,0.0,5.371272,5.323739,5.371272,1.8422720000000001,68600
631,1982-09-15,0.0,5.395039,5.323739,5.323739,1.825968,243800
632,1982-09-16,0.0,5.418805,5.347505,5.347505,1.834121,194300
633,1982-09-17,0.0,5.371272,5.299972,5.371272,1.8422720000000001,48200
634,1982-09-20,0.0,5.347505,5.299972,5.347505,1.834121,56600
635,1982-09-21,0.0,5.513872,5.347505,5.513872,1.8911830000000003,454500
636,1982-09-22,0.0,5.6327050000000005,5.490105000000001,5.513872,1.8911830000000003,842500
637,1982-09-23,0.0,5.561405000000001,5.418805,5.513872,1.8911830000000003,94000
638,1982-09-24,0.0,5.561405000000001,5.466339,5.513872,1.8911830000000003,216800
639,1982-09-27,0.0,5.608939,5.490105000000001,5.585172,1.9156369999999998,192700
640,1982-09-28,0.0,5.989205999999999,5.585172,5.846605,2.005305,1851600
641,1982-09-29,0.0,5.989205999999999,5.846605,5.989205999999999,2.054216,609900
642,1982-09-30,0.0,6.084272,5.846605,5.9416720000000005,2.037912,529300
643,1982-10-01,0.0,5.9416720000000005,5.822839,5.894139,2.021608,125500
644,1982-10-04,0.0,5.9416720000000005,5.894139,5.9416720000000005,2.037912,459900
645,1982-10-05,0.0,6.226872,5.894139,6.226872,2.135732,1380700
646,1982-10-06,0.0,6.607139999999999,6.226872,6.46454,2.217248,567200
647,1982-10-07,0.0,6.512073,6.179339,6.179339,2.1194290000000002,341500
648,1982-10-08,0.0,6.298172,6.179339,6.298172,2.160185,414300
649,1982-10-11,0.0,6.345706,6.250639,6.298172,2.160185,887900
650,1982-10-12,0.0,6.440773,6.274406,6.369473,2.184641,383600
651,1982-10-13,0.0,6.440773,6.3219389999999995,6.369473,2.184641,203700
652,1982-10-14,0.0,6.512073,6.369473,6.440773,2.209095,552900
653,1982-10-15,0.0,6.46454,6.369473,6.393239,2.192793,192300
654,1982-10-18,0.0,6.440773,6.3219389999999995,6.417006,2.200945,151600
655,1982-10-19,0.0,6.46454,6.393239,6.417006,2.200945,195600
656,1982-10-20,0.0,6.559606,6.417006,6.512073,2.233552,171600
657,1982-10-21,0.0,6.6309059999999995,6.512073,6.583373,2.258006,322100
658,1982-10-22,0.0,6.654673,6.583373,6.583373,2.258006,314700
659,1982-10-25,0.0,6.583373,6.369473,6.369473,2.184641,195600
660,1982-10-26,0.0,6.274406,5.989205999999999,6.274406,2.1520349999999997,388300
661,1982-10-27,0.0,6.274406,6.012972,6.084272,2.086822,1824800
662,1982-10-28,0.0,5.989205999999999,5.894139,5.965439,2.046064,276900
663,1982-10-29,0.0,5.9179059999999994,5.846605,5.846605,2.005305,173900
664,1982-11-01,0.0,6.012972,5.799072,5.894139,2.021608,185300
665,1982-11-02,0.0,6.036739,5.9416720000000005,5.989205999999999,2.054216,178000
666,1982-11-03,0.0,6.131806,5.894139,6.108039,2.094973,220100
667,1982-11-04,0.0,6.3219389999999995,6.084272,6.084272,2.086822,494200
668,1982-11-05,0.0,6.203106,6.012972,6.203106,2.1275779999999997,102400
669,1982-11-08,0.0,6.036739,5.9179059999999994,5.9179059999999994,2.02976,126500
670,1982-11-09,0.0,5.989205999999999,5.822839,5.965439,2.046064,566500
671,1982-11-10,0.0,6.131806,5.9416720000000005,5.989205999999999,2.054216,248100
672,1982-11-11,0.0,5.9416720000000005,5.751539,5.751539,1.972698,295700
673,1982-11-12,0.0,5.775305,5.608939,5.656472,1.940092,271600
674,1982-11-15,0.0,5.751539,5.585172,5.727772,1.964547,223400
675,1982-11-16,0.0,5.822839,5.656472,5.704005,1.956395,170600
676,1982-11-17,0.0,5.751539,5.656472,5.704005,1.956395,222500
677,1982-11-18,0.0,5.704005,5.656472,5.704005,1.956395,74600
678,1982-11-19,0.0,5.751539,5.6327050000000005,5.704005,1.956395,336400
679,1982-11-22,0.0,5.704005,5.6327050000000005,5.680239,1.9482439999999999,132800
680,1982-11-23,0.0,5.6327050000000005,5.5376389999999995,5.5376389999999995,1.8993330000000002,556700
681,1982-11-24,0.0,5.585172,5.490105000000001,5.5376389999999995,1.8993330000000002,68000
682,1982-11-26,0.0,5.5376389999999995,5.442572,5.442572,1.866728,71300
683,1982-11-29,0.0,5.585172,5.442572,5.490105000000001,1.88303,231100
684,1982-11-30,0.0,5.561405000000001,5.466339,5.5376389999999995,1.8993330000000002,103000
685,1982-12-01,0.0,5.5376389999999995,5.442572,5.466339,1.8748799999999999,99700
686,1982-12-02,0.0,5.561405000000001,5.442572,5.466339,1.8748799999999999,73700
687,1982-12-03,0.0,5.513872,5.442572,5.466339,1.8748799999999999,389900
688,1982-12-06,0.0,5.5376389999999995,5.442572,5.513872,1.8911830000000003,97700
689,1982-12-07,0.0,5.656472,5.490105000000001,5.585172,1.9156369999999998,120100
