,Date,Open,High,Low,Close,Adj Close,Volume
690,1982-12-08,0.0,5.656472,5.466339,5.513872,1.8911830000000003,385700
691,1982-12-09,0.0,5.513872,5.442572,5.466339,1.8748799999999999,47200
692,1982-12-10,0.0,5.466339,5.323739,5.395039,1.850424,146900
693,1982-12-13,0.0,5.442572,5.395039,5.395039,1.850424,80300
694,1982-12-14,0.0,5.442572,5.228672,5.252438,1.8015130000000001,136900
695,1982-12-15,0.0,5.276205,5.1573720000000005,5.181138,1.7770580000000002,265900
696,1982-12-16,0.0,5.252438,5.181138,5.228672,1.793363,102400
697,1982-12-17,0.0,5.323739,5.1573720000000005,5.276205,1.809666,344800
698,1982-12-20,0.0,5.418805,5.252438,5.299972,1.8178169999999998,124800
699,1982-12-21,0.0,5.323739,5.252438,5.299972,1.8178169999999998,154500
700,1982-12-22,0.0,5.466339,5.347505,5.371272,1.8422720000000001,299600
701,1982-12-23,0.0,5.490105000000001,5.323739,5.418805,1.858575,161600
702,1982-12-27,0.0,5.608939,5.442572,5.561405000000001,1.907484,146500
703,1982-12-28,0.0,5.6327050000000005,5.442572,5.442572,1.866728,104400
704,1982-12-29,0.0,5.513872,5.442572,5.490105000000001,1.88303,34900
705,1982-12-30,0.0,5.490105000000001,5.371272,5.395039,1.850424,79700
706,1982-12-31,0.0,5.513872,5.299972,5.513872,1.8911830000000003,94400
707,1983-01-03,0.0,5.490105000000001,5.371272,5.371272,1.8422720000000001,19200
708,1983-01-04,0.0,5.466339,5.347505,5.466339,1.8748799999999999,173300
709,1983-01-05,0.0,5.680239,5.371272,5.656472,1.940092,234400
710,1983-01-06,0.0,5.846605,5.6327050000000005,5.727772,1.964547,546700
711,1983-01-07,0.0,5.870372,5.727772,5.799072,1.989002,249500
712,1983-01-10,0.0,5.9179059999999994,5.751539,5.870372,2.013457,236800
713,1983-01-11,0.0,5.870372,5.775305,5.799072,1.989002,199400
714,1983-01-12,0.0,6.012972,5.704005,5.9179059999999994,2.02976,598200
715,1983-01-13,0.0,5.9416720000000005,5.894139,5.9416720000000005,2.037912,254200
716,1983-01-14,0.0,5.965439,5.894139,5.9179059999999994,2.02976,32900
717,1983-01-17,0.0,6.036739,5.9179059999999994,5.965439,2.046064,186600
718,1983-01-18,0.0,5.9416720000000005,5.799072,5.870372,2.013457,654400
719,1983-01-19,0.0,5.870372,5.751539,5.870372,2.013457,286900
720,1983-01-20,0.0,5.9416720000000005,5.799072,5.846605,2.005305,423700
721,1983-01-21,0.0,5.846605,5.727772,5.775305,1.98085,358500
722,1983-01-24,0.0,5.727772,5.418805,5.466339,1.8748799999999999,935900
723,1983-01-25,0.0,5.418805,5.323739,5.371272,1.8422720000000001,500300
724,1983-01-26,0.0,5.442572,5.323739,5.442572,1.866728,442700
725,1983-01-27,0.0,5.418805,5.276205,5.418805,1.858575,233800
726,1983-01-28,0.0,5.513872,5.418805,5.466339,1.8748799999999999,455800
727,1983-01-31,0.0,5.466339,5.395039,5.442572,1.866728,75000
728,1983-02-01,0.0,5.561405000000001,5.466339,5.466339,1.8748799999999999,137500
729,1983-02-02,0.0,5.371272,5.252438,5.323739,1.825968,316400
730,1983-02-03,0.0,5.371272,5.228672,5.299972,1.8178169999999998,215000
731,1983-02-04,0.0,5.347505,5.252438,5.347505,1.834121,95400
732,1983-02-07,0.0,5.371272,5.252438,5.299972,1.8178169999999998,1412400
733,1983-02-08,0.0,5.252438,5.181138,5.228672,1.793363,128100
734,1983-02-09,0.0,5.228672,5.086071,5.204905,1.785211,244800
735,1983-02-10,0.0,5.252438,5.1573720000000005,5.252438,1.8015130000000001,447800
736,1983-02-11,0.0,5.371272,5.276205,5.323739,1.825968,398300
737,1983-02-14,0.0,5.323739,5.276205,5.323739,1.825968,41200
738,1983-02-15,0.0,5.418805,5.252438,5.418805,1.858575,136500
739,1983-02-16,0.0,5.395039,5.276205,5.371272,1.8422720000000001,219100
740,1983-02-17,0.0,5.371272,5.276205,5.371272,1.8422720000000001,32900
741,1983-02-18,0.0,5.347505,5.276205,5.299972,1.8178169999999998,50000
742,1983-02-22,0.0,5.371272,5.252438,5.276205,1.809666,149800
743,1983-02-23,0.0,5.371272,5.252438,5.371272,1.8422720000000001,155500
744,1983-02-24,0.0,5.466339,5.323739,5.395039,1.850424,183700
745,1983-02-25,0.0,5.585172,5.395039,5.490105000000001,1.88303,352500
746,1983-02-28,0.0,5.751539,5.513872,5.704005,1.956395,510300
747,1983-03-01,0.0,5.989205999999999,5.704005,5.846605,2.005305,305300
748,1983-03-02,0.0,5.989205999999999,5.846605,5.894139,2.021608,212100
749,1983-03-03,0.0,6.060506,5.965439,6.012972,2.062366,239100
750,1983-03-04,0.0,6.084272,6.012972,6.060506,2.0786700000000002,403600
751,1983-03-07,0.0,6.060506,5.9179059999999994,5.989205999999999,2.054216,81700
752,1983-03-08,0.0,6.012972,5.799072,5.894139,2.021608,750700
753,1983-03-09,0.0,5.9416720000000005,5.894139,5.9179059999999994,2.02976,168200
754,1983-03-10,0.0,6.036739,5.894139,5.9416720000000005,2.037912,104800
755,1983-03-11,0.0,5.9179059999999994,5.846605,5.870372,2.013457,167600
756,1983-03-14,0.0,5.894139,5.775305,5.799072,1.989002,120100
757,1983-03-15,0.0,5.9179059999999994,5.727772,5.894139,2.021608,137500
758,1983-03-16,0.0,5.9416720000000005,5.870372,5.870372,2.013457,214000
759,1983-03-17,0.0,5.9179059999999994,5.442572,5.513872,1.8911830000000003,326000
760,1983-03-18,0.0,5.466339,5.323739,5.442572,1.866728,721500
761,1983-03-21,0.0,5.513872,5.347505,5.490105000000001,1.88303,199400
762,1983-03-22,0.0,5.561405000000001,5.395039,5.395039,1.850424,324700
763,1983-03-23,0.0,5.5376389999999995,5.395039,5.490105000000001,1.88303,325200
764,1983-03-24,0.0,5.490105000000001,5.395039,5.395039,1.850424,382600
765,1983-03-25,0.0,5.442572,5.395039,5.395039,1.850424,54300
766,1983-03-28,0.0,5.418805,5.371272,5.395039,1.850424,281200
767,1983-03-29,0.0,5.442572,5.395039,5.418805,1.858575,63300
768,1983-03-30,0.0,5.466339,5.395039,5.442572,1.866728,33900
769,1983-03-31,0.0,5.799072,5.5376389999999995,5.608939,1.923789,223800
770,1983-04-04,0.0,5.608939,5.466339,5.490105000000001,1.88303,99700
771,1983-04-05,0.0,5.585172,5.513872,5.5376389999999995,1.8993330000000002,1184700
772,1983-04-06,5.608939,5.680239,5.5376389999999995,5.680239,1.9482439999999999,366600
773,1983-04-07,5.656472,5.704005,5.656472,5.680239,1.9482439999999999,256900
774,1983-04-08,5.727772,5.799072,5.680239,5.775305,1.98085,258900
775,1983-04-11,5.846605,5.9179059999999994,5.799072,5.822839,1.997154,477200
776,1983-04-12,5.870372,5.9179059999999994,5.822839,5.894139,2.021608,487600
777,1983-04-13,5.9179059999999994,5.9179059999999994,5.846605,5.9179059999999994,2.02976,433700
778,1983-04-14,5.870372,5.894139,5.822839,5.870372,2.013457,108100
779,1983-04-15,5.9416720000000005,5.9416720000000005,5.822839,5.870372,2.013457,348200
780,1983-04-18,5.894139,5.9179059999999994,5.870372,5.9179059999999994,2.02976,110500
781,1983-04-19,5.894139,5.9179059999999994,5.870372,5.870372,2.013457,80300
782,1983-04-20,5.894139,5.9416720000000005,5.846605,5.870372,2.013457,123800
783,1983-04-21,5.9179059999999994,5.9179059999999994,5.870372,5.894139,2.021608,199000
784,1983-04-22,5.894139,5.9416720000000005,5.870372,5.894139,2.021608,331700
785,1983-04-25,5.9179059999999994,5.965439,5.870372,5.870372,2.013457,227400
786,1983-04-26,5.894139,5.9416720000000005,5.846605,5.9179059999999994,2.02976,409600
787,1983-04-27,5.9416720000000005,6.084272,5.799072,5.965439,2.046064,318400
788,1983-04-28,6.012972,6.036739,5.965439,6.036739,2.07052,81300
789,1983-04-29,6.084272,6.108039,6.036739,6.084272,2.086822,1156900
790,1983-05-02,6.084272,6.131806,6.060506,6.084272,2.086822,104400
791,1983-05-03,6.084272,6.393239,6.084272,6.393239,2.192793,288600
792,1983-05-04,6.417006,6.46454,6.345706,6.369473,2.184641,329900
793,1983-05-05,6.298172,6.369473,6.226872,6.345706,2.1764900000000003,406700
794,1983-05-06,6.345706,6.440773,6.274406,6.440773,2.209095,652400
795,1983-05-09,6.440773,6.749739999999999,6.298172,6.749739999999999,2.315067,333500
796,1983-05-10,6.654673,6.797273,6.607139999999999,6.6309059999999995,2.274309,365800
797,1983-05-11,6.654673,6.797273,6.6309059999999995,6.773505999999999,2.323219,4377200
798,1983-05-12,6.725973,6.773505999999999,6.702205999999999,6.749739999999999,2.315067,360900
799,1983-05-13,6.844807,6.9398729999999995,6.797273,6.9398729999999995,2.380282,745600
800,1983-05-16,6.9398729999999995,6.96364,6.868573,6.9398729999999995,2.380282,547100
801,1983-05-17,6.797273,6.892339999999999,6.678439999999999,6.749739999999999,2.353759,1133600
802,1983-05-18,6.702205999999999,6.844807,6.702205999999999,6.797273,2.370336,1136800
803,1983-05-19,6.773505999999999,6.773505999999999,6.559606,6.559606,2.287457,173900
804,1983-05-20,6.46454,6.53584,6.417006,6.488306,2.262593,182900
805,1983-05-23,6.440773,6.702205999999999,6.393239,6.702205999999999,2.337185,908100
806,1983-05-24,6.607139999999999,6.702205999999999,6.583373,6.678439999999999,2.328897,127500
807,1983-05-25,6.6309059999999995,6.702205999999999,6.559606,6.559606,2.287457,170600
808,1983-05-26,6.512073,6.607139999999999,6.417006,6.559606,2.287457,780800
809,1983-05-27,6.488306,6.559606,6.46454,6.559606,2.287457,124800
810,1983-05-31,6.607139999999999,6.6309059999999995,6.46454,6.53584,2.279169,263200
811,1983-06-01,6.53584,6.559606,6.488306,6.559606,2.287457,263200
812,1983-06-02,6.512073,6.607139999999999,6.512073,6.607139999999999,2.304034,566100
813,1983-06-03,6.559606,6.725973,6.559606,6.725973,2.345472,222100
814,1983-06-06,6.678439999999999,6.702205999999999,6.6309059999999995,6.6309059999999995,2.31232,84000
815,1983-06-07,6.583373,6.654673,6.583373,6.6309059999999995,2.31232,63300
816,1983-06-08,6.583373,6.607139999999999,6.440773,6.46454,2.254305,283900
817,1983-06-09,6.417006,6.559606,6.417006,6.559606,2.287457,199400
818,1983-06-10,6.512073,6.6309059999999995,6.488306,6.512073,2.270881,50600
819,1983-06-13,6.488306,6.607139999999999,6.488306,6.607139999999999,2.304034,88000
820,1983-06-14,6.559606,6.6309059999999995,6.512073,6.6309059999999995,2.31232,67000
821,1983-06-15,6.583373,6.749739999999999,6.559606,6.749739999999999,2.353759,484800
822,1983-06-16,6.773505999999999,6.773505999999999,6.678439999999999,6.702205999999999,2.337185,484800
823,1983-06-17,6.725973,6.725973,6.654673,6.702205999999999,2.337185,706600
824,1983-06-20,6.654673,6.725973,6.583373,6.6309059999999995,2.31232,59000
825,1983-06-21,6.583373,6.749739999999999,6.559606,6.749739999999999,2.353759,155500
826,1983-06-22,6.749739999999999,6.797273,6.678439999999999,6.797273,2.370336,241800
827,1983-06-23,6.821039999999999,6.821039999999999,6.773505999999999,6.821039999999999,2.378623,189000
828,1983-06-24,6.844807,7.130007000000001,6.844807,7.10624,2.47808,617000
829,1983-06-27,7.03494,7.03494,6.892339999999999,6.9398729999999995,2.420064,70300
830,1983-06-28,6.9398729999999995,6.9398729999999995,6.654673,6.749739999999999,2.353759,292700
831,1983-06-29,6.702205999999999,6.725973,6.607139999999999,6.654673,2.320609,221500
832,1983-06-30,6.678439999999999,6.773505999999999,6.607139999999999,6.773505999999999,2.362047,234800
833,1983-07-01,6.797273,7.082472999999999,6.749739999999999,7.082472999999999,2.469789,447000
834,1983-07-05,7.011172999999999,7.03494,6.916107000000001,7.03494,2.4532130000000003,160200
835,1983-07-06,6.987407000000001,7.225072999999999,6.96364,7.225072999999999,2.519517,505000
836,1983-07-07,7.130007000000001,7.201307000000001,7.082472999999999,7.10624,2.47808,207000
837,1983-07-08,7.03494,7.130007000000001,6.987407000000001,6.987407000000001,2.4366380000000003,57200
838,1983-07-11,6.96364,7.03494,6.916107000000001,7.011172999999999,2.4449259999999997,88700
839,1983-07-12,7.058707000000001,7.058707000000001,6.892339999999999,6.916107000000001,2.411775,69000
840,1983-07-13,6.844807,6.868573,6.678439999999999,6.702205999999999,2.337185,122400
841,1983-07-14,6.702205999999999,6.797273,6.678439999999999,6.702205999999999,2.337185,132200
842,1983-07-15,6.702205999999999,6.725973,6.6309059999999995,6.6309059999999995,2.31232,237500
843,1983-07-18,6.654673,6.702205999999999,6.6309059999999995,6.678439999999999,2.328897,86000
844,1983-07-19,6.749739999999999,6.868573,6.725973,6.797273,2.370336,56600
845,1983-07-20,6.773505999999999,6.892339999999999,6.773505999999999,6.892339999999999,2.4034880000000003,49200
846,1983-07-21,6.868573,6.9398729999999995,6.46454,6.46454,2.254305,180000
847,1983-07-22,6.108039,6.274406,5.9416720000000005,5.989205999999999,2.088548,3225400
848,1983-07-25,5.9416720000000005,6.108039,5.9179059999999994,6.060506,2.113412,449400
849,1983-07-26,6.060506,6.108039,5.727772,5.799072,2.0222439999999997,1698700
850,1983-07-27,5.870372,5.870372,5.656472,5.727772,1.997381,584500
851,1983-07-28,5.656472,5.656472,5.5376389999999995,5.585172,1.947654,875000
852,1983-07-29,5.6327050000000005,5.656472,5.466339,5.490105000000001,1.9145009999999998,180600
853,1983-08-01,5.513872,5.5376389999999995,5.466339,5.513872,1.922791,329400
854,1983-08-02,5.513872,5.608939,5.490105000000001,5.5376389999999995,1.9310779999999999,496200
855,1983-08-03,5.5376389999999995,5.6327050000000005,5.513872,5.608939,1.9559419999999998,248500
856,1983-08-04,5.656472,5.680239,5.561405000000001,5.608939,1.9559419999999998,592500
857,1983-08-05,5.656472,5.656472,5.561405000000001,5.585172,1.947654,274500
858,1983-08-08,5.5376389999999995,5.608939,5.466339,5.513872,1.949332,253800
859,1983-08-09,5.5376389999999995,5.5376389999999995,5.395039,5.466339,1.9325279999999998,341500
860,1983-08-10,5.466339,5.704005,5.466339,5.680239,2.008147,673900
861,1983-08-11,5.704005,5.822839,5.680239,5.799072,2.05016,1295200
862,1983-08-12,5.9416720000000005,6.036739,5.9179059999999994,5.989205999999999,2.117378,255200
863,1983-08-15,6.131806,6.131806,6.036739,6.036739,2.134183,831200
864,1983-08-16,5.9416720000000005,5.989205999999999,5.727772,5.775305,2.041758,102400
865,1983-08-17,5.727772,5.9416720000000005,5.727772,5.9416720000000005,2.100573,281600
866,1983-08-18,5.989205999999999,6.012972,5.9179059999999994,5.965439,2.1089759999999997,336800
867,1983-08-19,5.9416720000000005,6.012972,5.9416720000000005,6.012972,2.125781,25900
868,1983-08-22,6.012972,6.131806,5.989205999999999,6.084272,2.1509869999999998,374200
869,1983-08-23,6.084272,6.226872,6.084272,6.179339,2.184597,392600
870,1983-08-24,6.036739,6.108039,6.036739,6.108039,2.159391,179600
871,1983-08-25,6.060506,6.108039,6.036739,6.060506,2.142587,81300
872,1983-08-26,6.036739,6.060506,6.036739,6.036739,2.134183,20200
873,1983-08-29,6.036739,6.084272,5.9416720000000005,5.989205999999999,2.117378,96400
874,1983-08-30,5.965439,5.989205999999999,5.894139,5.894139,2.0837689999999998,150200
875,1983-08-31,5.894139,5.9179059999999994,5.822839,5.846605,2.066964,590300
876,1983-09-01,5.799072,5.822839,5.680239,5.704005,2.01655,107700
877,1983-09-02,5.704005,5.894139,5.704005,5.894139,2.0837689999999998,84600
878,1983-09-06,5.846605,5.9416720000000005,5.846605,5.894139,2.0837689999999998,258500
879,1983-09-07,5.846605,5.9416720000000005,5.846605,5.846605,2.066964,273200
880,1983-09-08,5.846605,5.894139,5.846605,5.846605,2.066964,56200
881,1983-09-09,5.894139,5.965439,5.846605,5.846605,2.066964,553700
882,1983-09-12,5.846605,5.965439,5.799072,5.846605,2.066964,106400
883,1983-09-13,5.799072,5.822839,5.751539,5.751539,2.033355,52900
884,1983-09-14,5.727772,5.775305,5.680239,5.704005,2.01655,44900
885,1983-09-15,5.704005,5.775305,5.704005,5.704005,2.01655,68600
886,1983-09-16,5.704005,5.775305,5.704005,5.727772,2.024952,122800
887,1983-09-19,5.704005,5.846605,5.704005,5.846605,2.066964,162000
888,1983-09-20,5.799072,5.799072,5.704005,5.775305,2.041758,215800
889,1983-09-21,5.727772,5.822839,5.727772,5.799072,2.05016,131800
890,1983-09-22,5.751539,5.822839,5.751539,5.799072,2.05016,114800
891,1983-09-23,5.751539,5.822839,5.704005,5.751539,2.033355,150600
892,1983-09-26,5.751539,5.799072,5.727772,5.751539,2.033355,72700
893,1983-09-27,5.751539,5.799072,5.727772,5.775305,2.041758,164300
894,1983-09-28,5.751539,5.775305,5.751539,5.751539,2.033355,54300
895,1983-09-29,5.751539,5.799072,5.751539,5.799072,2.05016,178000
896,1983-09-30,5.751539,5.799072,5.751539,5.751539,2.033355,49600
897,1983-10-03,5.727772,5.727772,5.704005,5.727772,2.024952,377500
898,1983-10-04,5.680239,5.799072,5.680239,5.751539,2.033355,196000
899,1983-10-05,5.704005,5.751539,5.656472,5.680239,2.008147,636000
900,1983-10-06,5.680239,5.704005,5.608939,5.608939,1.9829419999999998,98700
901,1983-10-07,5.680239,5.751539,5.6327050000000005,5.704005,2.01655,456400
902,1983-10-10,5.656472,5.704005,5.656472,5.656472,1.9997470000000002,45900
903,1983-10-11,5.656472,5.680239,5.561405000000001,5.561405000000001,1.9661369999999998,50600
904,1983-10-12,5.561405000000001,5.656472,5.513872,5.561405000000001,1.9661369999999998,126500
905,1983-10-13,5.585172,5.585172,5.5376389999999995,5.585172,1.9745400000000002,35900
906,1983-10-14,5.5376389999999995,5.608939,5.513872,5.561405000000001,1.9661369999999998,63700
907,1983-10-17,5.561405000000001,5.608939,5.561405000000001,5.561405000000001,1.9661369999999998,32400
908,1983-10-18,5.561405000000001,5.608939,5.5376389999999995,5.5376389999999995,1.957734,61900
909,1983-10-19,5.5376389999999995,5.608939,5.418805,5.442572,1.9241259999999998,94400
910,1983-10-20,5.466339,5.561405000000001,5.466339,5.561405000000001,1.9661369999999998,75000
911,1983-10-21,5.561405000000001,5.585172,5.513872,5.5376389999999995,1.957734,56200
912,1983-10-24,5.5376389999999995,5.585172,5.466339,5.466339,1.9325279999999998,158200
913,1983-10-25,5.442572,5.5376389999999995,5.347505,5.513872,1.949332,292700
914,1983-10-26,5.5376389999999995,5.608939,5.513872,5.561405000000001,1.9661369999999998,458800
915,1983-10-27,5.561405000000001,5.561405000000001,5.442572,5.513872,1.949332,69900
916,1983-10-28,5.490105000000001,5.513872,5.490105000000001,5.513872,1.949332,71300
917,1983-10-31,5.513872,5.608939,5.513872,5.608939,1.9829419999999998,77000
918,1983-11-01,5.561405000000001,5.656472,5.561405000000001,5.608939,1.9829419999999998,290000
919,1983-11-02,5.608939,5.680239,5.608939,5.680239,2.008147,45900
920,1983-11-03,5.680239,5.680239,5.585172,5.680239,2.008147,61900
921,1983-11-04,5.585172,5.585172,5.490105000000001,5.513872,1.975785,48200
922,1983-11-07,5.513872,5.585172,5.490105000000001,5.513872,1.975785,33900
923,1983-11-08,5.5376389999999995,5.561405000000001,5.347505,5.513872,1.975785,25900
924,1983-11-09,5.513872,5.561405000000001,5.490105000000001,5.5376389999999995,1.9843009999999999,638700
925,1983-11-10,5.513872,5.585172,5.490105000000001,5.561405000000001,1.9928169999999998,117500
926,1983-11-11,5.513872,5.608939,5.466339,5.513872,1.975785,48600
927,1983-11-14,5.513872,5.608939,5.490105000000001,5.5376389999999995,1.9843009999999999,110500
928,1983-11-15,5.490105000000001,5.585172,5.466339,5.513872,1.975785,112800
929,1983-11-16,5.513872,5.704005,5.513872,5.704005,2.043916,185300
930,1983-11-17,5.656472,5.727772,5.656472,5.727772,2.052432,79300
931,1983-11-18,5.656472,5.704005,5.608939,5.608939,2.00985,107100
932,1983-11-21,5.561405000000001,5.727772,5.466339,5.466339,1.958754,77000
933,1983-11-22,5.490105000000001,5.490105000000001,5.323739,5.371272,1.9246869999999998,103000
934,1983-11-23,5.347505,5.513872,5.347505,5.418805,1.9417209999999998,346800
935,1983-11-25,5.418805,5.490105000000001,5.418805,5.442572,1.950235,78000
936,1983-11-28,5.466339,5.466339,5.347505,5.371272,1.9246869999999998,127500
937,1983-11-29,5.371272,5.466339,5.371272,5.442572,1.950235,92100
938,1983-11-30,5.490105000000001,5.513872,5.395039,5.442572,1.950235,65200
939,1983-12-01,5.418805,5.466339,5.371272,5.418805,1.9417209999999998,72700
940,1983-12-02,5.466339,5.466339,5.371272,5.418805,1.9417209999999998,48200
941,1983-12-05,5.347505,5.371272,5.228672,5.323739,1.9076549999999999,226400
942,1983-12-06,5.347505,5.418805,5.181138,5.228672,1.873589,161200
943,1983-12-07,4.943471,5.133605,4.705804,5.086071,1.8224919999999998,1141500
944,1983-12-08,5.133605,5.1573720000000005,4.967238,5.038538,1.805459,307000
945,1983-12-09,4.991005,5.109838,4.991005,5.086071,1.8224919999999998,143200
946,1983-12-12,5.062305,5.133605,5.014771,5.133605,1.839525,987400
947,1983-12-13,5.086071,5.1573720000000005,5.062305,5.133605,1.839525,216400
948,1983-12-14,5.133605,5.133605,5.062305,5.086071,1.8224919999999998,72700
949,1983-12-15,5.062305,5.086071,5.062305,5.062305,1.813975,129500
950,1983-12-16,5.062305,5.109838,5.062305,5.086071,1.8224919999999998,73700
951,1983-12-19,5.062305,5.109838,5.038538,5.086071,1.8224919999999998,87000
952,1983-12-20,5.062305,5.133605,5.062305,5.086071,1.8224919999999998,197000
953,1983-12-21,5.181138,5.204905,5.133605,5.1573720000000005,1.8480400000000001,180000
954,1983-12-22,5.1573720000000005,5.252438,5.133605,5.252438,1.882106,121400
955,1983-12-23,5.204905,5.228672,5.1573720000000005,5.181138,1.856556,248900
956,1983-12-27,5.299972,5.299972,5.276205,5.299972,1.899138,41200
957,1983-12-28,5.276205,5.418805,5.252438,5.323739,1.9076549999999999,123800
958,1983-12-29,5.323739,5.442572,5.323739,5.418805,1.9417209999999998,155900
959,1983-12-30,5.442572,5.442572,5.395039,5.418805,1.9417209999999998,132200
960,1984-01-03,5.466339,5.490105000000001,5.371272,5.466339,1.958754,288600
961,1984-01-04,5.442572,5.490105000000001,5.418805,5.442572,1.950235,41200
962,1984-01-05,5.395039,5.490105000000001,5.395039,5.442572,1.950235,71700
963,1984-01-06,5.395039,5.442572,5.371272,5.442572,1.950235,112400
964,1984-01-09,5.490105000000001,5.490105000000001,5.371272,5.395039,1.9332029999999998,123800
965,1984-01-10,5.395039,5.442572,5.252438,5.323739,1.9076549999999999,250500
966,1984-01-11,5.252438,5.323739,5.181138,5.252438,1.882106,45300
967,1984-01-12,5.276205,5.371272,5.276205,5.299972,1.899138,138900
968,1984-01-13,5.299972,5.371272,5.299972,5.323739,1.9076549999999999,162000
969,1984-01-16,5.371272,5.513872,5.323739,5.490105000000001,1.967269,98700
970,1984-01-17,5.466339,5.513872,5.442572,5.513872,1.975785,174300
971,1984-01-18,5.490105000000001,5.5376389999999995,5.395039,5.490105000000001,1.967269,143200
972,1984-01-19,5.466339,5.561405000000001,5.418805,5.513872,1.975785,320400
973,1984-01-20,5.490105000000001,5.585172,5.371272,5.466339,1.958754,173300
974,1984-01-23,5.513872,5.5376389999999995,5.371272,5.371272,1.9246869999999998,61900
975,1984-01-24,5.371272,5.5376389999999995,5.371272,5.513872,1.975785,140800
976,1984-01-25,5.513872,5.608939,5.466339,5.513872,1.975785,192300
977,1984-01-26,5.466339,5.513872,5.442572,5.466339,1.958754,123200
978,1984-01-27,5.418805,5.418805,5.299972,5.323739,1.9076549999999999,130800
979,1984-01-30,5.299972,5.371272,5.299972,5.323739,1.9076549999999999,193300
980,1984-01-31,5.299972,5.442572,5.276205,5.395039,1.9332029999999998,110500
981,1984-02-01,5.347505,5.418805,5.323739,5.395039,1.9332029999999998,160200
982,1984-02-02,5.347505,5.371272,5.299972,5.323739,1.9076549999999999,142200
983,1984-02-03,5.323739,5.371272,5.252438,5.252438,1.882106,248900
984,1984-02-06,5.228672,5.276205,5.133605,5.181138,1.856556,412000
985,1984-02-07,5.204905,5.299972,5.133605,5.299972,1.927429,64300
986,1984-02-08,5.299972,5.299972,5.252438,5.252438,1.910143,389300
987,1984-02-09,5.204905,5.228672,5.133605,5.228672,1.9015,117100
988,1984-02-10,5.204905,5.228672,5.133605,5.133605,1.866929,24500
989,1984-02-13,5.133605,5.228672,5.133605,5.228672,1.9015,118500
990,1984-02-14,5.181138,5.228672,5.1573720000000005,5.228672,1.9015,47600
991,1984-02-15,5.181138,5.252438,5.133605,5.133605,1.866929,159600
992,1984-02-16,5.109838,5.133605,5.038538,5.086071,1.8496400000000002,88000
993,1984-02-17,5.086071,5.133605,5.086071,5.133605,1.866929,90300
994,1984-02-21,5.181138,5.204905,5.133605,5.133605,1.866929,80700
995,1984-02-22,5.133605,5.133605,5.133605,5.133605,1.866929,50600
996,1984-02-23,5.133605,5.204905,5.038538,5.133605,1.866929,66600
997,1984-02-24,5.181138,5.276205,5.133605,5.276205,1.9187869999999998,109700
998,1984-02-27,5.1573720000000005,5.181138,5.038538,5.1573720000000005,1.8755709999999999,235800
999,1984-02-28,5.1573720000000005,5.204905,5.109838,5.109838,1.858284,443100
1000,1984-02-29,5.1573720000000005,5.228672,5.109838,5.133605,1.866929,95400
1001,1984-03-01,5.1573720000000005,5.418805,5.1573720000000005,5.418805,1.970646,523000
1002,1984-03-02,5.371272,5.418805,5.299972,5.323739,1.936073,533400
1003,1984-03-05,5.276205,5.323739,5.1573720000000005,5.181138,1.8842139999999998,39200
1004,1984-03-06,5.1573720000000005,5.228672,5.133605,5.1573720000000005,1.8755709999999999,115400
1005,1984-03-07,5.109838,5.1573720000000005,5.086071,5.133605,1.866929,194300
1006,1984-03-08,5.133605,5.1573720000000005,5.109838,5.133605,1.866929,44300
1007,1984-03-09,5.109838,5.181138,5.109838,5.1573720000000005,1.8755709999999999,21200
1008,1984-03-12,5.109838,5.1573720000000005,5.109838,5.133605,1.866929,30200
1009,1984-03-13,5.133605,5.1573720000000005,5.086071,5.133605,1.866929,57200
1010,1984-03-14,5.181138,5.228672,5.133605,5.1573720000000005,1.8755709999999999,84600
1011,1984-03-15,5.204905,5.204905,5.086071,5.109838,1.858284,27500
1012,1984-03-16,5.133605,5.181138,5.109838,5.181138,1.8842139999999998,15100
1013,1984-03-19,5.133605,5.1573720000000005,5.109838,5.133605,1.866929,38600
1014,1984-03-20,5.109838,5.1573720000000005,5.062305,5.062305,1.8409970000000002,42500
1015,1984-03-21,5.062305,5.109838,5.062305,5.086071,1.8496400000000002,30200
1016,1984-03-22,5.109838,5.133605,4.943471,5.014771,1.823712,243800
1017,1984-03-23,5.014771,5.038538,4.991005,5.014771,1.823712,49600
1018,1984-03-26,5.014771,5.086071,4.991005,5.086071,1.8496400000000002,31600
1019,1984-03-27,5.038538,5.086071,4.991005,5.062305,1.8409970000000002,49600
1020,1984-03-28,5.038538,5.133605,5.038538,5.133605,1.866929,78400
1021,1984-03-29,5.109838,5.109838,5.086071,5.086071,1.8496400000000002,23500
1022,1984-03-30,5.086071,5.109838,5.062305,5.109838,1.858284,96000
1023,1984-04-02,5.109838,5.228672,5.062305,5.181138,1.8842139999999998,484800
