,Date,Open,High,Low,Close,Adj Close,Volume
1024,1984-04-03,5.133605,5.181138,5.086071,5.086071,1.8496400000000002,98300
1025,1984-04-04,5.133605,5.228672,5.109838,5.133605,1.866929,232800
1026,1984-04-05,5.086071,5.181138,5.086071,5.133605,1.866929,144900
1027,1984-04-06,5.109838,5.133605,5.038538,5.086071,1.8496400000000002,83100
1028,1984-04-09,5.133605,5.181138,5.086071,5.181138,1.8842139999999998,561400
1029,1984-04-10,5.181138,5.252438,5.1573720000000005,5.181138,1.8842139999999998,121800
1030,1984-04-11,5.1573720000000005,5.228672,5.133605,5.204905,1.892857,63300
1031,1984-04-12,5.1573720000000005,5.204905,5.133605,5.181138,1.8842139999999998,381000
1032,1984-04-13,5.133605,5.1573720000000005,5.086071,5.086071,1.8496400000000002,129100
1033,1984-04-16,5.086071,5.133605,5.038538,5.109838,1.858284,91700
1034,1984-04-17,5.062305,5.1573720000000005,5.062305,5.109838,1.858284,84000
1035,1984-04-18,5.086071,5.1573720000000005,5.062305,5.086071,1.8496400000000002,125500
1036,1984-04-19,5.038538,5.086071,5.014771,5.038538,1.832356,134200
1037,1984-04-23,5.038538,5.109838,4.991005,5.014771,1.823712,70900
1038,1984-04-24,5.038538,5.181138,4.991005,5.133605,1.866929,94400
1039,1984-04-25,5.086071,5.252438,5.086071,5.204905,1.892857,89700
1040,1984-04-26,5.1573720000000005,5.228672,5.1573720000000005,5.181138,1.8842139999999998,114400
1041,1984-04-27,5.133605,5.181138,5.086071,5.133605,1.866929,57600
1042,1984-04-30,5.086071,5.1573720000000005,5.086071,5.133605,1.866929,38200
1043,1984-05-01,5.133605,5.204905,5.133605,5.181138,1.8842139999999998,54900
1044,1984-05-02,5.204905,5.276205,5.204905,5.252438,1.910143,55300
1045,1984-05-03,5.252438,5.323739,5.252438,5.276205,1.9187869999999998,598200
1046,1984-05-04,5.252438,5.276205,5.204905,5.228672,1.9015,72700
1047,1984-05-07,5.228672,5.276205,5.204905,5.204905,1.892857,103000
1048,1984-05-08,5.228672,5.276205,5.228672,5.252438,1.910143,54300
1049,1984-05-09,5.252438,5.299972,5.252438,5.252438,1.910143,491500
1050,1984-05-10,5.252438,5.299972,5.252438,5.276205,1.9187869999999998,24500
1051,1984-05-11,5.252438,5.299972,5.252438,5.276205,1.9187869999999998,231100
1052,1984-05-14,5.299972,5.299972,5.252438,5.299972,1.927429,372200
1053,1984-05-15,5.252438,5.276205,5.228672,5.276205,1.9187869999999998,79300
1054,1984-05-16,5.252438,5.395039,5.228672,5.323739,1.936073,734000
1055,1984-05-17,5.228672,5.299972,5.228672,5.276205,1.9187869999999998,173900
1056,1984-05-18,5.252438,5.299972,5.228672,5.299972,1.927429,69900
1057,1984-05-21,5.347505,5.347505,5.252438,5.299972,1.927429,76600
1058,1984-05-22,5.181138,5.276205,5.086071,5.1573720000000005,1.9028759999999998,774400
1059,1984-05-23,5.133605,5.228672,5.133605,5.181138,1.911644,28800
1060,1984-05-24,5.181138,5.276205,5.086071,5.086071,1.876568,123200
1061,1984-05-25,5.038538,5.038538,5.014771,5.014771,1.8502619999999999,65600
1062,1984-05-29,5.014771,5.014771,4.943471,4.943471,1.823954,54900
1063,1984-05-30,4.848404,4.895938,4.705804,4.848404,1.788877,107100
1064,1984-05-31,4.800871,4.848404,4.753337999999999,4.848404,1.788877,103000
1065,1984-06-01,4.848404,4.848404,4.753337999999999,4.800871,1.771339,164300
1066,1984-06-04,4.729571,4.7771040000000005,4.6820379999999995,4.7771040000000005,1.7625709999999999,383600
1067,1984-06-05,4.943471,5.252438,4.895938,5.038538,1.85903,549400
1068,1984-06-06,5.038538,5.181138,5.038538,5.181138,1.911644,289200
1069,1984-06-07,5.204905,5.252438,5.133605,5.204905,1.9204139999999998,215800
1070,1984-06-08,5.228672,5.228672,5.1573720000000005,5.204905,1.9204139999999998,62900
1071,1984-06-11,5.204905,5.204905,5.038538,5.086071,1.876568,142200
1072,1984-06-12,5.014771,5.086071,5.014771,5.038538,1.85903,84600
1073,1984-06-13,5.038538,5.086071,5.014771,5.086071,1.876568,15500
1074,1984-06-14,5.038538,5.109838,5.038538,5.038538,1.85903,91100
1075,1984-06-15,4.991005,5.014771,4.872171,4.919704,1.8151849999999998,149800
1076,1984-06-18,4.848404,4.895938,4.7771040000000005,4.7771040000000005,1.7625709999999999,207000
1077,1984-06-19,4.7771040000000005,4.848404,4.7771040000000005,4.800871,1.771339,146900
1078,1984-06-20,4.753337999999999,4.7771040000000005,4.6820379999999995,4.753337999999999,1.753802,175700
1079,1984-06-21,4.6820379999999995,4.729571,4.6820379999999995,4.705804,1.736264,102400
1080,1984-06-22,4.705804,4.753337999999999,4.705804,4.729571,1.7450330000000003,205000
1081,1984-06-25,4.6820379999999995,4.753337999999999,4.658271,4.6820379999999995,1.727495,78000
1082,1984-06-26,4.6820379999999995,4.729571,4.610738,4.610738,1.7011889999999998,181900
1083,1984-06-27,4.610738,4.634504,4.468138,4.491904,1.657343,497300
1084,1984-06-28,4.563204,4.563204,4.468138,4.491904,1.657343,264200
1085,1984-06-29,4.468138,4.491904,4.396838,4.396838,1.622267,164900
1086,1984-07-02,4.3730709999999995,4.396838,4.254237,4.325537000000001,1.59596,502600
1087,1984-07-03,4.349304,4.420604,4.301771,4.396838,1.622267,366600
1088,1984-07-05,4.396838,4.444371,4.3730709999999995,4.3730709999999995,1.6134979999999999,115400
1089,1984-07-06,4.3730709999999995,4.3730709999999995,4.325537000000001,4.3730709999999995,1.6134979999999999,168600
1090,1984-07-09,4.325537000000001,4.3730709999999995,4.325537000000001,4.3730709999999995,1.6134979999999999,138500
1091,1984-07-10,4.325537000000001,4.420604,4.325537000000001,4.3730709999999995,1.6134979999999999,503200
1092,1984-07-11,4.396838,4.396838,4.349304,4.349304,1.604729,55300
1093,1984-07-12,4.349304,4.420604,4.349304,4.3730709999999995,1.6134979999999999,73700
1094,1984-07-13,4.3730709999999995,4.563204,4.3730709999999995,4.539438,1.674882,396900
1095,1984-07-16,4.563204,4.658271,4.515671,4.539438,1.674882,535300
1096,1984-07-17,4.515671,4.539438,4.420604,4.468138,1.6485740000000002,67000
1097,1984-07-18,4.444371,4.468138,4.230471,4.301771,1.587191,180000
1098,1984-07-19,4.254237,4.254237,4.135404,4.182937,1.5433459999999999,203100
1099,1984-07-20,4.159171,4.159171,4.016571,4.040337,1.490732,68600
1100,1984-07-23,4.040337,4.064104,3.94527,4.040337,1.490732,458400
1101,1984-07-24,4.087871,4.182937,4.087871,4.087871,1.50827,80300
1102,1984-07-25,4.087871,4.087871,3.94527,4.040337,1.490732,194300
1103,1984-07-26,4.016571,4.135404,3.992804,4.087871,1.50827,181300
1104,1984-07-27,3.992804,4.135404,3.94527,4.135404,1.525807,113400
1105,1984-07-30,4.087871,4.135404,4.016571,4.040337,1.490732,66000
1106,1984-07-31,4.064104,4.087871,4.016571,4.016571,1.481962,94000
1107,1984-08-01,4.016571,4.087871,4.016571,4.064104,1.4995,227400
1108,1984-08-02,4.111637,4.159171,4.064104,4.111637,1.517039,373200
1109,1984-08-03,4.159171,4.444371,4.159171,4.396838,1.622267,503600
1110,1984-08-06,4.3730709999999995,4.468138,4.325537000000001,4.349304,1.604729,765400
1111,1984-08-07,4.301771,4.349304,4.254237,4.254237,1.597587,356200
1112,1984-08-08,4.301771,4.301771,4.206704,4.230471,1.588662,452100
1113,1984-08-09,4.206704,4.325537000000001,4.182937,4.254237,1.597587,394000
1114,1984-08-10,4.301771,4.396838,4.278004,4.3730709999999995,1.642212,259500
1115,1984-08-13,4.396838,4.396838,4.325537000000001,4.349304,1.6332879999999999,95000
1116,1984-08-14,4.3730709999999995,4.444371,4.3730709999999995,4.3730709999999995,1.642212,403600
1117,1984-08-15,4.3730709999999995,4.468138,4.3730709999999995,4.444371,1.6689880000000001,295300
1118,1984-08-16,4.468138,4.586971,4.468138,4.563204,1.713613,304700
1119,1984-08-17,4.563204,4.610738,4.468138,4.515671,1.6957630000000001,431800
1120,1984-08-20,4.539438,4.586971,4.491904,4.539438,1.7046880000000002,154500
1121,1984-08-21,4.515671,4.658271,4.515671,4.610738,1.7314650000000003,167600
1122,1984-08-22,4.658271,4.753337999999999,4.610738,4.705804,1.767163,384600
1123,1984-08-23,4.705804,4.753337999999999,4.658271,4.729571,1.7760880000000001,224800
1124,1984-08-24,4.705804,4.800871,4.705804,4.800871,1.802863,365200
1125,1984-08-27,4.753337999999999,4.824637999999999,4.705804,4.705804,1.767163,43900
1126,1984-08-28,4.729571,4.824637999999999,4.729571,4.753337999999999,1.7850139999999999,49600
1127,1984-08-29,4.705804,4.7771040000000005,4.705804,4.729571,1.7760880000000001,204100
1128,1984-08-30,4.729571,4.753337999999999,4.705804,4.705804,1.767163,75600
1129,1984-08-31,4.729571,4.753337999999999,4.658271,4.705804,1.767163,47200
1130,1984-09-04,4.705804,4.753337999999999,4.705804,4.753337999999999,1.7850139999999999,150200
1131,1984-09-05,4.753337999999999,4.753337999999999,4.6820379999999995,4.6820379999999995,1.7582380000000002,68600
1132,1984-09-06,4.6820379999999995,4.753337999999999,4.6820379999999995,4.705804,1.767163,151200
1133,1984-09-07,4.6820379999999995,4.729571,4.6820379999999995,4.729571,1.7760880000000001,57600
1134,1984-09-10,4.6820379999999995,4.7771040000000005,4.6820379999999995,4.753337999999999,1.7850139999999999,205400
1135,1984-09-11,4.729571,4.800871,4.729571,4.7771040000000005,1.793939,135500
1136,1984-09-12,4.705804,4.7771040000000005,4.610738,4.658271,1.749314,177600
1137,1984-09-13,4.658271,4.753337999999999,4.658271,4.729571,1.7760880000000001,36500
1138,1984-09-14,4.705804,4.919704,4.658271,4.919704,1.84749,202700
1139,1984-09-17,4.895938,4.943471,4.848404,4.919704,1.84749,194300
1140,1984-09-18,4.872171,4.967238,4.872171,4.967238,1.8653400000000002,133800
1141,1984-09-19,4.919704,5.014771,4.895938,4.991005,1.874265,181900
1142,1984-09-20,4.848404,4.967238,4.800871,4.967238,1.8653400000000002,509300
1143,1984-09-21,4.872171,4.967238,4.7771040000000005,4.919704,1.84749,457400
1144,1984-09-24,4.872171,4.919704,4.848404,4.872171,1.829639,130400
1145,1984-09-25,4.848404,4.895938,4.824637999999999,4.824637999999999,1.8117889999999999,144500
1146,1984-09-26,4.800871,4.919704,4.800871,4.872171,1.829639,206000
1147,1984-09-27,4.872171,5.014771,4.872171,4.967238,1.8653400000000002,439000
1148,1984-09-28,4.967238,5.086071,4.967238,5.038538,1.8921150000000002,203700
1149,1984-10-01,4.991005,5.086071,4.991005,5.086071,1.909964,168600
1150,1984-10-02,5.062305,5.1573720000000005,5.062305,5.086071,1.909964,386500
1151,1984-10-03,5.109838,5.204905,5.062305,5.204905,1.954591,185300
1152,1984-10-04,5.181138,5.323739,5.181138,5.323739,1.9992150000000002,303700
1153,1984-10-05,5.299972,5.513872,5.299972,5.513872,2.070616,694100
1154,1984-10-08,5.466339,5.513872,5.466339,5.513872,2.070616,198000
1155,1984-10-09,5.513872,5.513872,5.347505,5.490105000000001,2.061691,374200
1156,1984-10-10,5.466339,5.490105000000001,5.371272,5.466339,2.052768,499900
1157,1984-10-11,5.395039,5.466339,5.395039,5.466339,2.052768,244800
1158,1984-10-12,5.442572,5.513872,5.442572,5.513872,2.070616,642600
1159,1984-10-15,5.490105000000001,5.513872,5.323739,5.323739,1.9992150000000002,490500
1160,1984-10-16,5.371272,5.418805,5.204905,5.252438,1.9724400000000002,320000
1161,1984-10-17,5.204905,5.276205,5.133605,5.1573720000000005,1.936741,604800
1162,1984-10-18,5.133605,5.276205,5.133605,5.133605,1.927816,190700
1163,1984-10-19,5.299972,5.323739,5.181138,5.181138,1.945666,354400
1164,1984-10-22,5.204905,5.228672,5.181138,5.204905,1.954591,222100
1165,1984-10-23,5.109838,5.276205,5.086071,5.276205,1.981366,416300
1166,1984-10-24,5.204905,5.323739,5.181138,5.299972,1.990291,192700
1167,1984-10-25,5.276205,5.371272,5.228672,5.228672,1.963514,639300
1168,1984-10-26,5.181138,5.299972,5.181138,5.276205,1.981366,48200
1169,1984-10-29,5.228672,5.347505,5.228672,5.252438,1.9724400000000002,413500
1170,1984-10-30,5.276205,5.323739,5.204905,5.204905,1.954591,1180400
1171,1984-10-31,5.1573720000000005,5.252438,5.133605,5.204905,1.954591,238100
1172,1984-11-01,5.181138,5.252438,5.181138,5.252438,1.9724400000000002,188600
1173,1984-11-02,5.204905,5.252438,5.204905,5.228672,1.963514,69000
1174,1984-11-05,5.204905,5.252438,5.181138,5.228672,1.963514,48200
1175,1984-11-06,5.181138,5.276205,5.181138,5.204905,1.954591,322700
1176,1984-11-07,5.204905,5.252438,5.204905,5.228672,1.963514,104800
1177,1984-11-08,5.276205,5.490105000000001,5.252438,5.371272,2.017066,1151900
1178,1984-11-09,5.418805,5.466339,5.323739,5.371272,2.017066,124200
1179,1984-11-12,5.347505,5.418805,5.347505,5.347505,2.008142,252800
1180,1984-11-13,5.299972,5.323739,5.299972,5.323739,2.028058,398300
1181,1984-11-14,5.299972,5.371272,5.299972,5.371272,2.0461650000000002,138900
1182,1984-11-15,5.276205,5.371272,5.276205,5.347505,2.037112,442100
1183,1984-11-16,5.299972,5.323739,5.181138,5.181138,1.9737349999999998,96000
1184,1984-11-19,5.181138,5.181138,4.991005,4.991005,1.901305,110500
1185,1984-11-20,4.991005,5.038538,4.967238,5.038538,1.919413,36500
1186,1984-11-21,5.038538,5.133605,5.014771,5.109838,1.9465729999999999,1064700
1187,1984-11-23,5.109838,5.109838,5.062305,5.086071,1.9375189999999998,24500
1188,1984-11-26,5.086071,5.133605,5.014771,5.038538,1.919413,192700
1189,1984-11-27,5.014771,5.062305,5.014771,5.038538,1.919413,87000
1190,1984-11-28,5.014771,5.109838,5.014771,5.038538,1.919413,159600
1191,1984-11-29,5.014771,5.086071,5.014771,5.062305,1.928466,141200
1192,1984-11-30,5.062305,5.086071,5.062305,5.086071,1.9375189999999998,58000
1193,1984-12-03,5.038538,5.062305,5.038538,5.062305,1.928466,69000
1194,1984-12-04,5.014771,5.086071,4.991005,5.038538,1.919413,79300
1195,1984-12-05,5.038538,5.109838,5.014771,5.038538,1.919413,45900
1196,1984-12-06,5.038538,5.109838,5.038538,5.062305,1.928466,90300
1197,1984-12-07,5.062305,5.109838,4.991005,5.062305,1.928466,98700
1198,1984-12-10,5.038538,5.038538,4.967238,4.991005,1.901305,113400
1199,1984-12-11,4.967238,5.062305,4.967238,4.991005,1.901305,49600
1200,1984-12-12,4.967238,5.038538,4.967238,5.038538,1.919413,88700
1201,1984-12-13,4.991005,5.038538,4.967238,4.967238,1.892251,127500
1202,1984-12-14,4.943471,4.943471,4.872171,4.895938,1.8650900000000001,192300
1203,1984-12-17,4.895938,4.895938,4.705804,4.824637999999999,1.8379279999999998,81700
1204,1984-12-18,4.7771040000000005,4.800871,4.658271,4.753337999999999,1.8107659999999999,109100
1205,1984-12-19,4.705804,4.7771040000000005,4.705804,4.729571,1.801712,104400
1206,1984-12-20,4.705804,4.729571,4.634504,4.658271,1.7745509999999998,133200
1207,1984-12-21,4.610738,4.658271,4.586971,4.658271,1.7745509999999998,266900
1208,1984-12-24,4.634504,4.634504,4.515671,4.586971,1.7473900000000002,44900
1209,1984-12-26,4.539438,4.586971,4.539438,4.563204,1.738335,66000
1210,1984-12-27,4.515671,4.658271,4.515671,4.563204,1.738335,144900
1211,1984-12-28,4.539438,4.586971,4.539438,4.563204,1.738335,98700
1212,1984-12-31,4.539438,4.610738,4.539438,4.563204,1.738335,78000
1213,1985-01-02,4.563204,4.6820379999999995,4.563204,4.658271,1.7745509999999998,112400
1214,1985-01-03,4.658271,4.824637999999999,4.658271,4.7771040000000005,1.8198189999999999,138900
1215,1985-01-04,4.824637999999999,4.824637999999999,4.729571,4.729571,1.801712,107700
1216,1985-01-07,4.753337999999999,4.800871,4.6820379999999995,4.6820379999999995,1.7836040000000002,231100
1217,1985-01-08,4.6820379999999995,4.753337999999999,4.6820379999999995,4.729571,1.801712,98300
1218,1985-01-09,4.753337999999999,4.824637999999999,4.753337999999999,4.824637999999999,1.8379279999999998,87400
1219,1985-01-10,4.7771040000000005,4.872171,4.7771040000000005,4.872171,1.8560349999999999,97700
1220,1985-01-11,4.848404,4.848404,4.6820379999999995,4.800871,1.828873,100100
1221,1985-01-14,4.800871,4.848404,4.753337999999999,4.848404,1.8469810000000002,154900
1222,1985-01-15,4.848404,5.109838,4.848404,5.062305,1.928466,542000
1223,1985-01-16,5.109838,5.204905,5.086071,5.1573720000000005,1.964682,285300
1224,1985-01-17,5.228672,5.299972,5.228672,5.252438,2.000896,181300
1225,1985-01-18,5.228672,5.252438,5.1573720000000005,5.181138,1.9737349999999998,79300
1226,1985-01-21,5.181138,5.276205,5.1573720000000005,5.276205,2.00995,317400
1227,1985-01-22,5.276205,5.276205,5.086071,5.133605,1.955628,286900
1228,1985-01-23,5.1573720000000005,5.775305,5.109838,5.276205,2.00995,2392900
1229,1985-01-24,5.252438,5.323739,5.228672,5.252438,2.000896,240100
1230,1985-01-25,5.228672,5.323739,5.228672,5.228672,1.991842,571200
1231,1985-01-28,5.228672,5.299972,5.181138,5.276205,2.00995,61300
1232,1985-01-29,5.252438,5.371272,5.252438,5.371272,2.0461650000000002,268300
1233,1985-01-30,5.323739,5.371272,5.252438,5.371272,2.0461650000000002,292000
1234,1985-01-31,5.395039,5.442572,5.347505,5.442572,2.073326,460700
1235,1985-02-01,5.395039,5.442572,5.371272,5.418805,2.064274,217800
1236,1985-02-04,5.395039,5.561405000000001,5.395039,5.5376389999999995,2.109543,327400
1237,1985-02-05,5.490105000000001,5.561405000000001,5.442572,5.466339,2.082382,440400
1238,1985-02-06,5.418805,5.561405000000001,5.395039,5.513872,2.1301229999999998,203100
1239,1985-02-07,5.490105000000001,5.513872,5.442572,5.466339,2.1117619999999997,183300
1240,1985-02-08,5.466339,5.513872,5.442572,5.442572,2.102578,52300
1241,1985-02-11,5.442572,5.490105000000001,5.442572,5.466339,2.1117619999999997,226800
1242,1985-02-12,5.418805,5.490105000000001,5.418805,5.490105000000001,2.120942,104800
1243,1985-02-13,5.466339,5.513872,5.442572,5.513872,2.1301229999999998,461100
1244,1985-02-14,5.513872,5.585172,5.513872,5.561405000000001,2.148487,135500
1245,1985-02-15,5.513872,5.585172,5.466339,5.513872,2.1301229999999998,117100
1246,1985-02-19,5.466339,5.513872,5.466339,5.513872,2.1301229999999998,60200
1247,1985-02-20,5.513872,5.561405000000001,5.442572,5.561405000000001,2.148487,139800
1248,1985-02-21,5.513872,5.5376389999999995,5.418805,5.513872,2.1301229999999998,64300
1249,1985-02-22,5.513872,5.585172,5.513872,5.561405000000001,2.148487,147900
1250,1985-02-25,5.585172,5.608939,5.5376389999999995,5.585172,2.157669,372800
1251,1985-02-26,5.513872,5.561405000000001,5.513872,5.513872,2.1301229999999998,768700
1252,1985-02-27,5.513872,5.561405000000001,5.442572,5.442572,2.102578,638300
1253,1985-02-28,5.442572,5.490105000000001,5.418805,5.418805,2.093398,89300
1254,1985-03-01,5.418805,5.561405000000001,5.418805,5.513872,2.1301229999999998,435100
1255,1985-03-04,5.561405000000001,5.608939,5.513872,5.608939,2.166851,449800
1256,1985-03-05,5.608939,5.608939,5.513872,5.608939,2.166851,149800
1257,1985-03-06,5.656472,5.727772,5.513872,5.513872,2.1301229999999998,206400
1258,1985-03-07,5.561405000000001,5.704005,5.5376389999999995,5.656472,2.1852139999999998,577400
1259,1985-03-08,5.656472,5.751539,5.6327050000000005,5.727772,2.212758,474800
1260,1985-03-11,5.656472,5.775305,5.608939,5.775305,2.231121,354800
1261,1985-03-12,5.704005,5.846605,5.680239,5.799072,2.240303,752800
1262,1985-03-13,5.751539,5.894139,5.751539,5.870372,2.267848,184300
1263,1985-03-14,5.846605,5.870372,5.775305,5.822839,2.249485,178600
1264,1985-03-15,5.846605,5.870372,5.822839,5.846605,2.258666,201700
1265,1985-03-18,5.799072,5.894139,5.799072,5.894139,2.277029,661000
1266,1985-03-19,5.870372,6.036739,5.870372,5.9179059999999994,2.28621,183300
1267,1985-03-20,5.894139,5.9416720000000005,5.870372,5.894139,2.277029,159600
1268,1985-03-21,5.846605,5.894139,5.822839,5.894139,2.277029,57600
1269,1985-03-22,5.846605,5.846605,5.775305,5.775305,2.231121,272600
1270,1985-03-25,5.775305,5.799072,5.727772,5.751539,2.22194,129100
1271,1985-03-26,5.799072,5.799072,5.608939,5.608939,2.166851,188600
1272,1985-03-27,5.608939,5.6327050000000005,5.561405000000001,5.585172,2.157669,62300
1273,1985-03-28,5.5376389999999995,5.561405000000001,5.513872,5.561405000000001,2.148487,49600
1274,1985-03-29,5.585172,5.608939,5.5376389999999995,5.608939,2.166851,178000
1275,1985-04-01,5.561405000000001,5.608939,5.513872,5.513872,2.1301229999999998,687100
1276,1985-04-02,5.513872,5.5376389999999995,5.490105000000001,5.513872,2.1301229999999998,172300
1277,1985-04-03,5.490105000000001,5.608939,5.490105000000001,5.561405000000001,2.148487,323700
1278,1985-04-04,5.585172,5.6327050000000005,5.561405000000001,5.561405000000001,2.148487,82300
1279,1985-04-08,5.608939,5.656472,5.585172,5.585172,2.157669,62300
1280,1985-04-09,5.585172,5.6327050000000005,5.585172,5.6327050000000005,2.176032,35900
1281,1985-04-10,5.608939,5.751539,5.608939,5.680239,2.194394,540000
1282,1985-04-11,5.656472,5.727772,5.608939,5.656472,2.1852139999999998,68000
1283,1985-04-12,5.608939,5.751539,5.608939,5.704005,2.203577,224400
1284,1985-04-15,5.751539,5.775305,5.727772,5.775305,2.231121,121800
1285,1985-04-16,5.751539,5.775305,5.704005,5.704005,2.203577,51900
1286,1985-04-17,5.704005,5.727772,5.656472,5.704005,2.203577,39600
1287,1985-04-18,5.704005,5.751539,5.680239,5.704005,2.203577,262600
1288,1985-04-19,5.704005,5.775305,5.704005,5.775305,2.231121,398300
1289,1985-04-22,5.799072,5.846605,5.775305,5.799072,2.240303,466800
1290,1985-04-23,5.870372,5.9416720000000005,5.822839,5.9179059999999994,2.28621,240900
1291,1985-04-24,5.894139,6.012972,5.870372,5.965439,2.304573,444700
1292,1985-04-25,5.9179059999999994,6.060506,5.9179059999999994,6.060506,2.3413009999999996,263600
1293,1985-04-26,6.060506,6.060506,5.9416720000000005,5.965439,2.304573,71700
1294,1985-04-29,5.989205999999999,6.012972,5.9179059999999994,5.989205999999999,2.313755,101100
1295,1985-04-30,5.846605,5.9416720000000005,5.846605,5.846605,2.258666,48200
1296,1985-05-01,5.846605,5.965439,5.846605,5.846605,2.258666,229500
1297,1985-05-02,5.822839,5.9416720000000005,5.822839,5.9416720000000005,2.2953930000000002,76000
1298,1985-05-03,5.894139,5.894139,5.870372,5.894139,2.277029,86000
1299,1985-05-06,5.9416720000000005,5.9416720000000005,5.846605,5.870372,2.267848,521000
1300,1985-05-07,5.846605,5.9179059999999994,5.822839,5.894139,2.277029,58000
1301,1985-05-08,5.9179059999999994,5.9179059999999994,5.775305,5.822839,2.249485,49200
1302,1985-05-09,5.799072,5.799072,5.727772,5.727772,2.212758,131800
1303,1985-05-10,5.727772,5.775305,5.656472,5.704005,2.203577,141200
1304,1985-05-13,5.704005,5.727772,5.6327050000000005,5.656472,2.1852139999999998,88000
1305,1985-05-14,5.680239,5.727772,5.680239,5.680239,2.194394,132200
1306,1985-05-15,5.680239,5.751539,5.680239,5.751539,2.22194,232100
1307,1985-05-16,5.727772,5.775305,5.704005,5.704005,2.203577,63700
1308,1985-05-17,5.656472,5.751539,5.656472,5.680239,2.194394,164300
1309,1985-05-20,5.704005,5.775305,5.6327050000000005,5.656472,2.1852139999999998,91700
1310,1985-05-21,5.656472,5.656472,5.608939,5.656472,2.1852139999999998,54300
1311,1985-05-22,5.6327050000000005,5.656472,5.608939,5.6327050000000005,2.176032,162900
1312,1985-05-23,5.442572,5.513872,5.442572,5.442572,2.1313560000000003,224400
1313,1985-05-24,5.466339,5.585172,5.466339,5.561405000000001,2.177892,107100
1314,1985-05-28,5.585172,5.680239,5.5376389999999995,5.680239,2.224427,118500
1315,1985-05-29,5.585172,5.656472,5.585172,5.6327050000000005,2.205813,325200
1316,1985-05-30,5.680239,5.727772,5.6327050000000005,5.704005,2.233736,305700
1317,1985-05-31,5.704005,5.846605,5.6327050000000005,5.846605,2.2895790000000003,455800
1318,1985-06-03,5.799072,6.060506,5.799072,6.060506,2.373345,386900
1319,1985-06-04,5.989205999999999,6.084272,5.965439,6.084272,2.3826509999999996,363200
1320,1985-06-05,6.036739,6.417006,6.012972,6.179339,2.419879,308000
1321,1985-06-06,6.155572,6.417006,6.036739,6.345706,2.48503,491500
1322,1985-06-07,6.298172,6.298172,6.203106,6.250639,2.4478020000000003,121800
1323,1985-06-10,6.226872,6.250639,6.203106,6.203106,2.429188,226800
1324,1985-06-11,6.131806,6.203106,6.108039,6.155572,2.410575,550400
1325,1985-06-12,6.226872,6.226872,6.084272,6.179339,2.419879,259900
1326,1985-06-13,6.131806,6.155572,6.084272,6.131806,2.401266,84600
1327,1985-06-14,6.131806,6.155572,6.084272,6.108039,2.391959,64300
1328,1985-06-17,6.108039,6.250639,6.108039,6.250639,2.4478020000000003,110500
1329,1985-06-18,6.203106,6.226872,6.131806,6.203106,2.429188,335400
1330,1985-06-19,6.274406,6.274406,6.203106,6.226872,2.438495,127100
1331,1985-06-20,6.274406,6.345706,6.274406,6.3219389999999995,2.475724,233400
1332,1985-06-21,6.298172,6.3219389999999995,6.274406,6.298172,2.466417,252200
1333,1985-06-24,6.250639,6.298172,6.203106,6.203106,2.429188,179600
1334,1985-06-25,6.203106,6.274406,6.203106,6.226872,2.438495,240900
1335,1985-06-26,6.203106,6.274406,6.203106,6.250639,2.4478020000000003,49600
1336,1985-06-27,6.274406,6.369473,6.250639,6.369473,2.494339,120800
1337,1985-06-28,6.345706,6.488306,6.179339,6.417006,2.512953,287700
1338,1985-07-01,6.369473,6.393239,6.3219389999999995,6.3219389999999995,2.475724,156300
1339,1985-07-02,6.345706,6.369473,6.274406,6.3219389999999995,2.475724,570400
1340,1985-07-03,6.369473,6.393239,6.3219389999999995,6.3219389999999995,2.475724,107100
1341,1985-07-05,6.345706,6.488306,6.345706,6.417006,2.512953,233400
1342,1985-07-08,6.369473,6.393239,6.298172,6.369473,2.494339,119100
1343,1985-07-09,6.369473,6.369473,6.274406,6.274406,2.4571099999999997,266500
1344,1985-07-10,6.226872,6.3219389999999995,6.179339,6.274406,2.4571099999999997,356200
1345,1985-07-11,6.369473,6.654673,6.369473,6.654673,2.606025,621300
1346,1985-07-12,6.844807,7.03494,6.797273,6.987407000000001,2.736326,2101400
1347,1985-07-15,6.9398729999999995,7.011172999999999,6.749739999999999,6.987407000000001,2.736326,618100
1348,1985-07-16,6.96364,7.03494,6.9398729999999995,6.987407000000001,2.736326,769700
1349,1985-07-17,6.987407000000001,7.03494,6.916107000000001,6.96364,2.727018,334100
1350,1985-07-18,6.96364,6.987407000000001,6.844807,6.844807,2.680483,746000
1351,1985-07-19,6.844807,6.892339999999999,6.797273,6.844807,2.680483,370500
1352,1985-07-22,6.9398729999999995,6.96364,6.702205999999999,6.702205999999999,2.624638,189000
1353,1985-07-23,6.654673,6.702205999999999,6.512073,6.559606,2.568794,316400
1354,1985-07-24,6.583373,6.702205999999999,6.53584,6.702205999999999,2.624638,245200
