,Date,Open,High,Low,Close,Adj Close,Volume
1355,1985-07-25,6.844807,6.868573,6.749739999999999,6.773505999999999,2.652561,316400
1356,1985-07-26,6.725973,6.725973,6.654673,6.654673,2.606025,132200
1357,1985-07-29,6.607139999999999,6.607139999999999,6.417006,6.440773,2.5222580000000003,954300
1358,1985-07-30,6.46454,6.46454,6.393239,6.417006,2.512953,224800
1359,1985-07-31,6.46454,6.46454,6.417006,6.417006,2.512953,81300
1360,1985-08-01,6.46454,6.46454,6.369473,6.369473,2.494339,324100
1361,1985-08-02,6.393239,6.417006,6.345706,6.369473,2.494339,502000
1362,1985-08-05,6.417006,6.417006,6.369473,6.417006,2.512953,178600
1363,1985-08-06,6.226872,6.345706,6.179339,6.226872,2.467741,926500
1364,1985-08-07,6.203106,6.226872,6.131806,6.179339,2.448902,110100
1365,1985-08-08,6.203106,6.274406,6.179339,6.226872,2.467741,235200
1366,1985-08-09,6.226872,6.250639,6.203106,6.203106,2.458323,68600
1367,1985-08-12,6.155572,6.179339,6.131806,6.155572,2.439485,111100
1368,1985-08-13,6.131806,6.155572,6.084272,6.084272,2.4112270000000002,45900
1369,1985-08-14,6.131806,6.131806,5.989205999999999,6.036739,2.3923900000000002,268900
1370,1985-08-15,6.060506,6.060506,5.989205999999999,6.060506,2.401809,62300
1371,1985-08-16,6.060506,6.084272,6.012972,6.036739,2.3923900000000002,146500
1372,1985-08-19,6.036739,6.131806,6.012972,6.131806,2.4300650000000004,107700
1373,1985-08-20,6.108039,6.155572,6.084272,6.084272,2.4112270000000002,56600
1374,1985-08-21,6.084272,6.226872,6.084272,6.179339,2.448902,766000
1375,1985-08-22,6.226872,6.226872,6.084272,6.203106,2.458323,137500
1376,1985-08-23,6.108039,6.131806,6.084272,6.131806,2.4300650000000004,74600
1377,1985-08-26,6.131806,6.131806,6.084272,6.084272,2.4112270000000002,103400
1378,1985-08-27,6.108039,6.131806,6.084272,6.084272,2.4112270000000002,88000
1379,1985-08-28,6.084272,6.512073,6.084272,6.512073,2.580767,1106800
1380,1985-08-29,6.488306,6.6309059999999995,6.46454,6.6309059999999995,2.6278599999999996,192700
1381,1985-08-30,6.607139999999999,6.607139999999999,6.46454,6.46454,2.561929,182300
1382,1985-09-03,6.46454,6.512073,6.417006,6.488306,2.571349,138900
1383,1985-09-04,6.488306,6.53584,6.46454,6.512073,2.580767,128500
1384,1985-09-05,6.46454,6.53584,6.46454,6.46454,2.561929,154900
1385,1985-09-06,6.512073,6.559606,6.417006,6.417006,2.543091,104000
1386,1985-09-09,6.369473,6.46454,6.369473,6.417006,2.543091,130400
1387,1985-09-10,6.417006,6.440773,6.345706,6.393239,2.533672,93000
1388,1985-09-11,6.369473,6.417006,6.3219389999999995,6.3219389999999995,2.505416,159200
1389,1985-09-12,6.274406,6.3219389999999995,6.203106,6.3219389999999995,2.505416,45300
1390,1985-09-13,6.369473,6.440773,6.3219389999999995,6.345706,2.5148349999999997,179000
1391,1985-09-16,6.345706,6.393239,6.345706,6.369473,2.524255,17100
1392,1985-09-17,6.393239,6.417006,6.369473,6.417006,2.543091,375200
1393,1985-09-18,6.369473,6.393239,6.298172,6.298172,2.495997,102400
1394,1985-09-19,6.369473,6.393239,6.298172,6.369473,2.524255,261200
1395,1985-09-20,6.369473,6.417006,6.3219389999999995,6.369473,2.524255,128500
1396,1985-09-23,6.369473,6.417006,6.3219389999999995,6.369473,2.524255,51500
1397,1985-09-24,6.345706,6.369473,6.298172,6.3219389999999995,2.505416,81300
1398,1985-09-25,6.298172,6.3219389999999995,6.226872,6.274406,2.486579,432700
1399,1985-09-26,6.298172,6.345706,6.226872,6.345706,2.5148349999999997,53300
1400,1985-09-30,6.274406,6.369473,6.274406,6.345706,2.5148349999999997,499900
1401,1985-10-01,6.369473,6.46454,6.345706,6.417006,2.543091,298600
1402,1985-10-02,6.46454,6.512073,6.440773,6.46454,2.561929,197400
1403,1985-10-03,6.393239,6.46454,6.369473,6.393239,2.533672,109100
1404,1985-10-04,6.369473,6.393239,6.3219389999999995,6.369473,2.524255,56600
1405,1985-10-07,6.345706,6.369473,6.3219389999999995,6.3219389999999995,2.505416,70900
1406,1985-10-08,6.298172,6.3219389999999995,6.274406,6.3219389999999995,2.505416,96800
1407,1985-10-09,6.274406,6.3219389999999995,6.274406,6.274406,2.486579,430000
1408,1985-10-10,6.203106,6.369473,6.203106,6.345706,2.5148349999999997,113400
1409,1985-10-11,6.274406,6.345706,6.274406,6.3219389999999995,2.505416,198000
1410,1985-10-14,6.250639,6.3219389999999995,6.226872,6.226872,2.467741,94400
1411,1985-10-15,6.131806,6.226872,6.131806,6.155572,2.439485,57600
1412,1985-10-16,6.108039,6.345706,6.084272,6.345706,2.5148349999999997,525900
1413,1985-10-17,6.274406,6.654673,6.274406,6.607139999999999,2.618442,515700
1414,1985-10-18,6.559606,6.821039999999999,6.559606,6.702205999999999,2.656118,679400
1415,1985-10-21,6.654673,6.749739999999999,6.607139999999999,6.678439999999999,2.6466979999999998,140800
1416,1985-10-22,6.583373,6.607139999999999,6.488306,6.559606,2.5996029999999997,310400
1417,1985-10-23,6.53584,6.583373,6.53584,6.583373,2.609022,90300
1418,1985-10-24,6.53584,6.559606,6.512073,6.512073,2.580767,59600
1419,1985-10-25,6.559606,6.583373,6.440773,6.512073,2.580767,725000
1420,1985-10-28,6.512073,6.6309059999999995,6.488306,6.6309059999999995,2.6278599999999996,189000
1421,1985-10-29,6.678439999999999,6.844807,6.654673,6.725973,2.6655349999999998,503200
1422,1985-10-30,6.773505999999999,6.821039999999999,6.725973,6.749739999999999,2.674954,91100
1423,1985-10-31,6.797273,6.821039999999999,6.749739999999999,6.773505999999999,2.684374,176300
1424,1985-11-01,6.797273,6.892339999999999,6.773505999999999,6.844807,2.712631,539200
1425,1985-11-04,6.844807,6.916107000000001,6.844807,6.844807,2.712631,99700
1426,1985-11-05,6.844807,6.916107000000001,6.797273,6.844807,2.712631,162000
1427,1985-11-06,6.821039999999999,6.892339999999999,6.797273,6.797273,2.693793,970000
1428,1985-11-07,6.844807,6.844807,6.797273,6.844807,2.712631,43900
1429,1985-11-08,6.821039999999999,6.916107000000001,6.821039999999999,6.868573,2.722049,187000
1430,1985-11-11,6.868573,6.987407000000001,6.844807,6.96364,2.7597240000000003,185300
1431,1985-11-12,6.987407000000001,6.987407000000001,6.892339999999999,6.916107000000001,2.740886,488500
1432,1985-11-13,6.821039999999999,6.821039999999999,6.773505999999999,6.821039999999999,2.733266,41200
1433,1985-11-14,6.797273,6.844807,6.773505999999999,6.821039999999999,2.733266,221100
1434,1985-11-15,6.797273,6.96364,6.797273,6.916107000000001,2.771361,340100
1435,1985-11-18,6.868573,6.916107000000001,6.821039999999999,6.892339999999999,2.761837,152200
1436,1985-11-19,6.868573,6.892339999999999,6.844807,6.844807,2.742791,249900
1437,1985-11-20,6.797273,6.916107000000001,6.773505999999999,6.892339999999999,2.761837,517900
1438,1985-11-21,6.844807,6.868573,6.773505999999999,6.844807,2.742791,491500
1439,1985-11-22,6.821039999999999,6.916107000000001,6.821039999999999,6.892339999999999,2.761837,114800
1440,1985-11-25,6.868573,6.892339999999999,6.749739999999999,6.773505999999999,2.71422,618900
1441,1985-11-26,6.797273,6.987407000000001,6.797273,6.987407000000001,2.799932,439000
1442,1985-11-27,7.03494,7.130007000000001,7.011172999999999,7.058707000000001,2.828503,620900
1443,1985-11-29,7.011172999999999,7.10624,6.987407000000001,7.10624,2.8475479999999997,211100
1444,1985-12-02,7.10624,7.130007000000001,7.011172999999999,7.03494,2.818979,138900
1445,1985-12-03,7.082472999999999,7.10624,6.987407000000001,7.058707000000001,2.828503,85400
1446,1985-12-04,7.03494,7.10624,7.03494,7.082472999999999,2.838025,128500
1447,1985-12-05,7.10624,7.225072999999999,7.03494,7.201307000000001,2.885643,361500
1448,1985-12-06,7.225072999999999,7.225072999999999,7.130007000000001,7.153772999999999,2.866596,312300
1449,1985-12-09,7.130007000000001,7.201307000000001,7.130007000000001,7.153772999999999,2.866596,584100
1450,1985-12-10,7.153772999999999,7.391439999999999,7.130007000000001,7.367673,2.9523099999999998,930000
1451,1985-12-11,7.4152070000000005,7.4865070000000005,7.153772999999999,7.4865070000000005,2.999927,971100
1452,1985-12-12,7.4865070000000005,7.4865070000000005,7.296373,7.367673,2.9523099999999998,1106200
1453,1985-12-13,7.391439999999999,7.438974000000001,7.296373,7.438974000000001,2.9808790000000003,420400
1454,1985-12-16,7.462739999999999,7.462739999999999,7.272607000000001,7.343907000000001,2.942786,586200
1455,1985-12-17,7.320139999999999,7.367673,7.225072999999999,7.367673,2.9523099999999998,489900
1456,1985-12-18,7.367673,7.367673,7.2488399999999995,7.296373,2.923737,215000
1457,1985-12-19,7.296373,7.343907000000001,7.296373,7.343907000000001,2.942786,264200
1458,1985-12-20,7.391439999999999,7.4152070000000005,7.201307000000001,7.320139999999999,2.933262,754000
1459,1985-12-23,7.272607000000001,7.320139999999999,7.130007000000001,7.17754,2.876121,453500
1460,1985-12-24,7.130007000000001,7.17754,6.987407000000001,7.058707000000001,2.828503,214000
1461,1985-12-26,7.082472999999999,7.153772999999999,6.987407000000001,7.03494,2.818979,436800
1462,1985-12-27,7.03494,7.130007000000001,7.03494,7.130007000000001,2.857072,248900
1463,1985-12-30,7.082472999999999,7.130007000000001,7.011172999999999,7.058707000000001,2.828503,147500
1464,1985-12-31,7.130007000000001,7.272607000000001,7.058707000000001,7.10624,2.8475479999999997,515000
1465,1986-01-02,7.082472999999999,7.17754,7.082472999999999,7.153772999999999,2.866596,175300
1466,1986-01-03,7.10624,7.367673,7.10624,7.367673,2.9523099999999998,272600
1467,1986-01-06,7.320139999999999,7.4865070000000005,7.320139999999999,7.4865070000000005,2.999927,662000
1468,1986-01-07,7.4865070000000005,7.557807,7.438974000000001,7.510274000000001,3.00945,393200
1469,1986-01-08,7.510274000000001,7.605339999999999,7.462739999999999,7.462739999999999,2.9904040000000003,1002100
1470,1986-01-09,7.438974000000001,7.438974000000001,7.4152070000000005,7.438974000000001,2.9808790000000003,444700
1471,1986-01-10,7.438974000000001,7.4865070000000005,7.438974000000001,7.438974000000001,2.9808790000000003,536300
1472,1986-01-13,7.438974000000001,7.510274000000001,7.391439999999999,7.510274000000001,3.00945,138900
1473,1986-01-14,7.557807,7.629107,7.557807,7.605339999999999,3.047543,567800
1474,1986-01-15,7.652874000000001,8.223274,7.629107,8.009375,3.209446,1185700
1475,1986-01-16,7.985608,8.033141,7.7241740000000005,7.7241740000000005,3.0951619999999997,688200
1476,1986-01-17,7.7954740000000005,7.843008,7.747941,7.819241000000001,3.133257,293900
1477,1986-01-20,7.819241000000001,8.009375,7.747941,7.938074,3.180875,433300
1478,1986-01-21,7.7954740000000005,7.7954740000000005,7.557807,7.676641,3.076117,908500
1479,1986-01-22,7.581574000000001,7.581574000000001,7.320139999999999,7.391439999999999,2.961834,1137800
1480,1986-01-23,7.438974000000001,7.438974000000001,7.225072999999999,7.272607000000001,2.914215,924200
1481,1986-01-24,7.320139999999999,7.343907000000001,7.153772999999999,7.2488399999999995,2.904692,1150100
1482,1986-01-27,7.2488399999999995,7.2488399999999995,6.749739999999999,6.987407000000001,2.799932,2099300
1483,1986-01-28,6.96364,7.058707000000001,6.9398729999999995,6.96364,2.790409,678100
1484,1986-01-29,6.96364,7.17754,6.96364,7.153772999999999,2.866596,335000
1485,1986-01-30,7.201307000000001,7.225072999999999,6.916107000000001,6.916107000000001,2.771361,481900
1486,1986-01-31,6.96364,7.201307000000001,6.9398729999999995,7.130007000000001,2.857072,793800
1487,1986-02-03,7.153772999999999,7.296373,7.10624,7.225072999999999,2.8951689999999997,485200
1488,1986-02-04,7.17754,7.272607000000001,7.082472999999999,7.225072999999999,2.8951689999999997,1082000
1489,1986-02-05,7.17754,7.201307000000001,7.10624,7.10624,2.8475479999999997,491900
1490,1986-02-06,7.153772999999999,7.17754,7.10624,7.153772999999999,2.866596,470500
1491,1986-02-07,7.011172999999999,7.10624,6.892339999999999,7.011172999999999,2.839642,477800
1492,1986-02-10,7.011172999999999,7.201307000000001,7.011172999999999,7.17754,2.907025,403600
1493,1986-02-11,7.17754,7.391439999999999,7.130007000000001,7.367673,2.984033,1570800
1494,1986-02-12,7.391439999999999,7.652874000000001,7.320139999999999,7.652874000000001,3.099543,1702800
1495,1986-02-13,7.652874000000001,7.843008,7.605339999999999,7.843008,3.176549,1447300
1496,1986-02-14,7.961841000000001,8.056908,7.843008,8.033141,3.253556,1726500
1497,1986-02-18,8.009375,8.009375,7.866774,7.938074,3.2150529999999997,640300
1498,1986-02-19,7.914308,8.009375,7.890541000000001,7.985608,3.234305,728200
1499,1986-02-20,7.938074,8.080674,7.914308,8.056908,3.263182,537700
1500,1986-02-21,8.175741,8.270808,8.128207000000002,8.247041000000001,3.34019,885000
1501,1986-02-24,8.413408,8.674842,8.365874,8.556008,3.465326,2613600
1502,1986-02-25,8.556008,8.627308,8.460941,8.556008,3.465326,2701900
1503,1986-02-26,8.603541,8.603541,8.460941,8.484708,3.43645,1237800
1504,1986-02-27,8.532242,8.532242,8.247041000000001,8.294575,3.3594410000000003,608700
1505,1986-02-28,8.247041000000001,8.247041000000001,8.151975,8.223274,3.330564,287700
1506,1986-03-03,8.175741,8.247041000000001,8.151975,8.223274,3.330564,542000
1507,1986-03-04,8.223274,8.270808,8.175741,8.199508,3.320938,937500
1508,1986-03-05,8.175741,8.199508,8.128207000000002,8.151975,3.3016870000000003,900100
1509,1986-03-06,8.128207000000002,8.175741,7.938074,8.033141,3.253556,1130700
1510,1986-03-07,7.985608,8.033141,7.985608,8.033141,3.253556,555700
1511,1986-03-10,8.033141,8.056908,7.985608,8.056908,3.263182,391200
1512,1986-03-11,8.009375,8.318341,7.985608,8.247041000000001,3.34019,1022200
1513,1986-03-12,8.270808,8.460941,8.223274,8.413408,3.4075699999999998,884000
1514,1986-03-13,8.365874,8.460941,8.318341,8.389641000000001,3.3979470000000003,731900
1515,1986-03-14,8.460941,8.722375,8.413408,8.603541,3.484579,1119900
1516,1986-03-17,8.579775,8.698608,8.579775,8.627308,3.4942050000000004,335400
1517,1986-03-18,8.603541,8.888741,8.579775,8.817442,3.571212,390400
1518,1986-03-19,8.793675,8.793675,8.674842,8.722375,3.5327089999999997,1331400
1519,1986-03-20,8.722375,8.841208,8.722375,8.722375,3.5327089999999997,516300
1520,1986-03-21,8.698608,8.936275,8.674842,8.912508,3.609715,1186900
1521,1986-03-24,8.912508,9.221476,8.888741,9.173942,3.7156010000000004,2545300
1522,1986-03-25,10.12461,10.172143,9.482909,9.886942999999999,4.004379,3171200
1523,1986-03-26,10.077076,10.647477,10.077076,10.386044,4.206523000000001,7715400
1524,1986-03-27,10.40981,10.62371,10.362276,10.504876,4.254652,8467600
1525,1986-03-31,10.314743,10.433577,9.768108999999999,9.791876,3.965874,5202300
1526,1986-04-01,9.126408999999999,9.482909,8.841208,9.459143,3.8311089999999997,8520200
1527,1986-04-02,9.221476,9.506675999999999,9.221476,9.364075999999999,3.792608,4841600
1528,1986-04-03,9.411609,9.459143,9.221476,9.411609,3.81186,2957000
1529,1986-04-04,9.316542,9.387842,9.197709,9.292775,3.763731,2719900
1530,1986-04-07,9.245242,9.292775,9.078876,9.197709,3.725226,844900
1531,1986-04-08,9.173942,9.340309,9.150175,9.292775,3.763731,1352500
1532,1986-04-09,9.340309,9.411609,9.292775,9.316542,3.773357,1011100
1533,1986-04-10,9.364075999999999,9.482909,9.364075999999999,9.482909,3.840736,803200
1534,1986-04-11,9.482909,9.577975,9.435375,9.577975,3.8792410000000004,706600
1535,1986-04-14,9.577975,9.577975,9.530441999999999,9.577975,3.8792410000000004,2373900
1536,1986-04-15,9.554209,9.554209,9.482909,9.530441999999999,3.8599919999999996,712500
1537,1986-04-16,9.577975,9.601742999999999,9.506675999999999,9.554209,3.869619,586800
1538,1986-04-17,9.577975,9.601742999999999,9.530441999999999,9.577975,3.8792410000000004,568800
1539,1986-04-18,9.530441999999999,9.577975,9.482909,9.554209,3.869619,840200
1540,1986-04-21,9.554209,9.649275999999999,9.506675999999999,9.601742999999999,3.888867,1245600
1541,1986-04-22,9.601742999999999,9.673042,9.601742999999999,9.625509,3.8984919999999996,667100
1542,1986-04-23,9.625509,9.649275999999999,9.577975,9.649275999999999,3.908118,532000
1543,1986-04-24,9.673042,9.696809,9.601742999999999,9.696809,3.92737,689800
1544,1986-04-25,9.649275999999999,9.815642,9.649275999999999,9.791876,3.965874,1174600
1545,1986-04-28,9.863176,9.958242,9.839409,9.958242,4.033257,1897200
1546,1986-04-29,9.958242,10.029542999999999,9.958242,10.029542999999999,4.0621339999999995,1064300
1547,1986-04-30,10.005776,10.077076,9.958242,9.98201,4.0428809999999995,1039100
1548,1986-05-01,9.98201,10.005776,9.886942999999999,9.98201,4.0428809999999995,717200
1549,1986-05-02,10.005776,10.433577,10.005776,10.40981,4.216146,1991000
1550,1986-05-05,10.433577,10.62371,10.40981,10.62371,4.3027809999999995,1203500
1551,1986-05-06,10.647477,10.885143,10.647477,10.76631,4.360538,1062200
1552,1986-05-07,10.790077,11.027743,10.742543,10.980210000000001,4.4471680000000005,888700
1553,1986-05-08,10.932677,11.265410000000001,10.932677,11.146577,4.5145480000000004,1274800
1554,1986-05-09,11.170342999999999,11.360477000000001,11.051511,11.312944,4.581931,1364100
1555,1986-05-12,11.336711,11.360477000000001,10.62371,10.932677,4.427919,1333500
1556,1986-05-13,10.861377000000001,10.932677,10.69501,10.813844,4.379789,585600
1557,1986-05-14,10.813844,10.83761,10.55241,10.671244,4.322032,1216300
1558,1986-05-15,10.62371,10.813844,10.599943,10.742543,4.3509139999999995,2012500
1559,1986-05-16,10.718777000000001,10.813844,10.718777000000001,10.742543,4.3509139999999995,471500
1560,1986-05-19,10.742543,10.861377000000001,10.718777000000001,10.861377000000001,4.399041,505600
1561,1986-05-20,10.885143,10.932677,10.813844,10.885143,4.44367,597600
1562,1986-05-21,10.932677,10.980210000000001,10.83761,10.980210000000001,4.482479,471100
1563,1986-05-22,10.980210000000001,11.075277,10.956444,11.027743,4.5018839999999996,245200
1564,1986-05-23,11.051511,11.075277,10.932677,10.956444,4.472779,968000
1565,1986-05-27,11.003977,11.027743,10.908911,10.908911,4.453372,1054700
1566,1986-05-28,10.861377000000001,10.908911,10.599943,10.76631,4.39516,683300
1567,1986-05-29,10.742543,10.76631,10.647477,10.69501,4.366053,1075300
1568,1986-05-30,10.647477,10.671244,10.504876,10.55241,4.3078389999999995,208000
1569,1986-06-02,10.599943,10.599943,10.504876,10.599943,4.327242,375600
1570,1986-06-03,10.576177000000001,10.576177000000001,10.504876,10.576177000000001,4.31754,154900
1571,1986-06-04,10.576177000000001,10.576177000000001,10.338510000000001,10.40981,4.249623000000001,271600
1572,1986-06-05,10.338510000000001,10.386044,10.26721,10.314743,4.210816,1669100
1573,1986-06-06,10.314743,10.386044,10.290977,10.314743,4.210816,1166300
1574,1986-06-09,10.338510000000001,10.457343,10.338510000000001,10.386044,4.239923,710200
1575,1986-06-10,10.433577,10.433577,10.314743,10.386044,4.239923,588200
1576,1986-06-11,10.386044,10.576177000000001,10.386044,10.576177000000001,4.31754,627700
1577,1986-06-12,10.576177000000001,10.576177000000001,10.481110000000001,10.528644,4.298133999999999,248900
1578,1986-06-13,10.576177000000001,10.576177000000001,10.40981,10.433577,4.259327,1131100
1579,1986-06-16,10.457343,10.504876,10.386044,10.40981,4.249623000000001,356800
1580,1986-06-17,10.40981,10.504876,10.40981,10.457343,4.2690269999999995,481500
1581,1986-06-18,10.457343,10.504876,10.338510000000001,10.386044,4.239923,1437100
1582,1986-06-19,10.314743,10.338510000000001,10.26721,10.314743,4.210816,867600
1583,1986-06-20,10.290977,10.362276,10.26721,10.290977,4.201112,982700
1584,1986-06-23,10.26721,10.362276,10.26721,10.290977,4.201112,1058500
1585,1986-06-24,10.338510000000001,10.386044,10.290977,10.338510000000001,4.220515,811200
1586,1986-06-25,10.386044,10.457343,10.362276,10.40981,4.249623000000001,949200
1587,1986-06-26,10.433577,10.433577,10.314743,10.314743,4.210816,729700
1588,1986-06-27,10.314743,10.338510000000001,10.219676,10.26721,4.191411,265500
1589,1986-06-30,10.290977,10.314743,10.219676,10.290977,4.201112,499300
1590,1986-07-01,10.338510000000001,10.528644,10.314743,10.504876,4.288434,524000
1591,1986-07-02,10.528644,10.742543,10.338510000000001,10.742543,4.385459,880300
1592,1986-07-03,10.76631,10.76631,10.62371,10.718777000000001,4.375756,444700
1593,1986-07-07,10.69501,10.718777000000001,10.55241,10.599943,4.327242,682400
1594,1986-07-08,10.504876,10.55241,10.362276,10.457343,4.2690269999999995,1657600
1595,1986-07-09,10.433577,10.457343,10.40981,10.457343,4.2690269999999995,294300
1596,1986-07-10,10.504876,10.504876,10.40981,10.40981,4.249623000000001,318400
1597,1986-07-11,10.40981,10.599943,10.40981,10.55241,4.3078389999999995,529300
1598,1986-07-14,10.599943,10.647477,10.40981,10.433577,4.259327,327400
1599,1986-07-15,10.40981,10.481110000000001,10.386044,10.386044,4.239923,489500
1600,1986-07-16,10.433577,10.55241,10.40981,10.457343,4.2690269999999995,322100
1601,1986-07-17,10.504876,10.576177000000001,10.481110000000001,10.504876,4.288434,302300
1602,1986-07-18,10.457343,10.528644,10.40981,10.457343,4.2690269999999995,100700
1603,1986-07-21,10.40981,10.504876,10.40981,10.457343,4.2690269999999995,208000
1604,1986-07-22,10.504876,10.671244,10.504876,10.528644,4.298133999999999,615600
1605,1986-07-23,10.528644,10.62371,10.528644,10.576177000000001,4.31754,267900
1606,1986-07-24,10.62371,10.647477,10.528644,10.576177000000001,4.31754,229500
1607,1986-07-25,10.481110000000001,10.55241,10.362276,10.40981,4.249623000000001,215000
1608,1986-07-28,10.481110000000001,10.504876,10.314743,10.338510000000001,4.220515,300600
1609,1986-07-29,10.314743,10.362276,10.290977,10.338510000000001,4.220515,2898800
1610,1986-07-30,10.362276,10.457343,10.26721,10.386044,4.239923,732900
1611,1986-07-31,10.457343,10.599943,10.457343,10.55241,4.3078389999999995,778700
1612,1986-08-01,10.504876,10.576177000000001,10.504876,10.528644,4.298133999999999,56600
1613,1986-08-04,10.528644,10.528644,10.314743,10.362276,4.23022,945900
1614,1986-08-05,10.40981,10.504876,10.362276,10.386044,4.239923,2445400
1615,1986-08-06,10.314743,10.386044,10.314743,10.386044,4.239923,1413000
1616,1986-08-07,10.290977,10.362276,10.26721,10.290977,4.236008999999999,482900
1617,1986-08-08,10.26721,10.338510000000001,10.26721,10.290977,4.236008999999999,385200
1618,1986-08-11,10.386044,10.481110000000001,10.338510000000001,10.40981,4.284924,188600
1619,1986-08-12,10.481110000000001,10.481110000000001,10.290977,10.481110000000001,4.314271,207000
1620,1986-08-13,10.457343,10.481110000000001,10.40981,10.433577,4.294708,321700
1621,1986-08-14,10.433577,10.528644,10.40981,10.528644,4.333839,712900
1622,1986-08-15,10.528644,10.55241,10.457343,10.481110000000001,4.314271,442700
1623,1986-08-18,10.504876,10.504876,10.40981,10.504876,4.324054,179000
1624,1986-08-19,10.528644,10.55241,10.457343,10.504876,4.324054,355200
1625,1986-08-20,10.457343,10.504876,10.40981,10.504876,4.324054,366200
1626,1986-08-21,10.504876,10.504876,10.40981,10.504876,4.324054,469300
1627,1986-08-22,10.457343,10.671244,10.457343,10.647477,4.382753,878100
1628,1986-08-25,10.671244,10.83761,10.647477,10.790077,4.441452,294300
1629,1986-08-26,10.790077,11.075277,10.742543,10.980210000000001,4.519715,1217200
1630,1986-08-27,11.122810000000001,11.360477000000001,10.980210000000001,11.217877,4.6175440000000005,807500
1631,1986-08-28,11.170342999999999,11.312944,11.122810000000001,11.170342999999999,4.597976,559000
1632,1986-08-29,11.170342999999999,11.40801,11.146577,11.289177,4.646893,498500
1633,1986-09-02,11.289177,11.384244,11.265410000000001,11.336711,4.666458,392600
1634,1986-09-03,11.289177,11.503078,11.289177,11.40801,4.695807,857000
1635,1986-09-04,11.479311000000001,12.216078,11.431777,11.978411999999999,4.930599,1341400
1636,1986-09-05,11.930878,12.025945,11.550611,11.550611,4.754502,1374900
1637,1986-09-08,11.40801,11.455544,11.360477000000001,11.455544,4.715371,1639000
1638,1986-09-09,11.384244,11.835811999999999,11.384244,11.621911,4.7838519999999995,524400
1639,1986-09-10,11.598145,11.788278,11.598145,11.693211,4.813201,335000
1640,1986-09-11,11.598145,11.621911,11.170342999999999,11.384244,4.6860230000000005,835300
1641,1986-09-12,11.289177,11.40801,11.194111,11.217877,4.6175440000000005,454100
1642,1986-09-15,11.194111,11.241644,11.146577,11.170342999999999,4.597976,324100
1643,1986-09-16,11.170342999999999,11.455544,11.170342999999999,11.40801,4.695807,478700
1644,1986-09-17,11.336711,11.455544,11.289177,11.455544,4.715371,238500
1645,1986-09-18,11.526844,11.526844,11.40801,11.431777,4.705587,279600
1646,1986-09-19,11.431777,11.503078,11.384244,11.431777,4.705587,447000
1647,1986-09-22,11.455544,11.598145,11.40801,11.455544,4.715371,442700
1648,1986-09-23,11.431777,11.550611,11.40801,11.479311000000001,4.725154,743400
1649,1986-09-24,11.479311000000001,11.574378,11.455544,11.574378,4.764288,355800
1650,1986-09-25,11.574378,11.598145,11.455544,11.503078,4.734936,1574900
1651,1986-09-26,11.550611,11.669444,11.503078,11.503078,4.734936,476800
1652,1986-09-29,11.455544,11.455544,11.40801,11.431777,4.705587,307600
1653,1986-09-30,11.479311000000001,11.598145,11.431777,11.526844,4.744719,645400
1654,1986-10-01,11.550611,11.550611,11.455544,11.479311000000001,4.725154,259500
1655,1986-10-02,11.526844,11.550611,11.40801,11.503078,4.734936,179000
1656,1986-10-03,11.550611,11.574378,11.360477000000001,11.40801,4.695807,277900
1657,1986-10-06,11.479311000000001,11.526844,11.40801,11.479311000000001,4.725154,163500
1658,1986-10-07,11.503078,11.574378,11.479311000000001,11.550611,4.754502,863700
1659,1986-10-08,11.503078,11.550611,11.479311000000001,11.526844,4.744719,981700
1660,1986-10-09,11.574378,11.574378,11.455544,11.455544,4.715371,1610800
1661,1986-10-10,11.40801,11.479311000000001,11.360477000000001,11.479311000000001,4.725154,599300
1662,1986-10-13,11.503078,11.526844,11.455544,11.503078,4.734936,146500
1663,1986-10-14,11.455544,11.455544,11.289177,11.360477000000001,4.67624,675700
1664,1986-10-15,11.336711,11.40801,11.336711,11.40801,4.695807,759300
