,Date,Open,High,Low,Close,Adj Close,Volume
1665,1986-10-16,11.360477000000001,11.40801,11.336711,11.360477000000001,4.67624,185300
1666,1986-10-17,11.384244,11.40801,11.336711,11.40801,4.695807,165900
1667,1986-10-20,11.360477000000001,11.384244,11.336711,11.384244,4.6860230000000005,245800
1668,1986-10-21,11.384244,11.384244,11.312944,11.360477000000001,4.67624,204100
1669,1986-10-22,11.360477000000001,11.360477000000001,10.980210000000001,11.003977,4.529494000000001,2373400
1670,1986-10-23,11.027743,11.075277,10.83761,10.885143,4.480580000000001,1407700
1671,1986-10-24,10.83761,11.003977,10.83761,10.932677,4.500148,421400
1672,1986-10-27,10.932677,11.051511,10.908911,11.051511,4.5490639999999996,310400
1673,1986-10-28,11.027743,11.146577,10.956444,10.956444,4.5099290000000005,570800
1674,1986-10-29,10.932677,11.027743,10.908911,11.027743,4.5392790000000005,292000
1675,1986-10-30,11.027743,11.027743,10.83761,10.885143,4.480580000000001,405300
1676,1986-10-31,10.83761,10.980210000000001,10.83761,10.932677,4.500148,434100
1677,1986-11-03,10.980210000000001,11.003977,10.932677,10.980210000000001,4.519715,1236200
1678,1986-11-04,11.003977,11.003977,10.932677,11.003977,4.529494000000001,275900
1679,1986-11-05,11.003977,11.003977,10.932677,10.956444,4.5099290000000005,166900
1680,1986-11-06,10.76631,10.76631,10.457343,10.647477,4.382753,1161600
1681,1986-11-07,10.576177000000001,10.718777000000001,10.55241,10.69501,4.402318,812800
1682,1986-11-10,10.69501,10.790077,10.647477,10.76631,4.4316699999999996,428000
1683,1986-11-11,10.718777000000001,10.83761,10.647477,10.83761,4.461018,286300
1684,1986-11-12,10.813844,10.908911,10.790077,10.861377000000001,4.4707989999999995,154900
1685,1986-11-13,10.813844,10.83761,10.76631,10.83761,4.461018,340100
1686,1986-11-14,10.83761,10.83761,10.576177000000001,10.83761,4.496516000000001,439400
1687,1986-11-17,10.790077,10.885143,10.671244,10.69501,4.437352,1123700
1688,1986-11-18,10.671244,10.69501,10.599943,10.647477,4.41763,450400
1689,1986-11-19,10.55241,10.599943,10.504876,10.599943,4.397907,1371900
1690,1986-11-20,10.55241,10.69501,10.528644,10.647477,4.41763,240100
1691,1986-11-21,10.69501,10.813844,10.599943,10.742543,4.457071,368900
1692,1986-11-24,10.69501,10.83761,10.647477,10.647477,4.41763,307600
1693,1986-11-25,10.671244,10.76631,10.671244,10.69501,4.437352,394000
1694,1986-11-26,10.742543,10.932677,10.69501,10.932677,4.535956,905400
1695,1986-11-28,10.956444,10.956444,10.885143,10.932677,4.535956,103000
1696,1986-12-01,10.885143,10.956444,10.83761,10.885143,4.516236,495200
1697,1986-12-02,10.932677,10.980210000000001,10.861377000000001,10.932677,4.535956,967600
1698,1986-12-03,10.932677,10.956444,10.885143,10.885143,4.516236,362800
1699,1986-12-04,10.885143,10.980210000000001,10.885143,10.885143,4.516236,373800
1700,1986-12-05,10.861377000000001,10.956444,10.83761,10.908911,4.526097,236800
1701,1986-12-08,10.932677,10.932677,10.885143,10.885143,4.516236,275900
1702,1986-12-09,10.885143,10.932677,10.885143,10.908911,4.526097,244200
1703,1986-12-10,10.932677,11.027743,10.885143,10.980210000000001,4.5556779999999995,402000
1704,1986-12-11,10.956444,11.027743,10.932677,10.956444,4.545819,403600
1705,1986-12-12,10.956444,11.003977,10.932677,10.956444,4.545819,507300
1706,1986-12-15,10.956444,11.003977,10.956444,10.980210000000001,4.5556779999999995,486200
1707,1986-12-16,11.003977,11.194111,11.003977,11.027743,4.575401,845300
1708,1986-12-17,11.027743,11.075277,10.956444,11.027743,4.575401,278300
1709,1986-12-18,11.075277,11.075277,10.956444,11.027743,4.575401,309000
1710,1986-12-19,11.003977,11.075277,10.885143,11.075277,4.595122,1050600
1711,1986-12-22,11.027743,11.051511,10.861377000000001,10.908911,4.526097,1893100
1712,1986-12-23,10.908911,10.908911,10.647477,10.69501,4.437352,843300
1713,1986-12-24,10.69501,10.69501,10.647477,10.647477,4.41763,145900
1714,1986-12-26,10.671244,10.69501,10.647477,10.647477,4.41763,331700
1715,1986-12-29,10.647477,10.76631,10.599943,10.718777000000001,4.44721,626000
1716,1986-12-30,10.718777000000001,10.742543,10.647477,10.671244,4.427489,322700
1717,1986-12-31,10.671244,10.69501,10.599943,10.647477,4.41763,531600
1718,1987-01-02,10.647477,10.742543,10.647477,10.647477,4.41763,312700
1719,1987-01-05,10.647477,10.932677,10.647477,10.885143,4.516236,731300
1720,1987-01-06,10.908911,11.075277,10.885143,10.980210000000001,4.5556779999999995,317000
1721,1987-01-07,10.956444,11.003977,10.83761,10.908911,4.526097,412400
1722,1987-01-08,10.885143,10.885143,10.742543,10.790077,4.476796,268900
1723,1987-01-09,10.790077,10.790077,10.599943,10.671244,4.427489,423700
1724,1987-01-12,10.647477,11.027743,10.647477,11.003977,4.56554,871700
1725,1987-01-13,10.980210000000001,11.122810000000001,10.956444,11.122810000000001,4.614845,904400
1726,1987-01-14,11.170342999999999,11.170342999999999,11.051511,11.099044000000001,4.604987,863300
1727,1987-01-15,11.051511,11.265410000000001,11.051511,11.194111,4.644424,652400
1728,1987-01-16,11.241644,11.265410000000001,11.122810000000001,11.122810000000001,4.614845,539200
1729,1987-01-19,11.051511,11.075277,10.980210000000001,11.027743,4.575401,208400
1730,1987-01-20,11.027743,11.075277,10.885143,10.908911,4.526097,264200
1731,1987-01-21,10.813844,10.932677,10.813844,10.932677,4.535956,284300
1732,1987-01-22,10.885143,10.885143,10.76631,10.76631,4.466934999999999,359500
1733,1987-01-23,10.813844,11.003977,10.718777000000001,10.956444,4.545819,1062600
1734,1987-01-26,10.861377000000001,10.861377000000001,10.576177000000001,10.671244,4.427489,798500
1735,1987-01-27,10.742543,10.980210000000001,10.69501,10.980210000000001,4.5556779999999995,1044200
1736,1987-01-28,11.027743,11.122810000000001,10.956444,11.075277,4.595122,605200
1737,1987-01-29,11.170342999999999,11.194111,11.099044000000001,11.122810000000001,4.614845,427100
1738,1987-01-30,11.122810000000001,11.194111,11.075277,11.099044000000001,4.604987,240500
1739,1987-02-02,11.122810000000001,11.265410000000001,11.075277,11.241644,4.664148,631300
1740,1987-02-03,11.241644,11.336711,11.217877,11.241644,4.664148,375200
1741,1987-02-04,11.241644,11.598145,11.217877,11.598145,4.81206,710600
1742,1987-02-05,11.883345,11.883345,11.455544,11.883345,4.967032,1639000
1743,1987-02-06,11.835811999999999,11.859577999999999,11.693211,11.812044,4.937228,129100
1744,1987-02-09,11.693211,11.859577999999999,11.645678,11.812044,4.937228,281200
1745,1987-02-10,11.764511,11.883345,11.740745,11.835811999999999,4.947164,161600
1746,1987-02-11,11.812044,11.954644,11.788278,11.883345,4.967032,195600
1747,1987-02-12,11.835811999999999,11.907111,11.812044,11.859577999999999,4.957098,101700
1748,1987-02-13,11.812044,12.121012,11.812044,12.002178,5.016701,188600
1749,1987-02-17,11.883345,12.073478,11.835811999999999,12.002178,5.016701,194700
1750,1987-02-18,12.168545,12.263612,12.168545,12.216078,5.106107,725600
1751,1987-02-19,12.192311,12.311145,12.121012,12.311145,5.145846,239500
1752,1987-02-20,12.239844999999999,12.287378,12.192311,12.216078,5.106107,278300
1753,1987-02-23,12.168545,12.168545,11.978411999999999,12.097245,5.056438,368100
1754,1987-02-24,12.097245,12.097245,11.930878,11.930878,4.986898,407700
1755,1987-02-25,11.883345,11.954644,11.835811999999999,11.835811999999999,4.947164,357900
1756,1987-02-26,11.835811999999999,11.883345,11.788278,11.812044,4.937228,227400
1757,1987-02-27,11.859577999999999,11.978411999999999,11.859577999999999,11.883345,4.967032,263600
1758,1987-03-02,11.954644,12.121012,11.930878,12.097245,5.056438,384200
1759,1987-03-03,12.097245,12.239844999999999,12.097245,12.239844999999999,5.116045,258500
1760,1987-03-04,12.073478,12.334911,12.073478,12.287378,5.13591,290600
1761,1987-03-05,12.358678,12.358678,12.287378,12.311145,5.145846,541400
1762,1987-03-06,12.311145,12.691412,12.311145,12.334911,5.155779,182300
1763,1987-03-09,12.287378,12.382445,12.263612,12.382445,5.175648000000001,171000
1764,1987-03-10,12.429978,12.501278999999998,12.429978,12.453745,5.205447,71300
1765,1987-03-11,12.453745,12.525045,12.406212,12.477511,5.215383999999999,105400
1766,1987-03-12,12.477511,12.643879,12.477511,12.643879,5.284922,310400
1767,1987-03-13,12.596345,12.643879,12.548812,12.620111,5.274985,231500
1768,1987-03-16,12.596345,12.643879,12.548812,12.596345,5.265053,184700
1769,1987-03-17,12.358678,12.358678,11.859577999999999,12.168545,5.086237000000001,2060300
1770,1987-03-18,12.168545,12.263612,11.978411999999999,12.002178,5.016701,2001000
1771,1987-03-19,12.097245,12.168545,12.073478,12.121012,5.066374,930000
1772,1987-03-20,12.168545,12.358678,12.144778,12.358678,5.165712,451700
1773,1987-03-23,12.311145,12.311145,12.121012,12.121012,5.066374,375200
1774,1987-03-24,12.097245,12.216078,12.097245,12.121012,5.066374,801400
1775,1987-03-25,12.121012,12.121012,11.978411999999999,12.025945,5.026634,985800
1776,1987-03-26,12.073478,12.073478,11.883345,11.883345,4.967032,331100
1777,1987-03-27,11.788278,11.835811999999999,11.598145,11.621911,4.857756,2129800
1778,1987-03-30,11.312944,11.550611,11.265410000000001,11.360477000000001,4.748482,999500
1779,1987-03-31,11.312944,11.40801,11.265410000000001,11.360477000000001,4.748482,599700
1780,1987-04-01,11.312944,11.40801,11.241644,11.40801,4.768351,160600
1781,1987-04-02,11.455544,11.503078,11.40801,11.431777,4.778283,266500
1782,1987-04-03,11.479311000000001,11.503078,11.40801,11.40801,4.768351,1005400
1783,1987-04-06,11.455544,11.479311000000001,11.360477000000001,11.40801,4.768351,512600
1784,1987-04-07,11.455544,11.669444,11.40801,11.550611,4.827953,454500
1785,1987-04-08,11.574378,11.740745,11.550611,11.645678,4.867689,186000
1786,1987-04-09,11.693211,11.693211,11.431777,11.503078,4.808088,606200
1787,1987-04-10,11.431777,11.479311000000001,11.40801,11.40801,4.768351,368500
1788,1987-04-13,11.360477000000001,11.431777,11.336711,11.360477000000001,4.748482,271200
1789,1987-04-14,11.312944,11.312944,11.217877,11.265410000000001,4.7087449999999995,391600
1790,1987-04-15,11.312944,11.360477000000001,11.241644,11.265410000000001,4.7087449999999995,387900
1791,1987-04-16,11.312944,11.574378,11.312944,11.503078,4.808088,665700
1792,1987-04-20,11.503078,11.693211,11.431777,11.550611,4.827953,780100
1793,1987-04-21,11.550611,11.645678,11.503078,11.645678,4.867689,221500
1794,1987-04-22,11.669444,11.693211,11.503078,11.574378,4.837887,291000
1795,1987-04-23,11.526844,11.526844,11.312944,11.384244,4.758415,327400
1796,1987-04-24,11.336711,11.360477000000001,11.217877,11.241644,4.698812,428000
1797,1987-04-27,11.194111,11.194111,10.956444,11.027743,4.609405000000001,121400
1798,1987-04-28,10.980210000000001,11.122810000000001,10.83761,10.980210000000001,4.589537,1871600
1799,1987-04-29,11.027743,11.099044000000001,10.980210000000001,11.027743,4.609405000000001,302300
1800,1987-04-30,11.075277,11.122810000000001,10.956444,10.980210000000001,4.589537,834500
1801,1987-05-01,11.170342999999999,11.170342999999999,11.027743,11.075277,4.629274,626000
1802,1987-05-04,11.027743,11.075277,10.980210000000001,10.980210000000001,4.589537,607600
1803,1987-05-05,11.003977,11.003977,10.861377000000001,10.980210000000001,4.589537,1122700
1804,1987-05-06,11.075277,11.265410000000001,11.075277,11.265410000000001,4.7087449999999995,729700
1805,1987-05-07,11.289177,11.883345,11.265410000000001,11.740745,4.907426,486200
1806,1987-05-08,11.812044,11.930878,11.693211,11.764511,4.917361,526300
1807,1987-05-11,11.716978,11.930878,11.716978,11.812044,4.937228,544300
1808,1987-05-12,11.788278,11.930878,11.788278,11.835811999999999,4.947164,482900
1809,1987-05-13,11.930878,12.144778,11.883345,11.978411999999999,5.006766000000001,678100
1810,1987-05-14,12.049711,12.358678,12.049711,12.263612,5.1259760000000005,882100
1811,1987-05-15,12.216078,12.216078,12.049711,12.121012,5.066374,597600
1812,1987-05-18,12.049711,12.168545,12.025945,12.144778,5.076303,340700
1813,1987-05-19,12.144778,12.144778,12.049711,12.144778,5.076303,132800
1814,1987-05-20,12.073478,12.073478,11.788278,11.812044,4.937228,411600
1815,1987-05-21,11.788278,11.930878,11.788278,11.883345,4.967032,580200
1816,1987-05-22,11.883345,12.144778,11.883345,12.144778,5.076303,290000
1817,1987-05-26,12.121012,12.192311,12.049711,12.121012,5.102318,232800
1818,1987-05-27,12.073478,12.121012,11.978411999999999,12.073478,5.082307,1074100
1819,1987-05-28,12.073478,12.073478,11.930878,11.954644,5.032287999999999,926500
1820,1987-05-29,11.978411999999999,12.002178,11.907111,11.907111,5.012274,1048900
1821,1987-06-01,11.907111,11.907111,11.835811999999999,11.883345,5.002271,888700
1822,1987-06-02,11.835811999999999,12.002178,11.788278,11.907111,5.012274,946900
1823,1987-06-03,11.954644,11.978411999999999,11.835811999999999,11.883345,5.002271,597600
1824,1987-06-04,11.954644,11.978411999999999,11.883345,11.930878,5.022282,190000
1825,1987-06-05,11.978411999999999,12.025945,11.930878,11.954644,5.032287999999999,630300
1826,1987-06-08,11.883345,12.002178,11.835811999999999,11.930878,5.022282,182900
1827,1987-06-09,11.930878,12.049711,11.930878,11.978411999999999,5.0422910000000005,155500
1828,1987-06-10,11.978411999999999,12.168545,11.930878,12.168545,5.122323000000001,496600
1829,1987-06-11,12.216078,12.358678,12.168545,12.287378,5.172349,397300
1830,1987-06-12,12.382445,12.453745,12.263612,12.287378,5.172349,452700
1831,1987-06-15,12.263612,12.311145,12.025945,12.073478,5.082307,389300
1832,1987-06-16,12.073478,12.073478,11.978411999999999,12.049711,5.072304,197000
1833,1987-06-17,12.025945,12.121012,12.002178,12.049711,5.072304,196000
1834,1987-06-18,12.002178,12.025945,11.954644,11.954644,5.032287999999999,535300
1835,1987-06-19,12.025945,12.121012,12.002178,12.121012,5.102318,144500
1836,1987-06-22,12.121012,12.168545,12.049711,12.073478,5.082307,216800
1837,1987-06-23,12.121012,12.144778,11.740745,11.764511,4.952248,998000
1838,1987-06-24,11.812044,11.978411999999999,11.740745,11.978411999999999,5.0422910000000005,301000
1839,1987-06-25,12.025945,12.073478,11.978411999999999,12.025945,5.062297,167600
1840,1987-06-26,11.978411999999999,12.049711,11.930878,12.049711,5.072304,356800
1841,1987-06-29,12.073478,12.121012,11.978411999999999,12.121012,5.102318,952200
1842,1987-06-30,12.073478,12.144778,12.025945,12.049711,5.072304,90300
1843,1987-07-01,12.025945,12.144778,11.978411999999999,12.121012,5.102318,167600
1844,1987-07-02,12.168545,12.192311,12.049711,12.121012,5.102318,235800
1845,1987-07-06,12.168545,12.192311,12.073478,12.168545,5.122323000000001,123800
1846,1987-07-07,12.192311,12.216078,12.144778,12.216078,5.142336,154900
1847,1987-07-08,12.263612,12.358678,12.216078,12.358678,5.202364,190700
1848,1987-07-09,12.358678,12.453745,12.263612,12.406212,5.222373,251200
1849,1987-07-10,12.406212,12.691412,12.382445,12.691412,5.342425,674700
1850,1987-07-13,12.691412,12.834012,12.596345,12.738945,5.362436,986600
1851,1987-07-14,12.762711999999999,12.762711999999999,12.501278999999998,12.738945,5.362436,466800
1852,1987-07-15,12.691412,12.691412,12.620111,12.643879,5.322418,347800
1853,1987-07-16,12.691412,12.738945,12.643879,12.667645,5.332421,284300
1854,1987-07-17,12.715178,13.119212,12.715178,13.119212,5.522508,567800
1855,1987-07-20,13.071679,13.095446,12.834012,12.834012,5.402455000000001,314700
1856,1987-07-21,12.881545,13.024146,12.786479,12.834012,5.402455000000001,315100
1857,1987-07-22,12.834012,12.857778999999999,12.762711999999999,12.786479,5.382443,294900
1858,1987-07-23,12.762711999999999,12.786479,12.596345,12.786479,5.382443,324100
1859,1987-07-24,12.834012,12.929079,12.834012,12.929079,5.442469,253200
1860,1987-07-27,12.929079,12.929079,12.762711999999999,12.810246000000001,5.39245,332100
1861,1987-07-28,12.834012,12.881545,12.786479,12.786479,5.382443,143200
1862,1987-07-29,12.834012,13.000378999999999,12.810246000000001,12.929079,5.442469,546100
1863,1987-07-30,12.929079,13.071679,12.881545,13.071679,5.502498,262200
1864,1987-07-31,13.024146,13.214279000000001,13.024146,13.119212,5.522508,336800
1865,1987-08-03,13.071679,13.119212,13.024146,13.095446,5.512503,324100
1866,1987-08-04,13.142979,13.166746,13.047913000000001,13.071679,5.502498,280600
1867,1987-08-05,13.000378999999999,13.142979,13.000378999999999,13.071679,5.502498,236800
1868,1987-08-06,13.119212,13.119212,13.047913000000001,13.047913000000001,5.492495,769700
1869,1987-08-07,12.929079,13.000378999999999,12.929079,12.929079,5.478393,203700
1870,1987-08-10,13.000378999999999,13.000378999999999,12.881545,12.929079,5.478393,174900
1871,1987-08-11,12.976612,13.047913000000001,12.881545,12.929079,5.478393,121400
1872,1987-08-12,12.905313,13.000378999999999,12.881545,12.929079,5.478393,400200
1873,1987-08-13,12.929079,12.929079,12.786479,12.786479,5.417972,213100
1874,1987-08-14,12.691412,12.786479,12.691412,12.738945,5.397831,1127800
1875,1987-08-17,12.738945,12.881545,12.738945,12.881545,5.458254,340100
1876,1987-08-18,12.881545,12.976612,12.738945,12.905313,5.468325,1094300
1877,1987-08-19,12.762711999999999,12.881545,12.738945,12.786479,5.417972,440400
1878,1987-08-20,12.786479,12.976612,12.738945,12.929079,5.478393,423700
1879,1987-08-21,12.976612,13.214279000000001,12.929079,13.071679,5.538818,1780500
1880,1987-08-24,13.404411999999999,13.547011999999999,13.356879000000001,13.404411999999999,5.679807,1774300
1881,1987-08-25,13.499479000000001,13.547011999999999,13.42818,13.475713,5.710021,518300
1882,1987-08-26,13.547011999999999,13.642079,13.451946,13.475713,5.710021,829600
1883,1987-08-27,13.404411999999999,13.475713,13.309346,13.380645999999999,5.669736,341100
1884,1987-08-28,13.333113,13.356879000000001,13.285579,13.285579,5.629455999999999,291600
1885,1987-08-31,13.238045999999999,13.333113,13.238045999999999,13.333113,5.649596,192300
1886,1987-09-01,13.404411999999999,13.404411999999999,13.214279000000001,13.214279000000001,5.5992440000000006,282000
1887,1987-09-02,13.119212,13.119212,12.881545,12.881545,5.458254,312700
1888,1987-09-03,12.929079,13.047913000000001,12.857778999999999,12.905313,5.468325,240100
1889,1987-09-04,12.952846000000001,12.952846000000001,12.810246000000001,12.834012,5.438114,211700
1890,1987-09-08,12.738945,12.881545,12.453745,12.501278999999998,5.297123,532000
1891,1987-09-09,12.501278999999998,12.667645,12.477511,12.643879,5.35755,317400
1892,1987-09-10,12.834012,12.834012,12.667645,12.834012,5.438114,164300
1893,1987-09-11,12.881545,13.024146,12.857778999999999,12.905313,5.468325,100100
1894,1987-09-14,12.857778999999999,12.929079,12.857778999999999,12.857778999999999,5.448182,69900
1895,1987-09-15,12.905313,12.929079,12.857778999999999,12.929079,5.478393,88700
1896,1987-09-16,12.881545,12.881545,12.834012,12.834012,5.438114,71300
1897,1987-09-17,12.786479,12.834012,12.643879,12.691412,5.37769,202300
1898,1987-09-18,12.691412,12.738945,12.643879,12.643879,5.35755,174900
1899,1987-09-21,12.643879,12.738945,12.643879,12.643879,5.35755,188000
1900,1987-09-22,12.548812,12.620111,12.501278999999998,12.525045,5.307196,179000
1901,1987-09-23,12.572578,12.643879,12.572578,12.620111,5.347477,414300
1902,1987-09-24,12.572578,12.643879,12.548812,12.620111,5.347477,35500
1903,1987-09-25,12.620111,12.620111,12.501278999999998,12.501278999999998,5.297123,110100
1904,1987-09-28,12.572578,12.620111,12.548812,12.620111,5.347477,239100
1905,1987-09-29,12.620111,12.620111,12.453745,12.453745,5.276981,215000
1906,1987-09-30,12.453745,12.596345,12.406212,12.548812,5.317268,194700
1907,1987-10-01,12.667645,12.667645,12.572578,12.643879,5.35755,154500
1908,1987-10-02,12.643879,12.929079,12.643879,12.857778999999999,5.448182,720700
1909,1987-10-05,12.810246000000001,12.857778999999999,12.738945,12.762711999999999,5.407902,275900
1910,1987-10-06,12.834012,12.834012,12.620111,12.643879,5.35755,123200
1911,1987-10-07,12.596345,12.667645,12.572578,12.667645,5.367619,220100
1912,1987-10-08,12.715178,12.715178,12.453745,12.548812,5.317268,643600
1913,1987-10-09,12.501278999999998,12.501278999999998,12.358678,12.429978,5.266913,245200
1914,1987-10-12,12.311145,12.406212,12.311145,12.334911,5.226632,329900
1915,1987-10-13,12.358678,12.453745,12.358678,12.382445,5.246775,104000
1916,1987-10-14,12.382445,12.453745,12.358678,12.358678,5.236702999999999,97700
1917,1987-10-15,12.287378,12.287378,12.025945,12.168545,5.156134,203700
1918,1987-10-16,12.121012,12.287378,11.954644,11.954644,5.065503,1343500
1919,1987-10-19,11.835811999999999,11.859577999999999,10.790077,11.312944,4.793596,775000
1920,1987-10-20,10.790077,10.885143,8.841208,9.601742999999999,4.068516000000001,2053600
1921,1987-10-21,9.554209,10.647477,9.554209,10.504876,4.4511959999999995,2090300
1922,1987-10-22,10.26721,10.55241,10.172143,10.314743,4.370633,2543100
1923,1987-10-23,10.314743,10.314743,9.886942999999999,10.172143,4.310208,1117400
1924,1987-10-26,9.886942999999999,9.886942999999999,9.411609,9.530441999999999,4.038303,909500
1925,1987-10-27,9.530441999999999,9.863176,9.530441999999999,9.601742999999999,4.068516000000001,820200
1926,1987-10-28,9.482909,9.601742999999999,9.221476,9.316542,3.947668,712900
1927,1987-10-29,9.316542,9.482909,9.221476,9.435375,3.998019,1234700
1928,1987-10-30,9.554209,9.98201,9.506675999999999,9.696809,4.108795,1066300
1929,1987-11-02,9.720576,9.744342999999999,9.673042,9.720576,4.118867,312700
1930,1987-11-03,9.768108999999999,9.791876,9.530441999999999,9.673042,4.098726999999999,559400
1931,1987-11-04,9.554209,9.696809,9.530441999999999,9.601742999999999,4.068516000000001,346400
1932,1987-11-05,9.601742999999999,9.910708999999999,9.601742999999999,9.886942999999999,4.18936,396900
1933,1987-11-06,9.98201,10.029542999999999,9.696809,9.744342999999999,4.128936,238500
1934,1987-11-09,9.506675999999999,9.744342999999999,9.411609,9.649275999999999,4.088655999999999,413000
1935,1987-11-10,9.696809,9.886942999999999,9.506675999999999,9.744342999999999,4.128936,1030100
1936,1987-11-11,9.791876,9.958242,9.791876,9.839409,4.169221,340700
1937,1987-11-12,9.98201,10.172143,9.98201,10.172143,4.310208,433300
1938,1987-11-13,10.077076,10.148375999999999,10.029542999999999,10.077076,4.306148,643000
1939,1987-11-16,10.029542999999999,10.12461,10.005776,10.029542999999999,4.2858339999999995,324100
1940,1987-11-17,10.029542999999999,10.053309,9.886942999999999,9.886942999999999,4.2248980000000005,520400
1941,1987-11-18,9.886942999999999,9.98201,9.815642,9.934476,4.245211,103400
1942,1987-11-19,9.886942999999999,9.958242,9.625509,9.720576,4.153807,152200
1943,1987-11-20,9.649275999999999,10.029542999999999,9.554209,9.863176,4.214741,431800
1944,1987-11-23,9.910708999999999,10.053309,9.910708999999999,10.029542999999999,4.2858339999999995,244800
1945,1987-11-24,10.077076,10.26721,10.029542999999999,10.243443,4.377236,734000
1946,1987-11-25,10.314743,10.433577,10.219676,10.290977,4.39755,405300
1947,1987-11-27,10.314743,10.362276,10.26721,10.362276,4.428016,126100
1948,1987-11-30,10.362276,10.362276,10.029542999999999,10.053309,4.29599,352100
1949,1987-12-01,10.172143,10.219676,10.029542999999999,10.053309,4.29599,607600
1950,1987-12-02,10.100842,10.195910000000001,10.053309,10.148375999999999,4.336614,279200
1951,1987-12-03,10.100842,10.172143,10.077076,10.12461,4.326458000000001,61900
1952,1987-12-04,10.077076,10.172143,10.077076,10.12461,4.326458000000001,303300
1953,1987-12-07,10.077076,10.314743,10.077076,10.26721,4.387397,207400
1954,1987-12-08,10.362276,10.481110000000001,10.314743,10.481110000000001,4.478798,351500
1955,1987-12-09,10.528644,10.576177000000001,10.362276,10.504876,4.488954,255200
1956,1987-12-10,10.362276,10.576177000000001,10.290977,10.386044,4.438175,217800
1957,1987-12-11,10.481110000000001,10.671244,10.457343,10.55241,4.5092669999999995,203700
1958,1987-12-14,10.457343,10.813844,10.457343,10.718777000000001,4.580357,745600
1959,1987-12-15,10.83761,11.170342999999999,10.83761,11.170342999999999,4.773321,719200
1960,1987-12-16,11.051511,11.384244,11.027743,11.312944,4.834258,324100
1961,1987-12-17,11.40801,11.40801,11.075277,11.194111,4.7834769999999995,581500
1962,1987-12-18,11.051511,11.289177,11.051511,11.265410000000001,4.813948,201700
1963,1987-12-21,11.217877,11.336711,11.194111,11.289177,4.824103,199400
1964,1987-12-22,11.170342999999999,11.40801,11.027743,11.360477000000001,4.8545739999999995,506000
1965,1987-12-23,11.40801,11.526844,11.217877,11.384244,4.864725,445500
1966,1987-12-24,11.336711,11.360477000000001,11.265410000000001,11.265410000000001,4.813948,41200
1967,1987-12-28,11.217877,11.289177,11.027743,11.027743,4.712386,174900
1968,1987-12-29,11.027743,11.194111,11.027743,11.075277,4.732698,162900
1969,1987-12-30,11.122810000000001,11.122810000000001,10.956444,10.956444,4.681919000000001,172900
1970,1987-12-31,10.885143,11.027743,10.885143,10.980210000000001,4.692075,86400
1971,1988-01-04,10.647477,10.932677,10.647477,10.908911,4.661605000000001,1014800
1972,1988-01-05,10.861377000000001,10.861377000000001,10.647477,10.742543,4.590515,2161900
1973,1988-01-06,10.457343,10.457343,10.029542999999999,10.386044,4.438175,6303000
1974,1988-01-07,10.362276,10.647477,10.26721,10.62371,4.539732,2241200
1975,1988-01-08,10.62371,10.62371,10.362276,10.433577,4.458485,1056900
1976,1988-01-11,10.386044,10.433577,10.100842,10.40981,4.448331,624600
1977,1988-01-12,10.290977,10.40981,10.26721,10.40981,4.448331,281600
1978,1988-01-13,10.290977,10.386044,10.26721,10.26721,4.387397,268900
1979,1988-01-14,10.219676,10.338510000000001,10.219676,10.338510000000001,4.417862,459200
1980,1988-01-15,10.338510000000001,10.55241,10.338510000000001,10.40981,4.448331,442100
1981,1988-01-18,10.40981,10.504876,10.362276,10.457343,4.4686449999999995,155500
