,Date,Open,High,Low,Close,Adj Close,Volume
1982,1988-01-19,10.457343,10.599943,10.457343,10.599943,4.529578,96400
1983,1988-01-20,10.504876,10.647477,10.504876,10.647477,4.549892,170600
1984,1988-01-21,10.647477,10.647477,10.504876,10.599943,4.529578,162000
1985,1988-01-22,10.504876,10.62371,10.457343,10.504876,4.488954,139800
1986,1988-01-25,10.457343,10.528644,10.219676,10.314743,4.407706,537700
1987,1988-01-26,10.362276,10.576177000000001,10.362276,10.528644,4.499111,439800
1988,1988-01-27,10.576177000000001,10.62371,10.528644,10.55241,4.5092669999999995,206000
1989,1988-01-28,10.62371,10.647477,10.55241,10.62371,4.539732,76600
1990,1988-01-29,10.576177000000001,10.647477,10.55241,10.599943,4.529578,142200
1991,1988-02-01,10.69501,10.980210000000001,10.69501,10.956444,4.681919000000001,344400
1992,1988-02-02,10.83761,10.932677,10.76631,10.76631,4.600668,133800
1993,1988-02-03,10.69501,10.790077,10.647477,10.742543,4.590515,103400
1994,1988-02-04,10.647477,10.83761,10.647477,10.76631,4.600668,356200
1995,1988-02-05,10.671244,10.742543,10.671244,10.742543,4.627288,55300
1996,1988-02-08,10.671244,10.742543,10.671244,10.742543,4.627288,101700
1997,1988-02-09,10.69501,10.742543,10.69501,10.742543,4.627288,263600
1998,1988-02-10,10.69501,10.861377000000001,10.69501,10.861377000000001,4.678475,318000
1999,1988-02-11,10.83761,10.956444,10.83761,10.885143,4.688712000000001,494600
2000,1988-02-12,11.003977,11.003977,10.908911,10.932677,4.709187,169600
2001,1988-02-16,10.885143,11.051511,10.885143,11.051511,4.760374,299600
2002,1988-02-17,11.170342999999999,11.241644,11.122810000000001,11.170342999999999,4.811559,335400
2003,1988-02-18,11.122810000000001,11.336711,11.122810000000001,11.265410000000001,4.852512,305300
2004,1988-02-19,11.312944,11.384244,11.265410000000001,11.360477000000001,4.893461,377900
2005,1988-02-22,11.360477000000001,11.40801,11.265410000000001,11.384244,4.903695,200300
2006,1988-02-23,11.384244,11.384244,11.265410000000001,11.312944,4.8729830000000005,487200
2007,1988-02-24,11.312944,11.312944,11.170342999999999,11.194111,4.821795,313300
2008,1988-02-25,11.265410000000001,11.265410000000001,11.170342999999999,11.217877,4.832034999999999,283900
2009,1988-02-26,11.194111,11.360477000000001,11.194111,11.312944,4.8729830000000005,530600
2010,1988-02-29,11.241644,11.384244,11.241644,11.312944,4.8729830000000005,462100
2011,1988-03-01,11.360477000000001,11.40801,11.265410000000001,11.312944,4.8729830000000005,1126800
2012,1988-03-02,11.312944,11.336711,11.265410000000001,11.289177,4.862747,254200
2013,1988-03-03,11.598145,12.049711,11.550611,11.978411999999999,5.159629,1434400
2014,1988-03-04,11.978411999999999,12.049711,11.835811999999999,11.954644,5.14939,560800
2015,1988-03-07,11.930878,12.025945,11.930878,11.930878,5.139156,695900
2016,1988-03-08,11.930878,12.097245,11.788278,12.097245,5.210816,1308300
2017,1988-03-09,12.121012,12.453745,12.121012,12.358678,5.323429,590300
2018,1988-03-10,12.453745,12.715178,12.382445,12.548812,5.40533,433300
2019,1988-03-11,12.501278999999998,12.501278999999998,12.121012,12.263612,5.2824800000000005,510300
2020,1988-03-14,12.287378,12.429978,12.287378,12.358678,5.323429,338400
2021,1988-03-15,12.287378,12.358678,12.216078,12.311145,5.302954,329400
2022,1988-03-16,12.311145,12.311145,12.121012,12.311145,5.302954,201700
2023,1988-03-17,12.382445,12.525045,12.358678,12.453745,5.364375,1080000
2024,1988-03-18,12.501278999999998,12.501278999999998,12.311145,12.358678,5.323429,223800
2025,1988-03-21,12.216078,12.287378,12.168545,12.192311,5.251766,221500
2026,1988-03-22,12.263612,12.406212,12.216078,12.311145,5.302954,453500
2027,1988-03-23,12.406212,12.596345,12.311145,12.525045,5.395091000000001,691200
2028,1988-03-24,12.501278999999998,12.548812,12.477511,12.501278999999998,5.38485,995400
2029,1988-03-25,12.453745,12.477511,12.287378,12.406212,5.343902,497900
2030,1988-03-28,12.311145,12.311145,12.216078,12.216078,5.262005,280600
2031,1988-03-29,12.216078,12.239844999999999,12.025945,12.025945,5.180105999999999,56600
2032,1988-03-30,12.002178,12.168545,12.002178,12.049711,5.190341,683300
2033,1988-03-31,12.002178,12.168545,12.002178,12.121012,5.2210529999999995,404900
2034,1988-04-04,12.049711,12.097245,12.025945,12.073478,5.200577,422000
2035,1988-04-05,12.025945,12.168545,12.025945,12.168545,5.241529,182900
2036,1988-04-06,12.216078,12.453745,12.216078,12.406212,5.343902,312300
2037,1988-04-07,12.406212,12.881545,12.358678,12.881545,5.548648,3143800
2038,1988-04-08,12.881545,12.929079,12.834012,12.905313,5.558886,352100
2039,1988-04-11,12.976612,13.119212,12.097245,13.119212,5.651023,515700
2040,1988-04-12,13.190513000000001,13.404411999999999,13.190513000000001,13.333113,5.7431589999999995,602900
2041,1988-04-13,13.404411999999999,13.451946,13.333113,13.451946,5.7943430000000005,869500
2042,1988-04-14,13.261811999999999,13.523245999999999,13.142979,13.142979,5.661261,825500
2043,1988-04-15,13.119212,13.119212,12.976612,13.071679,5.6305510000000005,546100
2044,1988-04-18,13.071679,13.119212,12.976612,13.024146,5.610075,182300
2045,1988-04-19,13.024146,13.119212,13.024146,13.095446,5.640786,463500
2046,1988-04-20,13.047913000000001,13.261811999999999,13.047913000000001,13.238045999999999,5.702212,691800
2047,1988-04-21,13.285579,13.309346,13.119212,13.309346,5.732923,676700
2048,1988-04-22,13.285579,13.285579,13.095446,13.142979,5.661261,948400
2049,1988-04-25,13.119212,13.142979,13.000378999999999,13.047913000000001,5.620312,230500
2050,1988-04-26,13.047913000000001,13.404411999999999,12.976612,13.404411999999999,5.773873,1016800
2051,1988-04-27,13.404411999999999,13.475713,13.333113,13.380645999999999,5.763637,184700
2052,1988-04-28,13.42818,13.451946,13.356879000000001,13.356879000000001,5.7533959999999995,372200
2053,1988-04-29,13.309346,13.499479000000001,13.261811999999999,13.499479000000001,5.8148230000000005,301000
2054,1988-05-02,13.499479000000001,13.784679,13.356879000000001,13.784679,5.93767,311700
2055,1988-05-03,13.784679,13.784679,13.594546,13.642079,5.876245,315100
2056,1988-05-04,13.594546,13.618313,13.42818,13.547011999999999,5.835297,459200
2057,1988-05-05,13.547011999999999,13.547011999999999,13.475713,13.499479000000001,5.8148230000000005,474000
2058,1988-05-06,13.451946,13.499479000000001,13.404411999999999,13.499479000000001,5.8148230000000005,83100
2059,1988-05-09,13.547011999999999,13.547011999999999,13.356879000000001,13.42818,5.784111,407300
2060,1988-05-10,13.380645999999999,13.404411999999999,13.261811999999999,13.261811999999999,5.712445,172300
2061,1988-05-11,13.166746,13.214279000000001,13.071679,13.119212,5.651023,464100
2062,1988-05-12,13.142979,13.190513000000001,13.095446,13.119212,5.651023,198000
2063,1988-05-13,13.261811999999999,13.356879000000001,13.190513000000001,13.333113,5.7431589999999995,1171000
2064,1988-05-16,13.333113,13.404411999999999,13.309346,13.404411999999999,5.773873,1304000
2065,1988-05-17,13.404411999999999,13.404411999999999,13.261811999999999,13.261811999999999,5.712445,635000
2066,1988-05-18,13.261811999999999,13.285579,13.024146,13.166746,5.671501,1095300
2067,1988-05-19,13.095446,13.095446,12.929079,13.024146,5.610075,989000
2068,1988-05-20,12.976612,13.166746,12.976612,13.024146,5.610075,166300
2069,1988-05-23,13.047913000000001,13.047913000000001,12.929079,12.976612,5.589597,150200
2070,1988-05-24,12.881545,13.024146,12.881545,12.976612,5.6308489999999995,551800
2071,1988-05-25,13.071679,13.071679,13.000378999999999,13.047913000000001,5.66179,354800
2072,1988-05-26,13.000378999999999,13.024146,12.786479,12.810246000000001,5.558662,472500
2073,1988-05-27,12.738945,12.738945,12.596345,12.738945,5.527724,154500
2074,1988-05-31,12.715178,12.952846000000001,12.715178,12.952846000000001,5.620539,169200
2075,1988-06-01,12.857778999999999,13.000378999999999,12.834012,13.000378999999999,5.641168,212700
2076,1988-06-02,12.929079,13.000378999999999,12.905313,12.905313,5.599913,145500
2077,1988-06-03,12.952846000000001,13.024146,12.905313,13.024146,5.6514809999999995,462100
2078,1988-06-06,12.976612,13.190513000000001,12.976612,13.142979,5.703042,500300
2079,1988-06-07,13.190513000000001,13.214279000000001,13.119212,13.214279000000001,5.733982,112800
2080,1988-06-08,13.214279000000001,13.238045999999999,13.142979,13.214279000000001,5.733982,118100
2081,1988-06-09,13.238045999999999,13.475713,13.190513000000001,13.380645999999999,5.806173,280600
2082,1988-06-10,13.404411999999999,13.404411999999999,13.309346,13.404411999999999,5.816484,77400
2083,1988-06-13,13.380645999999999,13.404411999999999,13.166746,13.404411999999999,5.816484,442100
2084,1988-06-14,13.404411999999999,13.42818,13.309346,13.309346,5.775233999999999,346800
2085,1988-06-15,13.261811999999999,13.261811999999999,13.071679,13.214279000000001,5.733982,169600
2086,1988-06-16,13.238045999999999,13.261811999999999,13.047913000000001,13.071679,5.672105999999999,375200
2087,1988-06-17,13.166746,13.190513000000001,13.119212,13.142979,5.703042,77400
2088,1988-06-20,13.142979,13.142979,12.976612,13.095446,5.682417,160200
2089,1988-06-21,13.047913000000001,13.047913000000001,12.929079,13.000378999999999,5.641168,165300
2090,1988-06-22,13.000378999999999,13.285579,13.000378999999999,13.285579,5.7649230000000005,584900
2091,1988-06-23,13.285579,13.499479000000001,13.261811999999999,13.475713,5.847424,1216700
2092,1988-06-24,13.404411999999999,13.451946,13.356879000000001,13.42818,5.826798999999999,475800
2093,1988-06-27,13.380645999999999,13.451946,13.309346,13.309346,5.775233999999999,484200
2094,1988-06-28,13.261811999999999,13.356879000000001,13.261811999999999,13.356879000000001,5.795859,318400
2095,1988-06-29,13.404411999999999,13.594546,13.404411999999999,13.547011999999999,5.87836,368100
2096,1988-06-30,13.547011999999999,13.974813000000001,13.547011999999999,13.784679,5.981492,958600
2097,1988-07-01,13.927279,13.927279,13.737146,13.737146,5.960866,310000
2098,1988-07-05,13.689613,13.689613,13.594546,13.618313,5.909299,88000
2099,1988-07-06,13.594546,13.713379999999999,13.547011999999999,13.547011999999999,5.87836,243800
2100,1988-07-07,13.451946,13.784679,13.404411999999999,13.737146,5.960866,1078800
2101,1988-07-08,13.689613,13.832213000000001,13.689613,13.784679,5.981492,576200
2102,1988-07-11,13.713379999999999,13.832213000000001,13.713379999999999,13.808446,5.9918059999999995,78400
2103,1988-07-12,13.832213000000001,14.212481,13.784679,14.188713,6.156811,1031100
2104,1988-07-13,14.022345999999999,14.402614000000002,14.022345999999999,14.260014000000002,6.187749,1185100
2105,1988-07-14,14.141179999999999,14.331313,14.141179999999999,14.236247,6.177439,596200
2106,1988-07-15,14.283779999999998,14.497681,14.260014000000002,14.450147,6.270257,673900
2107,1988-07-18,14.450147,14.450147,14.212481,14.212481,6.167123,249900
2108,1988-07-19,14.212481,14.212481,13.998579999999999,13.998579999999999,6.0743089999999995,271200
2109,1988-07-20,13.951047,13.998579999999999,13.855979999999999,13.879745999999999,6.022743,291600
2110,1988-07-21,13.879745999999999,13.879745999999999,13.784679,13.879745999999999,6.022743,287700
2111,1988-07-22,13.855979999999999,13.903513,13.760913,13.879745999999999,6.022743,175700
2112,1988-07-25,13.832213000000001,13.951047,13.832213000000001,13.879745999999999,6.022743,265500
2113,1988-07-26,13.903513,13.927279,13.737146,13.832213000000001,6.002119,359500
2114,1988-07-27,13.808446,13.951047,13.808446,13.903513,6.033057,352900
2115,1988-07-28,13.927279,14.022345999999999,13.903513,13.951047,6.05368,280200
2116,1988-07-29,14.06988,14.307547,14.06988,14.117414000000002,6.125873,225200
2117,1988-08-01,14.260014000000002,14.307547,14.06988,14.260014000000002,6.187749,201300
2118,1988-08-02,14.260014000000002,14.355081,14.260014000000002,14.355081,6.228997,161600
2119,1988-08-03,14.402614000000002,14.402614000000002,14.164947,14.164947,6.146503,174500
2120,1988-08-04,14.117414000000002,14.260014000000002,13.879745999999999,14.212481,6.167123,438600
2121,1988-08-05,14.117414000000002,14.117414000000002,13.974813000000001,14.022345999999999,6.084622,196600
2122,1988-08-08,13.927279,14.06988,13.879745999999999,13.879745999999999,6.063854,239100
2123,1988-08-09,13.784679,13.784679,13.261811999999999,13.309346,5.814655999999999,190000
2124,1988-08-10,13.356879000000001,13.356879000000001,12.168545,12.406212,5.420091,1324500
2125,1988-08-11,12.501278999999998,12.738945,12.311145,12.738945,5.565459,538700
2126,1988-08-12,12.643879,12.738945,12.548812,12.643879,5.523924,143200
2127,1988-08-15,12.358678,12.643879,12.311145,12.548812,5.4823900000000005,192100
2128,1988-08-16,12.453745,12.501278999999998,12.311145,12.453745,5.440855,196200
2129,1988-08-17,12.453745,12.643879,12.358678,12.548812,5.4823900000000005,175500
2130,1988-08-18,12.548812,12.834012,12.548812,12.643879,5.523924,150600
2131,1988-08-19,12.691412,12.834012,12.596345,12.738945,5.565459,91100
2132,1988-08-22,12.738945,13.024146,12.643879,12.786479,5.586226,147100
2133,1988-08-23,12.691412,13.309346,12.643879,13.309346,5.814655999999999,334100
2134,1988-08-24,13.214279000000001,13.309346,13.119212,13.309346,5.814655999999999,411000
2135,1988-08-25,13.214279000000001,13.214279000000001,12.929079,13.166746,5.752357,238900
2136,1988-08-26,13.214279000000001,13.261811999999999,13.024146,13.166746,5.752357,349100
2137,1988-08-29,13.214279000000001,13.689613,13.119212,13.689613,5.98079,415100
2138,1988-08-30,13.547011999999999,13.737146,13.499479000000001,13.689613,5.98079,368300
2139,1988-08-31,13.594546,13.689613,13.499479000000001,13.547011999999999,5.918489,327600
2140,1988-09-01,13.499479000000001,13.594546,13.071679,13.594546,5.939257,171600
2141,1988-09-02,13.499479000000001,13.594546,13.309346,13.451946,5.876956,81500
2142,1988-09-06,13.499479000000001,13.689613,13.356879000000001,13.547011999999999,5.918489,643200
2143,1988-09-07,13.689613,13.737146,13.404411999999999,13.594546,5.939257,447400
2144,1988-09-08,13.547011999999999,13.784679,13.404411999999999,13.499479000000001,5.897721,147100
2145,1988-09-09,13.594546,13.689613,13.499479000000001,13.547011999999999,5.918489,224200
2146,1988-09-12,13.594546,13.689613,13.499479000000001,13.594546,5.939257,80300
2147,1988-09-13,13.689613,13.689613,13.547011999999999,13.689613,5.98079,122400
2148,1988-09-14,13.594546,13.594546,13.309346,13.451946,5.876956,231300
2149,1988-09-15,13.547011999999999,13.594546,13.404411999999999,13.547011999999999,5.918489,247500
2150,1988-09-16,13.642079,13.642079,13.404411999999999,13.404411999999999,5.8561879999999995,176300
2151,1988-09-19,13.499479000000001,13.499479000000001,13.166746,13.261811999999999,5.793888,233400
2152,1988-09-20,13.166746,13.261811999999999,12.976612,12.976612,5.669288,189800
2153,1988-09-21,12.976612,13.024146,12.834012,12.834012,5.606990000000001,169600
2154,1988-09-22,12.738945,12.881545,12.548812,12.691412,5.544688,241800
2155,1988-09-23,12.643879,12.691412,12.358678,12.596345,5.503158999999999,264200
2156,1988-09-26,12.548812,12.596345,12.501278999999998,12.548812,5.4823900000000005,108900
2157,1988-09-27,12.548812,12.643879,12.501278999999998,12.643879,5.523924,59800
2158,1988-09-28,12.596345,12.834012,12.596345,12.834012,5.606990000000001,89500
2159,1988-09-29,12.691412,12.786479,12.596345,12.596345,5.503158999999999,183700
2160,1988-09-30,12.596345,12.929079,12.548812,12.691412,5.544688,315500
2161,1988-10-03,12.548812,12.596345,12.358678,12.358678,5.399326,212300
2162,1988-10-04,12.358678,12.453745,12.263612,12.358678,5.399326,76000
2163,1988-10-05,12.358678,12.358678,12.216078,12.358678,5.399326,273200
2164,1988-10-06,12.406212,12.834012,12.406212,12.738945,5.565459,392800
2165,1988-10-07,12.834012,13.166746,12.738945,13.119212,5.73159,566100
2166,1988-10-10,13.024146,13.071679,12.881545,13.071679,5.710824,26900
2167,1988-10-11,13.071679,13.071679,12.834012,12.881545,5.6277550000000005,220300
2168,1988-10-12,12.881545,12.881545,12.643879,12.643879,5.523924,154100
2169,1988-10-13,12.738945,12.786479,12.453745,12.643879,5.523924,51500
2170,1988-10-14,12.643879,12.929079,12.643879,12.834012,5.606990000000001,362400
2171,1988-10-17,12.738945,12.929079,12.406212,12.834012,5.606990000000001,491900
2172,1988-10-18,12.834012,12.929079,12.786479,12.929079,5.6485199999999995,156100
2173,1988-10-19,12.834012,13.024146,12.786479,12.976612,5.669288,1200400
2174,1988-10-20,12.929079,13.261811999999999,12.929079,13.261811999999999,5.793888,222100
2175,1988-10-21,13.261811999999999,13.404411999999999,13.071679,13.404411999999999,5.8561879999999995,228900
2176,1988-10-24,13.309346,13.974813000000001,13.214279000000001,13.879745999999999,6.063854,194900
2177,1988-10-25,13.784679,13.879745999999999,13.594546,13.642079,5.960021,162900
2178,1988-10-26,13.642079,13.689613,13.547011999999999,13.594546,5.939257,155500
2179,1988-10-27,13.594546,13.642079,13.499479000000001,13.499479000000001,5.897721,293900
2180,1988-10-28,13.594546,13.689613,13.547011999999999,13.642079,5.960021,276100
2181,1988-10-31,13.594546,13.642079,13.547011999999999,13.642079,5.960021,103200
2182,1988-11-01,13.594546,13.689613,13.547011999999999,13.594546,5.939257,175100
2183,1988-11-02,13.594546,13.642079,13.547011999999999,13.547011999999999,5.918489,72300
2184,1988-11-03,13.547011999999999,13.594546,13.499479000000001,13.499479000000001,5.897721,526700
2185,1988-11-04,13.451946,13.499479000000001,13.404411999999999,13.404411999999999,5.8561879999999995,210900
2186,1988-11-07,13.404411999999999,13.499479000000001,13.356879000000001,13.404411999999999,5.8561879999999995,156300
2187,1988-11-08,13.309346,13.547011999999999,13.119212,13.119212,5.73159,84200
2188,1988-11-09,13.024146,13.119212,12.929079,13.024146,5.690055,173300
2189,1988-11-10,12.929079,12.976612,12.834012,12.834012,5.606990000000001,161600
2190,1988-11-11,12.881545,12.881545,12.453745,12.548812,5.4823900000000005,303100
2191,1988-11-14,12.548812,12.548812,12.358678,12.406212,5.420091,103400
2192,1988-11-15,12.453745,12.548812,12.263612,12.501278999999998,5.461626,805300
2193,1988-11-16,12.311145,12.358678,12.025945,12.216078,5.37792,155700
2194,1988-11-17,12.263612,12.548812,12.216078,12.406212,5.461626,123000
2195,1988-11-18,12.501278999999998,12.596345,12.453745,12.501278999999998,5.5034790000000005,90900
2196,1988-11-21,12.453745,12.548812,12.406212,12.548812,5.524401,73900
2197,1988-11-22,12.453745,12.596345,12.358678,12.406212,5.461626,164900
2198,1988-11-23,12.501278999999998,12.548812,12.358678,12.548812,5.524401,305700
2199,1988-11-25,12.548812,12.738945,12.453745,12.596345,5.54533,209700
2200,1988-11-28,12.596345,12.738945,12.453745,12.453745,5.482549,409800
2201,1988-11-29,12.548812,12.596345,12.501278999999998,12.596345,5.54533,162400
2202,1988-11-30,12.834012,12.929079,12.596345,12.596345,5.54533,504200
2203,1988-12-01,12.596345,12.643879,12.548812,12.548812,5.524401,84800
2204,1988-12-02,12.453745,12.548812,12.406212,12.501278999999998,5.5034790000000005,97200
2205,1988-12-05,12.406212,12.501278999999998,12.406212,12.406212,5.461626,39200
2206,1988-12-06,12.501278999999998,12.501278999999998,12.453745,12.501278999999998,5.5034790000000005,228700
2207,1988-12-07,12.501278999999998,12.786479,12.501278999999998,12.738945,5.608105999999999,691600
2208,1988-12-08,12.691412,12.691412,12.548812,12.643879,5.566256,382400
2209,1988-12-09,12.643879,12.643879,12.548812,12.548812,5.524401,290400
2210,1988-12-12,12.548812,12.691412,12.453745,12.548812,5.524401,89900
2211,1988-12-13,12.501278999999998,12.738945,12.453745,12.738945,5.608105999999999,111600
2212,1988-12-14,12.738945,12.929079,12.738945,12.834012,5.649957,139800
2213,1988-12-15,12.786479,12.929079,12.738945,12.834012,5.649957,234600
2214,1988-12-16,12.881545,12.881545,12.738945,12.834012,5.649957,161400
2215,1988-12-19,12.738945,12.834012,12.738945,12.834012,5.649957,85000
2216,1988-12-20,12.929079,12.929079,12.738945,12.738945,5.608105999999999,58400
2217,1988-12-21,12.834012,12.881545,12.738945,12.881545,5.67088,208600
2218,1988-12-22,12.834012,12.881545,12.501278999999998,12.786479,5.629033,301400
2219,1988-12-23,12.834012,12.834012,12.548812,12.643879,5.566256,388900
2220,1988-12-27,12.691412,12.881545,12.643879,12.834012,5.649957,314500
2221,1988-12-28,12.881545,13.071679,12.881545,12.976612,5.712733,310200
2222,1988-12-29,12.881545,13.024146,12.881545,12.881545,5.67088,187200
2223,1988-12-30,12.834012,12.929079,12.738945,12.738945,5.608105999999999,117100
2224,1989-01-03,12.643879,12.738945,12.596345,12.596345,5.54533,30400
2225,1989-01-04,12.691412,12.786479,12.643879,12.738945,5.608105999999999,110300
2226,1989-01-05,12.691412,12.929079,12.691412,12.881545,5.67088,133000
2227,1989-01-06,12.976612,13.309346,12.929079,13.214279000000001,5.817362999999999,537900
2228,1989-01-09,13.214279000000001,13.356879000000001,13.214279000000001,13.261811999999999,5.838287,291800
2229,1989-01-10,13.261811999999999,13.261811999999999,13.119212,13.214279000000001,5.817362999999999,104000
2230,1989-01-11,13.166746,13.309346,13.166746,13.214279000000001,5.817362999999999,138700
2231,1989-01-12,13.166746,13.261811999999999,13.119212,13.214279000000001,5.817362999999999,210500
2232,1989-01-13,13.166746,13.214279000000001,13.119212,13.214279000000001,5.817362999999999,154500
2233,1989-01-16,12.929079,13.309346,12.929079,13.261811999999999,5.838287,41400
2234,1989-01-17,13.261811999999999,13.309346,13.166746,13.214279000000001,5.817362999999999,74600
2235,1989-01-18,13.166746,13.214279000000001,12.929079,13.119212,5.775514,305900
2236,1989-01-19,13.214279000000001,13.451946,13.024146,13.214279000000001,5.817362999999999,820800
2237,1989-01-20,13.499479000000001,13.499479000000001,13.166746,13.166746,5.796439,155900
2238,1989-01-23,13.356879000000001,13.404411999999999,12.976612,13.024146,5.733661,146700
2239,1989-01-24,12.976612,13.261811999999999,12.976612,13.166746,5.796439,451700
2240,1989-01-25,13.214279000000001,13.404411999999999,13.166746,13.356879000000001,5.880141,333100
2241,1989-01-26,13.356879000000001,13.356879000000001,13.309346,13.356879000000001,5.880141,311000
2242,1989-01-27,13.404411999999999,13.404411999999999,13.356879000000001,13.404411999999999,5.901065,163100
2243,1989-01-30,13.309346,13.499479000000001,13.214279000000001,13.404411999999999,5.901065,616200
2244,1989-01-31,13.451946,13.451946,13.309346,13.404411999999999,5.901065,690200
2245,1989-02-01,13.451946,13.451946,13.214279000000001,13.309346,5.859215,281800
2246,1989-02-02,13.214279000000001,13.261811999999999,12.929079,12.976612,5.712733,592900
2247,1989-02-03,13.024146,13.071679,12.929079,12.929079,5.691807,340900
2248,1989-02-06,13.024146,13.024146,12.881545,12.881545,5.67088,708200
2249,1989-02-07,12.834012,13.309346,12.834012,13.119212,5.775514,296100
2250,1989-02-08,13.119212,13.261811999999999,13.024146,13.071679,5.796588,210900
2251,1989-02-09,12.929079,13.071679,12.881545,12.976612,5.754433000000001,251200
2252,1989-02-10,12.976612,13.024146,12.929079,12.976612,5.754433000000001,384400
2253,1989-02-13,12.976612,13.071679,12.976612,13.071679,5.796588,225200
2254,1989-02-14,13.071679,13.261811999999999,13.071679,13.166746,5.838744,280600
2255,1989-02-15,13.071679,13.119212,12.929079,13.119212,5.817672,913400
2256,1989-02-16,13.119212,13.166746,13.024146,13.119212,5.817672,325200
2257,1989-02-17,13.071679,13.214279000000001,13.071679,13.119212,5.817672,136500
2258,1989-02-21,13.119212,13.166746,13.024146,13.024146,5.7755160000000005,172100
2259,1989-02-22,13.119212,13.119212,12.929079,13.024146,5.7755160000000005,428000
2260,1989-02-23,12.929079,13.119212,12.929079,13.071679,5.796588,472500
2261,1989-02-24,13.166746,13.166746,12.929079,13.024146,5.7755160000000005,172700
2262,1989-02-27,12.929079,13.024146,12.834012,12.834012,5.691198,184900
2263,1989-02-28,12.929079,13.166746,12.929079,13.071679,5.796588,253800
2264,1989-03-01,13.119212,13.499479000000001,13.119212,13.261811999999999,5.880905,385400
2265,1989-03-02,13.261811999999999,13.832213000000001,13.166746,13.832213000000001,6.133848,683100
2266,1989-03-03,13.879745999999999,14.925481,13.879745999999999,14.830414000000001,6.5764949999999995,989500
2267,1989-03-06,14.640281,14.687814000000001,14.355081,14.497681,6.428944,745600
2268,1989-03-07,14.450147,14.640281,14.402614000000002,14.545214000000001,6.450025,568600
2269,1989-03-08,14.592747,14.925481,14.545214000000001,14.830414000000001,6.5764949999999995,351500
2270,1989-03-09,14.735347,14.782881,14.640281,14.782881,6.555421000000001,323900
2271,1989-03-10,14.640281,14.877948000000002,14.545214000000001,14.735347,6.534336,342500
2272,1989-03-13,14.782881,14.925481,14.782881,14.925481,6.61865,270400
2273,1989-03-14,14.973014000000001,15.068081,14.830414000000001,15.020548000000002,6.6608089999999995,322500
2274,1989-03-15,15.400814000000002,15.590948000000001,15.400814000000002,15.543415,6.892677000000001,1078200
2275,1989-03-16,15.590948000000001,15.686015,15.495880999999999,15.495880999999999,6.871598,1079600
2276,1989-03-17,15.495880999999999,15.495880999999999,15.115614,15.258214,6.766199,489700
2277,1989-03-20,15.353280999999999,15.400814000000002,15.210681,15.258214,6.766199,170600
2278,1989-03-21,15.258214,15.353280999999999,15.068081,15.115614,6.702969,694100
2279,1989-03-22,14.973014000000001,14.973014000000001,14.402614000000002,14.450147,6.407868,1194100
2280,1989-03-23,14.592747,14.782881,14.497681,14.735347,6.534336,775900
2281,1989-03-27,14.830414000000001,15.020548000000002,14.830414000000001,14.973014000000001,6.639730999999999,191100
2282,1989-03-28,15.068081,15.305748000000001,14.877948000000002,15.258214,6.766199,376300
