,Date,Open,High,Low,Close,Adj Close,Volume
2283,1989-03-29,15.353280999999999,15.353280999999999,15.115614,15.305748000000001,6.78728,401800
2284,1989-03-30,15.353280999999999,15.400814000000002,15.210681,15.353280999999999,6.808358,180600
2285,1989-03-31,15.258214,15.448348000000001,15.163148000000001,15.353280999999999,6.808358,183500
2286,1989-04-03,15.400814000000002,15.495880999999999,15.210681,15.305748000000001,6.78728,283000
2287,1989-04-04,15.210681,15.448348000000001,15.163148000000001,15.448348000000001,6.850519,283200
2288,1989-04-05,15.400814000000002,15.876148,15.400814000000002,15.781081,6.9980649999999995,981100
2289,1989-04-06,15.733548,15.781081,15.590948000000001,15.590948000000001,6.913753999999999,300800
2290,1989-04-07,15.733548,15.733548,15.590948000000001,15.686015,6.955912,98700
2291,1989-04-10,15.733548,15.971214999999999,15.638481,15.638481,6.934827,169800
2292,1989-04-11,15.590948000000001,15.733548,15.590948000000001,15.686015,6.955912,289200
2293,1989-04-12,15.781081,15.923681,15.686015,15.876148,7.040221000000001,450000
2294,1989-04-13,15.971214999999999,16.066282,15.781081,15.828615,7.019144,288800
2295,1989-04-14,15.876148,16.161348,15.876148,16.066282,7.124536,453100
2296,1989-04-17,16.066282,16.113815,15.733548,15.828615,7.019144,300600
2297,1989-04-18,15.923681,16.066282,15.876148,15.971214999999999,7.082381,331100
2298,1989-04-19,15.876148,16.066282,15.828615,16.018749,7.103460000000001,416900
2299,1989-04-20,16.351482,16.351482,15.971214999999999,16.161348,7.166697999999999,1710400
2300,1989-04-21,16.256414000000003,16.351482,15.971214999999999,16.066282,7.124536,245800
2301,1989-04-24,16.066282,16.256414000000003,16.066282,16.256414000000003,7.20885,88000
2302,1989-04-25,16.113815,16.208880999999998,16.113815,16.113815,7.145617999999999,142000
2303,1989-04-26,16.066282,16.256414000000003,15.971214999999999,16.066282,7.124536,338600
2304,1989-04-27,16.066282,16.113815,15.781081,16.113815,7.145617999999999,328400
2305,1989-04-28,16.018749,16.208880999999998,15.876148,15.876148,7.040221000000001,350100
2306,1989-05-01,15.876148,16.018749,15.781081,16.018749,7.103460000000001,177600
2307,1989-05-02,16.018749,16.018749,15.781081,15.781081,6.9980649999999995,482100
2308,1989-05-03,15.781081,15.828615,15.781081,15.828615,7.019144,286900
2309,1989-05-04,15.923681,16.018749,15.828615,16.018749,7.103460000000001,276900
2310,1989-05-05,15.971214999999999,16.303949,15.923681,16.161348,7.166697999999999,149200
2311,1989-05-08,15.781081,16.018749,15.781081,15.971214999999999,7.082381,292700
2312,1989-05-09,15.781081,15.876148,15.686015,15.828615,7.019144,526500
2313,1989-05-10,15.923681,16.018749,15.828615,15.876148,7.040221000000001,220100
2314,1989-05-11,15.733548,15.876148,15.495880999999999,15.876148,7.040221000000001,202500
2315,1989-05-12,15.828615,15.876148,15.590948000000001,15.686015,6.955912,360700
2316,1989-05-15,15.543415,15.686015,15.495880999999999,15.590948000000001,6.913753999999999,189800
2317,1989-05-16,15.638481,15.733548,15.448348000000001,15.733548,6.976986999999999,370700
2318,1989-05-17,15.733548,15.733548,15.448348000000001,15.448348000000001,6.850519,546500
2319,1989-05-18,15.495880999999999,15.638481,15.448348000000001,15.495880999999999,6.871598,169800
2320,1989-05-19,15.590948000000001,15.590948000000001,15.495880999999999,15.543415,6.892677000000001,243600
2321,1989-05-22,15.686015,15.686015,15.353280999999999,15.686015,6.955912,215000
2322,1989-05-23,15.638481,15.781081,15.638481,15.733548,6.976986999999999,232800
2323,1989-05-24,15.686015,15.686015,15.495880999999999,15.495880999999999,6.913367,312500
2324,1989-05-25,15.448348000000001,15.971214999999999,15.448348000000001,15.971214999999999,7.125435,794200
2325,1989-05-26,15.876148,15.923681,15.733548,15.923681,7.104228,591100
2326,1989-05-30,15.923681,15.923681,15.686015,15.923681,7.104228,821000
2327,1989-05-31,15.971214999999999,15.971214999999999,15.876148,15.971214999999999,7.125435,320200
2328,1989-06-01,15.923681,15.971214999999999,15.923681,15.923681,7.104228,284300
2329,1989-06-02,15.971214999999999,16.066282,15.876148,15.971214999999999,7.125435,131800
2330,1989-06-05,16.066282,16.208880999999998,16.018749,16.066282,7.167852000000001,71300
2331,1989-06-06,16.066282,16.113815,15.781081,15.876148,7.083025,132800
2332,1989-06-07,15.590948000000001,16.113815,15.590948000000001,15.923681,7.104228,236600
2333,1989-06-08,15.971214999999999,16.113815,15.971214999999999,16.018749,7.146641000000001,110900
2334,1989-06-09,15.923681,15.923681,15.733548,15.781081,7.0406130000000005,143400
2335,1989-06-12,15.638481,15.828615,15.638481,15.733548,7.019402,31200
2336,1989-06-13,15.638481,15.733548,15.543415,15.590948000000001,6.955782000000001,229100
2337,1989-06-14,15.495880999999999,15.733548,15.495880999999999,15.638481,6.976988,221900
2338,1989-06-15,15.733548,15.781081,15.590948000000001,15.638481,6.976988,426500
2339,1989-06-16,15.590948000000001,15.590948000000001,14.925481,15.115614,6.743717999999999,2172500
2340,1989-06-19,15.020548000000002,15.020548000000002,14.735347,15.020548000000002,6.7013050000000005,931000
2341,1989-06-20,14.973014000000001,15.115614,14.973014000000001,15.068081,6.722511,387900
2342,1989-06-21,14.973014000000001,15.020548000000002,14.735347,14.925481,6.658889,647300
2343,1989-06-22,14.925481,14.925481,14.640281,14.687814000000001,6.552855,540200
2344,1989-06-23,14.687814000000001,14.735347,14.545214000000001,14.735347,6.574064,429000
2345,1989-06-26,14.735347,14.830414000000001,14.735347,14.782881,6.595269999999999,118500
2346,1989-06-27,14.830414000000001,15.020548000000002,14.687814000000001,15.020548000000002,6.7013050000000005,949600
2347,1989-06-28,15.068081,15.068081,14.830414000000001,14.830414000000001,6.616478,265500
2348,1989-06-29,14.877948000000002,14.877948000000002,14.735347,14.735347,6.574064,281200
2349,1989-06-30,14.640281,14.735347,14.640281,14.687814000000001,6.552855,458800
2350,1989-07-03,14.735347,14.735347,14.592747,14.640281,6.531649,128300
2351,1989-07-05,14.592747,14.592747,14.450147,14.497681,6.4680279999999994,435500
2352,1989-07-06,14.497681,14.497681,14.307547,14.307547,6.3832059999999995,490500
2353,1989-07-07,14.402614000000002,14.450147,14.307547,14.450147,6.446823999999999,1213100
2354,1989-07-10,14.402614000000002,14.450147,14.355081,14.402614000000002,6.425616000000001,239100
2355,1989-07-11,14.402614000000002,14.687814000000001,14.355081,14.402614000000002,6.425616000000001,1416400
2356,1989-07-12,14.450147,14.592747,14.402614000000002,14.545214000000001,6.489235,194700
2357,1989-07-13,14.497681,14.640281,14.355081,14.402614000000002,6.425616000000001,210900
2358,1989-07-14,14.402614000000002,14.545214000000001,14.307547,14.545214000000001,6.489235,161400
2359,1989-07-17,14.497681,14.592747,14.402614000000002,14.497681,6.4680279999999994,151200
2360,1989-07-18,14.450147,14.497681,14.307547,14.450147,6.446823999999999,185300
2361,1989-07-19,14.402614000000002,14.402614000000002,14.06988,14.212481,6.340788,376900
2362,1989-07-20,14.164947,14.260014000000002,14.117414000000002,14.164947,6.319583000000001,544900
2363,1989-07-21,14.117414000000002,14.164947,13.974813000000001,14.022345999999999,6.255961,826500
2364,1989-07-24,13.974813000000001,14.022345999999999,13.879745999999999,13.927279,6.213552,284300
2365,1989-07-25,13.927279,13.974813000000001,13.784679,13.784679,6.149928,481700
2366,1989-07-26,13.737146,13.832213000000001,13.689613,13.784679,6.149928,270400
2367,1989-07-27,13.737146,14.164947,13.689613,14.117414000000002,6.2983769999999994,332300
2368,1989-07-28,14.212481,14.212481,14.06988,14.164947,6.319583000000001,1031600
2369,1989-07-31,14.117414000000002,14.164947,14.06988,14.06988,6.277174,143400
2370,1989-08-01,14.164947,14.402614000000002,14.06988,14.355081,6.404408999999999,572900
2371,1989-08-02,14.355081,14.355081,14.212481,14.260014000000002,6.361998000000001,751700
2372,1989-08-03,14.782881,14.782881,14.450147,14.687814000000001,6.552855,3982300
2373,1989-08-04,14.497681,14.735347,14.450147,14.592747,6.5528580000000005,742700
2374,1989-08-07,14.545214000000001,14.782881,14.545214000000001,14.782881,6.638236999999999,1028300
2375,1989-08-08,14.830414000000001,14.830414000000001,14.735347,14.830414000000001,6.659582,755600
2376,1989-08-09,14.877948000000002,14.877948000000002,14.735347,14.735347,6.6168949999999995,497700
2377,1989-08-10,14.782881,14.830414000000001,14.592747,14.687814000000001,6.595548,550400
2378,1989-08-11,14.782881,14.830414000000001,14.260014000000002,14.355081,6.446130999999999,770500
2379,1989-08-14,14.450147,14.450147,14.260014000000002,14.307547,6.4247879999999995,801800
2380,1989-08-15,14.260014000000002,14.355081,14.260014000000002,14.355081,6.446130999999999,235000
2381,1989-08-16,14.355081,14.640281,14.307547,14.592747,6.5528580000000005,254000
2382,1989-08-17,14.497681,14.592747,14.402614000000002,14.450147,6.48882,130800
2383,1989-08-18,14.545214000000001,14.592747,14.450147,14.545214000000001,6.531511,182500
2384,1989-08-21,14.640281,14.640281,14.260014000000002,14.260014000000002,6.403447,368700
2385,1989-08-22,14.212481,14.355081,14.164947,14.212481,6.3821,433700
2386,1989-08-23,14.355081,14.355081,14.164947,14.212481,6.3821,176100
2387,1989-08-24,14.212481,14.307547,14.164947,14.212481,6.3821,362400
2388,1989-08-25,14.212481,14.402614000000002,14.212481,14.260014000000002,6.403447,284900
2389,1989-08-28,14.260014000000002,14.735347,14.260014000000002,14.735347,6.6168949999999995,284700
2390,1989-08-29,14.592747,14.640281,14.402614000000002,14.497681,6.510166000000001,451700
2391,1989-08-30,14.497681,14.640281,14.450147,14.450147,6.48882,313700
2392,1989-08-31,14.545214000000001,14.735347,14.450147,14.735347,6.6168949999999995,267500
2393,1989-09-01,14.830414000000001,14.830414000000001,14.687814000000001,14.735347,6.6168949999999995,249500
2394,1989-09-05,14.640281,14.735347,14.640281,14.640281,6.574203,85200
2395,1989-09-06,14.640281,14.640281,14.545214000000001,14.592747,6.5528580000000005,214600
2396,1989-09-07,14.735347,15.448348000000001,14.687814000000001,15.305748000000001,6.873028999999999,755600
2397,1989-09-08,15.210681,15.400814000000002,15.210681,15.353280999999999,6.894375999999999,398900
2398,1989-09-11,15.210681,15.353280999999999,15.210681,15.353280999999999,6.894375999999999,116700
2399,1989-09-12,15.353280999999999,15.543415,15.305748000000001,15.400814000000002,6.915715,175500
2400,1989-09-13,15.305748000000001,15.543415,15.305748000000001,15.353280999999999,6.894375999999999,114800
2401,1989-09-14,15.353280999999999,15.448348000000001,15.305748000000001,15.353280999999999,6.894375999999999,176100
2402,1989-09-15,15.400814000000002,15.495880999999999,15.353280999999999,15.495880999999999,6.958410000000001,708800
2403,1989-09-18,15.400814000000002,15.543415,15.353280999999999,15.495880999999999,6.958410000000001,239700
2404,1989-09-19,15.543415,15.971214999999999,15.543415,15.876148,7.129174000000001,301200
2405,1989-09-20,15.733548,15.781081,15.543415,15.590948000000001,7.0011,331100
2406,1989-09-21,15.638481,15.781081,15.543415,15.590948000000001,7.0011,426500
2407,1989-09-22,15.686015,15.733548,15.448348000000001,15.543415,6.979753,223000
2408,1989-09-25,15.400814000000002,15.400814000000002,15.353280999999999,15.400814000000002,6.915715,103600
2409,1989-09-26,15.400814000000002,15.495880999999999,15.353280999999999,15.353280999999999,6.894375999999999,152400
2410,1989-09-27,15.448348000000001,15.543415,15.353280999999999,15.400814000000002,6.915715,99900
2411,1989-09-28,15.400814000000002,15.495880999999999,15.353280999999999,15.495880999999999,6.958410000000001,144300
2412,1989-09-29,15.400814000000002,15.495880999999999,15.353280999999999,15.353280999999999,6.894375999999999,365000
2413,1989-10-02,15.353280999999999,15.400814000000002,15.258214,15.305748000000001,6.873028999999999,226600
2414,1989-10-03,15.400814000000002,15.448348000000001,15.353280999999999,15.353280999999999,6.894375999999999,666100
2415,1989-10-04,15.353280999999999,15.400814000000002,15.305748000000001,15.400814000000002,6.915715,324300
2416,1989-10-05,15.400814000000002,15.638481,15.353280999999999,15.638481,7.022442,266700
2417,1989-10-06,15.638481,15.686015,15.400814000000002,15.448348000000001,6.937065,71100
2418,1989-10-09,15.448348000000001,15.448348000000001,15.258214,15.258214,6.851685000000001,355000
2419,1989-10-10,15.163148000000001,15.258214,15.163148000000001,15.258214,6.851685000000001,249300
2420,1989-10-11,15.115614,15.258214,15.115614,15.210681,6.830338,103400
2421,1989-10-12,15.210681,15.210681,15.068081,15.115614,6.787650999999999,275500
2422,1989-10-13,15.115614,15.163148000000001,14.06988,14.782881,6.638236999999999,612700
2423,1989-10-16,13.974813000000001,14.640281,13.879745999999999,14.592747,6.5528580000000005,361300
2424,1989-10-17,14.687814000000001,14.687814000000001,14.402614000000002,14.450147,6.48882,283200
2425,1989-10-18,14.355081,14.640281,14.355081,14.450147,6.48882,174100
2426,1989-10-19,14.450147,14.545214000000001,14.260014000000002,14.497681,6.510166000000001,197000
2427,1989-10-20,14.497681,14.497681,14.307547,14.497681,6.510166000000001,187200
2428,1989-10-23,14.450147,14.497681,14.212481,14.307547,6.4247879999999995,271400
2429,1989-10-24,14.212481,14.307547,13.832213000000001,14.06988,6.318066,637300
2430,1989-10-25,14.164947,14.307547,14.164947,14.260014000000002,6.403447,57600
2431,1989-10-26,14.164947,14.164947,13.879745999999999,13.974813000000001,6.275375,98500
2432,1989-10-27,14.022345999999999,14.06988,13.832213000000001,13.974813000000001,6.275375,159000
2433,1989-10-30,14.022345999999999,14.06988,13.594546,13.642079,6.125962,115800
2434,1989-10-31,13.689613,13.737146,13.594546,13.642079,6.125962,311700
2435,1989-11-01,13.642079,13.642079,13.309346,13.404411999999999,6.019238,625400
2436,1989-11-02,13.309346,13.309346,12.976612,13.214279000000001,5.933859,208200
2437,1989-11-03,13.071679,13.119212,13.024146,13.024146,5.848479,391400
2438,1989-11-06,13.024146,13.119212,12.929079,12.929079,5.8057870000000005,527100
2439,1989-11-07,13.071679,13.404411999999999,13.024146,13.309346,5.976547,1491900
2440,1989-11-08,13.356879000000001,13.356879000000001,13.261811999999999,13.356879000000001,5.9978940000000005,286300
2441,1989-11-09,13.404411999999999,13.404411999999999,13.214279000000001,13.214279000000001,5.933859,168200
2442,1989-11-10,13.214279000000001,13.309346,13.214279000000001,13.309346,5.976547,133000
2443,1989-11-13,13.309346,13.356879000000001,13.166746,13.309346,5.976547,122400
2444,1989-11-14,13.261811999999999,13.404411999999999,13.214279000000001,13.214279000000001,5.933859,157700
2445,1989-11-15,13.119212,13.261811999999999,13.119212,13.261811999999999,5.998353,87200
2446,1989-11-16,13.261811999999999,13.261811999999999,13.166746,13.166746,5.955359,192700
2447,1989-11-17,13.166746,13.261811999999999,13.119212,13.166746,5.955359,228700
2448,1989-11-20,13.166746,13.309346,13.119212,13.261811999999999,5.998353,212700
2449,1989-11-21,13.166746,13.309346,13.071679,13.309346,6.019858,233200
2450,1989-11-22,13.309346,13.309346,13.166746,13.309346,6.019858,349500
2451,1989-11-24,13.309346,13.404411999999999,13.214279000000001,13.214279000000001,5.976861,344800
2452,1989-11-27,13.214279000000001,13.737146,13.214279000000001,13.689613,6.191854,1455500
2453,1989-11-28,13.689613,13.689613,13.451946,13.451946,6.084359,289800
2454,1989-11-29,13.594546,13.784679,13.499479000000001,13.689613,6.191854,489500
2455,1989-11-30,13.689613,14.164947,13.689613,14.117414000000002,6.385351,677300
2456,1989-12-01,14.402614000000002,14.497681,14.164947,14.307547,6.47135,955100
2457,1989-12-04,14.212481,14.545214000000001,14.212481,14.497681,6.557345,281200
2458,1989-12-05,14.545214000000001,14.687814000000001,14.545214000000001,14.592747,6.600346000000001,564100
2459,1989-12-06,14.687814000000001,14.735347,14.450147,14.497681,6.557345,234600
2460,1989-12-07,14.592747,14.640281,14.355081,14.355081,6.492846,226400
2461,1989-12-08,14.450147,14.592747,14.450147,14.545214000000001,6.578848,132200
2462,1989-12-11,14.640281,14.640281,14.402614000000002,14.497681,6.557345,425500
2463,1989-12-12,14.497681,14.925481,14.450147,14.925481,6.750842,249900
2464,1989-12-13,14.925481,14.973014000000001,14.640281,14.830414000000001,6.707841999999999,375800
2465,1989-12-14,14.830414000000001,14.830414000000001,14.640281,14.735347,6.664842999999999,222100
2466,1989-12-15,14.687814000000001,14.735347,14.450147,14.545214000000001,6.578848,438200
2467,1989-12-18,14.592747,14.640281,14.164947,14.307547,6.47135,289200
2468,1989-12-19,14.402614000000002,14.450147,14.212481,14.307547,6.47135,160000
2469,1989-12-20,14.307547,14.355081,14.212481,14.355081,6.492846,170400
2470,1989-12-21,14.402614000000002,14.402614000000002,14.212481,14.402614000000002,6.514347,400800
2471,1989-12-22,14.497681,14.687814000000001,14.355081,14.687814000000001,6.643339999999999,173300
2472,1989-12-26,14.592747,15.020548000000002,14.497681,14.925481,6.750842,198200
2473,1989-12-27,14.877948000000002,15.163148000000001,14.877948000000002,15.115614,6.836836999999999,89700
2474,1989-12-28,15.020548000000002,15.115614,14.735347,14.830414000000001,6.707841999999999,248300
2475,1989-12-29,14.782881,15.210681,14.735347,15.210681,6.879836999999999,284300
2476,1990-01-02,15.068081,15.115614,14.830414000000001,14.925481,6.750842,471500
2477,1990-01-03,15.068081,15.115614,14.877948000000002,14.925481,6.750842,219500
2478,1990-01-04,14.973014000000001,15.020548000000002,14.497681,14.830414000000001,6.707841999999999,270600
2479,1990-01-05,14.640281,14.782881,14.450147,14.450147,6.535842,464800
2480,1990-01-08,14.497681,14.735347,14.450147,14.640281,6.621842999999999,86600
2481,1990-01-09,14.640281,14.830414000000001,14.640281,14.640281,6.621842999999999,297400
2482,1990-01-10,14.640281,14.830414000000001,14.592747,14.592747,6.600346000000001,506000
2483,1990-01-11,14.782881,14.973014000000001,14.735347,14.782881,6.6863399999999995,675700
2484,1990-01-12,14.877948000000002,14.925481,14.640281,14.735347,6.664842999999999,376300
2485,1990-01-15,14.735347,14.830414000000001,14.497681,14.830414000000001,6.707841999999999,155500
2486,1990-01-16,14.735347,14.925481,14.640281,14.877948000000002,6.729342,114800
2487,1990-01-17,14.735347,14.877948000000002,14.640281,14.687814000000001,6.643339999999999,312700
2488,1990-01-18,14.592747,14.735347,14.450147,14.735347,6.664842999999999,199400
2489,1990-01-19,14.735347,14.830414000000001,14.640281,14.640281,6.621842999999999,339700
2490,1990-01-22,14.735347,14.782881,14.164947,14.260014000000002,6.449846,259700
2491,1990-01-23,14.260014000000002,14.355081,14.164947,14.212481,6.4283470000000005,600300
2492,1990-01-24,13.879745999999999,13.927279,13.594546,13.927279,6.299354,313700
2493,1990-01-25,13.927279,13.927279,13.547011999999999,13.594546,6.148855999999999,437400
2494,1990-01-26,13.594546,13.689613,13.499479000000001,13.689613,6.191854,259700
2495,1990-01-29,13.689613,13.737146,13.499479000000001,13.594546,6.148855999999999,153500
2496,1990-01-30,13.547011999999999,13.737146,13.451946,13.642079,6.170354,277100
2497,1990-01-31,13.642079,14.06988,13.594546,14.06988,6.363849,276900
2498,1990-02-01,14.06988,14.06988,13.784679,13.974813000000001,6.320849,124200
2499,1990-02-02,14.06988,14.164947,13.974813000000001,14.164947,6.406848,63100
2500,1990-02-05,14.06988,14.117414000000002,13.832213000000001,13.974813000000001,6.320849,76200
2501,1990-02-06,14.06988,14.06988,13.832213000000001,14.022345999999999,6.34235,193900
2502,1990-02-07,13.879745999999999,14.022345999999999,13.784679,13.927279,6.299354,85000
2503,1990-02-08,14.06988,14.117414000000002,13.927279,13.927279,6.299354,301000
2504,1990-02-09,14.022345999999999,14.117414000000002,13.832213000000001,14.06988,6.363849,872900
2505,1990-02-12,14.06988,14.06988,13.879745999999999,13.927279,6.299354,122600
2506,1990-02-13,13.879745999999999,14.022345999999999,13.784679,13.974813000000001,6.320849,240100
2507,1990-02-14,14.022345999999999,14.022345999999999,13.737146,13.927279,6.299354,71700
2508,1990-02-15,13.927279,14.022345999999999,13.832213000000001,13.927279,6.299354,230300
2509,1990-02-16,14.022345999999999,14.022345999999999,13.784679,13.879745999999999,6.277851,222300
2510,1990-02-20,13.689613,13.689613,13.547011999999999,13.594546,6.148855999999999,188200
2511,1990-02-21,13.451946,13.832213000000001,13.451946,13.737146,6.257114,184900
2512,1990-02-22,13.784679,13.784679,13.404411999999999,13.499479000000001,6.148858000000001,263600
2513,1990-02-23,13.451946,13.547011999999999,13.356879000000001,13.499479000000001,6.148858000000001,181300
2514,1990-02-26,13.499479000000001,13.737146,13.499479000000001,13.547011999999999,6.170506,203100
2515,1990-02-27,13.689613,13.737146,13.642079,13.689613,6.235462,389300
2516,1990-02-28,13.689613,13.927279,13.689613,13.832213000000001,6.300414,360900
2517,1990-03-01,13.737146,13.879745999999999,13.689613,13.737146,6.257114,247500
2518,1990-03-02,13.642079,13.642079,13.309346,13.499479000000001,6.148858000000001,188800
2519,1990-03-05,13.499479000000001,13.642079,13.356879000000001,13.404411999999999,6.105556,162900
2520,1990-03-06,13.356879000000001,13.689613,13.309346,13.689613,6.235462,103400
2521,1990-03-07,13.689613,13.737146,13.594546,13.642079,6.2138089999999995,95200
2522,1990-03-08,13.737146,13.737146,13.499479000000001,13.547011999999999,6.170506,166300
2523,1990-03-09,13.594546,13.594546,13.356879000000001,13.404411999999999,6.105556,342100
2524,1990-03-12,13.404411999999999,13.404411999999999,13.261811999999999,13.309346,6.062253,221300
2525,1990-03-13,13.214279000000001,13.214279000000001,13.119212,13.119212,5.97565,266700
2526,1990-03-14,13.119212,13.356879000000001,12.929079,13.261811999999999,6.040597,781200
2527,1990-03-15,13.261811999999999,13.689613,13.261811999999999,13.594546,6.192159999999999,460700
2528,1990-03-16,13.974813000000001,13.974813000000001,13.784679,13.879745999999999,6.322061,341300
2529,1990-03-19,13.784679,13.832213000000001,13.594546,13.737146,6.257114,164300
2530,1990-03-20,13.737146,13.737146,13.547011999999999,13.547011999999999,6.170506,254400
2531,1990-03-21,13.594546,13.737146,13.451946,13.451946,6.127208,773000
2532,1990-03-22,13.451946,13.499479000000001,13.356879000000001,13.451946,6.127208,524400
2533,1990-03-23,13.404411999999999,13.689613,13.404411999999999,13.499479000000001,6.148858000000001,216600
2534,1990-03-26,13.689613,13.689613,13.547011999999999,13.689613,6.235462,271400
2535,1990-03-27,13.784679,13.879745999999999,13.689613,13.832213000000001,6.300414,196600
2536,1990-03-28,14.06988,14.212481,13.879745999999999,14.022345999999999,6.387016,360100
2537,1990-03-29,14.117414000000002,14.212481,14.022345999999999,14.06988,6.4086669999999994,300000
2538,1990-03-30,14.06988,14.117414000000002,13.974813000000001,14.06988,6.4086669999999994,107500
2539,1990-04-02,13.879745999999999,13.974813000000001,13.784679,13.974813000000001,6.365362999999999,183300
2540,1990-04-03,13.879745999999999,14.022345999999999,13.784679,13.927279,6.343717,230300
2541,1990-04-04,13.927279,13.927279,13.689613,13.689613,6.235462,384800
2542,1990-04-05,13.737146,13.879745999999999,13.594546,13.642079,6.2138089999999995,232100
2543,1990-04-06,13.689613,13.737146,13.451946,13.547011999999999,6.170506,297400
2544,1990-04-09,13.547011999999999,13.642079,13.499479000000001,13.499479000000001,6.148858000000001,230500
2545,1990-04-10,13.594546,13.689613,13.547011999999999,13.594546,6.192159999999999,124200
2546,1990-04-11,13.594546,13.927279,13.594546,13.927279,6.343717,553700
2547,1990-04-12,14.022345999999999,14.117414000000002,13.927279,14.06988,6.4086669999999994,244000
2548,1990-04-16,14.117414000000002,14.117414000000002,13.879745999999999,13.879745999999999,6.322061,136100
2549,1990-04-17,13.832213000000001,13.974813000000001,13.689613,13.974813000000001,6.365362999999999,181500
2550,1990-04-18,14.022345999999999,14.06988,13.879745999999999,13.879745999999999,6.322061,403800
2551,1990-04-19,13.784679,13.927279,13.689613,13.927279,6.343717,280200
2552,1990-04-20,13.927279,13.927279,13.689613,13.689613,6.235462,378700
2553,1990-04-23,13.689613,13.737146,13.499479000000001,13.499479000000001,6.148858000000001,225600
2554,1990-04-24,13.547011999999999,13.594546,13.451946,13.451946,6.127208,155900
2555,1990-04-25,13.547011999999999,13.642079,13.451946,13.451946,6.127208,494200
2556,1990-04-26,13.499479000000001,13.547011999999999,13.214279000000001,13.356879000000001,6.083903,183100
2557,1990-04-27,13.309346,13.499479000000001,13.166746,13.166746,5.9973,253800
2558,1990-04-30,13.166746,13.166746,12.881545,12.929079,5.889044999999999,569400
2559,1990-05-01,13.024146,13.309346,12.929079,13.261811999999999,6.040597,147900
2560,1990-05-02,13.309346,13.309346,13.119212,13.309346,6.062253,103400
2561,1990-05-03,13.356879000000001,13.356879000000001,13.166746,13.166746,5.9973,124600
2562,1990-05-04,13.071679,13.261811999999999,13.071679,13.261811999999999,6.040597,327600
2563,1990-05-07,13.356879000000001,13.451946,13.309346,13.309346,6.062253,347800
2564,1990-05-08,13.404411999999999,13.404411999999999,13.214279000000001,13.356879000000001,6.083903,300000
2565,1990-05-09,13.451946,13.689613,13.356879000000001,13.689613,6.235462,326200
2566,1990-05-10,13.737146,14.022345999999999,13.737146,14.022345999999999,6.387016,145900
2567,1990-05-11,13.974813000000001,14.212481,13.737146,14.117414000000002,6.43032,136300
2568,1990-05-14,14.022345999999999,14.212481,13.927279,13.974813000000001,6.365362999999999,220900
