,Date,Open,High,Low,Close,Adj Close,Volume
2569,1990-05-15,13.974813000000001,14.164947,13.974813000000001,14.117414000000002,6.43032,179200
2570,1990-05-16,14.022345999999999,14.212481,14.022345999999999,14.212481,6.473617,312700
2571,1990-05-17,14.164947,14.355081,14.164947,14.212481,6.473617,194500
2572,1990-05-18,14.164947,14.212481,13.927279,14.164947,6.451969,126900
2573,1990-05-21,14.06988,14.497681,14.022345999999999,14.497681,6.603526,108300
2574,1990-05-22,14.592747,14.782881,14.450147,14.592747,6.646828,112400
2575,1990-05-23,14.640281,14.735347,14.497681,14.735347,6.755794,407300
2576,1990-05-24,14.735347,14.973014000000001,14.735347,14.925481,6.8429649999999995,389900
2577,1990-05-25,14.830414000000001,15.115614,14.830414000000001,14.925481,6.8429649999999995,433700
2578,1990-05-29,14.973014000000001,15.163148000000001,14.973014000000001,15.163148000000001,6.951928,205800
2579,1990-05-30,15.210681,15.258214,15.068081,15.068081,6.908342,329400
2580,1990-05-31,14.640281,14.782881,14.355081,14.592747,6.690415,1377000
2581,1990-06-01,14.545214000000001,14.592747,14.260014000000002,14.307547,6.559660000000001,578400
2582,1990-06-04,14.260014000000002,14.260014000000002,13.879745999999999,13.879745999999999,6.363519,660800
2583,1990-06-05,13.879745999999999,13.879745999999999,13.784679,13.784679,6.319936,671000
2584,1990-06-06,13.784679,13.784679,13.594546,13.689613,6.276351,597200
2585,1990-06-07,13.737146,13.784679,13.689613,13.689613,6.276351,687100
2586,1990-06-08,13.689613,13.784679,13.594546,13.689613,6.276351,286500
2587,1990-06-11,13.689613,13.879745999999999,13.689613,13.879745999999999,6.363519,491900
2588,1990-06-12,13.927279,14.06988,13.879745999999999,14.06988,6.450692,209500
2589,1990-06-13,14.06988,14.06988,13.879745999999999,13.927279,6.385317,64500
2590,1990-06-14,13.879745999999999,14.022345999999999,13.832213000000001,13.974813000000001,6.4071050000000005,193700
2591,1990-06-15,13.879745999999999,14.06988,13.879745999999999,13.927279,6.385317,263200
2592,1990-06-18,13.927279,13.974813000000001,13.689613,13.737146,6.298146,136900
2593,1990-06-19,13.737146,13.974813000000001,13.737146,13.974813000000001,6.4071050000000005,352700
2594,1990-06-20,13.974813000000001,14.022345999999999,13.879745999999999,13.927279,6.385317,123200
2595,1990-06-21,14.164947,14.355081,14.022345999999999,14.022345999999999,6.4288989999999995,319000
2596,1990-06-22,14.117414000000002,14.117414000000002,13.974813000000001,13.974813000000001,6.4071050000000005,294900
2597,1990-06-25,13.974813000000001,14.022345999999999,13.642079,13.689613,6.276351,375800
2598,1990-06-26,13.737146,13.784679,13.499479000000001,13.499479000000001,6.189179,495200
2599,1990-06-27,13.499479000000001,13.499479000000001,13.261811999999999,13.356879000000001,6.1238,428000
2600,1990-06-28,13.309346,13.356879000000001,13.166746,13.214279000000001,6.058422,417900
2601,1990-06-29,13.166746,13.309346,13.119212,13.309346,6.1020080000000005,122600
2602,1990-07-02,13.309346,13.547011999999999,13.309346,13.499479000000001,6.189179,179800
2603,1990-07-03,13.404411999999999,13.547011999999999,13.356879000000001,13.404411999999999,6.145594,90900
2604,1990-07-05,13.404411999999999,13.404411999999999,13.261811999999999,13.261811999999999,6.080209,201900
2605,1990-07-06,13.309346,13.547011999999999,13.309346,13.309346,6.1020080000000005,195800
2606,1990-07-09,13.404411999999999,13.451946,13.356879000000001,13.451946,6.167388,87600
2607,1990-07-10,13.404411999999999,13.594546,13.404411999999999,13.547011999999999,6.21097,167800
2608,1990-07-11,13.499479000000001,13.784679,13.451946,13.737146,6.298146,151400
2609,1990-07-12,13.927279,14.06988,13.879745999999999,14.06988,6.450692,222500
2610,1990-07-13,14.117414000000002,14.307547,14.117414000000002,14.260014000000002,6.537863,385400
2611,1990-07-16,14.307547,14.450147,14.260014000000002,14.307547,6.559660000000001,603700
2612,1990-07-17,14.212481,14.355081,14.117414000000002,14.355081,6.581448,971700
2613,1990-07-18,14.307547,14.355081,13.689613,13.832213000000001,6.341726,626400
2614,1990-07-19,13.879745999999999,14.022345999999999,13.784679,13.974813000000001,6.4071050000000005,150400
2615,1990-07-20,14.06988,14.212481,14.022345999999999,14.022345999999999,6.4288989999999995,491500
2616,1990-07-23,14.06988,14.06988,13.642079,13.689613,6.276351,497900
2617,1990-07-24,13.689613,13.689613,13.547011999999999,13.642079,6.254558,430000
2618,1990-07-25,13.642079,13.642079,13.261811999999999,13.499479000000001,6.189179,671800
2619,1990-07-26,13.547011999999999,13.642079,13.404411999999999,13.499479000000001,6.189179,474800
2620,1990-07-27,13.594546,13.594546,13.166746,13.214279000000001,6.058422,415100
2621,1990-07-30,13.166746,13.214279000000001,12.548812,12.786479,5.862285,1729800
2622,1990-07-31,12.786479,12.834012,12.643879,12.738945,5.840491,698800
2623,1990-08-01,12.738945,12.929079,12.738945,12.881545,5.905869999999999,700400
2624,1990-08-02,12.929079,12.929079,12.263612,12.263612,5.6225629999999995,1290700
2625,1990-08-03,12.263612,12.263612,11.598145,11.835811999999999,5.4264269999999994,1740400
2626,1990-08-06,11.740745,11.835811999999999,11.645678,11.693211,5.3610489999999995,507300
2627,1990-08-07,11.740745,11.835811999999999,11.550611,11.835811999999999,5.4264269999999994,642800
2628,1990-08-08,11.788278,12.358678,11.788278,12.263612,5.6225629999999995,1466700
2629,1990-08-09,12.216078,12.311145,12.216078,12.263612,5.6225629999999995,692500
2630,1990-08-10,12.263612,12.263612,12.073478,12.216078,5.60077,431200
2631,1990-08-13,12.073478,12.358678,12.025945,12.311145,5.644354,519700
2632,1990-08-14,12.311145,12.738945,12.216078,12.643879,5.796907,292000
2633,1990-08-15,12.786479,12.834012,12.548812,12.596345,5.775113,435500
2634,1990-08-16,12.548812,12.548812,12.406212,12.501278999999998,5.731525,285100
2635,1990-08-17,12.216078,12.311145,12.025945,12.073478,5.577808999999999,368500
2636,1990-08-20,12.073478,12.073478,11.930878,12.025945,5.5558510000000005,554900
2637,1990-08-21,12.168545,12.216078,11.978411999999999,12.121012,5.599769,794200
2638,1990-08-22,12.263612,12.311145,12.025945,12.073478,5.577808999999999,304300
2639,1990-08-23,12.168545,12.263612,11.788278,11.883345,5.489973,2026000
2640,1990-08-24,11.978411999999999,12.121012,11.930878,11.978411999999999,5.533891000000001,451900
2641,1990-08-27,12.168545,12.311145,12.025945,12.121012,5.599769,300600
2642,1990-08-28,12.121012,12.216078,12.025945,12.121012,5.599769,241800
2643,1990-08-29,12.073478,12.263612,12.025945,12.168545,5.621729,134400
2644,1990-08-30,12.263612,12.453745,12.168545,12.358678,5.709568,426500
2645,1990-08-31,12.358678,12.548812,12.358678,12.548812,5.79741,221900
2646,1990-09-04,12.643879,12.691412,12.406212,12.501278999999998,5.775448,268700
2647,1990-09-05,12.501278999999998,12.691412,12.501278999999998,12.643879,5.841329,290600
2648,1990-09-06,12.643879,12.834012,12.643879,12.738945,5.885247,272400
2649,1990-09-07,12.691412,12.738945,12.643879,12.691412,5.86329,168400
2650,1990-09-10,12.786479,12.834012,12.691412,12.786479,5.907207,155900
2651,1990-09-11,12.691412,12.738945,12.548812,12.691412,5.86329,168800
2652,1990-09-12,12.738945,12.738945,12.548812,12.691412,5.86329,326000
2653,1990-09-13,12.691412,12.929079,12.643879,12.929079,5.973085,341900
2654,1990-09-14,12.929079,12.929079,12.691412,12.786479,5.907207,255000
2655,1990-09-17,12.738945,12.738945,12.501278999999998,12.501278999999998,5.775448,245000
2656,1990-09-18,12.406212,12.406212,12.263612,12.358678,5.709568,194700
2657,1990-09-19,12.358678,12.501278999999998,12.025945,12.025945,5.5558510000000005,275700
2658,1990-09-20,12.025945,12.025945,11.693211,11.693211,5.4021300000000005,145700
2659,1990-09-21,11.788278,11.788278,11.503078,11.693211,5.4021300000000005,321900
2660,1990-09-24,11.788278,11.835811999999999,11.645678,11.740745,5.424087999999999,44100
2661,1990-09-25,11.598145,11.835811999999999,11.550611,11.835811999999999,5.46801,44700
2662,1990-09-26,11.835811999999999,11.835811999999999,11.598145,11.693211,5.4021300000000005,32400
2663,1990-09-27,11.740745,11.835811999999999,11.40801,11.40801,5.270373,248500
2664,1990-09-28,11.40801,11.693211,11.265410000000001,11.693211,5.4021300000000005,309800
2665,1990-10-01,11.788278,12.121012,11.598145,12.121012,5.599769,372400
2666,1990-10-02,12.263612,12.263612,12.073478,12.073478,5.577808999999999,258300
2667,1990-10-03,12.073478,12.073478,11.883345,11.883345,5.489973,151400
2668,1990-10-04,11.883345,11.930878,11.693211,11.883345,5.489973,126500
2669,1990-10-05,11.740745,12.073478,11.645678,11.930878,5.511932,169800
2670,1990-10-08,12.025945,12.073478,11.930878,11.930878,5.511932,67800
2671,1990-10-09,11.930878,11.930878,11.598145,11.598145,5.358211,133000
2672,1990-10-10,11.598145,11.598145,11.360477000000001,11.40801,5.270373,87600
2673,1990-10-11,11.217877,11.217877,10.885143,10.885143,5.028815,185500
2674,1990-10-12,10.932677,11.503078,10.885143,11.40801,5.270373,100900
2675,1990-10-15,11.503078,11.598145,11.122810000000001,11.217877,5.182535,289400
2676,1990-10-16,11.122810000000001,11.265410000000001,10.980210000000001,11.027743,5.0946940000000005,94200
2677,1990-10-17,10.980210000000001,11.217877,10.932677,11.027743,5.0946940000000005,98900
2678,1990-10-18,11.075277,11.122810000000001,10.932677,11.122810000000001,5.138612,403200
2679,1990-10-19,11.170342999999999,11.455544,11.170342999999999,11.312944,5.226453,335400
2680,1990-10-22,11.170342999999999,11.312944,10.980210000000001,11.217877,5.182535,368900
2681,1990-10-23,11.075277,11.075277,10.885143,10.980210000000001,5.072734,120300
2682,1990-10-24,11.075277,11.075277,10.83761,10.83761,5.006851,349900
2683,1990-10-25,10.69501,10.790077,10.647477,10.647477,4.919014,96800
2684,1990-10-26,10.647477,10.647477,10.26721,10.26721,4.743336,123200
2685,1990-10-29,10.362276,10.504876,10.029542999999999,10.029542999999999,4.633535,279200
2686,1990-10-30,10.029542999999999,10.457343,10.029542999999999,10.457343,4.831176,200500
2687,1990-10-31,10.55241,10.647477,10.504876,10.55241,4.875095,226600
2688,1990-11-01,10.647477,10.980210000000001,10.647477,10.980210000000001,5.072734,398900
2689,1990-11-02,10.980210000000001,11.027743,10.932677,10.980210000000001,5.072734,214400
2690,1990-11-05,10.885143,11.075277,10.885143,11.075277,5.116651,319600
2691,1990-11-06,11.075277,11.312944,11.075277,11.122810000000001,5.138612,198200
2692,1990-11-07,11.122810000000001,11.170342999999999,11.027743,11.027743,5.0946940000000005,1282400
2693,1990-11-08,11.027743,11.122810000000001,10.932677,11.075277,5.116651,257700
2694,1990-11-09,11.170342999999999,11.217877,11.027743,11.122810000000001,5.138612,52700
2695,1990-11-12,11.075277,11.170342999999999,11.027743,11.027743,5.0946940000000005,267900
2696,1990-11-13,11.075277,11.075277,10.980210000000001,11.027743,5.0946940000000005,857000
2697,1990-11-14,10.83761,11.075277,10.83761,11.027743,5.138997,369700
2698,1990-11-15,10.932677,10.932677,10.885143,10.885143,5.072544000000001,326000
2699,1990-11-16,10.885143,10.980210000000001,10.885143,10.932677,5.094697,338600
2700,1990-11-19,10.932677,10.980210000000001,10.83761,10.885143,5.072544000000001,420000
2701,1990-11-20,10.885143,10.885143,10.742543,10.742543,5.0060910000000005,272200
2702,1990-11-21,10.742543,10.790077,10.457343,10.647477,4.961792,252800
2703,1990-11-23,10.742543,10.742543,10.55241,10.599943,4.939637,16100
2704,1990-11-26,10.40981,10.742543,10.362276,10.742543,5.0060910000000005,208000
2705,1990-11-27,10.647477,10.980210000000001,10.647477,10.980210000000001,5.116847,166300
2706,1990-11-28,11.027743,11.075277,10.83761,10.83761,5.0503919999999995,40600
2707,1990-11-29,10.742543,11.122810000000001,10.742543,11.027743,5.138997,145300
2708,1990-11-30,11.122810000000001,11.40801,11.075277,11.360477000000001,5.294054,156100
2709,1990-12-03,11.455544,11.550611,11.40801,11.455544,5.3383519999999995,228300
2710,1990-12-04,11.455544,11.455544,11.027743,11.170342999999999,5.205445,335000
2711,1990-12-05,11.075277,11.170342999999999,10.980210000000001,11.170342999999999,5.205445,119700
2712,1990-12-06,11.217877,11.217877,11.027743,11.122810000000001,5.183299,152200
2713,1990-12-07,11.122810000000001,11.312944,11.027743,11.122810000000001,5.183299,95600
2714,1990-12-10,11.075277,11.170342999999999,11.027743,11.170342999999999,5.205445,177200
2715,1990-12-11,11.075277,11.170342999999999,11.027743,11.027743,5.138997,65800
2716,1990-12-12,11.027743,11.312944,11.027743,11.217877,5.227601,487900
2717,1990-12-13,11.217877,11.360477000000001,11.217877,11.217877,5.227601,110100
2718,1990-12-14,11.170342999999999,11.217877,11.075277,11.217877,5.227601,56600
2719,1990-12-17,11.122810000000001,11.217877,11.122810000000001,11.170342999999999,5.205445,136900
2720,1990-12-18,11.075277,11.217877,11.027743,11.075277,5.161146,75600
2721,1990-12-19,11.075277,11.122810000000001,10.55241,10.647477,4.961792,343500
2722,1990-12-20,10.55241,10.83761,10.504876,10.83761,5.0503919999999995,115400
2723,1990-12-21,10.83761,10.83761,10.599943,10.69501,4.9839400000000005,278500
2724,1990-12-24,10.647477,10.647477,10.457343,10.599943,4.939637,271000
2725,1990-12-26,10.55241,10.647477,10.504876,10.504876,4.8953370000000005,44700
2726,1990-12-27,10.55241,10.55241,10.314743,10.314743,4.806734,101300
2727,1990-12-28,10.314743,10.314743,10.219676,10.314743,4.806734,144700
2728,1990-12-31,10.457343,10.55241,10.314743,10.362276,4.828883,155700
2729,1991-01-02,10.504876,10.504876,10.077076,10.077076,4.695977,385400
2730,1991-01-03,10.077076,10.172143,9.934476,10.12461,4.71813,127700
2731,1991-01-04,10.12461,10.55241,10.12461,10.362276,4.828883,190700
2732,1991-01-07,10.26721,10.40981,10.172143,10.26721,4.7845830000000005,207000
2733,1991-01-08,10.219676,10.504876,10.219676,10.40981,4.8510349999999995,95200
2734,1991-01-09,10.599943,10.932677,10.457343,10.457343,4.8731860000000005,296700
2735,1991-01-10,10.599943,10.599943,10.40981,10.55241,4.917488,54100
2736,1991-01-11,10.504876,10.69501,10.504876,10.69501,4.9839400000000005,164900
2737,1991-01-14,10.599943,10.647477,10.504876,10.647477,4.961792,187000
2738,1991-01-15,10.69501,11.027743,10.647477,11.027743,5.138997,285300
2739,1991-01-16,10.932677,10.980210000000001,10.742543,10.790077,5.028241,94400
2740,1991-01-17,10.932677,11.265410000000001,10.932677,11.265410000000001,5.249747,243200
2741,1991-01-18,11.265410000000001,11.788278,11.265410000000001,11.693211,5.449106,312500
2742,1991-01-21,11.598145,11.693211,11.455544,11.598145,5.404808,149800
2743,1991-01-22,11.503078,11.598145,11.455544,11.550611,5.3826540000000005,68600
2744,1991-01-23,11.217877,11.598145,11.170342999999999,11.598145,5.404808,357000
2745,1991-01-24,11.503078,11.550611,11.360477000000001,11.40801,5.316203,197200
2746,1991-01-25,11.360477000000001,11.360477000000001,11.122810000000001,11.217877,5.227601,313300
2747,1991-01-28,11.170342999999999,11.170342999999999,11.027743,11.027743,5.138997,179800
2748,1991-01-29,10.885143,11.027743,10.790077,11.027743,5.138997,227400
2749,1991-01-30,10.932677,11.40801,10.932677,11.312944,5.271902,331500
2750,1991-01-31,11.312944,11.40801,11.265410000000001,11.40801,5.316203,561600
2751,1991-02-01,11.360477000000001,11.360477000000001,11.122810000000001,11.217877,5.227601,511000
2752,1991-02-04,11.170342999999999,11.360477000000001,11.122810000000001,11.360477000000001,5.294054,417700
2753,1991-02-05,11.360477000000001,11.40801,11.217877,11.40801,5.316203,128700
2754,1991-02-06,11.40801,11.883345,11.312944,11.883345,5.537712,357000
2755,1991-02-07,11.978411999999999,12.311145,11.788278,11.883345,5.537712,249700
2756,1991-02-08,11.788278,11.930878,11.788278,11.930878,5.559864,79700
2757,1991-02-11,11.978411999999999,12.216078,11.978411999999999,12.121012,5.648465,431200
2758,1991-02-12,12.025945,12.168545,11.503078,11.503078,5.360504,337200
2759,1991-02-13,11.550611,11.598145,11.312944,11.598145,5.404808,535300
2760,1991-02-14,11.598145,11.645678,10.932677,11.027743,5.181469,320200
2761,1991-02-15,10.885143,11.217877,10.885143,11.217877,5.270805999999999,193700
2762,1991-02-19,11.170342999999999,11.40801,11.075277,11.40801,5.36014,386500
2763,1991-02-20,11.503078,11.883345,11.360477000000001,11.740745,5.516475,193500
2764,1991-02-21,11.740745,11.835811999999999,11.645678,11.835811999999999,5.561145,191300
2765,1991-02-22,11.835811999999999,12.073478,11.788278,11.835811999999999,5.561145,143000
2766,1991-02-25,12.025945,12.025945,11.788278,11.883345,5.583480000000001,156100
2767,1991-02-26,11.788278,11.835811999999999,11.693211,11.740745,5.516475,378700
2768,1991-02-27,11.835811999999999,12.073478,11.788278,12.025945,5.650482,304700
2769,1991-02-28,12.073478,12.929079,12.073478,12.786479,6.007823,856800
2770,1991-03-01,12.834012,12.881545,12.643879,12.834012,6.0301540000000005,496800
2771,1991-03-04,12.929079,13.024146,12.834012,12.976612,6.097155,433900
2772,1991-03-05,12.976612,13.119212,12.786479,13.024146,6.119493,758700
2773,1991-03-06,13.071679,13.071679,12.786479,13.024146,6.119493,585800
2774,1991-03-07,12.929079,12.976612,12.738945,12.786479,6.007823,1132900
2775,1991-03-08,12.834012,12.834012,12.596345,12.596345,5.918483999999999,261800
2776,1991-03-11,12.548812,12.643879,12.216078,12.311145,5.784485,553900
2777,1991-03-12,12.358678,12.406212,12.168545,12.168545,5.717482,304700
2778,1991-03-13,12.168545,12.501278999999998,12.168545,12.453745,5.8514870000000005,72300
2779,1991-03-14,12.453745,12.453745,12.263612,12.311145,5.784485,184300
2780,1991-03-15,12.216078,12.406212,12.216078,12.406212,5.829154,416500
2781,1991-03-18,12.311145,12.358678,12.263612,12.311145,5.784485,57800
2782,1991-03-19,12.216078,12.311145,12.025945,12.073478,5.672816,163700
2783,1991-03-20,12.073478,12.216078,12.025945,12.025945,5.650482,211900
2784,1991-03-21,12.073478,12.216078,12.025945,12.025945,5.650482,105800
2785,1991-03-22,12.073478,12.168545,11.978411999999999,12.025945,5.650482,124200
2786,1991-03-25,12.168545,12.168545,11.978411999999999,12.025945,5.650482,70300
2787,1991-03-26,12.025945,12.025945,11.930878,11.978411999999999,5.628147,118900
2788,1991-03-27,11.978411999999999,12.025945,11.740745,11.788278,5.538812,399300
2789,1991-03-28,11.883345,11.930878,11.740745,11.740745,5.516475,134000
2790,1991-04-01,11.740745,11.788278,11.360477000000001,11.40801,5.36014,361300
2791,1991-04-02,11.455544,11.455544,11.170342999999999,11.360477000000001,5.337808,299000
2792,1991-04-03,11.455544,11.645678,11.40801,11.550611,5.427141000000001,512400
2793,1991-04-04,11.645678,11.978411999999999,11.503078,11.978411999999999,5.628147,424900
2794,1991-04-05,12.121012,12.168545,11.835811999999999,12.025945,5.650482,311700
2795,1991-04-08,12.025945,12.025945,11.598145,11.930878,5.605814,310600
2796,1991-04-09,12.025945,12.168545,11.978411999999999,12.025945,5.650482,196200
2797,1991-04-10,12.073478,12.216078,11.930878,12.073478,5.672816,321300
2798,1991-04-11,12.073478,12.358678,12.073478,12.263612,5.76215,223000
2799,1991-04-12,12.358678,12.406212,12.168545,12.263612,5.76215,177400
2800,1991-04-15,12.406212,12.501278999999998,12.168545,12.406212,5.829154,121600
2801,1991-04-16,12.453745,12.738945,12.406212,12.738945,5.985488,350700
2802,1991-04-17,12.834012,12.929079,12.738945,12.738945,5.985488,382600
2803,1991-04-18,12.596345,12.643879,12.311145,12.453745,5.8514870000000005,285300
2804,1991-04-19,12.548812,12.643879,12.453745,12.501278999999998,5.873819,182500
2805,1991-04-22,12.548812,13.119212,12.548812,13.119212,6.164162,570400
2806,1991-04-23,13.261811999999999,13.404411999999999,12.881545,12.976612,6.097155,532400
2807,1991-04-24,13.024146,13.024146,12.834012,12.929079,6.074821,403000
2808,1991-04-25,12.976612,12.976612,12.786479,12.834012,6.0301540000000005,325200
2809,1991-04-26,12.881545,12.976612,12.786479,12.929079,6.074821,540800
2810,1991-04-29,12.881545,12.976612,12.691412,12.738945,5.985488,554900
2811,1991-04-30,12.834012,12.929079,12.643879,12.738945,5.985488,528700
2812,1991-05-01,12.691412,12.881545,12.643879,12.881545,6.052489,358300
2813,1991-05-02,12.929079,12.929079,12.834012,12.881545,6.052489,369300
2814,1991-05-03,12.976612,12.976612,12.738945,12.834012,6.0301540000000005,45700
2815,1991-05-06,12.929079,12.929079,12.738945,12.834012,6.0301540000000005,137700
2816,1991-05-07,12.881545,12.881545,12.691412,12.738945,5.985488,274700
2817,1991-05-08,12.786479,12.881545,12.691412,12.834012,6.0301540000000005,107100
2818,1991-05-09,12.881545,12.929079,12.786479,12.929079,6.074821,259500
2819,1991-05-10,12.834012,12.881545,12.358678,12.453745,5.8514870000000005,104000
2820,1991-05-13,12.501278999999998,12.643879,12.453745,12.643879,5.940822,93000
2821,1991-05-14,12.738945,12.738945,12.168545,12.168545,5.717482,216200
2822,1991-05-15,12.216078,12.358678,12.073478,12.311145,5.784485,305300
2823,1991-05-16,12.406212,12.406212,12.263612,12.263612,5.76215,275700
2824,1991-05-17,12.311145,12.311145,12.073478,12.216078,5.739814,108100
2825,1991-05-20,12.216078,12.263612,11.930878,11.930878,5.605814,251200
2826,1991-05-21,11.930878,12.025945,11.788278,11.883345,5.583480000000001,101100
2827,1991-05-22,11.835811999999999,11.835811999999999,11.598145,11.598145,5.493425,224800
2828,1991-05-23,11.598145,11.788278,11.550611,11.788278,5.583482,355800
2829,1991-05-24,11.835811999999999,12.121012,11.788278,12.025945,5.696052,250500
2830,1991-05-28,12.025945,12.263612,11.978411999999999,12.263612,5.8086199999999995,205400
2831,1991-05-29,12.168545,12.406212,12.168545,12.358678,5.8536470000000005,263200
2832,1991-05-30,12.358678,12.358678,12.121012,12.263612,5.8086199999999995,264600
2833,1991-05-31,12.358678,12.358678,12.216078,12.358678,5.8536470000000005,127100
2834,1991-06-03,12.358678,12.406212,12.358678,12.406212,5.8761660000000004,151200
2835,1991-06-04,12.311145,12.358678,12.311145,12.358678,5.8536470000000005,93000
2836,1991-06-05,12.358678,12.358678,12.311145,12.358678,5.8536470000000005,97200
2837,1991-06-06,12.358678,12.358678,12.168545,12.168545,5.763592,98700
2838,1991-06-07,12.025945,12.168545,11.788278,11.788278,5.583482,388100
2839,1991-06-10,11.788278,11.978411999999999,11.693211,11.835811999999999,5.605994,299200
2840,1991-06-11,11.930878,12.121012,11.930878,11.978411999999999,5.6735370000000005,201500
2841,1991-06-12,11.978411999999999,11.978411999999999,11.740745,11.835811999999999,5.605994,333100
2842,1991-06-13,11.835811999999999,12.025945,11.835811999999999,12.025945,5.696052,114800
2843,1991-06-14,12.025945,12.263612,11.930878,12.263612,5.8086199999999995,230900
2844,1991-06-17,12.406212,12.501278999999998,12.311145,12.311145,5.831136,296100
2845,1991-06-18,12.358678,12.358678,11.788278,11.930878,5.651024,316800
2846,1991-06-19,11.693211,11.883345,11.693211,11.835811999999999,5.605994,361300
2847,1991-06-20,11.930878,11.930878,11.740745,11.835811999999999,5.605994,489700
2848,1991-06-21,11.883345,11.978411999999999,11.788278,11.883345,5.6285099999999995,249300
2849,1991-06-24,11.930878,11.930878,11.645678,11.693211,5.538451,100700
2850,1991-06-25,11.693211,11.835811999999999,11.693211,11.835811999999999,5.605994,79100
2851,1991-06-26,11.835811999999999,11.930878,11.740745,11.835811999999999,5.605994,359700
2852,1991-06-27,11.930878,11.930878,11.835811999999999,11.883345,5.6285099999999995,460100
2853,1991-06-28,11.788278,11.835811999999999,11.40801,11.550611,5.470909,215600
2854,1991-07-01,11.598145,11.788278,11.598145,11.645678,5.515939,458800
2855,1991-07-02,11.645678,11.978411999999999,11.598145,11.883345,5.6285099999999995,210900
2856,1991-07-03,11.883345,11.883345,11.645678,11.788278,5.583482,248900
2857,1991-07-05,11.788278,11.883345,11.693211,11.740745,5.560964,93800
2858,1991-07-08,11.740745,11.788278,11.693211,11.788278,5.583482,304900
2859,1991-07-09,11.740745,11.788278,11.645678,11.645678,5.515939,488500
2860,1991-07-10,11.645678,11.788278,11.598145,11.598145,5.493425,144500
2861,1991-07-11,11.598145,11.693211,11.550611,11.645678,5.515939,133400
2862,1991-07-12,11.740745,11.740745,11.598145,11.693211,5.538451,274700
2863,1991-07-15,11.645678,11.788278,11.360477000000001,11.360477000000001,5.380856,143400
2864,1991-07-16,11.40801,11.40801,11.217877,11.265410000000001,5.335824,179600
2865,1991-07-17,11.265410000000001,11.598145,11.265410000000001,11.598145,5.493425,288400
2866,1991-07-18,11.598145,11.740745,11.550611,11.550611,5.470909,221900
2867,1991-07-19,11.598145,11.788278,11.598145,11.645678,5.515939,405100
2868,1991-07-22,11.693211,11.788278,11.598145,11.740745,5.560964,137900
2869,1991-07-23,11.788278,11.788278,11.598145,11.693211,5.538451,199400
2870,1991-07-24,11.740745,11.740745,11.40801,11.598145,5.493425,124800
2871,1991-07-25,11.693211,11.788278,11.503078,11.788278,5.583482,124200
2872,1991-07-26,11.693211,11.693211,11.40801,11.40801,5.403368,111800
2873,1991-07-29,11.40801,11.40801,11.170342999999999,11.265410000000001,5.335824,97900
2874,1991-07-30,11.217877,11.360477000000001,11.122810000000001,11.360477000000001,5.380856,448200
2875,1991-07-31,11.503078,11.693211,11.312944,11.693211,5.538451,217600
2876,1991-08-01,11.788278,11.788278,11.550611,11.740745,5.560964,450900
2877,1991-08-02,11.693211,11.740745,11.598145,11.693211,5.538451,171600
2878,1991-08-05,11.693211,11.693211,11.455544,11.550611,5.470909,315100
2879,1991-08-06,11.550611,11.740745,11.550611,11.693211,5.538451,229100
2880,1991-08-07,11.693211,11.740745,11.693211,11.740745,5.560964,79100
2881,1991-08-08,11.693211,11.788278,11.645678,11.740745,5.560964,117900
2882,1991-08-09,11.645678,11.788278,11.645678,11.693211,5.538451,123600
2883,1991-08-12,11.740745,11.788278,11.693211,11.693211,5.538451,61500
