,Date,Open,High,Low,Close,Adj Close,Volume
2884,1991-08-13,11.788278,11.788278,11.550611,11.645678,5.515939,283200
2885,1991-08-14,11.598145,11.645678,11.40801,11.550611,5.470909,288600
2886,1991-08-15,11.645678,11.645678,11.312944,11.598145,5.493425,117900
2887,1991-08-16,11.598145,11.598145,11.027743,11.170342999999999,5.334526,344600
2888,1991-08-19,10.980210000000001,11.217877,10.83761,10.83761,5.175622,329400
2889,1991-08-20,10.980210000000001,11.027743,10.83761,10.980210000000001,5.243722,98500
2890,1991-08-21,11.122810000000001,11.265410000000001,10.980210000000001,11.170342999999999,5.334526,453500
2891,1991-08-22,11.312944,11.455544,11.312944,11.40801,5.448024,260400
2892,1991-08-23,11.312944,11.503078,11.312944,11.455544,5.470726,103000
2893,1991-08-26,11.550611,11.550611,11.40801,11.40801,5.448024,64100
2894,1991-08-27,11.455544,11.503078,11.312944,11.360477000000001,5.425326,176800
2895,1991-08-28,11.360477000000001,11.598145,11.312944,11.598145,5.538824,124800
2896,1991-08-29,11.503078,11.645678,11.455544,11.645678,5.561526000000001,238500
2897,1991-08-30,11.740745,11.740745,11.645678,11.693211,5.5842279999999995,59600
2898,1991-09-03,11.503078,11.788278,11.503078,11.788278,5.629626999999999,205800
2899,1991-09-04,11.835811999999999,11.930878,11.788278,11.788278,5.629626999999999,317000
2900,1991-09-05,11.788278,11.930878,11.693211,11.693211,5.5842279999999995,213300
2901,1991-09-06,11.693211,11.788278,11.598145,11.645678,5.561526000000001,87200
2902,1991-09-09,11.645678,11.693211,11.598145,11.645678,5.561526000000001,102600
2903,1991-09-10,11.740745,11.740745,11.503078,11.598145,5.538824,264600
2904,1991-09-11,11.455544,11.930878,11.455544,11.788278,5.629626999999999,667900
2905,1991-09-12,11.740745,11.740745,11.598145,11.645678,5.561526000000001,63700
2906,1991-09-13,11.550611,11.598145,11.455544,11.598145,5.538824,207000
2907,1991-09-16,11.645678,11.740745,11.550611,11.693211,5.5842279999999995,221100
2908,1991-09-17,11.693211,11.740745,11.645678,11.693211,5.5842279999999995,236600
2909,1991-09-18,11.645678,11.740745,11.550611,11.693211,5.5842279999999995,94400
2910,1991-09-19,11.740745,11.740745,11.550611,11.598145,5.538824,74600
2911,1991-09-20,11.693211,11.693211,11.40801,11.598145,5.538824,227400
2912,1991-09-23,11.503078,11.645678,11.503078,11.550611,5.516124,49200
2913,1991-09-24,11.550611,11.645678,11.550611,11.598145,5.538824,44300
2914,1991-09-25,11.645678,11.645678,11.217877,11.360477000000001,5.425326,122000
2915,1991-09-26,11.217877,11.40801,11.170342999999999,11.40801,5.448024,113200
2916,1991-09-27,11.550611,11.550611,11.217877,11.312944,5.402627,187800
2917,1991-09-30,11.40801,11.550611,11.265410000000001,11.550611,5.516124,211700
2918,1991-10-01,11.550611,11.550611,11.455544,11.503078,5.493426,145300
2919,1991-10-02,11.503078,11.503078,11.170342999999999,11.312944,5.402627,216800
2920,1991-10-03,11.217877,11.312944,11.217877,11.312944,5.402627,124200
2921,1991-10-04,11.312944,11.455544,11.265410000000001,11.265410000000001,5.3799269999999995,101700
2922,1991-10-07,11.217877,11.312944,10.647477,10.69501,5.107525,358700
2923,1991-10-08,10.83761,10.932677,10.742543,10.83761,5.175622,179000
2924,1991-10-09,10.932677,10.932677,10.457343,10.599943,5.062126999999999,177800
2925,1991-10-10,10.504876,10.742543,10.504876,10.742543,5.130224,117100
2926,1991-10-11,10.742543,10.885143,10.647477,10.69501,5.107525,209700
2927,1991-10-14,10.599943,10.83761,10.599943,10.69501,5.107525,37400
2928,1991-10-15,10.742543,10.885143,10.69501,10.742543,5.130224,177600
2929,1991-10-16,10.742543,10.790077,10.69501,10.790077,5.152918,111800
2930,1991-10-17,10.69501,10.83761,10.647477,10.83761,5.175622,373400
2931,1991-10-18,10.885143,10.885143,10.69501,10.69501,5.107525,127700
2932,1991-10-21,10.742543,10.932677,10.69501,10.932677,5.221023000000001,428400
2933,1991-10-22,10.932677,11.217877,10.69501,10.69501,5.107525,270400
2934,1991-10-23,10.647477,10.83761,10.647477,10.83761,5.175622,454300
2935,1991-10-24,10.83761,10.83761,10.647477,10.83761,5.175622,338600
2936,1991-10-25,10.885143,10.885143,10.599943,10.599943,5.062126999999999,336800
2937,1991-10-28,10.599943,11.122810000000001,10.599943,10.932677,5.221023000000001,276900
2938,1991-10-29,10.885143,11.027743,10.742543,10.83761,5.175622,149200
2939,1991-10-30,10.83761,11.122810000000001,10.83761,10.980210000000001,5.243722,584900
2940,1991-10-31,10.980210000000001,11.075277,10.932677,11.027743,5.266424,605000
2941,1991-11-01,10.980210000000001,11.027743,10.885143,10.885143,5.198326,500700
2942,1991-11-04,10.885143,10.885143,10.742543,10.83761,5.175622,750100
2943,1991-11-05,10.83761,10.885143,10.742543,10.83761,5.175622,450900
2944,1991-11-06,10.980210000000001,11.027743,10.885143,11.027743,5.266424,1294600
2945,1991-11-07,11.122810000000001,11.360477000000001,10.980210000000001,11.027743,5.266424,658100
2946,1991-11-08,11.122810000000001,11.170342999999999,11.027743,11.170342999999999,5.334526,473300
2947,1991-11-11,11.265410000000001,11.312944,11.170342999999999,11.312944,5.402627,200100
2948,1991-11-12,11.312944,11.550611,11.312944,11.550611,5.516124,358500
2949,1991-11-13,11.550611,11.550611,11.360477000000001,11.455544,5.470726,850300
2950,1991-11-14,11.40801,11.40801,11.312944,11.360477000000001,5.470727,417300
2951,1991-11-15,11.40801,11.455544,11.312944,11.360477000000001,5.470727,268300
2952,1991-11-18,11.360477000000001,11.40801,11.122810000000001,11.170342999999999,5.379167,458400
2953,1991-11-19,11.075277,11.075277,10.885143,10.980210000000001,5.287607,290000
2954,1991-11-20,11.122810000000001,11.122810000000001,10.980210000000001,11.027743,5.310496,364000
2955,1991-11-21,11.027743,11.122810000000001,10.932677,11.027743,5.310496,102400
2956,1991-11-22,11.027743,11.027743,10.885143,11.027743,5.310496,90500
2957,1991-11-25,11.122810000000001,11.122810000000001,10.742543,10.83761,5.218934,272400
2958,1991-11-26,10.932677,11.027743,10.790077,11.027743,5.310496,219900
2959,1991-11-27,10.932677,11.027743,10.647477,10.647477,5.127377,187000
2960,1991-11-29,10.55241,10.647477,10.55241,10.647477,5.127377,105800
2961,1991-12-02,10.504876,10.742543,10.457343,10.647477,5.127377,263600
2962,1991-12-03,10.742543,10.742543,10.55241,10.647477,5.127377,383400
2963,1991-12-04,10.55241,10.647477,10.457343,10.55241,5.081595,308400
2964,1991-12-05,10.55241,10.599943,10.362276,10.457343,5.035817,183300
2965,1991-12-06,10.362276,10.362276,10.26721,10.26721,4.944257,386500
2966,1991-12-09,10.362276,10.362276,10.172143,10.172143,4.898474,318000
2967,1991-12-10,10.362276,10.40981,10.12461,10.12461,4.875586,472100
2968,1991-12-11,10.26721,10.26721,10.029542999999999,10.077076,4.852695,303100
2969,1991-12-12,10.219676,10.26721,10.12461,10.172143,4.898474,322900
2970,1991-12-13,10.26721,10.314743,10.12461,10.172143,4.898474,322100
2971,1991-12-16,10.12461,10.219676,10.12461,10.172143,4.898474,238500
2972,1991-12-17,10.314743,10.362276,10.12461,10.12461,4.875586,253400
2973,1991-12-18,10.077076,10.314743,9.98201,10.219676,4.921362,321900
2974,1991-12-19,10.314743,10.362276,10.172143,10.314743,4.9671449999999995,76000
2975,1991-12-20,10.647477,10.647477,10.362276,10.504876,5.058706,1220400
2976,1991-12-23,10.504876,10.790077,10.40981,10.742543,5.173157,998400
2977,1991-12-24,10.742543,10.790077,10.647477,10.69501,5.1502669999999995,157300
2978,1991-12-26,10.790077,10.932677,10.69501,10.790077,5.196043,154700
2979,1991-12-27,10.790077,10.790077,10.69501,10.790077,5.196043,145700
2980,1991-12-30,10.83761,11.360477000000001,10.83761,11.312944,5.447839,314700
2981,1991-12-31,11.217877,11.40801,11.217877,11.360477000000001,5.470727,455400
2982,1992-01-02,11.312944,11.503078,11.217877,11.40801,5.493618,617400
2983,1992-01-03,11.503078,11.788278,11.40801,11.645678,5.608069,517300
2984,1992-01-06,11.503078,11.550611,11.312944,11.360477000000001,5.470727,373200
2985,1992-01-07,11.265410000000001,11.550611,11.265410000000001,11.503078,5.539398,768900
2986,1992-01-08,11.550611,11.598145,11.360477000000001,11.598145,5.585175,518500
2987,1992-01-09,11.550611,11.645678,11.503078,11.503078,5.539398,715800
2988,1992-01-10,11.503078,11.835811999999999,11.40801,11.835811999999999,5.6996269999999996,1829300
2989,1992-01-13,11.883345,12.216078,11.740745,11.740745,5.65385,1057900
2990,1992-01-14,11.645678,11.978411999999999,11.645678,11.978411999999999,5.768298000000001,811800
2991,1992-01-15,12.025945,12.025945,11.693211,11.788278,5.676737999999999,360100
2992,1992-01-16,11.788278,11.978411999999999,11.693211,11.978411999999999,5.768298000000001,956500
2993,1992-01-17,11.978411999999999,12.168545,11.930878,12.121012,5.836967,603300
2994,1992-01-20,12.168545,12.453745,12.121012,12.358678,5.951418,466000
2995,1992-01-21,12.358678,12.406212,12.073478,12.263612,5.9056370000000005,358500
2996,1992-01-22,12.216078,12.311145,12.168545,12.263612,5.9056370000000005,377700
2997,1992-01-23,12.358678,12.406212,11.740745,11.740745,5.65385,167600
2998,1992-01-24,12.121012,12.121012,11.930878,12.025945,5.791193,120300
2999,1992-01-27,11.978411999999999,11.978411999999999,11.883345,11.930878,5.745408,200300
3000,1992-01-28,11.930878,12.025945,11.740745,11.883345,5.722516000000001,127100
3001,1992-01-29,11.883345,11.883345,11.550611,11.693211,5.630959,166100
3002,1992-01-30,11.788278,12.073478,11.740745,12.025945,5.791193,75600
3003,1992-01-31,12.073478,12.073478,11.788278,11.788278,5.676737999999999,212100
3004,1992-02-03,11.788278,12.025945,11.598145,12.025945,5.791193,197800
3005,1992-02-04,12.073478,12.216078,12.025945,12.121012,5.836967,691200
3006,1992-02-05,12.121012,12.263612,12.121012,12.168545,5.85986,294100
3007,1992-02-06,12.168545,12.548812,12.168545,12.501278999999998,6.020087999999999,360500
3008,1992-02-07,12.548812,12.643879,12.501278999999998,12.548812,6.042984,312900
3009,1992-02-10,12.643879,12.786479,12.548812,12.643879,6.088759,426900
3010,1992-02-11,12.548812,12.738945,12.548812,12.691412,6.111648000000001,383000
3011,1992-02-12,12.596345,12.929079,12.596345,12.881545,6.203208999999999,554100
3012,1992-02-13,12.786479,12.929079,12.596345,12.643879,6.13403,1977700
3013,1992-02-14,12.643879,12.643879,12.548812,12.548812,6.087915,416100
3014,1992-02-18,12.548812,12.596345,12.263612,12.311145,5.972607,304100
3015,1992-02-19,12.311145,12.501278999999998,12.263612,12.358678,5.995667,406500
3016,1992-02-20,12.311145,12.548812,12.216078,12.548812,6.087915,412000
3017,1992-02-21,12.501278999999998,12.548812,12.311145,12.358678,5.995667,375000
3018,1992-02-24,12.358678,12.501278999999998,12.358678,12.358678,5.995667,146500
3019,1992-02-25,12.358678,12.358678,11.835811999999999,11.978411999999999,5.811188,255500
3020,1992-02-26,12.025945,12.025945,11.645678,11.788278,5.718946,179000
3021,1992-02-27,11.788278,11.883345,11.693211,11.788278,5.718946,322900
3022,1992-02-28,11.883345,11.978411999999999,11.835811999999999,11.835811999999999,5.742005000000001,358700
3023,1992-03-02,11.835811999999999,11.835811999999999,11.740745,11.788278,5.718946,342500
3024,1992-03-03,11.883345,12.168545,11.693211,12.121012,5.880365,392400
3025,1992-03-04,12.025945,12.025945,11.740745,11.740745,5.695886,193300
3026,1992-03-05,11.788278,11.930878,11.740745,11.788278,5.718946,138300
3027,1992-03-06,11.693211,11.835811999999999,11.645678,11.740745,5.695886,62900
3028,1992-03-09,11.598145,11.645678,11.40801,11.550611,5.603643,166100
3029,1992-03-10,11.598145,11.788278,11.40801,11.503078,5.580585,387900
3030,1992-03-11,11.455544,11.693211,11.360477000000001,11.693211,5.672827,138500
3031,1992-03-12,11.645678,11.930878,11.598145,11.930878,5.788124,223400
3032,1992-03-13,12.025945,12.073478,11.883345,11.883345,5.765063,292200
3033,1992-03-16,11.883345,11.978411999999999,11.598145,11.788278,5.718946,795100
3034,1992-03-17,11.693211,11.788278,11.312944,11.312944,5.488345,220300
3035,1992-03-18,11.455544,11.550611,11.40801,11.550611,5.603643,157700
3036,1992-03-19,11.550611,11.788278,11.40801,11.693211,5.672827,160000
3037,1992-03-20,11.788278,12.263612,11.788278,12.263612,5.949546,550200
3038,1992-03-23,12.168545,12.311145,11.978411999999999,12.311145,5.972607,298400
3039,1992-03-24,12.216078,12.358678,12.073478,12.263612,5.949546,390100
3040,1992-03-25,12.216078,12.216078,12.121012,12.121012,5.880365,155900
3041,1992-03-26,12.216078,12.263612,12.121012,12.263612,5.949546,65200
3042,1992-03-27,12.216078,12.263612,12.121012,12.168545,5.90343,109300
3043,1992-03-30,12.121012,12.263612,12.121012,12.216078,5.926488,169200
3044,1992-03-31,12.311145,12.501278999999998,12.263612,12.311145,5.972607,180600
3045,1992-04-01,12.216078,12.311145,12.073478,12.263612,5.949546,251200
3046,1992-04-02,12.263612,12.691412,12.216078,12.263612,5.949546,196600
3047,1992-04-03,12.216078,12.691412,12.216078,12.691412,6.157089,573900
3048,1992-04-06,12.738945,12.881545,12.738945,12.738945,6.180148,619700
3049,1992-04-07,12.643879,12.643879,12.311145,12.406212,6.018730000000001,134000
3050,1992-04-08,12.263612,12.406212,12.216078,12.263612,5.949546,138900
3051,1992-04-09,12.121012,12.311145,12.073478,12.311145,5.972607,222100
3052,1992-04-10,12.358678,12.501278999999998,12.311145,12.358678,5.995667,69000
3053,1992-04-13,12.358678,12.406212,12.216078,12.311145,5.972607,271800
3054,1992-04-14,12.263612,12.358678,12.168545,12.263612,5.949546,158200
3055,1992-04-15,12.453745,12.453745,12.263612,12.406212,6.018730000000001,480700
3056,1992-04-16,12.406212,12.453745,12.216078,12.358678,5.995667,184700
3057,1992-04-20,12.311145,12.358678,12.216078,12.358678,5.995667,55100
3058,1992-04-21,12.216078,12.548812,12.216078,12.548812,6.087915,248300
3059,1992-04-22,12.453745,12.453745,12.216078,12.406212,6.018730000000001,78200
3060,1992-04-23,12.263612,12.358678,12.025945,12.311145,5.972607,138900
3061,1992-04-24,12.216078,12.311145,12.073478,12.216078,5.926488,211700
3062,1992-04-27,12.121012,12.168545,12.025945,12.025945,5.834249,114400
3063,1992-04-28,11.978411999999999,11.978411999999999,11.883345,11.930878,5.788124,255500
3064,1992-04-29,11.930878,11.930878,11.788278,11.835811999999999,5.742005000000001,203900
3065,1992-04-30,11.930878,11.930878,11.740745,11.883345,5.765063,425700
3066,1992-05-01,11.978411999999999,12.025945,11.883345,11.978411999999999,5.811188,123800
3067,1992-05-04,12.025945,12.168545,11.978411999999999,12.168545,5.90343,221100
3068,1992-05-05,12.073478,12.073478,11.788278,11.788278,5.718946,268900
3069,1992-05-06,11.835811999999999,11.835811999999999,11.598145,11.598145,5.626702,205800
3070,1992-05-07,11.598145,11.835811999999999,11.550611,11.835811999999999,5.742005000000001,235200
3071,1992-05-08,11.788278,11.788278,11.645678,11.645678,5.649765,80900
3072,1992-05-11,11.740745,11.740745,11.598145,11.645678,5.649765,49600
3073,1992-05-12,11.645678,11.693211,11.598145,11.645678,5.649765,166300
3074,1992-05-13,11.645678,11.883345,11.645678,11.835811999999999,5.742005000000001,241800
3075,1992-05-14,11.930878,11.930878,11.693211,11.693211,5.672827,163500
3076,1992-05-15,11.740745,11.788278,11.598145,11.598145,5.626702,145900
3077,1992-05-18,11.693211,11.883345,11.693211,11.883345,5.765063,217200
3078,1992-05-19,11.788278,12.025945,11.550611,12.025945,5.834249,523800
3079,1992-05-20,12.025945,12.025945,11.883345,11.883345,5.765063,122400
3080,1992-05-21,11.883345,11.930878,11.835811999999999,11.835811999999999,5.742005000000001,154500
3081,1992-05-22,11.883345,11.978411999999999,11.883345,11.930878,5.788124,210700
3082,1992-05-26,11.930878,11.978411999999999,11.788278,11.930878,5.788124,328200
3083,1992-05-27,11.835811999999999,11.978411999999999,11.835811999999999,11.883345,5.811373000000001,240700
3084,1992-05-28,11.978411999999999,12.216078,11.930878,12.216078,5.9740910000000005,294300
3085,1992-05-29,12.358678,12.358678,12.073478,12.121012,5.927599,283200
3086,1992-06-01,12.263612,12.263612,12.073478,12.073478,5.904356,159600
3087,1992-06-02,12.073478,12.121012,11.835811999999999,11.835811999999999,5.788126999999999,366200
3088,1992-06-03,11.883345,11.883345,11.693211,11.740745,5.741635,152800
3089,1992-06-04,11.835811999999999,11.835811999999999,11.455544,11.455544,5.602164,524400
3090,1992-06-05,11.455544,11.455544,11.312944,11.360477000000001,5.555674,146900
3091,1992-06-08,11.360477000000001,11.645678,11.360477000000001,11.598145,5.6719,183700
3092,1992-06-09,11.598145,11.645678,11.550611,11.550611,5.648651,154700
3093,1992-06-10,11.598145,11.645678,11.598145,11.598145,5.6719,296300
3094,1992-06-11,11.598145,11.645678,11.550611,11.645678,5.695145,248700
3095,1992-06-12,11.645678,11.645678,11.455544,11.455544,5.602164,162000
3096,1992-06-15,11.455544,11.503078,11.40801,11.455544,5.602164,271600
3097,1992-06-16,11.40801,11.455544,11.40801,11.40801,5.57892,201500
3098,1992-06-17,11.265410000000001,11.265410000000001,10.885143,10.885143,5.323219,253200
3099,1992-06-18,10.647477,10.83761,10.40981,10.40981,5.090763,721700
3100,1992-06-19,10.40981,10.40981,10.077076,10.172143,4.974537000000001,372400
3101,1992-06-22,10.12461,10.12461,9.744342999999999,9.839409,4.811817,211900
3102,1992-06-23,9.839409,9.98201,9.839409,9.934476,4.858307,543700
3103,1992-06-24,9.934476,10.029542999999999,9.886942999999999,9.98201,4.8815550000000005,262000
3104,1992-06-25,10.029542999999999,10.077076,9.839409,9.886942999999999,4.835065,208400
3105,1992-06-26,9.791876,9.98201,9.791876,9.934476,4.858307,408100
3106,1992-06-29,10.029542999999999,10.40981,9.98201,10.362276,5.067519,148100
3107,1992-06-30,10.26721,10.314743,9.98201,10.12461,4.95129,289200
3108,1992-07-01,9.934476,10.219676,9.934476,10.219676,4.997783,596400
3109,1992-07-02,10.172143,10.314743,10.172143,10.219676,4.997783,238300
3110,1992-07-06,10.362276,10.362276,10.029542999999999,10.26721,5.021028,173300
3111,1992-07-07,10.26721,10.26721,10.12461,10.12461,4.95129,221900
3112,1992-07-08,9.98201,10.26721,9.98201,10.26721,5.021028,244800
3113,1992-07-09,10.12461,10.219676,9.791876,9.839409,4.811817,487200
3114,1992-07-10,9.839409,9.886942999999999,9.649275999999999,9.839409,4.811817,431400
3115,1992-07-13,9.696809,9.744342999999999,9.649275999999999,9.696809,4.7420800000000005,302700
3116,1992-07-14,9.696809,9.696809,9.269009,9.316542,4.556118,308000
3117,1992-07-15,9.459143,9.506675999999999,9.269009,9.506675999999999,4.649098,424900
3118,1992-07-16,9.506675999999999,9.506675999999999,9.316542,9.364075999999999,4.579363,517100
3119,1992-07-17,9.506675999999999,9.506675999999999,9.364075999999999,9.459143,4.6258550000000005,338000
3120,1992-07-20,9.316542,9.364075999999999,9.316542,9.316542,4.556118,150600
3121,1992-07-21,9.269009,9.316542,9.078876,9.126408999999999,4.463133999999999,277900
3122,1992-07-22,9.221476,9.316542,8.841208,9.078876,4.43989,271600
3123,1992-07-23,9.031342,9.411609,9.031342,9.411609,4.602606,249300
3124,1992-07-24,9.411609,9.601742999999999,9.364075999999999,9.459143,4.6258550000000005,341300
3125,1992-07-27,9.411609,9.459143,9.269009,9.364075999999999,4.579363,289200
3126,1992-07-28,9.269009,9.459143,9.269009,9.364075999999999,4.579363,203700
3127,1992-07-29,9.459143,9.649275999999999,9.459143,9.506675999999999,4.649098,196200
3128,1992-07-30,9.601742999999999,9.649275999999999,9.554209,9.601742999999999,4.695589,364400
3129,1992-07-31,9.506675999999999,9.886942999999999,9.506675999999999,9.839409,4.811817,339000
3130,1992-08-03,9.791876,10.029542999999999,9.791876,9.886942999999999,4.835065,260400
3131,1992-08-04,9.839409,10.029542999999999,9.839409,9.886942999999999,4.835065,258700
3132,1992-08-05,9.791876,9.934476,9.791876,9.886942999999999,4.835065,222100
3133,1992-08-06,9.886942999999999,9.98201,9.839409,9.839409,4.811817,101300
3134,1992-08-07,9.886942999999999,9.934476,9.791876,9.839409,4.811817,619700
3135,1992-08-10,9.934476,9.934476,9.649275999999999,9.696809,4.7420800000000005,298600
3136,1992-08-11,9.791876,9.791876,9.506675999999999,9.601742999999999,4.695589,153900
3137,1992-08-12,9.696809,9.696809,9.459143,9.506675999999999,4.649098,213100
3138,1992-08-13,9.554209,9.601742999999999,9.506675999999999,9.506675999999999,4.649098,292700
3139,1992-08-14,9.506675999999999,9.506675999999999,9.126408999999999,9.364075999999999,4.625621,509500
3140,1992-08-17,9.364075999999999,9.364075999999999,9.269009,9.316542,4.602139,216200
3141,1992-08-18,9.364075999999999,9.364075999999999,9.126408999999999,9.173942,4.531696,500100
3142,1992-08-19,9.173942,9.173942,9.078876,9.078876,4.48474,444900
3143,1992-08-20,9.031342,9.078876,8.983808999999999,9.031342,4.461256,216200
3144,1992-08-21,9.078876,9.078876,8.841208,8.936275,4.414297,495800
3145,1992-08-24,8.841208,8.841208,8.651074000000001,8.793675,4.343856,421000
3146,1992-08-25,8.746141,8.793675,8.651074000000001,8.698608,4.296895,459000
3147,1992-08-26,8.651074000000001,8.698608,8.651074000000001,8.698608,4.296895,229100
3148,1992-08-27,8.651074000000001,9.031342,8.651074000000001,8.983808999999999,4.437777,685100
3149,1992-08-28,8.936275,8.983808999999999,8.841208,8.841208,4.367338,345000
3150,1992-08-31,8.888741,8.888741,8.746141,8.841208,4.367338,300200
3151,1992-09-01,8.746141,8.746141,8.698608,8.746141,4.320375,304100
3152,1992-09-02,8.841208,9.126408999999999,8.841208,9.031342,4.461256,275500
3153,1992-09-03,9.126408999999999,9.173942,8.841208,8.841208,4.367338,163900
3154,1992-09-04,8.793675,8.888741,8.651074000000001,8.698608,4.296895,183500
3155,1992-09-08,8.698608,8.793675,8.698608,8.698608,4.296895,261400
3156,1992-09-09,8.556008,8.983808999999999,8.556008,8.936275,4.414297,489900
3157,1992-09-10,9.031342,9.173942,8.983808999999999,9.173942,4.531696,276300
3158,1992-09-11,9.221476,9.316542,9.221476,9.269009,4.578661,308800
3159,1992-09-14,9.316542,9.364075999999999,9.078876,9.126408999999999,4.508218,297400
3160,1992-09-15,9.269009,9.316542,9.031342,9.078876,4.48474,402800
3161,1992-09-16,9.078876,9.126408999999999,8.936275,9.126408999999999,4.508218,254400
3162,1992-09-17,9.078876,9.126408999999999,8.841208,8.841208,4.367338,412400
3163,1992-09-18,8.651074000000001,8.793675,8.651074000000001,8.698608,4.296895,376500
3164,1992-09-21,8.746141,9.126408999999999,8.746141,9.078876,4.48474,294300
3165,1992-09-22,9.078876,9.173942,9.031342,9.031342,4.461256,919800
3166,1992-09-23,9.031342,9.221476,8.983808999999999,9.078876,4.48474,314700
3167,1992-09-24,9.078876,9.459143,9.078876,9.459143,4.672581,407300
3168,1992-09-25,9.459143,9.459143,9.221476,9.316542,4.602139,479300
3169,1992-09-28,9.316542,9.411609,9.269009,9.411609,4.649098,409600
3170,1992-09-29,9.411609,9.506675999999999,9.364075999999999,9.459143,4.672581,236200
3171,1992-09-30,9.316542,9.459143,9.269009,9.459143,4.672581,252400
3172,1992-10-01,9.411609,9.554209,9.364075999999999,9.554209,4.719542,175500
3173,1992-10-02,9.459143,9.506675999999999,9.411609,9.506675999999999,4.696061,188000
3174,1992-10-05,9.411609,9.459143,8.983808999999999,9.316542,4.602139,266100
3175,1992-10-06,9.316542,9.459143,9.316542,9.459143,4.672581,341500
3176,1992-10-07,9.601742999999999,9.791876,9.601742999999999,9.696809,4.78998,983300
3177,1992-10-08,9.744342999999999,9.98201,9.744342999999999,9.934476,4.907383,452100
3178,1992-10-09,9.934476,9.934476,9.696809,9.886942999999999,4.883903,163900
3179,1992-10-12,9.791876,10.029542999999999,9.791876,9.886942999999999,4.883903,69900
3180,1992-10-13,9.839409,9.886942999999999,9.696809,9.744342999999999,4.813462,77000
3181,1992-10-14,9.744342999999999,9.934476,9.696809,9.791876,4.836944,180200
3182,1992-10-15,9.791876,10.219676,9.791876,10.12461,5.001304,527500
3183,1992-10-16,10.029542999999999,10.26721,10.029542999999999,10.26721,5.071746,279800
3184,1992-10-19,10.26721,10.40981,10.172143,10.26721,5.071746,150600
3185,1992-10-20,10.26721,10.362276,10.077076,10.077076,4.977821,303500
3186,1992-10-21,10.077076,10.172143,9.886942999999999,9.886942999999999,4.883903,625000
3187,1992-10-22,9.506675999999999,9.696809,9.364075999999999,9.696809,4.78998,654000
3188,1992-10-23,9.791876,9.98201,9.791876,9.934476,4.907383,191100
3189,1992-10-26,10.029542999999999,10.26721,10.029542999999999,10.12461,5.001304,222100
3190,1992-10-27,10.12461,10.12461,9.791876,9.839409,4.860425,384800
3191,1992-10-28,9.791876,9.886942999999999,9.744342999999999,9.886942999999999,4.883903,207000
3192,1992-10-29,9.744342999999999,9.886942999999999,9.744342999999999,9.839409,4.860425,324700
3193,1992-10-30,9.839409,9.98201,9.791876,9.934476,4.907383,180800
3194,1992-11-02,9.886942999999999,10.029542999999999,9.791876,9.839409,4.860425,248900
3195,1992-11-03,9.886942999999999,9.886942999999999,9.411609,9.411609,4.649098,530800
3196,1992-11-04,9.554209,9.696809,9.459143,9.459143,4.672581,216600
3197,1992-11-05,9.459143,9.554209,9.364075999999999,9.364075999999999,4.625621,97700
3198,1992-11-06,9.506675999999999,9.506675999999999,9.269009,9.269009,4.578661,155100
3199,1992-11-09,9.316542,9.554209,9.316542,9.554209,4.719542,178600
3200,1992-11-10,9.506675999999999,9.649275999999999,9.411609,9.459143,4.672581,431600
3201,1992-11-11,9.459143,9.601742999999999,9.221476,9.554209,4.719542,807700
3202,1992-11-12,9.506675999999999,9.554209,9.411609,9.459143,4.672581,157700
3203,1992-11-13,9.506675999999999,9.506675999999999,9.364075999999999,9.506675999999999,4.743739,72500
3204,1992-11-16,9.554209,9.554209,9.316542,9.506675999999999,4.743739,247700
3205,1992-11-17,9.459143,9.506675999999999,9.078876,9.126408999999999,4.5539879999999995,344400
3206,1992-11-18,9.221476,9.221476,9.126408999999999,9.173942,4.577709,354000
3207,1992-11-19,9.269009,9.269009,9.173942,9.221476,4.601426999999999,282400
3208,1992-11-20,9.364075999999999,9.506675999999999,9.269009,9.506675999999999,4.743739,133200
