,Date,Open,High,Low,Close,Adj Close,Volume
3209,1992-11-23,9.411609,9.459143,9.173942,9.221476,4.601426999999999,98700
3210,1992-11-24,9.269009,9.459143,9.173942,9.364075999999999,4.672582,339700
3211,1992-11-25,9.364075999999999,9.554209,9.364075999999999,9.506675999999999,4.743739,299600
3212,1992-11-27,9.506675999999999,9.506675999999999,9.411609,9.411609,4.6962980000000005,28200
3213,1992-11-30,9.506675999999999,9.506675999999999,9.364075999999999,9.506675999999999,4.743739,169400
3214,1992-12-01,9.411609,9.554209,9.411609,9.554209,4.767457,192500
3215,1992-12-02,9.601742999999999,9.601742999999999,9.506675999999999,9.601742999999999,4.791176,187800
3216,1992-12-03,9.601742999999999,9.649275999999999,9.506675999999999,9.506675999999999,4.743739,295700
3217,1992-12-04,9.554209,9.554209,9.411609,9.459143,4.72002,380300
3218,1992-12-07,9.316542,9.554209,9.316542,9.506675999999999,4.743739,254600
3219,1992-12-08,9.554209,9.601742999999999,9.459143,9.601742999999999,4.791176,369300
3220,1992-12-09,9.601742999999999,9.744342999999999,9.554209,9.601742999999999,4.791176,710600
3221,1992-12-10,9.554209,9.601742999999999,9.506675999999999,9.554209,4.767457,1316500
3222,1992-12-11,9.506675999999999,9.791876,9.459143,9.791876,4.886051,286100
3223,1992-12-14,9.696809,9.839409,9.696809,9.744342999999999,4.8623330000000005,257700
3224,1992-12-15,9.696809,9.839409,9.696809,9.791876,4.886051,389500
3225,1992-12-16,9.839409,9.98201,9.839409,9.934476,4.957209,221300
3226,1992-12-17,9.886942999999999,9.98201,9.886942999999999,9.886942999999999,4.933489,280400
3227,1992-12-18,10.077076,10.219676,9.98201,10.219676,5.09952,440400
3228,1992-12-21,10.314743,10.314743,10.172143,10.26721,5.123239,433900
3229,1992-12-22,10.314743,10.314743,9.839409,9.839409,4.909766,327200
3230,1992-12-23,9.886942999999999,9.934476,9.744342999999999,9.934476,4.957209,420000
3231,1992-12-24,9.98201,10.219676,9.98201,10.219676,5.09952,148100
3232,1992-12-28,10.12461,10.219676,9.98201,10.12461,5.0520830000000005,70900
3233,1992-12-29,10.029542999999999,10.029542999999999,9.886942999999999,9.934476,4.957209,111800
3234,1992-12-30,9.934476,9.934476,9.696809,9.791876,4.886051,246000
3235,1992-12-31,9.886942999999999,10.077076,9.791876,10.029542999999999,5.004643,326000
3236,1993-01-04,9.98201,10.077076,9.839409,10.029542999999999,5.004643,132200
3237,1993-01-05,10.077076,10.077076,9.839409,9.839409,4.909766,112200
3238,1993-01-06,9.791876,9.934476,9.791876,9.934476,4.957209,404900
3239,1993-01-07,10.029542999999999,10.12461,9.98201,10.12461,5.0520830000000005,449400
3240,1993-01-08,10.077076,10.12461,10.077076,10.12461,5.0520830000000005,226000
3241,1993-01-11,10.12461,10.40981,10.077076,10.40981,5.194393,601700
3242,1993-01-12,10.26721,10.504876,10.219676,10.362276,5.170675,283900
3243,1993-01-13,10.314743,10.504876,10.26721,10.362276,5.170675,212100
3244,1993-01-14,10.457343,10.457343,10.029542999999999,10.077076,5.028362,223400
3245,1993-01-15,10.12461,10.219676,10.077076,10.219676,5.09952,455800
3246,1993-01-18,10.172143,10.362276,10.172143,10.26721,5.123239,157300
3247,1993-01-19,10.172143,10.26721,10.172143,10.26721,5.123239,221900
3248,1993-01-20,10.314743,10.314743,10.172143,10.172143,5.075797000000001,53900
3249,1993-01-21,10.172143,10.172143,9.98201,10.029542999999999,5.004643,89500
3250,1993-01-22,10.029542999999999,10.029542999999999,9.934476,9.98201,4.980926999999999,60900
3251,1993-01-25,10.077076,10.362276,10.077076,10.362276,5.170675,156900
3252,1993-01-26,10.362276,10.457343,10.26721,10.40981,5.194393,222500
3253,1993-01-27,10.362276,10.362276,10.26721,10.362276,5.170675,143200
3254,1993-01-28,10.314743,10.55241,10.314743,10.504876,5.24183,112800
3255,1993-01-29,10.55241,10.742543,10.26721,10.26721,5.123239,172700
3256,1993-02-01,10.40981,10.504876,10.172143,10.172143,5.075797000000001,192100
3257,1993-02-02,10.219676,10.40981,10.172143,10.362276,5.170675,325800
3258,1993-02-03,10.40981,10.504876,10.40981,10.457343,5.218113,245200
3259,1993-02-04,10.55241,10.55241,10.504876,10.504876,5.24183,274500
3260,1993-02-05,10.55241,10.69501,10.504876,10.69501,5.3367059999999995,236600
3261,1993-02-08,10.55241,10.69501,10.55241,10.55241,5.265551,270600
3262,1993-02-09,10.599943,10.599943,10.55241,10.599943,5.289267,168800
3263,1993-02-10,10.599943,10.599943,10.504876,10.599943,5.289267,138500
3264,1993-02-11,10.599943,10.599943,10.457343,10.457343,5.265338,113800
3265,1993-02-12,10.504876,10.55241,10.26721,10.26721,5.169605000000001,181500
3266,1993-02-16,10.172143,10.172143,9.839409,10.029542999999999,5.049935,242800
3267,1993-02-17,9.98201,10.077076,9.886942999999999,10.029542999999999,5.049935,147900
3268,1993-02-18,10.077076,10.077076,9.744342999999999,9.934476,5.002071,218700
3269,1993-02-19,9.98201,10.172143,9.934476,10.12461,5.097803,238900
3270,1993-02-22,10.172143,10.599943,10.172143,10.599943,5.337134,198200
3271,1993-02-23,10.647477,10.647477,10.457343,10.457343,5.265338,211700
3272,1993-02-24,10.55241,10.599943,10.55241,10.599943,5.337134,274500
3273,1993-02-25,10.599943,10.599943,10.314743,10.362276,5.21747,98300
3274,1993-02-26,10.314743,10.362276,10.219676,10.26721,5.169605000000001,62900
3275,1993-03-01,10.362276,10.362276,10.172143,10.314743,5.193537999999999,122000
3276,1993-03-02,10.26721,10.599943,10.172143,10.55241,5.313204,423700
3277,1993-03-03,10.599943,10.742543,10.457343,10.457343,5.265338,342100
3278,1993-03-04,10.55241,10.69501,10.504876,10.647477,5.361072,181500
3279,1993-03-05,10.790077,10.790077,10.647477,10.647477,5.361072,296500
3280,1993-03-08,10.69501,10.885143,10.69501,10.885143,5.480738,203700
3281,1993-03-09,11.027743,11.075277,10.932677,11.027743,5.552536,545300
3282,1993-03-10,11.027743,11.122810000000001,10.885143,10.932677,5.50467,282000
3283,1993-03-11,10.885143,10.980210000000001,10.83761,10.885143,5.480738,197400
3284,1993-03-12,10.932677,10.932677,10.83761,10.885143,5.480738,186000
3285,1993-03-15,10.980210000000001,11.027743,10.980210000000001,11.027743,5.552536,178000
3286,1993-03-16,10.980210000000001,11.027743,10.980210000000001,11.027743,5.552536,89700
3287,1993-03-17,10.932677,11.027743,10.83761,10.980210000000001,5.528605000000001,608200
3288,1993-03-18,10.885143,10.932677,10.742543,10.790077,5.432869999999999,358300
3289,1993-03-19,10.790077,10.790077,10.599943,10.599943,5.337134,473300
3290,1993-03-22,10.647477,10.647477,10.504876,10.647477,5.361072,140800
3291,1993-03-23,10.790077,10.790077,10.69501,10.69501,5.3850050000000005,315700
3292,1993-03-24,10.647477,10.742543,10.647477,10.69501,5.3850050000000005,759100
3293,1993-03-25,10.69501,10.790077,10.69501,10.790077,5.432869999999999,149800
3294,1993-03-26,10.790077,10.932677,10.26721,10.504876,5.28927,777700
3295,1993-03-29,10.599943,10.647477,10.55241,10.647477,5.361072,223400
3296,1993-03-30,10.599943,10.647477,10.55241,10.599943,5.337134,186800
3297,1993-03-31,10.55241,10.55241,10.172143,10.219676,5.14567,596000
3298,1993-04-01,10.26721,10.314743,10.172143,10.26721,5.169605000000001,196200
3299,1993-04-02,10.26721,10.26721,10.077076,10.172143,5.121736,192100
3300,1993-04-05,10.26721,10.26721,10.12461,10.219676,5.14567,212700
3301,1993-04-06,10.26721,10.26721,10.12461,10.172143,5.121736,151600
3302,1993-04-07,10.219676,10.26721,10.029542999999999,10.172143,5.121736,236200
3303,1993-04-08,10.219676,10.219676,10.077076,10.172143,5.121736,192300
3304,1993-04-12,10.12461,10.504876,10.12461,10.362276,5.21747,251800
3305,1993-04-13,10.314743,10.457343,10.314743,10.362276,5.21747,237300
3306,1993-04-14,10.40981,10.55241,10.362276,10.40981,5.241403,139600
3307,1993-04-15,10.314743,10.362276,10.26721,10.26721,5.169605000000001,266100
3308,1993-04-16,10.314743,10.40981,10.219676,10.40981,5.241403,141200
3309,1993-04-19,10.362276,10.40981,10.029542999999999,10.029542999999999,5.049935,80900
3310,1993-04-20,10.077076,10.219676,10.029542999999999,10.172143,5.121736,131200
3311,1993-04-21,10.219676,10.219676,10.029542999999999,10.029542999999999,5.049935,140600
3312,1993-04-22,10.029542999999999,10.12461,9.934476,9.934476,5.002071,255500
3313,1993-04-23,9.886942999999999,9.98201,9.506675999999999,9.506675999999999,4.786671,208200
3314,1993-04-26,9.554209,9.744342999999999,9.554209,9.601742999999999,4.834534,96400
3315,1993-04-27,9.744342999999999,9.886942999999999,9.696809,9.696809,4.882401,122400
3316,1993-04-28,9.696809,9.744342999999999,9.554209,9.554209,4.810601,181500
3317,1993-04-29,9.554209,9.886942999999999,9.554209,9.839409,4.9542019999999996,133200
3318,1993-04-30,9.98201,10.172143,9.886942999999999,9.934476,5.002071,238900
3319,1993-05-03,10.029542999999999,10.029542999999999,9.696809,9.696809,4.882401,124800
3320,1993-05-04,9.696809,9.791876,9.554209,9.696809,4.882401,244800
3321,1993-05-05,9.649275999999999,9.649275999999999,9.554209,9.601742999999999,4.834534,439200
3322,1993-05-06,9.601742999999999,9.791876,9.601742999999999,9.649275999999999,4.858469,266500
3323,1993-05-07,9.696809,9.696809,9.601742999999999,9.601742999999999,4.834534,352100
3324,1993-05-10,9.696809,9.886942999999999,9.696809,9.791876,4.930269,279400
3325,1993-05-11,9.791876,9.839409,9.791876,9.791876,4.930269,161400
3326,1993-05-12,9.791876,10.029542999999999,9.791876,9.934476,5.002071,652000
3327,1993-05-13,9.886942999999999,9.98201,9.649275999999999,9.839409,4.9542019999999996,1286000
3328,1993-05-14,9.791876,9.839409,9.649275999999999,9.744342999999999,4.906337000000001,1156000
3329,1993-05-17,9.696809,9.696809,9.601742999999999,9.649275999999999,4.858469,447000
3330,1993-05-18,9.601742999999999,9.601742999999999,9.411609,9.459143,4.762736,439400
3331,1993-05-19,9.411609,9.696809,9.221476,9.696809,4.882401,1149500
3332,1993-05-20,9.649275999999999,9.696809,9.601742999999999,9.601742999999999,4.834534,241300
3333,1993-05-21,9.649275999999999,9.791876,9.601742999999999,9.696809,4.882401,569400
3334,1993-05-24,9.649275999999999,9.839409,9.649275999999999,9.839409,4.9542019999999996,601500
3335,1993-05-25,9.839409,9.934476,9.839409,9.934476,5.002071,559600
3336,1993-05-26,9.934476,9.98201,9.791876,9.839409,5.002071,175700
3337,1993-05-27,9.934476,10.077076,9.886942999999999,10.029542999999999,5.0987290000000005,1614900
3338,1993-05-28,10.029542999999999,10.12461,10.029542999999999,10.077076,5.1228940000000005,307000
3339,1993-06-01,10.12461,10.26721,10.029542999999999,10.219676,5.195392,590100
3340,1993-06-02,10.172143,10.172143,10.077076,10.172143,5.171221,1079400
3341,1993-06-03,10.12461,10.12461,10.029542999999999,10.077076,5.1228940000000005,455800
3342,1993-06-04,10.077076,10.12461,9.98201,10.029542999999999,5.0987290000000005,473700
3343,1993-06-07,10.12461,10.172143,10.077076,10.12461,5.147062,55800
3344,1993-06-08,10.12461,10.219676,9.98201,9.98201,5.074564,663600
3345,1993-06-09,9.98201,10.029542999999999,9.886942999999999,10.029542999999999,5.0987290000000005,354000
3346,1993-06-10,9.934476,9.98201,9.791876,9.886942999999999,5.026237,352900
3347,1993-06-11,9.98201,10.077076,9.934476,10.077076,5.1228940000000005,191100
3348,1993-06-14,10.077076,10.077076,9.886942999999999,9.98201,5.074564,152600
3349,1993-06-15,9.934476,9.98201,9.886942999999999,9.886942999999999,5.026237,119300
3350,1993-06-16,9.791876,9.839409,9.696809,9.839409,5.002071,232100
3351,1993-06-17,9.886942999999999,9.934476,9.839409,9.886942999999999,5.026237,300200
3352,1993-06-18,9.886942999999999,9.934476,9.601742999999999,9.696809,4.929574,387500
3353,1993-06-21,9.696809,9.791876,9.649275999999999,9.696809,4.929574,301200
3354,1993-06-22,9.601742999999999,9.649275999999999,9.459143,9.506675999999999,4.832921,845300
3355,1993-06-23,9.649275999999999,9.744342999999999,9.554209,9.554209,4.857086,321500
3356,1993-06-24,9.554209,9.696809,9.506675999999999,9.696809,4.929574,355200
3357,1993-06-25,9.791876,9.839409,9.744342999999999,9.744342999999999,4.953742,181500
3358,1993-06-28,9.791876,9.934476,9.791876,9.934476,5.050401,205200
3359,1993-06-29,9.934476,9.934476,9.601742999999999,9.696809,4.929574,607800
3360,1993-06-30,9.696809,9.744342999999999,9.649275999999999,9.696809,4.929574,283200
3361,1993-07-01,9.744342999999999,9.791876,9.696809,9.791876,4.977907,296100
3362,1993-07-02,9.744342999999999,9.839409,9.696809,9.696809,4.929574,213100
3363,1993-07-06,9.696809,9.744342999999999,9.649275999999999,9.649275999999999,4.905412,300000
3364,1993-07-07,9.744342999999999,9.886942999999999,9.744342999999999,9.886942999999999,5.026237,360900
3365,1993-07-08,9.886942999999999,10.077076,9.791876,9.791876,4.977907,406500
3366,1993-07-09,9.791876,10.077076,9.791876,10.029542999999999,5.0987290000000005,328600
3367,1993-07-12,9.934476,9.98201,9.839409,9.98201,5.074564,215200
3368,1993-07-13,9.886942999999999,9.98201,9.791876,9.934476,5.050401,232100
3369,1993-07-14,9.934476,10.029542999999999,9.886942999999999,9.886942999999999,5.026237,257500
3370,1993-07-15,9.934476,10.219676,9.934476,10.219676,5.195392,407100
3371,1993-07-16,10.219676,10.219676,10.12461,10.172143,5.171221,360300
3372,1993-07-19,10.12461,10.219676,10.12461,10.219676,5.195392,227400
3373,1993-07-20,10.172143,10.457343,10.077076,10.457343,5.316212,936300
3374,1993-07-21,10.457343,10.457343,10.314743,10.457343,5.316212,163100
3375,1993-07-22,10.599943,10.69501,10.55241,10.69501,5.437036,640300
3376,1993-07-23,10.69501,10.742543,10.647477,10.742543,5.461198,370100
3377,1993-07-26,10.69501,10.790077,10.599943,10.790077,5.4853629999999995,400400
3378,1993-07-27,10.790077,10.885143,10.742543,10.790077,5.4853629999999995,131000
3379,1993-07-28,10.83761,11.075277,10.790077,11.027743,5.6061879999999995,361700
3380,1993-07-29,10.980210000000001,11.027743,10.932677,10.932677,5.557856,161600
3381,1993-07-30,10.980210000000001,11.027743,10.885143,11.027743,5.6061879999999995,336600
3382,1993-08-02,11.027743,11.265410000000001,10.980210000000001,11.265410000000001,5.7270129999999995,469000
3383,1993-08-03,11.265410000000001,11.265410000000001,11.075277,11.075277,5.630348000000001,554700
3384,1993-08-04,11.075277,11.075277,10.932677,11.027743,5.6061879999999995,167800
3385,1993-08-05,11.217877,11.360477000000001,11.170342999999999,11.217877,5.702848,277300
3386,1993-08-06,11.217877,11.312944,11.170342999999999,11.170342999999999,5.67868,75600
3387,1993-08-09,11.170342999999999,11.503078,11.170342999999999,11.503078,5.847832,447400
3388,1993-08-10,11.503078,11.693211,11.455544,11.645678,5.9203220000000005,794000
3389,1993-08-11,11.693211,12.168545,11.645678,12.121012,6.161971,479700
3390,1993-08-12,12.121012,12.168545,11.930878,11.930878,6.065314,560600
3391,1993-08-13,11.930878,11.930878,11.740745,11.788278,5.99282,383800
3392,1993-08-16,11.788278,11.835811999999999,11.598145,11.835811999999999,6.016985,412000
3393,1993-08-17,11.883345,11.978411999999999,11.883345,11.930878,6.065314,389900
3394,1993-08-18,11.930878,11.930878,11.835811999999999,11.883345,6.089675,342300
3395,1993-08-19,11.883345,11.883345,11.740745,11.740745,6.016595,520400
3396,1993-08-20,11.788278,11.788278,11.693211,11.740745,6.016595,347600
3397,1993-08-23,11.788278,11.835811999999999,11.645678,11.788278,6.040958,307800
3398,1993-08-24,11.788278,11.930878,11.788278,11.883345,6.089675,2963100
3399,1993-08-25,11.883345,12.263612,11.883345,12.263612,6.284547,991300
3400,1993-08-26,12.453745,12.596345,12.406212,12.453745,6.381979,802200
3401,1993-08-27,12.358678,12.453745,12.358678,12.358678,6.33326,502000
3402,1993-08-30,12.358678,12.548812,12.311145,12.548812,6.4307,656700
3403,1993-08-31,12.501278999999998,12.881545,12.501278999999998,12.881545,6.6012070000000005,1568100
3404,1993-09-01,12.929079,13.071679,12.929079,13.024146,6.674287,1759000
3405,1993-09-02,13.024146,13.071679,12.929079,12.976612,6.649922999999999,688800
3406,1993-09-03,12.976612,12.976612,12.834012,12.834012,6.57685,274700
3407,1993-09-07,12.834012,12.834012,12.786479,12.834012,6.57685,405500
3408,1993-09-08,12.834012,12.834012,12.453745,12.453745,6.381979,648500
3409,1993-09-09,12.453745,12.548812,12.453745,12.548812,6.4307,652000
3410,1993-09-10,12.501278999999998,12.596345,12.453745,12.596345,6.4550529999999995,770100
3411,1993-09-13,12.548812,12.643879,12.501278999999998,12.643879,6.479414,670600
3412,1993-09-14,12.596345,12.691412,12.501278999999998,12.691412,6.503775,289800
3413,1993-09-15,12.691412,12.691412,12.548812,12.691412,6.503775,160000
3414,1993-09-16,12.643879,12.643879,12.501278999999998,12.596345,6.4550529999999995,368900
3415,1993-09-17,12.548812,12.643879,12.548812,12.596345,6.4550529999999995,814700
3416,1993-09-20,12.548812,12.596345,12.501278999999998,12.548812,6.4307,406700
3417,1993-09-21,12.501278999999998,12.548812,12.168545,12.263612,6.284547,594100
3418,1993-09-22,12.358678,12.643879,12.311145,12.643879,6.479414,826700
3419,1993-09-23,12.643879,12.738945,12.643879,12.643879,6.479414,747000
3420,1993-09-24,12.596345,12.691412,12.596345,12.596345,6.4550529999999995,477200
3421,1993-09-27,12.691412,12.691412,12.596345,12.643879,6.479414,348900
3422,1993-09-28,12.643879,12.834012,12.548812,12.786479,6.552489,523200
3423,1993-09-29,12.691412,12.929079,12.691412,12.738945,6.528131,903400
3424,1993-09-30,12.834012,12.976612,12.786479,12.881545,6.6012070000000005,1128000
3425,1993-10-01,12.881545,12.929079,12.738945,12.834012,6.57685,793800
3426,1993-10-04,12.881545,12.976612,12.834012,12.976612,6.649922999999999,678400
3427,1993-10-05,13.024146,13.119212,13.024146,13.119212,6.723002,926300
3428,1993-10-06,13.214279000000001,13.499479000000001,13.214279000000001,13.356879000000001,6.8447949999999995,1360600
3429,1993-10-07,13.356879000000001,13.404411999999999,13.119212,13.214279000000001,6.7717160000000005,674900
3430,1993-10-08,13.214279000000001,13.261811999999999,13.024146,13.071679,6.698641,641400
3431,1993-10-11,13.166746,13.166746,13.119212,13.119212,6.723002,170600
3432,1993-10-12,13.166746,13.214279000000001,13.071679,13.071679,6.698641,234600
3433,1993-10-13,13.071679,13.119212,13.024146,13.119212,6.723002,204100
3434,1993-10-14,13.119212,13.166746,13.071679,13.119212,6.723002,191700
3435,1993-10-15,13.214279000000001,13.261811999999999,13.071679,13.119212,6.723002,162900
3436,1993-10-18,13.261811999999999,13.451946,13.261811999999999,13.451946,6.893508,344600
3437,1993-10-19,13.356879000000001,13.356879000000001,13.166746,13.309346,6.820435000000001,620700
3438,1993-10-20,13.309346,13.309346,13.119212,13.166746,6.747358,343300
3439,1993-10-21,13.166746,13.309346,13.166746,13.214279000000001,6.7717160000000005,367700
3440,1993-10-22,13.261811999999999,13.451946,13.261811999999999,13.404411999999999,6.869153999999999,328200
3441,1993-10-25,13.404411999999999,13.404411999999999,13.214279000000001,13.261811999999999,6.796073,357400
3442,1993-10-26,13.261811999999999,13.261811999999999,13.214279000000001,13.261811999999999,6.796073,458600
3443,1993-10-27,13.261811999999999,13.261811999999999,13.119212,13.166746,6.747358,291000
3444,1993-10-28,13.166746,13.214279000000001,13.119212,13.214279000000001,6.7717160000000005,272400
3445,1993-10-29,13.214279000000001,13.214279000000001,13.071679,13.119212,6.723002,286300
3446,1993-11-01,13.166746,13.309346,13.166746,13.309346,6.820435000000001,157700
3447,1993-11-02,13.309346,13.451946,13.214279000000001,13.404411999999999,6.869153999999999,1326300
3448,1993-11-03,13.404411999999999,13.547011999999999,13.309346,13.356879000000001,6.8447949999999995,950400
3449,1993-11-04,13.451946,13.451946,13.071679,13.119212,6.723002,401800
3450,1993-11-05,13.071679,13.166746,13.071679,13.119212,6.723002,249500
3451,1993-11-08,13.214279000000001,13.214279000000001,13.071679,13.071679,6.698641,384400
3452,1993-11-09,13.119212,13.166746,13.071679,13.119212,6.723002,549200
3453,1993-11-10,13.119212,13.214279000000001,13.119212,13.166746,6.747358,673700
3454,1993-11-11,13.166746,13.214279000000001,13.119212,13.166746,6.747358,915000
3455,1993-11-12,13.071679,13.166746,13.071679,13.166746,6.796432000000001,623600
3456,1993-11-15,13.166746,13.166746,13.071679,13.119212,6.771899,868200
3457,1993-11-16,13.071679,13.071679,13.024146,13.071679,6.7473600000000005,810200
3458,1993-11-17,13.071679,13.119212,13.024146,13.071679,6.7473600000000005,539800
3459,1993-11-18,13.024146,13.024146,12.976612,13.024146,6.7228270000000006,702100
3460,1993-11-19,13.024146,13.024146,12.976612,12.976612,6.698287,644400
3461,1993-11-22,12.929079,12.929079,12.786479,12.881545,6.649216,590700
3462,1993-11-23,12.881545,12.881545,12.738945,12.786479,6.6001460000000005,277500
3463,1993-11-24,12.786479,12.786479,12.596345,12.691412,6.551076,138700
3464,1993-11-26,12.738945,12.738945,12.691412,12.691412,6.551076,100900
3465,1993-11-29,12.738945,12.976612,12.738945,12.929079,6.67375,618900
3466,1993-11-30,13.024146,13.024146,12.548812,12.596345,6.501999,643200
3467,1993-12-01,12.691412,12.834012,12.691412,12.738945,6.57561,1919500
3468,1993-12-02,12.738945,12.881545,12.738945,12.786479,6.6001460000000005,450700
3469,1993-12-03,12.834012,12.881545,12.691412,12.834012,6.624683,414500
3470,1993-12-06,12.786479,12.881545,12.548812,12.548812,6.477469999999999,449400
3471,1993-12-07,12.548812,12.548812,12.216078,12.311145,6.3547839999999995,372200
3472,1993-12-08,12.311145,12.311145,11.788278,12.263612,6.330253,1253500
3473,1993-12-09,12.263612,12.501278999999998,12.263612,12.406212,6.40386,298800
3474,1993-12-10,12.548812,12.596345,12.453745,12.596345,6.501999,276300
3475,1993-12-13,12.453745,12.501278999999998,12.311145,12.406212,6.40386,275100
3476,1993-12-14,12.406212,12.406212,12.168545,12.311145,6.3547839999999995,245000
3477,1993-12-15,12.358678,12.501278999999998,12.216078,12.216078,6.305712000000001,413500
3478,1993-12-16,12.263612,12.311145,11.883345,12.025945,6.20757,371500
3479,1993-12-17,12.121012,12.358678,12.073478,12.168545,6.281181,647100
3480,1993-12-20,12.311145,12.311145,12.168545,12.216078,6.305712000000001,189000
3481,1993-12-21,12.216078,12.263612,12.121012,12.216078,6.305712000000001,459000
3482,1993-12-22,12.263612,12.453745,12.216078,12.311145,6.3547839999999995,832900
3483,1993-12-23,12.358678,12.643879,12.358678,12.643879,6.526539,272400
3484,1993-12-27,12.596345,12.976612,12.548812,12.976612,6.698287,404300
3485,1993-12-28,12.976612,12.976612,12.834012,12.929079,6.67375,268700
3486,1993-12-29,12.929079,12.929079,12.881545,12.929079,6.67375,195800
3487,1993-12-30,12.929079,13.024146,12.881545,12.976612,6.698287,192900
3488,1993-12-31,13.024146,13.071679,12.976612,12.976612,6.698287,216800
3489,1994-01-03,12.929079,13.214279000000001,12.929079,13.214279000000001,6.820966,304300
3490,1994-01-04,13.261811999999999,13.499479000000001,13.261811999999999,13.451946,6.943646,447600
3491,1994-01-05,13.499479000000001,13.689613,13.499479000000001,13.689613,7.066329,495800
3492,1994-01-06,13.689613,13.784679,13.689613,13.737146,7.09086,451900
3493,1994-01-07,13.689613,13.784679,13.642079,13.689613,7.066329,357000
3494,1994-01-10,13.737146,14.212481,13.689613,14.212481,7.3362229999999995,697400
3495,1994-01-11,14.307547,14.450147,14.212481,14.212481,7.3362229999999995,798700
3496,1994-01-12,14.117414000000002,14.402614000000002,14.022345999999999,14.402614000000002,7.434360000000001,875400
3497,1994-01-13,14.450147,14.687814000000001,14.355081,14.402614000000002,7.434360000000001,1177900
3498,1994-01-14,14.402614000000002,14.877948000000002,14.402614000000002,14.735347,7.606109,1567900
3499,1994-01-17,14.592747,14.640281,14.497681,14.640281,7.557044,563100
3500,1994-01-18,14.592747,14.640281,14.355081,14.450147,7.458896000000001,1433800
3501,1994-01-19,14.402614000000002,14.450147,14.307547,14.402614000000002,7.434360000000001,335000
3502,1994-01-20,14.402614000000002,14.402614000000002,14.307547,14.355081,7.409826,348900
3503,1994-01-21,14.355081,14.355081,14.212481,14.212481,7.3362229999999995,461900
3504,1994-01-24,14.355081,14.355081,14.260014000000002,14.260014000000002,7.360757,626400
3505,1994-01-25,14.260014000000002,14.355081,14.260014000000002,14.307547,7.385292999999999,394000
3506,1994-01-26,14.307547,14.307547,14.260014000000002,14.307547,7.385292999999999,320200
3507,1994-01-27,14.212481,14.355081,14.212481,14.355081,7.409826,588800
3508,1994-01-28,14.307547,14.355081,14.164947,14.260014000000002,7.360757,566100
3509,1994-01-31,14.260014000000002,14.260014000000002,14.117414000000002,14.260014000000002,7.360757,676900
3510,1994-02-01,14.307547,14.355081,14.260014000000002,14.355081,7.409826,693300
3511,1994-02-02,14.355081,14.355081,14.260014000000002,14.355081,7.409826,233400
3512,1994-02-03,14.307547,14.355081,14.260014000000002,14.355081,7.409826,382400
3513,1994-02-04,14.355081,14.355081,14.260014000000002,14.307547,7.385292999999999,522600
3514,1994-02-07,14.212481,14.355081,13.974813000000001,14.355081,7.409826,528700
3515,1994-02-08,14.307547,14.402614000000002,14.307547,14.355081,7.409826,708800
3516,1994-02-09,14.402614000000002,14.735347,14.355081,14.592747,7.532506,700400
3517,1994-02-10,14.545214000000001,14.925481,14.545214000000001,14.830414000000001,7.655182000000001,1067700
3518,1994-02-11,14.735347,15.020548000000002,14.687814000000001,14.877948000000002,7.679726,472100
3519,1994-02-14,14.877948000000002,15.020548000000002,14.877948000000002,15.020548000000002,7.753332,915900
3520,1994-02-15,15.020548000000002,15.305748000000001,15.020548000000002,15.258214,7.876007,1769800
3521,1994-02-16,15.258214,15.543415,15.115614,15.495880999999999,7.9986880000000005,1025000
3522,1994-02-17,15.686015,16.018749,15.686015,15.781081,8.196189,2469700
3523,1994-02-18,15.686015,15.686015,15.543415,15.590948000000001,8.097439999999999,832900
3524,1994-02-22,15.590948000000001,15.733548,15.590948000000001,15.686015,8.146815,383600
