,Date,Open,High,Low,Close,Adj Close,Volume
3525,1994-02-23,15.686015,15.733548,15.448348000000001,15.638481,8.122124000000001,746200
3526,1994-02-24,15.590948000000001,15.590948000000001,15.305748000000001,15.353280999999999,7.9740020000000005,813100
3527,1994-02-25,15.353280999999999,15.448348000000001,15.305748000000001,15.353280999999999,7.9740020000000005,585600
3528,1994-02-28,15.400814000000002,15.781081,15.353280999999999,15.590948000000001,8.097439999999999,807100
3529,1994-03-01,15.638481,15.781081,15.590948000000001,15.781081,8.196189,581100
3530,1994-03-02,15.686015,15.686015,15.400814000000002,15.590948000000001,8.097439999999999,534300
3531,1994-03-03,15.733548,15.971214999999999,15.733548,15.971214999999999,8.294938,592900
3532,1994-03-04,15.971214999999999,16.113815,15.923681,16.066282,8.344313,493600
3533,1994-03-07,16.066282,16.399015,16.066282,16.303949,8.467747,946500
3534,1994-03-08,16.351482,16.351482,16.066282,16.161348,8.393682,1779300
3535,1994-03-09,16.066282,16.113815,15.781081,16.113815,8.368999,650800
3536,1994-03-10,16.066282,16.066282,15.781081,15.781081,8.196189,342300
3537,1994-03-11,15.828615,15.923681,15.733548,15.923681,8.27025,464600
3538,1994-03-14,16.018749,16.161348,15.923681,16.161348,8.393682,845600
3539,1994-03-15,16.208880999999998,16.208880999999998,16.066282,16.066282,8.344313,303300
3540,1994-03-16,16.066282,16.351482,16.066282,16.351482,8.492436,609700
3541,1994-03-17,16.446548,16.684216,16.446548,16.684216,8.66525,555700
3542,1994-03-18,16.684216,16.779282000000002,16.589149,16.636682999999998,8.640561,1092300
3543,1994-03-21,16.589149,16.731749,16.589149,16.684216,8.66525,1028300
3544,1994-03-22,16.684216,16.87435,16.636682999999998,16.731749,8.689933,636900
3545,1994-03-23,16.779282000000002,16.921882999999998,16.684216,16.731749,8.689933,644000
3546,1994-03-24,16.826817000000002,16.921882999999998,16.684216,16.731749,8.689933,475800
3547,1994-03-25,16.684216,16.779282000000002,16.636682999999998,16.636682999999998,8.640561,335400
3548,1994-03-28,16.636682999999998,16.684216,16.303949,16.303949,8.467747,259700
3549,1994-03-29,16.351482,16.351482,16.161348,16.256414000000003,8.443064,990100
3550,1994-03-30,16.351482,16.351482,15.590948000000001,15.781081,8.196189,866200
3551,1994-03-31,15.781081,15.781081,15.115614,15.495880999999999,8.048064,987200
3552,1994-04-04,15.305748000000001,15.400814000000002,15.163148000000001,15.210681,7.899941,565900
3553,1994-04-05,15.400814000000002,15.590948000000001,15.400814000000002,15.590948000000001,8.097439999999999,1085100
3554,1994-04-06,15.543415,15.638481,15.448348000000001,15.448348000000001,8.023377,993500
3555,1994-04-07,15.495880999999999,15.543415,15.305748000000001,15.495880999999999,8.048064,691200
3556,1994-04-08,15.495880999999999,15.543415,15.495880999999999,15.543415,8.072754,517500
3557,1994-04-11,15.495880999999999,15.638481,15.448348000000001,15.590948000000001,8.097439999999999,377300
3558,1994-04-12,15.590948000000001,15.590948000000001,15.495880999999999,15.495880999999999,8.048064,242600
3559,1994-04-13,15.543415,15.543415,15.305748000000001,15.448348000000001,8.023377,350300
3560,1994-04-14,15.400814000000002,15.495880999999999,15.353280999999999,15.448348000000001,8.023377,681800
3561,1994-04-15,15.448348000000001,15.590948000000001,15.400814000000002,15.495880999999999,8.048064,607200
3562,1994-04-18,15.590948000000001,15.876148,15.590948000000001,15.876148,8.245563,1083500
3563,1994-04-19,15.971214999999999,16.256414000000003,15.971214999999999,16.018749,8.319627,832300
3564,1994-04-20,16.113815,16.113815,15.923681,15.971214999999999,8.294938,848200
3565,1994-04-21,15.876148,15.923681,15.543415,15.543415,8.072754,455100
3566,1994-04-22,15.543415,15.543415,15.210681,15.495880999999999,8.048064,1188500
3567,1994-04-25,15.543415,15.733548,15.495880999999999,15.686015,8.146815,610900
3568,1994-04-26,15.543415,15.543415,15.020548000000002,15.163148000000001,7.875257,748300
3569,1994-04-28,15.258214,15.258214,14.925481,15.020548000000002,7.801189999999999,1120500
3570,1994-04-29,15.115614,15.115614,14.545214000000001,14.735347,7.653063,1001900
3571,1994-05-02,14.735347,15.068081,14.497681,15.020548000000002,7.801189999999999,1200600
3572,1994-05-03,15.115614,15.258214,15.020548000000002,15.115614,7.850566000000001,614600
3573,1994-05-04,15.020548000000002,15.068081,14.925481,15.020548000000002,7.801189999999999,425300
3574,1994-05-05,15.115614,15.163148000000001,15.068081,15.068081,7.825883,280200
3575,1994-05-06,14.973014000000001,15.068081,14.830414000000001,14.925481,7.7518199999999995,493600
3576,1994-05-09,14.782881,14.782881,14.307547,14.355081,7.455569000000001,876400
3577,1994-05-10,14.307547,14.307547,14.117414000000002,14.212481,7.381511,816700
3578,1994-05-11,14.164947,14.450147,14.117414000000002,14.450147,7.5049410000000005,351300
3579,1994-05-12,14.402614000000002,14.450147,14.260014000000002,14.307547,7.430882,224200
3580,1994-05-13,14.06988,14.164947,13.974813000000001,14.06988,7.307448,665500
3581,1994-05-16,13.974813000000001,14.117414000000002,13.974813000000001,14.06988,7.307448,1244300
3582,1994-05-17,14.022345999999999,14.164947,14.022345999999999,14.06988,7.307448,516300
3583,1994-05-18,14.06988,14.117414000000002,13.879745999999999,13.927279,7.233385,646100
3584,1994-05-19,14.022345999999999,14.117414000000002,13.974813000000001,14.117414000000002,7.332136,272800
3585,1994-05-20,14.06988,14.164947,13.974813000000001,14.06988,7.307448,487000
3586,1994-05-23,13.927279,14.022345999999999,13.879745999999999,13.974813000000001,7.258069,270400
3587,1994-05-24,14.022345999999999,14.355081,14.022345999999999,14.260014000000002,7.406194,618100
3588,1994-05-25,14.117414000000002,14.164947,14.022345999999999,14.117414000000002,7.381347,277900
3589,1994-05-26,14.212481,14.260014000000002,14.06988,14.260014000000002,7.455902,246700
3590,1994-05-27,14.117414000000002,14.450147,14.117414000000002,14.355081,7.505607,208600
3591,1994-05-31,14.212481,14.307547,14.117414000000002,14.117414000000002,7.381347,178600
3592,1994-06-01,14.212481,14.260014000000002,13.974813000000001,14.06988,7.3564929999999995,475200
3593,1994-06-02,14.212481,14.212481,14.022345999999999,14.117414000000002,7.381347,523800
3594,1994-06-03,14.117414000000002,14.260014000000002,14.06988,14.117414000000002,7.381347,441500
3595,1994-06-06,14.212481,14.260014000000002,14.022345999999999,14.06988,7.3564929999999995,187800
3596,1994-06-07,13.927279,14.164947,13.927279,13.974813000000001,7.306783,186600
3597,1994-06-08,14.022345999999999,14.117414000000002,13.737146,13.832213000000001,7.232226,507900
3598,1994-06-09,13.832213000000001,13.927279,13.784679,13.879745999999999,7.257077000000001,959800
3599,1994-06-10,13.832213000000001,14.06988,13.832213000000001,13.974813000000001,7.306783,224600
3600,1994-06-13,14.06988,14.06988,13.879745999999999,14.022345999999999,7.331637,491100
3601,1994-06-14,14.117414000000002,14.212481,14.06988,14.212481,7.4310529999999995,296300
3602,1994-06-15,14.212481,14.450147,14.212481,14.402614000000002,7.530458,594800
3603,1994-06-16,14.307547,14.592747,14.212481,14.402614000000002,7.530458,700200
3604,1994-06-17,14.212481,14.260014000000002,14.164947,14.260014000000002,7.455902,558600
3605,1994-06-20,14.117414000000002,14.164947,13.879745999999999,13.879745999999999,7.257077000000001,386100
3606,1994-06-21,13.927279,14.022345999999999,13.642079,13.784679,7.207369,827800
3607,1994-06-22,13.737146,13.784679,13.356879000000001,13.451946,7.0334,819200
3608,1994-06-23,13.451946,13.499479000000001,13.024146,13.119212,6.859433,953700
3609,1994-06-24,13.024146,13.119212,12.929079,12.929079,6.760016,471300
3610,1994-06-27,12.976612,12.976612,12.834012,12.881545,6.735166,97900
3611,1994-06-28,12.976612,13.119212,12.881545,13.119212,6.859433,548200
3612,1994-06-29,13.119212,13.166746,13.071679,13.071679,6.834577,351500
3613,1994-06-30,13.119212,13.119212,12.738945,12.738945,6.660607000000001,837600
3614,1994-07-01,12.786479,12.976612,12.738945,12.738945,6.660607000000001,288800
3615,1994-07-05,12.929079,13.024146,12.786479,12.976612,6.78487,572500
3616,1994-07-06,12.834012,12.834012,12.738945,12.738945,6.660607000000001,845300
3617,1994-07-07,12.643879,12.834012,12.643879,12.738945,6.660607000000001,935700
3618,1994-07-08,12.834012,12.881545,12.643879,12.691412,6.635756,1415400
3619,1994-07-11,12.643879,12.881545,12.643879,12.881545,6.735166,344600
3620,1994-07-12,12.976612,13.024146,12.834012,12.976612,6.78487,268100
3621,1994-07-13,13.024146,13.024146,12.738945,12.834012,6.710314,348000
3622,1994-07-14,12.929079,13.214279000000001,12.834012,13.119212,6.859433,1211200
3623,1994-07-15,13.214279000000001,13.356879000000001,13.166746,13.214279000000001,6.909135000000001,474000
3624,1994-07-18,13.404411999999999,13.451946,13.166746,13.356879000000001,6.983696000000001,243000
3625,1994-07-19,13.309346,13.451946,13.261811999999999,13.404411999999999,7.00855,337800
3626,1994-07-20,13.404411999999999,13.451946,13.356879000000001,13.356879000000001,6.983696000000001,270600
3627,1994-07-21,13.309346,13.356879000000001,13.214279000000001,13.309346,6.9588410000000005,297800
3628,1994-07-22,13.499479000000001,13.594546,13.309346,13.356879000000001,6.983696000000001,1285000
3629,1994-07-25,13.356879000000001,13.451946,13.261811999999999,13.404411999999999,7.00855,1127400
3630,1994-07-26,13.356879000000001,13.404411999999999,13.309346,13.356879000000001,6.983696000000001,416900
3631,1994-07-27,13.261811999999999,13.404411999999999,13.261811999999999,13.404411999999999,7.00855,280800
3632,1994-07-28,13.356879000000001,13.642079,13.356879000000001,13.594546,7.107962,1284400
3633,1994-07-29,13.594546,13.594546,13.547011999999999,13.594546,7.107962,598400
3634,1994-08-01,13.547011999999999,13.547011999999999,13.451946,13.499479000000001,7.058250999999999,710000
3635,1994-08-02,13.499479000000001,13.499479000000001,13.404411999999999,13.451946,7.0334,760500
3636,1994-08-03,13.451946,13.594546,13.404411999999999,13.594546,7.107962,140000
3637,1994-08-04,13.499479000000001,13.737146,13.499479000000001,13.689613,7.157669,511400
3638,1994-08-05,13.784679,13.879745999999999,13.642079,13.784679,7.207369,265500
3639,1994-08-08,13.784679,13.879745999999999,13.642079,13.832213000000001,7.232226,408100
3640,1994-08-09,13.737146,14.212481,13.737146,14.164947,7.406198,705500
3641,1994-08-10,14.212481,14.212481,14.117414000000002,14.212481,7.4310529999999995,613400
3642,1994-08-11,14.212481,14.212481,13.879745999999999,13.927279,7.281932,161800
3643,1994-08-12,13.879745999999999,14.022345999999999,13.784679,13.974813000000001,7.306783,240500
3644,1994-08-15,13.879745999999999,14.212481,13.879745999999999,14.06988,7.3564929999999995,415700
3645,1994-08-16,14.022345999999999,14.164947,14.022345999999999,14.06988,7.3564929999999995,511000
3646,1994-08-17,14.164947,14.260014000000002,14.117414000000002,14.260014000000002,7.455902,711700
3647,1994-08-18,14.164947,14.164947,13.974813000000001,13.974813000000001,7.355824,433300
3648,1994-08-19,14.022345999999999,14.117414000000002,13.879745999999999,14.06988,7.4058660000000005,288800
3649,1994-08-22,13.974813000000001,14.022345999999999,13.879745999999999,13.879745999999999,7.305785,248900
3650,1994-08-23,13.927279,14.06988,13.927279,13.974813000000001,7.355824,205000
3651,1994-08-24,14.022345999999999,14.117414000000002,14.022345999999999,14.06988,7.4058660000000005,598400
3652,1994-08-25,14.06988,14.117414000000002,13.974813000000001,14.022345999999999,7.380845,265700
3653,1994-08-26,14.117414000000002,14.355081,14.117414000000002,14.307547,7.530964,335000
3654,1994-08-29,14.355081,14.355081,14.164947,14.212481,7.480927,286900
3655,1994-08-30,14.164947,14.212481,14.117414000000002,14.212481,7.480927,137900
3656,1994-08-31,14.164947,14.402614000000002,14.117414000000002,14.402614000000002,7.580999,269100
3657,1994-09-01,14.307547,14.355081,14.260014000000002,14.307547,7.530964,214400
3658,1994-09-02,14.260014000000002,14.260014000000002,14.117414000000002,14.117414000000002,7.430886999999999,115600
3659,1994-09-06,14.164947,14.164947,14.022345999999999,14.06988,7.4058660000000005,121600
3660,1994-09-07,14.06988,14.117414000000002,13.974813000000001,13.974813000000001,7.355824,345800
3661,1994-09-08,13.974813000000001,14.117414000000002,13.974813000000001,13.974813000000001,7.355824,251600
3662,1994-09-09,13.879745999999999,13.927279,13.689613,13.737146,7.230725,295700
3663,1994-09-12,13.737146,13.737146,13.642079,13.689613,7.2057080000000004,499900
3664,1994-09-13,13.642079,13.832213000000001,13.642079,13.642079,7.180685,181900
3665,1994-09-14,13.689613,13.689613,13.499479000000001,13.547011999999999,7.130647,431800
3666,1994-09-15,13.547011999999999,13.642079,13.499479000000001,13.642079,7.180685,663800
3667,1994-09-16,13.594546,13.784679,13.594546,13.642079,7.180685,342900
3668,1994-09-19,13.642079,13.689613,13.547011999999999,13.594546,7.1556679999999995,194500
3669,1994-09-20,13.594546,13.642079,13.451946,13.451946,7.080603999999999,213100
3670,1994-09-21,13.404411999999999,13.404411999999999,13.214279000000001,13.404411999999999,7.05559,406300
3671,1994-09-22,13.451946,13.547011999999999,13.261811999999999,13.309346,7.005547999999999,279400
3672,1994-09-23,13.261811999999999,13.404411999999999,13.214279000000001,13.356879000000001,7.03057,208200
3673,1994-09-26,13.451946,13.451946,13.309346,13.404411999999999,7.05559,333500
3674,1994-09-27,13.404411999999999,13.451946,13.309346,13.356879000000001,7.03057,467000
3675,1994-09-28,13.261811999999999,13.499479000000001,13.261811999999999,13.499479000000001,7.105625,317400
3676,1994-09-29,13.499479000000001,13.594546,13.451946,13.547011999999999,7.130647,416500
3677,1994-09-30,13.499479000000001,13.594546,13.451946,13.451946,7.080603999999999,150600
3678,1994-10-03,13.451946,13.547011999999999,13.451946,13.499479000000001,7.105625,335600
3679,1994-10-04,13.499479000000001,13.547011999999999,13.214279000000001,13.214279000000001,6.955506,342500
3680,1994-10-05,13.261811999999999,13.356879000000001,13.119212,13.356879000000001,7.03057,221500
3681,1994-10-06,13.594546,13.642079,13.499479000000001,13.594546,7.1556679999999995,828800
3682,1994-10-07,13.689613,13.974813000000001,13.689613,13.879745999999999,7.305785,1108400
3683,1994-10-10,13.832213000000001,14.022345999999999,13.832213000000001,14.022345999999999,7.380845,248900
3684,1994-10-11,14.06988,14.117414000000002,13.974813000000001,14.06988,7.4058660000000005,334300
3685,1994-10-12,14.06988,14.117414000000002,13.927279,14.117414000000002,7.430886999999999,619700
3686,1994-10-13,14.164947,14.497681,14.164947,14.355081,7.555982000000001,1045000
3687,1994-10-14,14.355081,14.355081,14.164947,14.307547,7.530964,242000
3688,1994-10-17,14.212481,14.355081,14.212481,14.355081,7.555982000000001,151400
3689,1994-10-18,14.355081,14.450147,14.355081,14.355081,7.555982000000001,689800
3690,1994-10-19,14.307547,14.450147,14.260014000000002,14.260014000000002,7.505942999999999,340900
3691,1994-10-20,14.307547,14.307547,14.212481,14.307547,7.530964,545900
3692,1994-10-21,14.355081,14.735347,14.307547,14.640281,7.706103999999999,585800
3693,1994-10-24,14.640281,14.640281,14.260014000000002,14.260014000000002,7.505942999999999,337800
3694,1994-10-25,14.212481,14.450147,14.164947,14.450147,7.606021000000001,495200
3695,1994-10-26,14.497681,14.640281,14.355081,14.592747,7.681082000000001,387500
3696,1994-10-27,14.735347,15.020548000000002,14.640281,14.925481,7.856223,450900
3697,1994-10-28,14.925481,15.163148000000001,14.925481,15.020548000000002,7.906261,1069400
3698,1994-10-31,14.830414000000001,14.877948000000002,14.782881,14.782881,7.781161,796500
3699,1994-11-01,14.735347,14.735347,14.402614000000002,14.450147,7.606021000000001,540400
3700,1994-11-02,14.402614000000002,14.402614000000002,14.212481,14.260014000000002,7.505942999999999,530200
3701,1994-11-03,14.260014000000002,14.260014000000002,13.927279,14.022345999999999,7.380845,492800
3702,1994-11-04,14.06988,14.212481,13.974813000000001,14.164947,7.4559050000000004,532200
3703,1994-11-07,14.117414000000002,14.355081,14.117414000000002,14.355081,7.555982000000001,291600
3704,1994-11-08,14.355081,14.545214000000001,14.260014000000002,14.545214000000001,7.656067,489900
3705,1994-11-09,14.450147,14.592747,14.355081,14.545214000000001,7.656067,783600
3706,1994-11-10,14.450147,14.545214000000001,14.402614000000002,14.497681,7.631048,510500
3707,1994-11-11,14.402614000000002,14.545214000000001,14.307547,14.450147,7.606021000000001,103000
3708,1994-11-14,14.355081,14.450147,14.355081,14.402614000000002,7.580999,306600
3709,1994-11-15,14.402614000000002,14.402614000000002,14.355081,14.402614000000002,7.580999,607400
3710,1994-11-16,14.402614000000002,14.450147,14.355081,14.355081,7.555982000000001,272600
3711,1994-11-17,14.450147,14.450147,14.307547,14.307547,7.530964,188200
3712,1994-11-18,14.355081,14.450147,14.212481,14.355081,7.555982000000001,316400
3713,1994-11-21,14.307547,14.355081,14.06988,14.164947,7.510615,342900
3714,1994-11-22,14.117414000000002,14.117414000000002,13.499479000000001,13.499479000000001,7.157769,591300
3715,1994-11-23,13.499479000000001,13.499479000000001,13.214279000000001,13.356879000000001,7.0821559999999995,655500
3716,1994-11-25,13.309346,13.309346,13.166746,13.166746,6.981344,170000
3717,1994-11-28,13.309346,13.309346,13.119212,13.166746,6.981344,511000
3718,1994-11-29,13.166746,13.214279000000001,13.071679,13.119212,6.956142,703900
3719,1994-11-30,13.166746,13.166746,12.881545,12.929079,6.855325,318400
3720,1994-12-01,12.929079,12.929079,12.548812,12.548812,6.6537,551400
3721,1994-12-02,12.643879,12.881545,12.501278999999998,12.881545,6.830125,373400
3722,1994-12-05,12.881545,12.881545,12.406212,12.548812,6.6537,1154000
3723,1994-12-06,12.406212,12.453745,12.168545,12.263612,6.502479,880700
3724,1994-12-07,12.263612,12.881545,12.263612,12.881545,6.830125,939200
3725,1994-12-08,12.738945,12.738945,12.358678,12.358678,6.552886,417300
3726,1994-12-09,12.406212,12.406212,12.216078,12.311145,6.527684,584500
3727,1994-12-12,12.311145,12.548812,12.311145,12.406212,6.578089,230100
3728,1994-12-13,12.453745,12.596345,12.263612,12.263612,6.502479,492300
3729,1994-12-14,12.406212,12.406212,11.883345,12.263612,6.502479,2459100
3730,1994-12-15,12.216078,12.738945,12.168545,12.548812,6.6537,1848700
3731,1994-12-16,12.548812,12.738945,12.453745,12.738945,6.754514,823700
3732,1994-12-19,12.738945,12.786479,12.596345,12.786479,6.779717999999999,448800
3733,1994-12-20,12.834012,12.834012,12.691412,12.786479,6.779717999999999,509300
3734,1994-12-21,12.738945,12.881545,12.691412,12.881545,6.830125,258700
3735,1994-12-22,12.834012,13.024146,12.738945,12.976612,6.880528,368700
3736,1994-12-23,13.024146,13.119212,12.976612,12.976612,6.880528,283900
3737,1994-12-27,13.024146,13.119212,12.976612,13.024146,6.905734,138500
3738,1994-12-28,12.929079,13.071679,12.834012,12.976612,6.880528,197000
3739,1994-12-29,12.976612,13.166746,12.976612,13.119212,6.956142,291200
3740,1994-12-30,13.166746,13.261811999999999,13.119212,13.119212,6.956142,263000
3741,1995-01-03,13.024146,13.071679,12.976612,13.071679,6.930938,211100
3742,1995-01-04,13.119212,13.166746,12.976612,13.071679,6.930938,629500
3743,1995-01-05,13.071679,13.071679,12.834012,12.881545,6.830125,529600
3744,1995-01-06,12.881545,12.881545,12.596345,12.596345,6.678905,827000
3745,1995-01-09,12.643879,12.738945,12.643879,12.738945,6.754514,1273800
3746,1995-01-10,12.738945,12.738945,12.548812,12.596345,6.678905,181900
3747,1995-01-11,12.596345,12.643879,12.168545,12.643879,6.704105,1096800
3748,1995-01-12,12.596345,12.691412,12.453745,12.596345,6.678905,716800
3749,1995-01-13,12.691412,12.786479,12.501278999999998,12.548812,6.6537,885400
3750,1995-01-16,12.643879,12.643879,12.501278999999998,12.548812,6.6537,624400
3751,1995-01-17,12.548812,12.691412,12.548812,12.691412,6.729310000000001,250300
3752,1995-01-18,12.548812,12.596345,12.453745,12.501278999999998,6.628498,675300
3753,1995-01-19,12.358678,12.548812,12.311145,12.548812,6.6537,855400
3754,1995-01-20,12.548812,12.691412,12.501278999999998,12.643879,6.704105,545700
3755,1995-01-23,12.453745,12.453745,12.216078,12.311145,6.527684,1505800
3756,1995-01-24,12.216078,12.358678,12.168545,12.311145,6.527684,671800
3757,1995-01-25,12.358678,12.596345,12.358678,12.501278999999998,6.628498,296300
3758,1995-01-26,12.596345,12.596345,12.501278999999998,12.548812,6.6537,651800
3759,1995-01-27,12.596345,12.691412,12.548812,12.548812,6.6537,369500
3760,1995-01-30,12.453745,12.501278999999998,12.358678,12.453745,6.603292,414700
3761,1995-01-31,12.406212,12.453745,12.311145,12.406212,6.578089,521400
3762,1995-02-01,12.311145,12.501278999999998,12.263612,12.501278999999998,6.628498,281200
3763,1995-02-02,12.406212,12.596345,12.406212,12.501278999999998,6.628498,655500
3764,1995-02-03,12.596345,12.643879,12.548812,12.548812,6.6537,369500
3765,1995-02-06,12.596345,12.691412,12.548812,12.643879,6.704105,209700
3766,1995-02-07,12.596345,12.643879,12.453745,12.453745,6.603292,898700
3767,1995-02-08,12.501278999999998,12.596345,12.406212,12.548812,6.6537,450900
3768,1995-02-09,12.548812,12.548812,12.406212,12.453745,6.603292,471300
3769,1995-02-10,12.453745,12.453745,12.358678,12.406212,6.578089,281800
3770,1995-02-13,12.406212,12.501278999999998,12.358678,12.406212,6.578089,444100
3771,1995-02-14,12.406212,12.453745,12.216078,12.311145,6.527684,1141300
3772,1995-02-15,12.263612,12.501278999999998,12.216078,12.406212,6.578089,1021500
3773,1995-02-16,12.073478,12.263612,12.025945,12.216078,6.532334,633600
3774,1995-02-17,12.216078,12.311145,12.168545,12.216078,6.532334,714900
3775,1995-02-21,12.263612,12.358678,12.263612,12.311145,6.583171000000001,575100
3776,1995-02-22,12.311145,12.406212,12.263612,12.263612,6.557753999999999,414300
3777,1995-02-23,12.263612,12.358678,12.263612,12.311145,6.583171000000001,711700
3778,1995-02-24,12.311145,12.548812,12.263612,12.548812,6.7102580000000005,1015600
3779,1995-02-27,12.548812,12.548812,12.263612,12.358678,6.608589,173500
3780,1995-02-28,12.263612,12.311145,12.216078,12.311145,6.583171000000001,357200
3781,1995-03-01,12.453745,12.501278999999998,12.168545,12.358678,6.608589,1867300
3782,1995-03-02,12.406212,12.406212,12.311145,12.311145,6.583171000000001,415100
3783,1995-03-03,12.406212,12.501278999999998,12.311145,12.453745,6.6594240000000005,394900
3784,1995-03-06,12.501278999999998,12.691412,12.453745,12.643879,6.761091,546500
3785,1995-03-07,12.643879,12.786479,12.596345,12.691412,6.786515,1092900
3786,1995-03-08,12.738945,12.738945,12.548812,12.643879,6.761091,332700
3787,1995-03-09,12.643879,12.643879,12.358678,12.406212,6.634005,308200
3788,1995-03-10,12.406212,12.453745,12.311145,12.406212,6.634005,494400
3789,1995-03-13,12.453745,12.548812,12.406212,12.548812,6.7102580000000005,258700
3790,1995-03-14,12.501278999999998,12.596345,12.453745,12.453745,6.6594240000000005,911400
3791,1995-03-15,12.501278999999998,12.501278999999998,12.358678,12.406212,6.634005,345800
3792,1995-03-16,12.358678,12.453745,12.358678,12.358678,6.608589,232100
3793,1995-03-17,12.406212,12.406212,12.263612,12.263612,6.557753999999999,637300
3794,1995-03-20,12.263612,12.358678,12.263612,12.263612,6.557753999999999,228300
3795,1995-03-21,12.168545,12.453745,12.168545,12.358678,6.608589,577400
3796,1995-03-22,12.358678,12.548812,12.358678,12.501278999999998,6.684839,784200
3797,1995-03-23,12.548812,12.786479,12.501278999999998,12.738945,6.8119320000000005,704700
3798,1995-03-24,12.786479,13.071679,12.786479,13.024146,6.964434,635600
3799,1995-03-27,12.929079,13.309346,12.929079,13.309346,7.116942,898700
3800,1995-03-28,13.261811999999999,13.261811999999999,13.166746,13.214279000000001,7.0661059999999996,370100
3801,1995-03-29,13.166746,13.356879000000001,13.166746,13.309346,7.116942,668100
3802,1995-03-30,13.309346,13.404411999999999,13.214279000000001,13.404411999999999,7.167775999999999,918500
3803,1995-03-31,13.404411999999999,13.547011999999999,13.309346,13.547011999999999,7.244028,229900
3804,1995-04-03,13.451946,13.523245999999999,13.309346,13.309346,7.116942,402000
3805,1995-04-04,13.356879000000001,13.404411999999999,13.166746,13.404411999999999,7.167775999999999,452900
3806,1995-04-05,13.404411999999999,13.404411999999999,13.119212,13.214279000000001,7.0661059999999996,408500
3807,1995-04-06,13.309346,13.356879000000001,13.071679,13.071679,6.989855,381600
3808,1995-04-07,13.071679,13.071679,12.881545,13.024146,6.964434,552200
3809,1995-04-10,13.071679,13.071679,12.834012,12.834012,6.862764,304900
3810,1995-04-11,12.881545,13.024146,12.738945,13.024146,6.964434,780300
3811,1995-04-12,13.119212,13.119212,12.881545,13.024146,6.964434,927700
3812,1995-04-13,13.071679,13.071679,12.738945,12.881545,6.888180999999999,404300
3813,1995-04-17,12.976612,13.024146,12.929079,13.024146,6.964434,267700
3814,1995-04-18,13.071679,13.166746,12.976612,13.166746,7.040686999999999,285500
3815,1995-04-19,13.214279000000001,13.309346,13.119212,13.309346,7.116942,380700
3816,1995-04-20,13.261811999999999,13.784679,13.261811999999999,13.784679,7.371116000000001,1341200
3817,1995-04-21,13.927279,14.450147,13.832213000000001,14.402614000000002,7.701549000000001,2001200
3818,1995-04-24,14.355081,14.402614000000002,14.212481,14.402614000000002,7.701549000000001,1366600
3819,1995-04-25,14.307547,14.307547,14.164947,14.212481,7.599880000000001,488900
3820,1995-04-26,14.117414000000002,14.117414000000002,14.022345999999999,14.022345999999999,7.4982050000000005,538500
3821,1995-04-27,14.06988,14.06988,13.927279,14.06988,7.5236279999999995,248500
