,Date,Open,High,Low,Close,Adj Close,Volume
3822,1995-04-28,14.06988,14.06988,13.832213000000001,14.06988,7.5236279999999995,515000
3823,1995-05-01,13.974813000000001,14.355081,13.974813000000001,14.355081,7.6761289999999995,2236700
3824,1995-05-02,14.402614000000002,14.545214000000001,14.355081,14.497681,7.752386,774400
3825,1995-05-03,14.450147,14.497681,14.307547,14.402614000000002,7.701549000000001,633400
3826,1995-05-04,14.355081,14.545214000000001,14.355081,14.355081,7.6761289999999995,831000
3827,1995-05-05,14.355081,14.355081,14.260014000000002,14.307547,7.650709,545300
3828,1995-05-08,14.260014000000002,14.592747,14.260014000000002,14.497681,7.752386,210100
3829,1995-05-09,14.497681,14.545214000000001,14.402614000000002,14.450147,7.726966,612900
3830,1995-05-10,14.545214000000001,14.545214000000001,14.164947,14.355081,7.6761289999999995,197000
3831,1995-05-11,14.260014000000002,14.355081,14.212481,14.307547,7.650709,333100
3832,1995-05-12,14.307547,14.307547,14.212481,14.260014000000002,7.625294,336800
3833,1995-05-15,14.117414000000002,14.260014000000002,14.117414000000002,14.260014000000002,7.625294,304700
3834,1995-05-16,14.164947,14.260014000000002,14.06988,14.212481,7.599880000000001,346800
3835,1995-05-17,14.260014000000002,14.307547,14.117414000000002,14.260014000000002,7.625294,259900
3836,1995-05-18,14.260014000000002,14.260014000000002,13.927279,13.927279,7.598294999999999,198000
3837,1995-05-19,13.832213000000001,13.927279,13.832213000000001,13.832213000000001,7.546428,597200
3838,1995-05-22,13.974813000000001,14.06988,13.927279,14.022345999999999,7.650155000000001,412200
3839,1995-05-23,14.06988,14.117414000000002,13.974813000000001,13.974813000000001,7.624225999999999,340100
3840,1995-05-24,13.974813000000001,14.212481,13.974813000000001,14.212481,7.753891,346000
3841,1995-05-25,14.022345999999999,14.06988,13.832213000000001,13.879745999999999,7.628489,541400
3842,1995-05-26,13.879745999999999,13.927279,13.689613,13.832213000000001,7.602365,425300
3843,1995-05-30,13.832213000000001,13.927279,13.784679,13.784679,7.5762350000000005,190200
3844,1995-05-31,13.784679,14.117414000000002,13.784679,14.06988,7.732988000000001,411800
3845,1995-06-01,14.022345999999999,14.022345999999999,13.832213000000001,13.927279,7.654611999999999,366400
3846,1995-06-02,13.927279,14.06988,13.832213000000001,13.879745999999999,7.628489,472900
3847,1995-06-05,13.974813000000001,13.974813000000001,13.689613,13.689613,7.523985000000001,1373500
3848,1995-06-06,13.689613,13.689613,13.356879000000001,13.404411999999999,7.367236,1081800
3849,1995-06-07,13.404411999999999,13.404411999999999,13.261811999999999,13.309346,7.314989,984300
3850,1995-06-08,13.261811999999999,13.404411999999999,13.261811999999999,13.309346,7.314989,622600
3851,1995-06-09,13.261811999999999,13.356879000000001,13.166746,13.356879000000001,7.341112,1594300
3852,1995-06-12,13.309346,13.404411999999999,13.309346,13.404411999999999,7.367236,766500
3853,1995-06-13,13.404411999999999,13.404411999999999,13.309346,13.309346,7.314989,426700
3854,1995-06-14,13.309346,13.333113,13.261811999999999,13.309346,7.314989,491900
3855,1995-06-15,13.261811999999999,13.404411999999999,13.261811999999999,13.356879000000001,7.341112,941200
3856,1995-06-16,13.404411999999999,13.451946,13.356879000000001,13.451946,7.39336,840900
3857,1995-06-19,13.451946,13.451946,13.404411999999999,13.404411999999999,7.367236,290600
3858,1995-06-20,13.547011999999999,13.594546,13.499479000000001,13.547011999999999,7.445608,352100
3859,1995-06-21,13.547011999999999,13.689613,13.547011999999999,13.547011999999999,7.445608,711700
3860,1995-06-22,13.404411999999999,13.547011999999999,13.166746,13.547011999999999,7.445608,877000
3861,1995-06-23,13.547011999999999,13.594546,13.451946,13.547011999999999,7.445608,661600
3862,1995-06-26,13.594546,13.594546,13.499479000000001,13.499479000000001,7.419486999999999,495000
3863,1995-06-27,13.499479000000001,13.499479000000001,13.309346,13.356879000000001,7.341112,268700
3864,1995-06-28,13.356879000000001,13.451946,13.356879000000001,13.356879000000001,7.341112,254000
3865,1995-06-29,13.451946,13.499479000000001,13.309346,13.356879000000001,7.341112,244000
3866,1995-06-30,13.356879000000001,13.404411999999999,13.309346,13.356879000000001,7.341112,214200
3867,1995-07-03,13.309346,13.404411999999999,13.309346,13.404411999999999,7.367236,52100
3868,1995-07-05,13.356879000000001,13.404411999999999,13.214279000000001,13.261811999999999,7.288864,440800
3869,1995-07-06,13.404411999999999,13.451946,13.214279000000001,13.404411999999999,7.367236,325800
3870,1995-07-07,13.356879000000001,13.451946,13.261811999999999,13.309346,7.314989,244000
3871,1995-07-10,13.261811999999999,13.404411999999999,13.261811999999999,13.356879000000001,7.341112,472900
3872,1995-07-11,13.356879000000001,13.356879000000001,13.261811999999999,13.356879000000001,7.341112,463700
3873,1995-07-12,13.309346,13.356879000000001,13.214279000000001,13.309346,7.314989,278100
3874,1995-07-13,13.356879000000001,13.356879000000001,13.166746,13.309346,7.314989,247500
3875,1995-07-14,13.214279000000001,13.261811999999999,13.166746,13.214279000000001,7.262741,198600
3876,1995-07-17,13.214279000000001,13.309346,13.166746,13.166746,7.236614,388100
3877,1995-07-18,13.261811999999999,13.261811999999999,13.166746,13.214279000000001,7.262741,285100
3878,1995-07-19,13.166746,13.261811999999999,13.071679,13.261811999999999,7.288864,239500
3879,1995-07-20,13.261811999999999,13.261811999999999,13.024146,13.119212,7.210494000000001,725200
3880,1995-07-21,13.119212,13.166746,12.976612,13.119212,7.210494000000001,557600
3881,1995-07-24,13.214279000000001,13.261811999999999,13.071679,13.166746,7.236614,1379000
3882,1995-07-25,13.071679,13.166746,13.071679,13.071679,7.184366000000001,160200
3883,1995-07-26,13.166746,13.166746,12.929079,13.071679,7.184366000000001,242800
3884,1995-07-27,13.119212,13.119212,13.024146,13.119212,7.210494000000001,180200
3885,1995-07-28,13.119212,13.119212,12.834012,12.976612,7.132110000000001,198600
3886,1995-07-31,13.119212,13.119212,12.881545,13.071679,7.184366000000001,936700
3887,1995-08-01,13.071679,13.166746,12.786479,12.834012,7.053739,238100
3888,1995-08-02,12.834012,13.024146,12.834012,12.929079,7.105991,454900
3889,1995-08-03,12.881545,12.929079,12.786479,12.834012,7.053739,540200
3890,1995-08-04,12.881545,12.881545,12.738945,12.738945,7.0014899999999995,493600
3891,1995-08-07,12.786479,12.976612,12.786479,12.929079,7.105991,936300
3892,1995-08-08,12.976612,12.976612,12.786479,12.834012,7.053739,297800
3893,1995-08-09,12.786479,12.834012,12.738945,12.834012,7.053739,161200
3894,1995-08-10,12.929079,12.929079,12.738945,12.786479,7.027616,201700
3895,1995-08-11,12.786479,13.024146,12.738945,12.834012,7.053739,693500
3896,1995-08-14,12.834012,12.881545,12.786479,12.834012,7.053739,635000
3897,1995-08-15,12.834012,12.976612,12.691412,12.929079,7.105991,743600
3898,1995-08-16,12.976612,12.976612,12.786479,12.834012,7.053739,407500
3899,1995-08-17,12.834012,12.881545,12.738945,12.786479,7.027616,210700
3900,1995-08-18,12.834012,13.024146,12.834012,13.024146,7.1582360000000005,273800
3901,1995-08-21,13.024146,13.024146,12.881545,12.881545,7.079865,150600
3902,1995-08-22,12.834012,12.834012,12.643879,12.643879,7.0061089999999995,406300
3903,1995-08-23,12.596345,12.643879,12.453745,12.596345,6.979775,440400
3904,1995-08-24,12.548812,12.548812,12.406212,12.501278999999998,7.086442999999999,161200
3905,1995-08-25,12.453745,12.453745,12.168545,12.406212,7.032555,635800
3906,1995-08-28,12.311145,12.453745,12.263612,12.453745,7.059494,231300
3907,1995-08-29,12.453745,12.453745,12.311145,12.453745,7.059494,707800
3908,1995-08-30,12.406212,12.453745,12.358678,12.406212,7.032555,528300
3909,1995-08-31,12.406212,12.501278999999998,12.311145,12.453745,7.059494,605000
3910,1995-09-01,12.548812,12.691412,12.501278999999998,12.643879,7.167278,156900
3911,1995-09-05,12.643879,12.881545,12.643879,12.834012,7.2750520000000005,495400
3912,1995-09-06,12.834012,12.881545,12.691412,12.738945,7.2211669999999994,397100
3913,1995-09-07,12.738945,12.738945,12.596345,12.691412,7.19422,197800
3914,1995-09-08,12.643879,12.738945,12.501278999999998,12.691412,7.19422,205800
3915,1995-09-11,12.738945,12.738945,12.643879,12.738945,7.2211669999999994,124200
3916,1995-09-12,12.738945,12.834012,12.548812,12.834012,7.2750520000000005,183300
3917,1995-09-13,12.834012,12.834012,12.643879,12.738945,7.2211669999999994,148100
3918,1995-09-14,12.643879,12.786479,12.548812,12.786479,7.248107000000001,488900
3919,1995-09-15,12.786479,13.024146,12.786479,12.929079,7.328944,835700
3920,1995-09-18,12.976612,13.024146,12.881545,12.881545,7.302002000000001,334100
3921,1995-09-19,12.881545,12.881545,12.738945,12.834012,7.2750520000000005,100700
3922,1995-09-20,12.881545,12.881545,12.786479,12.834012,7.2750520000000005,492800
3923,1995-09-21,12.786479,12.881545,12.786479,12.881545,7.302002000000001,118100
3924,1995-09-22,12.786479,12.834012,12.738945,12.786479,7.248107000000001,237300
3925,1995-09-25,12.834012,12.881545,12.453745,12.596345,7.140325999999999,268700
3926,1995-09-26,12.643879,12.738945,12.596345,12.738945,7.2211669999999994,209700
3927,1995-09-27,12.643879,12.691412,12.501278999999998,12.596345,7.140325999999999,472500
3928,1995-09-28,12.643879,12.643879,12.501278999999998,12.643879,7.167278,377300
3929,1995-09-29,12.596345,12.691412,12.548812,12.691412,7.19422,268700
3930,1995-10-02,12.738945,12.786479,12.596345,12.643879,7.167278,256500
3931,1995-10-03,12.691412,12.691412,12.596345,12.643879,7.167278,201500
3932,1995-10-04,12.738945,12.738945,12.406212,12.453745,7.059494,427100
3933,1995-10-05,12.501278999999998,12.501278999999998,12.311145,12.358678,7.005610000000001,480900
3934,1995-10-06,12.263612,12.311145,12.073478,12.073478,6.843942999999999,443100
3935,1995-10-09,11.788278,12.025945,11.598145,12.025945,6.8169960000000005,808400
3936,1995-10-10,11.978411999999999,12.168545,11.788278,12.168545,6.897831,389900
3937,1995-10-11,12.121012,12.168545,12.025945,12.073478,6.843942999999999,396300
3938,1995-10-12,12.073478,12.263612,12.025945,12.263612,6.951718,711300
3939,1995-10-13,12.263612,12.643879,12.263612,12.596345,7.140325999999999,768700
3940,1995-10-16,12.548812,12.596345,12.501278999999998,12.548812,7.1133880000000005,412400
3941,1995-10-17,12.501278999999998,12.643879,12.501278999999998,12.596345,7.140325999999999,299000
3942,1995-10-18,12.548812,12.643879,12.501278999999998,12.501278999999998,7.086442999999999,398300
3943,1995-10-19,12.596345,12.643879,12.453745,12.501278999999998,7.086442999999999,548400
3944,1995-10-20,12.501278999999998,12.643879,12.406212,12.643879,7.167278,386500
3945,1995-10-23,12.548812,12.643879,12.548812,12.596345,7.140325999999999,245200
3946,1995-10-24,12.643879,12.691412,12.548812,12.548812,7.1133880000000005,265700
3947,1995-10-25,12.596345,12.643879,12.358678,12.406212,7.032555,228900
3948,1995-10-26,12.406212,12.406212,12.168545,12.311145,6.9786660000000005,309800
3949,1995-10-27,12.168545,12.216078,11.930878,12.168545,6.897831,504400
3950,1995-10-30,12.263612,12.263612,12.073478,12.073478,6.843942999999999,260800
3951,1995-10-31,12.168545,12.168545,12.025945,12.025945,6.8169960000000005,426900
3952,1995-11-01,12.121012,12.168545,11.835811999999999,11.883345,6.736159,460100
3953,1995-11-02,11.978411999999999,12.121012,11.835811999999999,11.835811999999999,6.709217,601300
3954,1995-11-03,11.883345,11.883345,11.550611,11.740745,6.655328,820000
3955,1995-11-06,11.740745,11.740745,11.645678,11.740745,6.655328,579800
3956,1995-11-07,11.740745,12.025945,11.740745,12.025945,6.8169960000000005,546700
3957,1995-11-08,12.073478,12.216078,12.073478,12.168545,6.897831,714900
3958,1995-11-09,12.216078,12.216078,12.025945,12.025945,6.8169960000000005,192500
3959,1995-11-10,11.978411999999999,11.978411999999999,11.835811999999999,11.835811999999999,6.709217,288400
3960,1995-11-13,11.835811999999999,12.168545,11.693211,12.073478,6.843942999999999,226400
3961,1995-11-14,12.121012,12.216078,12.073478,12.216078,6.924774,264000
3962,1995-11-15,12.168545,12.263612,12.121012,12.263612,6.951718,181900
3963,1995-11-16,12.216078,12.358678,12.121012,12.216078,6.924774,414300
3964,1995-11-17,12.263612,12.596345,12.168545,12.596345,7.140325999999999,432700
3965,1995-11-20,12.643879,12.643879,12.358678,12.406212,7.032555,218000
3966,1995-11-21,12.406212,12.596345,12.406212,12.548812,7.279586,180600
3967,1995-11-22,12.358678,12.643879,12.358678,12.643879,7.396367,257700
3968,1995-11-24,12.596345,12.738945,12.596345,12.738945,7.451980000000001,181500
3969,1995-11-27,12.786479,12.976612,12.786479,12.976612,7.591009,816700
3970,1995-11-28,12.929079,13.071679,12.929079,13.024146,7.6188139999999995,296700
3971,1995-11-29,13.024146,13.071679,12.976612,13.024146,7.6188139999999995,167800
3972,1995-11-30,13.024146,13.404411999999999,13.024146,13.261811999999999,7.757846000000001,805300
3973,1995-12-01,13.309346,13.309346,13.214279000000001,13.261811999999999,7.757846000000001,180600
3974,1995-12-04,13.309346,13.356879000000001,13.309346,13.309346,7.78565,211100
3975,1995-12-05,13.309346,13.547011999999999,13.309346,13.451946,7.869067,341300
3976,1995-12-06,13.499479000000001,13.642079,13.451946,13.499479000000001,7.896872999999999,166300
3977,1995-12-07,13.356879000000001,13.451946,13.261811999999999,13.404411999999999,7.8412619999999995,413200
3978,1995-12-08,13.404411999999999,13.594546,13.404411999999999,13.547011999999999,7.924674,215600
3979,1995-12-11,13.594546,13.832213000000001,13.547011999999999,13.832213000000001,8.091516,224600
3980,1995-12-12,13.879745999999999,13.879745999999999,13.642079,13.689613,8.008099000000001,243800
3981,1995-12-13,13.737146,13.737146,13.594546,13.689613,8.008099000000001,221100
3982,1995-12-14,13.737146,13.784679,13.499479000000001,13.642079,7.980291,294100
3983,1995-12-15,13.689613,13.689613,13.594546,13.594546,7.952485,485200
3984,1995-12-18,13.642079,13.642079,13.356879000000001,13.404411999999999,7.8412619999999995,236200
3985,1995-12-19,13.404411999999999,13.642079,13.356879000000001,13.547011999999999,7.924674,183500
3986,1995-12-20,13.404411999999999,13.594546,13.356879000000001,13.547011999999999,7.924674,138300
3987,1995-12-21,13.689613,13.737146,13.594546,13.642079,7.980291,398500
3988,1995-12-22,13.642079,13.689613,13.594546,13.689613,8.008099000000001,115000
3989,1995-12-26,13.737146,13.784679,13.594546,13.689613,8.008099000000001,80100
3990,1995-12-27,13.737146,13.737146,13.451946,13.594546,7.952485,134200
3991,1995-12-28,13.642079,13.642079,13.547011999999999,13.594546,7.952485,274700
3992,1995-12-29,13.689613,13.689613,13.356879000000001,13.356879000000001,7.8134570000000005,473700
3993,1996-01-02,13.499479000000001,13.784679,13.451946,13.689613,8.008099000000001,435100
3994,1996-01-03,13.737146,13.832213000000001,13.689613,13.784679,8.063714,234400
3995,1996-01-04,13.737146,13.974813000000001,13.737146,13.832213000000001,8.091516,249700
3996,1996-01-05,13.737146,13.784679,13.642079,13.689613,8.008099000000001,227000
3997,1996-01-08,13.689613,13.784679,13.547011999999999,13.737146,8.035905,139800
3998,1996-01-09,13.689613,13.689613,13.451946,13.547011999999999,7.924674,236000
3999,1996-01-10,13.356879000000001,13.689613,13.309346,13.594546,7.952485,637300
4000,1996-01-11,13.499479000000001,13.547011999999999,13.451946,13.451946,7.869067,449400
4001,1996-01-12,13.451946,13.547011999999999,13.404411999999999,13.451946,7.869067,164900
4002,1996-01-15,13.451946,13.547011999999999,13.356879000000001,13.404411999999999,7.8412619999999995,109700
4003,1996-01-16,13.356879000000001,13.451946,13.024146,13.214279000000001,7.730036,927500
4004,1996-01-17,13.166746,13.356879000000001,13.166746,13.356879000000001,7.8134570000000005,119500
4005,1996-01-18,13.451946,13.547011999999999,13.404411999999999,13.499479000000001,7.896872999999999,341100
4006,1996-01-19,13.451946,13.689613,13.451946,13.547011999999999,7.924674,296300
4007,1996-01-22,13.594546,13.689613,13.499479000000001,13.642079,7.980291,318000
4008,1996-01-23,13.499479000000001,13.547011999999999,13.309346,13.309346,7.78565,431400
4009,1996-01-24,13.309346,13.451946,13.261811999999999,13.356879000000001,7.8134570000000005,203700
4010,1996-01-25,13.451946,13.642079,13.214279000000001,13.642079,7.980291,499300
4011,1996-01-26,13.689613,14.022345999999999,13.642079,13.927279,8.147125,1480000
4012,1996-01-29,14.022345999999999,14.117414000000002,13.784679,13.832213000000001,8.091516,435700
4013,1996-01-30,13.927279,13.974813000000001,13.737146,13.832213000000001,8.091516,223400
4014,1996-01-31,13.737146,13.974813000000001,13.737146,13.974813000000001,8.174934,173900
4015,1996-02-01,13.974813000000001,14.06988,13.879745999999999,14.06988,8.230545,364400
4016,1996-02-02,14.022345999999999,14.212481,13.974813000000001,14.06988,8.230545,357400
4017,1996-02-05,14.06988,14.402614000000002,14.06988,14.355081,8.397376,432300
4018,1996-02-06,14.355081,14.355081,14.164947,14.260014000000002,8.341766999999999,598600
4019,1996-02-07,14.307547,14.497681,14.260014000000002,14.450147,8.452993,917100
4020,1996-02-08,14.450147,14.450147,14.307547,14.450147,8.452993,462700
4021,1996-02-09,14.402614000000002,14.735347,14.402614000000002,14.640281,8.564217999999999,470700
4022,1996-02-12,14.592747,14.640281,14.450147,14.640281,8.564217999999999,384800
4023,1996-02-13,14.640281,14.877948000000002,14.640281,14.735347,8.619827,321300
4024,1996-02-14,14.735347,14.735347,14.640281,14.687814000000001,8.592024,187600
4025,1996-02-15,14.735347,14.735347,14.592747,14.687814000000001,8.592024,255500
4026,1996-02-16,14.640281,14.735347,14.592747,14.640281,8.564217999999999,381400
4027,1996-02-20,14.592747,14.687814000000001,14.592747,14.640281,8.564217999999999,962100
4028,1996-02-21,14.592747,14.687814000000001,14.450147,14.640281,8.625825,234600
4029,1996-02-22,14.640281,15.020548000000002,14.640281,14.925481,8.793861999999999,1032400
4030,1996-02-23,14.925481,14.973014000000001,14.592747,14.782881,8.709842,323900
4031,1996-02-26,14.782881,14.782881,14.117414000000002,14.117414000000002,8.317758999999999,247300
4032,1996-02-27,14.117414000000002,14.307547,13.879745999999999,14.06988,8.289759,511200
4033,1996-02-28,14.212481,14.307547,14.164947,14.212481,8.373775,345000
4034,1996-02-29,14.212481,14.260014000000002,13.879745999999999,13.927279,8.205735,290600
4035,1996-03-01,13.974813000000001,13.974813000000001,13.547011999999999,13.927279,8.205735,424300
4036,1996-03-04,13.927279,14.022345999999999,13.642079,13.832213000000001,8.149727,305700
4037,1996-03-05,13.737146,13.974813000000001,13.689613,13.927279,8.205735,662600
4038,1996-03-06,13.927279,13.974813000000001,13.689613,13.927279,8.205735,317800
4039,1996-03-07,13.927279,13.927279,13.689613,13.832213000000001,8.149727,329200
4040,1996-03-08,13.784679,13.784679,13.451946,13.451946,7.925675999999999,517500
4041,1996-03-11,13.451946,13.974813000000001,13.451946,13.832213000000001,8.149727,317200
4042,1996-03-12,13.832213000000001,14.022345999999999,13.832213000000001,13.974813000000001,8.233742999999999,293300
4043,1996-03-13,14.117414000000002,14.450147,14.117414000000002,14.450147,8.513806,709000
4044,1996-03-14,14.402614000000002,14.640281,14.402614000000002,14.497681,8.541812,355000
4045,1996-03-15,14.450147,14.592747,14.355081,14.450147,8.513806,414700
4046,1996-03-18,14.402614000000002,14.830414000000001,14.355081,14.830414000000001,8.737852,667900
4047,1996-03-19,14.830414000000001,14.830414000000001,14.497681,14.640281,8.625825,242000
4048,1996-03-20,14.545214000000001,14.735347,14.545214000000001,14.735347,8.681836,543400
4049,1996-03-21,14.735347,14.830414000000001,14.735347,14.830414000000001,8.737852,216600
4050,1996-03-22,14.877948000000002,14.877948000000002,14.782881,14.830414000000001,8.737852,264400
4051,1996-03-25,14.830414000000001,14.925481,14.640281,14.687814000000001,8.653831,719200
4052,1996-03-26,14.640281,14.782881,14.640281,14.735347,8.681836,345000
4053,1996-03-27,14.687814000000001,14.782881,14.592747,14.687814000000001,8.653831,222100
4054,1996-03-28,14.735347,14.830414000000001,14.687814000000001,14.735347,8.681836,201500
4055,1996-03-29,14.782881,14.830414000000001,14.592747,14.592747,8.597816,217400
4056,1996-04-01,14.592747,14.782881,14.497681,14.782881,8.709842,405300
4057,1996-04-02,14.782881,14.782881,14.640281,14.687814000000001,8.653831,700400
4058,1996-04-03,14.640281,14.735347,14.545214000000001,14.640281,8.625825,230900
4059,1996-04-04,14.592747,14.687814000000001,14.497681,14.640281,8.625825,306600
4060,1996-04-08,14.545214000000001,14.735347,14.497681,14.687814000000001,8.653831,574300
4061,1996-04-09,14.735347,14.973014000000001,14.735347,14.973014000000001,8.821866,1217800
4062,1996-04-10,15.020548000000002,15.210681,14.973014000000001,15.163148000000001,8.933894,1162200
4063,1996-04-11,15.068081,15.305748000000001,15.068081,15.305748000000001,9.01791,838600
4064,1996-04-12,15.258214,15.400814000000002,15.115614,15.115614,8.905884,517500
4065,1996-04-15,15.400814000000002,15.590948000000001,15.353280999999999,15.353280999999999,9.045916,1507000
4066,1996-04-16,15.448348000000001,15.543415,15.210681,15.258214,8.989903,2618300
4067,1996-04-17,15.305748000000001,15.400814000000002,15.210681,15.305748000000001,9.01791,782200
4068,1996-04-18,15.258214,15.353280999999999,15.210681,15.210681,8.9619,415500
4069,1996-04-19,15.210681,15.400814000000002,15.163148000000001,15.258214,8.989903,1047900
4070,1996-04-22,15.353280999999999,15.400814000000002,15.115614,15.400814000000002,9.073922,1026200
4071,1996-04-23,15.495880999999999,15.828615,15.400814000000002,15.828615,9.325974,972900
4072,1996-04-24,15.828615,16.066282,15.828615,15.971214999999999,9.409991999999999,974700
4073,1996-04-25,15.971214999999999,15.971214999999999,15.781081,15.876148,9.353977,1087400
4074,1996-04-26,15.876148,15.876148,15.733548,15.828615,9.325974,425500
4075,1996-04-29,15.781081,15.781081,15.686015,15.781081,9.297968,466800
4076,1996-04-30,15.733548,15.733548,15.590948000000001,15.638481,9.213948,635200
4077,1996-05-01,15.638481,15.686015,15.543415,15.543415,9.15794,349300
4078,1996-05-02,15.448348000000001,15.638481,15.400814000000002,15.543415,9.15794,561600
4079,1996-05-03,15.590948000000001,15.686015,15.543415,15.590948000000001,9.185947,831200
4080,1996-05-06,15.638481,15.686015,15.543415,15.590948000000001,9.185947,392600
4081,1996-05-07,15.590948000000001,15.590948000000001,15.115614,15.210681,8.9619,1320400
4082,1996-05-08,15.258214,15.495880999999999,15.163148000000001,15.495880999999999,9.129934,490700
4083,1996-05-09,15.400814000000002,15.590948000000001,15.305748000000001,15.590948000000001,9.185947,281800
4084,1996-05-10,15.638481,15.733548,15.543415,15.590948000000001,9.185947,511000
4085,1996-05-13,15.590948000000001,15.590948000000001,15.400814000000002,15.495880999999999,9.129934,509100
4086,1996-05-14,15.590948000000001,15.686015,15.495880999999999,15.590948000000001,9.185947,661600
4087,1996-05-15,15.686015,15.733548,15.543415,15.733548,9.269958,409600
4088,1996-05-16,15.686015,15.733548,15.495880999999999,15.638481,9.213948,755200
4089,1996-05-17,15.781081,15.971214999999999,15.686015,15.876148,9.353977,526500
4090,1996-05-20,15.971214999999999,16.399015,15.923681,16.303949,9.60604,969000
4091,1996-05-21,16.208880999999998,16.446548,16.113815,16.399015,9.662047,971700
4092,1996-05-22,16.399015,16.684216,16.351482,16.684216,10.046289999999999,703700
4093,1996-05-23,16.684216,16.779282000000002,16.399015,16.446548,9.90318,854300
4094,1996-05-24,16.351482,16.399015,16.303949,16.399015,9.937746,469300
4095,1996-05-28,16.399015,16.494081,16.303949,16.351482,9.908939,750300
4096,1996-05-29,16.256414000000003,16.303949,16.208880999999998,16.208880999999998,9.822519999999999,307200
4097,1996-05-30,16.161348,16.351482,16.161348,16.351482,9.908939,463100
4098,1996-05-31,16.303949,16.303949,16.208880999999998,16.256414000000003,9.851329,308200
4099,1996-06-03,16.208880999999998,16.208880999999998,15.876148,15.971214999999999,9.678497,380700
4100,1996-06-04,16.066282,16.208880999999998,15.876148,16.208880999999998,9.822519999999999,177800
4101,1996-06-05,16.161348,16.208880999999998,16.066282,16.066282,9.73611,203100
4102,1996-06-06,16.018749,16.018749,15.733548,15.781081,9.563283,333100
4103,1996-06-07,15.733548,15.733548,15.543415,15.590948000000001,9.448058,955100
4104,1996-06-10,15.590948000000001,15.638481,15.400814000000002,15.448348000000001,9.361642,465600
4105,1996-06-11,15.400814000000002,15.448348000000001,15.020548000000002,15.068081,9.131206,1452400
4106,1996-06-12,15.115614,15.210681,15.020548000000002,15.115614,9.160008,669200
4107,1996-06-13,15.163148000000001,15.210681,15.020548000000002,15.020548000000002,9.1024,292200
4108,1996-06-14,15.068081,15.115614,14.925481,15.115614,9.160008,274900
4109,1996-06-17,15.020548000000002,15.163148000000001,14.973014000000001,15.068081,9.131206,184500
4110,1996-06-18,15.068081,15.115614,14.973014000000001,14.973014000000001,9.073591,303500
4111,1996-06-19,14.925481,15.020548000000002,14.925481,15.020548000000002,9.1024,187800
4112,1996-06-20,15.020548000000002,15.068081,14.877948000000002,15.068081,9.131206,301400
4113,1996-06-21,15.068081,15.115614,15.020548000000002,15.068081,9.131206,359700
4114,1996-06-24,14.973014000000001,15.258214,14.877948000000002,15.210681,9.217616,433500
4115,1996-06-25,15.258214,15.258214,15.163148000000001,15.210681,9.217616,294500
4116,1996-06-26,15.210681,15.305748000000001,15.139381,15.210681,9.217616,208200
