,Date,Open,High,Low,Close,Adj Close,Volume
4117,1996-06-27,15.115614,15.163148000000001,15.020548000000002,15.115614,9.160008,143400
4118,1996-06-28,15.210681,15.210681,15.068081,15.068081,9.131206,361900
4119,1996-07-01,15.258214,15.353280999999999,15.163148000000001,15.305748000000001,9.275229,298600
4120,1996-07-02,15.353280999999999,15.353280999999999,15.163148000000001,15.305748000000001,9.275229,589400
4121,1996-07-03,15.258214,15.305748000000001,15.163148000000001,15.210681,9.217616,486400
4122,1996-07-05,15.068081,15.068081,14.925481,14.973014000000001,9.073591,84000
4123,1996-07-08,14.925481,15.115614,14.925481,14.973014000000001,9.073591,123000
4124,1996-07-09,14.925481,15.115614,14.830414000000001,15.115614,9.160008,398900
4125,1996-07-10,15.115614,15.115614,14.735347,14.830414000000001,8.987177,394000
4126,1996-07-11,14.877948000000002,14.877948000000002,14.355081,14.592747,8.843155,808800
4127,1996-07-12,14.545214000000001,14.592747,14.402614000000002,14.497681,8.785544,704700
4128,1996-07-15,14.545214000000001,14.545214000000001,14.06988,14.117414000000002,8.555100999999999,594100
4129,1996-07-16,14.164947,14.164947,13.309346,13.737146,8.324661,1154600
4130,1996-07-17,13.879745999999999,13.927279,13.737146,13.832213000000001,8.382277,431000
4131,1996-07-18,14.022345999999999,14.260014000000002,13.974813000000001,14.06988,8.526299,813500
4132,1996-07-19,14.117414000000002,14.164947,13.879745999999999,14.022345999999999,8.497494999999999,721900
4133,1996-07-22,14.06988,14.164947,14.022345999999999,14.06988,8.526299,592300
4134,1996-07-23,14.06988,14.164947,13.879745999999999,13.974813000000001,8.468687,327400
4135,1996-07-24,13.737146,13.974813000000001,13.689613,13.974813000000001,8.468687,285100
4136,1996-07-25,13.737146,13.879745999999999,13.737146,13.784679,8.353468,324900
4137,1996-07-26,13.879745999999999,13.927279,13.642079,13.737146,8.324661,720300
4138,1996-07-29,13.689613,13.927279,13.689613,13.879745999999999,8.411078,522000
4139,1996-07-30,13.832213000000001,13.998579999999999,13.832213000000001,13.927279,8.439879,273200
4140,1996-07-31,13.832213000000001,14.117414000000002,13.784679,13.879745999999999,8.411078,353800
4141,1996-08-01,13.927279,14.117414000000002,13.927279,13.974813000000001,8.468687,550600
4142,1996-08-02,13.974813000000001,14.022345999999999,13.927279,14.022345999999999,8.497494999999999,308800
4143,1996-08-05,13.974813000000001,14.260014000000002,13.974813000000001,14.06988,8.526299,473700
4144,1996-08-06,14.164947,14.592747,14.164947,14.497681,8.785544,454500
4145,1996-08-07,14.545214000000001,14.735347,14.545214000000001,14.640281,8.871955999999999,672400
4146,1996-08-08,14.640281,14.640281,14.545214000000001,14.592747,8.843155,248500
4147,1996-08-09,14.640281,14.640281,14.592747,14.640281,8.871955999999999,381600
4148,1996-08-12,14.592747,14.592747,14.355081,14.497681,8.785544,1013000
4149,1996-08-13,14.592747,14.592747,14.355081,14.545214000000001,8.814349,834900
4150,1996-08-14,14.545214000000001,14.973014000000001,14.545214000000001,14.782881,8.958373,914000
4151,1996-08-15,14.782881,14.782881,14.640281,14.735347,8.929566000000001,192500
4152,1996-08-16,14.735347,14.830414000000001,14.640281,14.687814000000001,8.900765,287500
4153,1996-08-19,14.687814000000001,14.735347,14.592747,14.735347,8.929566000000001,112800
4154,1996-08-20,14.735347,14.973014000000001,14.735347,14.830414000000001,8.987177,628100
4155,1996-08-21,14.782881,14.782881,14.450147,14.545214000000001,8.876941,690600
4156,1996-08-22,14.450147,14.592747,14.402614000000002,14.450147,8.818922,741100
4157,1996-08-23,14.450147,14.497681,14.355081,14.402614000000002,8.78991,708000
4158,1996-08-26,14.402614000000002,14.450147,14.164947,14.450147,8.818922,481700
4159,1996-08-27,14.402614000000002,14.402614000000002,14.260014000000002,14.355081,8.760902,294100
4160,1996-08-28,14.402614000000002,14.450147,14.212481,14.212481,8.673876,227400
4161,1996-08-29,14.164947,14.402614000000002,14.06988,14.307547,8.73189,634800
4162,1996-08-30,14.260014000000002,14.355081,14.117414000000002,14.117414000000002,8.615853,273600
4163,1996-09-03,14.06988,14.355081,14.06988,14.355081,8.760902,317800
4164,1996-09-04,14.450147,14.450147,14.307547,14.307547,8.73189,534000
4165,1996-09-05,14.260014000000002,14.355081,14.260014000000002,14.307547,8.73189,187800
4166,1996-09-06,14.355081,14.450147,14.307547,14.355081,8.760902,470700
4167,1996-09-09,14.402614000000002,14.640281,14.402614000000002,14.545214000000001,8.876941,405300
4168,1996-09-10,14.592747,14.640281,14.022345999999999,14.06988,8.586843,1504900
4169,1996-09-11,14.06988,14.402614000000002,13.974813000000001,14.212481,8.673876,1037100
4170,1996-09-12,14.260014000000002,14.402614000000002,14.164947,14.355081,8.760902,390400
4171,1996-09-13,14.450147,14.545214000000001,14.402614000000002,14.450147,8.818922,978000
4172,1996-09-16,14.402614000000002,14.830414000000001,14.402614000000002,14.640281,8.934961999999999,766700
4173,1996-09-17,14.640281,14.687814000000001,14.545214000000001,14.592747,8.905952000000001,508900
4174,1996-09-18,14.545214000000001,14.687814000000001,14.497681,14.687814000000001,8.96397,296500
4175,1996-09-19,14.687814000000001,14.877948000000002,14.592747,14.830414000000001,9.050994000000001,519700
4176,1996-09-20,14.925481,15.020548000000002,14.830414000000001,15.020548000000002,9.167036999999999,585600
4177,1996-09-23,14.973014000000001,14.973014000000001,14.782881,14.973014000000001,9.138022,834700
4178,1996-09-24,14.973014000000001,15.020548000000002,14.830414000000001,14.973014000000001,9.138022,461900
4179,1996-09-25,14.925481,15.020548000000002,14.877948000000002,14.973014000000001,9.138022,405500
4180,1996-09-26,14.925481,14.973014000000001,14.782881,14.877948000000002,9.080010000000001,386100
4181,1996-09-27,14.877948000000002,14.877948000000002,14.782881,14.877948000000002,9.080010000000001,258500
4182,1996-09-30,14.877948000000002,15.115614,14.830414000000001,15.115614,9.225056,597200
4183,1996-10-01,15.115614,15.163148000000001,14.973014000000001,15.163148000000001,9.254066,164700
4184,1996-10-02,15.163148000000001,15.163148000000001,15.020548000000002,15.163148000000001,9.254066,293500
4185,1996-10-03,15.163148000000001,15.163148000000001,14.973014000000001,15.020548000000002,9.167036999999999,223600
4186,1996-10-04,14.973014000000001,15.163148000000001,14.973014000000001,15.163148000000001,9.254066,207400
4187,1996-10-07,15.163148000000001,15.733548,15.068081,15.733548,9.602182,1061600
4188,1996-10-08,15.733548,15.828615,15.638481,15.638481,9.544163000000001,694100
4189,1996-10-09,15.543415,15.686015,15.495880999999999,15.638481,9.544163000000001,1063600
4190,1996-10-10,15.590948000000001,15.828615,15.590948000000001,15.828615,9.660199,456200
4191,1996-10-11,15.733548,16.113815,15.733548,16.066282,9.805244,1099800
4192,1996-10-14,16.113815,16.303949,15.923681,15.971214999999999,9.747228999999999,586800
4193,1996-10-15,15.923681,16.066282,15.876148,16.066282,9.805244,433900
4194,1996-10-16,16.066282,16.113815,15.971214999999999,16.066282,9.805244,320400
4195,1996-10-17,15.971214999999999,16.161348,15.923681,16.161348,9.86327,615000
4196,1996-10-18,16.208880999999998,16.399015,16.113815,16.303949,9.950292999999999,598000
4197,1996-10-21,16.161348,16.446548,16.018749,16.256414000000003,9.921288,509500
4198,1996-10-22,16.256414000000003,16.256414000000003,15.923681,16.018749,9.776237,1064300
4199,1996-10-23,16.018749,16.303949,15.971214999999999,16.208880999999998,9.892274,458000
4200,1996-10-24,16.303949,16.303949,16.018749,16.018749,9.776237,432900
4201,1996-10-25,15.971214999999999,16.066282,15.876148,16.018749,9.776237,398100
4202,1996-10-28,16.161348,16.161348,15.876148,15.923681,9.718214,219100
4203,1996-10-29,15.923681,16.018749,15.781081,15.923681,9.718214,493200
4204,1996-10-30,15.971214999999999,15.971214999999999,15.828615,15.876148,9.689207000000001,235800
4205,1996-10-31,15.876148,16.161348,15.828615,16.161348,9.86327,870300
4206,1996-11-01,16.161348,16.256414000000003,16.113815,16.208880999999998,9.892274,469300
4207,1996-11-04,16.161348,16.208880999999998,16.018749,16.113815,9.834261,672600
4208,1996-11-05,16.018749,16.113815,16.018749,16.018749,9.776237,528500
4209,1996-11-06,16.113815,16.113815,15.971214999999999,16.066282,9.805244,222100
4210,1996-11-07,16.018749,16.161348,16.018749,16.113815,9.834261,172700
4211,1996-11-08,16.018749,16.066282,15.971214999999999,16.018749,9.776237,270600
4212,1996-11-11,16.018749,16.256414000000003,15.971214999999999,16.256414000000003,9.921288,320000
4213,1996-11-12,16.208880999999998,16.208880999999998,16.018749,16.208880999999998,9.892274,257300
4214,1996-11-13,16.303949,16.731749,16.113815,16.589149,10.124352,1293800
4215,1996-11-14,16.541616,16.636682999999998,16.446548,16.494081,10.066333,235600
4216,1996-11-15,16.589149,16.826817000000002,16.446548,16.779282000000002,10.240391,1340000
4217,1996-11-18,16.87435,17.064484,16.779282000000002,17.016949,10.385441,1639000
4218,1996-11-19,17.064484,17.207082999999997,16.921882999999998,17.016949,10.385441,1535600
4219,1996-11-20,17.016949,17.112017,16.921882999999998,16.969416,10.575771000000001,1435000
4220,1996-11-21,16.969416,16.969416,16.826817000000002,16.87435,10.581731,710000
4221,1996-11-22,16.87435,17.44475,16.826817000000002,17.349684,10.879802999999999,1153200
4222,1996-11-25,17.634884,17.634884,17.349684,17.587351,11.028843,646100
4223,1996-11-26,17.539816000000002,17.634884,17.44475,17.44475,10.939418,576800
4224,1996-11-27,17.492283,17.967617,17.44475,17.872551,11.207689,1251500
4225,1996-11-29,17.967617,18.30035,17.967617,18.252817,11.446156,800600
4226,1996-12-02,18.30035,18.490484,18.252817,18.442951,11.565385000000001,1065500
4227,1996-12-03,18.538017,18.58555,18.205284,18.252817,11.446156,733500
4228,1996-12-04,18.157751,18.205284,17.872551,17.967617,11.267303,1015400
4229,1996-12-05,17.967617,17.967617,17.825016,17.825016,11.177885,322100
4230,1996-12-06,17.587351,17.777483,17.44475,17.72995,11.118262,1156200
4231,1996-12-09,17.872551,18.01515,17.682417,17.682417,11.088457,1702800
4232,1996-12-10,17.587351,17.634884,17.207082999999997,17.349684,10.879802999999999,1163400
4233,1996-12-11,17.15955,17.15955,16.969416,17.112017,10.73077,744600
4234,1996-12-12,17.016949,17.064484,16.636682999999998,16.779282000000002,10.522112,777500
4235,1996-12-13,16.684216,16.826817000000002,16.589149,16.731749,10.492307,458400
4236,1996-12-16,16.731749,16.87435,16.589149,16.636682999999998,10.43269,705300
4237,1996-12-17,16.636682999999998,16.731749,16.541616,16.589149,10.402884,364800
4238,1996-12-18,16.636682999999998,16.684216,16.446548,16.541616,10.373076,733500
4239,1996-12-19,16.541616,16.684216,16.399015,16.636682999999998,10.43269,1819100
4240,1996-12-20,16.731749,16.731749,16.494081,16.636682999999998,10.43269,1686900
4241,1996-12-23,16.636682999999998,16.684216,16.541616,16.541616,10.373076,467800
4242,1996-12-24,16.636682999999998,16.636682999999998,16.541616,16.636682999999998,10.43269,146500
4243,1996-12-26,16.636682999999998,16.826817000000002,16.541616,16.826817000000002,10.551925,417900
4244,1996-12-27,16.921882999999998,16.969416,16.731749,16.826817000000002,10.551925,186400
4245,1996-12-30,16.826817000000002,16.826817000000002,16.589149,16.636682999999998,10.43269,684100
4246,1996-12-31,16.636682999999998,16.779282000000002,16.636682999999998,16.684216,10.462498,469300
4247,1997-01-02,16.684216,16.826817000000002,16.684216,16.684216,10.462498,471300
4248,1997-01-03,16.779282000000002,16.921882999999998,16.731749,16.731749,10.492307,501300
4249,1997-01-06,16.826817000000002,17.016949,16.731749,16.826817000000002,10.551925,359100
4250,1997-01-07,16.87435,17.016949,16.731749,16.969416,10.641345,623600
4251,1997-01-08,16.969416,16.969416,16.87435,16.969416,10.641345,515200
4252,1997-01-09,16.969416,17.15955,16.779282000000002,16.969416,10.641345,554500
4253,1997-01-10,16.921882999999998,17.064484,16.731749,17.064484,10.70096,490500
4254,1997-01-13,17.112017,17.112017,16.921882999999998,16.969416,10.641345,215200
4255,1997-01-14,16.969416,16.969416,16.731749,16.826817000000002,10.551925,643200
4256,1997-01-15,16.779282000000002,16.921882999999998,16.731749,16.826817000000002,10.551925,525900
4257,1997-01-16,16.921882999999998,17.016949,16.826817000000002,16.921882999999998,10.611539,939000
4258,1997-01-17,16.969416,17.016949,16.731749,16.826817000000002,10.551925,517300
4259,1997-01-20,16.826817000000002,16.826817000000002,16.636682999999998,16.684216,10.462498,938100
4260,1997-01-21,16.636682999999998,16.636682999999998,16.399015,16.589149,10.402884,582700
4261,1997-01-22,16.589149,16.636682999999998,16.303949,16.446548,10.313455000000001,1549700
4262,1997-01-23,16.494081,16.731749,16.446548,16.494081,10.343266,1355500
4263,1997-01-24,16.494081,16.589149,16.399015,16.494081,10.343266,531200
4264,1997-01-27,16.446548,16.541616,16.113815,16.161348,10.134616000000001,334100
4265,1997-01-28,16.303949,16.541616,16.256414000000003,16.351482,10.253846000000001,1227000
4266,1997-01-29,16.303949,16.351482,16.208880999999998,16.256414000000003,10.194228,273600
4267,1997-01-30,16.256414000000003,16.399015,16.208880999999998,16.351482,10.253846000000001,762600
4268,1997-01-31,16.351482,16.494081,16.303949,16.399015,10.283653999999999,1052400
4269,1997-02-03,16.446548,16.494081,16.256414000000003,16.256414000000003,10.194228,450000
4270,1997-02-04,16.208880999999998,16.303949,16.161348,16.208880999999998,10.164427,290600
4271,1997-02-05,16.208880999999998,16.303949,16.161348,16.256414000000003,10.194228,740300
4272,1997-02-06,16.303949,16.351482,16.161348,16.256414000000003,10.194228,476000
4273,1997-02-07,16.351482,16.446548,16.208880999999998,16.256414000000003,10.194228,578000
4274,1997-02-10,16.256414000000003,16.399015,16.161348,16.208880999999998,10.164427,753400
4275,1997-02-11,16.208880999999998,16.494081,16.066282,16.208880999999998,10.164427,558200
4276,1997-02-12,16.208880999999998,16.351482,16.113815,16.351482,10.253846000000001,503400
4277,1997-02-13,16.494081,16.636682999999998,16.351482,16.494081,10.343266,619100
4278,1997-02-14,16.399015,16.541616,16.399015,16.494081,10.343266,287700
4279,1997-02-18,16.494081,16.541616,16.256414000000003,16.256414000000003,10.194228,321700
4280,1997-02-19,16.303949,16.779282000000002,16.256414000000003,16.779282000000002,10.522112,1117200
4281,1997-02-20,16.636682999999998,16.684216,16.256414000000003,16.351482,10.31815,850900
4282,1997-02-21,16.351482,16.446548,16.303949,16.399015,10.348142,342100
4283,1997-02-24,16.399015,16.636682999999998,16.303949,16.589149,10.468119999999999,304900
4284,1997-02-25,16.541616,16.779282000000002,16.399015,16.541616,10.438127,385200
4285,1997-02-26,16.541616,16.541616,16.303949,16.399015,10.348142,168600
4286,1997-02-27,16.399015,16.399015,16.113815,16.113815,10.168175,526700
4287,1997-02-28,16.161348,16.303949,15.923681,16.018749,10.108187,699200
4288,1997-03-03,15.923681,15.923681,15.590948000000001,15.638481,9.86823,1129900
4289,1997-03-04,15.733548,15.828615,15.590948000000001,15.686015,9.898223,989500
4290,1997-03-05,15.781081,15.781081,15.638481,15.686015,9.898223,950000
4291,1997-03-06,15.733548,15.781081,15.590948000000001,15.590948000000001,9.838234,391000
4292,1997-03-07,15.638481,15.686015,15.495880999999999,15.543415,9.808241,537500
4293,1997-03-10,15.543415,15.733548,15.448348000000001,15.733548,9.928217,1100400
4294,1997-03-11,15.781081,15.828615,15.543415,15.638481,9.86823,1112900
4295,1997-03-12,15.686015,15.686015,15.400814000000002,15.448348000000001,9.74825,488700
4296,1997-03-13,15.400814000000002,15.448348000000001,15.210681,15.353280999999999,9.688266,812400
4297,1997-03-14,15.258214,15.448348000000001,15.258214,15.400814000000002,9.718257000000001,261000
4298,1997-03-17,15.400814000000002,15.448348000000001,15.163148000000001,15.400814000000002,9.718257000000001,352500
4299,1997-03-18,15.400814000000002,15.400814000000002,15.068081,15.068081,9.508293,272600
4300,1997-03-19,15.115614,15.353280999999999,14.925481,15.353280999999999,9.688266,751700
4301,1997-03-20,15.353280999999999,15.400814000000002,15.115614,15.258214,9.628271,288800
4302,1997-03-21,15.400814000000002,15.495880999999999,15.258214,15.258214,9.628271,946700
4303,1997-03-24,15.258214,15.400814000000002,15.210681,15.400814000000002,9.718257000000001,403000
4304,1997-03-25,15.448348000000001,15.686015,15.448348000000001,15.495880999999999,9.778246000000001,810200
4305,1997-03-26,15.590948000000001,15.923681,15.543415,15.733548,9.928217,378900
4306,1997-03-27,15.828615,15.923681,15.258214,15.353280999999999,9.688266,472100
4307,1997-03-31,15.353280999999999,15.543415,15.258214,15.305748000000001,9.658267,936300
4308,1997-04-01,15.305748000000001,15.543415,15.258214,15.543415,9.808241,1559700
4309,1997-04-02,15.543415,15.828615,15.495880999999999,15.733548,9.928217,1095700
4310,1997-04-03,15.733548,15.923681,15.590948000000001,15.876148,10.018202,1249700
4311,1997-04-04,15.781081,16.303949,15.733548,16.303949,10.288155999999999,1233900
4312,1997-04-07,16.256414000000003,16.684216,16.256414000000003,16.541616,10.438127,1109000
4313,1997-04-08,16.541616,16.731749,16.446548,16.636682999999998,10.498114999999999,586200
4314,1997-04-09,16.636682999999998,16.684216,16.494081,16.541616,10.438127,381000
4315,1997-04-10,16.541616,16.589149,16.446548,16.589149,10.468119999999999,599700
4316,1997-04-11,16.589149,16.589149,16.351482,16.494081,10.408127,677100
4317,1997-04-14,16.494081,16.684216,16.399015,16.636682999999998,10.498114999999999,1264400
4318,1997-04-15,16.684216,16.684216,16.636682999999998,16.636682999999998,10.498114999999999,252800
4319,1997-04-16,16.636682999999998,16.969416,16.636682999999998,16.826817000000002,10.618098,1166300
4320,1997-04-17,16.826817000000002,16.87435,16.589149,16.684216,10.528113000000001,1987300
4321,1997-04-18,16.731749,16.731749,16.589149,16.731749,10.558103,559600
4322,1997-04-21,16.731749,16.921882999999998,16.731749,16.826817000000002,10.618098,952500
4323,1997-04-22,16.921882999999998,16.921882999999998,16.779282000000002,16.826817000000002,10.618098,483800
4324,1997-04-23,16.87435,17.016949,16.826817000000002,16.969416,10.708077000000001,335400
4325,1997-04-24,17.016949,17.016949,16.589149,16.826817000000002,10.618098,391400
4326,1997-04-25,16.731749,16.826817000000002,16.636682999999998,16.826817000000002,10.618098,722700
4327,1997-04-28,16.826817000000002,16.921882999999998,16.779282000000002,16.87435,10.648092,614400
4328,1997-04-29,17.016949,17.016949,16.826817000000002,16.921882999999998,10.678086,561800
4329,1997-04-30,16.826817000000002,17.15955,16.826817000000002,16.969416,10.708077000000001,673900
4330,1997-05-01,16.969416,17.016949,16.826817000000002,16.969416,10.708077000000001,504600
4331,1997-05-02,16.921882999999998,17.254616,16.826817000000002,17.254616,10.888045,387700
4332,1997-05-05,17.254616,17.397217,17.064484,17.349684,10.948039999999999,369300
4333,1997-05-06,17.397217,17.587351,17.302149,17.44475,11.008025,461100
4334,1997-05-07,17.397217,17.492283,17.064484,17.112017,10.798062,501300
4335,1997-05-08,17.064484,17.254616,16.921882999999998,17.112017,10.798062,864400
4336,1997-05-09,17.112017,17.397217,17.112017,17.397217,10.978035,329400
4337,1997-05-12,17.44475,17.587351,17.254616,17.397217,10.978035,354800
4338,1997-05-13,17.349684,17.492283,17.15955,17.207082999999997,10.858049000000001,504200
4339,1997-05-14,17.254616,17.349684,17.207082999999997,17.302149,10.918037,914200
4340,1997-05-15,17.587351,18.01515,17.44475,17.682417,11.157997,1881200
4341,1997-05-16,17.539816000000002,17.634884,17.302149,17.397217,10.978035,712300
4342,1997-05-19,17.349684,17.634884,17.349684,17.539816000000002,11.068017,556300
4343,1997-05-20,17.44475,17.539816000000002,17.397217,17.492283,11.038021,527100
4344,1997-05-21,17.872551,17.920084,17.72995,17.825016,11.247981,1014800
4345,1997-05-22,17.872551,17.967617,17.777483,17.920084,11.307971,505400
4346,1997-05-23,17.920084,18.110216,17.920084,18.110216,11.427949,442100
4347,1997-05-27,18.01515,18.01515,17.777483,17.872551,11.343474,325200
4348,1997-05-28,17.825016,17.825016,17.587351,17.682417,11.222798,427600
4349,1997-05-29,17.72995,17.872551,17.682417,17.872551,11.343474,364200
4350,1997-05-30,17.777483,18.205284,17.72995,18.205284,11.554656,576400
4351,1997-06-02,18.110216,18.110216,17.920084,18.110216,11.494319,295300
4352,1997-06-03,18.01515,18.347883,17.967617,18.110216,11.494319,358300
4353,1997-06-04,18.062683,18.205284,17.872551,18.110216,11.494319,867600
4354,1997-06-05,18.062683,18.062683,17.872551,17.967617,11.403808,652800
4355,1997-06-06,17.920084,18.205284,17.920084,18.205284,11.554656,375000
4356,1997-06-09,18.157751,18.252817,17.967617,18.110216,11.494319,298400
4357,1997-06-10,18.062683,18.062683,17.825016,17.872551,11.343474,976400
4358,1997-06-11,17.72995,17.825016,17.587351,17.634884,11.192632000000001,1937300
4359,1997-06-12,17.72995,17.872551,17.72995,17.872551,11.343474,1013200
4360,1997-06-13,17.920084,18.110216,17.920084,18.062683,11.464151,546700
4361,1997-06-16,18.062683,18.205284,18.01515,18.205284,11.554656,578400
4362,1997-06-17,18.252817,18.252817,17.920084,17.920084,11.373642,473700
4363,1997-06-18,17.825016,18.01515,17.825016,17.872551,11.343474,419600
4364,1997-06-19,17.920084,18.062683,17.825016,18.062683,11.464151,540800
4365,1997-06-20,18.062683,18.062683,17.967617,18.01515,11.433975,1049100
4366,1997-06-23,17.967617,18.01515,17.920084,17.967617,11.403808,1008900
4367,1997-06-24,17.872551,17.967617,17.634884,17.777483,11.283139,639100
4368,1997-06-25,17.825016,17.825016,17.587351,17.611116,11.177544000000001,737600
4369,1997-06-26,17.658649,17.777483,17.587351,17.682417,11.222798,716800
4370,1997-06-27,17.682417,17.825016,17.634884,17.706182000000002,11.237884,1121100
4371,1997-06-30,17.611116,17.848782999999997,17.611116,17.634884,11.192632000000001,1320400
4372,1997-07-01,17.682417,18.01515,17.682417,17.991385,11.418898,1522700
4373,1997-07-02,17.991385,18.442951,17.967617,18.371651,11.660243,1188100
4374,1997-07-03,18.490484,18.609318,18.347883,18.419184,11.690413000000001,524200
4375,1997-07-07,18.514252,18.538017,18.395418,18.419184,11.690413000000001,652400
4376,1997-07-08,18.466717000000003,18.680618,18.395418,18.58555,11.796007000000001,1011900
4377,1997-07-09,18.633083,18.680618,18.395418,18.490484,11.735669,754800
4378,1997-07-10,18.490484,18.58555,18.347883,18.490484,11.735669,422200
4379,1997-07-11,18.633083,18.823217,18.561785,18.775684,11.916681,535900
4380,1997-07-14,18.775684,18.799452,18.419184,18.490484,11.735669,262600
4381,1997-07-15,18.680618,18.680618,18.419184,18.442951,11.705503,489300
4382,1997-07-16,18.442951,18.514252,18.347883,18.442951,11.705503,567600
4383,1997-07-17,18.538017,18.846985,18.490484,18.490484,11.735669,780300
4384,1997-07-18,18.490484,18.561785,18.157751,18.181517000000003,11.539567,532400
4385,1997-07-21,18.609318,18.751917000000002,18.466717000000003,18.751917000000002,11.901595,535100
4386,1997-07-22,18.846985,18.846985,18.442951,18.751917000000002,11.901595,421800
4387,1997-07-23,18.894517999999998,18.965818,18.799452,18.799452,11.931763,547500
4388,1997-07-24,18.775684,18.989584,18.633083,18.87075,11.977022,463300
4389,1997-07-25,18.728151,18.942051,18.704384,18.942051,12.022274000000001,348000
4390,1997-07-28,18.942051,18.989584,18.87075,18.989584,12.052439999999999,476800
4391,1997-07-29,19.013351,19.773885999999997,19.013351,19.773885999999997,12.550224,1333000
4392,1997-07-30,19.773885999999997,20.130385999999998,19.726353,20.035318,12.716153,833100
4393,1997-07-31,20.035318,20.201685,19.821419,20.201685,12.821745,460100
4394,1997-08-01,20.106619,20.130385999999998,19.797651000000002,20.035318,12.716153,675900
4395,1997-08-04,19.96402,20.177919,19.773885999999997,20.106619,12.761412,500700
4396,1997-08-05,20.011553,20.225452,19.987785000000002,20.082851,12.746324000000001,411000
4397,1997-08-06,20.106619,20.486885,20.106619,20.320518,12.897165,531600
4398,1997-08-07,20.225452,20.415585999999998,20.011553,20.082851,12.746324000000001,429800
4399,1997-08-08,19.940251999999997,19.940251999999997,19.488685999999998,19.583752,12.429552000000001,587000
4400,1997-08-11,19.464918,19.607519,19.322319,19.488685999999998,12.369212,1128600
4401,1997-08-12,19.631285000000002,19.821419,19.298551999999997,19.346085000000002,12.278704,1025600
4402,1997-08-13,19.393618,19.441153,19.132185,19.346085000000002,12.278704,572900
4403,1997-08-14,19.393618,19.583752,19.393618,19.536219,12.399382000000001,766700
4404,1997-08-15,19.464918,19.536219,19.179717999999998,19.203485,12.188201,485400
4405,1997-08-18,19.108418,19.179717999999998,18.894517999999998,19.179717999999998,12.173114,559800
4406,1997-08-19,19.179717999999998,19.464918,19.179717999999998,19.464918,12.354128999999999,487900
4407,1997-08-20,19.512451000000002,19.559984,19.346085000000002,19.559984,12.414468,387700
4408,1997-08-21,19.559984,19.631285000000002,19.298551999999997,19.346085000000002,12.278704,354000
4409,1997-08-22,19.155951,19.251019,19.013351,19.251019,12.284775,203900
4410,1997-08-25,19.298551999999997,19.417385,19.227251000000003,19.346085000000002,12.345432,420200
4411,1997-08-26,19.369851999999998,19.393618,19.060883999999998,19.084652,12.178609,252400
4412,1997-08-27,19.108418,19.417385,19.108418,19.369851999999998,12.360602,454500
4413,1997-08-28,19.298551999999997,19.298551999999997,19.060883999999998,19.108418,12.193775,356200
4414,1997-08-29,19.298551999999997,19.322319,19.013351,19.060883999999998,12.163441,287100
4415,1997-09-02,18.965818,19.631285000000002,18.965818,19.441153,12.406099000000001,638100
