,Date,Open,High,Low,Close,Adj Close,Volume
4416,1997-09-03,19.464918,19.702585,19.441153,19.583752,12.4971,396300
4417,1997-09-04,19.607519,19.916485,19.607519,19.797651000000002,12.6336,465400
4418,1997-09-05,20.106619,20.201685,19.797651000000002,19.821419,12.648773,879500
4419,1997-09-08,19.916485,20.035318,19.845185999999998,19.940251999999997,12.724598,427600
4420,1997-09-09,19.940251999999997,20.296753,19.916485,19.96402,12.739766,486400
4421,1997-09-10,20.059085999999997,20.225452,19.987785000000002,20.035318,12.785260000000001,930800
4422,1997-09-11,19.987785000000002,19.987785000000002,19.702585,19.892719,12.694264,574700
4423,1997-09-12,19.750118,20.059085999999997,19.726353,19.96402,12.739766,709200
4424,1997-09-15,19.96402,20.082851,19.750118,19.845185999999998,12.663932,565300
4425,1997-09-16,19.96402,20.439352,19.96402,20.439352,13.043091,1097600
4426,1997-09-17,20.391819,20.391819,19.940251999999997,19.96402,12.739766,863700
4427,1997-09-18,19.845185999999998,20.344286,19.797651000000002,20.296753,12.952096000000001,1689100
4428,1997-09-19,20.106619,20.24922,20.059085999999997,20.106619,12.830765,571900
4429,1997-09-22,20.106619,20.106619,19.892719,19.96402,12.739766,320900
4430,1997-09-23,19.821419,19.916485,19.536219,19.726353,12.5881,431600
4431,1997-09-24,19.845185999999998,20.177919,19.773885999999997,19.797651000000002,12.6336,481500
4432,1997-09-25,20.320518,20.368053,20.082851,20.272985000000002,12.936926,663600
4433,1997-09-26,20.24922,20.320518,20.082851,20.272985000000002,12.936926,598600
4434,1997-09-29,20.272985000000002,20.890921,20.272985000000002,20.700787,13.209923000000002,647500
4435,1997-09-30,20.605719,20.677019,20.46312,20.677019,13.194753,565500
4436,1997-10-01,20.605719,20.867153,20.46312,20.867153,13.316089000000002,902200
4437,1997-10-02,20.81962,20.890921,20.677019,20.81962,13.285756,297400
4438,1997-10-03,20.890921,20.914686,20.486885,20.605719,13.149261,442700
4439,1997-10-06,20.486885,20.605719,20.368053,20.415585999999998,13.027934,613200
4440,1997-10-07,20.46312,20.605719,20.320518,20.53442,13.103759,573900
4441,1997-10-08,20.581953,20.605719,20.24922,20.24922,12.92176,900300
4442,1997-10-09,20.368053,20.510653,20.201685,20.415585999999998,13.027934,642000
4443,1997-10-10,20.344286,20.46312,20.201685,20.296753,12.952096000000001,311700
4444,1997-10-13,20.439352,20.439352,19.940251999999997,19.940251999999997,12.724598,202300
4445,1997-10-14,20.082851,20.154152,19.868952,20.130385999999998,12.845930000000001,502600
4446,1997-10-15,20.035318,20.225452,19.892719,20.106619,12.830765,440600
4447,1997-10-16,19.892719,20.391819,19.892719,19.96402,12.739766,846800
4448,1997-10-17,19.96402,20.082851,19.845185999999998,20.011553,12.770097999999999,675900
4449,1997-10-20,19.916485,19.916485,19.155951,19.203485,12.254438,2374100
4450,1997-10-21,19.203485,19.417385,19.037119,19.251019,12.284775,1961200
4451,1997-10-22,19.322319,19.393618,18.942051,19.132185,12.208934,620100
4452,1997-10-23,18.989584,18.989584,18.442951,18.609318,11.875278999999999,587800
4453,1997-10-24,18.609318,18.609318,18.062683,18.205284,11.61745,654400
4454,1997-10-27,18.110216,18.252817,17.658649,17.896317,11.420287,961000
4455,1997-10-28,17.682417,17.682417,16.779282000000002,17.349684,11.071465,1707300
4456,1997-10-29,17.420982000000002,17.575466,17.23085,17.539816000000002,11.192795,1254800
4457,1997-10-30,17.492283,17.94385,17.373449,17.634884,11.253459,1100400
4458,1997-10-31,17.777483,18.324118,17.777483,18.133983999999998,11.571951,842900
4459,1997-11-03,18.680618,18.775684,18.30035,18.609318,11.875278999999999,1315100
4460,1997-11-04,18.609318,18.633083,18.252817,18.395418,11.738787,423700
4461,1997-11-05,18.419184,18.419184,18.038918,18.086451,11.54162,309200
4462,1997-11-06,18.01515,18.22905,17.777483,18.038918,11.511289999999999,511000
4463,1997-11-07,17.94385,18.038918,17.706182000000002,17.896317,11.420287,729900
4464,1997-11-10,17.991385,18.205284,17.825016,17.872551,11.405123,209700
4465,1997-11-11,17.872551,17.872551,17.539816000000002,17.611116,11.238288,916500
4466,1997-11-12,17.492283,17.539816000000002,17.349684,17.397217,11.101799,998400
4467,1997-11-13,17.397217,17.468517000000002,17.064484,17.135782,10.934959,612900
4468,1997-11-14,17.183315,17.587351,17.183315,17.539816000000002,11.192795,1141500
4469,1997-11-17,17.777483,17.991385,17.72995,17.896317,11.420287,615000
4470,1997-11-18,18.110216,18.276585,18.038918,18.086451,11.54162,606000
4471,1997-11-19,18.062683,18.062683,17.682417,17.682417,11.283792,660200
4472,1997-11-20,17.658649,18.062683,17.51605,18.01515,11.564511999999999,323900
4473,1997-11-21,18.01515,18.086451,17.706182000000002,17.753717,11.396687,222300
4474,1997-11-24,17.706182000000002,18.181517000000003,17.658649,17.94385,11.518744,631300
4475,1997-11-25,18.01515,18.157751,17.706182000000002,17.848782999999997,11.457711999999999,1703600
4476,1997-11-26,17.825016,17.896317,17.563582999999998,17.611116,11.305146,557100
4477,1997-11-28,17.587351,17.872551,17.539816000000002,17.753717,11.396687,177400
4478,1997-12-01,17.777483,17.777483,17.44475,17.51605,11.244123,569400
4479,1997-12-02,17.51605,18.01515,17.44475,17.634884,11.320406,881100
4480,1997-12-03,17.658649,17.848782999999997,17.539816000000002,17.777483,11.411944,601500
4481,1997-12-04,17.920084,17.920084,17.468517000000002,17.492283,11.228864,309200
4482,1997-12-05,17.539816000000002,18.086451,17.539816000000002,17.94385,11.518744,795900
4483,1997-12-08,17.991385,18.157751,17.825016,17.991385,11.549253,449600
4484,1997-12-09,18.038918,18.038918,17.80125,17.991385,11.549253,796500
4485,1997-12-10,17.896317,18.157751,17.896317,18.110216,11.625537,638100
4486,1997-12-11,18.157751,18.205284,17.94385,17.967617,11.533998,893200
4487,1997-12-12,17.967617,18.181517000000003,17.896317,18.110216,11.625537,628500
4488,1997-12-15,18.252817,19.108418,18.252817,18.918285,12.144259,1369600
4489,1997-12-16,18.87075,19.251019,18.419184,18.538017,11.900155,1053200
4490,1997-12-17,18.490484,18.989584,18.466717000000003,18.87075,12.11375,1348400
4491,1997-12-18,18.846985,19.251019,18.823217,19.251019,12.357856,1522100
4492,1997-12-19,19.155951,19.179717999999998,18.58555,19.084652,12.251059,1671900
4493,1997-12-22,19.132185,19.726353,19.108418,19.678818,12.63247,1490000
4494,1997-12-23,19.678818,19.916485,19.346085000000002,19.773885999999997,12.693495,1267400
4495,1997-12-24,19.773885999999997,19.773885999999997,19.274784,19.393618,12.449397,385400
4496,1997-12-26,19.464918,19.512451000000002,19.274784,19.441153,12.479901,253400
4497,1997-12-29,19.583752,19.583752,19.393618,19.536219,12.540931,944900
4498,1997-12-30,19.583752,20.296753,19.583752,20.296753,13.02915,1360800
4499,1997-12-31,20.24922,20.510653,20.154152,20.415585999999998,13.105438000000001,238500
4500,1998-01-02,20.510653,20.53442,19.96402,20.201685,12.968116,486200
4501,1998-01-05,20.225452,20.53442,20.106619,20.510653,13.166457000000001,853300
4502,1998-01-06,20.510653,20.53442,19.845185999999998,19.868952,12.754531,490900
4503,1998-01-07,19.821419,20.201685,19.821419,20.130385999999998,12.92235,545900
4504,1998-01-08,20.177919,20.272985000000002,19.940251999999997,20.130385999999998,12.92235,255200
4505,1998-01-09,20.154152,20.154152,19.298551999999997,19.583752,12.571446,823100
4506,1998-01-12,19.251019,19.274784,18.823217,19.274784,12.373111999999999,614200
4507,1998-01-13,19.346085000000002,19.393618,18.894517999999998,19.393618,12.449397,475800
4508,1998-01-14,19.559984,19.96402,19.488685999999998,19.96402,12.815558,382600
4509,1998-01-15,19.96402,19.987785000000002,19.583752,19.702585,12.647729,362800
4510,1998-01-16,19.750118,19.750118,19.393618,19.702585,12.647729,851700
4511,1998-01-20,19.536219,20.035318,19.536219,20.035318,12.861322,504200
4512,1998-01-21,20.130385999999998,20.296753,19.845185999999998,19.987785000000002,12.830811,387100
4513,1998-01-22,19.892719,20.130385999999998,19.892719,20.059085999999997,12.876575,495400
4514,1998-01-23,20.154152,20.24922,19.797651000000002,20.059085999999997,12.876575,367500
4515,1998-01-26,20.154152,20.46312,20.130385999999998,20.344286,13.059654,368900
4516,1998-01-27,20.272985000000002,20.700787,20.225452,20.510653,13.166457000000001,463700
4517,1998-01-28,20.510653,20.53442,20.391819,20.510653,13.166457000000001,476200
4518,1998-01-29,20.53442,20.53442,20.225452,20.272985000000002,13.013889,1131700
4519,1998-01-30,20.272985000000002,20.272985000000002,19.96402,20.059085999999997,12.876575,580400
4520,1998-02-02,20.154152,20.581953,20.154152,20.510653,13.166457000000001,758500
4521,1998-02-03,20.415585999999998,20.486885,20.154152,20.391819,13.090169,718200
4522,1998-02-04,20.391819,20.510653,20.154152,20.391819,13.090169,388700
4523,1998-02-05,20.486885,20.510653,20.24922,20.296753,13.02915,831400
4524,1998-02-06,20.368053,20.391819,20.177919,20.24922,12.998627,494400
4525,1998-02-09,20.391819,20.510653,20.344286,20.439352,13.120682,705500
4526,1998-02-10,20.486885,20.74832,20.439352,20.724552,13.303768,884400
4527,1998-02-11,20.629486,20.653254,20.272985000000002,20.53442,13.181714000000001,685100
4528,1998-02-12,20.914686,20.938454,20.320518,20.415585999999998,13.105438000000001,878100
4529,1998-02-13,20.344286,20.53442,20.296753,20.46312,13.13594,554700
4530,1998-02-17,20.510653,20.700787,20.415585999999998,20.558186,13.19697,916500
4531,1998-02-18,20.605719,20.772087,20.558186,20.724552,13.303768,890900
4532,1998-02-19,20.700787,20.81962,20.581953,20.700787,13.288507000000001,1627400
4533,1998-02-20,20.653254,20.724552,20.581953,20.700787,13.355972,540800
4534,1998-02-23,20.843386,20.843386,20.724552,20.772087,13.401976999999999,530600
4535,1998-02-24,20.724552,20.795853,20.53442,20.74832,13.386645999999999,343100
4536,1998-02-25,20.843386,20.843386,20.629486,20.629486,13.309972,138900
4537,1998-02-26,20.629486,20.914686,20.53442,20.867153,13.463312,618900
4538,1998-02-27,20.867153,21.294954,20.795853,21.176121,13.662660999999998,584300
4539,1998-03-02,21.10482,21.580154,21.10482,21.39002,13.800667,390400
4540,1998-03-03,21.152353,21.556387,21.152353,21.556387,13.907994,506700
4541,1998-03-04,21.556387,21.67522,21.39002,21.556387,13.907994,524400
4542,1998-03-05,21.485086,21.794054,21.437553,21.461320999999998,13.846667000000002,389300
4543,1998-03-06,21.532619,21.580154,21.294954,21.318720000000003,13.754660999999999,278300
4544,1998-03-09,21.223654,21.294954,21.057287,21.199886,13.677992999999999,430600
4545,1998-03-10,21.294954,21.580154,21.271187,21.413785999999998,13.815995000000001,805300
4546,1998-03-11,21.342487,21.437553,21.009752,21.437553,13.831326,839600
4547,1998-03-12,21.437553,21.461320999999998,21.223654,21.342487,13.769995000000002,392400
4548,1998-03-13,21.342487,21.580154,21.342487,21.580154,13.923339000000002,463100
4549,1998-03-16,21.627686999999998,21.841587,21.532619,21.794054,14.061335,793600
4550,1998-03-17,21.817822,21.817822,21.271187,21.342487,13.769995000000002,847400
4551,1998-03-18,21.271187,21.461320999999998,21.223654,21.461320999999998,13.846667000000002,1011900
4552,1998-03-19,21.461320999999998,21.532619,21.294954,21.532619,13.892667000000001,797500
4553,1998-03-20,21.532619,21.651453,21.342487,21.532619,13.892667000000001,1054000
4554,1998-03-23,21.67522,22.031720999999997,21.651453,21.698988,14.000012,1378800
4555,1998-03-24,21.722754000000002,21.770287,21.39002,21.39002,13.800667,719800
4556,1998-03-25,21.342487,21.722754000000002,21.342487,21.603920000000002,13.938669,894400
4557,1998-03-26,21.698988,21.746520999999998,21.532619,21.698988,14.000012,466800
4558,1998-03-27,21.794054,21.841587,21.342487,21.437553,13.831326,362400
4559,1998-03-30,21.366253,21.556387,21.366253,21.556387,13.907994,238900
4560,1998-03-31,21.698988,21.865354999999997,21.413785999999998,21.532619,13.892667000000001,593700
4561,1998-04-01,21.603920000000002,21.603920000000002,21.199886,21.342487,13.769995000000002,822700
4562,1998-04-02,21.366253,21.413785999999998,20.81962,20.914686,13.493984,1015400
4563,1998-04-03,20.914686,20.962219,20.653254,20.677019,13.340641,824300
4564,1998-04-06,20.724552,20.914686,20.581953,20.74832,13.386645999999999,479300
4565,1998-04-07,20.700787,20.724552,20.082851,20.296753,13.095298,808600
4566,1998-04-08,20.201685,20.344286,20.059085999999997,20.082851,12.957291,951600
4567,1998-04-09,20.082851,20.391819,20.059085999999997,20.177919,13.018623,1317700
4568,1998-04-13,20.272985000000002,20.415585999999998,20.130385999999998,20.296753,13.095298,777700
4569,1998-04-14,20.24922,20.24922,19.797651000000002,19.987785000000002,12.895955,470300
4570,1998-04-15,20.011553,20.391819,19.821419,20.24922,13.064625999999999,603300
4571,1998-04-16,20.272985000000002,20.700787,20.225452,20.581953,13.279307000000001,747800
4572,1998-04-17,20.653254,21.081053,20.558186,20.938454,13.509314999999999,590100
4573,1998-04-20,20.74832,20.914686,20.605719,20.843386,13.447982999999999,313700
4574,1998-04-21,20.843386,21.081053,20.843386,20.938454,13.509314999999999,372800
4575,1998-04-22,21.009752,21.081053,20.914686,20.985986999999998,13.539982,466400
4576,1998-04-23,20.962219,20.985986999999998,20.53442,20.629486,13.309972,332100
4577,1998-04-24,20.724552,20.724552,20.154152,20.225452,13.049292,245000
4578,1998-04-27,20.082851,20.154152,19.868952,19.96402,12.880623,231500
4579,1998-04-28,20.059085999999997,20.082851,19.607519,19.607519,12.65061,425700
4580,1998-04-29,19.678818,19.868952,19.655051999999998,19.773885999999997,12.757941,708400
4581,1998-04-30,19.868952,20.225452,19.821419,20.106619,12.972624,502000
4582,1998-05-01,20.177919,20.201685,19.916485,20.035318,12.92662,604800
4583,1998-05-04,19.987785000000002,20.130385999999998,19.892719,19.96402,12.880623,411200
4584,1998-05-05,20.106619,20.24922,19.999668,20.201685,13.033957000000001,501300
4585,1998-05-06,20.201685,20.653254,20.201685,20.581953,13.279307000000001,877200
4586,1998-05-07,20.605719,20.653254,20.53442,20.581953,13.279307000000001,1268300
4587,1998-05-08,20.653254,20.724552,20.581953,20.629486,13.309972,363200
4588,1998-05-11,20.605719,20.724552,20.605719,20.677019,13.340641,742300
4589,1998-05-12,20.677019,20.724552,20.53442,20.700787,13.355972,1177100
4590,1998-05-13,20.653254,20.795853,20.53442,20.629486,13.309972,303100
4591,1998-05-14,20.581953,20.653254,20.391819,20.53442,13.248639,207400
4592,1998-05-15,20.510653,20.510653,20.130385999999998,20.201685,13.033957000000001,257300
4593,1998-05-18,20.177919,20.272985000000002,19.821419,19.845185999999998,12.803946,472500
4594,1998-05-19,19.868952,19.892719,19.726353,19.797651000000002,12.773280999999999,487200
4595,1998-05-20,19.868952,19.892719,19.607519,19.678818,12.696607,712700
4596,1998-05-21,19.726353,19.773885999999997,19.322319,19.369851999999998,12.497264,472300
4597,1998-05-22,19.132185,19.227251000000003,19.013351,19.179717999999998,12.374591,797900
4598,1998-05-26,19.179717999999998,19.179717999999998,18.395418,18.442951,11.899239999999999,1069000
4599,1998-05-27,18.395418,18.87075,18.395418,18.751917000000002,12.098578,717200
4600,1998-05-28,18.728151,18.775684,18.252817,18.276585,11.858029,519500
4601,1998-05-29,18.680618,19.179717999999998,18.680618,18.965818,12.305211,700200
4602,1998-06-01,18.87075,18.965818,18.704384,18.942051,12.289786,461100
4603,1998-06-02,18.942051,19.037119,18.680618,18.751917000000002,12.166424000000001,368100
4604,1998-06-03,18.751917000000002,18.942051,18.704384,18.846985,12.228099,626400
4605,1998-06-04,18.965818,19.227251000000003,18.846985,19.084652,12.382305,1391700
4606,1998-06-05,19.084652,19.417385,19.084652,19.417385,12.598188,349900
4607,1998-06-08,19.536219,19.655051999999998,19.322319,19.369851999999998,12.567346,816300
4608,1998-06-09,19.393618,19.393618,19.060883999999998,19.108418,12.397729,648900
4609,1998-06-10,19.037119,19.251019,18.87075,19.060883999999998,12.366889,739700
4610,1998-06-11,19.155951,19.179717999999998,18.633083,18.704384,12.135584,788500
4611,1998-06-12,18.656851,18.728151,18.252817,18.728151,12.151003999999999,396300
4612,1998-06-15,18.58555,18.633083,18.252817,18.419184,11.950541000000001,751700
4613,1998-06-16,18.514252,18.846985,18.442951,18.728151,12.151003999999999,919300
4614,1998-06-17,18.894517999999998,18.989584,18.609318,18.704384,12.135584,945500
4615,1998-06-18,18.775684,18.87075,18.728151,18.775684,12.181849,285500
4616,1998-06-19,18.965818,18.965818,18.799452,18.918285,12.274364,580900
4617,1998-06-22,18.918285,19.179717999999998,18.918285,19.037119,12.351471,336200
4618,1998-06-23,19.132185,19.322319,19.013351,19.251019,12.490250999999999,748500
4619,1998-06-24,19.298551999999997,19.464918,19.227251000000003,19.393618,12.582769,528100
4620,1998-06-25,19.393618,19.464918,19.274784,19.322319,12.536512,595800
4621,1998-06-26,19.393618,19.607519,19.369851999999998,19.607519,12.721552,1201600
4622,1998-06-29,19.750118,19.845185999999998,19.536219,19.559984,12.690709,747800
4623,1998-06-30,19.655051999999998,19.726353,19.536219,19.631285000000002,12.736965,438400
4624,1998-07-01,19.607519,19.655051999999998,19.512451000000002,19.631285000000002,12.736965,661000
4625,1998-07-02,19.631285000000002,19.845185999999998,19.607519,19.678818,12.767806,524400
4626,1998-07-06,19.702585,19.868952,19.631285000000002,19.773885999999997,12.829487,440800
4627,1998-07-07,20.011553,20.035318,19.559984,19.583752,12.706128,854300
4628,1998-07-08,19.583752,20.035318,19.583752,19.987785000000002,12.968271000000001,724300
4629,1998-07-09,19.987785000000002,20.106619,19.797651000000002,20.106619,13.045372,661000
4630,1998-07-10,20.106619,20.486885,20.011553,20.486885,13.292086,577400
4631,1998-07-13,20.486885,20.558186,20.320518,20.320518,13.184149,830200
4632,1998-07-14,20.320518,21.413785999999998,20.320518,21.413785999999998,13.893471,1272300
4633,1998-07-15,21.271187,21.271187,20.890921,21.128586,13.708433,653200
4634,1998-07-16,21.033520000000003,21.152353,20.890921,21.057287,13.66218,402400
4635,1998-07-17,21.009752,21.294954,20.938454,21.057287,13.66218,367700
4636,1998-07-20,20.985986999999998,21.366253,20.74832,20.81962,13.507976999999999,443300
4637,1998-07-21,20.724552,20.772087,20.415585999999998,20.486885,13.292086,337600
4638,1998-07-22,20.391819,20.391819,20.011553,20.320518,13.184149,520100
4639,1998-07-23,20.415585999999998,20.74832,20.130385999999998,20.130385999999998,13.060792,782400
4640,1998-07-24,20.320518,20.46312,19.892719,20.059085999999997,13.014528,554900
4641,1998-07-27,19.916485,19.987785000000002,19.583752,19.773885999999997,12.829487,712300
4642,1998-07-28,19.773885999999997,19.916485,19.631285000000002,19.821419,12.860336,423700
4643,1998-07-29,19.868952,20.082851,19.797651000000002,20.059085999999997,13.014528,732100
4644,1998-07-30,20.059085999999997,20.344286,20.059085999999997,20.24922,13.137889999999999,259700
4645,1998-07-31,20.177919,20.177919,19.607519,19.726353,12.798651,246000
4646,1998-08-03,19.583752,19.892719,19.488685999999998,19.655051999999998,12.75239,469300
4647,1998-08-04,19.655051999999998,19.868952,19.203485,19.227251000000003,12.474831,832700
4648,1998-08-05,19.251019,19.298551999999997,18.490484,18.894517999999998,12.258944,535300
4649,1998-08-06,18.846985,18.965818,18.395418,18.942051,12.289786,417500
4650,1998-08-07,19.037119,19.441153,18.846985,19.108418,12.397729,829200
4651,1998-08-10,19.179717999999998,19.179717999999998,18.965818,19.084652,12.382305,633800
4652,1998-08-11,19.037119,19.155951,18.918285,19.060883999999998,12.366889,692500
4653,1998-08-12,19.037119,19.464918,19.013351,19.393618,12.582769,681600
4654,1998-08-13,19.441153,19.512451000000002,19.298551999999997,19.488685999999998,12.644445,421400
4655,1998-08-14,19.488685999999998,19.512451000000002,19.274784,19.441153,12.613603999999999,696300
4656,1998-08-17,19.441153,19.750118,19.393618,19.702585,12.783228,876200
4657,1998-08-18,19.821419,20.344286,19.773885999999997,20.296753,13.168735999999999,742500
4658,1998-08-19,20.867153,20.867153,20.035318,20.320518,13.184149,1084300
4659,1998-08-20,20.154152,20.225452,20.011553,20.130385999999998,13.060792,394900
4660,1998-08-21,19.916485,20.154152,19.512451000000002,20.035318,13.066989,414700
4661,1998-08-24,20.082851,20.24922,19.773885999999997,19.845185999999998,12.942982,637500
4662,1998-08-25,19.892719,19.892719,19.393618,19.393618,12.648473,694700
4663,1998-08-26,19.346085000000002,19.559984,19.251019,19.322319,12.601977,469900
4664,1998-08-27,19.346085000000002,19.346085000000002,18.419184,18.633083,12.152452,526100
4665,1998-08-28,18.442951,18.656851,17.920084,18.038918,11.764942,512200
4666,1998-08-31,17.777483,18.038918,17.278382999999998,17.325916,11.299921000000001,1147200
4667,1998-09-01,17.397217,17.872551,17.23085,17.777483,11.594437,813500
4668,1998-09-02,17.825016,18.205284,17.682417,17.991385,11.733939999999999,758500
4669,1998-09-03,17.896317,18.062683,17.563582999999998,18.038918,11.764942,747200
4670,1998-09-04,18.110216,18.538017,17.94385,18.30035,11.935447,455100
4671,1998-09-08,18.276585,18.751917000000002,18.276585,18.656851,12.167957000000001,463500
4672,1998-09-09,18.728151,18.775684,18.133983999999998,18.205284,11.873445,607000
4673,1998-09-10,17.967617,18.30035,17.872551,17.94385,11.70294,545700
4674,1998-09-11,17.896317,18.371651,17.825016,18.347883,11.96645,426500
4675,1998-09-14,18.395418,19.060883999999998,18.395418,18.538017,12.090449000000001,516300
4676,1998-09-15,18.633083,18.799452,18.395418,18.538017,12.090449000000001,1252500
4677,1998-09-16,18.633083,18.680618,18.133983999999998,18.22905,11.888944,709600
4678,1998-09-17,18.276585,18.538017,18.157751,18.252817,11.904444,1248800
4679,1998-09-18,18.30035,18.395418,18.157751,18.252817,11.904444,1069200
4680,1998-09-21,18.276585,18.442951,17.991385,18.22905,11.888944,650800
4681,1998-09-22,18.324118,18.656851,18.252817,18.466717000000003,12.04395,504400
4682,1998-09-23,18.466717000000003,18.799452,18.466717000000003,18.799452,12.260957000000001,511400
4683,1998-09-24,18.846985,18.894517999999998,18.371651,18.395418,11.997448,508700
4684,1998-09-25,18.419184,18.728151,18.252817,18.252817,11.904444,396700
4685,1998-09-28,18.30035,18.30035,18.157751,18.22905,11.888944,689000
4686,1998-09-29,18.252817,18.347883,18.01515,18.252817,11.904444,577400
4687,1998-09-30,18.157751,18.205284,17.539816000000002,17.587351,11.47043,354800
4688,1998-10-01,17.15955,17.183315,16.066282,16.185116,10.555895,1324700
4689,1998-10-02,16.232649,16.684216,16.161348,16.589149,10.819407,1230000
4690,1998-10-05,16.684216,16.969416,16.375248000000003,16.779282000000002,10.943408999999999,581500
4691,1998-10-06,16.87435,17.15955,16.779282000000002,16.779282000000002,10.943408999999999,722500
4692,1998-10-07,16.779282000000002,17.112017,16.612915,16.803048999999998,10.958907,1057500
4693,1998-10-08,16.731749,16.731749,16.113815,16.517849,10.772903999999999,592700
4694,1998-10-09,16.589149,16.87435,16.399015,16.731749,10.912408000000001,600900
4695,1998-10-12,16.707983,16.826817000000002,16.517849,16.707983,10.896908,225400
4696,1998-10-13,16.684216,16.850582,16.470316,16.494081,10.757401,520100
4697,1998-10-14,16.565382,16.826817000000002,16.375248000000003,16.589149,10.819407,936500
4698,1998-10-15,16.684216,17.325916,16.541616,17.112017,11.160416,454300
4699,1998-10-16,17.254616,17.72995,17.207082999999997,17.72995,11.563428,427100
4700,1998-10-19,17.825016,18.110216,17.777483,18.062683,11.780439999999999,805100
4701,1998-10-20,18.133983999999998,18.823217,18.133983999999998,18.751917000000002,12.229956,767300
4702,1998-10-21,18.751917000000002,18.846985,18.561785,18.633083,12.152452,1691400
4703,1998-10-22,18.58555,18.609318,18.371651,18.490484,12.059451,995800
4704,1998-10-23,18.442951,18.538017,18.395418,18.466717000000003,12.04395,670600
4705,1998-10-26,18.395418,18.395418,18.062683,18.252817,11.904444,929600
4706,1998-10-27,18.324118,18.419184,17.94385,18.086451,11.795941000000001,436800
4707,1998-10-28,18.086451,18.110216,17.658649,17.658649,11.516931,472300
4708,1998-10-29,17.706182000000002,17.872551,17.563582999999998,17.848782999999997,11.640933,596200
4709,1998-10-30,17.920084,18.324118,17.777483,18.30035,11.935447,608400
4710,1998-11-02,18.276585,18.894517999999998,18.276585,18.799452,12.260957000000001,649500
4711,1998-11-03,18.799452,18.989584,18.656851,18.656851,12.167957000000001,997400
4712,1998-11-04,18.656851,19.084652,18.656851,19.084652,12.446964,768700
4713,1998-11-05,19.037119,19.203485,18.799452,19.179717999999998,12.508965,878100
4714,1998-11-06,19.227251000000003,19.464918,18.965818,19.346085000000002,12.617469999999999,914800
4715,1998-11-09,19.369851999999998,19.393618,18.799452,18.989584,12.384965,772200
4716,1998-11-10,18.965818,19.037119,18.751917000000002,18.918285,12.338459,369500
4717,1998-11-11,18.918285,19.203485,18.846985,18.87075,12.307463,869100
4718,1998-11-12,18.989584,19.013351,18.371651,18.680618,12.183458,1310200
4719,1998-11-13,18.775684,19.037119,18.680618,19.037119,12.415969,514000
4720,1998-11-16,19.060883999999998,19.179717999999998,18.942051,19.132185,12.477963,457800
4721,1998-11-17,19.132185,19.132185,18.538017,18.704384,12.198953999999999,402600
4722,1998-11-18,18.609318,18.989584,18.58555,18.918285,12.338459,283200
4723,1998-11-19,18.799452,18.87075,18.633083,18.656851,12.235585,389900
4724,1998-11-20,18.823217,19.084652,18.799452,19.084652,12.51615,402000
4725,1998-11-23,19.108418,19.393618,19.013351,19.393618,12.71878,515900
4726,1998-11-24,19.512451000000002,19.702585,19.488685999999998,19.631285000000002,12.874637,367100
4727,1998-11-25,19.631285000000002,19.845185999999998,19.488685999999998,19.607519,12.859055999999999,1484300
