,Date,Open,High,Low,Close,Adj Close,Volume
4728,1998-11-27,19.726353,19.868952,19.702585,19.773885999999997,12.968166,144700
4729,1998-11-30,19.868952,19.96402,18.490484,18.490484,12.126482000000001,1134600
4730,1998-12-01,18.514252,18.751917000000002,18.371651,18.419184,12.079718,1406800
4731,1998-12-02,18.395418,18.799452,18.395418,18.680618,12.251176,665900
4732,1998-12-03,18.633083,18.799452,18.561785,18.58555,12.188827999999999,715100
4733,1998-12-04,18.58555,18.680618,18.490484,18.538017,12.157651,850300
4734,1998-12-07,18.442951,18.680618,18.395418,18.633083,12.220001,717400
4735,1998-12-08,18.633083,18.633083,18.062683,18.347883,12.032961,517900
4736,1998-12-09,18.252817,18.633083,18.22905,18.633083,12.220001,368900
4737,1998-12-10,18.704384,18.775684,18.419184,18.704384,12.266759,848200
4738,1998-12-11,18.656851,18.728151,18.371651,18.680618,12.251176,985800
4739,1998-12-14,18.633083,18.704384,18.58555,18.609318,12.204412,845600
4740,1998-12-15,18.633083,18.656851,18.442951,18.633083,12.220001,761500
4741,1998-12-16,18.633083,18.728151,18.466717000000003,18.633083,12.220001,440600
4742,1998-12-17,18.633083,18.680618,18.561785,18.656851,12.235585,903400
4743,1998-12-18,18.633083,18.728151,18.395418,18.728151,12.282346,562100
4744,1998-12-21,18.633083,18.846985,18.442951,18.442951,12.095305,416300
4745,1998-12-22,18.442951,18.58555,18.276585,18.514252,12.14206,621100
4746,1998-12-23,18.514252,18.561785,18.110216,18.561785,12.173242,740100
4747,1998-12-24,18.514252,18.775684,18.442951,18.728151,12.282346,67800
4748,1998-12-28,18.775684,18.775684,18.442951,18.538017,12.157651,382200
4749,1998-12-29,18.442951,18.633083,18.371651,18.609318,12.204412,426500
4750,1998-12-30,18.419184,18.419184,17.967617,18.086451,11.861507000000001,1796200
4751,1998-12-31,18.157751,18.419184,18.157751,18.395418,12.064136999999999,950400
4752,1999-01-04,18.395418,19.013351,18.324118,18.799452,12.329106,989700
4753,1999-01-05,18.728151,18.989584,18.466717000000003,18.942051,12.422625,669000
4754,1999-01-06,18.965818,19.251019,18.894517999999998,19.251019,12.625257000000001,452100
4755,1999-01-07,19.251019,19.251019,18.823217,19.108418,12.531737,499300
4756,1999-01-08,19.203485,19.203485,18.823217,18.989584,12.453801,458000
4757,1999-01-11,18.965818,19.013351,18.680618,18.823217,12.344699,417900
4758,1999-01-12,18.775684,18.823217,18.633083,18.728151,12.282346,1651900
4759,1999-01-13,18.656851,18.989584,18.276585,18.30035,12.001785,454500
4760,1999-01-14,18.276585,18.538017,18.062683,18.062683,11.845917,554700
4761,1999-01-15,18.110216,18.371651,18.086451,18.324118,12.017375,342100
4762,1999-01-19,18.30035,18.490484,18.086451,18.419184,12.079718,400800
4763,1999-01-20,18.58555,18.704384,18.276585,18.30035,12.001785,635600
4764,1999-01-21,18.205284,18.30035,17.753717,18.038918,11.830333,470300
4765,1999-01-22,17.967617,18.086451,17.848782999999997,17.967617,11.783571,611300
4766,1999-01-25,18.038918,18.110216,17.825016,18.062683,11.845917,925300
4767,1999-01-26,18.062683,18.157751,17.872551,17.967617,11.783571,595800
4768,1999-01-27,17.967617,17.967617,17.706182000000002,17.753717,11.643291,603100
4769,1999-01-28,17.777483,18.133983999999998,17.51605,17.658649,11.580947,725200
4770,1999-01-29,17.634884,18.110216,17.420982000000002,18.062683,11.845917,577800
4771,1999-02-01,18.01515,18.01515,17.72995,17.753717,11.643291,304500
4772,1999-02-02,17.611116,18.038918,17.468517000000002,17.658649,11.580947,651800
4773,1999-02-03,17.658649,17.658649,17.302149,17.563582999999998,11.518597999999999,480300
4774,1999-02-04,17.658649,17.80125,17.420982000000002,17.634884,11.565357,603700
4775,1999-02-05,17.80125,18.01515,17.80125,17.920084,11.752398,1066300
4776,1999-02-08,17.991385,18.133983999999998,17.848782999999997,18.01515,11.814743,208000
4777,1999-02-09,18.086451,18.086451,17.44475,17.468517000000002,11.456254,287100
4778,1999-02-10,17.51605,17.94385,17.44475,17.80125,11.674463000000001,426500
4779,1999-02-11,17.706182000000002,17.80125,17.587351,17.80125,11.674463000000001,484200
4780,1999-02-12,17.80125,17.825016,17.207082999999997,17.373449,11.393902,535900
4781,1999-02-16,17.44475,17.611116,17.349684,17.492283,11.471839,341100
4782,1999-02-17,17.492283,17.51605,16.850582,16.94565,11.113339999999999,461500
4783,1999-02-18,17.112017,17.325916,16.921882999999998,17.15955,11.253624,238900
4784,1999-02-19,17.040716,17.135782,16.921882999999998,17.112017,11.222449000000001,570000
4785,1999-02-22,16.850582,17.064484,16.707983,16.731749,11.04053,664300
4786,1999-02-23,16.826817000000002,17.016949,16.755516,16.826817000000002,11.103263,343100
4787,1999-02-24,16.803048999999998,16.898115,16.684216,16.755516,11.056211,606600
4788,1999-02-25,16.707983,16.87435,16.446548,16.731749,11.04053,573900
4789,1999-02-26,16.803048999999998,17.064484,16.351482,16.921882999999998,11.165995,913400
4790,1999-03-01,16.87435,16.993183,16.351482,16.351482,10.789607,995400
4791,1999-03-02,16.256414000000003,16.351482,15.971214999999999,16.042514999999998,10.585734,1198100
4792,1999-03-03,16.042514999999998,16.113815,15.709782,15.852382,10.460272999999999,806100
4793,1999-03-04,15.994982,16.042514999999998,15.876148,16.042514999999998,10.585734,659800
4794,1999-03-05,16.066282,16.422783,15.923681,16.256414000000003,10.726878,1052600
4795,1999-03-08,16.327714999999998,16.422783,16.113815,16.256414000000003,10.726878,404900
4796,1999-03-09,16.090048,16.280182,15.876148,16.042514999999998,10.585734,576200
4797,1999-03-10,16.042514999999998,16.327714999999998,15.923681,16.066282,10.601417,897900
4798,1999-03-11,16.208880999999998,16.494081,16.113815,16.113815,10.632782,1377200
4799,1999-03-12,16.256414000000003,16.446548,16.256414000000003,16.351482,10.789607,1140300
4800,1999-03-15,16.208880999999998,16.256414000000003,15.828615,16.042514999999998,10.585734,1033400
4801,1999-03-16,16.042514999999998,16.185116,15.876148,15.994982,10.554373,591100
4802,1999-03-17,16.090048,16.280182,16.066282,16.208880999999998,10.695509,895200
4803,1999-03-18,16.208880999999998,16.303949,16.090048,16.161348,10.664146,872300
4804,1999-03-19,16.161348,16.327714999999998,16.113815,16.303949,10.758245,858200
4805,1999-03-22,16.303949,16.327714999999998,15.923681,16.113815,10.632782,438400
4806,1999-03-23,16.113815,16.232649,15.757315,15.899915,10.491636999999999,825100
4807,1999-03-24,15.899915,16.327714999999998,15.899915,16.113815,10.632782,414700
4808,1999-03-25,16.232649,16.232649,15.828615,15.994982,10.554373,472300
4809,1999-03-26,16.090048,16.327714999999998,16.042514999999998,16.280182,10.742561,335400
4810,1999-03-29,16.351482,16.636682999999998,16.351482,16.446548,10.852333999999999,979200
4811,1999-03-30,16.161348,16.185116,15.781081,15.852382,10.460272999999999,561800
4812,1999-03-31,15.757315,15.852382,15.495880999999999,15.567182,10.272079,700000
4813,1999-04-01,15.424582000000001,16.066282,15.424582000000001,15.876148,10.475954,906100
4814,1999-04-05,15.923681,16.280182,15.781081,16.185116,10.679832000000001,555700
4815,1999-04-06,16.042514999999998,16.208880999999998,15.353280999999999,15.472114999999999,10.209354,764000
4816,1999-04-07,15.448348000000001,15.448348000000001,15.020548000000002,15.258214,10.068211,588800
4817,1999-04-08,15.353280999999999,15.709782,15.163148000000001,15.662248000000002,10.334811,770700
4818,1999-04-09,15.686015,15.876148,15.662248000000002,15.828615,10.44459,317000
4819,1999-04-12,15.733548,16.066282,15.662248000000002,15.971214999999999,10.538687,360300
4820,1999-04-13,15.899915,15.994982,15.686015,15.947448999999999,10.523004,512800
4821,1999-04-14,15.971214999999999,16.446548,15.899915,16.327714999999998,10.773923,450400
4822,1999-04-15,16.470316,16.565382,15.994982,16.042514999999998,10.585734,705500
4823,1999-04-16,16.113815,16.375248000000003,16.042514999999998,16.327714999999998,10.773923,1565700
4824,1999-04-19,16.327714999999998,16.779282000000002,16.256414000000003,16.351482,10.789607,1116400
4825,1999-04-20,16.375248000000003,16.921882999999998,16.220766,16.921882999999998,11.165995,825900
4826,1999-04-21,16.779282000000002,16.921882999999998,16.280182,16.565382,10.930746000000001,230500
4827,1999-04-22,16.470316,16.779282000000002,16.351482,16.636682999999998,10.977798,519300
4828,1999-04-23,16.636682999999998,16.731749,16.280182,16.375248000000003,10.805294,430200
4829,1999-04-26,16.327714999999998,16.470316,16.161348,16.232649,10.711189,727200
4830,1999-04-27,16.232649,16.327714999999998,15.947448999999999,15.947448999999999,10.523004,795700
4831,1999-04-28,16.018749,16.446548,15.994982,16.256414000000003,10.726878,383200
4832,1999-04-29,16.327714999999998,16.470316,16.137583,16.303949,10.758245,280600
4833,1999-04-30,16.232649,16.327714999999998,15.781081,16.066282,10.601417,338400
4834,1999-05-03,16.018749,16.517849,15.994982,16.517849,10.899385,525300
4835,1999-05-04,16.422783,16.589149,16.280182,16.351482,10.789607,439600
4836,1999-05-05,16.351482,16.446548,16.161348,16.351482,10.789607,534500
4837,1999-05-06,16.399015,16.494081,16.280182,16.422783,10.836655,314500
4838,1999-05-07,16.446548,16.541616,16.232649,16.470316,10.868019,271000
4839,1999-05-10,16.399015,16.541616,16.161348,16.375248000000003,10.805294,549600
4840,1999-05-11,16.565382,16.636682999999998,16.208880999999998,16.351482,10.789607,864400
4841,1999-05-12,16.351482,16.351482,15.971214999999999,16.280182,10.742561,519700
4842,1999-05-13,16.351482,16.446548,16.232649,16.351482,10.789607,562900
4843,1999-05-14,16.351482,16.351482,16.161348,16.303949,10.758245,623800
4844,1999-05-17,16.327714999999998,16.327714999999998,16.018749,16.113815,10.632782,363600
4845,1999-05-18,16.161348,16.280182,16.066282,16.137583,10.648464,394600
4846,1999-05-19,16.161348,16.541616,16.161348,16.446548,10.852333999999999,346800
4847,1999-05-20,16.446548,16.517849,16.161348,16.303949,10.758245,555300
4848,1999-05-21,16.303949,16.565382,16.232649,16.280182,10.742561,346400
4849,1999-05-24,16.446548,16.470316,16.042514999999998,16.090048,10.617101,593700
4850,1999-05-25,15.994982,15.994982,15.543415,15.543415,10.256399,801400
4851,1999-05-26,15.472114999999999,15.614714999999999,15.305748000000001,15.567182,10.341654,876800
4852,1999-05-27,15.614714999999999,15.614714999999999,15.305748000000001,15.329514999999999,10.183766,393200
4853,1999-05-28,15.329514999999999,15.709782,15.210681,15.495880999999999,10.294288,625400
4854,1999-06-01,15.329514999999999,15.686015,15.186914000000002,15.472114999999999,10.278506,603700
4855,1999-06-02,15.543415,15.638481,15.186914000000002,15.234447,10.120617,675900
4856,1999-06-03,15.377048,15.495880999999999,15.234447,15.353280999999999,10.199558,321500
4857,1999-06-04,15.448348000000001,15.971214999999999,15.388931,15.614714999999999,10.373233,859200
4858,1999-06-07,15.614714999999999,15.614714999999999,15.400814000000002,15.495880999999999,10.294288,189400
4859,1999-06-08,15.495880999999999,15.686015,15.424582000000001,15.472114999999999,10.278506,912400
4860,1999-06-09,15.472114999999999,15.567182,15.210681,15.234447,10.120617,871900
4861,1999-06-10,15.163148000000001,15.448348000000001,15.163148000000001,15.448348000000001,10.262714,526500
4862,1999-06-11,15.377048,15.519648000000002,15.258214,15.305748000000001,10.16798,462500
4863,1999-06-14,15.305748000000001,15.876148,15.305748000000001,15.519648000000002,10.310079,637500
4864,1999-06-15,15.662248000000002,15.686015,15.305748000000001,15.472114999999999,10.278506,527500
4865,1999-06-16,15.638481,15.733548,15.377048,15.590948000000001,10.357446000000001,620900
4866,1999-06-17,15.781081,15.971214999999999,15.757315,15.781081,10.483761,904400
4867,1999-06-18,15.757315,15.804848999999999,15.662248000000002,15.757315,10.467967999999999,579800
4868,1999-06-21,15.781081,15.923681,15.638481,15.876148,10.546913,708000
4869,1999-06-22,15.781081,15.781081,15.424582000000001,15.590948000000001,10.357446000000001,276900
4870,1999-06-23,15.638481,15.638481,15.305748000000001,15.329514999999999,10.183766,887500
4871,1999-06-24,15.353280999999999,15.353280999999999,14.949247,15.210681,10.104826,2334400
4872,1999-06-25,15.068081,15.281981,14.925481,14.99678,9.962729,683900
4873,1999-06-28,15.044314000000002,15.210681,15.044314000000002,15.115614,10.041667,340700
4874,1999-06-29,15.163148000000001,15.186914000000002,15.068081,15.186914000000002,10.089036,415100
4875,1999-06-30,15.210681,15.281981,15.044314000000002,15.258214,10.136403,591500
4876,1999-07-01,15.234447,15.781081,15.210681,15.614714999999999,10.373233,1635200
4877,1999-07-02,15.686015,15.757315,15.519648000000002,15.614714999999999,10.373233,192500
4878,1999-07-06,15.614714999999999,15.971214999999999,15.614714999999999,15.828615,10.515334,586200
4879,1999-07-07,15.947448999999999,16.113815,15.899915,16.066282,10.673227,608700
4880,1999-07-08,16.161348,16.399015,15.971214999999999,16.066282,10.673227,1469600
4881,1999-07-09,16.066282,16.280182,15.947448999999999,16.280182,10.815321,385200
4882,1999-07-12,16.185116,16.399015,16.161348,16.280182,10.815321,344800
4883,1999-07-13,16.280182,16.399015,16.185116,16.399015,10.894264,707200
4884,1999-07-14,16.494081,16.494081,16.232649,16.327714999999998,10.8469,308200
4885,1999-07-15,16.494081,16.517849,16.303949,16.446548,10.925842999999999,552200
4886,1999-07-16,16.446548,16.565382,16.280182,16.422783,10.910052,270000
4887,1999-07-19,16.446548,16.494081,15.876148,15.876148,10.546913,963100
4888,1999-07-20,15.781081,15.781081,15.424582000000001,15.448348000000001,10.262714,1418100
4889,1999-07-21,15.781081,15.781081,15.305748000000001,15.400814000000002,10.231137,641600
4890,1999-07-22,15.210681,15.353280999999999,15.068081,15.281981,10.152196,715100
4891,1999-07-23,15.329514999999999,15.495880999999999,15.091847,15.234447,10.120617,627000
4892,1999-07-26,15.234447,15.281981,14.949247,14.973014000000001,9.946938000000001,364200
4893,1999-07-27,14.99678,15.115614,14.71158,14.782881,9.820631,751900
4894,1999-07-28,14.71158,14.99678,14.640281,14.901714000000002,9.899569,680200
4895,1999-07-29,14.830414000000001,14.901714000000002,14.497681,14.616514000000002,9.710109,360900
4896,1999-07-30,14.640281,14.735347,14.402614000000002,14.450147,9.599586,395300
4897,1999-08-02,14.497681,14.85418,14.426379999999998,14.71158,9.77326,402800
4898,1999-08-03,14.640281,14.830414000000001,14.616514000000002,14.830414000000001,9.852209,601700
4899,1999-08-04,14.759114000000002,15.210681,14.71158,14.782881,9.820631,1366200
4900,1999-08-05,14.806647,15.210681,14.759114000000002,15.210681,10.104826,969600
4901,1999-08-06,15.163148000000001,15.210681,14.830414000000001,14.99678,9.962729,745800
4902,1999-08-09,15.115614,15.353280999999999,14.901714000000002,14.949247,9.931149000000001,392200
4903,1999-08-10,14.973014000000001,15.115614,14.830414000000001,14.877948000000002,9.883787,384400
4904,1999-08-11,14.877948000000002,15.139381,14.71158,15.139381,10.057457000000001,307800
4905,1999-08-12,15.139381,15.210681,14.99678,15.068081,10.010095,279600
4906,1999-08-13,15.044314000000002,15.139381,14.782881,14.830414000000001,9.852209,366000
4907,1999-08-16,14.806647,14.830414000000001,14.568979999999998,14.71158,9.77326,382200
4908,1999-08-17,14.71158,14.71158,14.545214000000001,14.640281,9.725893,301400
4909,1999-08-18,14.568979999999998,14.592747,14.450147,14.497681,9.631165,494000
4910,1999-08-19,14.473913,14.782881,14.473913,14.687814000000001,9.75747,668700
4911,1999-08-20,14.640281,14.782881,14.640281,14.71158,9.77326,715100
4912,1999-08-23,14.473913,14.592747,14.473913,14.568979999999998,9.678529,221500
4913,1999-08-24,14.378847,14.592747,14.212481,14.497681,9.700791,501300
4914,1999-08-25,14.450147,14.545214000000001,14.402614000000002,14.473913,9.684889,632800
4915,1999-08-26,14.450147,14.497681,14.402614000000002,14.473913,9.684889,783800
4916,1999-08-27,14.450147,14.592747,14.450147,14.521447,9.716693,356800
4917,1999-08-30,14.545214000000001,14.568979999999998,14.378847,14.521447,9.716693,603300
4918,1999-08-31,14.497681,14.759114000000002,14.473913,14.664047,9.812113,560400
4919,1999-09-01,14.664047,14.687814000000001,14.521447,14.640281,9.796207,435900
4920,1999-09-02,14.592747,14.592747,14.402614000000002,14.497681,9.700791,438200
4921,1999-09-03,14.497681,14.592747,14.426379999999998,14.450147,9.668986,702500
4922,1999-09-07,14.521447,14.640281,14.450147,14.473913,9.684889,215200
4923,1999-09-08,14.473913,14.85418,14.355081,14.497681,9.700791,559800
4924,1999-09-09,14.473913,14.735347,14.426379999999998,14.616514000000002,9.780306,422600
4925,1999-09-10,14.592747,14.640281,14.450147,14.473913,9.684889,955300
4926,1999-09-13,14.450147,14.450147,14.212481,14.331313,9.589473,543200
4927,1999-09-14,14.283779999999998,14.331313,14.117414000000002,14.283779999999998,9.557665,250300
4928,1999-09-15,14.260014000000002,14.307547,14.06988,14.06988,9.414536,475600
4929,1999-09-16,14.093647,14.141179999999999,13.879745999999999,13.927279,9.319118,202700
4930,1999-09-17,13.974813000000001,14.188713,13.879745999999999,14.164947,9.478149,429800
4931,1999-09-20,14.117414000000002,14.141179999999999,13.713379999999999,13.737146,9.191895,241300
4932,1999-09-21,13.832213000000001,13.832213000000001,13.606429,13.618313,9.112384,557600
4933,1999-09-22,13.618313,13.879745999999999,13.618313,13.737146,9.191895,1248600
4934,1999-09-23,13.713379999999999,13.808446,13.42818,13.475713,9.016964,828400
4935,1999-09-24,13.475713,13.499479000000001,13.119212,13.190513000000001,8.826131,698200
4936,1999-09-27,13.285579,13.475713,13.214279000000001,13.380645999999999,8.953355,779300
4937,1999-09-28,13.404411999999999,13.523245999999999,13.309346,13.499479000000001,9.032865,619700
4938,1999-09-29,13.42818,13.475713,13.333113,13.356879000000001,8.937448,462700
4939,1999-09-30,13.380645999999999,13.42818,12.786479,12.786479,8.555779,1127400
4940,1999-10-01,12.786479,12.976612,12.620111,12.929079,8.651196,985800
4941,1999-10-04,12.929079,12.976612,12.738945,12.834012,8.587582000000001,294300
4942,1999-10-05,12.929079,13.142979,12.857778999999999,13.119212,8.77842,1797600
4943,1999-10-06,13.119212,13.238045999999999,12.881545,13.071679,8.746611999999999,557300
4944,1999-10-07,12.976612,12.976612,12.596345,12.643879,8.460359,527100
4945,1999-10-08,12.501278999999998,12.786479,12.358678,12.738945,8.523974,321900
4946,1999-10-11,12.762711999999999,12.905313,12.643879,12.881545,8.619392,155500
4947,1999-10-12,12.857778999999999,12.857778999999999,12.406212,12.572578,8.412653,354000
4948,1999-10-13,12.453745,12.548812,12.382445,12.406212,8.30133,321900
4949,1999-10-14,12.406212,12.406212,12.121012,12.168545,8.142303,1362300
4950,1999-10-15,12.168545,12.168545,11.930878,11.930878,7.983274000000001,394000
4951,1999-10-18,11.930878,12.311145,11.907111,12.144778,8.1264,898900
4952,1999-10-19,12.168545,12.192311,11.812044,11.835811999999999,7.919666,1196300
4953,1999-10-20,11.859577999999999,11.859577999999999,11.598145,11.788278,7.8878520000000005,1211000
4954,1999-10-21,11.550611,11.883345,11.526844,11.788278,7.8878520000000005,1117200
4955,1999-10-22,11.788278,12.382445,11.788278,12.073478,8.078693,1287700
4956,1999-10-25,11.930878,12.073478,11.883345,11.978411999999999,8.015082000000001,787300
4957,1999-10-26,11.907111,12.073478,11.788278,11.835811999999999,7.919666,572300
4958,1999-10-27,11.835811999999999,12.144778,11.835811999999999,12.097245,8.094596000000001,799200
4959,1999-10-28,12.168545,12.429978,12.168545,12.406212,8.30133,894400
4960,1999-10-29,12.429978,12.715178,12.311145,12.548812,8.396751,999500
4961,1999-11-01,12.382445,12.715178,12.382445,12.667645,8.476266,715400
4962,1999-11-02,12.643879,12.929079,12.548812,12.620111,8.444457,1631300
4963,1999-11-03,12.643879,12.976612,12.643879,12.810246000000001,8.571678,1023600
4964,1999-11-04,12.810246000000001,12.905313,12.667645,12.786479,8.555779,695300
4965,1999-11-05,12.786479,12.810246000000001,12.548812,12.572578,8.412653,605200
4966,1999-11-08,12.596345,12.810246000000001,12.572578,12.786479,8.555779,629100
4967,1999-11-09,12.738945,12.810246000000001,12.548812,12.572578,8.412653,472500
4968,1999-11-10,12.572578,13.024146,12.548812,13.000378999999999,8.698905,373800
4969,1999-11-11,13.024146,13.261811999999999,12.976612,13.095446,8.762516999999999,927900
4970,1999-11-12,13.047913000000001,13.309346,12.929079,13.261811999999999,8.873838000000001,624600
4971,1999-11-15,13.142979,13.333113,12.976612,13.309346,8.905642,198000
4972,1999-11-16,13.238045999999999,13.475713,13.142979,13.333113,8.921543,587200
4973,1999-11-17,13.356879000000001,13.665845999999998,13.356879000000001,13.57078,9.080574,636000
4974,1999-11-18,13.499479000000001,13.547011999999999,13.380645999999999,13.523245999999999,9.119035,368700
4975,1999-11-19,13.42818,13.451946,13.261811999999999,13.309346,8.974799,249300
4976,1999-11-22,13.238045999999999,13.238045999999999,12.952846000000001,12.976612,8.750433000000001,521600
4977,1999-11-23,12.929079,12.976612,12.572578,12.738945,8.590163,742500
4978,1999-11-24,12.738945,12.881545,12.453745,12.762711999999999,8.606193,322500
4979,1999-11-26,12.786479,12.834012,12.643879,12.643879,8.526058,164700
4980,1999-11-29,12.572578,12.881545,12.429978,12.643879,8.526058,775900
4981,1999-11-30,12.525045,12.881545,12.501278999999998,12.834012,8.654274000000001,737800
4982,1999-12-01,12.738945,12.929079,12.667645,12.738945,8.590163,270600
4983,1999-12-02,12.738945,12.929079,12.548812,12.620111,8.510035,474800
4984,1999-12-03,12.691412,12.929079,12.643879,12.857778999999999,8.670296,304700
4985,1999-12-06,12.762711999999999,12.762711999999999,12.501278999999998,12.525045,8.445926,318400
4986,1999-12-07,12.453745,12.548812,12.287378,12.287378,8.28566,529800
4987,1999-12-08,12.358678,12.738945,12.192311,12.715178,8.574137,1596300
4988,1999-12-09,12.715178,12.929079,12.715178,12.857778999999999,8.670296,2443600
4989,1999-12-10,12.881545,12.881545,12.525045,12.525045,8.445926,479300
4990,1999-12-13,12.596345,12.643879,12.453745,12.453745,8.397846000000001,323900
4991,1999-12-14,12.453745,12.596345,12.263612,12.311145,8.301689999999999,668300
4992,1999-12-15,12.311145,12.453745,12.216078,12.382445,8.349771,1087600
4993,1999-12-16,12.358678,12.525045,12.358678,12.382445,8.349771,413200
4994,1999-12-17,12.453745,12.525045,12.216078,12.216078,8.237584,805500
4995,1999-12-20,12.263612,12.429978,11.930878,12.002178,8.093349,440400
4996,1999-12-21,11.930878,12.263612,11.883345,11.930878,8.045264999999999,281600
4997,1999-12-22,11.835811999999999,12.358678,11.835811999999999,12.168545,8.205531,419000
4998,1999-12-23,12.192311,12.548812,12.168545,12.477511,8.413872999999999,267100
4999,1999-12-27,12.477511,12.525045,12.121012,12.121012,8.173475999999999,476400
5000,1999-12-28,12.049711,12.334911,12.049711,12.263612,8.269633,203500
5001,1999-12-29,12.216078,12.525045,12.216078,12.477511,8.413872999999999,308000
5002,1999-12-30,12.406212,12.548812,12.287378,12.525045,8.445926,225800
5003,1999-12-31,12.477511,12.525045,12.406212,12.525045,8.445926,123800
5004,2000-01-03,12.406212,12.453745,12.168545,12.168545,8.205531,1566900
5005,2000-01-04,12.073478,12.287378,12.073478,12.144778,8.189505,473700
5006,2000-01-05,11.978411999999999,12.429978,11.978411999999999,12.287378,8.28566,462300
5007,2000-01-06,12.263612,12.501278999999998,12.144778,12.429978,8.381821,4488200
5008,2000-01-07,12.572578,13.142979,12.548812,12.952846000000001,8.734405,515000
5009,2000-01-10,12.786479,12.786479,12.620111,12.738945,8.590163,568400
5010,2000-01-11,12.738945,12.905313,12.738945,12.810246000000001,8.638242,341300
5011,2000-01-12,12.905313,12.976612,12.857778999999999,12.881545,8.686324,321500
5012,2000-01-13,12.857778999999999,12.929079,12.643879,12.834012,8.654274000000001,236600
5013,2000-01-14,12.762711999999999,12.834012,12.596345,12.667645,8.54209,458400
5014,2000-01-18,12.596345,12.929079,12.477511,12.905313,8.702352000000001,530800
5015,2000-01-19,12.857778999999999,12.929079,12.596345,12.857778999999999,8.670296,491100
5016,2000-01-20,12.810246000000001,13.547011999999999,12.691412,13.095446,8.83056,807900
5017,2000-01-21,13.095446,13.499479000000001,13.071679,13.285579,8.958775,670400
5018,2000-01-24,13.238045999999999,13.238045999999999,12.406212,12.548812,8.461953,779900
5019,2000-01-25,12.643879,12.786479,12.548812,12.643879,8.526058,924200
5020,2000-01-26,12.643879,12.810246000000001,12.216078,12.263612,8.269633,1357200
5021,2000-01-27,12.216078,12.287378,11.788278,12.168545,8.205531,644200
5022,2000-01-28,12.358678,12.501278999999998,12.168545,12.239844999999999,8.253611,601500
5023,2000-01-31,12.216078,12.406212,12.216078,12.382445,8.349771,547500
5024,2000-02-01,12.358678,12.406212,12.192311,12.406212,8.365793,304300
5025,2000-02-02,12.548812,12.786479,12.501278999999998,12.525045,8.445926,483800
5026,2000-02-03,12.525045,12.548812,12.358678,12.453745,8.397846000000001,279400
5027,2000-02-04,12.525045,12.572578,12.311145,12.477511,8.413872999999999,1046700
5028,2000-02-07,12.477511,12.596345,12.287378,12.287378,8.28566,227400
5029,2000-02-08,12.287378,12.477511,12.192311,12.406212,8.365793,335400
5030,2000-02-09,12.501278999999998,12.501278999999998,12.121012,12.121012,8.173475999999999,265300
5031,2000-02-10,12.168545,12.168545,11.978411999999999,12.073478,8.141422,314900
5032,2000-02-11,12.121012,12.168545,11.883345,12.049711,8.125397,186600
5033,2000-02-14,12.073478,12.168545,11.930878,12.168545,8.205531,400600
5034,2000-02-15,12.002178,12.168545,12.002178,12.097245,8.157454,546900
5035,2000-02-16,12.144778,12.263612,11.978411999999999,12.073478,8.141422,1111300
5036,2000-02-17,11.978411999999999,12.049711,11.907111,11.978411999999999,8.077316999999999,535100
