,Date,Open,High,Low,Close,Adj Close,Volume
5037,2000-02-18,11.883345,11.954644,11.550611,11.693211,7.8850039999999995,412000
5038,2000-02-22,11.669444,11.883345,11.621911,11.764511,8.004664,615000
5039,2000-02-23,11.764511,11.764511,11.598145,11.598145,7.891464999999999,440200
5040,2000-02-24,11.503078,11.503078,10.885143,11.051511,7.519535,432900
5041,2000-02-25,11.194111,11.384244,11.146577,11.146577,7.584217999999999,891700
5042,2000-02-28,11.265410000000001,11.479311000000001,11.075277,11.40801,7.7621020000000005,430200
5043,2000-02-29,11.40801,12.073478,11.360477000000001,11.835811999999999,8.053175,779300
5044,2000-03-01,11.835811999999999,12.216078,11.788278,12.192311,8.295742,738400
5045,2000-03-02,12.168545,12.477511,11.954644,12.168545,8.279574,649500
5046,2000-03-03,12.358678,12.358678,12.097245,12.121012,8.247228,1345700
5047,2000-03-06,12.168545,12.168545,11.740745,11.764511,8.004664,715100
5048,2000-03-07,11.764511,12.121012,11.764511,11.954644,8.134033,1348000
5049,2000-03-08,12.002178,12.073478,11.812044,11.907111,8.101692,933000
5050,2000-03-09,11.788278,12.049711,11.716978,11.954644,8.134033,426100
5051,2000-03-10,11.812044,12.144778,11.645678,12.073478,8.214889,767100
5052,2000-03-13,11.978411999999999,12.121012,11.764511,12.097245,8.231061,543400
5053,2000-03-14,12.002178,12.025945,11.479311000000001,11.740745,7.988494,1891100
5054,2000-03-15,11.788278,12.216078,11.669444,12.049711,8.198718,721900
5055,2000-03-16,12.192311,12.881545,12.168545,12.857778999999999,8.748529,1434200
5056,2000-03-17,12.620111,12.667645,12.025945,12.073478,8.214889,837400
5057,2000-03-20,12.073478,12.216078,11.978411999999999,12.073478,8.214889,683300
5058,2000-03-21,12.216078,12.501278999999998,12.216078,12.406212,8.441281,402600
5059,2000-03-22,12.311145,12.525045,12.263612,12.501278999999998,8.505963000000001,538700
5060,2000-03-23,12.406212,12.691412,12.263612,12.477511,8.489794999999999,439400
5061,2000-03-24,12.382445,12.691412,12.382445,12.572578,8.554482,411600
5062,2000-03-27,12.667645,12.738945,12.287378,12.311145,8.376599,397300
5063,2000-03-28,12.311145,12.643879,12.287378,12.334911,8.392769,458600
5064,2000-03-29,12.287378,12.643879,12.216078,12.572578,8.554482,402000
5065,2000-03-30,12.58015,13.609662,12.58015,13.534332000000001,9.208864,529300
5066,2000-03-31,13.584553,13.684992999999999,13.358562,13.358562,9.089267999999999,1074900
5067,2000-04-03,13.433892000000002,13.433892000000002,13.182791,13.233011,9.003842,586200
5068,2000-04-04,13.333451,13.358562,13.132570999999999,13.258121,9.020928999999999,507300
5069,2000-04-05,13.283232,13.308341,12.730808999999999,12.78103,8.696311,530600
5070,2000-04-06,12.88147,13.207901000000001,12.730808999999999,12.88147,8.764654,1023800
5071,2000-04-07,12.981911,13.132570999999999,12.80614,12.88147,8.764654,1199200
5072,2000-04-10,12.83125,13.03213,12.80614,12.80614,8.713397,827200
5073,2000-04-11,12.605259,12.93169,12.529929,12.7057,8.645058,1553200
5074,2000-04-12,13.007021,13.961204,13.007021,13.559443,9.225951,1460000
5075,2000-04-13,13.559443,13.860764000000001,13.383672,13.408782,9.123441,595200
5076,2000-04-14,13.308341,13.710103,12.85636,13.05724,8.884247,596200
5077,2000-04-17,13.157681,13.358562,12.9568,13.05724,8.884247,490100
5078,2000-04-18,12.88147,13.433892000000002,12.85636,13.358562,9.089267999999999,631500
5079,2000-04-19,13.459001999999998,13.860764000000001,13.308341,13.684992999999999,9.311377,607400
5080,2000-04-20,13.710103,14.061644,13.484112,13.584553,9.243036,595200
5081,2000-04-24,13.308341,13.810543,13.233011,13.584553,9.243036,600700
5082,2000-04-25,13.735213,13.835653,13.534332000000001,13.835653,9.413886999999999,480900
5083,2000-04-26,13.735213,13.760323000000001,13.383672,13.383672,9.106358,616200
5084,2000-04-27,13.684992999999999,13.835653,13.459001999999998,13.684992999999999,9.311377,828000
5085,2000-04-28,13.760323000000001,13.810543,13.559443,13.710103,9.328461,249300
5086,2000-05-01,13.710103,13.835653,13.609662,13.785433,9.379714,245000
5087,2000-05-02,13.885873000000002,14.237414000000001,13.860764000000001,14.136973999999999,9.618909,992300
5088,2000-05-03,14.061644,14.136973999999999,13.936093,14.061644,9.567654,1278500
5089,2000-05-04,14.061644,14.262525,13.910982999999998,14.086754,9.584736999999999,551600
5090,2000-05-05,14.011424,14.036532999999999,13.885873000000002,13.961204,9.499313,306300
5091,2000-05-08,14.061644,14.212304000000001,14.011424,14.086754,9.584736999999999,307800
5092,2000-05-09,14.111864,14.212304000000001,14.061644,14.136973999999999,9.618909,977400
5093,2000-05-10,14.136973999999999,14.212304000000001,13.810543,13.910982999999998,9.465139,475600
5094,2000-05-11,13.860764000000001,14.538735,13.860764000000001,14.237414000000001,9.687246,1074300
5095,2000-05-12,14.237414000000001,14.287635,14.111864,14.212304000000001,9.670164,466400
5096,2000-05-15,14.212304000000001,14.388075,14.036532999999999,14.061644,9.567654,928700
5097,2000-05-16,14.162085000000001,14.262525,14.036532999999999,14.136973999999999,9.618909,834500
5098,2000-05-17,14.086754,14.312745000000001,13.910982999999998,14.262525,9.704331,1451000
5099,2000-05-18,14.438295000000002,14.538735,14.388075,14.438295000000002,9.823926,908900
5100,2000-05-19,14.463404999999998,14.463404999999998,13.910982999999998,14.036532999999999,9.550567,478000
5101,2000-05-22,14.187194,14.212304000000001,13.986314000000002,14.162085000000001,9.635992,542400
5102,2000-05-23,14.162085000000001,14.162085000000001,13.936093,14.086754,9.584736999999999,427600
5103,2000-05-24,14.187194,14.212304000000001,13.936093,14.011424,9.533481,538500
5104,2000-05-25,13.961204,14.061644,13.609662,13.785433,9.454262,371800
5105,2000-05-26,13.885873000000002,14.086754,13.534332000000001,13.559443,9.299275999999999,252000
5106,2000-05-30,13.509222,13.885873000000002,13.509222,13.760323000000001,9.43704,200700
5107,2000-05-31,13.860764000000001,14.212304000000001,13.760323000000001,14.036532999999999,9.626472,551000
5108,2000-06-01,13.936093,14.664285999999999,13.810543,14.588956,10.005332000000001,2329100
5109,2000-06-02,14.588956,14.664285999999999,13.986314000000002,14.061644,9.643695,716400
5110,2000-06-05,14.086754,14.337854,14.061644,14.136973999999999,9.695356,359700
5111,2000-06-06,14.136973999999999,14.312745000000001,13.986314000000002,14.036532999999999,9.626472,584500
5112,2000-06-07,14.136973999999999,14.212304000000001,13.785433,13.936093,9.557587,788900
5113,2000-06-08,13.936093,14.036532999999999,13.860764000000001,13.986314000000002,9.592033,341100
5114,2000-06-09,13.936093,14.237414000000001,13.936093,14.136973999999999,9.695356,163700
5115,2000-06-12,14.212304000000001,14.588956,14.212304000000001,14.463404999999998,9.919227000000001,352300
5116,2000-06-13,14.513625,14.614065,14.413185,14.513625,9.953669999999999,437400
5117,2000-06-14,14.538735,14.814945999999999,14.488515,14.689395999999999,10.074212,367700
5118,2000-06-15,14.639175,14.664285999999999,14.187194,14.287635,9.798682000000001,546700
5119,2000-06-16,14.086754,14.413185,14.086754,14.375520000000002,9.858955,432900
5120,2000-06-19,14.463404999999998,14.664285999999999,14.312745000000001,14.664285999999999,10.056994,909900
5121,2000-06-20,14.664285999999999,14.664285999999999,14.162085000000001,14.362964999999999,9.850344,611700
5122,2000-06-21,14.438295000000002,14.639175,14.388075,14.438295000000002,9.902003,667300
5123,2000-06-22,14.664285999999999,14.664285999999999,14.388075,14.463404999999998,9.919227000000001,392600
5124,2000-06-23,14.463404999999998,14.890276,14.463404999999998,14.814945999999999,10.160317,471300
5125,2000-06-26,14.865167000000001,14.865167000000001,14.312745000000001,14.413185,9.884782000000001,528900
5126,2000-06-27,14.312745000000001,14.513625,14.287635,14.362964999999999,9.850344,429200
5127,2000-06-28,14.362964999999999,14.463404999999998,14.187194,14.42574,9.893395,373400
5128,2000-06-29,14.413185,14.413185,14.136973999999999,14.262525,9.781458,532200
5129,2000-06-30,14.111864,14.337854,14.086754,14.086754,9.660914,664300
5130,2000-07-03,14.086754,14.563846,14.061644,14.563846,9.988109,465000
5131,2000-07-05,14.739616,14.739616,14.111864,14.187194,9.729797,535100
5132,2000-07-06,14.086754,14.262525,13.961204,14.162085000000001,9.712576,440400
5133,2000-07-07,14.136973999999999,14.312745000000001,14.036532999999999,14.212304000000001,9.74702,338600
5134,2000-07-10,14.212304000000001,14.388075,14.187194,14.312745000000001,9.815903,355000
5135,2000-07-11,14.262525,14.940496,14.262525,14.865167000000001,10.19476,721900
5136,2000-07-12,14.814945999999999,14.840056,14.513625,14.513625,9.953669999999999,383200
5137,2000-07-13,14.337854,14.563846,14.337854,14.362964999999999,9.850344,273800
5138,2000-07-14,14.362964999999999,14.488515,14.187194,14.312745000000001,9.815903,305500
5139,2000-07-17,14.438295000000002,14.438295000000002,14.061644,14.237414000000001,9.764238,594800
5140,2000-07-18,14.237414000000001,14.388075,14.111864,14.237414000000001,9.764238,699600
5141,2000-07-19,14.237414000000001,14.488515,14.212304000000001,14.262525,9.781458,397100
5142,2000-07-20,14.262525,14.312745000000001,13.684992999999999,13.710103,9.4026,656900
5143,2000-07-21,13.659882999999999,13.860764000000001,13.584553,13.584553,9.316497,416700
5144,2000-07-24,13.760323000000001,13.885873000000002,13.509222,13.509222,9.264836,552400
5145,2000-07-25,13.559443,13.810543,13.484112,13.509222,9.264836,497300
5146,2000-07-26,13.258121,13.408782,13.233011,13.245566,9.084012,858000
5147,2000-07-27,13.107460999999999,13.509222,13.107460999999999,13.333451,9.144287,384200
5148,2000-07-28,13.383672,13.459001999999998,13.082351,13.207901000000001,9.058178999999999,389900
5149,2000-07-31,13.233011,13.433892000000002,13.132570999999999,13.233011,9.075403,758700
5150,2000-08-01,13.182791,13.408782,13.107460999999999,13.258121,9.092625,937900
5151,2000-08-02,13.258121,13.509222,13.233011,13.358562,9.161507,518100
5152,2000-08-03,13.358562,13.459001999999998,13.233011,13.233011,9.075403,1181600
5153,2000-08-04,13.207901000000001,13.283232,13.05724,13.283232,9.109841000000001,442100
5154,2000-08-07,13.283232,13.358562,13.182791,13.314619,9.131371000000001,951800
5155,2000-08-08,13.408782,13.509222,13.283232,13.484112,9.247613000000001,655300
5156,2000-08-09,13.559443,13.684992999999999,13.484112,13.584553,9.316497,329400
5157,2000-08-10,13.659882999999999,14.136973999999999,13.609662,14.023979,9.617856,780300
5158,2000-08-11,13.986314000000002,14.262525,13.961204,14.212304000000001,9.74702,379100
5159,2000-08-14,14.136973999999999,14.162085000000001,13.684992999999999,14.036532999999999,9.626472,565100
5160,2000-08-15,13.961204,14.438295000000002,13.961204,14.413185,9.884782000000001,681600
5161,2000-08-16,14.438295000000002,14.614065,14.362964999999999,14.463404999999998,9.919227000000001,350700
5162,2000-08-17,14.588956,14.639175,14.463404999999998,14.563846,9.988109,468000
5163,2000-08-18,14.488515,14.538735,14.325299,14.388075,9.867566,334300
5164,2000-08-21,14.513625,14.513625,14.312745000000001,14.413185,9.884782000000001,318000
5165,2000-08-22,14.237414000000001,14.463404999999998,14.212304000000001,14.362964999999999,9.926433,362600
5166,2000-08-23,14.362964999999999,14.538735,14.287635,14.413185,9.961136999999999,512800
5167,2000-08-24,14.337854,14.438295000000002,14.262525,14.362964999999999,9.926433,302700
5168,2000-08-25,14.438295000000002,14.463404999999998,14.162085000000001,14.212304000000001,9.822308999999999,197200
5169,2000-08-28,14.061644,14.337854,14.036532999999999,14.136973999999999,9.770247999999999,439800
5170,2000-08-29,14.061644,14.362964999999999,14.011424,14.187194,9.804955,427600
5171,2000-08-30,14.086754,14.287635,14.086754,14.187194,9.804955,374000
5172,2000-08-31,14.162085000000001,14.337854,14.136973999999999,14.149529000000001,9.778925,579000
5173,2000-09-01,14.011424,14.639175,14.011424,14.287635,9.874372,733300
5174,2000-09-05,14.262525,14.388075,14.061644,14.287635,9.874372,497300
5175,2000-09-06,14.438295000000002,14.563846,14.388075,14.413185,9.961136999999999,476000
5176,2000-09-07,14.463404999999998,14.463404999999998,14.187194,14.312745000000001,9.891725,326000
5177,2000-09-08,14.337854,14.362964999999999,13.735213,13.986314000000002,9.666125,487200
5178,2000-09-11,13.986314000000002,14.840056,13.986314000000002,14.814945999999999,10.238800999999999,975800
5179,2000-09-12,14.664285999999999,14.664285999999999,14.111864,14.237414000000001,9.839661999999999,572500
5180,2000-09-13,14.136973999999999,14.312745000000001,13.986314000000002,14.086754,9.735539,271000
5181,2000-09-14,14.136973999999999,14.136973999999999,13.961204,13.986314000000002,9.666125,465400
5182,2000-09-15,13.936093,14.337854,13.885873000000002,14.162085000000001,9.7876,510100
5183,2000-09-18,14.162085000000001,14.212304000000001,13.885873000000002,14.011424,9.683475,380100
5184,2000-09-19,13.961204,13.961204,13.659882999999999,13.684992999999999,9.457877,404000
5185,2000-09-20,13.634772,13.835653,13.534332000000001,13.534332000000001,9.353752,509300
5186,2000-09-21,13.534332000000001,13.559443,13.258121,13.283232,9.18021,504600
5187,2000-09-22,13.157681,13.358562,13.132570999999999,13.182791,9.110800999999999,472900
5188,2000-09-25,13.132570999999999,13.132570999999999,12.630369,12.755919,8.815781,550000
5189,2000-09-26,12.85636,13.157681,12.78103,12.83125,8.867844999999999,595600
5190,2000-09-27,12.755919,13.157681,12.755919,12.981911,8.971967999999999,789100
5191,2000-09-28,12.981911,13.157681,12.78103,13.082351,9.041382,576200
5192,2000-09-29,13.207901000000001,13.659882999999999,13.182791,13.534332000000001,9.353752,707800
5193,2000-10-02,13.609662,13.609662,13.207901000000001,13.333451,9.214922,1041200
5194,2000-10-03,13.408782,13.634772,13.333451,13.433892000000002,9.284338,1055300
5195,2000-10-04,13.559443,13.609662,13.283232,13.333451,9.214922,435100
5196,2000-10-05,13.408782,13.484112,13.05724,13.233011,9.145506,1997600
5197,2000-10-06,13.333451,13.559443,13.132570999999999,13.207901000000001,9.128147,497700
5198,2000-10-09,13.258121,13.609662,13.207901000000001,13.333451,9.214922,287500
5199,2000-10-10,13.433892000000002,13.559443,13.182791,13.333451,9.214922,421000
5200,2000-10-11,13.333451,13.810543,13.308341,13.484112,9.319045,451100
5201,2000-10-12,13.484112,13.684992999999999,13.333451,13.609662,9.405813,609500
5202,2000-10-13,13.684992999999999,13.710103,12.93169,13.007021,8.989326,1069000
5203,2000-10-16,13.007021,13.207901000000001,12.88147,13.03213,9.006675999999999,748900
5204,2000-10-17,13.107460999999999,13.157681,12.90658,12.9568,8.954611,1268300
5205,2000-10-18,12.90658,12.981911,12.730808999999999,12.85636,8.885201,377700
5206,2000-10-19,12.80614,12.93169,12.755919,12.90658,8.919906,607200
5207,2000-10-20,12.83125,13.107460999999999,12.83125,13.107460999999999,9.058736999999999,602500
5208,2000-10-23,13.132570999999999,13.207901000000001,12.85636,12.93169,8.937261,446200
5209,2000-10-24,12.88147,12.93169,12.755919,12.80614,8.850489,623600
5210,2000-10-25,12.88147,12.88147,12.605259,12.680589999999999,8.763721,458400
5211,2000-10-26,12.655479,12.78103,12.555039,12.655479,8.746367,506900
5212,2000-10-27,12.58015,12.7057,12.479709,12.605259,8.71166,407700
5213,2000-10-30,12.605259,12.80614,12.529929,12.80614,8.850489,860300
5214,2000-10-31,12.80614,13.207901000000001,12.7057,13.157681,9.093447,526700
5215,2000-11-01,13.107460999999999,13.308341,13.03213,13.207901000000001,9.128147,420400
5216,2000-11-02,13.207901000000001,13.358562,13.082351,13.258121,9.16286,503800
5217,2000-11-03,13.182791,13.509222,13.182791,13.333451,9.214922,270200
5218,2000-11-06,13.258121,13.258121,13.03213,13.182791,9.110800999999999,339000
5219,2000-11-07,13.233011,13.559443,13.233011,13.333451,9.214922,246700
5220,2000-11-08,13.383672,13.383672,13.03213,13.233011,9.145506,357000
5221,2000-11-09,13.283232,13.283232,12.93169,13.207901000000001,9.128147,442100
5222,2000-11-10,13.233011,13.383672,12.93169,13.05724,9.024025,458600
5223,2000-11-13,12.9568,13.233011,12.80614,12.90658,8.919906,443900
5224,2000-11-14,12.9568,13.233011,12.88147,13.233011,9.145506,553900
5225,2000-11-15,13.308341,13.609662,13.308341,13.559443,9.371108999999999,575500
5226,2000-11-16,13.484112,13.584553,13.082351,13.283232,9.255623,466400
5227,2000-11-17,13.258121,13.383672,13.107460999999999,13.358562,9.308114999999999,399100
5228,2000-11-20,13.433892000000002,13.433892000000002,12.85636,12.981911,9.045669,356200
5229,2000-11-21,12.9568,13.308341,12.88147,13.082351,9.115651,325800
5230,2000-11-22,13.157681,13.207901000000001,12.88147,13.107460999999999,9.133153,195200
5231,2000-11-24,13.03213,13.207901000000001,13.007021,13.157681,9.168146,97200
5232,2000-11-27,13.007021,13.157681,12.88147,13.007021,9.063169,268900
5233,2000-11-28,12.90658,13.182791,12.7057,12.80614,8.923191000000001,418600
5234,2000-11-29,12.755919,12.83125,12.404378999999999,12.655479,8.818214999999999,419200
5235,2000-11-30,12.655479,12.655479,12.303938,12.605259,8.783221000000001,708800
5236,2000-12-01,12.655479,12.88147,12.605259,12.83125,8.940695,531600
5237,2000-12-04,12.832253999999999,12.932694,12.691638000000001,12.85636,8.958191000000001,510300
5238,2000-12-05,12.932694,12.932694,12.474687,12.747885,8.8826,481900
5239,2000-12-06,12.715744,12.836272,12.534951,12.812166,8.927392999999999,644800
5240,2000-12-07,12.908589,13.089381,12.816184,13.0251,9.075764999999999,670200
5241,2000-12-08,12.936712,12.944747999999999,12.647444,12.912606,8.997378999999999,487000
5242,2000-12-11,12.912606,13.05724,12.876448,12.964835,9.033774000000001,455600
5243,2000-12-12,12.936712,13.398738,12.884483,13.278210000000001,9.252132000000001,415500
5244,2000-12-13,13.197857,13.446948999999998,13.177769,13.330439000000002,9.288519,332300
5245,2000-12-14,13.330439000000002,13.459001999999998,12.916624,13.04117,9.086963,563100
5246,2000-12-15,13.121523000000002,13.298298,13.029117999999999,13.197857,9.196137,713500
5247,2000-12-18,13.278210000000001,13.655864999999999,13.278210000000001,13.639794,9.504075,553500
5248,2000-12-19,13.559443,13.740234,13.145628,13.555425,9.445286999999999,829000
5249,2000-12-20,13.607654,13.607654,13.161698000000001,13.250085999999998,9.232529,596200
5250,2000-12-21,13.37865,13.627742000000001,13.338473,13.579531,9.462087,562500
5251,2000-12-22,13.679970999999998,13.712110999999998,13.418826000000001,13.696041000000001,9.543272,460300
5252,2000-12-26,13.796481,14.222348,13.768358,14.214314000000002,9.904396,436800
5253,2000-12-27,14.214314000000002,14.314754,14.061644,14.182172,9.881995,416100
5254,2000-12-28,14.081732,14.379035,13.860764000000001,14.302701,9.965982,511400
5255,2000-12-29,14.282613000000001,14.559828,14.222348,14.419210999999999,10.047169,714100
5256,2001-01-02,14.459388,14.612057,14.262525,14.342876,9.993977000000001,436300
5257,2001-01-03,14.4393,14.479476000000002,13.953168,14.451351999999998,10.069563,799600
5258,2001-01-04,14.451351999999998,14.459388,13.921026999999999,14.133961,9.848407,779900
5259,2001-01-05,14.141995999999999,14.282613000000001,13.969238,14.069679,9.803614,525300
5260,2001-01-08,13.941115,14.286629999999999,13.941115,14.222348,9.909996000000001,380300
5261,2001-01-09,14.218329999999998,14.262525,13.884869,14.206278,9.8988,559000
5262,2001-01-10,14.182172,14.286629999999999,14.061644,14.178154999999999,9.879199,1348600
5263,2001-01-11,14.178154999999999,14.178154999999999,13.977274,14.033520999999999,9.778421,391200
5264,2001-01-12,13.953168,14.387070999999999,13.816569,14.314754,9.974386,660800
5265,2001-01-16,14.35493,14.624108999999999,14.210296,14.535722,10.128347,757000
5266,2001-01-17,14.684373999999998,14.684373999999998,14.379035,14.467422000000001,10.080762,419200
5267,2001-01-18,14.467422000000001,14.487510999999998,14.077714000000002,14.278595000000001,9.949188000000001,1107200
5268,2001-01-19,14.278595000000001,14.306718,14.097802,14.194225,9.890398,458600
5269,2001-01-22,14.294665,14.435282,14.093784,14.415194,10.044372000000001,302300
5270,2001-01-23,14.415194,14.583934,14.246454,14.483493,10.09196,264600
5271,2001-01-24,14.804901999999998,14.804901999999998,14.342876,14.4393,10.061164,437400
5272,2001-01-25,14.503581,14.861149,14.463404999999998,14.764726000000001,10.287916000000001,575700
5273,2001-01-26,14.624108999999999,14.72455,14.455370000000002,14.708479999999998,10.248728999999999,488300
5274,2001-01-29,14.72455,14.820972,14.563846,14.720532,10.257127,553300
5275,2001-01-30,14.716515,14.865167000000001,14.443317,14.861149,10.355106,737000
5276,2001-01-31,14.865167000000001,15.045959,14.804901999999998,14.861149,10.355106,383200
5277,2001-02-01,14.82499,15.146398999999999,14.820972,15.025870999999999,10.469883,503400
5278,2001-02-02,15.166488000000001,15.427632000000001,15.16247,15.238804,10.618253,574500
5279,2001-02-05,15.548160999999999,16.07045,15.548160999999999,15.773147,10.990581,1379200
5280,2001-02-06,15.773147,15.982061999999999,15.724935999999998,15.769129000000001,10.987774,902600
5281,2001-02-07,15.785198999999999,15.961974,15.648601000000001,15.817341,11.021371,603300
5282,2001-02-08,15.861533999999999,15.937869000000001,15.789217,15.861533999999999,11.052166,851900
5283,2001-02-09,15.982061999999999,16.166872,15.949922,15.978045000000002,11.133346000000001,1237600
5284,2001-02-12,15.97001,16.006168,15.837429,15.97001,11.127746,497300
5285,2001-02-13,15.869570000000001,15.974028,15.741006,15.965992000000002,11.124943,814300
5286,2001-02-14,15.885639999999999,15.994116,15.813323,15.861533999999999,11.052166,931400
5287,2001-02-15,15.829393,15.949922,15.568249,15.901710999999999,11.080158,599300
5288,2001-02-16,15.982061999999999,16.07045,15.672707,15.813323,11.018569,560400
5289,2001-02-20,15.813323,15.933851,15.548160999999999,15.837429,11.035371000000001,444700
5290,2001-02-21,15.672707,15.869570000000001,15.636548000000001,15.789217,11.079062,463500
5291,2001-02-22,15.789217,15.897692999999999,15.536107999999999,15.668689,10.994487,1342000
5292,2001-02-23,15.668689,15.668689,15.467807999999998,15.572267000000002,10.926826,443300
5293,2001-02-26,15.572267000000002,15.749042000000001,15.548160999999999,15.668689,10.994487,1140900
5294,2001-02-27,15.588337,15.700829999999998,15.588337,15.668689,10.994487,577000
5295,2001-02-28,15.668689,15.668689,15.475843,15.592354,10.940924,617000
5296,2001-03-01,15.648601000000001,15.688776999999998,15.568249,15.604407,10.949380999999999,999300
5297,2001-03-02,15.664670999999998,15.668689,15.588337,15.652617999999999,10.98321,925300
5298,2001-03-05,15.749042000000001,16.170891,15.749042000000001,16.150803,11.332783000000001,1495500
5299,2001-03-06,16.170891,16.432035,16.142767000000003,16.319542000000002,11.451177000000001,1245600
5300,2001-03-07,16.319542000000002,16.612827,16.319542000000002,16.544529,11.609048,1072600
5301,2001-03-08,16.544529,16.568634,16.231154999999998,16.536493,11.603411999999999,618100
5302,2001-03-09,16.472212,16.552563,16.303473,16.528457999999997,11.597776,563300
5303,2001-03-12,16.552563,16.560598000000002,16.034292,16.050362,11.262299,808800
5304,2001-03-13,16.110626,16.110626,15.833410999999998,16.058397,11.267942,626400
5305,2001-03-14,16.030273,16.034292,15.672707,15.741006,11.045228999999999,670400
5306,2001-03-15,15.781182000000001,15.781182000000001,15.210681,15.319157,10.749225,1084100
5307,2001-03-16,15.287016,15.503966,14.756691,14.845077999999999,10.416574,1620200
5308,2001-03-19,14.945518,15.102205,14.945518,15.045959,10.557526,781000
5309,2001-03-20,14.985695000000002,15.242822,14.865167000000001,15.025870999999999,10.543433,697800
5310,2001-03-21,14.985695000000002,15.045959,14.684373999999998,14.857130999999999,10.42503,762200
5311,2001-03-22,14.692409,14.692409,14.443317,14.624108999999999,10.261522,963900
5312,2001-03-23,14.543757000000001,14.869183999999999,14.503581,14.740620999999999,10.343276,471500
5313,2001-03-26,14.736603,15.222732999999998,14.644197,15.066047,10.571622999999999,813300
5314,2001-03-27,15.066047,15.190593,15.025870999999999,15.150416,10.630822,673400
5315,2001-03-28,15.150416,15.186575,14.865167000000001,15.086135,10.585717,559200
5316,2001-03-29,15.086135,15.383438,15.0781,15.274962,10.718214,1379000
5317,2001-03-30,15.274962,15.544143,15.274962,15.427632000000001,10.825344,841900
5318,2001-04-02,15.43165,15.608424,15.327191000000001,15.435667,10.830978,1037300
5319,2001-04-03,15.435667,15.435667,15.146398999999999,15.222732999999998,10.681569,1038700
5320,2001-04-04,15.266928,15.548160999999999,15.266928,15.516020000000001,10.887362,666900
5321,2001-04-05,15.552178,15.933851,15.427632000000001,15.929832999999999,11.177729,535100
5322,2001-04-06,15.829393,15.881622,15.568249,15.785198999999999,11.076242,1287500
5323,2001-04-09,15.865552,16.279366,15.865552,16.170891,11.346874,1036300
5324,2001-04-10,16.27133,16.608810000000002,16.27133,16.524441,11.594957,1086700
5325,2001-04-11,16.673092,16.673092,16.194996,16.243208,11.397621000000001,1006000
5326,2001-04-12,16.211067,16.512388,16.211067,16.436052,11.532936999999999,779300
5327,2001-04-16,16.343647,16.769514,16.343647,16.769514,11.766917999999999,940800
5328,2001-04-17,16.769514,16.890043,16.395876,16.877991,11.843036,813700
5329,2001-04-18,16.998518,17.215469,16.886026,17.147171,12.031913000000001,997600
5330,2001-04-19,17.050747,17.175293,17.002537,17.026642000000002,11.947341,643200
5331,2001-04-20,16.930220000000002,17.235557999999997,16.853884,17.078871,11.983989,555300
5332,2001-04-23,17.014589,17.311892,16.954325,17.287785999999997,12.130587,785700
5333,2001-04-24,17.215469,17.456526,17.207434,17.356087,12.178509,757000
5334,2001-04-25,17.219488000000002,17.275734,17.018606,17.191364,12.06292,769300
