,Date,Open,High,Low,Close,Adj Close,Volume
5335,2001-04-26,17.279751,17.376175,17.106995,17.171276000000002,12.048825,992900
5336,2001-04-27,17.307875,17.432420999999998,17.155205,17.416349,12.220796,806100
5337,2001-04-30,17.416349,17.544914000000002,17.223505,17.299839000000002,12.139038000000001,535900
5338,2001-05-01,17.203417,17.376175,17.074854000000002,17.372156,12.189789,683300
5339,2001-05-02,16.873972,16.873972,16.122679,16.391859,11.501927,1751500
5340,2001-05-03,16.359718,16.488281,15.809304999999998,16.335613000000002,11.462458999999999,937900
5341,2001-05-04,16.411947,16.693179999999998,16.311506,16.636934,11.673894,860500
5342,2001-05-07,16.837814,17.030659,16.371771,16.460159,11.54985,1111500
5343,2001-05-08,16.54051,16.833796,16.411947,16.793620999999998,11.783833,672800
5344,2001-05-09,16.717285,17.054766,16.673092,16.998518,11.927610000000001,751300
5345,2001-05-10,17.010571,17.026642000000002,16.898079,16.966376999999998,11.905052,536300
5346,2001-05-11,16.966376999999998,16.966376999999998,16.596757999999998,16.765497,11.764095,846800
5347,2001-05-14,16.84585,16.922183999999998,16.709251000000002,16.918167,11.871222999999999,313300
5348,2001-05-15,16.954325,17.311892,16.954325,17.1311,12.020638,785500
5349,2001-05-16,17.183329,17.548931,17.155205,17.544914000000002,12.311005,1072600
5350,2001-05-17,17.536879000000003,17.657408,17.40028,17.476614,12.263083,886000
5351,2001-05-18,17.436438,17.777935,17.436438,17.617231,12.361752000000001,1138300
5352,2001-05-21,17.637320000000003,17.637320000000003,17.376175,17.412333,12.217978,1113500
5353,2001-05-22,17.384209,17.384209,17.098959,17.171276000000002,12.048825,953500
5354,2001-05-23,17.034678,17.038694,16.813709,16.910131,11.865587,1293000
5355,2001-05-24,16.737373,16.853884,16.532476000000003,16.681128,11.781877,1386800
5356,2001-05-25,16.76148,16.801655,16.383823,16.644968,11.756337,691800
5357,2001-05-29,16.685144,16.817726,16.552563,16.733356,11.818764999999999,873600
5358,2001-05-30,16.813709,16.89406,16.596757999999998,16.616846,11.736469999999999,823700
5359,2001-05-31,16.616846,16.753445000000003,16.508369000000002,16.681128,11.781877,703700
5360,2001-06-01,16.733356,16.753445000000003,16.359718,16.488281,11.645669,567400
5361,2001-06-04,16.733356,16.873972,16.681128,16.841831,11.895381,656900
5362,2001-06-05,16.926201000000002,17.010571,16.793620999999998,16.930220000000002,11.957811999999999,531600
5363,2001-06-06,16.930220000000002,16.934237,16.311506,16.343647,11.543513,897900
5364,2001-06-07,16.347666,16.524441,16.130714,16.287401000000003,11.503788,474200
5365,2001-06-08,16.440071,16.504353,16.082501999999998,16.231154999999998,11.464061000000001,583700
5366,2001-06-11,16.291418,16.347666,16.030273,16.211067,11.449869,350100
5367,2001-06-12,16.190979000000002,16.677108999999998,16.114643,16.572651,11.705258,700800
5368,2001-06-13,16.472212,16.781567000000003,16.074469,16.170891,11.421496000000001,1006400
5369,2001-06-14,16.231154999999998,16.251244,15.668689,15.877604000000002,11.214347,649700
5370,2001-06-15,15.708865,15.841446,15.576282999999998,15.692795000000002,11.083816,772200
5371,2001-06-18,15.869570000000001,15.877604000000002,15.270945999999999,15.371386,10.856805,1419100
5372,2001-06-19,15.471826,15.720918,15.427632000000001,15.576282999999998,11.001519,863100
5373,2001-06-20,15.668689,15.901710999999999,15.548160999999999,15.576282999999998,11.001519,582100
5374,2001-06-21,15.576282999999998,15.576282999999998,15.066047,15.36335,10.85113,947800
5375,2001-06-22,15.307104,15.588337,14.925429999999999,15.524054999999999,10.964635000000001,1087600
5376,2001-06-25,15.524054999999999,15.829393,15.471826,15.592354,11.012876,717400
5377,2001-06-26,15.652617999999999,15.909745000000001,15.411562,15.777164,11.143406,730100
5378,2001-06-27,15.588337,15.588337,15.086135,15.266928,10.78303,1074700
5379,2001-06-28,15.266928,15.371386,15.202646,15.238804,10.763164999999999,511400
5380,2001-06-29,15.266928,16.182942999999998,15.194610999999998,16.110626,11.378928,1306300
5381,2001-07-02,16.110626,16.170891,15.592354,16.046345000000002,11.333532,949200
5382,2001-07-03,16.006168,16.006168,15.608424,15.913763000000001,11.239885000000001,454100
5383,2001-07-05,16.014204,16.331594,15.917781,15.945904,11.262584,806500
5384,2001-07-06,16.07045,16.07045,15.660654000000001,15.728953,11.10936,599700
5385,2001-07-09,15.809304999999998,15.929832999999999,15.588337,15.720918,11.103679,559800
5386,2001-07-10,15.821357999999998,15.97001,15.732970000000002,15.905728,11.234212,691800
5387,2001-07-11,15.825376,15.933851,15.487896,15.728953,11.10936,629100
5388,2001-07-12,15.708865,15.97001,15.680741000000001,15.917781,11.242722,680200
5389,2001-07-13,15.869570000000001,15.889657999999999,15.596372,15.757076000000001,11.12922,535500
5390,2001-07-16,15.712882999999998,15.753058,15.491914000000001,15.491914000000001,10.941934,436300
5391,2001-07-17,15.499948999999999,15.536107999999999,15.186575,15.287016,10.797215,647700
5392,2001-07-18,15.282998000000001,15.303085999999999,15.086135,15.226751,10.754649,539600
5393,2001-07-19,15.226751,15.303085999999999,15.066047,15.110241,10.672358000000001,1020500
5394,2001-07-20,15.186575,15.604407,15.186575,15.548160999999999,10.981659,489500
5395,2001-07-23,15.829393,16.030273,15.375403,15.540125,10.975984,699000
5396,2001-07-24,15.467807999999998,15.471826,14.845077999999999,14.929448,10.544668,628900
5397,2001-07-25,14.945518,15.427632000000001,14.909360000000001,15.407544,10.882342,734600
5398,2001-07-26,15.407544,15.600389000000002,15.226751,15.512001999999999,10.956122,939200
5399,2001-07-27,15.560213000000001,15.628511999999999,15.278979999999999,15.548160999999999,10.981659,505800
5400,2001-07-30,15.628511999999999,15.636548000000001,15.387456,15.459773,10.919231,381400
5401,2001-07-31,15.459773,15.885639999999999,15.459773,15.817341,11.171782,609700
5402,2001-08-01,15.817341,16.030273,15.588337,15.660654000000001,11.061117,696700
5403,2001-08-02,15.668689,15.929832999999999,15.668689,15.869570000000001,11.208673,495200
5404,2001-08-03,15.909745000000001,15.909745000000001,15.628511999999999,15.700829999999998,11.089492,461500
5405,2001-08-06,15.80127,16.014204,15.741006,15.957957,11.271104,436800
5406,2001-08-07,15.957957,16.142767000000003,15.949922,16.114643,11.381766,745600
5407,2001-08-08,16.07045,16.07045,15.809304999999998,15.937869000000001,11.256913,698000
5408,2001-08-09,15.929832999999999,16.150803,15.873586999999999,15.990098000000001,11.293801,498100
5409,2001-08-10,16.090538000000002,16.428017,15.98608,16.331594,11.535,484200
5410,2001-08-13,16.331594,16.411947,16.102591,16.299454,11.512300999999999,651800
5411,2001-08-14,16.399895,16.568634,16.27133,16.484264000000003,11.642828,331900
5412,2001-08-15,16.484264000000003,16.648986999999998,16.472212,16.624879999999997,11.742146,366400
5413,2001-08-16,16.753445000000003,16.869954999999997,16.496317,16.608810000000002,11.730798,719400
5414,2001-08-17,16.665056,16.669075,16.452123999999998,16.580687,11.710933,225400
5415,2001-08-20,16.580687,16.624879999999997,16.428017,16.512388,11.662695,450700
5416,2001-08-21,16.544529,16.741392,16.544529,16.572651,11.705258,485200
5417,2001-08-22,16.560598000000002,16.853884,16.552563,16.713268,11.883802000000001,768700
5418,2001-08-23,16.713268,16.869954999999997,16.644968,16.673092,11.85523,408500
5419,2001-08-24,16.693179999999998,16.994501,16.632915,16.954325,12.055197999999999,550000
5420,2001-08-27,16.954325,17.074854000000002,16.914148,16.934237,12.040918,265500
5421,2001-08-28,16.974413000000002,17.034678,16.914148,16.914148,12.026633,466000
5422,2001-08-29,17.106995,17.287785999999997,17.094942,17.175293,12.212316,633400
5423,2001-08-30,17.155205,17.315910000000002,17.010571,17.014589,12.098051,605600
5424,2001-08-31,16.898079,17.175293,16.813709,17.034678,12.112341,469000
5425,2001-09-04,17.135117,17.697582,17.115029999999997,17.456526,12.412291999999999,869300
5426,2001-09-05,17.496702,17.593124,17.195381,17.24761,12.263736999999999,765200
5427,2001-09-06,17.24761,17.416349,17.147171,17.167259,12.206603,536300
5428,2001-09-07,17.171276000000002,17.171276000000002,16.926201000000002,16.934237,12.040918,530800
5429,2001-09-10,16.833796,17.074854000000002,16.749426,16.841831,11.975214,790800
5430,2001-09-17,16.974413000000002,17.195381,16.170891,16.170891,11.498146,1044200
5431,2001-09-18,16.030273,16.05438,15.608424,15.668689,11.141062,1512700
5432,2001-09-19,15.648601000000001,15.7169,14.997747,15.238804,10.835392,1944000
5433,2001-09-20,15.278979999999999,15.323174,14.463404999999998,14.616075,10.392608000000001,820400
5434,2001-09-21,14.403141,14.780795999999999,14.274576999999999,14.4393,10.266921,1333500
5435,2001-09-24,14.571879999999998,15.001764999999999,14.567863000000001,14.841060999999998,10.552585,877400
5436,2001-09-25,14.973642000000002,15.037923999999999,14.636163,14.82499,10.541162,718400
5437,2001-09-26,14.865167000000001,15.025870999999999,14.804901999999998,14.945518,10.62686,794200
5438,2001-09-27,14.885254999999999,15.266928,14.788832000000001,15.166488000000001,10.783974,714700
5439,2001-09-28,15.186575,15.588337,15.16247,15.487896,11.012511,1054400
5440,2001-10-01,15.528072,15.608424,15.106223000000002,15.439685,10.978235,722500
5441,2001-10-02,15.439685,16.150803,15.439685,16.07045,11.426731,861100
5442,2001-10-03,15.97001,16.211067,15.684759,16.166872,11.495292999999998,1297900
5443,2001-10-04,16.231154999999998,16.327578,16.02224,16.13875,11.475297,789300
5444,2001-10-05,16.170891,16.235172,15.961974,16.142767000000003,11.478147,1096800
5445,2001-10-08,16.13875,16.243208,15.990098000000001,16.066433,11.423874,430600
5446,2001-10-09,15.857516,16.178926,15.857516,16.090538000000002,11.441011999999999,825100
5447,2001-10-10,16.130714,16.685144,16.05438,16.657022,11.843808000000001,1001900
5448,2001-10-11,16.657022,16.76148,16.532476000000003,16.648986999999998,11.838096,1052000
5449,2001-10-12,16.648986999999998,16.709251000000002,16.194996,16.323559,11.6067,1298900
5450,2001-10-15,16.391859,16.428017,15.998133,16.283383999999998,11.578135000000001,653000
5451,2001-10-16,16.351682999999998,16.560598000000002,16.235172,16.532476000000003,11.755246000000001,724800
5452,2001-10-17,16.632915,16.813709,16.391859,16.4923,11.726682,768700
5453,2001-10-18,16.4923,16.496317,15.829393,15.877604000000002,11.289611,631100
5454,2001-10-19,15.929832999999999,16.126698,15.825376,16.034292,11.401019999999999,622600
5455,2001-10-22,16.07045,16.311506,15.929832999999999,16.05438,11.415308999999999,857600
5456,2001-10-23,16.150803,16.203032,15.933851,16.07045,11.426731,481300
5457,2001-10-24,16.07045,16.07045,15.889657999999999,16.030273,11.398164,631800
5458,2001-10-25,15.990098000000001,16.243208,15.949922,16.166872,11.495292999999998,499300
5459,2001-10-26,16.086520999999998,16.596757999999998,16.066433,16.532476000000003,11.755246000000001,411600
5460,2001-10-29,16.532476000000003,16.693179999999998,16.512388,16.524441,11.749537,607400
5461,2001-10-30,16.488281,16.488281,16.239189,16.251244,11.555285000000001,776300
5462,2001-10-31,16.291418,16.4923,16.130714,16.174908,11.501002,394900
5463,2001-11-01,16.215084,16.544529,15.853499,16.4923,11.726682,546700
5464,2001-11-02,16.4923,16.693179999999998,16.211067,16.452123999999998,11.698112,505800
5465,2001-11-05,16.496317,16.673092,16.472212,16.532476000000003,11.755246000000001,491500
5466,2001-11-06,16.560598000000002,16.713268,16.371771,16.713268,11.883802000000001,423700
5467,2001-11-07,16.713268,16.865938,16.500334,16.837814,11.972351,372000
5468,2001-11-08,16.865938,17.074854000000002,16.624879999999997,16.729338000000002,11.895228,550400
5469,2001-11-09,16.793620999999998,17.102976,16.793620999999998,17.002537,12.089478,309200
5470,2001-11-12,16.954325,16.958342000000002,16.448104999999998,16.817726,11.958076,698000
5471,2001-11-13,16.817726,17.054766,16.817726,16.954325,12.055197999999999,486400
5472,2001-11-14,16.873972,16.994501,16.653004,16.785585,11.935217999999999,1068100
5473,2001-11-15,16.793620999999998,16.853884,16.472212,16.721304,11.889515,1515000
5474,2001-11-16,16.717285,17.106995,16.592739,16.982449,12.075198,628100
5475,2001-11-19,16.882008,16.966376999999998,16.689163,16.849867,11.980927000000001,828800
5476,2001-11-20,16.990484,17.573038,16.990484,17.388227,12.363729,892400
5477,2001-11-21,17.299839000000002,17.344034,17.026642000000002,17.115029999999997,12.247284,832900
5478,2001-11-23,17.123064000000003,17.396263,17.066817999999998,17.344034,12.411156,192500
5479,2001-11-26,17.356087,17.376175,16.817726,17.042713,12.195535000000001,516100
5480,2001-11-27,17.074854000000002,17.319927,16.966376999999998,17.074854000000002,12.218535000000001,689800
5481,2001-11-28,17.014589,17.042713,16.837814,16.886026,12.083413,365400
5482,2001-11-29,16.938254999999998,17.082888,16.853884,17.022625,12.18116,570400
5483,2001-11-30,17.038694,17.195381,17.002537,17.135117,12.261659,683300
5484,2001-12-03,17.135117,17.40028,16.930220000000002,17.259663,12.350783999999999,1005600
5485,2001-12-04,17.259663,17.637320000000003,17.16324,17.621248,12.60953,597200
5486,2001-12-05,17.66946,18.055151000000002,17.66946,18.035063,12.905646,827000
5487,2001-12-06,17.697582,17.87034,17.436438,17.480632999999997,12.508906,929600
5488,2001-12-07,17.496702,17.834183,17.40028,17.737759,12.6929,789100
5489,2001-12-10,17.68553,17.717670000000002,17.436438,17.48465,12.51178,502200
5490,2001-12-11,17.404297,17.556967,17.207434,17.271717000000002,12.359404,660400
5491,2001-12-12,17.496702,17.585091000000002,17.215469,17.372156,12.431277,1450800
5492,2001-12-13,17.372156,17.757847,17.243593,17.468578,12.500278,779100
5493,2001-12-14,17.597143,17.637320000000003,17.315910000000002,17.456526,12.491659,796300
5494,2001-12-17,17.476614,17.773918,17.432420999999998,17.492685,12.517529,740300
5495,2001-12-18,17.653389,17.970781,17.653389,17.942657,12.839516999999999,549000
5496,2001-12-19,17.914534,18.203802,17.826147,18.151573000000003,12.989021000000001,766500
5497,2001-12-20,18.079256,18.235943,17.958729,18.10738,12.957392,620100
5498,2001-12-21,18.147555999999998,18.239962,18.059168,18.059168,12.922896000000001,906300
5499,2001-12-24,18.139521,18.256031,17.986851,17.986851,12.871146000000001,371800
5500,2001-12-26,18.179697,18.481018,18.159609,18.332365,13.118395000000001,466400
5501,2001-12-27,18.332365,18.529228,18.324331,18.396648000000003,13.16439,441500
5502,2001-12-28,18.436825,18.653774,18.404682,18.617617000000003,13.322514000000002,630300
5503,2001-12-31,18.621634,18.697969,18.481018,18.513158999999998,13.247770999999998,693500
5504,2002-01-02,18.416737,18.420753,17.978817000000003,18.231926,13.046522,870700
5505,2002-01-03,18.231926,18.380577,18.123449,18.356472,13.135639999999999,1242700
5506,2002-01-04,18.481018,18.681898,18.360489,18.412717999999998,13.175892000000001,1408100
5507,2002-01-07,18.476999,18.669846,18.440842,18.569405,13.288015,775600
5508,2002-01-08,18.485035,18.601545,18.320313,18.585476,13.299513000000001,984700
5509,2002-01-09,18.561369,18.677881,18.408701,18.677881,13.365644,1328800
5510,2002-01-10,18.637705,18.677881,18.561369,18.645741,13.342641,930200
5511,2002-01-11,18.601545,18.601545,18.380577,18.39263,13.161516,872300
5512,2002-01-14,18.39263,18.400665,18.018991,18.018991,12.894146000000001,521600
5513,2002-01-15,18.02301,18.428789000000002,18.02301,18.364507999999997,13.141392999999999,677300
5514,2002-01-16,18.324331,18.328348000000002,18.111397,18.143538,12.983269,671600
5515,2002-01-17,18.147555999999998,18.167645,18.051132,18.139521,12.980399,713300
5516,2002-01-18,18.139521,18.344419,18.139521,18.328348000000002,13.115521,506700
5517,2002-01-22,18.372541000000002,18.436825,18.043098,18.175678,13.006269,570600
5518,2002-01-23,18.179697,18.444859,18.147555999999998,18.372541000000002,13.147143,423100
5519,2002-01-24,18.380577,18.673862,18.380577,18.585476,13.299513000000001,857600
5520,2002-01-25,18.079256,18.513158999999998,18.079256,18.464947,13.21326,1455700
5521,2002-01-28,18.368525,18.368525,18.079256,18.15559,12.991897,1005600
5522,2002-01-29,18.280136,18.380577,18.099344,18.247995,13.058017999999999,676100
5523,2002-01-30,18.247995,18.481018,18.099344,18.476999,13.221895000000002,861300
5524,2002-01-31,18.481018,18.842604,18.440842,18.786356,13.44326,735600
5525,2002-02-01,18.870726,18.874744,18.742163,18.790373000000002,13.446133999999999,637300
5526,2002-02-04,18.762251000000003,18.790373000000002,18.247995,18.296207,13.092516,654400
5527,2002-02-05,18.300224,18.300224,17.890429,18.027027,12.899894,1058900
5528,2002-02-06,18.03908,18.26005,17.725706,17.769899,12.715897,1151500
5529,2002-02-07,17.773918,17.846235,17.60116,17.68553,12.655529,591500
5530,2002-02-08,17.697582,17.866323,17.581072,17.822128,12.753276,363200
5531,2002-02-11,17.862305,18.207821,17.802042,18.095326999999997,12.948771,1216900
5532,2002-02-12,18.059168,18.079256,17.749813,17.814095000000002,12.747523,870700
5533,2002-02-13,17.866323,17.878376,17.681513,17.745794,12.698651,783600
5534,2002-02-14,17.705617999999998,17.922569,17.621248,17.757847,12.707276,691800
5535,2002-02-15,17.757847,17.854271,17.605179,17.705617999999998,12.669903999999999,801800
5536,2002-02-19,17.677495999999998,17.777935,17.597143,17.745794,12.698651,688400
5537,2002-02-20,17.814095000000002,18.079256,17.705617999999998,18.043098,12.911401,647100
5538,2002-02-21,17.749813,17.926586,17.597143,17.693565,12.739278,1032800
5539,2002-02-22,17.773918,17.878376,17.737759,17.814095000000002,12.826056,663800
5540,2002-02-25,17.717670000000002,17.846235,17.60116,17.713654000000002,12.753741999999999,1162000
5541,2002-02-26,17.777935,17.890429,17.565002,17.822128,12.831849,704300
5542,2002-02-27,17.866323,17.938641,17.802042,17.854271,12.854988,681400
5543,2002-02-28,17.854271,17.854271,17.291803,17.432420999999998,12.551260000000001,1167500
5544,2002-03-01,17.476614,17.633301,17.331979999999998,17.577054999999998,12.655397,1219000
5545,2002-03-04,17.697582,17.834183,17.51679,17.693565,12.739278,1128600
5546,2002-03-05,17.717670000000002,17.737759,17.556967,17.649372,12.707459,940200
5547,2002-03-06,17.649372,18.272102,17.617231,18.247995,13.138470000000002,1531900
5548,2002-03-07,18.268083999999998,18.557351999999998,18.211838,18.400665,13.248393,1095300
5549,2002-03-08,18.669846,18.669846,18.059168,18.10738,13.037230000000001,852100
5550,2002-03-11,18.199785000000002,18.400665,18.111397,18.284155,13.164503,592300
5551,2002-03-12,18.183714000000002,18.372541000000002,18.059168,18.320313,13.190535,533800
5552,2002-03-13,18.360489,18.573423000000002,18.083275,18.111397,13.040115,930200
5553,2002-03-14,18.087292,18.199785000000002,17.982834,17.986851,12.950441,429200
5554,2002-03-15,18.03908,18.396648000000003,17.978817000000003,18.292191,13.170285,1113500
5555,2002-03-18,18.300224,18.37656,17.926586,17.998903,12.959125,991500
5556,2002-03-19,18.03908,18.428789000000002,18.03908,18.247995,13.138470000000002,678600
5557,2002-03-20,18.211838,18.312279,17.974798,17.998903,12.959125,654600
5558,2002-03-21,17.958729,18.055151000000002,17.500721,18.006939000000003,12.964909,1352900
5559,2002-03-22,18.006939000000003,18.010958,17.605179,17.681513,12.730597999999999,586800
5560,2002-03-25,17.681513,17.830164,17.597143,17.681513,12.730597999999999,636200
5561,2002-03-26,17.757847,17.890429,17.701601,17.862305,12.860776,460300
5562,2002-03-27,17.998903,18.432806,17.882393,18.320313,13.190535,912600
5563,2002-03-28,18.39263,18.432806,18.239962,18.284155,13.164503,664300
5564,2002-04-01,18.284155,18.30826,18.006939000000003,18.099344,13.031439,527500
5565,2002-04-02,18.083275,18.324331,18.002922,18.087292,13.022761000000001,567200
5566,2002-04-03,18.091309,18.159609,17.605179,17.657408,12.713248,800600
5567,2002-04-04,17.657408,17.733742000000003,17.408316,17.51679,12.612003999999999,1155200
5568,2002-04-05,17.540895000000003,17.781954000000002,17.540895000000003,17.673477,12.724811,647500
5569,2002-04-08,17.858288,18.02301,17.818111,17.942657,12.918623,581300
5570,2002-04-09,17.918552,17.942657,17.597143,17.68553,12.733492,471300
5571,2002-04-10,17.697582,18.043098,17.693565,18.03908,12.988048,539200
5572,2002-04-11,18.03908,18.231926,17.846235,17.850251999999998,12.852094000000001,1192400
5573,2002-04-12,17.882393,17.882393,17.565002,17.665442000000002,12.719033999999999,1103900
5574,2002-04-15,17.858288,18.059168,17.8382,17.866323,12.863664,599000
5575,2002-04-16,17.798023,17.918552,17.689548000000002,17.757847,12.785563,510300
5576,2002-04-17,17.858288,17.998903,17.798023,17.854271,12.854988,534000
5577,2002-04-18,17.858288,18.006939000000003,17.677495999999998,17.87034,12.86656,730900
5578,2002-04-19,17.48465,17.789988,17.48465,17.544914000000002,12.63225,1263800
5579,2002-04-22,17.625267,17.625267,17.1311,17.219488000000002,12.397943,781600
5580,2002-04-23,17.062799,17.062799,16.805674,16.833796,12.120248,1080000
5581,2002-04-24,16.765497,16.861919,16.564617000000002,16.841831,12.126037,996000
5582,2002-04-25,16.793620999999998,17.026642000000002,16.713268,16.958342000000002,12.209923,729700
5583,2002-04-26,16.97843,17.018606,16.753445000000003,16.781567000000003,12.082641,370900
5584,2002-04-29,16.753445000000003,16.753445000000003,16.411947,16.468193,11.857019000000001,801600
5585,2002-04-30,16.331594,16.644968,16.331594,16.403912,11.810738,1783500
5586,2002-05-01,16.40793,16.552563,16.275349,16.452123999999998,11.845448,1110900
5587,2002-05-02,16.452123999999998,16.572651,16.387842000000003,16.452123999999998,11.845448,1437100
5588,2002-05-03,16.512388,16.588722,16.399895,16.456141,11.848342,844900
5589,2002-05-06,16.456141,16.456141,15.965992000000002,15.965992000000002,11.495438,1287700
5590,2002-05-07,15.929832999999999,16.038308999999998,15.861533999999999,15.974028,11.501223,922000
5591,2002-05-08,15.974028,16.166872,15.974028,16.126698,11.611144,455400
5592,2002-05-09,16.126698,16.231154999999998,15.998133,16.086520999999998,11.582216,723700
5593,2002-05-10,16.106609,16.219101000000002,15.849482,15.893675,11.443369,694500
5594,2002-05-13,15.825376,15.98608,15.704847000000001,15.97001,11.498332000000001,804300
5595,2002-05-14,16.026257,16.07045,15.905728,16.026257,11.53883,511600
5596,2002-05-15,15.945904,16.046345000000002,15.809304999999998,15.845464000000002,11.408655,500100
5597,2002-05-16,15.925816000000001,16.174908,15.925816000000001,16.062414,11.564859,711300
5598,2002-05-17,16.07045,16.082501999999998,15.841446,15.921798999999998,11.463616,474800
5599,2002-05-20,15.909745000000001,15.913763000000001,15.636548000000001,15.720918,11.318983,743600
5600,2002-05-21,15.724935999999998,16.038308999999998,15.712882999999998,15.777164,11.359481,742700
5601,2002-05-22,15.736988,15.961974,15.688776999999998,15.873586999999999,11.428905,477200
5602,2002-05-23,15.873586999999999,15.929832999999999,15.668689,15.889657999999999,11.440478,465000
5603,2002-05-24,15.909745000000001,15.921798999999998,15.560213000000001,15.61646,11.243779,436300
5604,2002-05-28,15.467807999999998,15.536107999999999,15.166488000000001,15.242822,11.052952000000001,1019700
5605,2002-05-29,15.246839999999999,15.339245000000002,15.17854,15.307104,11.099569,1107200
5606,2002-05-30,15.266928,15.512001999999999,14.909360000000001,15.190593,11.015080000000001,1016400
5607,2002-05-31,15.206663,15.411562,15.174522,15.26291,11.067517,575300
5608,2002-06-03,15.258892000000001,15.355315,15.058012,15.118276000000002,10.962644000000001,1112300
5609,2002-06-04,15.025870999999999,15.234786999999999,14.969625,15.049976000000001,10.913114,671800
5610,2002-06-05,14.985695000000002,15.0781,14.937484,15.025870999999999,10.895638,940400
5611,2002-06-06,15.066047,15.150416,14.945518,14.945518,10.837372,1060000
5612,2002-06-07,14.949535999999998,15.282998000000001,14.937484,15.270945999999999,11.073346,1129900
5613,2002-06-10,15.391473999999999,15.391473999999999,15.250857,15.34728,11.128696000000001,696700
5614,2002-06-11,15.359333,15.427632000000001,15.331209,15.34728,11.128696000000001,1257200
5615,2002-06-12,15.355315,15.648601000000001,15.355315,15.608424,11.318058,921600
5616,2002-06-13,15.568249,15.664670999999998,15.467807999999998,15.536107999999999,11.26562,1027100
5617,2002-06-14,15.427632000000001,15.684759,15.307104,15.624495999999999,11.329711999999999,1042000
5618,2002-06-17,15.648601000000001,15.98608,15.588337,15.98608,11.591909,694300
5619,2002-06-18,15.909745000000001,16.062414,15.877604000000002,15.990098000000001,11.594821000000001,1669100
5620,2002-06-19,15.982061999999999,16.122679,15.869570000000001,16.010185,11.609386,728200
5621,2002-06-20,15.97001,16.158838,15.877604000000002,15.925816000000001,11.548209,850900
5622,2002-06-21,15.869570000000001,15.949922,15.700829999999998,15.793235000000001,11.452072,808600
5623,2002-06-24,15.712882999999998,16.05438,15.712882999999998,15.998133,11.600649,1371300
5624,2002-06-25,16.066433,16.295437,16.05438,16.066433,11.650171,887500
5625,2002-06-26,16.030273,16.030273,15.628511999999999,15.941887,11.559863,1135400
5626,2002-06-27,15.869570000000001,15.982061999999999,15.789217,15.925816000000001,11.548209,1539900
5627,2002-06-28,15.949922,16.440071,15.949922,16.27133,11.798748,1130100
5628,2002-07-01,16.371771,16.552563,16.27133,16.275349,11.801665,1024000
5629,2002-07-02,16.275349,16.275349,15.7169,15.728953,11.405457,1013600
5630,2002-07-03,15.741006,15.909745000000001,15.507984,15.724935999999998,11.402544,758500
5631,2002-07-05,15.668689,16.178926,15.668689,16.170891,11.725918,511200
5632,2002-07-08,16.010185,16.07045,15.652617999999999,15.668689,11.361758,730900
5633,2002-07-09,15.495932,15.837429,15.423615,15.423615,11.18405,782800
