,Date,Open,High,Low,Close,Adj Close,Volume
5634,2002-07-10,15.471826,15.556195,15.106223000000002,15.174522,11.003426,1152400
5635,2002-07-11,15.174522,15.174522,14.764726000000001,14.897307000000001,10.80241,1359600
5636,2002-07-12,14.965607,15.218717000000002,14.929448,15.130329000000001,10.97138,1455700
5637,2002-07-15,15.130329000000001,15.242822,14.712497,15.234786999999999,11.047129,1767000
5638,2002-07-16,15.134345999999999,15.315139000000002,14.965607,15.070065,10.927681,1249000
5639,2002-07-17,15.266928,15.668689,15.266928,15.487896,11.230661999999999,1232100
5640,2002-07-18,15.447721,15.676723999999998,15.287016,15.295051,11.090827,1080000
5641,2002-07-19,15.295051,15.36335,15.041942,15.066047,10.924767,1211000
5642,2002-07-22,14.865167000000001,15.114258999999999,14.101820000000002,14.101820000000002,10.225585,1995500
5643,2002-07-23,14.162085000000001,14.246454,13.788445999999999,13.788445999999999,9.99835,1334700
5644,2002-07-24,13.792464,14.101820000000002,13.503195999999999,14.077714000000002,10.208105999999999,2111600
5645,2002-07-25,13.997361999999999,14.342876,13.6639,13.997361999999999,10.149838,1243500
5646,2002-07-26,13.896922,14.097802,13.772376000000001,13.868798000000002,10.056610000000001,1026900
5647,2002-07-29,14.101820000000002,14.656251000000001,14.009414999999999,14.648214999999999,10.621789,786500
5648,2002-07-30,14.547775,14.644197,14.174137,14.206278,10.30133,886200
5649,2002-07-31,14.302701,14.33886,14.049591,14.330824,10.391642,1285400
5650,2002-08-01,14.210296,14.443317,14.029503,14.041554999999999,10.18188,1202200
5651,2002-08-02,14.021467999999999,14.246454,13.836657999999998,13.945132999999998,10.111969,1034000
5652,2002-08-05,13.880851999999999,14.20226,13.760323000000001,13.800498999999999,10.007089,1047300
5653,2002-08-06,13.83264,14.427247,13.83264,14.170119,10.275106,901600
5654,2002-08-07,14.463404999999998,14.507598999999999,14.141995999999999,14.507598999999999,10.519826,620900
5655,2002-08-08,14.423229000000001,14.640179999999999,11.651076,12.052837,8.739817,12378600
5656,2002-08-09,11.811781,12.313982000000001,11.249315,12.084978,8.763123,13240000
5657,2002-08-12,11.892133,12.285859,11.735446000000001,12.225595,8.865086,2479100
5658,2002-08-13,12.125154,12.245683,11.892133,11.892133,8.623285000000001,2145900
5659,2002-08-14,12.052837,12.201489,11.699287,12.173366,8.827214,1956700
5660,2002-08-15,12.245683,12.438528,12.189436,12.358176,8.961226,1122900
5661,2002-08-16,12.374247,12.414423,11.932309,12.052837,8.739817,1524600
5662,2002-08-19,12.052837,12.153278,11.827850999999999,12.020697,8.716505999999999,1156000
5663,2002-08-20,11.843922000000001,11.968468,11.743482,11.876062,8.611631,1120300
5664,2002-08-21,11.876062,12.004626,11.723393,11.932309,8.652415,965100
5665,2002-08-22,11.900167999999999,12.205507,11.888116,12.084978,8.845017,1172600
5666,2002-08-23,12.072925999999999,12.072925999999999,11.751516,11.751516,8.600954,757000
5667,2002-08-26,11.759552000000001,11.936327,11.695269999999999,11.868028,8.68623,602500
5668,2002-08-27,12.044803,12.080961,11.811781,11.908203,8.715631,847800
5669,2002-08-28,11.908203,11.908203,11.655094,11.675182000000001,8.545083,757000
5670,2002-08-29,11.590812,11.639024000000001,11.430108,11.566707000000001,8.465692,703300
5671,2002-08-30,11.566707000000001,11.703305,11.482337,11.514478,8.427464,787700
5672,2002-09-03,11.514478,11.514478,11.028346,11.044416,8.083427,1295400
5673,2002-09-04,11.048434,11.17298,10.839519000000001,11.152892,8.162819,917700
5674,2002-09-05,10.68685,11.048434,10.68685,10.947994,8.012853999999999,1204900
5675,2002-09-06,11.168961999999999,11.377879,11.112717,11.245297,8.230454,998600
5676,2002-09-09,11.253333,11.450194999999999,11.189051,11.293509,8.265737,954100
5677,2002-09-10,11.329667,11.775622,11.309579,11.775622,8.618601,1042600
5678,2002-09-11,12.093014,12.093014,11.872045,12.056855,8.824428999999999,1417700
5679,2002-09-12,12.056855,12.105066,11.799728,11.815799,8.648004,1061400
5680,2002-09-13,11.811781,11.876062,11.679199,11.791692999999999,8.630353999999999,413900
5681,2002-09-16,11.779639999999999,11.779639999999999,11.558671,11.6109,8.498038000000001,982100
5682,2002-09-17,11.6109,11.643041,11.369843,11.490372,8.409821,753400
5683,2002-09-18,11.490372,11.667147,11.446178,11.498407,8.415704,944700
5684,2002-09-19,11.470284,11.562689,11.301544,11.301544,8.271621000000001,1037300
5685,2002-09-20,11.317615,11.450194999999999,11.209139,11.229227,8.218689,1409700
5686,2002-09-23,11.229227,11.333685000000001,11.05647,11.148874000000001,8.159882000000001,587800
5687,2002-09-24,11.148874000000001,11.160928,10.823447999999999,10.915854,7.989333,1053200
5688,2002-09-25,10.935941999999999,11.229227,10.907817999999999,11.100663,8.124591,658900
5689,2002-09-26,11.116734,11.349755,11.048434,11.337703,8.298078,489300
5690,2002-09-27,11.337703,11.550636,10.867641,10.91987,7.9922699999999995,868900
5691,2002-09-30,10.867641,10.867641,10.562304,10.763183999999999,7.877594,1009100
5692,2002-10-01,10.763183999999999,10.763183999999999,10.566321,10.727025,7.851131,1513700
5693,2002-10-02,10.586409,10.743096000000001,10.445791999999999,10.562304,7.7305649999999995,1324500
5694,2002-10-03,10.566321,10.767201,10.554267999999999,10.61855,7.7717350000000005,1219200
5695,2002-10-04,10.698902,10.727025,10.252947,10.297141,7.536492999999999,1018900
5696,2002-10-07,10.297141,10.313211,9.883327,9.923503,7.2630300000000005,1046500
5697,2002-10-08,9.891361999999999,9.99582,9.529777000000001,9.802975,7.174813,1642300
5698,2002-10-09,9.802975,9.802975,9.521742,9.553883,6.992501,1702200
5699,2002-10-10,9.553883,10.052067,9.481565,9.971714,7.298313,1289500
5700,2002-10-11,10.044031,10.260983,9.983768,10.136436,7.418874000000001,884200
5701,2002-10-14,10.084208,10.240894,10.023943,10.11233,7.401234,801000
5702,2002-10-15,10.285089,10.429722,10.172595,10.36544,7.586483,931800
5703,2002-10-16,10.36544,10.397581,10.064119,10.108314,7.398292999999999,1325700
5704,2002-10-17,10.265,10.634621000000001,10.244912,10.610515,7.765851,1137400
5705,2002-10-18,10.626585,10.751130999999999,10.441775,10.731043,7.854072,943700
5706,2002-10-21,10.345352,10.964065,10.345352,10.939959,8.006973,924900
5707,2002-10-22,10.867641,10.88773,10.301159,10.457846,7.654113000000001,900100
5708,2002-10-23,10.409634,10.654709,10.329282000000001,10.650691,7.7952580000000005,463700
5709,2002-10-24,10.751130999999999,10.956029,10.68685,10.787289999999999,7.895233,1086100
5710,2002-10-25,10.68685,10.68685,10.341334,10.638638,7.786434,804500
5711,2002-10-28,10.666761,10.827466000000001,10.546233,10.650691,7.7952580000000005,473700
5712,2002-10-29,10.554267999999999,10.554267999999999,10.196701,10.381511,7.598247,541400
5713,2002-10-30,10.345352,10.811396,10.345352,10.646673,7.792319,925300
5714,2002-10-31,10.650691,10.759167,10.409634,10.546233,7.718805000000001,709400
5715,2002-11-01,10.55025,10.55025,10.035996,10.076172,7.374766,2371800
5716,2002-11-04,10.084208,10.100278,9.923503,9.923503,7.2630300000000005,1466700
5717,2002-11-05,9.927521,10.007873,9.839133,9.899397,7.245385000000001,949000
5718,2002-11-06,9.943591,9.967697,9.64227,9.903414999999999,7.248326,2951100
5719,2002-11-07,9.883327,10.064119,9.823063000000001,10.031979,7.342421000000001,1565000
5720,2002-11-08,10.023943,10.124384,9.847168,9.927521,7.265967999999999,1008900
5721,2002-11-11,9.903414999999999,10.015908,9.867256,9.891361999999999,7.239503999999999,709400
5722,2002-11-12,9.971714,10.104296000000001,9.943591,9.987784,7.310078,1269300
5723,2002-11-13,9.963678999999999,10.01189,9.871274,9.895380000000001,7.242445,1476100
5724,2002-11-14,9.99582,10.144471000000001,9.97975,10.044031,7.351244,793600
5725,2002-11-15,10.064119,10.228842,10.044031,10.136436,7.418874000000001,1357800
5726,2002-11-18,10.224824,10.361423,10.208753999999999,10.337317,7.565903,651000
5727,2002-11-19,10.321246,10.498021000000001,10.281071,10.305176,7.542375999999999,523600
5728,2002-11-20,10.329282000000001,10.586409,10.329282000000001,10.518108999999999,7.698223,542400
5729,2002-11-21,10.518108999999999,10.939959,10.518108999999999,10.927906,8.083056,1266600
5730,2002-11-22,10.931924,11.217175,10.807378,11.140839999999999,8.240557,1564600
5731,2002-11-25,11.140839999999999,11.438143,11.124769,11.434125,8.457491000000001,1343500
5732,2002-11-26,11.369843,11.41002,11.088611,11.144857,8.243530999999999,687600
5733,2002-11-27,11.148874000000001,11.442161,11.116734,11.430108,8.454517,515000
5734,2002-11-29,11.490372,11.739464,11.490372,11.719375999999999,8.668481,719000
5735,2002-12-02,11.719375999999999,11.795711,11.570724,11.755533999999999,8.695228,1004400
5736,2002-12-03,11.731428,11.775622,11.683216999999999,11.727411,8.674422,1169100
5737,2002-12-04,12.052837,12.374247,11.703305,11.707322999999999,8.65957,2920000
5738,2002-12-05,11.707322999999999,11.743482,11.639024000000001,11.671165,8.632819,1244500
5739,2002-12-06,11.630988,11.655094,11.458231,11.651076,8.617965,1251100
5740,2002-12-09,11.6109,11.6109,11.253333,11.349755,8.395082,1789500
5741,2002-12-10,11.349755,11.470284,11.032364,11.458231,8.47532,1195500
5742,2002-12-11,11.369843,11.727411,11.160928,11.719375999999999,8.668481,1394200
5743,2002-12-12,11.691253,11.839903999999999,11.578759,11.731428,8.677399000000001,832700
5744,2002-12-13,11.630988,11.667147,11.422072,11.59483,8.576356,704700
5745,2002-12-16,11.691253,11.956415,11.691253,11.956415,8.843813,821600
5746,2002-12-17,11.952397,12.024714,11.803745,11.859992,8.77249,537500
5747,2002-12-18,11.759552000000001,11.759552000000001,11.526530000000001,11.534566,8.531783,528100
5748,2002-12-19,11.530548,11.554653,11.353773,11.406002,8.436688,692500
5749,2002-12-20,11.506442,11.530548,10.988171000000001,11.24128,8.314849,1780300
5750,2002-12-23,11.289492,11.41002,11.181016,11.381896000000001,8.418859,1569500
5751,2002-12-24,11.353773,11.401983999999999,11.269403,11.301544,8.359423,226400
5752,2002-12-26,11.305562,11.518496,11.301544,11.325649,8.377253999999999,320200
5753,2002-12-27,11.269403,11.309579,11.164946,11.193069,8.279186,463300
5754,2002-12-30,11.249315,11.357791,11.205121,11.349755,8.395082,574700
5755,2002-12-31,11.353773,11.554653,11.297526,11.462249,8.478291,570800
5756,2003-01-02,11.462249,11.719375999999999,11.462249,11.614918,8.59122,549000
5757,2003-01-03,11.514478,11.586795,11.39395,11.454213000000001,8.47235,544500
5758,2003-01-06,11.490372,11.719375999999999,11.490372,11.703305,8.656595,967400
5759,2003-01-07,11.707322999999999,11.787675,11.651076,11.699287,8.653625,1536000
5760,2003-01-08,11.699287,11.699287,11.570724,11.570724,8.558530000000001,895400
5761,2003-01-09,11.6109,11.699287,11.490372,11.490372,8.499096,793400
5762,2003-01-10,11.49439,11.49439,10.968082,11.060488000000001,8.18112,3065300
5763,2003-01-13,11.140839999999999,11.381896000000001,11.108699,11.345737,8.392109,825500
5764,2003-01-14,11.309579,11.389932,11.229227,11.301544,8.359423,637500
5765,2003-01-15,11.289492,11.293509,11.148874000000001,11.233245,8.308907000000001,662400
5766,2003-01-16,11.249315,11.349755,11.15691,11.15691,8.252445,1106000
5767,2003-01-17,11.15691,11.213157,10.988171000000001,10.988171000000001,8.127633,616800
5768,2003-01-21,10.992188,10.992188,10.646673,10.727025,7.934469,791600
5769,2003-01-22,10.706938000000001,10.710955,10.409634,10.494003999999999,7.762109,1170800
5770,2003-01-23,10.481950999999999,10.952012,10.449810000000001,10.935941999999999,8.088998,1233100
5771,2003-01-24,10.935941999999999,11.152892,10.927906,11.116734,8.222725,1796200
5772,2003-01-27,11.120751,11.261368,11.052452,11.052452,8.175179,2874200
5773,2003-01-28,11.060488000000001,11.152892,11.028346,11.07254,8.190033,1905400
5774,2003-01-29,11.07254,11.285474,11.064505,11.201103999999999,8.285132,1497800
5775,2003-01-30,11.201103999999999,11.229227,10.935941999999999,10.935941999999999,8.088998,1340000
5776,2003-01-31,10.927906,11.144857,10.855589,11.144857,8.243530999999999,1100200
5777,2003-02-03,11.132804,11.168961999999999,11.024329,11.068522,8.187066,1182800
5778,2003-02-04,11.028346,11.092628,10.927906,11.07254,8.190033,1589600
5779,2003-02-05,11.108699,11.385914,11.108699,11.269403,8.335650999999999,1627000
5780,2003-02-06,11.168961999999999,11.277438,11.120751,11.233245,8.308907000000001,1404400
5781,2003-02-07,11.249315,11.261368,10.976117,11.084593,8.198949,1222700
5782,2003-02-10,11.088611,11.301544,11.068522,11.301544,8.359423,637500
5783,2003-02-11,11.329667,11.329667,11.152892,11.197086,8.282157000000002,872500
5784,2003-02-12,11.189051,11.205121,10.980135,11.016294,8.148432000000001,589400
5785,2003-02-13,11.008258,11.120751,10.960047,11.096645,8.207869,1188300
5786,2003-02-14,11.068522,11.096645,10.851571,10.927906,8.083056,736400
5787,2003-02-18,10.960047,11.152892,10.952012,11.104681,8.213808,408500
5788,2003-02-19,11.080575,11.136822,10.947994,11.048434,8.172207,943900
5789,2003-02-20,10.947994,11.036382000000001,10.807378,10.943976,8.176703999999999,1153600
5790,2003-02-21,10.895764999999999,11.229227,10.867641,11.229227,8.389828,1269100
5791,2003-02-24,11.193069,11.217175,11.116734,11.185033,8.356809,937700
5792,2003-02-25,11.128786999999999,11.205121,10.9721,11.112717,8.302777,885000
5793,2003-02-26,11.108699,11.112717,10.923888,10.956029,8.185711999999999,736400
5794,2003-02-27,10.947994,11.028346,10.947994,11.028346,8.239742999999999,696300
5795,2003-02-28,11.128786999999999,11.25735,11.084593,11.17298,8.347800999999999,661000
5796,2003-03-03,11.229227,11.24128,10.976117,10.976117,8.200717,609500
5797,2003-03-04,10.976117,11.064505,10.976117,11.004241,8.221728,698600
5798,2003-03-05,10.988171000000001,11.07254,10.88773,11.044416,8.251749,644000
5799,2003-03-06,11.104681,11.104681,10.968082,11.07254,8.272758,543700
5800,2003-03-07,11.064505,11.470284,11.016294,11.434125,8.542919,975100
5801,2003-03-10,11.438143,11.630988,11.27342,11.357791,8.485883,1435200
5802,2003-03-11,11.357791,11.446178,11.144857,11.189051,8.359811,1318700
5803,2003-03-12,11.189051,11.189051,10.935941999999999,11.044416,8.251749,1189100
5804,2003-03-13,11.048434,11.213157,10.9721,11.168961999999999,8.344799,1324700
5805,2003-03-14,11.088611,11.168961999999999,10.915854,10.947994,8.179707,1727500
5806,2003-03-17,10.947994,11.289492,10.943976,11.217175,8.380824,2235300
5807,2003-03-18,11.389932,11.550636,11.237262,11.478319,8.575937,1318900
5808,2003-03-19,11.506442,11.538583000000001,11.406002,11.478319,8.575937,423700
5809,2003-03-20,11.478319,11.679199,11.385914,11.643041,8.699003999999999,574100
5810,2003-03-21,11.711341000000001,11.892133,11.598847,11.892133,8.885110000000001,843100
5811,2003-03-24,11.859992,11.868028,11.582777,11.663129,8.714014,902800
5812,2003-03-25,11.663129,11.952397,11.602865,11.952397,8.93014,1007600
5813,2003-03-26,11.952397,11.96445,11.614918,11.62697,8.687,738400
5814,2003-03-27,11.62697,11.892133,11.542601,11.827850999999999,8.837083999999999,893400
5815,2003-03-28,11.795711,12.201489,11.731428,12.088996,9.032198,1095900
5816,2003-03-31,12.088996,12.097032,11.811781,11.920257000000001,8.906125,1249400
5817,2003-04-01,11.920257000000001,12.249701,11.799728,12.145242999999999,9.074223,1068100
5818,2003-04-02,12.209524,12.273807000000001,12.036767,12.080961,9.026196,645400
5819,2003-04-03,12.084978,12.088996,11.912221,12.024714,8.984169,907100
5820,2003-04-04,12.052837,12.261753,12.016679,12.197472,9.113246,883400
5821,2003-04-07,12.297912,12.366211,11.988555999999999,11.988555999999999,8.957154,807500
5822,2003-04-08,11.807763000000001,11.916239,11.663129,11.691253,8.735024000000001,1210800
5823,2003-04-09,11.695269999999999,11.916239,11.695269999999999,11.735446000000001,8.768047,628100
5824,2003-04-10,11.715358,11.811781,11.715358,11.811781,8.825075,556700
5825,2003-04-11,11.811781,11.896151,11.6109,11.743482,8.774047999999999,631300
5826,2003-04-14,11.743482,11.920257000000001,11.739464,11.920257000000001,8.906125,509500
5827,2003-04-15,11.920257000000001,11.920257000000001,11.751516,11.868028,8.867105,512200
5828,2003-04-16,11.892133,11.924274,11.707322999999999,11.723393,8.759041999999999,510100
5829,2003-04-17,11.723393,11.984538,11.679199,11.976503,8.94815,479300
5830,2003-04-21,11.992574000000001,12.093014,11.956415,12.028732000000002,8.987173,446200
5831,2003-04-22,11.872045,12.285859,11.59483,12.205507,9.119246,1351600
5832,2003-04-23,12.205507,12.205507,11.892133,11.988555999999999,8.957154,757700
5833,2003-04-24,11.968468,12.004626,11.912221,11.940344999999999,8.921133,552200
5834,2003-04-25,11.940344999999999,11.940344999999999,11.514478,11.550636,8.629971000000001,978200
5835,2003-04-28,11.550636,11.771605000000001,11.546617999999999,11.771605000000001,8.795061,1250700
5836,2003-04-29,11.76357,11.76357,11.542601,11.663129,8.714014,1195500
5837,2003-04-30,11.663129,11.992574000000001,11.562689,11.912221,8.90012,1029700
5838,2003-05-01,11.851957,11.900167999999999,11.659112,11.872045,8.870103,815500
5839,2003-05-02,11.872045,12.093014,11.855974,12.04882,9.002183,736800
5840,2003-05-05,12.04882,12.097032,11.932309,11.996591,8.963161,606000
5841,2003-05-06,12.024714,12.23363,12.004626,12.153278,9.080225,786500
5842,2003-05-07,12.145242999999999,12.362194,12.076943,12.346124,9.224308,670600
5843,2003-05-08,12.346124,12.346124,12.201489,12.273807000000001,9.170283,1486300
5844,2003-05-09,12.273807000000001,12.33407,12.213542,12.261753,9.161272,1225900
5845,2003-05-12,12.261753,12.430492999999998,12.169349,12.430492999999998,9.287348,1767400
5846,2003-05-13,12.418439999999999,12.538969,12.354158,12.494775,9.335374,2299000
5847,2003-05-14,12.47067,12.643427,12.418439999999999,12.623339,9.431426,4085300
5848,2003-05-15,12.611286,12.852343,12.611286,12.852343,9.602528,1260900
5849,2003-05-16,12.852343,13.093399,12.820202,13.061258,9.758614999999999,1702600
5850,2003-05-19,13.061258,13.081347000000001,12.916624,12.936712,9.665564,1902300
5851,2003-05-20,12.936712,13.073311,12.928678,13.009029,9.719593,1817100
5852,2003-05-21,13.009029,13.177769,12.988941,13.177769,9.845664999999999,1350400
5853,2003-05-22,13.157681,13.177769,12.816184,12.884483,9.626538,1599000
5854,2003-05-23,12.908589,13.065275999999999,12.85636,13.0251,9.731602,921800
5855,2003-05-27,13.0251,13.105452,12.964835,13.037152,9.740606,1116600
5856,2003-05-28,12.936712,12.944747999999999,12.828237,12.852343,9.684597,1332200
5857,2003-05-29,12.852343,12.968853,12.715744,12.759936999999999,9.614966,895600
5858,2003-05-30,12.796096,13.04117,12.796096,13.04117,9.826880000000001,865400
5859,2003-06-02,13.045188000000001,13.205893,12.904572,13.05724,9.838989999999999,897700
5860,2003-06-03,13.077328999999999,13.262139000000001,12.996977000000001,13.262139000000001,9.99339,617400
5861,2003-06-04,13.262139000000001,13.338473,13.0251,13.197857,9.944949000000001,939800
5862,2003-06-05,13.157681,13.258121,13.005011999999999,13.254104000000002,9.987335,416100
5863,2003-06-06,13.318385000000001,13.438914000000002,13.157681,13.217945,9.960091,669000
5864,2003-06-09,13.017064999999999,13.073311,12.655479,12.920641999999999,9.73606,1008900
5865,2003-06-10,13.021082,13.185804000000001,12.944747999999999,13.145628,9.905597,387100
5866,2003-06-11,13.177769,13.599618,13.113487,13.599618,10.247686,990500
5867,2003-06-12,13.559443,13.559443,13.14161,13.294279999999999,10.017608000000001,548400
5868,2003-06-13,13.298298,13.374632,13.04117,13.137592999999999,9.899541000000001,406500
5869,2003-06-16,13.250085999999998,13.374632,13.14161,13.370614000000002,10.075128,452100
5870,2003-06-17,13.358562,13.406773000000001,13.250085999999998,13.366597,10.0721,446000
5871,2003-06-18,13.338473,13.487125,13.270173999999999,13.314368,10.032748,431600
5872,2003-06-19,13.274192000000001,13.306332999999999,13.061258,13.205893,9.951011,664500
5873,2003-06-20,13.205893,13.254104000000002,13.109469,13.109469,9.878349,915900
5874,2003-06-23,13.129558,13.145628,12.952783,13.013047,9.805689,553900
5875,2003-06-24,12.072925999999999,12.771989999999999,12.060872999999999,12.58718,9.484789,2328700
5876,2003-06-25,12.591198,12.659497,12.354158,12.438528,9.372774,1353700
5877,2003-06-26,12.358176,12.494775,12.277823,12.454597999999999,9.384886999999999,945500
5878,2003-06-27,12.454597999999999,12.583162,12.430492999999998,12.462634,9.390939999999999,703500
5879,2003-06-30,12.48674,12.579144,12.281841,12.326035000000001,9.28801,793600
5880,2003-07-01,12.318,12.635391,12.205507,12.635391,9.521115,1040300
5881,2003-07-02,12.635391,12.635391,12.522899,12.559056,9.463598,955900
5882,2003-07-03,12.559056,12.719761,12.498793,12.575128,9.475705,325800
5883,2003-07-07,12.615302999999999,12.711725999999999,12.563074,12.651461999999999,9.533230999999999,580400
5884,2003-07-08,12.615302999999999,12.872431,12.563074,12.820202,9.660376,1337100
5885,2003-07-09,12.599233,12.996977000000001,12.599233,12.980906,9.781473,818000
5886,2003-07-10,12.880466,12.880466,12.603251,12.615302999999999,9.505981,705700
5887,2003-07-11,12.615302999999999,12.743867,12.518881,12.595215,9.490844000000001,1061400
5888,2003-07-14,12.695656,12.695656,12.50281,12.526916,9.439375,671200
5889,2003-07-15,12.534951,12.583162,12.454597999999999,12.478703999999999,9.403048,1022000
5890,2003-07-16,12.422458,12.518881,12.394335,12.454597999999999,9.384886999999999,781600
5891,2003-07-17,12.458616000000001,12.571110000000001,12.414423,12.547004,9.454513,853100
5892,2003-07-18,12.494775,12.619321000000001,12.414423,12.434511,9.369752,1008300
5893,2003-07-21,12.438528,12.482722,12.237648,12.273807000000001,9.248654,1075100
5894,2003-07-22,12.253718,12.707708,12.161313,12.466652,9.393963000000001,940800
5895,2003-07-23,12.58718,12.58718,12.382282,12.398353,9.342503,688800
5896,2003-07-24,12.438528,12.591198,12.326035000000001,12.366211,9.31828,635000
5897,2003-07-25,12.366211,12.474687,12.293895,12.434511,9.369752,931000
5898,2003-07-28,12.438528,12.567092,12.402369,12.506827000000001,9.424242,733500
5899,2003-07-29,12.506827000000001,12.739849000000001,12.414423,12.703691000000001,9.572583,1007800
5900,2003-07-30,12.751903,12.796096,12.639408999999999,12.759936999999999,9.614966,639700
5901,2003-07-31,12.84029,13.390702,12.836272,13.173751999999999,9.926788,1428500
5902,2003-08-01,13.077328999999999,13.109469,12.960818,12.972871000000001,9.775417,999500
5903,2003-08-04,12.916624,13.021082,12.751903,12.936712,9.74817,1087400
5904,2003-08-05,12.896536,12.9568,12.800114,12.896536,9.717898,1221200
5905,2003-08-06,12.9568,13.05724,12.864395,12.916624,9.733029,539600
5906,2003-08-07,12.916624,13.117505,12.880466,13.045188000000001,9.829908999999999,823700
5907,2003-08-08,13.097417,13.201875,12.988941,13.165716,9.920732000000001,773000
5908,2003-08-11,13.266156,13.282226999999999,13.117505,13.213926999999998,9.957059,684300
5909,2003-08-12,13.217945,13.446948999999998,13.145628,13.430879000000001,10.120541000000001,814300
5910,2003-08-13,13.434895999999998,13.459001999999998,13.282226999999999,13.422842999999999,10.114484,665900
5911,2003-08-14,13.37865,13.394720000000001,13.306332999999999,13.342491,10.053938,733100
5912,2003-08-15,13.338473,13.370614000000002,13.201875,13.338473,10.050908999999999,464100
5913,2003-08-18,13.358562,13.410789999999999,13.334456,13.350527,10.059992999999999,858600
5914,2003-08-19,13.394720000000001,13.422842999999999,13.298298,13.37865,10.081184,852500
5915,2003-08-20,13.37865,13.398738,13.238032999999998,13.338473,10.050908999999999,1782500
5916,2003-08-21,13.258121,13.410789999999999,13.213926999999998,13.298298,10.104330000000001,773400
5917,2003-08-22,13.398738,13.398738,12.916624,13.125539999999999,9.973061999999999,850300
5918,2003-08-25,13.165716,13.177769,13.017064999999999,13.121523000000002,9.970011,598200
5919,2003-08-26,13.145628,13.169734,12.924660000000001,13.145628,9.988322,594500
5920,2003-08-27,13.258121,13.258121,13.157681,13.217945,10.043275999999999,1335500
5921,2003-08-28,13.225980999999999,13.254104000000002,13.073311,13.246069,10.064647,383400
5922,2003-08-29,13.246069,13.318385000000001,13.177769,13.282226999999999,10.092116,455600
5923,2003-09-02,13.322403,13.591582999999998,13.278210000000001,13.571495,10.311908,891100
5924,2003-09-03,13.579531,13.800498999999999,13.531319,13.792464,10.479805,1456700
5925,2003-09-04,13.748270000000002,13.748270000000002,13.603635999999998,13.700059,10.409595,733100
5926,2003-09-05,13.700059,13.740234,13.567476999999998,13.619705999999999,10.348536,595800
5927,2003-09-08,13.720147,13.86478,13.639794,13.808535000000001,10.492019,733300
5928,2003-09-09,13.728182,13.748270000000002,13.627742000000001,13.675953,10.391283,582500
5929,2003-09-10,13.700059,13.760323000000001,13.607654,13.712110999999998,10.418754,1060400
5930,2003-09-11,13.659882999999999,13.667917999999998,13.551407000000001,13.587565,10.324119,1122300
5931,2003-09-12,13.563460000000001,13.623724,13.471054999999998,13.583548,10.321067,333300
5932,2003-09-15,13.559443,13.599618,13.487125,13.527301999999999,10.278332,351700
5933,2003-09-16,13.499178,13.671935000000001,13.47909,13.63176,10.357702,685900
5934,2003-09-17,13.659882999999999,13.679970999999998,13.563460000000001,13.571495,10.311908,599000
5935,2003-09-18,13.639794,13.659882999999999,13.559443,13.659882999999999,10.379064,434700
5936,2003-09-19,13.659882999999999,13.748270000000002,13.579531,13.659882999999999,10.379064,596400
5937,2003-09-22,13.659882999999999,13.700059,13.519266,13.563460000000001,10.305800999999999,435100
5938,2003-09-23,13.567476999999998,13.579531,13.47909,13.47909,10.2417,778700
5939,2003-09-24,13.579531,13.591582999999998,13.463019000000001,13.507214000000001,10.263066,617600
5940,2003-09-25,13.467037,13.563460000000001,13.318385000000001,13.318385000000001,10.119589999999999,397300
