,Date,Open,High,Low,Close,Adj Close,Volume
5941,2003-09-26,13.246069,13.422842999999999,13.177769,13.326421,10.125697,505000
5942,2003-09-29,13.298298,13.459001999999998,13.298298,13.374632,10.162328,403000
5943,2003-09-30,13.334456,13.342491,13.065275999999999,13.197857,10.028012,1500000
5944,2003-10-01,13.418826000000001,13.615689000000001,13.334456,13.611671,10.342433999999999,1314000
5945,2003-10-02,13.659882999999999,14.306718,13.639794,14.230383999999999,10.812545,2890400
5946,2003-10-03,14.330824,14.555810000000001,14.318771,14.33886,10.894967,2547400
5947,2003-10-06,14.342876,14.403141,14.290648000000001,14.358947,10.910232,1056500
5948,2003-10-07,14.358947,14.379035,13.973256,14.330824,10.888860000000001,1238600
5949,2003-10-08,14.342876,14.383053,14.322788000000001,14.342876,10.898024000000001,1070400
5950,2003-10-09,14.383053,14.415194,14.362964999999999,14.383053,10.928544,1484700
5951,2003-10-10,14.383053,14.443317,14.366982,14.383053,10.928544,775200
5952,2003-10-13,14.383053,14.423229000000001,14.334842000000002,14.35493,10.907176,1580000
5953,2003-10-14,14.35493,14.403141,14.322788000000001,14.391088,10.934652999999999,1962200
5954,2003-10-15,14.495546,14.648214999999999,14.483493,14.595985999999998,11.090334,880700
5955,2003-10-16,14.636163,14.820972,14.608039000000002,14.768744,11.221602,1037500
5956,2003-10-17,14.833025,14.945518,14.620092000000001,14.656251000000001,11.136128,999300
5957,2003-10-20,14.72455,14.812938,14.652232999999999,14.760709,11.2155,527500
5958,2003-10-21,14.503581,14.604021,14.101820000000002,14.543757000000001,11.050654,1819500
5959,2003-10-22,14.443317,14.443317,14.262525,14.350912,10.904128,1442200
5960,2003-10-23,14.350912,14.371,14.18619,14.302701,10.867492,1179700
5961,2003-10-24,14.282613000000001,14.362964999999999,14.141995999999999,14.334842000000002,10.891921,1441600
5962,2003-10-27,14.334842000000002,14.543757000000001,14.278595000000001,14.475457999999998,10.998758,1348600
5963,2003-10-28,14.551792,14.648214999999999,14.463404999999998,14.624108999999999,11.11171,1486800
5964,2003-10-29,14.604021,14.728567000000002,14.604021,14.728567000000002,11.191077,568200
5965,2003-10-30,14.712497,14.921412,14.712497,14.885254999999999,11.310132000000001,1318500
5966,2003-10-31,14.897307000000001,15.041942,14.841060999999998,14.961589000000002,11.368134,1308500
5967,2003-11-03,15.005783,15.094171,14.909360000000001,14.977659,11.380339,702500
5968,2003-11-04,14.953554,14.953554,14.82499,14.853113,11.285707,1077500
5969,2003-11-05,14.837043,14.885254999999999,14.760709,14.845077999999999,11.279603999999999,1479000
5970,2003-11-06,14.845077999999999,15.16247,14.82499,15.154434,11.514658,1683600
5971,2003-11-07,15.387456,15.439685,15.250857,15.351297,11.664239,1074900
5972,2003-11-10,16.07045,16.114643,15.720918,15.757076000000001,11.972557,3488000
5973,2003-11-11,15.789217,15.809304999999998,15.467807999999998,15.512001999999999,11.786347,2659800
5974,2003-11-12,15.512001999999999,15.696812,15.467807999999998,15.688776999999998,11.920664,687800
5975,2003-11-13,15.688776999999998,15.849482,15.660654000000001,15.849482,12.042769999999999,586000
5976,2003-11-14,15.809304999999998,15.965992000000002,15.676723999999998,15.708865,11.935926,442100
5977,2003-11-17,15.608424,15.648601000000001,15.395492,15.552178,11.816872,1225500
5978,2003-11-18,15.608424,15.628511999999999,15.459773,15.507984,11.783292,576400
5979,2003-11-19,15.507984,15.636548000000001,15.427632000000001,15.544143,11.810765,802600
5980,2003-11-20,15.507984,15.624495999999999,15.331209,15.516020000000001,11.873794,864400
5981,2003-11-21,15.588337,15.7169,15.507984,15.588337,11.929136999999999,632200
5982,2003-11-24,15.688776999999998,15.853499,15.640566,15.785198999999999,12.079784,736600
5983,2003-11-25,15.785198999999999,15.869570000000001,15.712882999999998,15.789217,12.08286,858600
5984,2003-11-26,15.789217,16.030273,15.789217,15.978045000000002,12.227361,575500
5985,2003-11-28,15.949922,15.978045000000002,15.893675,15.965992000000002,12.218139,173500
5986,2003-12-01,16.010185,16.303473,16.010185,16.287401000000003,12.4641,776900
5987,2003-12-02,16.283383999999998,16.343647,16.259276999999997,16.311506,12.482547,996800
5988,2003-12-03,16.291418,16.387842000000003,16.231154999999998,16.315525,12.485619999999999,981500
5989,2003-12-04,16.279366,16.415964000000002,16.243208,16.399895,12.550189999999999,890500
5990,2003-12-05,16.351682999999998,16.40793,16.303473,16.391859,12.544038,500300
5991,2003-12-08,16.371771,16.628899,16.355701,16.592739,12.697766,506900
5992,2003-12-09,16.311506,16.721304,16.311506,16.476229,12.608601,999300
5993,2003-12-10,16.480247,16.524441,16.391859,16.472212,12.605531,636000
5994,2003-12-11,16.432035,16.769514,16.432035,16.717285,12.793073,710600
5995,2003-12-12,16.592739,16.80969,16.520422,16.769514,12.833041,660200
5996,2003-12-15,16.869954999999997,16.902096,16.713268,16.741392,12.811517,740300
5997,2003-12-16,16.841831,16.869954999999997,16.77755,16.785585,12.845343,1313800
5998,2003-12-17,16.853884,16.986465,16.757462,16.97843,12.992915,913800
5999,2003-12-18,16.954325,17.460545,16.914148,17.436438,13.343410999999998,1055300
6000,2003-12-19,17.456526,17.468578,17.356087,17.396263,13.312667000000001,1081400
6001,2003-12-22,17.295822,17.452509,17.295822,17.444473000000002,13.349565,580400
6002,2003-12-23,17.444473000000002,17.48465,17.352068,17.460545,13.361857999999998,781000
6003,2003-12-24,17.388227,17.512774,17.388227,17.472597,13.371082999999999,302500
6004,2003-12-26,17.472597,17.577054999999998,17.448492,17.577054999999998,13.451023000000001,204100
6005,2003-12-29,17.577054999999998,17.898464,17.540895000000003,17.890429,13.690828,790000
6006,2003-12-30,17.890429,17.890429,17.661425,17.757847,13.589373000000002,804900
6007,2003-12-31,17.757847,17.757847,17.565002,17.701601,13.546332000000001,700200
6008,2004-01-02,17.657408,17.781954000000002,17.569019,17.649372,13.506364999999999,634600
6009,2004-01-05,17.8382,18.027027,17.717670000000002,18.02301,13.79229,1435500
6010,2004-01-06,18.002922,18.002922,17.789988,17.926586,13.718503,620700
6011,2004-01-07,17.806059,17.878376,17.717670000000002,17.806059,13.626266000000001,854500
6012,2004-01-08,17.785971,17.878376,17.785971,17.874357,13.678535,692500
6013,2004-01-09,17.878376,17.914534,17.709637,17.814095000000002,13.632412,831700
6014,2004-01-12,17.794006,17.954710000000002,17.777935,17.858288,13.666239000000001,366200
6015,2004-01-13,17.862305,18.239962,17.862305,18.19175,13.921419,1322800
6016,2004-01-14,18.099344,18.187732999999998,18.018991,18.187732999999998,13.918349,890900
6017,2004-01-15,18.139521,18.412717999999998,18.139521,18.380577,14.065920000000002,917700
6018,2004-01-16,18.440842,18.573423000000002,18.420753,18.481018,14.142789000000002,706800
6019,2004-01-20,18.380577,18.681898,18.380577,18.681898,14.296513000000001,656500
6020,2004-01-21,18.641722,18.842604,18.521194,18.762251000000003,14.358001999999999,551800
6021,2004-01-22,18.738144000000002,18.738144000000002,18.468966,18.581457,14.219651,844900
6022,2004-01-23,18.561369,18.722075,18.456910999999998,18.649757,14.271920000000001,849400
6023,2004-01-26,18.983219000000002,19.172047,18.677881,19.107765,14.622414000000001,2033300
6024,2004-01-27,19.027411999999998,19.276505,18.971167,19.083660000000002,14.603960999999998,1019300
6025,2004-01-28,18.802426999999998,19.264452,18.802426999999998,18.943043,14.496362,1517800
6026,2004-01-29,18.943043,19.027411999999998,18.633685999999997,18.722075,14.327260999999998,1034000
6027,2004-01-30,18.400665,18.677881,18.400665,18.605564,14.238092000000002,848800
6028,2004-02-02,18.481018,18.557351999999998,18.336384,18.372541000000002,14.059776000000001,1612100
6029,2004-02-03,18.380577,18.481018,18.26005,18.296207,14.001357999999998,823900
6030,2004-02-04,18.215854999999998,18.252014000000003,18.03908,18.095326999999997,13.847632,752600
6031,2004-02-05,18.15559,18.352453,18.115416,18.175678,13.909127,767300
6032,2004-02-06,18.203802,18.268083999999998,18.03908,18.268083999999998,13.979841,769500
6033,2004-02-09,18.268083999999998,18.573423000000002,18.239962,18.553335,14.198129000000002,829400
6034,2004-02-10,18.533247,18.629669,18.432806,18.5453,14.191985,1177500
6035,2004-02-11,18.444859,18.878760999999997,18.444859,18.838585000000002,14.416421,836400
6036,2004-02-12,18.842604,18.858673,18.685914999999998,18.774303,14.367229,324700
6037,2004-02-13,18.742163,18.834568,18.601545,18.641722,14.265761999999999,521800
6038,2004-02-17,18.742163,18.991255,18.742163,18.963131,14.511729,849000
6039,2004-02-18,18.955095,19.055536,18.802426999999998,19.003307,14.542476,862700
6040,2004-02-19,18.939026000000002,19.099729999999997,18.754215,18.802426999999998,14.472888000000001,1126800
6041,2004-02-20,18.922954999999998,18.943043,18.681898,18.830548999999998,14.494528,602500
6042,2004-02-23,18.782339,18.838585000000002,18.665829000000002,18.798409,14.4698,821600
6043,2004-02-24,18.810461,18.979201999999997,18.718058,18.830548999999998,14.494528,480500
6044,2004-02-25,18.882778,19.031431,18.734126999999997,18.99929,14.624423,666900
6045,2004-02-26,18.983219000000002,19.172047,18.963131,19.115801,14.714103,824300
6046,2004-02-27,19.083660000000002,19.248381,19.043484,19.248381,14.816162,1203900
6047,2004-03-01,19.248381,19.802813,19.248381,19.714423999999998,15.174894,990700
6048,2004-03-02,19.605949,19.742548,19.48542,19.626038,15.106857999999999,1126200
6049,2004-03-03,19.585860999999998,19.863077,19.545685,19.754601,15.205813000000001,1072000
6050,2004-03-04,19.766653,19.83897,19.626038,19.754601,15.205813000000001,422200
6051,2004-03-05,19.537649,19.750584,19.537649,19.686301999999998,15.153239000000001,1155000
6052,2004-03-08,19.646126000000002,19.802813,19.557737,19.593897,15.082117000000002,515700
6053,2004-03-09,19.565773,19.605949,19.380962,19.441226999999998,14.964595999999998,618100
6054,2004-03-10,19.605949,19.605949,19.115801,19.232311,14.803787,993100
6055,2004-03-11,19.232311,19.232311,18.818497,18.882778,14.534739000000002,1316300
6056,2004-03-12,18.86269,19.019377,18.850637,19.007324,14.630602,764400
6057,2004-03-15,19.007324,19.043484,18.5453,18.585476,14.305897,860100
6058,2004-03-16,18.585476,18.782339,18.440842,18.697969,14.392487,1054900
6059,2004-03-17,18.697969,18.786356,18.621634,18.718058,14.407953,759100
6060,2004-03-18,18.718058,18.810461,18.541283,18.766268,14.445059,775600
6061,2004-03-19,20.610352,20.971937,19.228294,19.549702,15.048095000000002,6902100
6062,2004-03-22,19.489439,19.666214,19.348822,19.597914000000003,15.085203,2021900
6063,2004-03-23,19.43721,19.525597,18.979201999999997,19.151958,14.741935999999999,2128000
6064,2004-03-24,19.184099,19.208206,18.738144000000002,18.802426999999998,14.472888000000001,1384800
6065,2004-03-25,18.762251000000003,18.858673,18.440842,18.50914,14.247132999999998,1655000
6066,2004-03-26,18.521194,18.597528,18.368525,18.481018,14.225492000000001,1129900
6067,2004-03-29,18.481018,18.951078,18.476999,18.569405,14.293529000000001,1439700
6068,2004-03-30,18.581457,18.714039,18.448877,18.597528,14.315176999999998,1206100
6069,2004-03-31,18.6136,18.790373000000002,18.541283,18.677881,14.377025,1957100
6070,2004-04-01,18.681898,18.943043,18.6136,18.649757,14.355379999999998,1171400
6071,2004-04-02,18.649757,18.842604,18.621634,18.66181,14.364652,1374900
6072,2004-04-05,18.653774,18.822515,18.649757,18.790373000000002,14.463613,1386200
6073,2004-04-06,18.782339,18.866709,18.73011,18.802426999999998,14.472888000000001,949600
6074,2004-04-07,18.722075,18.770287,18.553335,18.573423000000002,14.296617999999999,886600
6075,2004-04-08,18.593512,18.742163,18.537264,18.609581,14.324454000000001,740500
6076,2004-04-12,18.581457,18.830548999999998,18.581457,18.762251000000003,14.441964000000002,692500
6077,2004-04-13,18.822515,19.011343,18.589493,18.665829000000002,14.367742999999999,851100
6078,2004-04-14,18.653774,18.653774,18.356472,18.360489,14.132710000000001,890900
6079,2004-04-15,18.400665,18.448877,18.243979,18.30826,14.092512,608700
6080,2004-04-16,18.320313,18.320313,18.199785000000002,18.26005,14.055403,969400
6081,2004-04-19,18.26005,18.312279,18.22389,18.292191,14.080141000000001,681400
6082,2004-04-20,18.481018,18.501106,18.304243,18.380577,14.148175,1377800
6083,2004-04-21,18.360489,18.561369,18.360489,18.440842,14.194567999999999,1975700
6084,2004-04-22,18.460929999999998,19.164011,18.412717999999998,19.059553,14.670805999999999,1892100
6085,2004-04-23,19.043484,19.336769,18.918938,19.328733,14.878008,2023100
6086,2004-04-26,19.364893,20.168415,19.324717,19.650143,15.125409,4798600
6087,2004-04-27,19.585860999999998,19.698355,19.43721,19.553720000000002,15.051188,1947700
6088,2004-04-28,19.509527,19.593897,19.376945000000003,19.384981,14.921303,2227700
6089,2004-04-29,19.388998,19.513544,19.164011,19.28454,14.843998000000001,1592600
6090,2004-04-30,19.244364,19.469351,19.039465,19.244364,14.813066000000001,1980200
6091,2004-05-03,19.204187,19.248381,19.059553,19.164011,14.751211999999999,899300
6092,2004-05-04,19.164011,19.356857,19.151958,19.356857,14.899654,1941800
6093,2004-05-05,19.360874,19.630054,19.360874,19.529615,15.03263,1510900
6094,2004-05-06,19.465332,19.481403,19.172047,19.376945000000003,14.915117,866200
6095,2004-05-07,19.364893,19.425156,18.629669,18.653774,14.358467999999998,1397200
6096,2004-05-10,18.481018,18.481018,17.874357,18.256031,14.052311999999999,1691400
6097,2004-05-11,18.227907000000002,18.621634,18.22389,18.621634,14.333725,982300
6098,2004-05-12,18.481018,18.485035,17.886412,18.256031,14.052311999999999,2008800
6099,2004-05-13,18.239962,18.472982000000002,18.207821,18.384594,14.151270000000002,899100
6100,2004-05-14,18.340401,18.476999,18.175678,18.39263,14.15745,842100
6101,2004-05-17,18.199785000000002,18.231926,17.99087,18.099344,13.931705,760700
6102,2004-05-18,18.139521,18.163626,17.818111,17.938641,13.807998999999999,1090000
6103,2004-05-19,18.179697,18.272102,17.866323,17.874357,13.758517000000001,958200
6104,2004-05-20,17.898464,17.994885999999997,17.777935,17.834183,13.727599,550600
6105,2004-05-21,17.958729,18.02301,17.810076000000002,17.862305,13.749248000000001,687100
6106,2004-05-24,17.958729,18.175678,17.902480999999998,18.075239,13.913144,1052000
6107,2004-05-25,18.099344,18.549316,17.898464,18.537264,14.268788,1579100
6108,2004-05-26,18.424770000000002,18.930989999999998,18.424770000000002,18.766268,14.531666,1128400
6109,2004-05-27,18.766268,19.28454,18.762251000000003,19.003307,14.715213,1804000
6110,2004-05-28,18.802426999999998,19.043484,18.766268,18.943043,14.668551,805900
6111,2004-06-01,18.902866,19.208206,18.822515,19.184099,14.855208,1202000
6112,2004-06-02,19.184099,19.409086,19.176064999999998,19.236328,14.895657,839200
6113,2004-06-03,19.103748,19.184099,18.959114000000003,18.983219000000002,14.699665,675900
6114,2004-06-04,19.003307,19.232311,18.99929,19.184099,14.855208,1029100
6115,2004-06-07,19.164011,19.746565,19.143923,19.686301999999998,15.244094,2882200
6116,2004-06-08,19.786741,20.417507,19.766653,20.325101999999998,15.738745000000002,3674700
6117,2004-06-09,20.084045,20.646511,20.084045,20.465717,15.847632999999998,2439300
6118,2004-06-10,20.449648,20.590263,20.413488,20.590263,15.944072,1305900
6119,2004-06-14,20.530001000000002,20.558123000000002,20.409472,20.449648,15.835184,1379900
6120,2004-06-15,20.501877,20.658564000000002,20.489824,20.610352,15.959631,1383900
6121,2004-06-16,20.610352,20.911673,20.610352,20.891583999999998,16.177404,1129900
6122,2004-06-17,20.871496,21.028185,20.779093,20.992025,16.255182,1177900
6123,2004-06-18,21.012114,21.433962,21.012114,21.068359,16.314297,2769000
6124,2004-06-21,21.032201999999998,21.096483,20.867479,20.891583999999998,16.177404,1796000
6125,2004-06-22,20.931760999999998,21.13666,20.899620000000002,21.1005,16.339174,1470600
6126,2004-06-23,21.05229,21.092466,20.74695,21.068359,16.314297,1817900
6127,2004-06-24,21.148712,21.176835999999998,20.775074,20.819267,16.121403,1178900
6128,2004-06-25,20.823286,20.951849,20.706776,20.706776,16.03429,1536400
6129,2004-06-28,20.787126999999998,20.895603,20.642492,20.69874,16.028074,778900
6130,2004-06-29,20.670616,20.951849,20.562141,20.775074,16.087185,1377600
6131,2004-06-30,21.080414,21.229065,20.730881,21.217012,16.429398000000003,1158300
6132,2004-07-01,21.217012,21.293346,21.05229,21.217012,16.429398000000003,953100
6133,2004-07-02,21.192905,21.458069000000002,21.152729,21.417892000000002,16.584946,903400
6134,2004-07-06,21.458069000000002,21.582615,21.281294,21.309418,16.500956,1026700
6135,2004-07-07,21.309418,21.554491,21.305398999999998,21.494226,16.644054,886600
6136,2004-07-08,21.373699,21.458069000000002,21.233082,21.265223000000002,16.466743,1098200
6137,2004-07-09,21.333523,21.393787,21.172817000000002,21.204957999999998,16.420060999999997,857400
6138,2004-07-12,21.192905,21.301382,21.080414,21.225046,16.435623,709000
6139,2004-07-13,21.212994000000002,21.212994000000002,21.056307,21.108535999999997,16.345398,920000
6140,2004-07-14,21.092466,21.25317,21.032201999999998,21.233082,16.441845,1088600
6141,2004-07-15,21.225046,21.293346,21.112555,21.192905,16.410729999999997,1201600
6142,2004-07-16,21.353610999999997,21.413876000000002,21.273258,21.317451000000002,16.507172,1259300
6143,2004-07-19,21.353610999999997,21.357628,21.180853,21.249153,16.454288000000002,904600
6144,2004-07-20,21.233082,21.45405,21.124607,21.393787,16.566282,951400
6145,2004-07-21,21.393787,21.441998,20.734898,20.734898,16.056078,1155200
6146,2004-07-22,20.738916,21.084431,20.738916,20.895603,16.180517000000002,1338400
6147,2004-07-23,20.943813000000002,20.96792,20.63044,20.907656,16.189844,1021500
6148,2004-07-26,21.634844,21.634844,20.750969,20.923725,16.202291,2608900
6149,2004-07-27,20.992025,21.204957999999998,20.903639000000002,21.092466,16.332954,1094500
6150,2004-07-28,21.05229,21.096483,20.855427,21.028185,16.283179999999998,612700
6151,2004-07-29,20.988007999999997,21.144695000000002,20.903639000000002,21.008097,16.267626,916900
6152,2004-07-30,21.060326,21.116571,20.891583999999998,21.000061,16.261402,577600
6153,2004-08-02,20.971937,20.975954,20.678652,20.823286,16.124514,1119200
6154,2004-08-03,20.903639000000002,21.05229,20.795162,21.036219,16.289398000000002,1127400
6155,2004-08-04,21.032201999999998,21.072378,20.803198000000002,20.907656,16.189844,967800
6156,2004-08-05,20.947832000000002,20.963901999999997,20.317066,20.369295,15.772966,1354300
6157,2004-08-06,20.369295,20.369295,19.802813,19.818882000000002,15.346756,1816200
6158,2004-08-09,19.867094,20.329119,19.867094,20.112167000000003,15.573860999999999,861100
6159,2004-08-10,20.232697,20.236713,20.039852,20.14431,15.598747,911800
6160,2004-08-11,20.128239,20.132255999999998,19.786741,19.975569,15.468085,1480000
6161,2004-08-12,20.07601,20.07601,19.714423999999998,19.750584,15.293873999999999,872500
6162,2004-08-13,19.762635999999997,19.798794,19.445244,19.714423999999998,15.265872,1270700
6163,2004-08-16,19.686301999999998,20.080026999999998,19.686301999999998,20.059938,15.53341,920000
6164,2004-08-17,20.088062,20.140291,19.911286999999998,19.927359,15.430751,1097600
6165,2004-08-18,19.927359,20.07601,19.646126000000002,20.047886,15.524084,1167700
6166,2004-08-19,19.90727,20.00771,19.887182,19.975569,15.5538,479100
6167,2004-08-20,19.999676,20.389383,19.975569,20.357243,15.850983,914000
6168,2004-08-23,20.329119,20.369295,20.031816,20.039852,15.603845000000002,746800
6169,2004-08-24,20.100115,20.321085,20.100115,20.212608,15.738370999999999,712900
6170,2004-08-25,20.252785,20.638475,20.236713,20.610352,16.048065,1014200
6171,2004-08-26,20.61437,20.61437,20.465717,20.521964999999998,15.979251000000001,621300
6172,2004-08-27,20.570176999999997,20.666598999999998,20.54607,20.634459,16.066845,629300
6173,2004-08-30,20.634459,20.654547,20.216627,20.232697,15.754010000000001,700000
6174,2004-08-31,20.212608,20.722845,20.212608,20.66258,16.088735999999997,998600
6175,2004-09-01,20.654547,21.176835999999998,20.654547,21.004078,16.354637,1413000
6176,2004-09-02,20.98399,21.080414,20.879532,21.01613,16.364020999999997,1104300
6177,2004-09-03,21.05229,21.277275,21.05229,21.120588,16.44536,823700
6178,2004-09-07,21.040237,21.116571,20.923725,21.092466,16.423466,1217600
6179,2004-09-08,21.048271,21.05229,20.759005,20.835339,16.223257,1293600
6180,2004-09-09,20.891583999999998,21.172817000000002,20.891583999999998,21.116571,16.442235999999998,1758400
6181,2004-09-10,21.237101000000003,21.237101000000003,20.895603,20.951849,16.313971,795700
6182,2004-09-13,21.032201999999998,21.144695000000002,20.951849,21.004078,16.354637,987000
6183,2004-09-14,21.004078,21.184872,20.855427,21.148712,16.467257,1657800
6184,2004-09-15,21.112555,21.952234,21.112555,21.823671,16.992811,5717000
6185,2004-09-16,21.783495000000002,22.088832999999997,21.719213,22.020535,17.146095000000003,1933800
6186,2004-09-17,22.088832999999997,22.305784,22.008482,22.036604,17.158602,2123100
6187,2004-09-20,21.936165,21.940182,21.75939,21.871883,17.030348,1446900
6188,2004-09-21,21.695107999999998,22.193291000000002,21.695107999999998,22.189273999999997,17.277480999999998,1540100
6189,2004-09-22,22.116957,22.141061999999998,21.879917000000003,22.080799,17.193027,1490200
6190,2004-09-23,22.000446,22.004463,21.69109,21.851795000000003,17.014708,1388600
6191,2004-09-24,21.735283,22.233467,21.707161,22.056692,17.17425,1794000
6192,2004-09-27,21.996429,22.181238,21.847776,22.120975,17.224301999999998,1395000
6193,2004-09-28,22.317837,22.78388,22.273643,22.739687,17.706057,2197500
6194,2004-09-29,22.659334,22.659334,22.329891,22.442383,17.474564,1105500
6195,2004-09-30,22.378101,22.631211999999998,22.317837,22.530770999999998,17.543383,1510700
6196,2004-10-01,22.5147,22.574965,22.410242,22.498631,17.518353,920000
6197,2004-10-04,22.538807000000002,22.675406,22.394173000000002,22.394173000000002,17.437025,1412400
6198,2004-10-05,22.434348999999997,22.570948,22.116957,22.470507,17.496464000000003,1304800
6199,2004-10-06,22.498631,23.153502,22.498631,23.109306,17.99386,2009200
6200,2004-10-07,23.181623000000002,23.229836,22.578982999999997,22.791916,17.746727,1625300
6201,2004-10-08,22.719599,22.727634,22.241503,22.349979,17.402617000000003,1594500
6202,2004-10-11,22.418278,22.667370000000002,22.165169,22.249538,17.3244,1556500
6203,2004-10-12,22.241503,22.277662,22.020535,22.249538,17.3244,1371900
6204,2004-10-13,22.249538,22.249538,21.614756,22.004463,17.133577,2263100
6205,2004-10-14,21.964287,22.185257,21.8759,22.052675,17.171118,951800
6206,2004-10-15,22.096869,22.31382,21.948217,22.104904,17.21179,774000
6207,2004-10-18,22.07678,22.370066,21.996429,22.22945,17.308764,1119200
6208,2004-10-19,22.233467,22.699510999999998,21.952234,21.988394,17.121064999999998,1379000
6209,2004-10-20,21.956253,22.370066,21.948217,22.337925,17.393232,1578700
6210,2004-10-21,22.137045,22.611124,22.036604,22.370066,17.418249,1299300
6211,2004-10-22,22.39819,22.900391,22.39819,22.643265,17.630976,1279500
6212,2004-10-25,22.900391,22.900391,21.980358,22.080799,17.193027,5180500
6213,2004-10-26,22.181238,22.639246,21.900005,22.558895,17.565281,2233800
6214,2004-10-27,22.578982999999997,23.069132,22.570948,22.920479,17.846829999999997,2055600
6215,2004-10-28,22.840128,22.972707999999997,22.530770999999998,22.759775,17.721695,1138900
6216,2004-10-29,22.940567,23.257959,22.940567,23.149483,18.025139000000003,1509000
6217,2004-11-01,23.229836,23.354382,22.864233,22.980743,17.893755,1200600
6218,2004-11-02,22.980743,23.181623000000002,22.763792000000002,22.836109,17.781136,1311400
6219,2004-11-03,23.077166000000002,23.177607000000002,22.864233,22.928514,17.853081,1071200
6220,2004-11-04,22.93655,23.378487,22.876286,23.326258,18.162788,975300
6221,2004-11-05,23.40661,23.780248999999998,23.386522,23.474911,18.278532000000002,1679700
6222,2004-11-08,23.402594,23.410626999999998,23.008867000000002,23.028955,17.931295000000002,1061200
6223,2004-11-09,23.028955,23.141448999999998,22.900391,22.948603,17.868725,1154000
6224,2004-11-10,22.900391,23.101273000000003,22.860216,22.928514,17.853081,1266000
6225,2004-11-11,23.02092,23.145466,22.980743,23.085201,17.975089999999998,888700
6226,2004-11-12,23.20573,23.286081,23.041007999999998,23.233852,18.090834,720500
6227,2004-11-15,23.274029000000002,23.418663000000002,23.169570999999998,23.30617,18.147139000000003,1666200
6228,2004-11-16,23.326258,23.430716,22.900391,22.920479,17.846829999999997,997400
6229,2004-11-17,22.900391,23.318224,22.900391,23.109306,17.99386,730700
6230,2004-11-18,23.097254,23.499016,23.077166000000002,23.274029000000002,18.209175,1099800
6231,2004-11-19,23.294117,23.382505,23.061096,23.177607000000002,18.133739000000002,702100
6232,2004-11-22,23.217782999999997,23.828460999999997,23.177607000000002,23.828460999999997,18.64295,1123300
6233,2004-11-23,23.744089000000002,23.965059,23.563297,23.736055,18.570644,1204100
6234,2004-11-24,23.736055,23.816406,23.551245,23.631598,18.488924,694700
6235,2004-11-26,23.57535,24.005236,23.57535,23.9289,18.721529,345000
6236,2004-11-29,23.9289,24.161922,23.707932,24.04541,18.812681,1106000
6237,2004-11-30,24.005236,24.04541,23.764177,23.764177,18.592663,698000
6238,2004-12-01,23.724003,23.820425,23.302153,23.446787,18.34433,1028300
6239,2004-12-02,23.478928,23.503033,22.95262,22.988779,17.985994,1913100
6240,2004-12-03,23.028955,23.310188,22.964674,23.282064000000002,18.21546,1596700
6241,2004-12-06,23.330276,23.719984,23.330276,23.583385,18.451204,1028500
6242,2004-12-07,23.655703,23.655703,23.057077,23.30617,18.234316,1491300
6243,2004-12-08,23.322241,23.422682000000002,22.988779,23.197695,18.149442999999998,1228400
