,Date,Open,High,Low,Close,Adj Close,Volume
6244,2004-12-09,23.237871,23.294117,23.024936999999998,23.261976,18.199747,864800
6245,2004-12-10,23.274029000000002,23.563297,23.101273000000003,23.482944,18.372622,885000
6246,2004-12-13,23.482944,23.623562,23.314204999999998,23.623562,18.482639000000002,678100
6247,2004-12-14,23.703915,23.872654,23.430716,23.543209,18.419767,788900
6248,2004-12-15,23.302153,23.394558,22.611124,23.394558,18.303469,3424100
6249,2004-12-16,23.394558,23.446787,23.101273000000003,23.133413,18.099161,1423000
6250,2004-12-17,23.032972,23.265995,22.828073999999997,23.181623000000002,18.136869,1902500
6251,2004-12-20,22.39819,22.799951999999998,22.374084,22.767811,17.81312,2969700
6252,2004-12-21,23.101273000000003,24.105675,23.101273000000003,23.9289,18.721529,4215500
6253,2004-12-22,24.105675,24.173975,23.462856,23.486963,18.375764999999998,2919200
6254,2004-12-23,23.603474,23.679807999999998,23.362417,23.587401999999997,18.45435,1219800
6255,2004-12-27,23.647667000000002,23.804354,23.245907,23.402594,18.309759,1390300
6256,2004-12-28,23.462856,23.663738000000002,23.422682000000002,23.583385,18.451204,947300
6257,2004-12-29,23.64365,23.776232,23.519104000000002,23.559279999999998,18.432344,729700
6258,2004-12-30,23.583385,23.603474,23.318224,23.33831,18.25946,650800
6259,2004-12-31,23.374470000000002,23.583385,23.322241,23.454823,18.350616,544900
6260,2005-01-03,23.482944,23.639631,23.02092,23.125378,18.092875,1646200
6261,2005-01-04,23.101273000000003,23.105289000000003,22.426313,22.462471,17.574228,1891300
6262,2005-01-05,22.498631,22.655317,21.992410999999997,22.185257,17.357336,2170100
6263,2005-01-06,21.996429,22.59907,21.984375,22.442383,17.558506,2100600
6264,2005-01-07,22.38212,22.482559,22.120975,22.217398,17.382481,1326300
6265,2005-01-10,22.273643,22.631211999999998,22.213379,22.374084,17.505077,1783300
6266,2005-01-11,22.374084,22.759775,22.374084,22.566929000000002,17.655941000000002,2344800
6267,2005-01-12,22.623177,22.980743,22.530770999999998,22.93655,17.945129,1839300
6268,2005-01-13,22.988779,23.121361,22.812004,22.944585999999997,17.951420000000002,1418300
6269,2005-01-14,23.004848000000003,23.181623000000002,22.916462,23.121361,18.089729000000002,999900
6270,2005-01-18,23.302153,23.683826,23.302153,23.683826,18.529795,1544800
6271,2005-01-19,23.623562,23.623562,23.274029000000002,23.302153,18.231173000000002,988000
6272,2005-01-20,23.2218,23.294117,22.932531,23.141448999999998,18.10545,1300300
6273,2005-01-21,23.181623000000002,23.503033,23.165554,23.185642,18.140015,1120700
6274,2005-01-24,23.257959,23.334293,22.603088,22.755758,17.80368,1760000
6275,2005-01-25,23.181623000000002,23.241888,22.803967999999998,23.17359,18.130587,2167200
6276,2005-01-26,23.44277,23.896759,23.382505,23.808372,18.627235,2142700
6277,2005-01-27,23.808372,24.382891,23.792301000000002,24.370838,19.067297,3445700
6278,2005-01-28,24.286469,24.290485,24.009253,24.085587,18.844122,2316600
6279,2005-01-31,24.149867999999998,24.66814,24.085587,24.660104999999998,19.293617,2173900
6280,2005-02-01,24.688229,24.844915,24.487349,24.720369,19.340763,2152300
6281,2005-02-02,24.760545999999998,24.977497,24.724388,24.909197,19.488495,1673800
6282,2005-02-03,24.567701,24.768581,24.382891,24.708317,19.331336999999998,2145100
6283,2005-02-04,24.748493,24.933304,24.664123999999997,24.901163,19.482210000000002,1086500
6284,2005-02-07,24.901163,25.029726,24.640017999999998,24.768581,19.378481,1007800
6285,2005-02-08,24.728405,24.836879999999997,24.55163,24.736441,19.353333,982300
6286,2005-02-09,24.567701,24.640017999999998,24.274414,24.491365,19.161598,1636200
6287,2005-02-10,24.828846,25.126148,24.78867,25.126148,19.658234,2469500
6288,2005-02-11,25.126148,25.564068,25.110079000000002,25.503805,19.953712,2812500
6289,2005-02-14,25.989935,26.014042,25.463629,25.547998,19.988291,1665000
6290,2005-02-15,25.547998,25.712721,25.399347,25.692632999999997,20.101439000000003,1516000
6291,2005-02-16,25.584156,25.760931,25.331047,25.752895000000002,20.235605,1255200
6292,2005-02-17,25.692632999999997,25.732809,25.471663,25.519875,20.052504000000003,1365300
6293,2005-02-18,25.592192,25.748878,25.515857999999998,25.624332,20.13459,889100
6294,2005-02-22,25.708702,25.752895000000002,25.162308,25.162308,19.771553,1294200
6295,2005-02-23,25.162308,25.32703,24.877056,25.266766,19.85363,1652700
6296,2005-02-24,25.310959,25.455593,25.158289,25.363188,19.929389999999998,1448500
6297,2005-02-25,25.363188,25.913601,25.298906,25.913601,20.361879000000002,4291100
6298,2005-02-28,25.969847,26.315363,25.69665,26.230990999999996,20.611273,3335100
6299,2005-03-01,26.114481,26.347503999999997,25.656473000000002,25.857355,20.317684,3352900
6300,2005-03-02,25.861372,25.997971,25.797091,25.913601,20.361879000000002,1504100
6301,2005-03-03,26.134569,26.516243,26.130551999999998,26.439907,20.775434,3083700
6302,2005-03-04,26.439907,27.02648,26.307327,26.789440000000003,21.050086999999998,2690100
6303,2005-03-07,26.636770000000002,26.905951,26.311344000000002,26.375626,20.724916,1538300
6304,2005-03-08,26.351521,26.616682,26.335449,26.532312,20.848043,3288500
6305,2005-03-09,26.596596,27.392082000000002,26.415802000000003,26.443926,20.778589,5567000
6306,2005-03-10,26.616682,26.616682,25.720755,26.130551999999998,20.532351000000002,4260100
6307,2005-03-11,26.697034999999996,27.14299,26.672929999999997,26.893897999999997,21.132158,3262000
6308,2005-03-14,26.938090999999996,27.207271999999996,26.837652000000002,27.118885,21.308945,3741900
6309,2005-03-15,27.078709000000003,27.122902000000003,26.668913,26.761315999999997,21.027987,2471800
6310,2005-03-16,26.660877000000003,26.688999,26.271168,26.355536999999998,20.709141,2122400
6311,2005-03-17,26.43589,27.247448,26.411785,27.231378999999997,21.397345,3891100
6312,2005-03-18,27.41217,27.661263,26.721141999999997,26.994339,21.211081,3224400
6313,2005-03-21,26.837652000000002,27.054603999999998,26.688999,26.789440000000003,21.050086999999998,1271300
6314,2005-03-22,26.737211,27.247448,26.717122999999997,26.849705,21.097439,1754500
6315,2005-03-23,26.849705,26.849705,26.210903,26.455978,20.788057000000002,2164500
6316,2005-03-24,26.616682,26.833633000000003,26.516243,26.705070000000003,20.983789,1519300
6317,2005-03-28,26.676947,26.781404,26.484102000000004,26.552401,20.863825,1534600
6318,2005-03-29,26.335449,26.809528000000004,25.584156,25.777002,20.254549,2628900
6319,2005-03-30,25.825212,26.455978,25.744862,26.443926,20.778589,2499100
6320,2005-03-31,26.568471999999996,27.251465000000003,26.568471999999996,27.106833,21.299473000000003,2347100
6321,2005-04-01,27.175131,27.685368,27.175131,27.669297999999998,21.741442000000003,2787600
6322,2005-04-04,27.669297999999998,27.922407,27.363958,27.588945000000002,21.678297,2096300
6323,2005-04-05,27.528681,27.749648999999998,27.311728999999996,27.404134999999997,21.533081,1505200
6324,2005-04-06,27.432259000000002,27.777773,27.388065,27.657244,21.731962,2423100
6325,2005-04-07,27.785809000000004,28.075077,27.199236,27.520645000000002,21.624632000000002,2411700
6326,2005-04-08,27.219324,27.637157000000002,27.130938,27.159060999999998,21.340511,2039700
6327,2005-04-11,27.138972999999996,27.14299,26.721141999999997,26.789440000000003,21.050086999999998,2446800
6328,2005-04-12,26.789440000000003,26.789440000000003,26.315363,26.584540999999998,20.889082000000002,2306200
6329,2005-04-13,26.134569,26.749264,25.242659,25.431488,19.983057000000002,4018200
6330,2005-04-14,25.49577,25.917618,24.953392,25.564068,20.087232999999998,4386400
6331,2005-04-15,25.511839000000002,25.531927,24.688229,25.089991,19.714717999999998,4102300
6332,2005-04-18,25.089991,25.736826,25.089991,25.644420999999998,20.150373000000002,3404600
6333,2005-04-19,25.913601,26.697034999999996,25.913601,26.576508,20.882772,2912900
6334,2005-04-20,26.576508,26.717122999999997,25.92967,26.134569,20.535515,3167300
6335,2005-04-21,26.138588000000002,26.749264,25.921637,26.749264,21.018520000000002,2602200
6336,2005-04-22,26.697034999999996,26.741228000000003,26.239027,26.512224,20.832258,2340700
6337,2005-04-25,27.641174,27.821965999999996,27.159060999999998,27.195219,21.368927,5497900
6338,2005-04-26,27.074690000000004,27.074690000000004,26.520259999999997,26.568471999999996,20.876453,2928800
6339,2005-04-27,26.423838,26.423838,25.68058,25.752895000000002,20.235605,3100500
6340,2005-04-28,27.219324,27.239411999999998,26.034129999999998,26.142605,20.541819,8665700
6341,2005-04-29,26.616682,27.014427,26.230990999999996,27.014427,21.226868,5571900
6342,2005-05-02,26.998356,27.259501,26.942109999999996,27.126921000000003,21.315258,4913700
6343,2005-05-03,26.930058000000002,26.994339,26.548384000000002,26.60463,20.904854,4457300
6344,2005-05-04,26.596596,27.05862,26.596596,26.958178999999998,21.182661,3219500
6345,2005-05-05,26.986303000000003,27.219324,26.905951,26.998356,21.214230999999998,2346500
6346,2005-05-06,27.05862,27.223343,27.038532,27.094778,21.290004999999997,2399800
6347,2005-05-09,27.038532,27.05862,26.861757,26.982286,21.201618,1941100
6348,2005-05-10,27.022461,27.034515000000003,26.717122999999997,26.741228000000003,21.012194,2618100
6349,2005-05-11,26.741228000000003,26.913985999999998,26.439907,26.913985999999998,21.147942,2020200
6350,2005-05-12,26.913985999999998,27.673315000000002,26.226974,26.516243,20.835415,4448500
6351,2005-05-13,26.476066999999997,26.612665000000003,26.001987,26.23501,20.614439,6091100
6352,2005-05-16,26.134569,26.134569,25.720755,25.833248,20.298738,5705800
6353,2005-05-17,25.833248,26.271168,25.833248,26.054216,20.472366,2765700
6354,2005-05-18,26.154657,26.455978,26.086358999999998,26.439907,20.775434,2736900
6355,2005-05-19,26.500171999999996,26.982286,26.476066999999997,26.954163,21.179504,2768800
6356,2005-05-20,26.974251000000002,27.231378999999997,26.729176000000002,26.781404,21.043772,3245600
6357,2005-05-23,26.741228000000003,26.946127,26.624717999999998,26.829617,21.081648,2078500
6358,2005-05-24,26.833633000000003,26.889881,26.628736,26.869792999999998,21.113216,1913300
6359,2005-05-25,26.757299,27.167095,26.508207000000002,27.126921000000003,21.403265,2163100
6360,2005-05-26,27.239411999999998,27.460382,27.175131,27.460382,21.666372,2258000
6361,2005-05-27,27.500557,27.621086,27.339853,27.560821999999998,21.745611,1728600
6362,2005-05-31,27.560821999999998,27.588945000000002,27.319765000000004,27.440294,21.650517999999998,1875300
6363,2005-06-01,27.821965999999996,27.862143,27.476452000000002,27.685368,21.843885,3021400
6364,2005-06-02,27.721527000000002,27.721527000000002,27.315748,27.540733000000003,21.729771,1813600
6365,2005-06-03,27.58091,27.797860999999997,27.548769,27.741615000000003,21.888258,1676600
6366,2005-06-06,27.78179,27.78179,27.319765000000004,27.436275,21.647348,2315600
6367,2005-06-07,27.440294,27.657244,27.235395,27.327801,21.561764,3031200
6368,2005-06-08,27.359941,27.568857,27.159060999999998,27.159060999999998,21.428619,2122200
6369,2005-06-09,27.159060999999998,27.472434999999997,27.082726,27.472434999999997,21.675879000000002,2066800
6370,2005-06-10,27.468415999999998,27.653227,27.460382,27.576893,21.758295,1987500
6371,2005-06-13,27.440294,27.721527000000002,27.388065,27.600997999999997,21.777313,1172000
6372,2005-06-14,27.600997999999997,27.866160999999998,27.528681,27.866160999999998,21.986526,1813400
6373,2005-06-15,27.902319,28.05097,27.813932,27.970619,22.068945000000003,2689400
6374,2005-06-16,27.821965999999996,28.324169,27.821965999999996,28.179534999999998,22.233778,1547300
6375,2005-06-17,28.283993,28.372379,28.079094,28.131323,22.19574,2220300
6376,2005-06-20,28.054989000000003,28.300062,27.9666,28.179534999999998,22.233778,1315500
6377,2005-06-21,28.123287,28.127306,27.693403000000004,27.858126000000002,21.980185000000002,1998600
6378,2005-06-22,27.910355,28.32015,27.842053999999997,28.32015,22.344725,3305500
6379,2005-06-23,28.316133,28.649595,28.316133,28.577278000000003,22.547601999999998,2317800
6380,2005-06-24,28.525049,28.529065999999997,28.203640000000004,28.304081,22.332047,1825700
6381,2005-06-27,28.283993,28.384432,28.11927,28.203640000000004,22.252802,1951800
6382,2005-06-28,28.239797999999997,28.416573,28.199623,28.32015,22.344725,2364900
6383,2005-06-29,28.32015,28.697805,28.159446999999997,28.649595,22.60466,1374700
6384,2005-06-30,28.649595,29.007162,28.649595,28.874579999999998,22.782169,4865700
6385,2005-07-01,30.259296000000003,30.386497,28.644814,29.427592999999998,23.218504,8514200
6386,2005-07-05,29.432485999999997,30.225047999999997,29.408023999999997,30.225047999999997,23.847696,3020400
6387,2005-07-06,30.273972999999998,30.332682000000002,29.466732,29.667317999999998,23.407654,2332200
6388,2005-07-07,29.647748999999997,30.259296000000003,29.036203000000004,30.259296000000003,23.874723,2647100
6389,2005-07-08,30.254403999999997,30.675146,30.234833000000002,30.596869,24.141069,2573300
6390,2005-07-11,30.499021999999997,30.675146,30.318005,30.420744,24.002106,1402500
6391,2005-07-12,30.420744,30.547945000000002,29.995108000000002,30.190802,23.820683,1777200
6392,2005-07-13,30.190802,30.357143,29.691779999999998,29.711349,23.44239,1028900
6393,2005-07-14,29.809198,30.445206,29.677103000000002,29.681995,23.419235,1642300
6394,2005-07-15,29.681995,29.730919,29.256361,29.37867,23.179903,1396200
6395,2005-07-18,29.329746000000004,29.530333000000002,29.060665000000004,29.080235,22.944430999999998,953300
6396,2005-07-19,29.256361,29.354208,29.026419,29.2955,23.114285,1203500
6397,2005-07-20,29.305284999999998,29.980431,29.246574,29.872799,23.569773,1281300
6398,2005-07-21,29.872799,30.181016999999997,29.706457,30.014677000000002,23.681721,1969300
6399,2005-07-22,30.136986,30.327789000000003,30.024462,30.327789000000003,23.928766,1382900
6400,2005-07-25,31.482388,31.922701,30.136986,30.229940000000003,23.851563,5144300
6401,2005-07-26,30.283758000000002,30.332682000000002,29.13405,29.452054999999998,23.237801,3292600
6402,2005-07-27,29.403131,30.014677000000002,29.403131,29.858121999999998,23.558201,2560100
6403,2005-07-28,29.916829999999997,30.225047999999997,29.809198,30.127201,23.770498,1084900
6404,2005-07-29,30.161447999999996,30.337574,29.990215000000003,30.063601000000002,23.720316,1479200
6405,2005-08-01,30.332682000000002,30.528376,30.151663,30.401175,23.98667,1646200
6406,2005-08-02,30.327789000000003,30.479452000000002,30.044031,30.053815999999998,23.712598999999997,1879200
6407,2005-08-03,30.068493,30.650684000000002,30.058708000000003,30.562621999999998,24.114046,1617600
6408,2005-08-04,30.577299,30.577299,30.151663,30.381605,23.97123,1076900
6409,2005-08-05,30.430528999999996,30.728962,29.941291999999997,30.039139000000002,23.70101,763200
6410,2005-08-08,30.039139000000002,30.200585999999998,29.804306,29.877691,23.573636999999998,1187300
6411,2005-08-09,29.916829999999997,30.073385,29.887476,29.985322999999998,23.65855,883800
6412,2005-08-10,30.083170000000003,30.508806,30.083170000000003,30.249509999999997,23.867004,1124800
6413,2005-08-11,30.269081,30.62133,30.136986,30.567514000000003,24.117912,1120700
6414,2005-08-12,30.577299,30.650684000000002,30.278865999999997,30.577299,24.125629,863100
6415,2005-08-15,30.591976000000003,30.665360999999997,30.401175,30.582190999999998,24.129483999999998,627300
6416,2005-08-16,30.797457,30.914872999999996,29.828768,29.897261,23.589075,1525200
6417,2005-08-17,29.965753999999997,30.014677000000002,29.677103000000002,29.677103000000002,23.415364999999998,1329200
6418,2005-08-18,29.574364000000003,29.672210999999997,29.315069,29.37867,23.285469,954500
6419,2005-08-19,29.593933000000003,29.941291999999997,29.452054999999998,29.545009999999998,23.417309,761700
6420,2005-08-22,29.647748999999997,29.892367999999998,29.427592999999998,29.574364000000003,23.440573,850700
6421,2005-08-23,29.579256,29.623287,29.006849,29.041096000000003,23.017902,1295200
6422,2005-08-24,29.041096000000003,29.37867,28.855186,28.894325,22.901577,1496400
6423,2005-08-25,28.982388,29.114481,28.767124,28.830725,22.851167999999998,1544400
6424,2005-08-26,28.864971,28.869864,28.44912,28.639921,22.699934,1117400
6425,2005-08-29,28.326811,28.561644,28.052837,28.463796999999996,22.560337,1637000
6426,2005-08-30,28.385519,28.977495,28.385519,28.816048,22.839535,1205700
6427,2005-08-31,29.011741999999998,29.740703999999997,29.006849,29.740703999999997,23.572423999999998,1806800
6428,2005-09-01,33.077301,33.077301,29.525440000000003,29.623287,23.479349,1938100
6429,2005-09-02,29.623287,29.623287,28.962818,29.001957,22.986887,1488200
6430,2005-09-06,29.843445000000003,29.843445000000003,28.884541,29.334639000000003,23.250572000000002,1838100
6431,2005-09-07,29.408023999999997,29.794521000000003,29.349315999999998,29.540117,23.413429,1011900
6432,2005-09-08,29.354208,29.403131,29.05088,29.212328000000003,23.153631,1411500
6433,2005-09-09,29.427592999999998,29.843445000000003,29.403131,29.657534000000002,23.506493,965100
6434,2005-09-12,29.755383000000002,29.926615,29.456946999999996,29.471624,23.359148,1047300
6435,2005-09-13,29.486301,29.559687,29.011741999999998,29.026419,23.006275,782200
6436,2005-09-14,29.158511999999998,29.187865999999996,28.781801,28.855186,22.870558,924000
6437,2005-09-15,28.855186,28.889433,28.610567,28.620352,22.684423000000002,1009500
6438,2005-09-16,28.620352,28.737768,28.458903999999997,28.600782000000002,22.668915,2894500
6439,2005-09-19,28.669275,28.816048,27.5,27.529353999999998,21.819706,2957600
6440,2005-09-20,25.92955,27.054794,25.924657999999997,26.262232,20.815379999999998,6317500
6441,2005-09-21,25.308220000000002,25.636007,24.681995,25.513699,20.222103,5788800
6442,2005-09-22,25.53816,26.511741999999998,25.518591,26.462818,20.974377,3530100
6443,2005-09-23,26.355186,26.457926,25.954012,26.144814,20.722319,2371800
6444,2005-09-26,26.174167999999998,26.511741999999998,26.056751000000002,26.501957,21.005394,2556800
6445,2005-09-27,26.590019,26.932485999999997,26.472603000000003,26.536203000000004,21.032534,2247100
6446,2005-09-28,26.614481,26.8591,26.57045,26.614481,21.094578,2267000
6447,2005-09-29,26.614481,26.668296999999995,26.051859,26.516634000000003,21.017023000000002,1987300
6448,2005-09-30,26.590019,27.025440000000003,26.320940000000004,27.025440000000003,21.420303,1437300
6449,2005-10-03,27.079256,27.455969,26.981409000000003,27.431507,21.742159,2269600
6450,2005-10-04,27.431507,27.734833000000002,27.328768,27.372799,21.695621,2874600
6451,2005-10-05,27.250490000000003,27.250490000000003,26.678082,26.722113,21.179886,2720100
6452,2005-10-06,26.638942999999998,26.643835,26.022505,26.276909000000003,20.827015,2252400
6453,2005-10-07,26.296478000000004,26.849315999999998,26.286694,26.663403999999996,21.133354,1343900
6454,2005-10-10,26.457926,26.457926,25.914873,25.924657999999997,20.547831,1252300
6455,2005-10-11,25.709393,26.022505,25.699607999999998,25.94912,20.567217000000003,1837100
6456,2005-10-12,26.022505,26.03229,25.528376,25.753426,20.412111,1540500
6457,2005-10-13,25.733854,25.777887,25.327789000000003,25.459882999999998,20.179445,1901700
6458,2005-10-14,25.587084,25.655576999999997,25.347359,25.499022,20.210466,1364700
6459,2005-10-17,25.499022,25.738747,25.347359,25.675145999999998,20.350065,1094100
6460,2005-10-18,25.636007,25.650684,25.009785,25.063601000000002,19.865353,1916400
6461,2005-10-19,25.034246,25.7045,24.823875,25.660469,20.338438,2031300
6462,2005-10-20,25.684931,26.061644,25.22994,25.362036,20.101896,1608400
6463,2005-10-21,25.445206,25.728962,25.445206,25.72407,20.388842,1767400
6464,2005-10-24,25.684931,26.262232,25.215263,26.125244,20.70681,2123700
6465,2005-10-25,26.002935,26.002935,24.970646,25.176125,19.954542,2918000
6466,2005-10-26,25.127201,25.743639,25.122309,25.528376,20.233729999999998,2458700
6467,2005-10-27,25.440313,26.037182,25.406067,25.601761,20.291899,2904700
6468,2005-10-28,25.587084,26.242661,25.567514000000003,26.17906,20.749474,3143200
6469,2005-10-31,26.227983000000002,26.854208,26.174167999999998,26.17906,20.749474,1712800
6470,2005-11-01,26.120352,26.345402000000004,25.807241,26.169275,20.741711,1075100
6471,2005-11-02,27.000978000000003,27.000978000000003,25.983366,26.389433,20.916203,1469000
6472,2005-11-03,26.413895,26.565557000000002,26.237768,26.350294,20.885185,1450800
6473,2005-11-04,26.418787,26.462818,25.963797,26.272016999999998,20.823145,2229300
6474,2005-11-07,26.272016999999998,26.834639000000003,26.272016999999998,26.629158,21.106209,1466900
6475,2005-11-08,26.63405,26.7955,26.48728,26.682973999999998,21.148867000000003,1570600
6476,2005-11-09,26.663403999999996,26.722113,26.159491,26.227983000000002,20.788244,2559700
6477,2005-11-10,26.227983000000002,26.521526,26.076321,26.394325,20.920088,1984500
6478,2005-11-11,26.394325,26.521526,26.267124,26.506849,21.009275,1539500
6479,2005-11-14,26.57045,26.785715000000003,26.545988,26.736790000000003,21.191519,2152700
6480,2005-11-15,26.736790000000003,27.475538,26.712328000000003,27.10861,21.486223000000003,2059500
6481,2005-11-16,27.113503,27.279844,26.697651,26.761253000000004,21.210909,1292000
6482,2005-11-17,26.575342,26.780822999999998,26.355186,26.780822999999998,21.333675,1613100
6483,2005-11-18,26.883562,27.005871000000003,26.541096000000003,26.922701,21.446697,1333900
6484,2005-11-21,26.981409000000003,27.245596000000003,26.8591,27.196671999999996,21.664944000000002,960600
6485,2005-11-22,27.12818,27.441291999999997,26.829746000000004,27.363014,21.797447000000002,1245400
6486,2005-11-23,27.348337,27.455969,27.12818,27.172210999999997,21.645452,949000
6487,2005-11-25,27.240703999999997,27.734833000000002,27.235810999999998,27.700585999999998,22.066354999999998,412800
6488,2005-11-28,27.705478999999997,27.798434999999998,27.343445000000003,27.563601000000002,21.957239,1870200
6489,2005-11-29,27.578278000000005,28.047945000000002,27.504891999999998,27.524462,21.926064,1200800
6490,2005-11-30,27.529353999999998,27.744616999999998,27.211349,27.274952000000003,21.727293,1140300
6491,2005-12-01,27.411938,28.351273,27.343445000000003,28.292564000000002,22.537933,2090100
6492,2005-12-02,28.272995,28.272995,27.568493,28.008806,22.311892999999998,1237600
6493,2005-12-05,28.008806,28.243639,27.475538,28.180038,22.448294,1494100
6494,2005-12-06,28.287671999999997,28.532290000000003,28.033268,28.1409,22.417114,1217200
6495,2005-12-07,28.136007,28.390411,27.945206,28.326811,22.565207,1094100
6496,2005-12-08,28.351273,28.468689,28.082190999999998,28.22407,22.483366,859200
6497,2005-12-09,28.272995,28.272995,27.876713,28.136007,22.413218,816900
6498,2005-12-12,28.228962,28.34638,27.945206,28.087084,22.374249,1387000
6499,2005-12-13,28.087084,28.718199,27.989237,28.620352,22.799046,1466300
6500,2005-12-14,28.620352,28.639921,28.292564000000002,28.292564000000002,22.537933,1305500
6501,2005-12-15,28.297457,28.297457,27.773972999999998,27.822896999999998,22.163797,1294000
6502,2005-12-16,27.920744,27.999021999999997,27.548923,27.681016999999997,22.050774,1711600
6503,2005-12-19,27.681016999999997,27.881605,27.328768,27.328768,21.770163,1411900
6504,2005-12-20,27.35323,27.915852,27.323875,27.700585999999998,22.066354999999998,1756400
6505,2005-12-21,27.788651,28.272995,27.788651,28.233853999999997,22.491158,562700
6506,2005-12-22,28.351273,28.615459,28.307240999999998,28.576321000000004,22.763969,868400
6507,2005-12-23,28.561644,28.752446999999997,28.375734,28.742661,22.896475,1104700
6508,2005-12-27,28.762232,28.874756,28.321918,28.414872999999996,22.635368,999500
6509,2005-12-28,28.498043,28.889433,28.498043,28.776909000000003,22.923761,1047100
6510,2005-12-29,28.727983000000002,28.928571999999996,28.488258000000002,28.527396999999997,22.724997000000002,758900
6511,2005-12-30,28.527396999999997,28.556751000000002,28.326811,28.326811,22.565207,974500
6512,2006-01-03,28.571428000000004,29.315069,28.356165,29.315069,23.352457,1517000
6513,2006-01-04,29.315069,29.315069,28.889433,29.182973999999998,23.247227,1125800
6514,2006-01-05,29.354208,29.354208,28.590998,28.894325,23.017294,1635600
6515,2006-01-06,29.383562,31.648727,29.339531,31.364971,24.985422,5930600
6516,2006-01-09,31.364971,31.678082,31.022505,31.301371000000003,24.934760999999998,2229300
6517,2006-01-10,31.237768,31.771038,31.086105,31.746574,25.289404,1787000
6518,2006-01-11,31.731896999999996,31.829746000000004,31.350294,31.511741999999998,25.102339,1823600
6519,2006-01-12,31.516634000000003,31.922701,31.389433,31.438356,25.043882,1281700
6520,2006-01-13,31.472603000000003,31.888454,31.472603000000003,31.643835,25.207563,1182000
6521,2006-01-17,31.555773,31.863993,31.316048,31.834639000000003,25.35955,1377200
6522,2006-01-18,31.834639000000003,31.898239,30.958903999999997,31.286694,24.923063,1660500
6523,2006-01-19,31.360079,31.771038,31.188845,31.594912,25.168582999999998,1222900
6524,2006-01-20,31.594912,31.746574,31.081213,31.081213,24.759375,1141300
6525,2006-01-23,31.203521999999996,31.65362,31.066536,31.448140999999996,25.051674,779900
6526,2006-01-24,31.545988,31.898239,31.453033,31.771038,25.308892999999998,1171600
6527,2006-01-25,32.00098,32.720158000000005,31.604696,31.912916,25.421917,1898000
6528,2006-01-26,32.010765,32.436398,31.917809000000002,32.035225,25.519348,1930900
6529,2006-01-27,32.240704,32.333659999999995,31.927592999999998,32.240704,25.683027,1889200
6530,2006-01-30,32.240704,32.387474,32.167320000000004,32.299412,25.729803,744800
6531,2006-01-31,32.363014,32.534248,32.201565,32.250488,25.690825,1006800
6532,2006-02-01,32.152640999999996,32.387474,32.02544,32.387474,25.799944,1546000
6533,2006-02-02,32.382584,32.475536,31.629158,31.668296999999995,25.227047,1129700
6534,2006-02-03,31.712328000000003,31.751469,31.232876,31.350294,24.973719,1629600
