,Date,Open,High,Low,Close,Adj Close,Volume
6535,2006-02-06,31.409002,31.580235,31.125244,31.418787,25.028285999999998,1455100
6536,2006-02-07,31.418787,31.443248999999998,30.694715000000002,31.159491,24.821733,1787200
6537,2006-02-08,31.115459,31.472603000000003,30.709393,31.350294,24.973719,1770700
6538,2006-02-09,31.428571999999996,31.785715000000003,31.027396999999997,31.066536,24.747675,1589400
6539,2006-02-10,31.066536,31.609589,30.94912,31.565557000000002,25.145204999999997,1607600
6540,2006-02-13,31.482388,31.638942999999998,31.232876,31.311155,24.942554,1496000
6541,2006-02-14,31.311155,31.898239,31.179059999999996,31.854208,25.375147,1602700
6542,2006-02-15,31.65362,32.137966,31.638942999999998,31.800392,25.439724,1704000
6543,2006-02-16,32.04501,32.509785,31.966732,32.5,25.999395,1651300
6544,2006-02-17,32.5,32.504894,32.035225,32.240704,25.791965,1089200
6545,2006-02-21,32.265167,32.284737,31.961840000000002,31.991194,25.59236,1082000
6546,2006-02-22,31.947163,32.19178,31.727005,32.015656,25.611932999999997,1488600
6547,2006-02-23,32.02055,32.113503,31.780822999999998,31.981409000000003,25.584528,1476100
6548,2006-02-24,32.103718,32.534248,31.971624,32.441292,25.952433,2393500
6549,2006-02-27,32.289627,32.426613,32.113503,32.367905,25.893721,1958500
6550,2006-02-28,32.348335,32.348335,31.849315999999998,31.932485999999997,25.545391,1672100
6551,2006-03-01,31.947163,32.289627,31.863993,32.279841999999995,25.823275,1454900
6552,2006-03-02,32.167320000000004,32.230919,31.849315999999998,31.991194,25.59236,1960100
6553,2006-03-03,32.832679999999996,32.832679999999996,31.800392,32.338551,25.870232,1581600
6554,2006-03-06,32.318981,32.343445,31.800392,31.917809000000002,25.533651000000003,1294800
6555,2006-03-07,31.873777,31.873777,31.193737,31.364971,25.091398,1164000
6556,2006-03-08,31.364971,31.477495,31.071428000000004,31.360079,25.087481,1327900
6557,2006-03-09,31.409002,31.629158,31.267124,31.281801,25.024862,950200
6558,2006-03-10,31.350294,31.922701,31.203521999999996,31.712328000000003,25.369278,885800
6559,2006-03-13,31.883562,32.201565,31.815069,32.196674,25.756742000000003,1444400
6560,2006-03-14,32.118396999999995,32.910957,32.118396999999995,32.901173,26.320321999999997,1624900
6561,2006-03-15,33.023483,33.214287,32.729942,33.116440000000004,26.49254,1208000
6562,2006-03-16,33.165363,33.302349,32.910957,32.994129,26.394696999999997,903200
6563,2006-03-17,32.994129,32.994129,32.739727,32.852249,26.281190999999996,960000
6564,2006-03-20,32.97456,33.023483,32.710373,32.901173,26.320321999999997,661600
6565,2006-03-21,32.95499,33.444225,32.901173,33.082190999999995,26.465135999999998,1607100
6566,2006-03-22,33.268101,33.405087,33.062622,33.292564,26.633432,1280500
6567,2006-03-23,33.292564,33.586104999999996,33.199608000000005,33.483364,26.786071999999997,791400
6568,2006-03-24,33.463795000000005,33.816047999999995,33.331703000000005,33.806263,27.044384,727000
6569,2006-03-27,33.796478,34.031310999999995,33.605675,33.923679,27.138321,858800
6570,2006-03-28,33.522507,34.437378,33.522507,34.275928,27.420103000000005,1412100
6571,2006-03-29,34.275928,34.730919,33.997063,34.52055,27.615795000000002,1116600
6572,2006-03-30,34.882584,34.882584,34.227005,34.530334,27.623628999999998,1085700
6573,2006-03-31,34.37867,34.853229999999996,34.37867,34.774952,27.819316999999998,1185700
6574,2006-04-03,35.176125,35.176125,34.256359,34.261253,27.408365000000003,1143600
6575,2006-04-04,34.310177,34.647751,34.065559,34.486301,27.588402000000002,1166500
6576,2006-04-05,34.50098,34.887474,34.417809000000005,34.784737,27.827139000000003,1200000
6577,2006-04-06,34.85812,34.877689000000004,34.623287,34.686890000000005,27.748866999999997,837800
6578,2006-04-07,34.696674,34.716244,33.478474,33.708416,26.966114,1616800
6579,2006-04-10,33.806263,34.393345000000004,33.683952000000005,34.334637,27.467073,1373300
6580,2006-04-11,34.417809000000005,34.584148,33.830723,33.860077000000004,27.087425,919800
6581,2006-04-12,33.977493,34.672211,33.92857,34.642857,27.71364,1182800
6582,2006-04-13,34.589043,34.941292,34.368885,34.892368,27.913246,1462400
6583,2006-04-17,35.044033,35.445206,35.014679,35.381603000000005,28.304621,1209800
6584,2006-04-18,35.836594,36.423679,35.782779999999995,36.272015,29.016937,2211400
6585,2006-04-19,36.272015,36.55088,35.978474,36.472603,29.177406,824100
6586,2006-04-20,36.682976000000004,36.775928,35.846378,36.174168,28.938663000000002,989000
6587,2006-04-21,36.203522,36.247555,35.489235,35.684933,28.547276,1649000
6588,2006-04-24,35.738747,35.748531,35.469666,35.47456,28.378984000000003,993500
6589,2006-04-25,35.543053,35.660469,35.117416,35.225048,28.179388,1559500
6590,2006-04-26,32.778866,33.268101,30.998043,31.335617,25.067917,7587100
6591,2006-04-27,31.800392,32.04501,31.521526,31.824854,25.459295,3269100
6592,2006-04-28,32.289627,32.534248,32.069472999999995,32.201565,25.760642999999998,2511800
6593,2006-05-01,32.509785,33.082190999999995,32.010765,32.084148,25.666719,2827000
6594,2006-05-02,32.084148,32.128181,31.110567,32.128181,25.701948,1806400
6595,2006-05-03,32.128181,33.224072,32.035225,32.778866,26.222485,3499300
6596,2006-05-04,32.778866,33.008808,32.333659999999995,32.5,25.999395,2232400
6597,2006-05-05,32.460861,32.465752,31.996086,32.137966,25.70978,2503000
6598,2006-05-08,32.040119,32.181995,31.94227,32.093933,25.674554999999998,1566500
6599,2006-05-09,32.089043,32.857143,32.089043,32.803326,26.242052,1633900
6600,2006-05-10,32.573387,32.99902,32.348335,32.994129,26.394696999999997,1331800
6601,2006-05-11,32.994129,33.087086,32.348335,32.441292,25.952433,1818900
6602,2006-05-12,32.411938,32.436398,31.643835,31.643835,25.314484,1793400
6603,2006-05-15,31.594912,31.800392,31.086105,31.340509,25.071827,1809900
6604,2006-05-16,31.418787,31.531311,31.081213,31.423678999999996,25.138359,1604500
6605,2006-05-17,31.428571999999996,31.453033,30.450097999999997,30.533268,24.426054,1664400
6606,2006-05-18,30.601761,30.821918,29.965753999999997,30.073385,24.058151000000002,1698100
6607,2006-05-19,30.156554999999997,30.298434999999998,29.657534000000002,29.892367999999998,23.913339999999998,2109600
6608,2006-05-22,29.892367999999998,29.911938,29.3591,29.662426,23.729391,2964400
6609,2006-05-23,30.357143,30.469666999999998,29.647748999999997,29.647748999999997,23.717651,1631700
6610,2006-05-24,29.549902000000003,29.980431,28.669275,29.310177000000003,23.447596,2423500
6611,2006-05-25,29.598825,29.975538,29.486301,29.549902000000003,23.748376999999998,1494100
6612,2006-05-26,30.039139000000002,30.513699,29.990215000000003,30.508806,24.519028,2496500
6613,2006-05-30,30.410959000000002,30.503914,30.078278000000005,30.102739,24.192677,1430800
6614,2006-05-31,30.185909000000002,30.62133,30.161447999999996,30.577299,24.574070000000003,1437900
6615,2006-06-01,30.577299,31.115459,30.454990000000002,31.017612,24.927942,1897400
6616,2006-06-02,30.968689,31.051859000000004,30.72407,30.963796999999996,24.884689,1637600
6617,2006-06-05,30.94912,30.954012,30.190802,30.244616999999998,24.306707,1034200
6618,2006-06-06,30.244616999999998,30.420744,29.936398999999998,30.278865999999997,24.334227,1317700
6619,2006-06-07,30.308220000000002,30.430528999999996,29.44227,29.496086,23.705132,1457700
6620,2006-06-08,29.505871000000003,29.975538,28.928571999999996,29.951077,24.070795,1788900
6621,2006-06-09,30.004891999999998,30.288651,29.500978000000003,30.122309,24.20841,1923100
6622,2006-06-12,29.941291999999997,30.283758000000002,29.44227,29.447163,23.665812,1132900
6623,2006-06-13,29.060665000000004,29.37867,28.077299,28.214284999999997,22.67499,2180500
6624,2006-06-14,28.326811,28.845402000000004,28.326811,28.811155,23.154675,1816500
6625,2006-06-15,28.962818,30.303328000000004,28.962818,30.14677,24.228069,1649300
6626,2006-06-16,30.039139000000002,30.254403999999997,29.823875,30.215263,24.283119,1389500
6627,2006-06-19,31.516634000000003,32.19178,31.413895,31.624266,25.415495,3168800
6628,2006-06-20,31.722113,32.04501,31.438356,31.536203000000004,25.344715,1537700
6629,2006-06-21,31.457926,32.186890000000005,31.457926,31.971624,25.694653,1817500
6630,2006-06-22,31.947163,32.539139,31.898239,32.490215,26.111423000000002,1120300
6631,2006-06-23,32.426613,33.131115,32.426613,32.754402,26.323746000000003,1911700
6632,2006-06-26,32.832679999999996,33.116440000000004,32.744617,32.930527000000005,26.465290000000003,1712200
6633,2006-06-27,32.935421000000005,33.008808,31.932485999999997,31.961840000000002,25.686792,2084200
6634,2006-06-28,31.360079,32.089043,31.272016999999998,32.089043,25.789013,2524700
6635,2006-06-29,32.19178,32.64188,32.030334,32.558708,26.166473,1884700
6636,2006-06-30,32.632095,32.798435,32.485321,32.632095,26.225452,954700
6637,2006-07-03,32.788651,32.969666,32.681019,32.725048,26.300161,619500
6638,2006-07-05,32.725048,32.754402,32.172211,32.367905,26.013128,1376000
6639,2006-07-06,32.255383,32.705479,32.230919,32.382584,26.024926999999998,976000
6640,2006-07-07,32.265167,32.622310999999996,32.113503,32.19178,25.871585999999997,1011100
6641,2006-07-10,31.702543,32.328765999999995,31.682973999999998,31.815069,25.56883,1071000
6642,2006-07-11,31.868885,32.460861,31.868885,32.353229999999996,26.001329000000002,1296500
6643,2006-07-12,32.411938,32.475536,31.819962,32.093933,25.792946,1378400
6644,2006-07-13,32.079258,32.084148,31.144814,31.237768,25.104870000000002,1888600
6645,2006-07-14,31.125244,31.130136,30.474559999999997,30.978474,24.896488,1681800
6646,2006-07-17,30.968689,31.893347,30.919765,31.472603000000003,25.29361,2170500
6647,2006-07-18,31.580235,32.372799,31.580235,32.289627,25.950214000000003,1863900
6648,2006-07-19,32.289627,32.656555,32.162426,32.284737,25.946289,1710000
6649,2006-07-20,32.289627,32.534248,31.863993,31.986301,25.706446,961700
6650,2006-07-21,31.952054999999998,31.971624,31.262232,31.418787,25.250353,1156600
6651,2006-07-24,32.338551,32.681019,32.167320000000004,32.19178,25.871585999999997,4149100
6652,2006-07-25,32.338551,32.573387,32.118396999999995,32.485321,26.107494,2628300
6653,2006-07-26,32.754402,32.837574,31.898239,31.917809000000002,25.651401999999997,3200400
6654,2006-07-27,31.971624,32.534248,31.57045,32.133072,25.824398000000002,4362300
6655,2006-07-28,32.240704,32.607632,32.181995,32.392368,26.032787,1668300
6656,2006-07-31,32.392368,32.837574,32.240704,32.539139,26.150747,1727300
6657,2006-08-01,32.539139,32.945206,32.397259000000005,32.876713,26.422046999999996,1679500
6658,2006-08-02,32.925636,33.556751,32.778866,32.915852,26.453489,2017600
6659,2006-08-03,32.827789,32.910957,32.539139,32.612526,26.209723999999998,3673600
6660,2006-08-04,32.612526,32.822895,32.19178,32.534248,26.146814000000003,1854300
6661,2006-08-07,32.534248,32.725048,32.294521,32.529354,26.142882999999998,985600
6662,2006-08-08,32.612526,32.690804,31.722113,31.785715000000003,25.545242000000002,1611200
6663,2006-08-09,32.118396999999995,32.201565,31.648727,31.702543,25.47839,1053600
6664,2006-08-10,31.673189,31.903131,31.428571999999996,31.467709999999997,25.289671,1210200
6665,2006-08-11,31.482388,31.971624,31.350294,31.350294,25.195307,1107400
6666,2006-08-14,31.389433,31.619373,30.998043,31.198628999999997,25.073418,1180600
6667,2006-08-15,31.448140999999996,31.531311,30.988258000000002,31.433464,25.262145999999998,1256800
6668,2006-08-16,31.555773,32.338551,31.492171999999997,32.089043,25.789013,1398700
6669,2006-08-17,31.873777,32.035225,31.751469,31.956946999999996,25.790993,1045900
6670,2006-08-18,31.956946999999996,32.553818,31.937378000000002,32.460861,26.197674,1632900
6671,2006-08-21,32.411938,32.416828,30.523483000000002,30.601761,24.697277,6364600
6672,2006-08-22,30.430528999999996,30.694715000000002,29.916829999999997,30.596869,24.693329000000002,4642900
6673,2006-08-23,30.547945000000002,31.164383,30.357143,30.968689,24.993412,3438400
6674,2006-08-24,31.042074,31.389433,30.841488000000002,31.179059999999996,25.163193,3019300
6675,2006-08-25,31.208414,31.384541,30.787671999999997,31.007828000000003,25.024995999999998,2328700
6676,2006-08-28,30.885519,31.169275,30.660469,30.919765,24.953928,2029800
6677,2006-08-29,30.699608,30.748531,30.357143,30.645792,24.732815,3081900
6678,2006-08-30,30.645792,30.856165,30.552837,30.694715000000002,24.772297000000002,2402500
6679,2006-08-31,30.626223,31.061644,30.572407000000002,30.890411,24.930239,2737500
6680,2006-09-01,30.890411,31.100782000000002,30.655577,30.84638,24.894701,3273400
6681,2006-09-05,30.728962,30.861057000000002,30.156554999999997,30.836596000000004,24.886801000000002,3931200
6682,2006-09-06,30.577299,30.72407,30.313112,30.322896999999998,24.472227,4004800
6683,2006-09-07,30.176125,30.313112,29.706457,29.779844,24.033957,2710900
6684,2006-09-08,29.843445000000003,30.283758000000002,29.828768,30.264189000000002,24.424845,6513400
6685,2006-09-11,30.264189000000002,30.376713,29.427592999999998,29.750490000000003,24.010258,3224400
6686,2006-09-12,29.818983000000003,30.528376,29.677103000000002,30.352251000000003,24.495913,3710000
6687,2006-09-13,30.513699,31.223090999999997,30.513699,30.944227,24.973667000000003,3558100
6688,2006-09-14,30.821918,31.736790000000003,30.655577,31.340509,25.293488,5478700
6689,2006-09-15,31.629158,31.658511999999998,30.94912,31.007828000000003,25.024995999999998,5235700
6690,2006-09-18,31.164383,31.702543,31.042074,31.57045,25.479065,2928000
6691,2006-09-19,31.57045,31.590019,30.420744,30.939334999999996,24.969721,4729400
6692,2006-09-20,31.017612,31.188845,30.552837,30.577299,24.677536,2852100
6693,2006-09-21,30.582190999999998,30.831703000000005,30.552837,30.636007,24.724916,3116000
6694,2006-09-22,30.6409,30.714284999999997,30.518590999999997,30.645792,24.732815,2199900
6695,2006-09-25,30.675146,31.076321000000004,30.220156,31.066536,25.072372,5137700
6696,2006-09-26,31.066536,31.501957,30.905088,31.335617,25.289545,1754900
6697,2006-09-27,31.379648,31.536203000000004,31.051859000000004,31.218199,25.194782,2133500
6698,2006-09-28,31.188845,31.648727,31.066536,31.590019,25.494865,1841800
6699,2006-09-29,31.736790000000003,31.908023999999997,31.09589,31.203521999999996,25.182932,1267600
6700,2006-10-02,31.208414,31.364971,31.139921,31.276909000000003,25.242163,2591900
6701,2006-10-03,31.281801,31.281801,30.914872999999996,30.958903999999997,24.985512,2323000
6702,2006-10-04,30.958903999999997,31.369864,30.958903999999997,31.213306,25.190823,2452500
6703,2006-10-05,31.252446999999997,31.306263,30.954012,31.130136,25.123713000000002,2418800
6704,2006-10-06,31.149706,31.629158,30.954012,31.453033,25.384301999999998,1648800
6705,2006-10-09,31.65362,31.976516999999998,31.482388,31.819962,25.680432999999997,1415000
6706,2006-10-10,31.819962,32.270058,31.810177000000003,32.010765,25.834425,1538100
6707,2006-10-11,31.77593,32.133072,31.771038,31.922701,25.763348,1954400
6708,2006-10-12,31.927592999999998,32.363014,31.87867,32.059689,25.873907,1958300
6709,2006-10-13,32.137966,32.416828,31.932485999999997,32.343445,26.102911,1532300
6710,2006-10-16,32.534248,32.690804,32.441292,32.646770000000004,26.347721000000003,1511700
6711,2006-10-17,32.646770000000004,32.729942,32.19178,32.255383,26.031845,1670700
6712,2006-10-18,32.323875,32.847359000000004,32.318981,32.749512,26.430634,1821600
6713,2006-10-19,32.729942,32.773972,32.314091,32.681019,26.375351000000002,1386800
6714,2006-10-20,32.685909,32.940311,32.568493,32.744617,26.426685,1769200
6715,2006-10-23,32.729942,33.170254,32.729942,32.99902,26.631994,1558900
6716,2006-10-24,32.656555,33.600784000000004,32.636986,33.561646,27.086063,2747300
6717,2006-10-25,33.561646,33.561646,33.091976,33.512722,27.046583000000002,3101900
6718,2006-10-26,29.158511999999998,29.491194,28.375734,28.488258000000002,22.991562,3859800
6719,2006-10-27,28.610567,28.630136,28.008806,28.091976000000003,22.671749,2814300
6720,2006-10-30,28.106653,28.561644,28.05773,28.375734,22.900751,2755100
6721,2006-10-31,28.473581,29.065557000000002,28.424658,28.913895,23.335073,3780100
6722,2006-11-01,28.840509,29.613503,28.840509,29.329746000000004,23.670691,4000300
6723,2006-11-02,29.329746000000004,29.83366,29.256361,29.750490000000003,24.010258,3137100
6724,2006-11-03,29.696671999999996,29.936398999999998,29.579256,29.858121999999998,24.09713,2077100
6725,2006-11-06,29.916829999999997,30.215263,29.843445000000003,29.955969,24.176095999999998,2331100
6726,2006-11-07,30.136986,30.733853999999997,30.044031,30.508806,24.622267,2558000
6727,2006-11-08,30.518590999999997,31.536203000000004,30.489237,31.423678999999996,25.360613,3761100
6728,2006-11-09,31.531311,31.692759000000002,31.311155,31.521526,25.439575,3754000
6729,2006-11-10,31.482388,32.02055,31.453033,31.908023999999997,25.751504999999998,2202800
6730,2006-11-13,31.94227,32.255383,31.727005,32.216244,26.000256,2924500
6731,2006-11-14,32.216244,32.612526,32.196674,32.318981,26.083166000000002,3958000
6732,2006-11-15,31.555773,32.495106,31.472603000000003,32.181995,25.972611999999998,3974300
6733,2006-11-16,32.152640999999996,32.284737,31.873777,32.069472999999995,25.881804000000002,3350300
6734,2006-11-17,32.069472999999995,32.661449,31.966732,32.563602,26.280597999999998,2514100
6735,2006-11-20,32.558708,32.558708,32.235813,32.318981,26.083166000000002,2566600
6736,2006-11-21,32.328765999999995,32.783756,32.328765999999995,32.705479,26.395091999999998,2366300
6737,2006-11-22,32.563602,32.832679999999996,32.377689000000004,32.744617,26.535845000000002,1518000
6738,2006-11-24,32.744617,32.744617,32.490215,32.558708,26.385184999999996,488300
6739,2006-11-27,32.558708,32.695694,32.323875,32.451077000000005,26.297962,1861600
6740,2006-11-28,32.455967,32.773972,32.367905,32.539139,26.369324,1727100
6741,2006-11-29,32.544033,32.759296,32.485321,32.671234000000005,26.476371999999998,2359300
6742,2006-11-30,32.632095,33.189823,32.592957,33.077301,26.805439,1953400
6743,2006-12-01,33.12133,33.610569,33.018593,33.26321,26.956099,2576400
6744,2006-12-04,33.12133,33.321918,32.710373,33.101760999999996,26.825267999999998,3318800
6745,2006-12-05,32.607632,33.047947,32.446182,32.651665,26.460516,4109400
6746,2006-12-06,32.568493,32.803326,32.348335,32.715263,26.512054,4093100
6747,2006-12-07,32.720158000000005,33.062622,32.509785,32.935421000000005,26.690471999999996,2715800
6748,2006-12-08,32.940311,33.126225,32.827789,32.99902,26.742002000000003,1460200
6749,2006-12-11,33.023483,33.498043,33.008808,33.400196,27.067118,2380600
6750,2006-12-12,33.586104999999996,33.591,33.091976,33.194717,26.900596999999998,2668000
6751,2006-12-13,33.243641,33.341488,33.043053,33.243641,26.940243,1933000
6752,2006-12-14,32.416828,33.904109999999996,32.416828,33.688846999999996,27.301033,2050700
6753,2006-12-15,33.811153000000004,33.899215999999996,33.581215,33.776909,27.372396000000002,2137600
6754,2006-12-18,33.683952000000005,33.953033000000005,33.478474,33.576321,27.209843,1928500
6755,2006-12-19,33.268101,34.202545,33.268101,34.041096,27.586486999999998,2462400
6756,2006-12-20,34.241684,34.554794,34.099804,34.256359,27.760941,2290000
6757,2006-12-21,34.222115,34.246574,33.664383,33.713306,27.320864,1133100
6758,2006-12-22,33.664383,33.698631,33.380627000000004,33.409981,27.075037,913600
6759,2006-12-26,33.507828,34.222115,33.507828,34.07045,27.610281,1197500
6760,2006-12-27,34.19276,34.701565,34.19276,34.642857,28.074147999999997,1425200
6761,2006-12-28,34.589043,34.755383,34.168296999999995,34.251469,27.756968,1335900
6762,2006-12-29,34.231899,34.290607,33.718201,33.845402,27.427908000000002,1569100
6763,2007-01-03,33.845402,34.148727,33.052837,33.419765000000005,27.082978999999998,3107000
6764,2007-01-04,33.419765000000005,33.669277,33.170254,33.664383,27.281209999999998,2320300
6765,2007-01-05,33.512722,33.679062,33.380627000000004,33.591,27.221746000000003,1595700
6766,2007-01-08,32.778866,33.488258,32.451077000000005,33.390411,27.059196000000004,1636800
6767,2007-01-09,33.380627000000004,33.414871000000005,32.666340000000005,32.778866,26.563591,2437600
6768,2007-01-10,32.778866,33.155578999999996,32.534248,32.813109999999995,26.591348999999997,2867300
6769,2007-01-11,32.813109999999995,33.385517,32.739727,33.214287,26.916459999999997,1580200
6770,2007-01-12,33.219177,33.718201,33.214287,33.610569,27.237589,1422200
6771,2007-01-16,33.610569,33.679062,33.043053,33.126225,26.845093,1461600
6772,2007-01-17,33.09687,33.556751,33.057732,33.44912,27.106768,887500
6773,2007-01-18,33.512722,33.664383,33.087086,33.155578999999996,26.868883,835500
6774,2007-01-19,33.155578999999996,33.713306,33.09687,33.649708000000004,27.269318,1346500
6775,2007-01-22,33.630138,33.723091,33.116440000000004,33.312134,26.995745,849800
6776,2007-01-23,33.390411,33.776909,33.214287,33.600784000000004,27.229665999999998,827600
6777,2007-01-24,33.615459,34.016636,33.297455,33.45401,27.110718,1816500
6778,2007-01-25,33.561646,33.630138,32.798435,32.891388,26.654784999999997,1703000
6779,2007-01-26,33.013699,33.277885,32.837574,33.224072,26.924387,1632500
6780,2007-01-29,33.224072,33.899215999999996,33.180038,33.816047999999995,27.404116,2047200
6781,2007-01-30,33.830723,34.138943,33.713306,33.962818,27.523064,1853900
6782,2007-01-31,33.708416,34.055775,33.639922999999996,34.026421,27.574603999999997,1827300
6783,2007-02-01,34.041096,34.19276,33.864971000000004,33.948139000000005,27.511156,1475500
6784,2007-02-02,33.972603,34.114483,33.772015,33.894325,27.46755,891100
6785,2007-02-05,33.967709,34.04599,33.757339,33.913895000000004,27.483414,1417300
6786,2007-02-06,33.933464,34.065559,33.884541,34.001957,27.554768,1255600
6787,2007-02-07,34.241684,34.344421000000004,34.04599,34.148727,27.673716,1188500
6788,2007-02-08,34.148727,34.148727,33.336594,33.365947999999996,27.039358,1698100
6789,2007-02-09,33.292564,33.361057,32.676125,32.749512,26.53981,2056600
6790,2007-02-12,32.749512,32.881603000000005,32.705479,32.764187,26.551703999999997,1120100
6791,2007-02-13,32.886497,33.468689000000005,32.886497,33.444225,27.102784999999997,888300
6792,2007-02-14,33.258316,33.703522,33.258316,33.414871000000005,27.188383,1150300
6793,2007-02-15,33.537182,33.625244,33.351273,33.581215,27.323722999999998,771600
6794,2007-02-16,33.414871000000005,33.566536,33.087086,33.1409,26.965464,833900
6795,2007-02-20,33.189823,33.361057,33.018593,33.253426,27.057014000000002,1266400
6796,2007-02-21,32.822895,33.615459,32.822895,33.57143,27.315772999999997,1658900
6797,2007-02-22,33.669277,33.752445,33.331703000000005,33.542076,27.291882,959400
6798,2007-02-23,33.468689000000005,33.566536,33.312134,33.351273,27.136625,1043400
6799,2007-02-26,33.537182,33.723091,33.44912,33.527397,27.279940000000003,907100
6800,2007-02-27,33.532291,33.532291,32.181995,32.480431,26.428068,1486800
6801,2007-02-28,32.480431,32.568493,32.030334,32.04501,26.073774,2184000
6802,2007-03-01,31.702543,32.216244,31.389433,32.201565,26.201153,1817500
6803,2007-03-02,32.157536,32.167320000000004,31.555773,31.619373,25.727455,1185900
6804,2007-03-05,31.555773,31.555773,30.55773,30.55773,24.86364,1894700
6805,2007-03-06,30.821918,31.007828000000003,30.591976000000003,30.821918,25.078598,1645400
6806,2007-03-07,30.733853999999997,31.042074,30.601761,30.694715000000002,24.975094,1352100
6807,2007-03-08,30.954012,31.311155,30.856165,31.125244,25.325398999999997,950400
6808,2007-03-09,31.247553000000003,31.448140999999996,31.105675,31.208414,25.393078,1028500
6809,2007-03-12,31.115459,31.71722,31.066536,31.276909000000003,25.448803,961900
6810,2007-03-13,31.081213,31.40411,30.7045,30.7045,24.983061,1411300
6811,2007-03-14,30.675146,30.963796999999996,30.16634,30.797457,25.058692999999998,1222100
6812,2007-03-15,30.797457,31.453033,30.797457,31.325832000000002,25.488611,1131100
6813,2007-03-16,31.115459,31.355186,30.797457,30.821918,25.078598,1135200
6814,2007-03-19,30.821918,31.345402000000004,30.631115,31.076321000000004,25.285598999999998,1266200
6815,2007-03-20,31.066536,31.457926,30.787671999999997,31.457926,25.596094,731300
6816,2007-03-21,31.364971,32.010765,31.154597999999996,31.731896999999996,25.819012,2769200
6817,2007-03-22,31.702543,32.113503,31.692759000000002,31.87867,25.938435000000002,1198100
6818,2007-03-23,31.903131,32.108612,31.756361,31.77593,25.854836,1002100
6819,2007-03-26,32.617416,32.617416,31.350294,32.328765999999995,26.304665000000004,1371500
6820,2007-03-27,32.338551,32.421721999999995,32.118396999999995,32.314091,26.292717,1321200
6821,2007-03-28,32.35812,32.436398,31.785715000000003,32.015656,26.049896,1075500
6822,2007-03-29,32.157536,32.377689000000004,31.854208,32.260273,26.248924,1234700
6823,2007-03-30,32.260273,32.544033,31.922701,32.093933,26.113581,1096600
6824,2007-04-02,32.118396999999995,32.304306,31.477495,31.751469,25.834932000000002,1979800
6825,2007-04-03,31.746574,31.746574,31.286694,31.311155,25.476671,1998600
6826,2007-04-04,31.183952,31.183952,30.768103000000004,30.821918,25.078598,1815000
6827,2007-04-05,30.826811,31.120352,30.78278,30.802349,25.062675,1906600
6828,2007-04-09,31.081213,31.081213,30.719177000000002,30.890411,25.134325,2341600
6829,2007-04-10,30.870842,30.914872999999996,30.381605,30.406066999999997,24.740234,1314200
6830,2007-04-11,30.298434999999998,30.366928,29.794521000000003,29.960860999999998,24.377987,1326900
6831,2007-04-12,29.960860999999998,30.171232,29.721134000000003,30.127201,24.513334,1832200
6832,2007-04-13,30.132092999999998,30.190802,29.804306,29.843445000000003,24.282454,750100
6833,2007-04-16,29.863014,30.107632000000002,29.740703999999997,29.83366,24.274488,1677900
6834,2007-04-17,29.867907000000002,30.029353999999998,29.696671999999996,29.711349,24.174973,1081400
6835,2007-04-18,29.677103000000002,29.691779999999998,29.44227,29.554794,24.047588,1151300
