,Date,Open,High,Low,Close,Adj Close,Volume
6836,2007-04-19,29.505871000000003,29.62818,29.315069,29.408023999999997,23.928164000000002,868700
6837,2007-04-20,29.496086,29.549902000000003,29.271038,29.363993,23.892342000000003,1842000
6838,2007-04-23,29.329746000000004,29.574364000000003,29.256361,29.403131,23.924185,1233100
6839,2007-04-24,29.408023999999997,29.525440000000003,29.290607,29.408023999999997,23.928164000000002,1280300
6840,2007-04-25,29.3591,31.139921,29.3591,30.16634,24.545179,1440200
6841,2007-04-26,30.161447999999996,30.254403999999997,29.60861,29.770059999999997,24.222744,1445100
6842,2007-04-27,29.784737,30.151663,29.662426,30.058708000000003,24.457604999999997,855400
6843,2007-04-30,30.039139000000002,30.039139000000002,29.329746000000004,29.329746000000004,23.864468,1118200
6844,2007-05-01,29.2955,29.388454,29.011741999999998,29.251469,23.800781,1327300
6845,2007-05-02,29.2955,29.2955,29.05088,29.241682,23.792824,1366000
6846,2007-05-03,29.212328000000003,29.828768,29.143835,29.706457,24.170988,1243100
6847,2007-05-04,29.804306,29.931507,29.388454,29.652641,24.127197,810400
6848,2007-05-07,29.681995,29.882584,29.368885,29.466732,23.975931,794200
6849,2007-05-08,29.354208,29.363993,28.884541,29.07045,23.653498000000003,1403800
6850,2007-05-09,28.962818,29.388454,28.962818,29.368885,23.896317,1560700
6851,2007-05-10,29.354208,29.466732,29.031311,29.104696,23.681353,1054900
6852,2007-05-11,29.173189,29.515656,29.173189,29.280822999999998,23.824667,858200
6853,2007-05-14,29.13405,29.266146000000003,28.590998,28.664383,23.323092000000003,1218200
6854,2007-05-15,28.825832000000002,29.026419,28.742661,28.864971,23.486307,1260700
6855,2007-05-16,28.909002,29.21722,28.776909000000003,28.98728,23.585821,1097200
6856,2007-05-17,28.992171999999997,29.099804,28.825832000000002,28.933464,23.542034,1043200
6857,2007-05-18,28.967709999999997,29.368885,28.967709999999997,29.197651,23.756994,1180600
6858,2007-05-21,29.148727,29.398239,29.138942999999998,29.212328000000003,23.768929999999997,1118600
6859,2007-05-22,29.163403999999996,29.564579,29.13405,29.476516999999998,23.983898,1279700
6860,2007-05-23,29.471624,29.525440000000003,29.158511999999998,29.182973999999998,23.745047,1289300
6861,2007-05-24,29.109589,29.187865999999996,28.683952,28.723090999999997,23.479103,1508200
6862,2007-05-25,28.933464,29.197651,28.869864,29.197651,23.867025,1253500
6863,2007-05-29,29.158511999999998,29.456946999999996,29.036203000000004,29.15362,23.831032,2186600
6864,2007-05-30,29.158511999999998,29.505871000000003,29.001957,29.412916,24.04299,1862600
6865,2007-05-31,29.476516999999998,29.750490000000003,29.373777,29.510763,24.122969,1724700
6866,2007-06-01,29.598825,29.848337,29.569471000000004,29.848337,24.398916,1471800
6867,2007-06-04,29.848337,30.484344,29.848337,30.357143,24.814833,1809700
6868,2007-06-05,30.357143,30.362036,30.039139000000002,30.249509999999997,24.726851,1381500
6869,2007-06-06,30.318005,30.342465999999998,29.892367999999998,29.941291999999997,24.474903,1304400
6870,2007-06-07,29.941291999999997,30.039139000000002,29.598825,29.623287,24.214947,1290900
6871,2007-06-08,29.672210999999997,30.097846999999998,29.447163,30.083170000000003,24.590881,1131900
6872,2007-06-11,30.083170000000003,30.386497,30.009784999999997,30.298434999999998,24.766835999999998,1037300
6873,2007-06-12,31.135029,31.135029,29.677103000000002,29.716241999999998,24.290939,1036700
6874,2007-06-13,29.726027000000002,30.264189000000002,29.652641,30.220156,24.702847,1027100
6875,2007-06-14,30.220156,30.601761,30.176125,30.499021999999997,24.930809,1079000
6876,2007-06-15,31.311155,31.311155,30.528376,30.528376,24.954798,1098600
6877,2007-06-18,30.797457,30.836596000000004,30.606653,30.802349,25.178753,825700
6878,2007-06-19,30.636007,30.934442999999998,30.401175,30.84638,25.214743,941400
6879,2007-06-20,30.934442999999998,30.993151,30.547945000000002,30.547945000000002,24.970797,1216500
6880,2007-06-21,30.552837,30.772995,30.107632000000002,30.709393,25.102774,740300
6881,2007-06-22,30.562621999999998,30.743639,30.337574,30.464775,24.902807,841100
6882,2007-06-25,30.464775,30.680038,30.092955,30.234833000000002,24.714845999999998,865200
6883,2007-06-26,30.239725,30.484344,30.024462,30.376713,24.830832,1728400
6884,2007-06-27,30.088062,30.919765,30.029353999999998,30.817026000000002,25.190748000000003,1669100
6885,2007-06-28,30.821918,31.453033,30.802349,31.320940000000004,25.602665,2398400
6886,2007-06-29,31.320940000000004,31.952054999999998,31.027396999999997,31.286694,25.574671,1420300
6887,2007-07-02,31.497065000000003,31.800392,31.379648,31.727005,25.934593,1074300
6888,2007-07-03,32.221134,32.666340000000005,32.030334,32.079258,26.222535999999998,929600
6889,2007-07-05,32.079258,32.392368,31.966732,32.064578999999995,26.210535,1209000
6890,2007-07-06,32.089043,32.250488,31.834639000000003,31.961840000000002,26.12656,908100
6891,2007-07-09,31.629158,31.94227,31.472603000000003,31.57045,25.806618,1749600
6892,2007-07-10,31.555773,31.849315999999998,31.340509,31.379648,25.650660000000002,1376400
6893,2007-07-11,31.384541,31.966732,31.374756,31.780822999999998,25.978583999999998,1293000
6894,2007-07-12,31.922701,32.211349,31.780822999999998,32.211349,26.330515000000002,1028300
6895,2007-07-13,32.289627,32.289627,31.868885,32.177105,26.302515000000003,828600
6896,2007-07-16,32.177105,32.226028,31.810177000000003,31.917809000000002,26.090557,781200
6897,2007-07-17,31.976516999999998,32.250488,31.854208,31.8591,26.042568,964100
6898,2007-07-18,31.555773,32.167320000000004,31.448140999999996,32.069472999999995,26.214541999999998,1211600
6899,2007-07-19,32.04501,32.485321,31.917809000000002,32.392368,26.478483,810800
6900,2007-07-20,32.294521,32.343445,31.687865999999996,31.829746000000004,26.018583,1015600
6901,2007-07-23,32.074364,32.084148,31.800392,31.834639000000003,26.022577,875000
6902,2007-07-24,32.265167,32.372799,31.335617,31.335617,25.614664,1608200
6903,2007-07-25,31.360079,31.585127000000004,30.396282,31.325832000000002,25.60667,2139800
6904,2007-07-26,31.286694,31.311155,30.39139,30.670253999999996,25.070778,2207700
6905,2007-07-27,30.562621999999998,30.694715000000002,29.848337,29.911938,24.450910999999998,2116900
6906,2007-07-30,29.897261,30.469666999999998,29.662426,30.332682000000002,24.794833999999998,1361500
6907,2007-07-31,30.645792,30.694715000000002,29.872799,29.872799,24.418909,1229200
6908,2007-08-01,29.828768,30.313112,29.613503,30.249509999999997,24.726851,2241400
6909,2007-08-02,30.269081,30.518590999999997,29.941291999999997,30.171232,24.662859,1403800
6910,2007-08-03,30.254403999999997,30.362036,29.109589,29.109589,23.795042000000002,1535000
6911,2007-08-06,29.222113,29.315069,28.664383,29.163403999999996,23.839029,1925400
6912,2007-08-07,28.918787,29.036203000000004,28.302349,28.522505,23.315142,2942700
6913,2007-08-08,28.542074,28.542074,26.63405,27.054794,22.115391,3851300
6914,2007-08-09,27.054794,27.054794,24.574364000000003,24.921722,20.371754,5006100
6915,2007-08-10,25.097847,27.803328000000004,24.951076999999998,27.089040999999998,22.143385000000002,4124700
6916,2007-08-13,27.446184000000002,28.625244,25.479452,27.490215000000003,22.471323,3000500
6917,2007-08-14,27.656554999999997,27.915852,27.005871000000003,27.509784999999997,22.487314,1996900
6918,2007-08-15,27.514677000000002,28.101761,26.428571999999996,26.467709999999997,21.635494,1600400
6919,2007-08-16,26.330725,26.87867,25.684931,26.800392,22.019367000000003,2323000
6920,2007-08-17,27.460860999999998,27.534246000000003,26.374756,26.629158,21.878675,1789300
6921,2007-08-20,26.643835,27.705478999999997,26.555773,27.588062,22.666519,1453000
6922,2007-08-21,27.636986,28.375734,27.294521000000003,27.827789000000003,22.86347,1577900
6923,2007-08-22,28.05773,28.586105,28.05773,28.424658,23.353868,1478600
6924,2007-08-23,28.620352,29.163403999999996,28.620352,29.016634000000003,23.840244000000002,1874700
6925,2007-08-24,29.060665000000004,29.598825,28.928571999999996,29.500978000000003,24.238182000000002,1251900
6926,2007-08-27,29.37867,29.37867,28.703521999999996,28.840509,23.695539,1227400
6927,2007-08-28,28.723090999999997,28.909002,28.605675,28.635029,23.526711,1291300
6928,2007-08-29,28.713306,29.109589,28.498043,29.109589,23.916618,1118000
6929,2007-08-30,28.737768,29.109589,28.698628999999997,28.967709999999997,23.800045,1071200
6930,2007-08-31,29.21722,29.496086,29.036203000000004,29.251469,24.033188,997600
6931,2007-09-04,29.310177000000003,29.633072,29.006849,29.417809000000002,24.169853,1097000
6932,2007-09-05,29.114481,29.574364000000003,28.899217999999998,29.510763,24.24622,1347600
6933,2007-09-06,29.530333000000002,29.574364000000003,29.212328000000003,29.373777,24.133671,1299300
6934,2007-09-07,29.109589,29.192759000000002,28.620352,28.786694,23.651320000000002,1640100
6935,2007-09-10,28.811155,28.864971,27.969666999999998,28.052837,23.048379999999998,1947500
6936,2007-09-11,28.219177000000002,28.664383,28.2045,28.649706,23.538764999999998,1281700
6937,2007-09-12,28.649706,29.075342,28.498043,28.835617,23.691517,1312400
6938,2007-09-13,29.104696,29.285715000000003,28.997065000000003,29.080235,23.892494,940000
6939,2007-09-14,28.825832000000002,29.398239,28.767124,29.344423,24.109556,855000
6940,2007-09-17,29.290607,29.652641,29.192759000000002,29.417809000000002,24.169853,1734900
6941,2007-09-18,29.515656,30.792564000000002,29.515656,30.792564000000002,25.299353,2254300
6942,2007-09-19,30.856165,30.944227,30.337574,30.660469,25.190821,2590500
6943,2007-09-20,30.572407000000002,30.821918,30.499021999999997,30.601761,25.142599,1038300
6944,2007-09-21,30.738746999999996,30.772995,30.151663,30.313112,24.905437,2478300
6945,2007-09-24,30.210371000000002,30.303328000000004,29.701565000000002,29.990215000000003,24.640137,2000200
6946,2007-09-25,29.187865999999996,29.730919,28.502934999999997,29.662426,24.370835999999997,3255600
6947,2007-09-26,29.784737,29.784737,29.080235,29.456946999999996,24.202003,2865200
6948,2007-09-27,29.456946999999996,30.044031,29.05088,29.652641,24.362793,3699600
6949,2007-09-28,29.652641,29.809198,29.354208,29.456946999999996,24.202003,2473400
6950,2007-10-01,29.393347,30.039139000000002,29.363993,30.024462,24.668278,1542600
6951,2007-10-02,30.058708000000003,30.376713,29.951077,30.332682000000002,24.92152,1280100
6952,2007-10-03,30.283758000000002,30.283758000000002,29.907045,30.068493,24.704456,1408500
6953,2007-10-04,30.205478999999997,30.210371000000002,29.858121999999998,30.024462,24.668278,1015400
6954,2007-10-05,30.401175,32.04501,30.332682000000002,31.849315999999998,26.167595000000002,3389900
6955,2007-10-08,31.746574,31.903131,31.355186,31.457926,25.846018,1317900
6956,2007-10-09,31.629158,32.485321,31.604696,32.416828,26.633865000000004,1548100
6957,2007-10-10,32.578278000000005,32.778866,31.893347,32.446182,26.657976,2295200
6958,2007-10-11,32.729942,33.752445,32.661449,32.97945,27.096110999999997,3489100
6959,2007-10-12,32.935421000000005,33.018593,32.216244,32.534248,26.730334999999997,1779500
6960,2007-10-15,32.568493,32.729942,31.780822999999998,31.976516999999998,26.272102,1490600
6961,2007-10-16,31.77593,31.971624,31.457926,31.727005,26.067106,1243700
6962,2007-10-17,32.02055,32.02055,31.213306,31.531311,25.906315,1125200
6963,2007-10-18,31.453033,31.756361,31.188845,31.521526,25.898281,710600
6964,2007-10-19,31.193737,31.379648,30.954012,30.954012,25.432005,1357800
6965,2007-10-22,29.500978000000003,30.572407000000002,29.476516999999998,30.048923,24.688375,3017100
6966,2007-10-23,30.044031,30.445206,29.589040999999998,30.078278000000005,24.7125,1612100
6967,2007-10-24,29.980431,30.009784999999997,29.271038,29.858121999999998,24.531616,1599000
6968,2007-10-25,29.877691,29.877691,29.212328000000003,29.662426,24.370835999999997,1210200
6969,2007-10-26,29.936398999999998,30.14677,29.525440000000003,29.936398999999998,24.595926000000002,1228800
6970,2007-10-29,29.804306,29.936398999999998,28.664383,29.080235,23.892494,1813800
6971,2007-10-30,28.762232,29.143835,28.708414,28.806263,23.667408,1926800
6972,2007-10-31,29.080235,29.138942999999998,28.351273,28.727983000000002,23.603081,1679700
6973,2007-11-01,28.28278,28.370842,27.343445000000003,27.377691,22.493676999999998,1850800
6974,2007-11-02,27.592955,27.862036,26.741682,27.612524,22.686615,2453200
6975,2007-11-05,27.431507,27.509784999999997,26.981409000000003,27.206457,22.352992999999998,2067000
6976,2007-11-06,27.186888,27.377691,27.005871000000003,27.191779999999998,22.340929,1375200
6977,2007-11-07,26.682973999999998,27.270059999999997,26.40411,26.40411,21.693783,1846900
6978,2007-11-08,26.531311,27.284737,26.492171999999997,27.167317999999998,22.320829,2352800
6979,2007-11-09,26.908023999999997,27.739725,26.888454,27.113503,22.276619,1897800
6980,2007-11-12,27.005871000000003,27.103718,25.836596,25.86595,21.251619,2018800
6981,2007-11-13,25.836596,26.785715000000003,25.743639,26.051859,21.404366,2037200
6982,2007-11-14,26.081213,26.501957,25.993151,26.090998000000003,21.436514000000003,2021500
6983,2007-11-15,25.909981,26.027397,24.814091,25.004892,20.544173999999998,2110800
6984,2007-11-16,25.097847,25.190801999999998,24.657534,24.916829999999997,20.471825,1931100
6985,2007-11-19,24.740704,24.877691,23.90411,23.96771,19.692010999999997,1946500
6986,2007-11-20,23.96771,24.305285,23.625244,24.158511999999998,19.848779999999998,2063400
6987,2007-11-21,23.806263,23.933464,23.424657999999997,23.610567,19.507229000000002,1458100
6988,2007-11-23,23.674167999999998,23.718199,23.189823,23.556751000000002,19.462760999999997,636900
6989,2007-11-26,23.51272,23.928572,23.077299,23.077299,19.066637,1624900
6990,2007-11-27,23.150684,23.356165,22.778866,22.950098,18.96154,2242200
6991,2007-11-28,23.096869,23.938356,23.096869,23.938356,19.778042000000003,1944400
6992,2007-11-29,23.727983,23.982388,23.649706,23.879648,19.729536,1307300
6993,2007-11-30,24.231897,24.422701,23.850294,24.090019,19.903343,2036600
6994,2007-12-03,24.05088,24.452054999999998,23.830725,23.972603,19.806334,1524600
6995,2007-12-04,23.845402,23.933464,23.297457,23.326811,19.272776,1902500
6996,2007-12-05,22.495108,24.07045,22.495108,23.659491,19.547642,1892300
6997,2007-12-06,23.649706,24.114481,23.537182,24.109589,19.919525,2107500
6998,2007-12-07,24.227005,24.315069,23.997065,24.187866,19.984194,1441800
6999,2007-12-10,24.187866,24.706457,24.041096,24.574364000000003,20.303524,1159700
7000,2007-12-11,24.579256,24.623287,23.913895,23.972603,19.806334,2284300
7001,2007-12-12,24.549902,24.686888,23.850294,24.256361,20.040781,2102400
7002,2007-12-13,24.300392000000002,24.300392000000002,23.571428,24.016634,19.842716,2129000
7003,2007-12-14,23.82094,23.977495,23.361057000000002,23.454012,19.377879999999998,1468200
7004,2007-12-17,23.307241,23.307241,22.940313,22.940313,18.953449,1694000
7005,2007-12-18,23.101761,23.180038,22.695694,23.106653,19.090876,1606900
7006,2007-12-19,23.062622,23.091976000000003,22.656554999999997,22.852251000000003,18.880699,1032200
7007,2007-12-20,22.994129,23.003914,22.402153,22.769081,18.811979,1671900
7008,2007-12-21,23.116438,23.321918,22.930529,23.087084,19.074718,1417900
7009,2007-12-24,23.087084,23.36595,23.077299,23.253426,19.212149,282200
7010,2007-12-26,23.175145999999998,23.175145999999998,22.950098,23.087084,19.074718,638100
7011,2007-12-27,23.082191,23.116438,22.578278,22.764189000000002,18.80794,920800
7012,2007-12-28,22.705479,23.131114999999998,22.705479,23.082191,19.070673,1106400
7013,2007-12-31,22.940313,23.454012,22.857143,23.2045,19.171726,1109200
7014,2008-01-02,23.214285,23.639920999999998,22.940313,22.964775,18.973661,1245400
7015,2008-01-03,22.994129,23.091976000000003,22.504892,22.568493,18.646254000000003,1680300
7016,2008-01-04,22.333660000000002,22.407045,21.956947,21.966732,18.149069,1564400
7017,2008-01-07,22.142857,22.235810999999998,21.560665,22.181995,18.326923,2025100
7018,2008-01-08,22.113503,22.260275,21.325832000000002,21.40411,17.684233,1562000
7019,2008-01-09,21.379648,21.71722,21.159491,21.71722,17.942923999999998,2019800
7020,2008-01-10,21.477495,22.490215,21.281801,22.255383,18.387554,2419800
7021,2008-01-11,22.020548,22.206457,21.800392000000002,22.030333,18.201618,2170700
7022,2008-01-14,22.142857,22.343445000000003,21.839531,22.328768,18.448191,1304200
7023,2008-01-15,22.103718,22.294521,21.805285,21.956947,18.140989,1918700
7024,2008-01-16,22.015656,22.079256,21.55088,21.619373,17.862083,1679700
7025,2008-01-17,21.727005,21.727005,20.567514000000003,20.587084,17.009199,2314400
7026,2008-01-18,20.596869,21.002935,20.327789000000003,20.645792,17.057701,2030500
7027,2008-01-22,19.818983,21.144814,19.481409,20.939335,17.300228,1975500
7028,2008-01-23,20.200585999999998,21.771038,20.058708,21.722113,17.94697,2029800
7029,2008-01-24,21.996086,22.015656,21.311155,21.472603,17.740818,1494500
7030,2008-01-25,21.531311,21.834639000000003,21.037182,21.203522,17.518501,1527000
7031,2008-01-28,21.037182,21.325832000000002,20.611546,21.193737,17.510412,2742600
7032,2008-01-29,21.369864,21.609589,21.046967000000002,21.330725,17.6236,1830800
7033,2008-01-30,21.281801,22.260275,21.090998000000003,21.678082,17.910597,2316600
7034,2008-01-31,21.379648,22.460860999999998,21.281801,22.274952,18.403723,1659300
7035,2008-02-01,22.27006,23.136007,22.196672,23.03816,19.034292,1453200
7036,2008-02-04,23.043053,23.111546,22.460860999999998,22.470646,18.565409,1373700
7037,2008-02-05,22.030333,22.539139000000002,21.952054999999998,21.966732,18.149069,1211400
7038,2008-02-06,21.971624,22.255383,21.604696,21.712328,17.938881,1718700
7039,2008-02-07,21.531311,22.113503,21.506849,21.844423000000003,18.048012,1232900
7040,2008-02-08,21.682973999999998,22.255383,21.682973999999998,22.069471,18.233963,1016200
7041,2008-02-11,22.103718,22.255383,21.751469,22.064579000000002,18.229912,880900
7042,2008-02-12,22.103718,22.681017,22.059687,22.338552,18.456267999999998,1397200
7043,2008-02-13,22.720156,22.778866,22.235810999999998,22.421722,18.524986,962300
7044,2008-02-14,22.392367999999998,22.573385000000002,22.030333,22.098825,18.368422,1388800
7045,2008-02-15,22.074364000000003,22.113503,21.741682,22.069471,18.344027,1021300
7046,2008-02-19,22.260275,22.994129,22.230919,22.597847,18.783215,1537400
7047,2008-02-20,22.597847,22.783758,22.260275,22.710371,18.876742999999998,1441000
7048,2008-02-21,23.635029,23.635029,22.382584,22.426614999999998,18.640886,1126600
7049,2008-02-22,22.504892,22.74951,22.137964,22.725048,18.888939,1175000
7050,2008-02-25,22.64677,22.818005,22.172210999999997,22.715263,18.8808,1370900
7051,2008-02-26,22.426614999999998,22.945206,22.426614999999998,22.739725,18.901138,1018300
7052,2008-02-27,22.539139000000002,22.881605,22.421722,22.514677,18.714085,1296500
7053,2008-02-28,22.402153,22.495108,22.123287,22.343445000000003,18.571753,780300
7054,2008-02-29,21.96184,22.157534,21.48728,21.609589,17.961776999999998,1231300
7055,2008-03-03,21.741682,21.790607,21.453032999999998,21.741682,18.071571,1044800
7056,2008-03-04,21.712328,21.746574,21.061644,21.472603,17.847918,1301000
7057,2008-03-05,21.609589,22.436398999999998,21.472603,22.260275,18.502625,2681100
7058,2008-03-06,22.064579000000002,22.172210999999997,21.599804000000002,21.800392000000002,18.120375,2086500
7059,2008-03-07,21.673189,21.917809,21.438356,21.624266,17.973979999999997,2349900
7060,2008-03-10,21.506849,21.805285,21.120352,21.213306,17.632391000000002,2228100
7061,2008-03-11,21.94227,22.504892,21.658511999999998,22.504892,18.705948,2052500
7062,2008-03-12,22.509785,22.994129,22.392367999999998,22.578278,18.766949,1445900
7063,2008-03-13,22.382584,23.136007,22.177103,23.047945000000002,19.157331,1834600
7064,2008-03-14,23.013699,23.238747,22.387476,22.886497,19.023134,1954800
7065,2008-03-17,23.796478,24.21722,23.052837,23.894325,19.860838,3099100
7066,2008-03-18,24.305285,24.305285,23.238747,23.811155,19.791714000000002,2110200
7067,2008-03-19,24.055773000000002,24.055773000000002,22.857143,22.857143,18.998737,1821400
7068,2008-03-20,22.030333,23.409981,22.030333,22.886497,19.023134,1874500
7069,2008-03-24,22.901175,23.786694,22.901175,23.488258,19.523319,1262300
7070,2008-03-25,23.683951999999998,24.403131,23.385519,24.339531,20.230885999999998,5010400
7071,2008-03-26,24.266146,24.339531,23.757339,23.816048000000002,19.795773999999998,1383700
7072,2008-03-27,23.816048000000002,23.855186,23.277887,23.277887,19.348454999999998,1236000
7073,2008-03-28,23.434442999999998,23.439335,22.97456,23.03816,19.149197,1138500
7074,2008-03-31,22.798435,23.375734,22.798435,23.1409,19.234598000000002,1191000
7075,2008-04-01,23.542074,23.830725,22.999022,23.635029,19.645309,2378600
7076,2008-04-02,23.59589,23.874756,23.468689,23.781801,19.767315,2143500
7077,2008-04-03,23.561644,24.412916,23.561644,24.109589,20.039764,1395000
7078,2008-04-04,24.373777,25.445206,24.104696,25.073385000000002,20.840864,2476300
7079,2008-04-07,25.440313,25.709393,25.132092999999998,25.239725,20.979126,2112200
7080,2008-04-08,25.220156,25.62133,25.14677,25.55773,21.243454,3919900
7081,2008-04-09,25.680038,25.76321,24.926614999999998,25.029354,20.804261999999998,950800
7082,2008-04-10,24.926614999999998,25.127201,24.667317999999998,25.034246,20.808334,1030700
7083,2008-04-11,24.809198000000002,25.166339999999998,24.701565,24.77006,20.588741,840600
7084,2008-04-14,24.887476,25.259296,24.789629,24.955969,20.743269,848000
7085,2008-04-15,25.122309,25.464775,24.740704,25.122309,20.881523,1062600
7086,2008-04-16,25.215263,25.978474,25.190801999999998,25.954012,21.572845,1481000
7087,2008-04-17,25.94912,26.09589,25.410959,25.86595,21.499647,1156400
7088,2008-04-18,26.09589,26.40411,26.027397,26.242661,21.812756,951000
7089,2008-04-21,26.071428,26.286694,25.709393,25.978474,21.593176,1123900
7090,2008-04-22,25.92955,25.92955,24.681995,25.132092999999998,20.889666000000002,1651100
7091,2008-04-23,25.078278,25.195694,24.696672,24.760275,20.58061,1339000
7092,2008-04-24,24.858122,25.132092999999998,24.315069,24.843445000000003,20.649738,924500
7093,2008-04-25,25.029354,25.753426,24.941292,25.684931,21.349178,964900
7094,2008-04-28,25.993151,25.993151,25.459882999999998,25.591976000000003,21.271921,1103500
7095,2008-04-29,26.086105,26.829746000000004,26.086105,26.330725,21.88596,3068600
7096,2008-04-30,26.815069,26.834639000000003,25.851273000000003,25.939335,21.560638,1892100
7097,2008-05-01,26.037182,26.614481,25.807241,26.594912,22.105553,2054000
7098,2008-05-02,26.65362,26.893347,26.046967000000002,26.443248999999998,21.979488,1645400
7099,2008-05-05,26.545988,27.054794,26.374756,27.054794,22.487804,994200
7100,2008-05-06,27.054794,27.411938,26.888454,27.358121999999998,22.739937,976800
7101,2008-05-07,27.592955,27.602739,27.309198,27.446184000000002,22.813131,1601600
7102,2008-05-08,27.671232,27.676125,27.367907000000002,27.676125,23.00425,1089600
7103,2008-05-09,27.632092999999998,27.632092999999998,26.971624,27.519569,22.874121,1303400
7104,2008-05-12,27.446184000000002,28.126223,27.446184000000002,28.072407000000002,23.333635,798700
7105,2008-05-13,28.321918,28.321918,27.470646000000002,27.857143,23.154715,1060000
7106,2008-05-14,28.033268,28.493151,27.857143,28.277887,23.504431,1276600
7107,2008-05-15,28.51272,28.51272,27.954990000000002,28.253426,23.484092999999998,1176700
7108,2008-05-16,28.277887,28.380627,27.832682000000002,28.375734,23.585758,909100
7109,2008-05-19,28.424658,28.463796999999996,28.111546,28.253426,23.484092999999998,944900
7110,2008-05-20,28.082190999999998,28.111546,27.827789000000003,28.043053000000004,23.309244,1041400
7111,2008-05-21,28.038159999999998,28.277887,27.519569,27.822896999999998,23.12624,1169300
7112,2008-05-22,27.147748999999997,27.279844,26.560665000000004,26.893347,22.353609,2328500
7113,2008-05-23,26.727005,26.883562,26.076321,26.541096000000003,22.171741,1508600
7114,2008-05-27,26.384541,27.093933000000003,26.374756,27.069471000000004,22.613132,1356100
7115,2008-05-28,27.098825,28.468689,26.991194,28.468689,23.782001,2123900
7116,2008-05-29,28.502934999999997,28.659491,28.126223,28.51272,23.818781,1838300
7117,2008-05-30,27.240703999999997,27.495108000000002,26.125244,26.257339,21.93469,4171800
7118,2008-06-02,26.203522,26.541096000000003,26.130136,26.433464,22.081825,1475500
7119,2008-06-03,26.722113,26.854208,26.330725,26.63405,22.249388,1894700
7120,2008-06-04,26.619373,27.754403999999997,26.330725,27.270059999999997,22.780706,1868600
7121,2008-06-05,27.490215000000003,27.876713,27.421721999999995,27.87182,23.283394,954900
7122,2008-06-06,27.886497,28.12133,27.172210999999997,27.191779999999998,22.715304999999997,1347600
7123,2008-06-09,27.289628999999998,27.504891999999998,26.751469,27.064579,22.609045000000002,1637200
7124,2008-06-10,26.663403999999996,26.751469,25.954012,26.188845,21.877482999999998,1870800
7125,2008-06-11,25.934442999999998,26.208414,25.337574,25.337574,21.166344,1411500
7126,2008-06-12,25.45499,25.998043,25.450098,25.758318,21.517834,1064900
7127,2008-06-13,26.027397,26.526419,25.939335,26.379648,22.036873,1079600
7128,2008-06-16,26.252446999999997,26.741682,26.139920999999998,26.545988,22.175826999999998,913600
7129,2008-06-17,26.834639000000003,26.8591,26.291586,26.448140999999996,22.094088,1630200
7130,2008-06-18,26.301371000000003,26.301371000000003,25.117416,25.391389999999998,21.211306,2244100
7131,2008-06-19,25.562622,26.286694,25.53816,26.09589,21.799826,2357700
7132,2008-06-20,25.655576999999997,25.831703,24.647748999999997,24.730919,20.659565,2174800
7133,2008-06-23,24.921722,25.073385000000002,24.584148000000003,24.784737,20.704532999999998,1700800
