,Date,Open,High,Low,Close,Adj Close,Volume
7134,2008-06-24,24.540117000000002,24.540117000000002,23.586105,23.586105,19.703222,2641200
7135,2008-06-25,24.266146,26.042074,24.207435999999998,25.768103,21.525999,3749100
7136,2008-06-26,25.699607999999998,25.699607999999998,24.373777,24.417809,20.398001,2849700
7137,2008-06-27,24.584148000000003,24.701565,23.972603,24.055773000000002,20.09556,2810000
7138,2008-06-30,24.05088,24.05088,23.561644,23.581213,19.699133,1389500
7139,2008-07-01,23.361057000000002,23.816048000000002,23.028376,23.772017,19.858526,1800300
7140,2008-07-02,23.864971,23.957926,22.563601000000002,22.617416,18.893995,2070700
7141,2008-07-03,22.759296,23.101761,22.314091,22.881605,19.114698,1101100
7142,2008-07-07,22.808220000000002,23.380627,22.363014,22.641878,18.914429000000002,1947900
7143,2008-07-08,22.480431,23.2045,22.426614999999998,23.047945000000002,19.253653,2033100
7144,2008-07-09,23.468689,23.816048000000002,22.886497,22.969667,19.188263,1938100
7145,2008-07-10,23.194715,23.796478,22.862036,23.194715,19.376248999999998,2221400
7146,2008-07-11,21.526419,22.230919,19.246574,20.107632000000002,16.797388,8434900
7147,2008-07-14,19.955969,20.591976000000003,19.823875,20.117416,16.805569000000002,3918900
7148,2008-07-15,19.858122,19.863014,18.561644,18.615459,15.550870999999999,4940500
7149,2008-07-16,18.473581,18.948141,18.131114999999998,18.860079000000002,15.755218,4498600
7150,2008-07-17,19.843445000000003,19.85323,18.600782000000002,19.657534,16.421389,3668900
7151,2008-07-18,19.711349,19.926614999999998,19.207435999999998,19.481409,16.274263,3308400
7152,2008-07-21,19.593933,19.916829999999997,19.280823,19.848337,16.580782,1984700
7153,2008-07-22,19.520548,20.004892,19.3591,19.970646,16.682962,2642200
7154,2008-07-23,19.990215,20.62133,19.965754,20.415851999999997,17.054869,2479500
7155,2008-07-24,21.281801,21.281801,19.931507,20.039139000000002,16.740175,3094800
7156,2008-07-25,20.141878,20.264189000000002,19.114481,19.975538,16.687044,2388400
7157,2008-07-28,20.14677,20.606653,19.941292,20.0,16.707481,1871600
7158,2008-07-29,19.877691,20.45499,19.686888,20.366928,17.014006,1777000
7159,2008-07-30,20.445206,20.841488000000002,20.278866,20.709393,17.300079,2227900
7160,2008-07-31,20.743639,20.821918,20.117416,20.435420999999998,17.071215,2069100
7161,2008-08-01,20.6409,20.694715,20.210371,20.420744,17.058956,1635800
7162,2008-08-04,20.479452,20.591976000000003,19.006849,19.080235000000002,15.939129999999999,2042900
7163,2008-08-05,19.036203,19.955969,18.864971,19.823875,16.56035,2279600
7164,2008-08-06,19.823875,20.479452,19.701565,19.892367999999998,16.617563,2547600
7165,2008-08-07,19.667317999999998,19.667317999999998,19.129158,19.222113,16.057648,1912900
7166,2008-08-08,19.090019,19.535225,19.006849,19.344423000000003,16.15983,1568900
7167,2008-08-11,19.006849,19.726027,18.913895,19.363993,16.176172,1485900
7168,2008-08-12,19.158511999999998,19.745596,19.075342000000003,19.104696,15.959564000000002,1929900
7169,2008-08-13,19.080235000000002,19.251469,18.546967000000002,19.187866,16.029042999999998,1903900
7170,2008-08-14,19.148726999999997,19.637964,18.742661,19.456947,16.253828,1910500
7171,2008-08-15,19.447163,20.068493,19.324854000000002,19.916829999999997,16.637997,1856900
7172,2008-08-18,19.848337,19.975538,19.510763,19.559687,16.450779,1052400
7173,2008-08-19,19.730919,19.730919,19.207435999999998,19.383562,16.30265,1278700
7174,2008-08-20,19.486301,19.559687,18.982388,19.417809,16.331451,1367200
7175,2008-08-21,19.344423000000003,19.535225,18.493151,19.363993,16.286182,966600
7176,2008-08-22,19.779844,19.823875,19.44227,19.735810999999998,16.598904,912400
7177,2008-08-25,19.584148000000003,19.677103,18.953032999999998,19.065557000000002,16.035189000000003,1243300
7178,2008-08-26,19.065557000000002,19.349316,19.055773000000002,19.256361,16.195667,1242900
7179,2008-08-27,19.334639000000003,19.911938,19.114481,19.745596,16.607141,1336300
7180,2008-08-28,19.863014,20.440313,19.843445000000003,20.313112,17.084452,1249400
7181,2008-08-29,20.185909,20.342466,19.921722,20.024462,16.841686,1013200
7182,2008-09-02,20.122309,20.821918,19.960860999999998,20.058708,16.87048,1963400
7183,2008-09-03,19.902153,20.313112,19.75049,20.107632000000002,16.911634,1446300
7184,2008-09-04,19.965754,20.102739,18.835617000000003,19.011742,15.989923000000001,1629600
7185,2008-09-05,18.850294,18.962818,17.915851999999997,18.424657999999997,15.496157,2888500
7186,2008-09-08,19.222113,19.222113,18.458904,18.718199,15.743043,3025500
7187,2008-09-09,18.483366,18.938356,18.136007,18.145792,15.261616,2697800
7188,2008-09-10,18.42955,19.031311,18.126223,18.762232,15.780082,2523500
7189,2008-09-11,18.34638,18.889433,18.12133,18.889433,15.887061,1778200
7190,2008-09-12,18.806263,19.065557000000002,18.615459,18.835617000000003,15.841794,2355700
7191,2008-09-15,17.186888,18.566536,15.484344,15.831701999999998,13.315339999999999,6528700
7192,2008-09-16,15.450098,16.976517,15.058708,15.313111,12.879171000000001,11384600
7193,2008-09-17,15.650685000000001,16.296478,14.921722,14.951077,12.574682000000001,7568300
7194,2008-09-18,15.254403,15.562622,13.478473999999999,14.315068,12.039767999999999,7383100
7195,2008-09-19,14.187867,16.149706,14.187867,15.357142000000001,12.916208000000001,5549200
7196,2008-09-22,15.293542,15.503914000000002,14.07045,14.158513000000001,11.908097,3089300
7197,2008-09-23,14.344422,14.642857999999999,13.909002,13.987279999999998,11.764073,3638100
7198,2008-09-24,14.153621,14.510763,14.045988000000001,14.359098999999999,12.076797000000001,3705500
7199,2008-09-25,14.461839999999999,15.508806,14.363992000000001,15.18591,12.772194,4973000
7200,2008-09-26,15.18591,15.18591,14.368884,14.706458,12.368945,3079200
7201,2008-09-29,14.486301000000001,14.559687,13.175147,13.458904,11.319682,3306100
7202,2008-09-30,13.458904,14.383562,13.116438,14.305284,12.031537,3133400
7203,2008-10-01,14.187867,14.476517000000001,13.806262,14.222114000000001,11.961585000000001,2923700
7204,2008-10-02,14.329745,14.329745,13.209394,13.356164000000001,11.233272999999999,3451400
7205,2008-10-03,13.590998,14.589041,13.419765,13.507828,11.360832,3215600
7206,2008-10-06,13.233854999999998,13.44912,12.255382,13.214285999999998,11.113946,4218200
7207,2008-10-07,13.424657999999999,13.590998,12.426615,12.426615,10.451471000000002,4457300
7208,2008-10-08,12.098825,13.561644,11.717221,12.842464999999999,10.801224000000001,5038800
7209,2008-10-09,13.209394,13.644814000000002,11.653621000000001,11.653621000000001,9.801341,5873200
7210,2008-10-10,11.081213,13.209394,9.985323,12.113503,10.188124,6842200
7211,2008-10-13,12.89139,13.762231,12.279843,13.762231,11.574797,3834700
7212,2008-10-14,14.481409,14.740704999999998,12.994129,13.341486999999999,11.220928,3532000
7213,2008-10-15,13.062622,13.062622,11.428572,11.428572,9.612062,3316700
7214,2008-10-16,11.477495,12.509785,11.252446,12.480431,10.496732000000002,3660300
7215,2008-10-17,12.079255999999999,13.087083999999999,11.741683,12.426615,10.451471000000002,3491900
7216,2008-10-20,12.196672999999999,13.204501,12.196672999999999,12.945205999999999,10.887634,2509000
7217,2008-10-21,12.377691,12.798434,11.766145,11.971624,10.068799,3545100
7218,2008-10-22,11.741683,11.819961,10.709394,11.120352,9.352832000000001,3431000
7219,2008-10-23,11.169276,11.834638,10.856164,11.69276,9.83426,3722300
7220,2008-10-24,10.777886,11.159492,10.347358,10.738748,9.031879,4762700
7221,2008-10-27,10.543053,10.919765,10.029354,10.112524,8.505191,2260600
7222,2008-10-28,10.362035,10.963797,9.823874,10.963797,9.221158,2753800
7223,2008-10-29,10.993151,11.751468,10.949119999999999,11.232877,9.447472,3229900
7224,2008-10-30,10.406067,11.007828,9.584147999999999,10.753425,9.044222999999999,6451400
7225,2008-10-31,10.870841,11.291585000000001,10.601761,11.051859,9.295225,3500700
7226,2008-11-03,11.051859,11.482388,10.890411,11.066536,9.307568,1809700
7227,2008-11-04,11.506849,11.736791,11.262231,11.609589,9.764307,3162600
7228,2008-11-05,11.453033,11.453033,10.425636,10.508806,8.838488,4168100
7229,2008-11-06,10.445205999999999,10.704500999999999,9.706458,9.750489,8.200704,3055300
7230,2008-11-07,9.809197,10.249511,9.623287,9.985323,8.398211,1926000
7231,2008-11-10,10.322896,10.655578,9.637965,9.79452,8.237731,1701600
7232,2008-11-11,9.642858,9.677104,8.703522999999999,9.368884,7.879749,3631500
7233,2008-11-12,9.148728,9.182975,8.454011999999999,8.463797,7.118521,4254500
7234,2008-11-13,8.51272,9.045988000000001,8.184932,8.757339,7.365407,24210100
7235,2008-11-14,8.189824,8.80137,8.189824,8.454011999999999,7.110291999999999,7286800
7236,2008-11-17,8.380627,8.69863,8.126224,8.16047,6.863408,5357500
7237,2008-11-18,8.180039,8.24364,7.157534,7.636986,6.423127,9680500
7238,2008-11-19,7.646771,7.925636,6.966732,7.005871000000001,5.8923239999999995,4641900
7239,2008-11-20,6.8591,6.8591,5.225048999999999,5.244618,4.411016,6979800
7240,2008-11-21,5.865949,5.865949,5.10274,5.332681,4.48508,5779600
7241,2008-11-24,5.376712,5.489237,4.486301,4.677104,3.933704,8738100
7242,2008-11-25,4.867906,4.867906,4.241683,4.437377,3.732079,7016600
7243,2008-11-26,4.246575,4.779843,3.923679,4.667319,3.9582019999999996,7814000
7244,2008-11-28,4.642857,4.887475,4.515656,4.672211,3.9623510000000004,1504100
7245,2008-12-01,4.613503,4.613503,3.923679,3.928571,3.331694,5912600
7246,2008-12-02,3.96771,4.354208,3.962818,4.329746,3.6719169999999997,5917700
7247,2008-12-03,4.25636,4.44227,4.016634,4.388454,3.7217050000000005,5591100
7248,2008-12-04,4.315069,4.44227,4.109589,4.182974,3.547444,4151300
7249,2008-12-05,4.148728,4.368885,3.9383559999999997,4.334638,3.676068,4722200
7250,2008-12-08,4.4520550000000005,4.652642,4.354208,4.437377,3.7631949999999996,5118100
7251,2008-12-09,4.505871,4.598826,4.285714,4.412916,3.7424510000000004,4466300
7252,2008-12-10,4.456947,4.647749,4.417808,4.5499019999999994,3.858623,3985300
7253,2008-12-11,4.554794,4.647749,4.217221,4.280822,3.630425,3347000
7254,2008-12-12,4.25636,4.892368,4.158513,4.608611,3.908412,5022500
7255,2008-12-15,4.71135,5.058708,4.681996,4.980430999999999,4.223741,5168000
7256,2008-12-16,5.0,5.37182,4.91683,5.220157,4.427045,3530600
7257,2008-12-17,5.136986,5.401174,5.039139,5.3033269999999995,4.497579,3884400
7258,2008-12-18,5.430528,5.768102,5.225048999999999,5.626223,4.771418,5485000
7259,2008-12-19,5.6409,5.724071,5.513699,5.675147,4.812907,4864300
7260,2008-12-22,5.675147,5.714286,5.019569000000001,5.176125,4.389703,2726900
7261,2008-12-23,5.352251,5.352251,4.990215,5.0342459999999996,4.269382,1849800
7262,2008-12-24,5.073386,5.16634,4.89726,4.951077,4.198848,814700
7263,2008-12-26,4.990215,5.029354,4.7945199999999994,4.867906,4.128314,1621300
7264,2008-12-29,4.848337,4.867906,4.5499019999999994,4.657534,3.949903,1712000
7265,2008-12-30,4.637965,4.7945199999999994,4.564579,4.7064580000000005,3.991394,2572100
7266,2008-12-31,4.71135,5.225048999999999,4.71135,5.141879,4.3606620000000005,2558400
7267,2009-01-02,5.161448,5.410959,5.048923,5.391389,4.5722629999999995,2044000
7268,2009-01-05,5.415851,5.415851,5.136986,5.254403,4.4560889999999995,2806800
7269,2009-01-06,5.318004,5.900196,5.318004,5.841487,4.953975,3951600
7270,2009-01-07,5.675147,5.772994000000001,5.484344,5.552837,4.709181,3005400
7271,2009-01-08,5.5381599999999995,5.831703,5.406066,5.782779,4.9041879999999995,3156700
7272,2009-01-09,5.7974559999999995,5.998043,5.758317,5.787671,4.908336,2945400
7273,2009-01-12,5.528376000000001,5.528376000000001,5.039139,5.127202,4.348212999999999,4413200
7274,2009-01-13,5.117417,5.18591,4.91683,5.063601,4.294274,3816300
7275,2009-01-14,5.107632,5.107632,4.774951000000001,4.83366,4.09927,3386700
7276,2009-01-15,4.848337,4.941292,4.44227,4.882583,4.14076,4072000
7277,2009-01-16,4.951077,4.990215,4.618395,4.89726,4.153206,2423300
7278,2009-01-20,4.985323,4.985323,4.408023,4.456947,3.779792,3566500
7279,2009-01-21,4.505871,4.7994129999999995,4.476516999999999,4.7994129999999995,4.070226,3080100
7280,2009-01-22,4.721134999999999,4.721134999999999,4.44227,4.564579,3.8710709999999997,2732400
7281,2009-01-23,4.481408999999999,4.848337,4.432485,4.755382,4.032886,2807200
7282,2009-01-26,4.848337,4.89726,4.5401169999999995,4.652642,3.945754,2574200
7283,2009-01-27,4.481408999999999,4.765166000000001,4.349315,4.677104,3.9665,4282300
7284,2009-01-28,4.863014,4.863014,4.4618400000000005,4.642857,3.9374559999999996,5681900
7285,2009-01-29,4.589041,4.589041,3.977495,4.0362029999999995,3.4229730000000003,5565800
7286,2009-01-30,4.143836,4.280822,3.8845400000000003,3.923679,3.3275449999999998,4472200
7287,2009-02-02,3.8649709999999997,4.031311,3.713307,3.8600779999999997,3.273607,4403500
7288,2009-02-03,3.9090019999999996,3.9090019999999996,3.483366,3.556751,3.016365,4614900
7289,2009-02-04,3.5909980000000004,3.669276,3.3757339999999996,3.4001959999999998,2.883596,4486500
7290,2009-02-05,3.4001959999999998,3.537182,3.253425,3.4050879999999997,2.887744,4647400
7291,2009-02-06,3.419765,3.703522,3.3806260000000004,3.6007830000000003,3.053707,4091200
7292,2009-02-09,3.6594910000000005,4.19276,3.6252449999999996,4.0362029999999995,3.4229730000000003,5800000
7293,2009-02-10,4.0459879999999995,4.0459879999999995,3.786693,3.830724,3.248713,5781400
7294,2009-02-11,3.8600779999999997,4.065558,3.816047,3.8992169999999997,3.3068,6303000
7295,2009-02-12,3.8405089999999995,4.016634,3.820939,4.016634,3.4063769999999995,6177700
7296,2009-02-13,3.997065,4.065558,3.742661,3.776908,3.203074,3655400
7297,2009-02-17,3.6545989999999997,3.6937379999999997,3.3317019999999995,3.3365949999999995,2.857415,4520300
7298,2009-02-18,3.3708419999999997,3.468689,3.180039,3.297456,2.823897,5060700
7299,2009-02-19,3.32681,3.463796,3.1409,3.1506849999999997,2.6982049999999997,4043600
7300,2009-02-20,3.043053,3.175147,2.9843439999999997,3.126223,2.6772560000000003,4247600
7301,2009-02-23,3.233855,3.233855,2.798434,2.822896,2.417491,5508300
7302,2009-02-24,2.920744,3.116438,2.822896,3.101761,2.656307,5356500
7303,2009-02-25,3.121331,3.121331,2.876712,2.8864970000000003,2.471957,5502800
7304,2009-02-26,2.935421,3.1066540000000002,2.803327,2.818004,2.4133009999999997,4794800
7305,2009-02-27,2.7641880000000003,2.935421,2.715264,2.8913889999999998,2.476148,5568600
7306,2009-03-02,2.915851,3.003914,2.842466,2.881605,2.467768,5180500
7307,2009-03-03,2.945205,3.018591,2.671233,2.7397259999999997,2.3462650000000003,5267700
7308,2009-03-04,2.87182,2.959882,2.803327,2.925636,2.505476,4079000
7309,2009-03-05,2.798434,2.8913889999999998,2.6174169999999997,2.793542,2.392353,5169800
7310,2009-03-06,2.7641880000000003,2.97456,2.7641880000000003,2.97456,2.547374,4850800
7311,2009-03-09,2.930528,3.170254,2.8913889999999998,3.062622,2.622788,4599000
7312,2009-03-10,3.175147,3.3757339999999996,3.087084,3.3365949999999995,2.857415,4070800
7313,2009-03-11,3.3855190000000004,3.542074,3.258317,3.32681,2.8490349999999998,3068000
7314,2009-03-12,3.32681,3.5812129999999995,3.209393,3.5616440000000003,3.050144,2659400
7315,2009-03-13,3.605675,3.605675,3.356164,3.488258,2.987299,2467900
7316,2009-03-16,3.517612,3.6252449999999996,3.42955,3.4442269999999997,2.94959,2157200
7317,2009-03-17,3.424658,3.571429,3.3855190000000004,3.571429,3.0585240000000002,3122200
7318,2009-03-18,3.556751,3.752446,3.449119,3.6888449999999997,3.159078,3885200
7319,2009-03-19,3.737769,3.8111550000000003,3.6301370000000004,3.6594910000000005,3.13394,3026300
7320,2009-03-20,3.6399220000000003,3.6545989999999997,3.32681,3.473581,2.974729,4248600
7321,2009-03-23,3.5812129999999995,4.0459879999999995,3.5812129999999995,4.0459879999999995,3.4649300000000003,4064900
7322,2009-03-24,3.98728,4.447163,3.928571,4.3052839999999994,3.686988,5614000
7323,2009-03-25,4.383562,4.623288,4.114481,4.275929,3.6618489999999997,4640900
7324,2009-03-26,4.373777,4.726026999999999,4.354208,4.681996,4.0096,7154200
7325,2009-03-27,4.9657540000000004,5.220157,4.770059,5.0342459999999996,4.311261,8631600
7326,2009-03-30,4.858121,4.858121,4.662426,4.7945199999999994,4.105964,5347300
7327,2009-03-31,4.970646,5.141879,4.828767,5.053816,4.3280199999999995,4995700
7328,2009-04-01,5.381605,5.895303,5.264188,5.82681,4.990003,12013400
7329,2009-04-02,5.944227,6.722114,5.939335,6.428571,5.505343,11826300
7330,2009-04-03,6.4530330000000005,6.687867,6.364971,6.678082000000001,5.719021,9051600
7331,2009-04-06,6.443249,6.59002,6.169276,6.482387999999999,5.551431,7149200
7332,2009-04-07,6.345401,6.428571,6.183953,6.188846,5.300045,4591800
7333,2009-04-08,6.2182,6.575342999999999,6.2182,6.477494999999999,5.5472410000000005,5251400
7334,2009-04-09,6.658513,7.079257000000001,6.658513,7.020548,6.012303,6530900
7335,2009-04-13,6.903131,7.328767,6.854208,7.235811999999999,6.196655000000001,5257500
7336,2009-04-14,7.21135,7.475538,7.02544,7.108611,6.087721,6693800
7337,2009-04-15,7.093934,7.509785000000001,7.093934,7.426614,6.360054,5686400
7338,2009-04-16,7.529354,8.194716,7.411936999999999,8.12133,6.955,7262900
7339,2009-04-17,8.116438,8.953033,7.994128999999999,8.860078,7.5876529999999995,8687800
7340,2009-04-20,8.517612,8.517612,7.5440309999999995,7.58317,6.494127,9406400
7341,2009-04-21,7.5,8.317025,7.093934,8.199608999999999,7.022038,7907000
7342,2009-04-22,8.116438,8.850292999999999,7.97456,8.595889999999999,7.361409,5819600
7343,2009-04-23,8.659492,8.791585000000001,8.253425,8.625245,7.386547,6117000
7344,2009-04-24,8.762231,9.461839999999999,8.708414999999999,9.319961,7.981492,6453300
7345,2009-04-27,9.124266,9.305284,8.708414999999999,8.80137,7.537377,5340900
7346,2009-04-28,8.615459,9.349314999999999,8.32681,9.075342,7.7720009999999995,5991300
7347,2009-04-29,9.19276,9.584147999999999,9.129159,9.417809,8.065284,4979100
7348,2009-04-30,10.26908,11.169276,10.029354,10.74364,9.20071,11959200
7349,2009-05-01,10.772994,11.492172,10.611546,11.276908,9.657396,5877900
7350,2009-05-04,11.355186,12.76908,11.355186,12.734834,10.905942999999999,7399400
7351,2009-05-05,12.656556,13.067514,11.942269999999999,12.221135,10.466016999999999,7986100
7352,2009-05-06,12.597847,12.945205999999999,12.020548,12.734834,10.905942999999999,6318400
7353,2009-05-07,13.013699,13.140901000000001,11.433464,11.775929,10.08475,7868500
7354,2009-05-08,11.912916000000001,12.695694999999999,11.67319,12.695694999999999,10.872423,6122300
7355,2009-05-11,12.446183999999999,12.446183999999999,11.69276,11.932486,10.218823,5835000
7356,2009-05-12,12.167319,12.363013,11.090997999999999,11.541096000000001,9.883641,6629900
7357,2009-05-13,10.958903999999999,11.741683,10.768102,11.115459,9.51913,7407600
7358,2009-05-14,10.954011999999999,12.21135,10.797456,12.030333,10.302614,6606800
7359,2009-05-15,11.947163,12.475538,11.638944,11.829744999999999,10.130836,3250300
7360,2009-05-18,11.981409,13.033268,11.981409,12.97456,11.111238,4297100
7361,2009-05-19,12.866927,13.282779000000001,12.671233,12.76908,10.93527,4859800
7362,2009-05-20,12.901175,13.713307,12.818004,13.096869,11.215983999999999,4514700
7363,2009-05-21,12.886497,12.915852000000001,11.996086,12.421722,10.637801,4191200
7364,2009-05-22,12.573385,12.940313,12.255382,12.734834,10.905942999999999,3018700
7365,2009-05-26,12.602739,13.204501,12.485323,13.175147,11.315621,3912800
7366,2009-05-27,13.165362,13.370841,12.607632,12.690803,10.899637,4447300
7367,2009-05-28,12.759295,13.082191,12.387476,12.979452,11.147548,3619500
7368,2009-05-29,13.052837,13.277885999999999,12.749511,13.111545999999999,11.260995,3143200
7369,2009-06-01,13.30724,14.168298000000002,13.30724,13.928572,11.962711,3934400
7370,2009-06-02,13.943249,14.236791,13.630137,13.923679000000002,11.958505,2425600
7371,2009-06-03,13.7182,13.889432999999999,13.380626999999999,13.679060999999999,11.748415,3781100
7372,2009-06-04,13.747554000000001,14.324853,13.468689000000001,14.202544,12.19801,2958000
7373,2009-06-05,14.432485999999999,14.579255999999999,14.016634,14.295499,12.27785,2457500
7374,2009-06-08,14.104695999999999,14.138944,13.69863,13.982388,12.008929,2243200
7375,2009-06-09,14.045988000000001,14.672212,14.031310999999999,14.461839999999999,12.420713000000001,3358400
7376,2009-06-10,14.598825,14.672212,13.830723999999998,14.148728,12.151796000000001,3171400
7377,2009-06-11,14.182975,14.427593,13.713307,13.772016,11.828249000000001,3298600
7378,2009-06-12,13.649707000000001,13.708414999999999,13.052837,13.385519,11.4963,3055900
7379,2009-06-15,13.150685000000001,13.258317000000002,12.78865,12.881605,11.063511,2211100
7380,2009-06-16,13.101761,13.253425,12.592955,12.617416,10.83661,2643900
7381,2009-06-17,12.568493,12.602739,11.873776,12.397261,10.647523,3118300
7382,2009-06-18,12.363013,12.793542,12.167319,12.353228999999999,10.609706,2022700
7383,2009-06-19,12.945205999999999,12.945205999999999,12.475538,12.715264,10.920646000000001,4112100
7384,2009-06-22,12.504892,12.622309,11.594911999999999,11.829744999999999,10.160108000000001,3491700
7385,2009-06-23,12.064579,12.617416,11.849314999999999,12.485323,10.723158,4510900
7386,2009-06-24,12.725049,13.356164000000001,12.656556,13.233854999999998,11.366046,5075800
7387,2009-06-25,13.136007999999999,13.546967,13.062622,13.424657999999999,11.529917999999999,2435200
7388,2009-06-26,13.414873000000002,13.571428,12.964775,13.136007999999999,11.282008,3278500
7389,2009-06-29,13.067514,13.835616,13.067514,13.69863,11.765222,4084500
7390,2009-06-30,13.928572,13.928572,13.380626999999999,13.723092000000001,11.786233,2701700
7391,2009-07-01,13.889432999999999,14.153621,13.762231,13.796477,11.849259,1581800
7392,2009-07-02,13.463797,13.527397,13.028376,13.028376,11.189564,2125900
7393,2009-07-06,12.862035,12.940313,11.922701,12.539139,10.76938,4215700
7394,2009-07-07,12.133073,12.553816000000001,12.133073,12.240705,10.513065,2621600
7395,2009-07-08,12.23092,12.407045,11.624266,11.937378,10.252549,2590100
7396,2009-07-09,12.030333,12.29452,11.859099,12.152642,10.437434,2009600
7397,2009-07-10,12.054794000000001,12.617416,11.903131,12.309197,10.571892,2618300
7398,2009-07-13,12.323874,12.548923,11.810176,12.524462,10.756775,2043300
7399,2009-07-14,12.622309,12.813111,12.289628,12.729941,10.933253,2725800
7400,2009-07-15,13.008806,13.923679000000002,13.008806,13.894325,11.933295,3550200
7401,2009-07-16,13.840507999999998,14.187867,13.576320999999998,14.016634,12.03834,2537800
7402,2009-07-17,13.943249,14.011742000000002,13.625245000000001,13.884541,11.924894,1441200
7403,2009-07-20,13.957926,14.17319,13.527397,14.026419,12.046747,2461900
7404,2009-07-21,14.143835999999999,14.334638,13.933464,14.251468,12.240032000000001,2366100
7405,2009-07-22,14.080235,14.91683,14.07045,14.79452,12.706441,3894800
7406,2009-07-23,14.696673,15.591976,14.628181,15.264188,13.109820000000001,4120200
7407,2009-07-24,13.884541,14.642857999999999,13.043053,14.280822,12.265241,8260000
7408,2009-07-27,14.677104,15.469667000000001,14.589041,15.445205999999999,13.265285999999998,4189100
7409,2009-07-28,15.366926999999999,15.636007999999999,15.166341000000001,15.484344,13.2989,3295700
7410,2009-07-29,15.293542,15.425635999999999,15.058708,15.239726000000001,13.088808,1792300
7411,2009-07-30,15.464775,16.267124,15.464775,15.821918,13.588832,2539400
7412,2009-07-31,15.772994,16.501957,15.733854999999998,16.213306,13.92498,3007500
7413,2009-08-03,16.65362,16.922701,16.413895,16.922701,14.53425,2530000
7414,2009-08-04,16.663404,17.509785,16.585127,17.460860999999998,14.996453,2953500
7415,2009-08-05,17.304306,17.597847,17.064579000000002,17.294521,14.853591,2954800
7416,2009-08-06,17.338552,17.367907000000002,16.575342000000003,16.868885000000002,14.488029000000001,3480700
7417,2009-08-07,17.240704,17.607632000000002,16.87867,17.529354,15.055279999999998,2206400
7418,2009-08-10,17.5,17.5,16.976517,17.260275,14.824185,2395300
7419,2009-08-11,17.113503,17.35323,16.87867,17.211349,14.782156,2113900
7420,2009-08-12,17.235810999999998,17.358122,16.971624,17.089041,14.677114000000001,3026100
7421,2009-08-13,17.25049,17.377691,16.976517,17.172210999999997,14.748548000000001,3234800
7422,2009-08-14,17.089041,17.089041,16.413895,16.63405,14.286339000000002,3274800
7423,2009-08-17,16.149706,16.149706,15.318004,15.650685000000001,13.441766000000001,2953500
7424,2009-08-18,15.694716,16.247553,15.591976,16.242661,13.982970000000002,2239800
7425,2009-08-19,15.905088000000001,16.218199,15.322896,16.081213,13.843981,2257100
7426,2009-08-20,16.090998000000003,16.57045,16.007828,16.516634,14.218826000000002,1472700
7427,2009-08-21,16.57045,17.822897,16.57045,17.803328,15.326518,3500500
7428,2009-08-24,18.458904,18.82094,17.920744,18.243639,15.705570999999999,4313400
7429,2009-08-25,17.617416,18.302349,17.617416,17.876713,15.389692000000002,2793900
7430,2009-08-26,17.690801999999998,18.033268,17.294521,17.994129,15.490770000000001,2064000
7431,2009-08-27,17.862036,18.214285,17.397261,18.03816,15.528682,1370700
7432,2009-08-28,18.22407,18.331703,18.013699,18.272995,15.730846,1288500
7433,2009-08-31,17.959882999999998,18.077299,17.636986,17.945206,15.448656,1224700
7434,2009-09-01,17.475538,18.22407,17.035225,17.142857,14.757929999999998,2229100
7435,2009-09-02,17.054794,17.548923000000002,16.8591,17.27006,14.867441,1653500
7436,2009-09-03,17.436398999999998,17.504892,17.040117000000002,17.451076999999998,15.023268,1404600
7437,2009-09-04,17.436398999999998,17.881605,17.221134,17.818005,15.339151000000001,1334100
7438,2009-09-08,18.072407000000002,18.483366,17.915851999999997,18.473581,15.903523999999999,1753100
7439,2009-09-09,18.522505,19.222113,18.312134,19.15362,16.488951,3490500
7440,2009-09-10,19.080235000000002,19.672210999999997,18.913895,19.662426,16.926973,2668200
7441,2009-09-11,19.779844,19.955969,18.845402,19.13405,16.472115,2139400
