,Date,Open,High,Low,Close,Adj Close,Volume
7442,2009-09-14,18.997065,19.848337,18.82094,19.804306,17.049122,1870400
7443,2009-09-15,20.058708,21.545988,20.039139000000002,21.438356,18.455837,4332000
7444,2009-09-16,21.316048000000002,21.893347,21.316048000000002,21.438356,18.455837,3634800
7445,2009-09-17,21.443248999999998,21.751469,20.499022,20.680038,17.803015,3105000
7446,2009-09-18,20.831703,21.565557000000002,20.587084,21.355186,18.384237,5068000
7447,2009-09-21,21.007828,22.015656,20.914873,21.829746,18.792772,2465600
7448,2009-09-22,21.996086,22.407045,21.457926,21.594912,18.590616,2760600
7449,2009-09-23,21.912916,22.123287,21.272017,21.286694,18.325277,2671300
7450,2009-09-24,21.340509,21.594912,20.47456,20.728962,17.845132999999997,1902500
7451,2009-09-25,20.503914,20.880627,20.122309,20.435420999999998,17.59243,1632700
7452,2009-09-28,20.636007,21.144814,20.543053,20.870842,17.967281,1948500
7453,2009-09-29,20.836596,21.614481,20.836596,21.438356,18.455837,1985500
7454,2009-09-30,21.433464,21.526419,20.616438,21.144814,18.203138,2812900
7455,2009-10-01,20.939335,20.963797,19.574364000000003,19.662426,16.926973,3319200
7456,2009-10-02,19.300392000000002,19.300392000000002,18.561644,18.698629,16.097269,4626700
7457,2009-10-05,18.845402,20.14677,18.801371,20.136986,17.335518,3228700
7458,2009-10-06,20.459882999999998,20.616438,19.500978,20.107632000000002,17.310244,2680900
7459,2009-10-07,19.975538,20.190801999999998,19.412916,19.818983,17.061752,2534700
7460,2009-10-08,20.044031,20.547945000000002,19.848337,20.225048,17.411322,2369800
7461,2009-10-09,20.063601000000002,20.366928,19.838552,20.127201,17.327085,1335300
7462,2009-10-12,20.386497,20.777887,20.112524,20.660469,17.786163000000002,1632700
7463,2009-10-13,20.552837,20.802349,20.171232,20.499022,17.647188,2584000
7464,2009-10-14,20.836596,21.247553,20.826811,21.042074,18.114685,2445600
7465,2009-10-15,20.909981,20.954012,20.410959,20.914873,18.00518,2152700
7466,2009-10-16,20.596869,20.748531,20.24951,20.523483,17.668238,1928500
7467,2009-10-19,20.680038,20.880627,20.342466,20.47456,17.626125,2359300
7468,2009-10-20,20.450098,20.606653,20.058708,20.459882999999998,17.613489,1798300
7469,2009-10-21,20.499022,20.792564000000002,19.784737,19.858122,17.095444,1761100
7470,2009-10-22,19.946184,20.680038,19.510763,20.469667,17.62191,2330300
7471,2009-10-23,20.601761,20.841488000000002,19.85323,20.009785,17.226009,2451700
7472,2009-10-26,20.215263,20.665360999999997,19.085127,19.271038,16.590034,3194100
7473,2009-10-27,19.339531,19.721134,18.948141,19.256361,16.5774,2974600
7474,2009-10-28,18.248531,18.786694,16.384541,16.893347,14.54313,10979100
7475,2009-10-29,17.72994,17.72994,16.335617000000003,17.123287,14.741079999999998,6059400
7476,2009-10-30,16.971624,17.049902,16.286694,16.898239,14.547345000000002,5736400
7477,2009-11-02,17.049902,17.529354,16.643835,17.069471,14.694752,3061900
7478,2009-11-03,16.805285,17.348337,16.805285,16.976517,14.614733,4022300
7479,2009-11-04,17.27006,17.294521,16.63405,16.702543,14.378872,4321000
7480,2009-11-05,16.873777,17.529354,16.501957,17.519569,15.082232999999999,2961500
7481,2009-11-06,17.265167,17.764189000000002,17.137964,17.343445000000003,14.930614000000002,2045000
7482,2009-11-09,17.519569,18.517612,17.480431,18.44912,15.882463000000001,2883400
7483,2009-11-10,18.22407,18.317026000000002,17.74951,18.101761,15.583426000000001,2171500
7484,2009-11-11,18.370842,18.542074,17.984344,18.26321,15.722419,1628200
7485,2009-11-12,18.2045,18.414873,17.837574,17.910959,15.419176,2547200
7486,2009-11-13,17.97456,18.468689,17.964775,18.321918,15.772960999999999,2172900
7487,2009-11-16,18.502935,18.957926,18.424657999999997,18.801371,16.185709,2243600
7488,2009-11-17,18.546967000000002,18.855186,18.351273000000003,18.605675,16.017241000000002,1790100
7489,2009-11-18,18.644814,18.757339,18.312134,18.439335,15.874045,1488400
7490,2009-11-19,18.150684,18.248531,17.666339999999998,17.72994,15.263342000000002,2234000
7491,2009-11-20,17.534246,17.778866,17.108610000000002,17.460860999999998,15.031692000000001,3106800
7492,2009-11-23,17.808220000000002,18.189823,17.318983,17.451076999999998,15.023268,1980600
7493,2009-11-24,17.397261,17.519569,17.015656,17.407045,14.985364,2379800
7494,2009-11-25,17.485323,17.989237,17.421722,17.832682000000002,15.351787,1464900
7495,2009-11-27,17.245596,17.734833,16.917809,17.446184,15.050023999999999,878300
7496,2009-11-30,17.411938,17.583170000000003,17.167317999999998,17.578278,15.163977,2277800
7497,2009-12-01,17.793543,18.150684,17.622309,17.915851999999997,15.455186999999999,2031700
7498,2009-12-02,17.901175,18.752447,17.881605,18.683951999999998,16.11779,2761400
7499,2009-12-03,18.654598,19.178082,18.625244,18.811155,16.227524,3973700
7500,2009-12-04,18.997065,19.54501,18.742661,19.026419,16.413216000000002,2780800
7501,2009-12-07,19.085127,19.324854000000002,18.997065,19.197651,16.560938,2405700
7502,2009-12-08,18.933464,19.001957,18.556751000000002,18.620352,16.062923,2905100
7503,2009-12-09,18.59589,19.075342000000003,18.356165,18.556751000000002,16.008059,2074800
7504,2009-12-10,18.850294,18.864971,18.419764999999998,18.757339,16.181101,1742500
7505,2009-12-11,18.840509,19.212328,18.683951999999998,19.197651,16.560938,1643100
7506,2009-12-14,19.505871,19.549902,19.026419,19.535225,16.852142,1191200
7507,2009-12-15,19.447163,19.677103,19.075342000000003,19.408023999999997,16.742410999999997,1845900
7508,2009-12-16,19.476517,20.073385000000002,19.437378,19.823875,17.101145000000002,1832200
7509,2009-12-17,19.427592999999998,19.721134,19.427592999999998,19.432485999999997,16.763514,1504300
7510,2009-12-18,19.608610000000002,19.755383,18.98728,19.393347,16.729751999999998,2487900
7511,2009-12-21,19.62818,19.662426,19.021526,19.324854000000002,16.67067,1773300
7512,2009-12-22,19.329746,19.569471,19.197651,19.554794,16.869026,1377000
7513,2009-12-23,19.579256,19.686888,19.148726999999997,19.231897,16.590477,1496400
7514,2009-12-24,19.280823,19.52544,19.178082,19.310177,16.658007,376900
7515,2009-12-28,19.447163,19.491194,19.21722,19.388454,16.725538,870300
7516,2009-12-29,19.398239,19.471624,19.261253,19.403131,16.738194,803400
7517,2009-12-30,19.412916,19.691779999999998,19.363993,19.62818,16.932329,1475500
7518,2009-12-31,19.686888,19.686888,19.344423000000003,19.383562,16.721315,1595700
7519,2010-01-04,19.530333,20.14677,19.520548,20.136986,17.371248,2213000
7520,2010-01-05,20.122309,20.122309,19.774952,20.019569,17.269972,2851700
7521,2010-01-06,20.019569,20.357143,19.823875,20.357143,17.561172,2963100
7522,2010-01-07,20.264189000000002,20.332682000000002,19.818983,19.911938,17.177113000000002,2977900
7523,2010-01-08,19.863014,19.955969,19.535225,19.872799,17.143356,2908200
7524,2010-01-11,20.176125,20.322897,20.048923000000002,20.318005,17.527409,1976900
7525,2010-01-12,20.107632000000002,20.303328,19.584148000000003,19.823875,17.101145000000002,2430300
7526,2010-01-13,19.887476,20.171232,18.962818,20.141878,17.375475,3068800
7527,2010-01-14,20.092955,20.141878,19.774952,19.941292,17.20244,1150100
7528,2010-01-15,19.897261,19.990215,19.608610000000002,19.691779999999998,16.987198,1464900
7529,2010-01-19,19.706457,20.117416,19.520548,20.107632000000002,17.345934,2451700
7530,2010-01-20,19.887476,20.102739,19.672210999999997,20.019569,17.269972,1645600
7531,2010-01-21,20.019569,20.278866,19.427592999999998,19.510763,16.831045,2045600
7532,2010-01-22,19.44227,19.579256,18.90411,18.938356,16.337246,1425200
7533,2010-01-25,19.227005,19.633072,19.178082,19.388454,16.725538,2013300
7534,2010-01-26,20.112524,21.438356,20.112524,20.954012,18.076061,6291400
7535,2010-01-27,20.958904,21.345402,20.484344,20.958904,18.080285999999997,3492500
7536,2010-01-28,21.002935,21.042074,20.352251000000003,20.508806,17.692013,2355000
7537,2010-01-29,20.636007,20.895304,19.765167,19.77006,17.054726000000002,2675300
7538,2010-02-01,20.273973,21.242661,20.132092999999998,21.149706,18.244877,5094800
7539,2010-02-02,21.193737,21.448141,20.905088,21.369864,18.434798999999998,2389400
7540,2010-02-03,21.164382999999997,21.829746,21.164382999999997,21.360079000000002,18.426357,2815400
7541,2010-02-04,21.154598,21.296478,20.499022,20.518591,17.700441,2275100
7542,2010-02-05,20.547945000000002,20.6409,19.569471,20.376713,17.578053,3949400
7543,2010-02-08,20.435420999999998,20.601761,19.887476,19.911938,17.177113000000002,2044200
7544,2010-02-09,20.239725,20.547945000000002,19.921722,20.303328,17.514742000000002,2707600
7545,2010-02-10,20.273973,20.636007,19.960860999999998,20.308220000000002,17.518972,1703000
7546,2010-02-11,20.122309,21.223091,19.985323,21.056751000000002,18.164692000000002,3300400
7547,2010-02-12,20.792564000000002,21.771038,20.601761,21.555773000000002,18.595179,3196800
7548,2010-02-16,21.810177,22.059687,21.624266,22.02544,19.000338,1941800
7549,2010-02-17,22.093933,22.813112,22.04501,22.64677,19.568932,3949400
7550,2010-02-18,22.671232,22.87182,22.402153,22.734833,19.645029,2110400
7551,2010-02-19,22.666339999999998,22.999022,22.553816,22.773973,19.678848000000002,2093400
7552,2010-02-22,22.74951,22.866928,22.529354,22.563601000000002,19.497066,2342400
7553,2010-02-23,22.441292,22.744617,22.069471,22.162426,19.150408,3082700
7554,2010-02-24,22.314091,23.1409,22.186888,23.12133,19.978996,3477600
7555,2010-02-25,22.715263,23.136007,22.284737,23.072407000000002,19.936716,2866300
7556,2010-02-26,23.043053,23.219177,22.803328,23.033268,19.902905,1894700
7557,2010-03-01,23.214285,24.094912,23.013699,23.997065,20.735714,3041600
7558,2010-03-02,24.109589,24.46184,24.080235000000002,24.256361,20.959768,3008900
7559,2010-03-03,24.373777,24.789629,24.222113,24.633072,21.285273,2916900
7560,2010-03-04,24.608610000000002,24.921722,24.422701,24.505871,21.175369,2709500
7561,2010-03-05,24.178082,25.185909,23.933464,25.048923000000002,21.644614999999998,3675100
7562,2010-03-08,25.078278,25.234833,24.843445000000003,24.863014,21.483974,3306100
7563,2010-03-09,24.677103,25.151663,24.677103,24.990215,21.593887,2089300
7564,2010-03-10,24.916829999999997,25.47456,24.735810999999998,25.205479,21.779896,2737500
7565,2010-03-11,25.048923000000002,25.406067,24.623287,25.357143,21.910948,2413500
7566,2010-03-12,25.562622,25.636007,25.132092999999998,25.55773,22.08427,1611800
7567,2010-03-15,25.55773,26.169275,25.347359,25.958904,22.430925,3455300
7568,2010-03-16,26.135029,26.154598,25.401175,25.572407000000002,22.096957999999997,2362000
7569,2010-03-17,25.78278,26.467709999999997,25.689823,26.227983000000002,22.663429,1723900
7570,2010-03-18,26.291586,26.438356,25.645792,25.84638,22.333691,1571400
7571,2010-03-19,24.907045,26.027397,24.814091,24.907045,21.522017,4328900
7572,2010-03-22,24.672210999999997,25.86595,24.46184,25.689823,22.19841,2377700
7573,2010-03-23,25.826811,26.340509,25.62133,26.022505,22.485876,2149000
7574,2010-03-24,25.905088,26.272016999999998,25.714285,26.139920999999998,22.587339,2230000
7575,2010-03-25,26.369864,26.624266,25.802349,25.826811,22.316784,1954000
7576,2010-03-26,25.895304,26.394325,25.895304,26.120352,22.570427,1584500
7577,2010-03-29,26.296478000000004,26.643835,26.144814,26.262232,22.693029,1551600
7578,2010-03-30,26.296478000000004,26.453033,25.72407,26.198629,22.638067000000003,1782900
7579,2010-03-31,26.061644,26.467709999999997,25.728962,25.817026000000002,22.308332,2172500
7580,2010-04-01,26.472603000000003,26.947163,26.301371000000003,26.937378000000002,23.276413,2453800
7581,2010-04-05,26.986301,27.930528999999996,26.986301,27.930528999999996,24.134592,2940200
7582,2010-04-06,27.744616999999998,28.855186,27.607632000000002,28.635029,24.743343,4131300
7583,2010-04-07,28.639921,29.168296999999995,28.454012,28.590998,24.705297,3474300
7584,2010-04-08,28.444227,29.036203000000004,28.091976000000003,28.992171999999997,25.051947,3130900
7585,2010-04-09,29.094912,29.461840000000002,28.752446999999997,29.461840000000002,25.457788,3032000
7586,2010-04-12,29.530333000000002,29.633072,28.542074,29.339531,25.352097,3981700
7587,2010-04-13,29.173189,29.662426,28.962818,29.197651,25.229504000000002,3556900
7588,2010-04-14,29.481409000000003,30.503914,29.300392,30.425635999999997,26.290602000000003,2932900
7589,2010-04-15,30.278865999999997,30.278865999999997,29.672210999999997,29.911938,25.846714000000002,2030500
7590,2010-04-16,29.677103000000002,29.936398999999998,28.899217999999998,29.354208,25.364779000000002,2208900
7591,2010-04-19,29.148727,29.300392,27.808220000000002,28.820940000000004,24.90399,3020600
7592,2010-04-20,29.045988,29.530333000000002,29.016634000000003,29.212328000000003,25.242178,2641200
7593,2010-04-21,29.256361,29.589040999999998,29.080235,29.408023999999997,25.411289,2385500
7594,2010-04-22,29.006849,29.726027000000002,28.884541,29.662426,25.631113,2339500
7595,2010-04-23,29.779844,31.179059999999996,29.765166999999998,30.958903999999997,26.751396000000003,3200900
7596,2010-04-26,30.944227,31.159491,30.342465999999998,30.484344,26.34132,2444600
7597,2010-04-27,30.200585999999998,30.396282,28.816048,29.021526,25.077316,2882000
7598,2010-04-28,29.574364000000003,30.327789000000003,29.388454,29.887476,25.825579,3806300
7599,2010-04-29,30.327789000000003,31.002934999999997,29.892367999999998,30.954012,26.747165999999996,2134100
7600,2010-04-30,30.998043,30.998043,29.129158,29.138942999999998,25.178767999999998,3004400
7601,2010-05-03,29.417809000000002,30.313112,29.3591,29.730919,25.6903,3198200
7602,2010-05-04,29.354208,29.388454,28.454012,28.909002,24.980085,3274400
7603,2010-05-05,28.414872999999996,29.207435999999998,27.89139,28.297457,24.451651000000002,3574500
7604,2010-05-06,28.013699,28.674167999999998,24.496086,26.805284999999998,23.162277,4009700
7605,2010-05-07,26.94227,27.314090999999998,25.543053,26.100782000000002,22.553518,3363600
7606,2010-05-10,27.734833000000002,28.160469,27.274952000000003,27.994128999999997,24.189543,4106600
7607,2010-05-11,27.372799,28.923678999999996,27.343445000000003,28.571428000000004,24.688387,2827200
7608,2010-05-12,28.889433,29.696671999999996,28.659491,29.647748999999997,25.618427,2469300
7609,2010-05-13,29.456946999999996,30.254403999999997,29.227005,29.432485999999997,25.432426,2133100
7610,2010-05-14,28.977495,29.143835,27.558708000000003,27.857143,24.071182,2781000
7611,2010-05-17,27.915852,28.189822999999997,26.492171999999997,27.514677000000002,23.775254999999998,2700700
7612,2010-05-18,28.043053000000004,28.326811,26.668296999999995,26.927592999999998,23.267960000000002,2325400
7613,2010-05-19,26.702543,27.010763,25.753426,26.55088,22.942442,2397200
7614,2010-05-20,25.572407000000002,25.675145999999998,24.633072,24.633072,21.285273,4665400
7615,2010-05-21,23.972603,25.684931,23.801371,25.283758,21.84753,3898500
7616,2010-05-24,25.112524,26.154598,25.088062,25.430529,21.974358,3106400
7617,2010-05-25,24.168297,25.464775,24.15362,25.347359,21.902491,3309200
7618,2010-05-26,25.733854,26.311155,25.14677,25.205479,21.779896,6560200
7619,2010-05-27,26.09589,27.230919,25.831703,27.230919,23.530064000000003,3011800
7620,2010-05-28,26.966732,26.991194,25.934442999999998,26.227983000000002,22.724676000000002,2937800
7621,2010-06-01,25.895304,26.301371000000003,24.975538,24.985323,21.647999,2370800
7622,2010-06-02,25.342466,25.680038,24.686888,25.670254,22.241447,2704200
7623,2010-06-03,25.792564000000002,26.125244,25.220156,25.675145999999998,22.245687,1990400
7624,2010-06-04,24.863014,25.817026000000002,24.535225,24.613503,21.325844,2549000
7625,2010-06-07,24.706457,24.77006,23.341488000000002,23.42955,20.300034,3771500
7626,2010-06-08,23.419764999999998,24.060665,22.95499,24.041096,20.829895,3858800
7627,2010-06-09,24.363993,24.995108,24.055773000000002,24.212328,20.978262,2468700
7628,2010-06-10,24.843445000000003,25.508806,24.75049,25.401175,22.008303,1572200
7629,2010-06-11,24.931507,25.978474,24.931507,25.958904,22.491543,2003900
7630,2010-06-14,26.443248999999998,26.785715000000003,25.978474,26.120352,22.631424,2312900
7631,2010-06-15,26.477495,27.309198,26.301371000000003,27.211349,23.576693,2357300
7632,2010-06-16,26.908023999999997,27.089040999999998,26.418787,26.565557000000002,23.017159,1944200
7633,2010-06-17,26.976516999999998,27.079256,25.870842,26.839531,23.254545,2336900
7634,2010-06-18,26.981409000000003,27.788651,26.981409000000003,27.592955,23.907326,2274700
7635,2010-06-21,28.463796999999996,28.938356,27.475538,27.783758000000002,24.072639000000002,2807200
7636,2010-06-22,27.813112,28.008806,26.467709999999997,26.501957,22.962051000000002,2081400
7637,2010-06-23,26.521526,26.898239,26.066536,26.55088,23.00444,1781900
7638,2010-06-24,26.203522,26.448140999999996,24.877691,24.955969,21.622567999999998,2918600
7639,2010-06-25,25.136986,25.435420999999998,24.62818,25.190801999999998,21.826033,3367200
7640,2010-06-28,25.435420999999998,25.733854,24.897261,25.024462,21.681911,2004700
7641,2010-06-29,24.491194,24.564579000000002,23.405088,23.610567,20.456875,3328200
7642,2010-06-30,23.488258,24.148726999999997,22.685909,22.710371,19.676920000000003,3834900
7643,2010-07-01,22.583170000000003,22.827789000000003,21.501957,22.255383,19.282703,3001800
7644,2010-07-02,22.431507,22.5,21.453032999999998,21.707435999999998,18.807938,2381400
7645,2010-07-06,22.133072,22.470646,20.924657999999997,21.125244,18.303518,2874800
7646,2010-07-07,21.139920999999998,22.35323,21.139920999999998,22.348337,19.363243,2667600
7647,2010-07-08,22.534246,23.34638,22.534246,23.326811,20.211016,3545700
7648,2010-07-09,23.370842,23.747553,23.214285,23.517612,20.376337,1561200
7649,2010-07-12,23.126223,23.625244,22.818005,23.180038,20.083853,1473700
7650,2010-07-13,23.713306,24.011742,23.424657999999997,23.67906,20.516223999999998,1726700
7651,2010-07-14,23.527397,24.090019,23.160469,23.840509,20.656105,1835700
7652,2010-07-15,23.478474,23.860079000000002,23.214285,23.786694,20.60947,1790500
7653,2010-07-16,23.590998000000003,23.590998000000003,22.661448,22.739725,19.702345,1267400
7654,2010-07-19,22.915851999999997,22.984344,22.367907000000002,22.935420999999998,19.871904,1606100
7655,2010-07-20,22.529354,23.409981,22.162426,23.331703,20.21526,2670600
7656,2010-07-21,23.581213,23.781801,22.999022,23.194715,20.096571,2039500
7657,2010-07-22,23.615459,24.334639000000003,23.590998000000003,24.207435999999998,20.97401,2753200
7658,2010-07-23,24.657534,25.362036,24.412916,25.073385000000002,21.724298,3306700
7659,2010-07-26,24.985323,25.714285,24.951076999999998,25.552837,22.139711,1756000
7660,2010-07-27,25.777887,25.978474,25.044031,25.283758,21.906574,1752900
7661,2010-07-28,25.151663,25.469667,24.916829999999997,25.171232,21.809072,1792300
7662,2010-07-29,25.440313,25.689823,24.62818,25.298435,21.919287,1527800
7663,2010-07-30,24.765167,25.220156,24.657534,24.877691,21.554745,2026200
7664,2010-08-02,25.631114999999998,25.900195999999998,25.200585999999998,25.743639,22.305025,1673000
7665,2010-08-03,25.636007,25.768103,25.078278,25.278866,21.902336,1993100
7666,2010-08-04,25.376713,25.78278,25.190801999999998,25.753426,22.313507,1866700
7667,2010-08-05,25.435420999999998,25.821918,25.381605,25.680038,22.24992,1022800
7668,2010-08-06,25.200585999999998,25.684931,24.789629,25.322897,21.940479,1309900
7669,2010-08-09,25.616438,25.787672,25.195694,25.665360999999997,22.237198,1098800
7670,2010-08-10,25.225048,25.401175,24.809198000000002,25.171232,21.809072,1634100
7671,2010-08-11,24.349316,24.530333,23.693737,24.231897,20.995213,3796300
7672,2010-08-12,23.576321,24.476517,23.507828,24.148726999999997,20.923147,2623600
7673,2010-08-13,24.090019,24.85323,23.982388,24.016634,20.808701,2584800
7674,2010-08-16,23.737768,24.549902,23.737768,24.256361,21.016403,1841600
7675,2010-08-17,24.696672,25.200585999999998,24.520548,24.818983,21.503876,1632500
7676,2010-08-18,24.711349,24.711349,24.324854000000002,24.564579000000002,21.346577,1548100
7677,2010-08-19,24.383562,24.549902,23.639920999999998,23.869864,20.742872,1678900
7678,2010-08-20,23.698629,23.762232,23.409981,23.581213,20.492035,1482100
7679,2010-08-23,23.811155,23.928572,23.385519,23.395304,20.330473,2159800
7680,2010-08-24,22.886497,23.023483,22.348337,22.35323,19.424920999999998,2048200
7681,2010-08-25,22.113503,22.607632000000002,21.751469,22.446184,19.505699,1728400
7682,2010-08-26,22.622309,22.95499,22.196672,22.216242,19.30588,1504100
7683,2010-08-27,22.529354,23.189823,21.912916,23.101761,20.075394,1867100
7684,2010-08-30,22.896282,23.184931,22.690801999999998,22.72994,19.752279,1073300
7685,2010-08-31,22.583170000000003,23.160469,22.411938,22.72994,19.752279,2059700
7686,2010-09-01,23.243639,23.948141,23.155576999999997,23.90411,20.772635,2038400
7687,2010-09-02,23.982388,24.422701,23.90411,24.285715,21.104242000000003,1501700
7688,2010-09-03,24.911938,25.034246,24.452054999999998,24.882584,21.622923,1878400
7689,2010-09-07,24.672210999999997,24.721134,23.899217999999998,23.933464,20.798138,1616300
7690,2010-09-08,24.055773000000002,24.339531,23.879648,24.065557000000002,20.912933,917700
7691,2010-09-09,24.54501,24.735810999999998,24.045988,24.192759,21.023464,971900
7692,2010-09-10,24.231897,24.261253,23.850294,23.918787,20.785379000000002,1073500
7693,2010-09-13,24.344423000000003,24.872799,24.290607,24.779844,21.533644,1407700
7694,2010-09-14,24.642857,24.843445000000003,24.158511999999998,24.197651,21.027718,1963000
7695,2010-09-15,24.109589,24.109589,23.615459,23.830725,20.708862,2129200
7696,2010-09-16,23.727983,23.953032999999998,23.439335,23.649706,20.551556,1413000
7697,2010-09-17,23.727983,23.776909,22.950098,22.979452,19.969101000000002,1948900
7698,2010-09-20,23.150684,23.44912,22.734833,23.160469,20.126410999999997,2299000
7699,2010-09-21,23.189823,23.189823,22.020548,22.089041,19.195335,3444700
7700,2010-09-22,22.02544,22.636986,21.947163,22.260275,19.344143,2096500
7701,2010-09-23,22.02544,22.950098,21.898239,22.602739,19.641739,2490800
7702,2010-09-24,23.023483,23.51272,22.945206,23.434442999999998,20.364491,1768200
7703,2010-09-27,23.34638,23.537182,23.082191,23.356165,20.296464999999998,1862000
7704,2010-09-28,23.458904,24.246574,23.087084,24.158511999999998,20.993706,2960100
7705,2010-09-29,24.036203,24.447163,23.762232,24.261253,21.082987,3469200
7706,2010-09-30,24.46184,24.564579000000002,23.67906,23.860079000000002,20.734367000000002,3328800
7707,2010-10-01,24.075342000000003,24.222113,23.835617000000003,23.96771,20.827904,2615900
7708,2010-10-04,24.011742,24.143835,23.287672,23.458904,20.38575,1739600
7709,2010-10-05,23.879648,24.941292,23.860079000000002,24.784737,21.537895000000002,2475600
7710,2010-10-06,24.774952,25.014677,24.637964,24.789629,21.542143,1702200
7711,2010-10-07,24.951076999999998,25.410959,24.618395,25.347359,22.026815,2058500
7712,2010-10-08,25.391389999999998,26.48728,25.313112,26.227983000000002,22.792072,2657200
7713,2010-10-11,26.227983000000002,26.306263,26.076321,26.203522,22.770819,1287500
7714,2010-10-12,25.978474,26.203522,25.7045,26.042074,22.630522,1390700
7715,2010-10-13,26.272016999999998,26.438356,25.983366,26.198629,22.766567000000002,1262500
7716,2010-10-14,26.193737,26.198629,25.53816,25.655576999999997,22.294657,1317100
7717,2010-10-15,25.831703,25.944226999999998,25.37182,25.753426,22.379683,1805000
7718,2010-10-18,25.84638,25.84638,25.259296,25.337574,22.018310999999997,1609200
7719,2010-10-19,24.990215,25.55773,24.794521,25.044031,21.763223999999997,1918400
7720,2010-10-20,25.092955,25.826811,25.0,25.528376,22.184116,1154200
7721,2010-10-21,25.606653,25.944226999999998,25.357143,25.606653,22.25214,1355900
7722,2010-10-22,25.792564000000002,25.885519,25.342466,25.440313,22.10759,998900
7723,2010-10-25,25.807241,26.418787,25.807241,25.944226999999998,22.545485,2066000
7724,2010-10-26,25.127201,25.401175,24.383562,24.985323,21.712196,4607900
7725,2010-10-27,24.62818,24.985323,24.383562,24.946184,21.678188000000002,2781200
7726,2010-10-28,25.097847,25.352251000000003,25.063601000000002,25.166339999999998,21.869505,2352800
7727,2010-10-29,25.048923000000002,25.489237,24.990215,25.259296,21.950285,1995700
7728,2010-11-01,25.464775,25.6409,24.902153,25.083170000000003,21.797235,2176000
7729,2010-11-02,25.278866,25.308220000000002,24.662426,24.833660000000002,21.580414,2634700
7730,2010-11-03,24.980431,24.990215,24.21722,24.417809,21.21903,2759600
7731,2010-11-04,24.843445000000003,25.195694,24.726027,24.848337,21.593163,1752700
7732,2010-11-05,24.985323,25.195694,24.711349,24.921722,21.656937,1821400
7733,2010-11-08,26.203522,27.798434999999998,26.203522,27.299414000000002,23.723143,5866800
7734,2010-11-09,27.35323,27.35323,25.856165,26.090998000000003,22.673037,3432600
7735,2010-11-10,26.120352,26.311155,25.84638,26.081213,22.664532,2326400
7736,2010-11-11,25.694715,25.963797,25.53816,25.861057000000002,22.473219,2228300
7737,2010-11-12,25.55773,25.895304,25.161448,25.376713,22.052322,1740000
7738,2010-11-15,25.508806,26.017612,25.313112,25.547945000000002,22.201118,2163300
7739,2010-11-16,25.322897,25.489237,25.181017,25.264189000000002,21.954539999999998,2949200
7740,2010-11-17,25.298435,25.518591,25.176125,25.37182,22.048063,2885300
7741,2010-11-18,25.665360999999997,26.208414,25.572407000000002,25.988258,22.583752,2155600
7742,2010-11-19,25.94912,26.164382999999997,25.503914,26.081213,22.664532,1259100
7743,2010-11-22,26.017612,26.017612,25.410959,25.660469,22.298903,1685000
7744,2010-11-23,25.264189000000002,25.264189000000002,24.765167,24.955969,21.686699,3144200
7745,2010-11-24,25.171232,25.768103,25.171232,25.655576999999997,22.294657,1159900
7746,2010-11-26,25.841488000000002,25.870842,25.210371,25.293543,21.980042,577000
7747,2010-11-29,25.053816,25.254404,24.618395,25.132092999999998,21.903295999999997,1775400
