,Date,Open,High,Low,Close,Adj Close,Volume
7748,2010-11-30,25.14677,25.200585999999998,24.828768,24.892367999999998,21.694378,2498100
7749,2010-12-01,25.401175,25.469667,24.965754,25.464775,22.193245,2413500
7750,2010-12-02,25.577299,25.934442999999998,25.318005,25.909981,22.581253,1345900
7751,2010-12-03,25.753426,25.885519,25.494129,25.768103,22.457596,1639400
7752,2010-12-06,25.577299,25.675145999999998,25.396282,25.425635999999997,22.159129999999998,2294700
7753,2010-12-07,25.768103,25.836596,24.584148000000003,24.677103,21.506763,3929700
7754,2010-12-08,24.740704,24.926614999999998,23.909001999999997,24.44227,21.302099,3857800
7755,2010-12-09,24.657534,24.799414000000002,24.187866,24.755383,21.574982000000002,1999000
7756,2010-12-10,24.867907000000002,25.78278,24.838552,25.469667,22.197508,2097100
7757,2010-12-13,25.53816,25.636007,25.225048,25.288651,22.039749,1852400
7758,2010-12-14,25.362036,25.826811,25.362036,25.78278,22.47039,1993100
7759,2010-12-15,25.792564000000002,26.208414,25.396282,25.425635999999997,22.159129999999998,2737300
7760,2010-12-16,25.469667,25.900195999999998,25.386497,25.758318,22.449076,1242500
7761,2010-12-17,25.7045,25.905088,25.499022,25.53816,22.2572,1613700
7762,2010-12-20,25.699607999999998,25.714285,25.234833,25.410959,22.146345,1979200
7763,2010-12-21,25.484344,26.159491,25.362036,25.998043,22.658003,2099300
7764,2010-12-22,25.939335,26.242661,25.611546,26.007828,22.666531,2863600
7765,2010-12-23,25.547945000000002,25.733854,25.039139000000002,25.362036,22.103707999999997,2131800
7766,2010-12-27,25.171232,25.200585999999998,24.867907000000002,25.048923000000002,21.830814,1341800
7767,2010-12-28,25.034246,25.063601000000002,24.858122,24.946184,21.741278,1333900
7768,2010-12-29,24.951076999999998,25.220156,24.872799,25.092955,21.86919,1061000
7769,2010-12-30,24.936398999999998,25.357143,24.633072,25.039139000000002,21.82229,2502200
7770,2010-12-31,25.019569,25.181017,24.848337,24.882584,21.685844,1600200
7771,2011-01-03,25.171232,26.01272,25.107632000000002,25.831703,22.513029,2956400
7772,2011-01-04,25.968689,26.002935,25.821918,25.919764999999998,22.589769,2337500
7773,2011-01-05,25.733854,26.350294,25.631114999999998,26.296478000000004,22.918087,2285100
7774,2011-01-06,26.40411,26.40411,26.071428,26.286694,22.909571,1841800
7775,2011-01-07,26.345402000000004,26.482388,26.027397,26.247553000000003,22.875454,1497600
7776,2011-01-10,26.110567,26.609589,25.84638,26.438356,23.04175,1511300
7777,2011-01-11,26.629158,26.790607,26.457926,26.55088,23.139810999999998,1129100
7778,2011-01-12,26.736790000000003,27.142857,26.707435999999998,26.991194,23.523552,1691200
7779,2011-01-13,26.956946999999996,27.098825,26.643835,26.722113,23.289051,904400
7780,2011-01-14,26.692759000000002,27.177103000000002,26.629158,27.064579,23.587513,1242900
7781,2011-01-18,27.040117,27.167317999999998,26.824854,27.133072,23.647209,1402300
7782,2011-01-19,27.040117,27.367907000000002,26.374756,26.501957,23.097181,1834000
7783,2011-01-20,26.350294,26.712328000000003,26.061644,26.453033,23.054537,1867100
7784,2011-01-21,26.707435999999998,26.77593,26.100782000000002,26.149706,22.790176000000002,1990800
7785,2011-01-24,26.193737,26.453033,25.787672,26.056751000000002,22.709167,2637300
7786,2011-01-25,26.663403999999996,28.268103000000004,26.511741999999998,28.126223,24.51277,6045700
7787,2011-01-26,28.033268,28.948140999999996,27.999021999999997,28.468689,24.811234,3966100
7788,2011-01-27,28.498043,29.15362,28.317026000000002,29.090019,25.352743,2923500
7789,2011-01-28,29.006849,29.368885,28.199608,28.351273,24.708906,2509400
7790,2011-01-31,28.571428000000004,28.718199,28.233853999999997,28.405088,24.755806,1865900
7791,2011-02-01,28.727983000000002,29.354208,28.669275,29.026419,25.297306,1628600
7792,2011-02-02,28.899217999999998,29.569471000000004,28.899217999999998,29.090019,25.352743,1492500
7793,2011-02-03,29.055773,29.354208,28.884541,29.021526,25.293041,1353500
7794,2011-02-04,29.080235,29.13405,28.767124,28.879648,25.169388,1292400
7795,2011-02-07,28.899217999999998,29.07045,28.747553000000003,28.767124,25.071327,1336500
7796,2011-02-08,28.864971,28.864971,28.502934999999997,28.566536,24.896511,1483500
7797,2011-02-09,28.507828000000003,28.644814,28.155577,28.209393,24.585248999999997,2154700
7798,2011-02-10,28.091976000000003,28.674167999999998,28.05773,28.331703000000005,24.691847,1347800
7799,2011-02-11,28.238746999999996,28.776909000000003,28.131115,28.576321000000004,24.905037,1263600
7800,2011-02-14,28.522505,29.192759000000002,28.424658,28.948140999999996,25.22909,1321600
7801,2011-02-15,28.835617,29.065557000000002,28.659491,28.845402000000004,25.139549,1298900
7802,2011-02-16,28.928571999999996,29.809198,28.928571999999996,29.662426,25.917553,2653700
7803,2011-02-17,29.476516999999998,30.039139000000002,29.398239,29.882584,26.109911,1158300
7804,2011-02-18,29.907045,29.911938,29.481409000000003,29.794521000000003,26.032963,904600
7805,2011-02-22,29.163403999999996,29.231896999999996,28.532290000000003,28.649706,25.032684,1868400
7806,2011-02-23,28.630136,28.928571999999996,27.294521000000003,27.725047999999997,24.224771,1506000
7807,2011-02-24,27.720156,28.150684000000002,26.751469,27.318983000000003,23.869965,2203800
7808,2011-02-25,27.632092999999998,28.248531,27.480431,27.759296000000003,24.254696,1071200
7809,2011-02-28,27.881605,28.033268,27.093933000000003,27.544031,24.066599,1668900
7810,2011-03-01,27.734833000000002,27.788651,27.084148,27.402153000000002,23.942636,1852800
7811,2011-03-02,27.274952000000003,27.803328000000004,27.113503,27.289628999999998,23.84432,1802800
7812,2011-03-03,27.641878000000002,28.395304,27.563601000000002,28.233853999999997,24.669335999999998,1528500
7813,2011-03-04,28.180038,28.258318,27.490215000000003,27.862036,24.34446,985200
7814,2011-03-07,28.072407000000002,28.493151,27.377691,27.534246000000003,24.058052,1092100
7815,2011-03-08,27.66634,27.798434999999998,27.33366,27.66634,24.173470000000002,1439100
7816,2011-03-09,27.695694,27.695694,27.069471000000004,27.260275,23.818668,1353700
7817,2011-03-10,26.873777,27.446184000000002,26.590019,26.981409000000003,23.575008,1323000
7818,2011-03-11,26.824854,27.475538,26.761253000000004,27.416829999999997,23.955463,1028900
7819,2011-03-14,28.326811,29.324854,27.739725,28.008806,24.472696,2604200
7820,2011-03-15,27.059687,27.700585999999998,27.010763,27.553815999999998,24.07515,1575300
7821,2011-03-16,27.460860999999998,27.651663,26.937378000000002,27.397261,23.938364,1552400
7822,2011-03-17,28.184931,28.899217999999998,27.813112,27.862036,24.34446,1537900
7823,2011-03-18,28.184931,28.380627,27.641878000000002,28.082190999999998,24.536821,1638200
7824,2011-03-21,28.635029,29.104696,28.458903999999997,28.928571999999996,25.276344,2519800
7825,2011-03-22,28.757339,28.923678999999996,28.033268,28.36595,24.784755999999998,1323600
7826,2011-03-23,28.253426,28.253426,27.857143,28.008806,24.472696,1080600
7827,2011-03-24,28.160469,28.248531,27.632092999999998,28.003914,24.468420000000002,1033200
7828,2011-03-25,27.994128999999997,28.336596000000004,27.720156,27.818005,24.305985999999997,1807100
7829,2011-03-28,27.857143,28.424658,27.857143,28.106653,24.558186,1194900
7830,2011-03-29,28.072407000000002,28.228962,27.818005,28.228962,24.66506,886800
7831,2011-03-30,28.385519,28.498043,28.116438,28.155577,24.600937,904200
7832,2011-03-31,28.131115,28.581213,28.072407000000002,28.258318,24.69071,1543800
7833,2011-04-01,28.405088,28.532290000000003,28.263209999999997,28.375734,24.793303,1042400
7834,2011-04-04,28.478474,28.953033,28.409981,28.732876,25.105352,1490600
7835,2011-04-05,28.576321000000004,29.633072,28.576321000000004,29.090019,25.417402,1577100
7836,2011-04-06,29.452054999999998,29.618395,29.114481,29.461840000000002,25.742285,1596700
7837,2011-04-07,29.452054999999998,29.569471000000004,28.90411,29.163403999999996,25.481529000000002,1940500
7838,2011-04-08,29.324854,29.422701,28.556751000000002,28.708414,25.083981,1662700
7839,2011-04-11,28.713306,28.791586,28.091976000000003,28.145792,24.592388,1234100
7840,2011-04-12,27.822896999999998,27.994128999999997,27.544031,27.597846999999998,24.113623,1470000
7841,2011-04-13,27.710371000000002,27.87182,27.397261,27.607632000000002,24.122168,1506400
7842,2011-04-14,27.314090999999998,27.636986,27.265166999999998,27.304306,23.85714,1562400
7843,2011-04-15,27.363014,27.999021999999997,27.294521000000003,27.803328000000004,24.293158,1174600
7844,2011-04-18,27.309198,27.387476,26.937378000000002,27.162426,23.733173,1341800
7845,2011-04-19,27.216241999999998,27.539139000000002,26.981409000000003,27.152641,23.724626999999998,1935600
7846,2011-04-20,27.622309,27.769081,27.465753999999997,27.563601000000002,24.083694,1759800
7847,2011-04-21,27.798434999999998,28.116438,27.495108000000002,27.930528999999996,24.404304999999997,1284600
7848,2011-04-25,27.935421,28.170253999999996,27.676125,27.910959000000002,24.387204999999998,1357800
7849,2011-04-26,30.318005,31.276909000000003,29.843445000000003,30.895304,26.994781,5927600
7850,2011-04-27,31.002934999999997,31.276909000000003,30.019569,30.136986,26.332193,2637500
7851,2011-04-28,30.107632000000002,30.499021999999997,29.794521000000003,30.39139,26.554482,2478100
7852,2011-04-29,30.39139,30.562621999999998,30.092955,30.37182,26.537385999999998,1483900
7853,2011-05-02,30.567514000000003,30.567514000000003,29.838552000000004,29.995108000000002,26.208233,1663200
7854,2011-05-03,29.892367999999998,30.151663,29.569471000000004,29.941291999999997,26.161209,1817300
7855,2011-05-04,29.911938,30.048923,29.354208,29.496086,25.772209,1850400
7856,2011-05-05,29.202543,29.995108000000002,29.085127000000004,29.721134000000003,25.968842000000002,2056400
7857,2011-05-06,30.229940000000003,30.616438,30.078278000000005,30.396282,26.558753999999997,1863300
7858,2011-05-09,30.366928,30.606653,30.16634,30.381605,26.545928999999997,987000
7859,2011-05-10,30.714284999999997,31.046967,30.489237,30.880627,26.981951000000002,941600
7860,2011-05-11,30.807240999999998,30.831703000000005,30.083170000000003,30.308220000000002,26.48181,716800
7861,2011-05-12,30.171232,30.381605,29.877691,30.288651,26.464712,676500
7862,2011-05-13,30.269081,30.650684000000002,29.911938,29.941291999999997,26.161209,869100
7863,2011-05-16,29.799414000000002,30.342465999999998,29.432485999999997,29.456946999999996,25.738014,948200
7864,2011-05-17,29.324854,29.647748999999997,28.957926,29.579256,25.844877,1284800
7865,2011-05-18,29.662426,29.789628999999998,29.227005,29.726027000000002,25.97312,1460200
7866,2011-05-19,30.019569,30.190802,29.672210999999997,30.088062,26.289454,1109600
7867,2011-05-20,29.955969,29.990215000000003,29.393347,29.461840000000002,25.742285,983500
7868,2011-05-23,28.967709999999997,29.491194,28.737768,29.452054999999998,25.73374,1881500
7869,2011-05-24,29.62818,29.838552000000004,28.938356,29.388454,25.678169,1204300
7870,2011-05-25,29.114481,29.85323,29.114481,29.750490000000003,25.994488,853900
7871,2011-05-26,29.579256,29.818983000000003,29.178082,29.686888,25.938923000000003,847400
7872,2011-05-27,29.735810999999998,30.088062,29.637964,29.951077,26.169757999999998,836400
7873,2011-05-31,32.436398,33.982388,32.245598,33.434441,29.297102000000002,8401200
7874,2011-06-01,33.023483,33.047947,32.465752,32.754402,28.701202000000002,4985100
7875,2011-06-02,32.862034,33.199608000000005,32.568493,32.803326,28.744076,2869900
7876,2011-06-03,32.235813,32.607632,31.609589,31.673189,27.753791999999997,1874300
7877,2011-06-06,31.594912,31.947163,31.046967,31.198628999999997,27.337952,1880200
7878,2011-06-07,31.208414,31.208414,30.454990000000002,30.680038,26.883539000000003,2834400
7879,2011-06-08,30.523483000000002,30.885519,30.215263,30.234833000000002,26.493427,1667000
7880,2011-06-09,30.459883,30.92955,30.205478999999997,30.547945000000002,26.767788,1573600
7881,2011-06-10,30.440313,30.768103000000004,30.200585999999998,30.332682000000002,26.579168,1509000
7882,2011-06-13,30.396282,30.464775,29.779844,29.970646000000002,26.261921,1286900
7883,2011-06-14,30.459883,30.934442999999998,30.136986,30.826811,27.012144,1698500
7884,2011-06-15,30.469666999999998,30.787671999999997,29.726027000000002,29.804306,26.116167,2569900
7885,2011-06-16,29.809198,29.863014,28.909002,29.422701,25.781792000000003,1743700
7886,2011-06-17,29.721134000000003,29.877691,29.065557000000002,29.222113,25.606028,1860000
7887,2011-06-20,29.559687,30.78278,29.486301,30.591976000000003,26.806368,2505900
7888,2011-06-21,30.817026000000002,31.198628999999997,30.611546,30.924658,27.097887,1511100
7889,2011-06-22,31.159491,31.423678999999996,30.709393,30.743639,26.939268,1248800
7890,2011-06-23,30.430528999999996,30.998043,29.970646000000002,30.958903999999997,27.127896999999997,1703200
7891,2011-06-24,30.934442999999998,31.01272,30.244616999999998,30.474559999999997,26.703484999999997,2178600
7892,2011-06-27,30.518590999999997,30.606653,30.205478999999997,30.362036,26.604886999999998,1750800
7893,2011-06-28,30.469666999999998,31.042074,30.283758000000002,30.963796999999996,27.132177000000002,1561400
7894,2011-06-29,31.066536,31.257339,30.841488000000002,31.139921,27.286512,1446900
7895,2011-06-30,31.164383,31.766146000000003,31.120352,31.614481,27.702340999999997,1707500
7896,2011-07-01,31.565557000000002,32.451077000000005,31.457926,32.377689000000004,28.371115000000003,1410900
7897,2011-07-05,32.289627,32.367905,31.560665000000004,32.211349,28.225359,1834600
7898,2011-07-06,32.152640999999996,32.578278000000005,31.834639000000003,32.407043,28.396833,1662700
7899,2011-07-07,32.656555,32.754402,32.397259000000005,32.495106,28.474003000000003,1372500
7900,2011-07-08,31.952054999999998,32.147751,31.668296999999995,32.005871,28.045310999999998,1299300
7901,2011-07-11,31.443248999999998,31.580235,31.022505,31.218199,27.355106,1419100
7902,2011-07-12,31.149706,31.154597999999996,30.587084,30.626223,26.836384000000002,1942600
7903,2011-07-13,30.909981,31.281801,30.709393,30.792564000000002,26.982138,1756000
7904,2011-07-14,30.998043,31.183952,30.55773,30.72407,26.922123,1920300
7905,2011-07-15,30.870842,30.968689,30.381605,30.954012,27.123608,1113300
7906,2011-07-18,30.768103000000004,30.875734,30.259296000000003,30.6409,26.849237,1844500
7907,2011-07-19,30.905088,31.276909000000003,30.665360999999997,31.203521999999996,27.342243,1297500
7908,2011-07-20,31.707435999999998,32.162426,31.457926,31.7955,27.860962,2292300
7909,2011-07-21,32.005871,32.465752,31.873777,32.049904,28.083878000000002,1466900
7910,2011-07-22,31.849315999999998,32.00098,31.555773,31.8591,27.916695,764200
7911,2011-07-25,31.413895,32.245598,31.291586,31.908023999999997,27.959566,2083600
7912,2011-07-26,31.87867,32.069472999999995,31.374756,31.40411,27.518010999999998,1103700
7913,2011-07-27,31.369864,31.369864,30.16634,30.195694,26.459134999999996,3221700
7914,2011-07-28,30.763209999999997,31.751469,30.254403999999997,30.401175,26.639184999999998,3349700
7915,2011-07-29,29.62818,30.415852,29.412916,29.960860999999998,26.253355,2514700
7916,2011-08-01,30.454990000000002,30.601761,29.603718,29.799414000000002,26.111883,3051600
7917,2011-08-02,29.598825,29.760275,28.072407000000002,28.131115,24.650028,4560700
7918,2011-08-03,28.131115,28.361057000000002,27.323875,28.2045,24.714336,4047300
7919,2011-08-04,27.710371000000002,27.925635999999997,26.560665000000004,26.57045,23.282488,6614300
7920,2011-08-05,26.956946999999996,27.040117,25.440313,26.056751000000002,22.832359,5559800
7921,2011-08-08,24.936398999999998,25.601761,23.816048000000002,24.124266,21.139006,6453100
7922,2011-08-09,24.726027,25.616438,24.13405,25.440313,22.292204,4926600
7923,2011-08-10,24.647748999999997,25.406067,24.300392000000002,24.349316,21.336206,3277300
7924,2011-08-11,24.530333,25.900195999999998,24.21722,25.47456,22.322216,2428400
7925,2011-08-12,25.601761,26.311155,25.352251000000003,25.777887,22.588001000000002,1789100
7926,2011-08-15,26.022505,26.751469,26.022505,26.71722,23.411097,3177100
7927,2011-08-16,26.335617,26.71722,26.198629,26.585127000000004,23.295351,2881600
7928,2011-08-17,26.722113,27.093933000000003,25.870842,26.002935,22.858826,2405700
7929,2011-08-18,25.048923000000002,25.166339999999998,23.698629,23.972603,21.073982,2319300
7930,2011-08-19,23.493151,24.310177,23.2045,23.233854,20.424564,1921700
7931,2011-08-22,24.026419,24.05088,22.588062,22.700585999999998,19.955773999999998,2381800
7932,2011-08-23,22.886497,23.669275,22.451076999999998,23.669275,20.807335000000002,2135300
7933,2011-08-24,23.551859,24.662426,23.444226999999998,24.559687,21.59008,2385500
7934,2011-08-25,24.608610000000002,24.911938,23.664382999999997,23.757339,20.884752,1066100
7935,2011-08-26,23.51272,24.681995,23.297457,24.388454,21.439557999999998,1189400
7936,2011-08-29,24.789629,25.445206,24.62818,25.401175,22.329821,1658000
7937,2011-08-30,25.195694,25.86595,24.814091,25.650684,22.549170999999998,1401900
7938,2011-08-31,25.905088,26.453033,25.72407,25.934442999999998,22.798601,1123300
7939,2011-09-01,25.856165,26.071428,25.112524,25.185909,22.140583,833900
7940,2011-09-02,24.456947,24.828768,24.080235000000002,24.368885000000002,21.42235,1122500
7941,2011-09-06,23.409981,23.737768,23.03816,23.698629,20.833139000000003,1977700
7942,2011-09-07,24.168297,24.77006,23.982388,24.686888,21.701902,1551300
7943,2011-09-08,24.452054999999998,24.848337,23.90411,24.187866,21.263223999999997,1522500
7944,2011-09-09,23.840509,24.241682,23.209393,23.36595,20.540688,1977900
7945,2011-09-12,23.008806,23.669275,22.676125,23.22407,20.415964000000002,2136300
7946,2011-09-13,23.419764999999998,24.099804000000002,23.238747,23.894325,21.005171,1737400
7947,2011-09-14,24.197651,25.308220000000002,24.031311,24.745596,21.753513,2364700
7948,2011-09-15,25.092955,25.596869,24.755383,25.464775,22.385735,1953600
7949,2011-09-16,25.6409,25.812134,25.151663,25.420744,22.347025,1529900
7950,2011-09-19,24.760275,25.078278,24.354208,24.902153,21.891138,1493700
7951,2011-09-20,25.151663,25.347359,24.349316,24.388454,21.439557999999998,1696900
7952,2011-09-21,24.44227,24.686888,23.219177,23.277887,20.463272,3128500
7953,2011-09-22,22.465754,22.641878,21.697651,22.040117000000002,19.375162,3852500
7954,2011-09-23,21.956947,22.558708,21.922701,22.157534,19.478379999999998,1871000
7955,2011-09-26,22.333660000000002,22.773973,21.575342000000003,22.695694,19.951473,1330800
7956,2011-09-27,23.473581,23.98728,22.959882999999998,23.131114999999998,20.334244,1631900
7957,2011-09-28,23.253426,23.253426,21.903131,21.937378,19.284842,2051500
7958,2011-09-29,22.455969,22.676125,21.643835,21.976517,19.319256,2339500
7959,2011-09-30,21.413895,22.181995,21.355186,21.594912,18.983789,3143400
7960,2011-10-03,21.457926,21.981409,20.924657999999997,20.934442999999998,18.403179,2753800
7961,2011-10-04,20.699607999999998,21.423679,20.112524,21.379648,18.794556,3270400
7962,2011-10-05,21.40411,21.722113,21.183951999999998,21.673189,19.052599,4091600
7963,2011-10-06,21.658511999999998,21.986301,21.46771,21.96184,19.306355,2969900
7964,2011-10-07,22.04501,22.495108,21.536203,21.7955,19.160122,2200300
7965,2011-10-10,22.372799,22.906067,22.260275,22.832682000000002,20.071896,1390100
7966,2011-10-11,22.612524,23.131114999999998,22.411938,22.705479,19.960068,1046700
7967,2011-10-12,23.03816,23.972603,22.901175,23.556751000000002,20.708414,1772500
7968,2011-10-13,23.28278,23.28278,22.568493,23.184931,20.381556,1254600
7969,2011-10-14,23.498043,23.933464,23.297457,23.860079000000002,20.975057999999997,1094500
7970,2011-10-17,23.556751000000002,23.669275,22.705479,22.837574,20.076197,1138000
7971,2011-10-18,22.832682000000002,23.855186,22.495108,23.703522,20.83744,1270500
7972,2011-10-19,23.468689,24.148726999999997,23.03816,23.126223,20.329945000000002,2156000
7973,2011-10-20,23.126223,23.307241,22.451076999999998,23.072407000000002,20.282632999999997,1428300
7974,2011-10-21,23.483366,24.05088,23.439335,24.006849,21.104094,1332600
7975,2011-10-24,24.163404,25.151663,23.957926,25.112524,22.076073,1529900
7976,2011-10-25,24.955969,25.063601000000002,24.329746,24.456947,21.499771,1647800
7977,2011-10-26,24.921722,25.396282,24.036203,25.239725,22.187895,1193900
7978,2011-10-27,26.130136,27.040117,25.94912,26.87867,23.628667999999998,2256900
7979,2011-10-28,26.541096000000003,27.363014,26.340509,27.186888,23.899622,3326800
7980,2011-10-31,26.678082,26.702543,25.890411,25.909981,22.777113,1482700
7981,2011-11-01,24.789629,25.420744,24.608610000000002,24.980431,21.959953,1958700
7982,2011-11-02,25.797457,26.01272,25.244617,25.817026000000002,22.695395,2341400
7983,2011-11-03,26.247553000000003,26.604696,25.62133,26.482388,23.2803,1673000
7984,2011-11-04,26.276909000000003,26.477495,25.856165,26.272016999999998,23.095373000000002,1318300
7985,2011-11-07,26.17906,26.369864,25.587084,26.130136,22.970646,1074900
7986,2011-11-08,26.428571999999996,27.079256,26.066536,27.005871000000003,23.740482,3188800
7987,2011-11-09,25.122309,25.572407000000002,23.635029,24.481409,21.521271,6589200
7988,2011-11-10,25.660469,25.92955,24.833660000000002,25.073385000000002,22.041664,2586200
7989,2011-11-11,25.528376,26.286694,25.469667,25.680038,22.574966,2774300
7990,2011-11-14,25.469667,25.753426,25.234833,25.450098,22.372837,1878800
7991,2011-11-15,26.071428,27.010763,25.552837,26.71722,23.486742,4703400
7992,2011-11-16,26.643835,27.994128999999997,26.594912,27.000978000000003,23.736183,5452700
7993,2011-11-17,27.152641,27.152641,25.631114999999998,25.924657999999997,22.790014000000003,3022000
7994,2011-11-18,26.135029,26.159491,25.459882999999998,25.655576999999997,22.553465,2081400
7995,2011-11-21,25.058708,25.283758,24.706457,25.136986,22.097579999999997,2057000
7996,2011-11-22,25.117416,25.435420999999998,24.549902,24.686888,21.701902,1829300
7997,2011-11-23,24.46184,24.520548,23.762232,23.845402,20.962166,2282500
7998,2011-11-25,23.737768,24.222113,23.527397,23.581213,20.729923,620100
7999,2011-11-28,24.608610000000002,24.926614999999998,24.280823,24.491194,21.529873000000002,2123100
8000,2011-11-29,24.168297,24.662426,24.168297,24.388454,21.514767000000003,1403000
8001,2011-11-30,25.631114999999998,27.318983000000003,25.577299,27.211349,24.005039,4284000
8002,2011-12-01,27.020547999999998,27.602739,26.712328000000003,27.015656,23.832404999999998,1880000
8003,2011-12-02,27.416829999999997,27.66634,27.035225,27.181995,23.979145000000003,2187400
8004,2011-12-05,28.013699,28.625244,27.411938,27.739725,24.471159,2698400
8005,2011-12-06,27.739725,28.292564000000002,27.441291999999997,27.940313,24.648111,1657600
8006,2011-12-07,27.651663,28.409981,27.33366,28.175146,24.855276,2317000
8007,2011-12-08,27.734833000000002,28.106653,27.123287,27.250490000000003,24.039573999999998,1762500
8008,2011-12-09,27.294521000000003,27.881605,26.996086,27.588062,24.33736,1806000
8009,2011-12-12,27.348337,27.421721999999995,26.330725,26.614481,23.4785,2378800
8010,2011-12-13,26.898239,27.186888,25.709393,25.963797,22.904488,2366100
8011,2011-12-14,26.125244,26.384541,25.606653,25.733854,22.701639,3108100
8012,2011-12-15,26.286694,27.020547999999998,26.139920999999998,26.815069,23.655453,2943300
8013,2011-12-16,27.074364000000003,27.504891999999998,26.844423,27.084148,23.892832000000002,2771200
8014,2011-12-19,27.064579,27.186888,25.968689,26.100782000000002,23.025335000000002,1618800
8015,2011-12-20,26.761253000000004,27.382584,26.682973999999998,27.206457,24.000726999999998,1900700
8016,2011-12-21,27.162426,27.431507,26.829746000000004,27.426615,24.194945999999998,2739300
8017,2011-12-22,27.632092999999998,28.380627,27.632092999999998,27.964775,24.669691,1839600
8018,2011-12-23,28.165360999999997,28.434442999999998,27.984344,28.233853999999997,24.907066,876800
8019,2011-12-27,28.052837,28.561644,28.052837,28.150684000000002,24.833696,774400
8020,2011-12-28,28.131115,28.326811,27.710371000000002,27.720156,24.453897,1657400
8021,2011-12-29,27.886497,28.326811,27.764189000000002,28.175146,24.855276,699800
8022,2011-12-30,28.096869,28.214284999999997,27.935421,27.964775,24.669691,908700
8023,2012-01-03,28.796478000000004,28.864971,28.312134000000004,28.321918,24.984749,1435500
8024,2012-01-04,28.1409,29.207435999999998,28.047945000000002,28.664383,25.286869,1912100
8025,2012-01-05,28.454012,28.913895,27.803328000000004,28.654597999999996,25.278236,2184200
8026,2012-01-06,28.674167999999998,29.354208,28.478474,29.026419,25.606241,1652700
8027,2012-01-09,29.05088,29.319962,28.620352,29.104696,25.675297,1674200
8028,2012-01-10,29.408023999999997,29.476516999999998,28.796478000000004,28.864971,25.463810000000002,1860800
8029,2012-01-11,28.786694,29.124266,28.727983000000002,28.772016999999998,25.381811,2369200
8030,2012-01-12,28.933464,29.315069,28.36595,29.197651,25.757299,1878400
8031,2012-01-13,28.962818,29.085127000000004,28.517612,29.080235,25.653715,1137600
8032,2012-01-17,29.408023999999997,29.579256,28.90411,29.099804,25.670979,1220800
8033,2012-01-18,29.192759000000002,29.965753999999997,28.899217999999998,29.926615,26.400362,1995900
8034,2012-01-19,29.990215000000003,30.225047999999997,29.271038,30.132092999999998,26.581635,3426300
8035,2012-01-20,30.048923,30.264189000000002,29.946184000000002,30.14677,26.594582,1893700
8036,2012-01-23,30.161447999999996,30.264189000000002,29.334639000000003,29.618395,26.128462,2869900
8037,2012-01-24,30.342465999999998,31.330725,30.342465999999998,30.958903999999997,27.311021999999998,4971800
8038,2012-01-25,30.998043,31.457926,30.743639,31.301371000000003,27.613138,2315000
8039,2012-01-26,31.374756,31.7955,31.139921,31.286694,27.600187,1834600
8040,2012-01-27,31.203521999999996,31.800392,31.125244,31.555773,27.837568,1573200
