,Date,Open,High,Low,Close,Adj Close,Volume
8041,2012-01-30,31.213306,31.213306,30.543053000000004,30.978474,27.328287,1901900
8042,2012-01-31,31.272016999999998,31.272016999999998,30.611546,30.851273,27.216074,2043100
8043,2012-02-01,31.139921,31.555773,31.046967,31.374756,27.677874,1609000
8044,2012-02-02,31.555773,31.727005,31.389433,31.521526,27.807353999999997,1758800
8045,2012-02-03,32.240704,32.411938,31.687865999999996,32.206459,28.411578999999996,1755500
8046,2012-02-06,31.996086,32.216244,31.908023999999997,32.142857,28.355471,831700
8047,2012-02-07,31.952054999999998,32.157536,31.819962,31.981409000000003,28.213043,1849800
8048,2012-02-08,32.162426,32.353229999999996,31.922701,32.186890000000005,28.394318,1769200
8049,2012-02-09,32.289627,32.304306,31.555773,31.868885,28.113778999999997,1919900
8050,2012-02-10,31.345402000000004,31.77593,31.081213,31.360079,27.664927000000002,1512700
8051,2012-02-13,31.751469,31.751469,31.306263,31.57045,27.850513,1046300
8052,2012-02-14,31.453033,31.497065000000003,30.787671999999997,31.183952,27.509548,1195700
8053,2012-02-15,31.296478000000004,31.399217999999998,30.611546,30.797457,27.243399,1490000
8054,2012-02-16,30.841488000000002,31.369864,30.665360999999997,31.291586,27.680506,995200
8055,2012-02-17,31.575342,31.800392,31.389433,31.697651,28.039713,1914800
8056,2012-02-21,31.766146000000003,31.893347,31.183952,31.267124,27.658869,1411300
8057,2012-02-22,30.978474,31.056751000000002,30.156554999999997,30.55773,27.031338,2976000
8058,2012-02-23,30.631115,31.002934999999997,30.278865999999997,30.861057000000002,27.29966,1098600
8059,2012-02-24,30.714284999999997,30.944227,30.459883,30.851273,27.291002000000002,1111500
8060,2012-02-27,30.611546,31.389433,30.454990000000002,31.066536,27.481426000000003,1398000
8061,2012-02-28,31.086105,31.355186,30.934442999999998,31.164383,27.567984000000003,1497400
8062,2012-02-29,31.198628999999997,31.590019,31.066536,31.09589,27.507395000000002,1463200
8063,2012-03-01,31.149706,31.516634000000003,31.051859000000004,31.325832000000002,27.710797999999997,1537200
8064,2012-03-02,31.218199,31.590019,30.870842,30.934442999999998,27.36458,1164000
8065,2012-03-05,30.802349,30.836596000000004,29.980431,30.171232,26.689445000000003,1158100
8066,2012-03-06,29.765166999999998,29.765166999999998,29.021526,29.231896999999996,25.858508999999998,1286000
8067,2012-03-07,29.368885,29.62818,29.07045,29.500978000000003,26.096532999999997,1096100
8068,2012-03-08,29.809198,30.229940000000003,29.584148,30.014677000000002,26.550955,563900
8069,2012-03-09,30.0,30.440313,29.941291999999997,30.200585999999998,26.715408,576600
8070,2012-03-12,30.254403999999997,30.254403999999997,29.672210999999997,29.686888,26.260996000000002,760300
8071,2012-03-13,29.770059999999997,30.004891999999998,29.647748999999997,29.843445000000003,26.399471000000002,1987500
8072,2012-03-14,29.760275,30.342465999999998,29.760275,30.088062,26.61587,770300
8073,2012-03-15,30.0,30.924658,30.0,30.919765,27.351599,946100
8074,2012-03-16,31.022505,31.139921,30.450097999999997,30.513699,26.992388000000002,1228800
8075,2012-03-19,30.357143,30.919765,30.254403999999997,30.562621999999998,27.035664,894800
8076,2012-03-20,30.347359,30.567514000000003,30.112524,30.298434999999998,26.801964,445300
8077,2012-03-21,30.269081,30.318005,29.711349,29.955969,26.49902,1706700
8078,2012-03-22,29.574364000000003,29.730919,29.481409000000003,29.618395,26.200401,1403000
8079,2012-03-23,29.520547999999998,30.088062,29.13405,29.975538,26.516329,1516200
8080,2012-03-26,30.215263,30.552837,30.112524,30.513699,26.992388000000002,1684800
8081,2012-03-27,30.440313,30.665360999999997,30.239725,30.596869,27.065964,1431400
8082,2012-03-28,30.445206,30.547945000000002,29.60861,29.951077,26.494685999999998,961000
8083,2012-03-29,29.779844,29.980431,29.564579,29.872799,26.425451000000002,825500
8084,2012-03-30,30.092955,30.156554999999997,29.657534000000002,29.872799,26.425451000000002,1370500
8085,2012-04-02,29.892367999999998,30.626223,29.691779999999998,30.318005,26.819278999999998,1580800
8086,2012-04-03,30.37182,30.958903999999997,30.37182,30.914872999999996,27.34726,1427500
8087,2012-04-04,30.728962,30.728962,30.303328000000004,30.342465999999998,26.840919,1895100
8088,2012-04-05,30.181016999999997,30.547945000000002,29.931507,30.029353999999998,26.563934000000003,765400
8089,2012-04-09,29.481409000000003,29.481409000000003,29.021526,29.158511999999998,25.793591,1952600
8090,2012-04-10,29.354208,29.745596000000003,28.639921,28.752446999999997,25.434379999999997,2255300
8091,2012-04-11,29.143835,29.422701,28.967709999999997,29.280822999999998,25.901787,1279100
8092,2012-04-12,29.280822999999998,30.269081,29.280822999999998,30.161447999999996,26.680785999999998,988600
8093,2012-04-13,29.965753999999997,30.244616999999998,29.774952000000003,29.882584,26.434107,1211200
8094,2012-04-16,30.019569,30.489237,29.828768,30.288651,26.793309999999998,985400
8095,2012-04-17,30.577299,31.369864,30.484344,31.046967,27.464121000000002,1259500
8096,2012-04-18,30.993151,31.115459,30.655577,30.826811,27.269365000000004,849000
8097,2012-04-19,30.856165,31.536203000000004,30.719177000000002,31.335617,27.719456,1657600
8098,2012-04-20,31.673189,31.673189,31.320940000000004,31.448140999999996,27.818987,1511100
8099,2012-04-23,30.905088,31.311155,30.743639,31.110567,27.52038,2594000
8100,2012-04-24,31.179059999999996,32.289627,31.115459,31.682973999999998,28.026726,2431900
8101,2012-04-25,31.908023999999997,32.436398,31.712328000000003,32.343445,28.610983,2363000
8102,2012-04-26,32.221134,32.646770000000004,31.922701,32.583172,28.823044,1560500
8103,2012-04-27,32.685909,32.715263,32.35812,32.402153000000006,28.662912,1504900
8104,2012-04-30,32.402153000000006,32.495106,32.00098,32.226028,28.507111,1286000
8105,2012-05-01,32.289627,32.803326,32.064578999999995,32.480431,28.732160999999998,1518600
8106,2012-05-02,32.284737,32.827789,32.250488,32.754402,28.974512,890700
8107,2012-05-03,32.710373,32.930527000000005,32.167320000000004,32.328765999999995,28.597997999999997,1191800
8108,2012-05-04,32.201565,32.299412,31.614481,31.947163,28.260427000000004,1068600
8109,2012-05-07,31.849315999999998,32.632095,31.800392,32.534248,28.779764,1482900
8110,2012-05-08,32.284737,32.534248,31.912916,32.441292,28.697540000000004,2189100
8111,2012-05-09,31.991194,32.969666,31.810177000000003,32.583172,28.823044,2230400
8112,2012-05-10,32.876713,32.886497,32.167320000000004,32.436398,28.693205,1083100
8113,2012-05-11,32.216244,33.067516,32.147751,32.930527000000005,29.130309999999998,1644300
8114,2012-05-14,32.534248,32.685909,31.961840000000002,32.059689,28.359968,1139900
8115,2012-05-15,32.098827,32.485321,31.863993,32.113503,28.407574,2145500
8116,2012-05-16,32.260273,32.490215,31.731896999999996,31.761253000000004,28.095976,1376600
8117,2012-05-17,31.849315999999998,31.922701,30.269081,30.342465999999998,26.840919,1532100
8118,2012-05-18,30.450097999999997,30.577299,29.887476,30.0,26.537975,1580200
8119,2012-05-21,30.019569,31.409002,30.004891999999998,31.335617,27.719456,1270100
8120,2012-05-22,31.394325,31.443248999999998,30.606653,30.787671999999997,27.234751,1801500
8121,2012-05-23,30.567514000000003,31.364971,30.273972999999998,31.296478000000004,27.684834000000002,1158900
8122,2012-05-24,31.629158,31.903131,31.183952,31.903131,28.221472,1438100
8123,2012-05-25,32.00098,32.167320000000004,31.320940000000004,31.506849,27.870929999999998,1278300
8124,2012-05-29,31.952054999999998,32.436398,31.800392,32.323875,28.593668,1593000
8125,2012-05-30,31.815069,31.824854,31.017612,31.237768,27.727324,1157500
8126,2012-05-31,31.218199,31.555773,30.616438,31.276909000000003,27.762071999999996,1352500
8127,2012-06-01,30.352251000000003,30.792564000000002,29.672210999999997,29.863014,26.507059,1743100
8128,2012-06-04,29.877691,30.053815999999998,28.845402000000004,29.83366,26.481005,2107700
8129,2012-06-05,29.633072,30.318005,29.633072,30.269081,26.8675,1146800
8130,2012-06-06,30.748531,31.545988,30.616438,31.497065000000003,27.957478000000002,1992600
8131,2012-06-07,32.201565,32.725048,31.541096000000003,31.648727,28.092096,1888400
8132,2012-06-08,31.457926,32.040119,31.350294,31.966732,28.374369,1251900
8133,2012-06-11,32.382584,32.509785,31.232876,31.267124,27.753378,1048700
8134,2012-06-12,31.575342,32.363014,31.320940000000004,32.289627,28.660973,1527800
8135,2012-06-13,32.133072,32.343445,31.413895,31.682973999999998,28.122497999999997,1253100
8136,2012-06-14,31.687865999999996,32.177105,31.48728,31.971624,28.378708000000003,1105800
8137,2012-06-15,32.137966,32.578278000000005,31.952054999999998,32.504894,28.852051,1443400
8138,2012-06-18,32.289627,33.091976,32.201565,32.896282,29.199457000000002,2086700
8139,2012-06-19,33.136009,34.090019,33.111546000000004,33.595890000000004,29.820444000000002,2606700
8140,2012-06-20,33.581215,34.241684,33.537182,34.001957,30.180878000000003,2280400
8141,2012-06-21,34.094913,34.163406,32.656555,32.925636,29.225513,1620000
8142,2012-06-22,33.26321,33.757339,32.925636,33.292564,29.551209999999998,2743200
8143,2012-06-25,33.087086,33.546966999999995,32.676125,33.052837,29.338419000000002,1543600
8144,2012-06-26,33.106654999999996,33.703522,33.082190999999995,33.542076,29.772675,2213000
8145,2012-06-27,33.664383,33.874756,33.566536,33.737770000000005,29.946388,2786100
8146,2012-06-28,33.277885,33.561646,32.778866,33.45401,29.694511,1984500
8147,2012-06-29,34.21233,34.217220000000005,33.625244,33.909,30.098364,1759400
8148,2012-07-02,33.874756,34.109589,33.400196,33.757339,29.963753000000004,1253700
8149,2012-07-03,33.757339,33.889431,33.586104999999996,33.850291999999996,30.046251,1237000
8150,2012-07-05,33.781799,34.393345000000004,33.767124,34.310177,30.454454,2002000
8151,2012-07-06,33.967709,34.217220000000005,33.835617,34.104698,30.272078000000004,1188500
8152,2012-07-09,33.957924,34.114483,33.45401,33.742661,29.950727,698200
8153,2012-07-10,34.075344,34.124268,33.091976,33.302349,29.559887,848200
8154,2012-07-11,33.473579,33.527397,32.729942,33.312134,29.568581,1420300
8155,2012-07-12,32.866928,33.581215,32.553818,33.365947999999996,29.616348,1194500
8156,2012-07-13,33.566536,33.864971000000004,33.414871000000005,33.556751,29.785704,1620400
8157,2012-07-16,33.385517,33.737770000000005,33.077301,33.551860999999995,29.781364,1097000
8158,2012-07-17,33.683952000000005,33.982388,33.268101,33.953033000000005,30.137451000000002,1958900
8159,2012-07-18,33.830723,34.256359,33.620354,34.060665,30.232994,1301200
8160,2012-07-19,34.099804,34.319962,33.723091,33.933464,30.120081,1534400
8161,2012-07-20,33.713306,34.202545,33.566536,33.909,30.098364,1023400
8162,2012-07-23,33.155578999999996,33.189823,32.147751,32.548922999999995,28.891132,2482200
8163,2012-07-24,32.646770000000004,32.788651,31.873777,32.274952,28.647949,1758800
8164,2012-07-25,32.382584,32.700588,32.02544,32.690804,29.017069,2323200
8165,2012-07-26,33.405087,33.405087,32.02544,33.101760999999996,29.381844,2526300
8166,2012-07-27,33.238747,34.804306,33.238747,34.486301,30.610796,2837200
8167,2012-07-30,34.549904,35.391388,34.549904,35.078278000000005,31.136248,2876100
8168,2012-07-31,34.877689000000004,35.078278000000005,34.408024,34.437378,30.567365999999996,1433400
8169,2012-08-01,34.589043,34.686890000000005,33.610569,33.683952000000005,29.898609000000004,1804000
8170,2012-08-02,33.444225,33.997063,33.126225,33.933464,30.120081,1188100
8171,2012-08-03,34.69178,34.794521,34.031310999999995,34.442268,30.571703000000003,1386400
8172,2012-08-06,34.540119,34.735813,34.40313,34.437378,30.567365999999996,1124800
8173,2012-08-07,34.584148,34.726028,34.491192,34.559689,30.675929999999997,1447500
8174,2012-08-08,34.50098,35.004894,34.412914,34.882584,30.96254,1858400
8175,2012-08-09,34.833659999999995,35.034248,34.642857,34.818981,30.906084000000003,2067000
8176,2012-08-10,34.677105,35.689823,34.373775,35.665363,31.657346999999998,2247900
8177,2012-08-13,35.587086,35.689823,35.254402,35.616440000000004,31.613926,1523500
8178,2012-08-14,35.782779999999995,36.081215,35.410957,36.046966999999995,31.996073,1640700
8179,2012-08-15,36.046966999999995,36.423679,35.59687,36.232876,32.259605,1045900
8180,2012-08-16,36.159492,36.663406,36.135028999999996,36.345402,32.359790999999994,1312400
8181,2012-08-17,36.340508,36.467709,36.066536,36.301369,32.320595000000004,1448100
8182,2012-08-20,36.320938,36.335617,35.94912,36.144814000000004,32.18119,937700
8183,2012-08-21,36.340508,36.423679,35.684933,35.836594,31.906784000000002,1041600
8184,2012-08-22,35.841488,36.335617,35.772995,36.227985,32.255238,1421600
8185,2012-08-23,36.198631,36.252445,35.836594,35.95401,32.011333,965100
8186,2012-08-24,35.900196,35.978474,35.552837,35.95401,32.011333,878700
8187,2012-08-27,36.012722,36.012722,35.49902,35.601760999999996,31.697695,747400
8188,2012-08-28,35.562622,35.836594,35.406067,35.709393,31.793526,733300
8189,2012-08-29,35.821918,35.821918,35.269081,35.591976,31.688992,1070400
8190,2012-08-30,35.185909,35.601760999999996,35.122310999999996,35.567516,31.667212,821400
8191,2012-08-31,35.738747,36.223091,35.557732,36.022507,32.072308,958400
8192,2012-09-04,35.963795000000005,36.149708000000004,35.298435,36.07143,32.115871000000006,1604100
8193,2012-09-05,36.056751,36.673190999999996,35.900196,36.501957,32.499179999999996,1321800
8194,2012-09-06,36.682976000000004,37.226028,36.624268,36.937378,32.886848,1145200
8195,2012-09-07,36.942268,37.289627,36.580234999999995,36.638943,32.621128000000006,1338200
8196,2012-09-10,36.707436,37.920742,36.594913,37.539139,33.422623,1834800
8197,2012-09-11,37.597846999999994,37.64188,36.854206,37.181995,33.104649,1093700
8198,2012-09-12,37.328765999999995,37.514679,36.658512,37.049904,32.98703,863900
8199,2012-09-13,37.147751,37.97456,36.815067,37.514679,33.400847999999996,2502000
8200,2012-09-14,38.28767,38.292564,37.265167,37.377689000000004,33.278877,1631100
8201,2012-09-17,37.230919,37.377689000000004,36.90313,36.976517,32.921703,783600
8202,2012-09-18,36.893345000000004,37.02055,36.374756,36.438354,32.442551,1590600
8203,2012-09-19,36.482388,37.446182,36.482388,36.707436,32.682117,1568700
8204,2012-09-20,36.536204999999995,36.819962,36.320938,36.707436,32.682117,1217600
8205,2012-09-21,36.888453999999996,36.888453999999996,36.291584,36.384541,32.394642,2677600
8206,2012-09-24,36.267124,36.521526,35.797455,36.056751,32.102795,1281300
8207,2012-09-25,35.298435,35.714287,33.816047999999995,33.889431,30.173132,7662900
8208,2012-09-26,33.737770000000005,34.285713,33.610569,34.031310999999995,30.299459000000002,2208900
8209,2012-09-27,34.109589,35.47945,34.05088,35.440311,31.553949,3125400
8210,2012-09-28,35.181019,35.303326,34.779841999999995,35.029354,31.188066,1784000
8211,2012-10-01,35.181019,35.547947,34.867905,35.161449,31.305670000000003,2410000
8212,2012-10-02,35.254402,35.327789,34.735813,34.980431,31.144509999999997,1563400
8213,2012-10-03,35.225048,35.528378000000004,35.097846999999994,35.122310999999996,31.270826,1869800
8214,2012-10-04,35.259296,35.768101,35.259296,35.758316,31.837088,1129900
8215,2012-10-05,35.909981,36.448139000000005,35.62133,35.714287,31.797884000000003,947100
8216,2012-10-08,34.926613,34.941292,34.036204999999995,34.794521,30.978983000000003,1930300
8217,2012-10-09,34.779841999999995,34.911938,34.21233,34.319962,30.556463,1621900
8218,2012-10-10,34.324852,34.456947,33.977493,34.05088,30.316889,1118000
8219,2012-10-11,34.310177,34.623287,33.972603,33.982388,30.255909000000003,980500
8220,2012-10-12,33.943249,34.041096,33.400196,33.708416,30.011974,977800
8221,2012-10-15,33.869862,34.285713,33.292564,34.275928,30.51725,1184900
8222,2012-10-16,34.398239000000004,34.799412,34.055775,34.173190999999996,30.425783000000003,1585700
8223,2012-10-17,34.041096,34.589043,33.899215999999996,34.471621999999996,30.691481,1877000
8224,2012-10-18,34.37867,34.848335,34.227005,34.735813,30.926708,919100
8225,2012-10-19,34.584148,34.677105,33.977493,34.227005,30.4737,1312600
8226,2012-10-22,34.280823,35.210373,33.948139000000005,34.315067,30.552109,634000
8227,2012-10-23,33.688846999999996,33.747555,32.857143,33.649708000000004,29.959705,2910200
8228,2012-10-24,33.864971000000004,34.109589,33.644814000000004,33.723091,30.025036,1299900
8229,2012-10-25,34.016636,34.016636,32.950096,33.517612,29.842096,2164100
8230,2012-10-26,33.659492,33.840508,33.101760999999996,33.630138,29.942282000000002,1446500
8231,2012-10-31,33.840508,35.611546000000004,33.840508,34.809196,30.992047999999997,2641000
8232,2012-11-01,34.897259000000005,35.92955,34.897259000000005,35.880627000000004,31.945985999999998,1795800
8233,2012-11-02,36.227985,36.227985,34.804306,34.85812,31.035603000000002,1938300
8234,2012-11-05,34.809196,35.469666,34.427593,35.401173,31.519112,1584900
8235,2012-11-06,35.489235,36.164383,35.469666,35.939335,31.998262,1283200
8236,2012-11-07,35.210373,35.958904,34.941292,35.337574,31.462477000000003,1320000
8237,2012-11-08,35.234833,35.415852,34.745598,34.779841999999995,30.965915999999996,964700
8238,2012-11-09,34.711349,35.49902,34.280823,35.362034,31.484246999999996,1114100
8239,2012-11-12,35.547947,35.62133,35.127201,35.259296,31.392796,986000
8240,2012-11-13,34.838551,35.655578999999996,34.838551,35.200588,31.340519,1009100
8241,2012-11-14,35.357143,35.543053,34.408024,34.427593,30.652288000000002,1109600
8242,2012-11-15,34.334637,34.417809000000005,33.077301,33.405087,29.741913,2441900
8243,2012-11-16,33.566536,33.591,33.033268,33.400196,29.737546999999996,1356600
8244,2012-11-19,33.889431,34.182976000000004,32.886497,34.041096,30.308184000000004,1090400
8245,2012-11-20,34.021526,34.481407,33.718201,34.016636,30.286388,1063900
8246,2012-11-21,34.104698,34.104698,33.762229999999995,33.879646,30.164433000000002,693300
8247,2012-11-23,34.085128999999995,34.50098,34.085128999999995,34.373775,30.604374,422200
8248,2012-11-26,34.075344,34.163406,32.97456,33.830723,30.120869,2751000
8249,2012-11-27,33.884541,34.466732,33.723091,34.178082,30.430143,1430100
8250,2012-11-28,33.904109999999996,34.613503,33.502937,34.54501,30.756829999999997,1037700
8251,2012-11-29,34.765167,34.774952,34.300391999999995,34.50098,30.815826,983300
8252,2012-11-30,34.52544,34.863014,34.143837,34.696674,30.990614,1093900
8253,2012-12-03,35.063602,35.063602,34.246574,34.471621999999996,30.789597999999998,2007200
8254,2012-12-04,34.540119,35.993149,34.476517,35.665363,31.855831,2471800
8255,2012-12-05,35.743641,36.863991,35.724072,36.594913,32.686096,2603000
8256,2012-12-06,36.472603,36.810177,36.174168,36.73679,32.812816999999995,1690100
8257,2012-12-07,36.775928,37.402153000000006,36.702545,37.372799,33.380894,1628600
8258,2012-12-10,37.314091,37.539139,37.118396999999995,37.470646,33.468296,882500
8259,2012-12-11,37.661449,37.769081,37.436398,37.573387,33.560055,1166900
8260,2012-12-12,38.033268,38.463795000000005,37.705479,37.813109999999995,33.774162,1547500
8261,2012-12-13,37.690804,37.886497,37.103718,37.221134,33.245426,2183800
8262,2012-12-14,37.196674,37.681019,36.893345000000004,37.059689,33.101231,2391800
8263,2012-12-17,37.230919,38.155578999999996,37.172211,38.111546000000004,34.040729999999996,1517800
8264,2012-12-18,38.312134,38.860077000000004,37.940311,38.727985,34.591328000000004,1682600
8265,2012-12-19,38.747555,38.899215999999996,38.145794,38.405087,34.302917,1975300
8266,2012-12-20,38.527397,39.549904,38.42955,39.52544,35.303608000000004,2350600
8267,2012-12-21,38.791584,39.476517,38.747555,39.19276,35.006465999999996,2552700
8268,2012-12-24,39.026421,39.178082,38.904109999999996,39.031310999999995,34.862259,341300
8269,2012-12-26,39.124268,39.202545,38.693737,39.031310999999995,34.862259,982900
8270,2012-12-27,39.036204999999995,39.090019,38.351273,38.933464,34.774868,697000
8271,2012-12-28,38.752445,39.031310999999995,38.600784000000004,38.679062,34.547641999999996,776700
8272,2012-12-31,38.605675,39.40313,38.527397,39.339531,35.137547,1094500
8273,2013-01-02,40.244617,41.453033000000005,40.244617,41.345402,36.929165000000005,2689200
8274,2013-01-03,41.355185999999996,41.555775,40.342464,40.636009,36.295551,1513900
8275,2013-01-04,40.80724,41.472603,40.508808,41.457924,37.029675,1544800
8276,2013-01-07,41.281799,41.409,40.880627000000004,41.110569,36.719414,1323800
8277,2013-01-08,41.081215,41.144814000000004,40.714287,41.07143,36.684467,1243700
8278,2013-01-09,41.208416,41.634052000000004,41.105675,41.340508,36.924797,1252100
8279,2013-01-10,41.643837,42.382584,41.501957,42.255383,37.741951,1699300
8280,2013-01-11,41.942268,42.397259000000005,41.369862,41.423679,36.999088,1798500
8281,2013-01-14,41.536204999999995,41.707436,41.183952000000005,41.272015,36.863621,1074300
8282,2013-01-15,41.139922999999996,41.609589,41.066536,41.560665,37.121449,1025600
8283,2013-01-16,41.453033000000005,41.590019,41.149708000000004,41.267124,36.859253,836800
8284,2013-01-17,41.541096,41.834637,41.325832,41.69276,37.239441,820800
8285,2013-01-18,41.775928,41.775928,41.325832,41.580234999999995,37.138923999999996,781600
8286,2013-01-22,41.624268,41.952053,41.482388,41.678082,37.226321999999996,953300
8287,2013-01-23,41.815067,42.397259000000005,41.69276,42.123287,37.623974,1722800
8288,2013-01-24,42.196674,42.544033,41.761253,41.961838,37.479763,1273200
8289,2013-01-25,42.181995,42.382584,42.128181,42.240704,37.728848,1342700
8290,2013-01-28,42.137966,42.181995,41.438354,41.844421000000004,37.374889,2100200
8291,2013-01-29,38.532291,40.117416,37.294521,39.349315999999995,35.146301,11629100
8292,2013-01-30,39.280823,39.349315999999995,38.321918,38.498043,34.385944,2882600
8293,2013-01-31,38.331703000000005,39.354206,37.646770000000004,38.409981,34.307293,2665700
8294,2013-02-01,38.688846999999996,38.727985,38.199608000000005,38.659492,34.530151000000004,2743200
8295,2013-02-04,38.498043,38.703522,38.184933,38.341488,34.246109000000004,2034500
8296,2013-02-05,38.615459,38.913895000000004,38.390411,38.605675,34.482085999999995,1786200
8297,2013-02-06,38.556751,38.962818,38.26321,38.414871000000005,34.311671999999994,2168000
8298,2013-02-07,38.493149,38.659492,37.734833,37.989235,33.931488,1535000
8299,2013-02-08,37.989235,38.272995,37.739727,38.091976,34.023266,2053800
8300,2013-02-11,38.199608000000005,38.28767,37.788651,37.906067,33.857208,1601800
8301,2013-02-12,37.935421000000005,38.400196,37.935421000000005,38.204502000000005,34.123768,1304400
8302,2013-02-13,38.204502000000005,38.576321,37.862034,38.258316,34.270573,1674000
8303,2013-02-14,37.984344,38.591,37.852249,38.556751,34.537907000000004,1637800
8304,2013-02-15,38.654598,39.427593,38.42955,39.168296999999995,35.085701,3154900
8305,2013-02-19,39.168296999999995,39.662426,39.109589,39.422699,35.313595,1977500
8306,2013-02-20,39.368885,39.442268,37.881603000000005,37.964775,34.007629,1911100
8307,2013-02-21,37.822895,37.822895,36.604698,36.893345000000004,33.047878000000004,3066800
8308,2013-02-22,37.074364,37.729942,36.795497999999995,37.700588,33.770981,2309100
8309,2013-02-25,37.891388,37.945206,36.585128999999995,36.594913,32.780547999999996,1764500
8310,2013-02-26,36.678082,36.991192,36.389431,36.986301,33.131134,951600
8311,2013-02-27,38.879646,38.879646,37.480431,38.346378,34.349457,2204200
8312,2013-02-28,38.365947999999996,38.483364,38.028378000000004,38.145794,34.169769,1892900
8313,2013-03-01,37.813109999999995,38.013699,37.274952,37.930527000000005,33.976952000000004,2153100
8314,2013-03-04,37.842464,38.28767,37.656555,38.1409,34.165401,944500
8315,2013-03-05,38.414871000000005,38.698631,38.008808,38.091976,34.121578,1505400
8316,2013-03-06,38.326809000000004,38.42955,37.822895,37.901173,33.950661,1259700
8317,2013-03-07,37.915852,38.321918,37.852249,38.067516,34.099663,900900
8318,2013-03-08,38.405087,39.104698,38.28767,38.825832,34.778934,2158200
8319,2013-03-11,38.776909,39.951077000000005,38.605675,39.848335,35.694859,2267000
8320,2013-03-12,39.618396999999995,39.946182,39.295497999999995,39.672211,35.53709,1358800
8321,2013-03-13,39.569472999999995,39.740704,39.055775,39.574364,35.449463,902800
8322,2013-03-14,39.814091,39.843445,39.099804,39.54501,35.423157,1879600
8323,2013-03-15,39.398239000000004,39.975536,39.275928,39.637966,35.50642,1739600
8324,2013-03-18,39.412914,39.412914,38.943249,39.153622,35.072556,1724700
8325,2013-03-19,39.261253,39.393345000000004,38.483364,38.786694,34.743877000000005,1759400
8326,2013-03-20,38.850291999999996,39.285713,38.850291999999996,39.148727,35.068176,854800
8327,2013-03-21,38.708416,39.231899,38.238747,38.439335,34.432728000000004,1436100
8328,2013-03-22,38.351273,38.380627000000004,36.775928,37.348335,33.455452,3797700
8329,2013-03-25,36.203522,36.932484,35.958904,36.893345000000004,33.047878000000004,4637200
8330,2013-03-26,36.69276,37.167320000000004,36.379646,36.653622,32.833138,3041400
8331,2013-03-27,36.120354,36.188846999999996,35.278866,35.59687,31.886538,6789100
8332,2013-03-28,35.587086,36.360077000000004,35.47456,36.350291999999996,32.561428,2866900
8333,2013-04-01,36.350291999999996,36.409,35.650684000000005,36.291584,32.508835,3156100
8334,2013-04-02,36.643837,38.473579,36.57045,37.133072,33.262623,7027800
8335,2013-04-03,37.093933,37.172211,36.115459,36.565559,32.754257,3933400
8336,2013-04-04,36.54599,37.108612,36.281799,37.059689,33.19688,1776400
8337,2013-04-05,36.511742,36.8591,36.139922999999996,36.805283,32.968994,1477800
8338,2013-04-08,36.824852,36.922699,36.335617,36.73679,32.907639,1427900
8339,2013-04-09,36.873775,37.436398,36.599804,37.338551,33.446678000000006,1566700
8340,2013-04-10,37.421721999999995,37.842464,37.172211,37.729942,33.797272,2515700
8341,2013-04-11,37.725048,38.595890000000004,37.725048,38.566536,34.546669,2465000
