,Date,Open,High,Low,Close,Adj Close,Volume
8342,2013-04-12,40.782779999999995,42.646770000000004,40.728962,42.397259000000005,37.978092,11948600
8343,2013-04-15,42.304306,42.666340000000005,40.870841999999996,41.340508,37.031498,4839900
8344,2013-04-16,42.318981,42.318981,41.413895000000004,41.771038,37.417156,4349000
8345,2013-04-17,41.531310999999995,41.87867,41.095890000000004,41.717220000000005,37.36895,3502500
8346,2013-04-18,41.771038,42.181995,41.135028999999996,41.218201,36.921946999999996,3591500
8347,2013-04-19,41.335617,42.588062,41.218201,42.421721999999995,38.000027,2603400
8348,2013-04-22,42.504894,42.715263,41.824852,42.304306,37.894844,2194600
8349,2013-04-23,42.573387,42.891388,42.069472999999995,42.563602,38.127125,2932300
8350,2013-04-24,42.910957,44.134052000000004,42.186890000000005,42.64188,38.197224,4601400
8351,2013-04-25,42.069472999999995,42.891388,41.90313,42.504894,38.07452,2442900
8352,2013-04-26,42.485321,42.534248,41.707436,42.02055,37.640648,2056400
8353,2013-04-29,42.181995,42.230919,41.585128999999995,41.819962,37.460983,2198500
8354,2013-04-30,41.883559999999996,42.02055,41.501957,41.687866,37.342655,2244100
8355,2013-05-01,41.775928,41.883559999999996,41.306263,41.399215999999996,37.084091,2408000
8356,2013-05-02,41.472603,42.133072,41.404109999999996,41.956947,37.583687,1346300
8357,2013-05-03,42.02544,43.194717,41.590019,42.984344,38.503994,2126900
8358,2013-05-06,42.886497,43.228962,42.578278000000005,43.033268,38.547813,1424200
8359,2013-05-07,43.346378,43.463795000000005,42.783756,43.047947,38.560970000000005,1544200
8360,2013-05-08,42.994129,43.742661,42.832679999999996,43.742661,39.183285,1375600
8361,2013-05-09,43.542076,43.566536,43.175148,43.321918,38.806389,1391900
8362,2013-05-10,43.30724,43.478474,42.940311,43.189823,38.688057,1856700
8363,2013-05-13,43.175148,43.209393,42.539139,42.651665,38.205996999999996,1137200
8364,2013-05-14,42.759296,43.282779999999995,42.759296,43.180038,38.679295,1583600
8365,2013-05-15,43.253426,44.37867,43.253426,44.041096,39.450596000000004,3144800
8366,2013-05-16,44.016636,44.036204999999995,43.248531,43.380627000000004,38.858978,2123500
8367,2013-05-17,43.674168,43.786694,43.072407,43.595890000000004,39.051804,1917600
8368,2013-05-20,43.498043,43.845402,43.228962,43.512722,38.977306,2134300
8369,2013-05-21,43.806263,44.574364,43.742661,43.796478,39.231472,2221000
8370,2013-05-22,43.796478,44.412914,43.160469,43.45401,38.924702,2207900
8371,2013-05-23,42.847359000000004,43.723091,42.563602,43.591,39.047413,3262600
8372,2013-05-24,43.1409,43.439335,42.862034,43.42955,38.902809000000005,2023300
8373,2013-05-28,43.899215999999996,44.388453999999996,43.507828,43.693737,39.139454,2379400
8374,2013-05-29,43.576321,43.635028999999996,42.842464,43.155578999999996,38.805122,1929300
8375,2013-05-30,43.043053,43.277885,42.813109999999995,43.155578999999996,38.805122,1856700
8376,2013-05-31,42.818005,43.987278,42.818005,43.502937,39.117447,7028400
8377,2013-06-03,43.512722,43.639922999999996,42.734833,43.282779999999995,38.919491,2199900
8378,2013-06-04,42.00098,43.331703000000005,41.819962,42.871819,38.549965,1605700
8379,2013-06-05,42.778866,42.886497,41.741684,41.868885,37.648125,2020900
8380,2013-06-06,41.90313,42.270058,41.330723,41.90313,37.678921,1908000
8381,2013-06-07,42.133072,42.592957,41.810177,42.475536,38.193619,1199800
8382,2013-06-10,42.490215,42.490215,41.927593,42.284737,38.022057000000004,1257800
8383,2013-06-11,42.123287,42.915852,42.035225,42.108612,37.863696999999995,1865300
8384,2013-06-12,42.519569,42.544033,41.585128999999995,41.815067,37.599734999999995,1108200
8385,2013-06-13,41.71233,42.818005,41.619372999999996,42.548922999999995,38.259605,1049500
8386,2013-06-14,42.451077000000005,42.578278000000005,42.015656,42.181995,37.929676,841900
8387,2013-06-17,42.411938,42.588062,42.015656,42.123287,37.876884000000004,1066100
8388,2013-06-18,42.196674,42.720158000000005,42.167320000000004,42.436398,38.158424,1245400
8389,2013-06-19,42.485321,42.627201,42.005871,42.035225,37.797703000000006,1239200
8390,2013-06-20,41.472603,41.629158000000004,41.061646,41.272015,37.11142,1816000
8391,2013-06-21,41.272015,41.42857,40.743641,41.188846999999996,37.036644,2580900
8392,2013-06-24,40.670254,40.758316,39.628181,40.083172,36.042446000000005,2506700
8393,2013-06-25,40.215263,40.528378000000004,39.833659999999995,40.528378000000004,36.44276,1316100
8394,2013-06-26,40.94912,41.262229999999995,40.435421000000005,41.022507,36.88707,1062800
8395,2013-06-27,41.433464,41.609589,41.110569,41.492172,37.309395,987400
8396,2013-06-28,41.311153000000004,41.453033000000005,40.709393,40.851273,36.733109000000006,2289800
8397,2013-07-01,40.993149,41.678082,40.94912,41.325832,37.159821,1659900
8398,2013-07-02,41.237770000000005,41.653622,40.821918,40.958904,36.829884,1159300
8399,2013-07-03,40.684933,41.002937,40.503914,40.768101,36.658318,462500
8400,2013-07-05,41.135028999999996,41.541096,40.95401,41.457924,37.278595,767900
8401,2013-07-08,41.634052000000004,41.834637,41.42857,41.501957,37.318191999999996,807500
8402,2013-07-09,41.873775,42.118396999999995,41.751469,41.771038,37.560139,1059200
8403,2013-07-10,41.771038,41.981407,41.653622,41.790607,37.577746999999995,925900
8404,2013-07-11,42.177105,42.274952,41.697651,42.079258,37.837292,1343300
8405,2013-07-12,41.991192,42.377689000000004,41.717220000000005,42.118396999999995,37.872486,901600
8406,2013-07-15,42.343445,42.470646,42.010765,42.084148,37.841685999999996,879500
8407,2013-07-16,42.137966,42.137966,41.179062,41.565559,37.375378000000005,1536400
8408,2013-07-17,41.634052000000004,42.118396999999995,41.42857,42.108612,37.863696999999995,1346300
8409,2013-07-18,42.074364,42.436398,42.030334,42.421721999999995,38.145229,1150700
8410,2013-07-19,42.196674,42.906067,42.103718,42.891388,38.567554,1139100
8411,2013-07-22,42.759296,43.091976,42.695694,43.091976,38.747925,1255800
8412,2013-07-23,43.165363,43.356163,42.989235,43.243641,38.884304,1433400
8413,2013-07-24,43.243641,43.361057,41.849315999999995,42.284737,38.022057000000004,2785700
8414,2013-07-25,42.671234000000005,44.04599,41.956947,43.272995,38.91069,3054700
8415,2013-07-26,43.057732,43.057732,42.255383,42.460861,38.180428000000006,1426000
8416,2013-07-29,42.475536,42.945206,41.996086,42.074364,37.83289,1109600
8417,2013-07-30,42.113503,42.539139,41.829746,42.377689000000004,38.105656,920600
8418,2013-07-31,42.588062,42.827789,42.284737,42.485321,38.202422999999996,1008700
8419,2013-08-01,42.862034,43.277885,42.529354,42.759296,38.44878,2169200
8420,2013-08-02,42.725048,42.915852,42.186890000000005,42.778866,38.466381,1445900
8421,2013-08-05,42.656555,43.067516,42.00098,42.930527000000005,38.602748999999996,733500
8422,2013-08-06,42.901173,43.12133,42.431507,43.101760999999996,38.756714,1299500
8423,2013-08-07,43.033268,43.072407,42.617416,42.959881,38.629143,1162600
8424,2013-08-08,43.170254,43.630138,43.106654999999996,43.561646,39.170254,1264800
8425,2013-08-09,43.493149,44.011742,43.243641,43.899215999999996,39.473789000000004,813100
8426,2013-08-12,43.674168,44.52055,43.444225,44.231899,39.772934,1292600
8427,2013-08-13,44.222115,44.584148,44.075344,44.456947,39.975288,908100
8428,2013-08-14,44.985321,44.985321,43.904109999999996,44.04599,39.754509000000006,1157900
8429,2013-08-15,43.654598,43.654598,42.852249,43.062622,38.866955,622800
8430,2013-08-16,42.876713,43.488258,42.759296,43.136009,38.933197,885400
8431,2013-08-19,42.950096,43.052837,41.922699,42.035225,37.939659000000006,1280100
8432,2013-08-20,42.093933,43.008808,41.956947,42.910957,38.730064,1333900
8433,2013-08-21,42.857143,43.214287,42.646770000000004,42.803326,38.632919,1375400
8434,2013-08-22,42.602740999999995,42.940311,42.245598,42.842464,38.668243,1546600
8435,2013-08-23,42.857143,43.072407,42.397259000000005,42.764187,38.597590999999994,1022600
8436,2013-08-26,42.734833,43.047947,42.646770000000004,42.720158000000005,38.55785,1232100
8437,2013-08-27,42.245598,42.690804,42.133072,42.186890000000005,38.076546,1393500
8438,2013-08-28,42.270058,42.602740999999995,42.093933,42.367905,38.239914,1258000
8439,2013-08-29,42.382584,43.12133,42.382584,42.813109999999995,38.641754,689200
8440,2013-08-30,42.822895,43.043053,42.177105,42.666340000000005,38.509285,1043400
8441,2013-09-03,43.277885,43.385517,42.338551,42.793541,38.624092,1571800
8442,2013-09-04,42.729942,43.165363,42.583172,42.910957,38.730064,1760900
8443,2013-09-05,42.881603000000005,43.155578999999996,42.715263,42.725048,38.562275,965700
8444,2013-09-06,42.886497,43.214287,42.206459,42.80822,38.637337,1142800
8445,2013-09-09,43.023483,43.458904,42.832679999999996,43.297455,39.078903000000004,683300
8446,2013-09-10,43.556751,43.796478,43.297455,43.341488,39.118652000000004,964700
8447,2013-09-11,43.228962,44.182976000000004,42.989235,44.168296999999995,39.864895000000004,1231700
8448,2013-09-12,44.036204999999995,44.970646,44.036204999999995,44.642857,40.293217,2163700
8449,2013-09-13,44.833659999999995,44.911938,44.134052000000004,44.721134,40.363861,980300
8450,2013-09-16,45.083172,45.430527000000005,44.765167,44.882584,40.509586,1071600
8451,2013-09-17,44.85812,45.146770000000004,44.730919,45.039139,40.650890000000004,574300
8452,2013-09-18,44.951077000000005,45.826809000000004,44.838551,45.704502000000005,41.251427,1188500
8453,2013-09-19,45.743641,45.988258,45.440311,45.49902,41.065964,815900
8454,2013-09-20,45.80724,46.306263,44.794521,44.799412,40.434528,1822400
8455,2013-09-23,44.799412,45.376713,44.491192,44.946182,40.566994,989500
8456,2013-09-24,44.960861,45.278866,44.735813,44.995106,40.611156,771200
8457,2013-09-25,45.0,45.680038,44.814091,44.980431,40.597896999999996,875200
8458,2013-09-26,45.156555,45.743641,44.995106,45.195694,40.792194,607400
8459,2013-09-27,44.887474,45.146770000000004,44.515656,44.69178,40.337383,866600
8460,2013-09-30,44.408024,45.459881,44.134052000000004,45.244617,40.836353,1437500
8461,2013-10-01,44.261253,44.916828,43.625244,44.031310999999995,39.741257,4471000
8462,2013-10-02,43.576321,43.869862,43.219177,43.282779999999995,39.065659000000004,2811100
8463,2013-10-03,42.490215,42.906067,41.673190999999996,42.548922999999995,38.403304999999996,4509800
8464,2013-10-04,42.480431,43.136009,42.230919,42.852249,38.677082,1764500
8465,2013-10-07,42.441292,42.651665,42.103718,42.128181,38.023567,1842200
8466,2013-10-08,42.152640999999996,42.333659999999995,41.418785,41.629158000000004,37.573153999999995,1706700
8467,2013-10-09,41.722115,41.868885,41.306263,41.629158000000004,37.573153999999995,1702800
8468,2013-10-10,42.054794,42.617416,42.005871,42.612526,38.460712,1475500
8469,2013-10-11,42.451077000000005,42.881603000000005,42.294521,42.798435,38.628513,939000
8470,2013-10-14,42.411938,43.390411,42.289627,43.243641,39.030331,1464900
8471,2013-10-15,42.852249,43.42955,42.852249,43.1409,38.937614,1313000
8472,2013-10-16,43.434441,43.772015,43.302349,43.742661,39.480728000000006,1067100
8473,2013-10-17,43.615459,44.804306,43.444225,44.770058,40.408031,1459200
8474,2013-10-18,44.848335,45.004894,44.530334,44.774952,40.412440999999994,1351900
8475,2013-10-21,44.726028,44.931507,44.40313,44.652640999999996,40.302054999999996,738900
8476,2013-10-22,44.696674,45.029354,44.344421000000004,44.54501,40.204899,1577300
8477,2013-10-23,44.37867,44.549904,43.899215999999996,44.481407,40.147498999999996,1076700
8478,2013-10-24,44.633072,44.897259000000005,44.339531,44.686890000000005,40.332962,702700
8479,2013-10-25,44.833659999999995,44.85812,44.319962,44.765167,40.403605999999996,596400
8480,2013-10-28,44.838551,45.092957,44.657536,44.941292,40.562584,844900
8481,2013-10-29,44.951077000000005,45.435421000000005,44.774952,45.298435,40.884926,1589200
8482,2013-10-30,45.303326,45.547947,45.166340000000005,45.362034,40.942333000000005,1401700
8483,2013-10-31,45.410957,45.547947,45.132095,45.278866,40.867268,1164800
8484,2013-11-01,45.229942,45.538162,45.009785,45.234833,40.827529999999996,1528900
8485,2013-11-04,45.273972,45.914871000000005,45.249512,45.914871000000005,41.441296,1373700
8486,2013-11-05,45.068493,45.670254,42.602740999999995,42.891388,38.71241,8472500
8487,2013-11-06,43.072407,43.874756,42.959881,43.228962,39.01709,2731300
8488,2013-11-07,43.233856,43.512722,42.514679,43.067516,38.871365000000004,1669700
8489,2013-11-08,43.087086,43.395302,42.818005,43.385517,39.158386,981300
8490,2013-11-11,43.434441,43.683952000000005,43.253426,43.532291,39.290867,599700
8491,2013-11-12,43.488258,43.806263,43.238747,43.776909,39.511646,1294000
8492,2013-11-13,43.586104999999996,43.889431,43.400196,43.879646,39.604382,1286200
8493,2013-11-14,43.825832,44.52544,43.791584,44.476517,40.143093,1194100
8494,2013-11-15,44.642857,45.009785,44.496086,44.892368,40.518425,1220200
8495,2013-11-18,44.892368,44.892368,43.517612,43.625244,39.374756,1180200
8496,2013-11-19,43.483364,44.339531,43.204502000000005,43.909,39.630878,1243700
8497,2013-11-20,44.280823,44.667320000000004,43.855185999999996,44.187866,39.882565,943500
8498,2013-11-21,44.153622,44.461838,44.001957,44.383559999999996,40.059189,837000
8499,2013-11-22,44.37867,44.427593,44.041096,44.393345000000004,40.068031,545500
8500,2013-11-25,44.52544,44.618396999999995,44.217220000000005,44.456947,40.125423,660400
8501,2013-11-26,44.549904,44.696674,44.080234999999995,44.574364,40.231403,1552400
8502,2013-11-27,44.838551,44.887474,44.412914,44.579258,40.386539,726800
8503,2013-11-29,44.69178,44.931507,44.52544,44.559689,40.368805,331900
8504,2013-12-02,44.471621999999996,45.728962,44.471621999999996,45.083172,40.843052,1757400
8505,2013-12-03,44.911938,45.30822,44.579258,44.828765999999995,40.612567999999996,1367200
8506,2013-12-04,44.784737,45.45499,44.633072,45.362034,41.095692,1108200
8507,2013-12-05,45.190804,45.709393,45.044033,45.450096,41.175472,1032800
8508,2013-12-06,45.719177,46.477493,45.719177,45.846378,41.534477,1624700
8509,2013-12-09,45.895302,46.55088,45.880627000000004,46.42857,42.06192,1437700
8510,2013-12-10,46.174168,46.409,45.802349,45.812134,41.503445,1572600
8511,2013-12-11,45.885517,45.885517,45.112526,45.273972,41.015907,820800
8512,2013-12-12,45.318005,45.753426,45.078278000000005,45.567516,41.281845000000004,1234100
8513,2013-12-13,45.616440000000004,46.002937,45.503914,45.909981,41.592106,829400
8514,2013-12-16,45.49902,46.066536,45.484344,45.699608000000005,41.401505,1606100
8515,2013-12-17,45.567516,46.022507,45.322895,45.875732,41.561073,1523500
8516,2013-12-18,46.091,46.467709,45.450096,46.433464,42.066345,898700
8517,2013-12-19,46.433464,46.555775,45.856163,46.130138,41.791557,1060000
8518,2013-12-20,46.159492,46.594913,46.051860999999995,46.472603,42.101795,1947300
8519,2013-12-23,46.511742,47.186890000000005,46.350291999999996,46.917809000000005,42.505138,934300
8520,2013-12-24,46.971621999999996,47.382584,46.971621999999996,47.270058,42.824253000000006,212500
8521,2013-12-26,47.338551,47.392368,46.966732,47.250488,42.80653,951000
8522,2013-12-27,47.739727,47.788651,47.455967,47.480431,43.014858000000004,338400
8523,2013-12-30,47.455967,47.646770000000004,47.211349,47.240704,42.797661,512400
8524,2013-12-31,47.304306,47.588062,47.010765,47.475536,43.010403000000004,727000
8525,2014-01-02,47.235813,47.685909,47.128181,47.431507,42.970528,1288900
8526,2014-01-03,47.588062,47.646770000000004,47.142857,47.455967,42.99268,1273400
8527,2014-01-06,47.607632,47.754402,47.152640999999996,47.495106,43.028141,2218100
8528,2014-01-07,47.436398,48.116440000000004,47.426613,48.072407,43.551151000000004,1327300
8529,2014-01-08,48.013699,48.458904,47.583172,48.439335,43.883568,1545400
8530,2014-01-09,48.581215,48.918785,48.317023999999996,48.478474,43.919033,1457100
8531,2014-01-10,48.45401,49.134052000000004,48.395302,48.918785,44.317909,1275200
8532,2014-01-13,48.845402,49.041096,47.97945,48.106654999999996,43.582176000000004,719200
8533,2014-01-14,48.150684000000005,48.811153000000004,47.945206,48.786694,44.198246000000005,946500
8534,2014-01-15,49.041096,49.349315999999995,48.889431,48.982388,44.375534,1280300
8535,2014-01-16,48.781799,49.011742,48.512722,48.635028999999996,44.060848,905000
8536,2014-01-17,48.527397,48.796478,48.233856,48.385517,43.834808,939800
8537,2014-01-21,48.860077000000004,48.923679,48.282779999999995,48.331703000000005,43.786053,925500
8538,2014-01-22,48.326809000000004,48.615459,47.539139,47.773972,43.280784999999995,1492300
8539,2014-01-23,47.460861,47.539139,47.00098,47.475536,43.010403000000004,1838100
8540,2014-01-24,47.265167,47.348335,46.487278,46.555775,42.177162,1562200
8541,2014-01-27,46.516636,47.177105,45.777885,46.619372999999996,42.234768,2107900
8542,2014-01-28,45.909981,46.942268,45.357143,46.081215,41.747231,3297500
8543,2014-01-29,45.973579,46.526421,45.694717,46.017612,41.689606,1288900
8544,2014-01-30,46.066536,46.462818,45.684933,46.046966999999995,41.716198,1067900
8545,2014-01-31,45.611546000000004,46.022507,45.273972,45.406067,41.13559,1333900
8546,2014-02-03,45.254402,45.283756,43.527397,43.586104999999996,39.486785999999995,2836000
8547,2014-02-04,43.860077000000004,44.134052000000004,43.512722,43.767124,39.650776,1827500
8548,2014-02-05,43.708416,44.329746,43.424656,44.104698,39.9566,1745100
8549,2014-02-06,44.153622,46.012722,44.104698,45.675148,41.379368,2340900
8550,2014-02-07,45.802349,46.320938,45.792564,46.237770000000005,41.889057,1340000
8551,2014-02-10,46.115459,46.477493,45.870841999999996,45.95401,41.631989000000004,2099800
8552,2014-02-11,46.056751,46.418785,45.645794,46.355185999999996,41.995426,1713800
8553,2014-02-12,46.668296999999995,47.113503,46.501957,46.873775,42.618176,2058100
8554,2014-02-13,46.638943,47.157536,46.580234999999995,46.976517,42.711586,1262100
8555,2014-02-14,46.898239000000004,47.172211,46.775928,47.054794,42.782757000000004,1099000
8556,2014-02-18,47.651665,48.1409,46.810177,46.908024,42.649315,2508600
8557,2014-02-19,46.697651,46.996086,46.374756,46.389431,42.177799,1469400
8558,2014-02-20,46.418785,46.653622,45.993149,46.423679,42.208942,1916400
8559,2014-02-21,46.604698,46.800391999999995,46.272015,46.296478,42.093292,1947100
8560,2014-02-24,46.394325,46.624268,46.007828,46.066536,41.884232,1469400
8561,2014-02-25,46.203522,46.423679,45.870841999999996,45.94912,41.77747,1319400
8562,2014-02-26,45.94912,46.594913,45.797455,46.477493,42.257866,2919000
8563,2014-02-27,46.330723,46.863991,46.198631,46.717220000000005,42.475834000000006,1195700
8564,2014-02-28,46.805283,46.966732,46.046966999999995,46.169277,41.977638,1356800
8565,2014-03-03,45.861057,45.865947999999996,45.205479,45.440311,41.314861,2748700
8566,2014-03-04,45.611546000000004,46.213306,45.552837,46.213306,42.017672999999995,2344000
8567,2014-03-05,46.135028999999996,46.467709,45.905087,46.281799,42.079952,1269700
8568,2014-03-06,46.379646,47.568493,46.237770000000005,47.382584,43.080795,2358900
8569,2014-03-07,47.573387,47.857143,47.363014,47.480431,43.169758,1335900
8570,2014-03-10,47.451077000000005,47.64188,46.952053,46.991192,42.724926,1172600
8571,2014-03-11,47.030334,47.147751,46.795497999999995,46.908024,42.649315,1417900
8572,2014-03-12,46.54599,46.824852,46.477493,46.663406,42.426907,1479600
8573,2014-03-13,46.854206,46.90313,45.870841999999996,45.978474,41.804161,1291800
8574,2014-03-14,45.870841999999996,46.364971000000004,45.870841999999996,46.272015,42.071045,1576500
8575,2014-03-17,46.54599,46.810177,46.443249,46.73679,42.493626,893800
8576,2014-03-18,46.785713,47.19178,46.541096,47.142857,42.862827,893800
8577,2014-03-19,46.927593,47.769081,46.751469,47.265167,42.974037,1316100
8578,2014-03-20,47.206459,47.744617,46.971621999999996,47.695694,43.365475,1071800
8579,2014-03-21,48.101760999999996,48.101760999999996,47.725048,47.793541,43.454440999999996,2162900
8580,2014-03-24,47.901173,48.160469,47.421721999999995,48.082190999999995,43.716885,1414000
8581,2014-03-25,48.189823,48.835617,48.189823,48.811153000000004,44.379677,2593400
8582,2014-03-26,48.918785,48.923679,47.700588,47.729942,43.396609999999995,1407900
8583,2014-03-27,47.681019,47.803326,47.411938,47.627201,43.303196,882500
8584,2014-03-28,47.729942,48.199608000000005,47.588062,47.989235,43.632374,1019900
8585,2014-03-31,48.326809000000004,48.830723,48.111546000000004,48.669277,44.250671000000004,1193400
8586,2014-04-01,48.840508,49.119372999999996,48.664383,49.119372999999996,44.659904,1847900
8587,2014-04-02,49.065559,49.168296999999995,48.630138,48.860077000000004,44.424137,1184700
8588,2014-04-03,48.923679,48.923679,48.170254,48.419765000000005,44.023815,1676600
8589,2014-04-04,48.488258,48.791584,47.465752,47.749512,43.41441,1555000
8590,2014-04-07,47.710373,47.749512,45.890411,46.193737,41.999882,1998600
8591,2014-04-08,46.213306,47.260273,45.802349,47.221134,42.934002,1825200
8592,2014-04-09,47.353229999999996,48.052837,47.318981,47.925636,43.574543,1556000
8593,2014-04-10,48.072407,48.101760999999996,46.462818,46.54599,42.320145000000004,1313000
8594,2014-04-11,46.360077000000004,46.815067,46.296478,46.477493,42.257866,1453000
8595,2014-04-14,46.795497999999995,46.819962,46.169277,46.492172,42.271217,752800
8596,2014-04-15,46.536204999999995,46.8591,46.017612,46.790607,42.542557,1105500
8597,2014-04-16,47.230919,47.769081,47.103718,47.739727,43.405506,1000500
8598,2014-04-17,47.64188,47.876713,47.270058,47.338551,43.040764,1142500
8599,2014-04-21,47.480431,47.725048,47.123287,47.656555,43.329895,1233300
8600,2014-04-22,47.729942,47.891388,47.529354,47.744617,43.409958,1107400
8601,2014-04-23,47.822895,47.915852,47.411938,47.578278000000005,43.258713,886400
8602,2014-04-24,47.798435,47.915852,47.407043,47.788651,43.450001,709200
8603,2014-04-25,47.583172,47.695694,47.211349,47.343445,43.045215999999996,697200
8604,2014-04-28,47.455967,47.676125,46.291584,47.064578999999995,42.791664000000004,851500
8605,2014-04-29,47.353229999999996,47.490215,46.991192,47.133072,42.853935,761500
8606,2014-04-30,46.996086,47.377689000000004,46.702545,47.260273,42.969597,1717900
8607,2014-05-01,48.189823,49.417809000000005,47.945206,49.285713,44.811134,4375900
8608,2014-05-02,49.285713,50.161449,49.07045,49.37867,44.895664000000004,2295600
8609,2014-05-05,48.957924,49.647751,48.757339,49.628181,45.122524,1627800
8610,2014-05-06,49.227005,49.965752,49.090019,49.823875,45.300446,1417900
8611,2014-05-07,49.931507,50.435421000000005,49.686890000000005,50.146770000000004,45.594025,1402300
8612,2014-05-08,49.681995,50.978474,49.681995,50.895302,46.274597,3774200
8613,2014-05-09,50.777885,50.890411,50.234833,50.386497,45.811981,1277500
8614,2014-05-12,50.557732,51.056751,50.47456,50.944225,46.319069,1010100
8615,2014-05-13,50.978474,51.061646,50.591976,50.714287,46.110012,925100
8616,2014-05-14,50.489235,51.056751,50.415852,50.714287,46.110012,940400
8617,2014-05-15,50.694717,50.924656,49.584148,50.048922999999995,45.505062,1017900
8618,2014-05-16,50.004894,50.161449,49.677105,50.078278000000005,45.53175,1224900
8619,2014-05-19,50.024464,50.797455,49.911938,50.14188,45.589577,739500
8620,2014-05-20,50.117416,50.205479,49.373775,49.466732,44.975722999999995,886600
8621,2014-05-21,49.701565,50.009785,49.481407,49.804306,45.282654,924200
8622,2014-05-22,49.642857,50.127201,49.564578999999995,50.004894,45.465022999999995,693500
8623,2014-05-23,49.877689000000004,50.601760999999996,49.227005,50.391388,45.816433,658900
8624,2014-05-27,50.988258,51.046966999999995,50.303326,50.396282,45.820877,466000
8625,2014-05-28,50.239727,50.420742,50.044033,50.273972,45.861046,768100
8626,2014-05-29,50.391388,50.777885,50.156555,50.743641,46.289497,840200
8627,2014-05-30,50.582190999999995,50.758316,50.332679999999996,50.391388,45.968146999999995,1520500
8628,2014-06-02,50.547947,51.091,50.420742,50.885517,46.418911,1104700
8629,2014-06-03,50.47456,50.993149,50.47456,50.978474,46.503704,1186100
8630,2014-06-04,50.861057,51.399215999999996,50.748531,51.374756,46.865208,1343500
8631,2014-06-05,51.599804,51.785713,51.125244,51.663406,47.128516999999995,1000900
8632,2014-06-06,52.005871,52.19178,51.727005,52.054794,47.48555,1088800
8633,2014-06-09,51.790607,51.868885,51.438354,51.8591,47.307045,1115400
8634,2014-06-10,51.702545,51.8591,51.404109999999996,51.702545,47.164234,833100
8635,2014-06-11,51.580234999999995,51.634052000000004,51.267124,51.467709,46.949996999999996,711900
8636,2014-06-12,51.409,51.805283,51.174168,51.360077000000004,46.851807,1193600
8637,2014-06-13,51.443249,51.678082,51.257339,51.516636,46.994637,912000
8638,2014-06-16,51.648727,51.961838,51.355185999999996,51.536204999999995,47.012485999999996,1191600
8639,2014-06-17,51.604698,52.142857,51.115459,51.756359,47.21331,1425200
8640,2014-06-18,51.731899,52.323875,51.580234999999995,52.206459,47.623898,1201800
8641,2014-06-19,52.206459,52.387474,51.917809000000005,52.270058,47.681923,1007000
8642,2014-06-20,52.250488,52.509785,52.123287,52.436398,47.833664,1578300
8643,2014-06-23,52.950095999999995,53.243641000000004,52.64677,52.715263,48.088055,1431200
8644,2014-06-24,52.676125,52.837574,52.211349,52.455967,47.851509,1323200
8645,2014-06-25,52.460861,52.97945,52.460861,52.827789,48.190689,793800
8646,2014-06-26,52.959881,53.145793999999995,52.299412,52.915852,48.271034,1254600
8647,2014-06-27,52.764187,52.910956999999996,52.451077000000005,52.764187,48.132678999999996,1147500
8648,2014-06-30,53.136008999999994,53.292564,52.822894999999995,53.199608,48.529884,959200
8649,2014-07-01,53.405087,53.825832,53.165363,53.42955,48.739635,1532700
8650,2014-07-02,53.204502000000005,53.40998100000001,53.1409,53.277885,48.601288000000004,844500
8651,2014-07-03,53.302349,53.566536,53.199608,53.42955,48.739635,593500
8652,2014-07-07,53.351273,53.370842,52.837574,53.013699,48.360291,1459600
