,Date,Open,High,Low,Close,Adj Close,Volume
8653,2014-07-08,52.959881,53.326809,52.705479000000004,53.003914,48.351364000000004,1229200
8654,2014-07-09,53.180038,53.620354000000006,52.945206000000006,53.507828,48.811046999999995,1135200
8655,2014-07-10,52.842464,52.891388,52.509785,52.636986,48.016644,1458100
8656,2014-07-11,52.636986,52.729942,52.363014,52.578278000000005,47.963089000000004,983700
8657,2014-07-14,52.862033999999994,53.214287,52.475536,52.617416000000006,47.998787,753400
8658,2014-07-15,52.910956999999996,53.28767,52.514679,52.803326,48.168385,916100
8659,2014-07-16,52.97945,53.008807999999995,52.421721999999995,52.622310999999996,48.003265,1051400
8660,2014-07-17,52.377689000000004,52.602741,51.883559999999996,51.908024,47.351673,878300
8661,2014-07-18,52.108612,52.328765999999995,51.849315999999995,52.133072,47.556965000000005,1931500
8662,2014-07-21,52.074364,52.147751,51.575344,51.771038,47.226707,1147900
8663,2014-07-22,52.177105,52.250488,51.829746,51.908024,47.351673,703300
8664,2014-07-23,52.02544,52.260273,51.8591,52.093933,47.521255,786300
8665,2014-07-24,52.460861,53.136008999999994,52.460861,52.597846999999994,47.980934000000005,1456100
8666,2014-07-25,52.573387,52.940311,52.314091,52.822894999999995,48.186237,819800
8667,2014-07-28,52.76908100000001,53.317023999999996,52.63209499999999,53.111546,48.449535,1196900
8668,2014-07-29,53.082191,53.31213399999999,52.734832999999995,52.852249,48.213013000000004,1030900
8669,2014-07-30,52.959881,53.013699,52.304306,52.539139,47.927383,1488600
8670,2014-07-31,52.064578999999995,52.529354000000005,51.042076,51.198631,46.704547999999996,2125300
8671,2014-08-01,49.657536,50.176125,48.669277,49.85812,45.481701,7286600
8672,2014-08-04,49.960861,50.136986,49.266144,49.892368,45.512943,2243900
8673,2014-08-05,49.902153000000006,50.45499,49.442268,49.535225,45.187149,2542500
8674,2014-08-06,49.417809000000005,50.112526,48.674168,49.222115,44.901524,3228000
8675,2014-08-07,49.349315999999995,49.496086,48.214287,48.659492,44.388287,3518300
8676,2014-08-08,49.07045,49.432484,48.884541,49.319962,44.990772,2400000
8677,2014-08-11,49.848335,50.0,49.628181,49.892368,45.512943,2425600
8678,2014-08-12,49.549904,50.802349,49.549904,50.645794,46.200233000000004,2276600
8679,2014-08-13,50.944225,51.697651,50.753426,51.159492,46.82262,3085000
8680,2014-08-14,51.120354,51.467709,51.120354,51.345402,46.992771000000005,1382700
8681,2014-08-15,51.448139000000005,51.590019,50.812134,51.252445,46.907696,1724500
8682,2014-08-18,51.438354,52.02544,51.379646,51.986301,47.579342,1011100
8683,2014-08-19,52.103718,52.245598,51.805283,52.079258,47.66441,1347200
8684,2014-08-20,51.883559999999996,52.519569,51.873775,52.299412,47.865906,1776200
8685,2014-08-21,52.348335,52.568493000000004,52.181995,52.382584,47.942028,1628600
8686,2014-08-22,52.426613,52.695693999999996,52.255383,52.5,48.049488000000004,1041800
8687,2014-08-25,52.793541000000005,53.111546,52.465752,52.837574,48.358452,1679900
8688,2014-08-26,52.940311,53.091976,52.627201,52.720158,48.250984,1225700
8689,2014-08-27,52.930527000000005,52.930527000000005,52.274952,52.407043,47.964417,1024600
8690,2014-08-28,52.299412,52.544033,52.142857,52.318981,47.883823,1155200
8691,2014-08-29,52.524464,52.64188000000001,52.348335,52.455967,48.009192999999996,1105100
8692,2014-09-02,52.573387,53.03326800000001,52.573387,52.813109999999995,48.336067,2400800
8693,2014-09-03,52.935421,53.057731999999994,52.485321,52.862033999999994,48.38084,1670900
8694,2014-09-04,52.788651,53.199608,52.754402,52.95499,48.465919,1630200
8695,2014-09-05,52.847359,53.12133000000001,52.524464,52.720158,48.250984,1157300
8696,2014-09-08,52.617416000000006,53.077301,52.323875,52.544033,48.089794,1270300
8697,2014-09-09,52.387474,52.602741,51.697651,51.780823,47.391289,1214100
8698,2014-09-10,51.912914,52.509785,51.580234999999995,52.309196,47.874859,1448300
8699,2014-09-11,52.181995,52.886497,52.089043,52.583172,48.125614,914400
8700,2014-09-12,52.436398,52.837574,51.663406,51.966732,47.561440000000005,1369200
8701,2014-09-15,52.098827,52.534248,51.844421000000004,52.407043,47.964417,1037700
8702,2014-09-16,52.392368,52.964775,52.284737,52.725048,48.255466,1750800
8703,2014-09-17,52.744617000000005,53.204502000000005,52.529354000000005,52.964775,48.474872999999995,1410100
8704,2014-09-18,53.013699,53.40998100000001,53.013699,53.096869999999996,48.59576,1264800
8705,2014-09-19,53.30724,53.45401,52.64677,52.793541000000005,48.31815,1356300
8706,2014-09-22,52.729942,52.83268,52.128181,52.133072,47.713676,1184000
8707,2014-09-23,51.966732,52.720158,51.810177,52.367905,47.9286,1753100
8708,2014-09-24,52.260273,52.685908999999995,52.015656,52.622310999999996,48.161446000000005,955900
8709,2014-09-25,52.35812,52.49510600000001,51.785713,51.810177,47.418144,1136600
8710,2014-09-26,51.761253,52.113503,51.590019,51.824852,47.431571999999996,804100
8711,2014-09-29,51.501957,51.961838,51.267124,51.717220000000005,47.333073,849200
8712,2014-09-30,51.624268,51.746574,50.841488,50.92955,46.612183,1549900
8713,2014-10-01,50.748531,51.056751,48.850291999999996,49.241684,45.067394,4911500
8714,2014-10-02,49.217220000000005,49.809196,48.659492,49.740704,45.524105,2133100
8715,2014-10-03,50.14188,50.332679999999996,49.569472999999995,49.69178,45.479332,2464000
8716,2014-10-06,49.965752,50.009785,49.496086,49.701565,45.488289,1082200
8717,2014-10-07,49.315067,49.447163,48.762229999999995,48.820938,44.682320000000004,2859900
8718,2014-10-08,48.772015,49.349315999999995,48.214287,49.329746,45.147984,1825900
8719,2014-10-09,49.315067,49.50098,48.346378,48.556751,44.440517,3250300
8720,2014-10-10,48.522507,48.772015,47.681019,48.082190999999995,44.006203,4952400
8721,2014-10-13,47.906067,48.478474,47.079258,47.152640999999996,43.155437,5499100
8722,2014-10-14,47.255383,48.346378,46.908024,47.671234000000005,43.630066,2986200
8723,2014-10-15,46.580234999999995,48.527397,46.580234999999995,48.341488,44.243503999999994,3741700
8724,2014-10-16,47.509785,48.693737,47.005871,48.439335,44.333057000000004,4469400
8725,2014-10-17,48.923679,49.329746,48.825832,49.129158000000004,44.964405,3475200
8726,2014-10-20,49.124268,50.019569,49.124268,50.0,45.761433000000004,1912900
8727,2014-10-21,50.234833,51.208416,50.234833,51.100784000000004,46.768898,1747200
8728,2014-10-22,51.296478,52.157536,50.939335,51.017612,46.692776,4605900
8729,2014-10-23,51.086104999999996,51.961838,51.086104999999996,51.727005,47.342026000000004,1461400
8730,2014-10-24,51.69276,52.588062,51.418785,52.5,48.049488000000004,1589400
8731,2014-10-27,51.981407,52.074364,51.369862,51.771038,47.38232,1327300
8732,2014-10-28,52.093933,52.573387,51.73679,52.558707999999996,48.103221999999995,1779900
8733,2014-10-29,52.490215,52.866928,51.555775,51.996086,47.588299,1659900
8734,2014-10-30,51.682976000000004,52.348335,51.682976000000004,52.123287,47.704727,1852000
8735,2014-10-31,52.588062,53.008807999999995,52.382584,52.871818999999995,48.389790000000005,2527800
8736,2014-11-03,52.871818999999995,53.17025400000001,52.123287,52.196674,47.771885,2586600
8737,2014-11-04,51.961838,52.245598,51.604698,51.707436,47.32412,1771500
8738,2014-11-05,52.035225,52.255383,51.678082,52.162426,47.740536,2550000
8739,2014-11-06,52.592957,53.28278,52.142857,53.184932999999994,48.676369,2960500
8740,2014-11-07,53.189823,53.88943100000001,53.17025400000001,53.723091000000004,49.168911,2271700
8741,2014-11-10,53.791584,54.637966000000006,53.791584,54.637966000000006,50.006229,2454400
8742,2014-11-11,54.69178,55.288651,54.613503,55.14677,50.471893,1635400
8743,2014-11-12,54.85811999999999,55.313109999999995,54.652641,55.239727,50.556973,1103700
8744,2014-11-13,55.381603000000005,55.768101,55.009785,55.210373,50.530105999999996,912200
8745,2014-11-14,55.024464,55.14188000000001,53.317023999999996,53.561645999999996,49.021149,2745000
8746,2014-11-17,53.532291,53.874756000000005,53.331703000000005,53.380627000000004,48.855453000000004,1374500
8747,2014-11-18,53.42955,54.81898100000001,53.331703000000005,54.706458999999995,50.068905,1604300
8748,2014-11-19,54.911938,55.244617000000005,54.491192000000005,55.205479000000004,50.525627,1619800
8749,2014-11-20,55.05381800000001,55.283756000000004,54.69178,55.249512,50.565929,1884700
8750,2014-11-21,56.012722,56.144814000000004,55.156555000000004,55.210373,50.530105999999996,1257800
8751,2014-11-24,55.034248,55.425636,54.66732,55.161449,50.485329,1168500
8752,2014-11-25,55.347359,55.772994999999995,55.117416000000006,55.215263,50.53458,707800
8753,2014-11-26,55.088062,55.528378000000004,54.623287,55.528378000000004,50.974731,768100
8754,2014-11-28,55.538162,56.066536,55.435421,55.79745500000001,51.221725,886600
8755,2014-12-01,57.265167000000005,57.636986,56.017612,56.629158,51.985222,2553100
8756,2014-12-02,56.54599,57.147751,56.418785,57.113503,52.429863,2032700
8757,2014-12-03,57.211349,57.847359,56.903130000000004,57.734832999999995,53.000229000000004,1380300
8758,2014-12-04,57.534248,57.925636,57.377689000000004,57.661449,52.932877000000005,1148900
8759,2014-12-05,57.64677,58.24853100000001,57.235813,57.36790500000001,52.663394999999994,1140700
8760,2014-12-08,57.128181000000005,57.685908999999995,56.82974599999999,57.377689000000004,52.67237900000001,1368600
8761,2014-12-09,56.59001899999999,58.199608,56.59001899999999,57.803326,53.063114,1687700
8762,2014-12-10,57.50489399999999,57.749512,56.952053,56.991192000000005,52.317577,1627400
8763,2014-12-11,57.348335,57.558707999999996,56.75146899999999,57.113503,52.429863,978600
8764,2014-12-12,56.59001899999999,57.18199499999999,56.511742000000005,56.560665,51.922348,1260100
8765,2014-12-15,56.971621999999996,56.991192000000005,56.100784,56.472603,51.841522,1956300
8766,2014-12-16,56.051860999999995,57.010765,56.051860999999995,56.306263,51.68882,2044800
8767,2014-12-17,56.482388,56.942268000000006,55.924656000000006,56.638943000000005,51.994213,2371800
8768,2014-12-18,57.240704,57.240704,56.051860999999995,56.912914,52.245712,2429400
8769,2014-12-19,56.805282999999996,57.299412,56.443249,57.196674,52.506203,5461300
8770,2014-12-22,57.133072,57.935421,57.064579,57.910956999999996,53.161919,1691000
8771,2014-12-23,58.184932999999994,58.708416,57.935421,58.649708,53.84008000000001,1071400
8772,2014-12-24,58.718201,58.723091000000004,58.390411,58.414871,53.62449599999999,457200
8773,2014-12-26,58.615458999999994,59.368885,58.292564,59.026421,54.185898,880100
8774,2014-12-29,58.869862,59.344421,58.742661,59.148727,54.29818,684900
8775,2014-12-30,58.84050799999999,59.227005000000005,58.747555000000006,58.860077000000004,54.033198999999996,875600
8776,2014-12-31,59.241684,59.271038,58.561645999999996,58.591,53.786190000000005,1628400
8777,2015-01-02,58.776908999999996,58.855185999999996,57.622310999999996,58.253426,53.476288000000004,1222100
8778,2015-01-05,57.97456,57.97456,57.108612,57.578278000000005,52.85651,1442800
8779,2015-01-06,57.563602,57.910956999999996,56.71722,56.971621999999996,52.299609999999994,2031700
8780,2015-01-07,57.588062,57.969666000000004,56.991192000000005,57.407043,52.699318000000005,934900
8781,2015-01-08,58.018593,59.305282999999996,57.866928,58.909,54.078109999999995,1468200
8782,2015-01-09,59.026421,59.271038,58.321918000000004,58.713306,53.89846,1273600
8783,2015-01-12,58.781799,59.021526,58.165363,58.586105,53.781689,1191600
8784,2015-01-13,59.026421,59.68199499999999,57.89628199999999,58.57632099999999,53.772713,1464100
8785,2015-01-14,58.087086,58.233856,57.392368000000005,58.228962,53.45383100000001,948000
8786,2015-01-15,58.772015,59.075343999999994,57.920742000000004,58.155579,53.386475,1059200
8787,2015-01-16,57.97456,59.041095999999996,57.64677,58.92367900000001,54.091579,1273000
8788,2015-01-20,59.246574,59.491192000000005,58.346378,58.483364,53.68738199999999,1251700
8789,2015-01-21,58.302349,58.356163,57.235813,57.749512,53.013709999999996,1609800
8790,2015-01-22,58.228962,58.546967,57.607631999999995,58.439335,53.646961,2145300
8791,2015-01-23,58.43444100000001,58.439335,57.451077000000005,57.695693999999996,52.964302,2085400
8792,2015-01-26,57.725048,58.12133000000001,57.35323,57.793541000000005,53.054131000000005,3089000
8793,2015-01-27,57.568493000000004,59.461838,56.800392,58.42955,53.637978000000004,3291800
8794,2015-01-28,58.488257999999995,58.767124,56.917809,57.01565600000001,52.340027,2118600
8795,2015-01-29,56.883559999999996,57.64677,56.585129,57.426613,52.717285,1553000
8796,2015-01-30,56.947163,58.258316,56.947163,57.98434399999999,53.229275,2996500
8797,2015-02-02,57.95499,58.679062,57.411938,57.842464,53.099033,1381900
8798,2015-02-03,58.219177,60.254402,58.047947,60.14188000000001,55.209885,2115500
8799,2015-02-04,59.990215,60.958904000000004,59.652641,60.684932999999994,55.708397,1764700
8800,2015-02-05,61.188846999999996,61.834637,60.861056999999995,61.658512,56.602154000000006,2454000
8801,2015-02-06,62.074364,62.09393299999999,61.360077000000004,61.560665,56.51232099999999,1426000
8802,2015-02-09,61.272015,61.66340600000001,60.440311,60.459881,55.501808,1021100
8803,2015-02-10,61.027397,61.027397,60.019569,60.606655,55.636547,1235500
8804,2015-02-11,60.445206000000006,61.002937,60.352249,60.817023999999996,55.983306999999996,769300
8805,2015-02-12,61.433464,61.937378,61.174168,61.824852,56.911041000000004,997400
8806,2015-02-13,61.932483999999995,62.421721999999995,61.73679,62.416828,57.455967,1308100
8807,2015-02-17,62.09393299999999,62.548922999999995,61.976517,62.274952,57.32536700000001,857600
8808,2015-02-18,61.785713,62.30919599999999,61.609589,62.113503,57.176743,896000
8809,2015-02-19,61.805282999999996,62.578278000000005,61.731899,62.113503,57.176743,641600
8810,2015-02-20,62.123287,62.519569,61.55088000000001,62.260273,57.311859,878500
8811,2015-02-23,61.996086,62.739727,61.996086,62.328766,57.374919999999996,1205300
8812,2015-02-24,62.35323,62.558707999999996,62.04501,62.108612,57.172253000000005,695700
8813,2015-02-25,62.172211,62.778866,62.005871,62.627201,57.649616,1354900
8814,2015-02-26,62.5,63.219177,62.416828,63.214287,58.190037,1313400
8815,2015-02-27,63.072407,63.855185999999996,62.314091000000005,62.436398,57.473976,2430500
8816,2015-03-02,62.436398,63.92367900000001,62.436398,63.894325,58.81603199999999,1488400
8817,2015-03-03,63.654598,63.909,62.240704,63.008807999999995,58.000893000000005,1284200
8818,2015-03-04,62.710373,63.341488,62.710373,62.950095999999995,57.946845999999994,865400
8819,2015-03-05,62.95499,63.155579,62.000980000000006,62.377689000000004,57.419941,1118000
8820,2015-03-06,61.71233,62.240704,61.247555000000006,61.863991000000006,56.947067000000004,1180200
8821,2015-03-09,61.868885,62.485321,61.360077000000004,61.68786600000001,56.784935,1151900
8822,2015-03-10,61.022507,61.482388,60.503914,60.675148,55.852706999999995,912200
8823,2015-03-11,60.861056999999995,61.179062,60.31800500000001,60.865947999999996,56.028358,1238400
8824,2015-03-12,61.227985,61.56555899999999,60.93444100000001,61.364971,56.487708999999995,1296100
8825,2015-03-13,60.919765000000005,61.335617000000006,59.569472999999995,61.154598,56.294064,3594100
8826,2015-03-16,61.511742000000005,62.289627,61.462818000000006,62.084148,57.149731,1177300
8827,2015-03-17,61.956947,61.986301,60.523483,60.777885,55.947285,1187500
8828,2015-03-18,60.714287,61.394325,59.686890000000005,60.944225,56.100407,2067700
8829,2015-03-19,60.851273,61.731899,60.772994999999995,61.374756000000005,56.496722999999996,977600
8830,2015-03-20,61.653622,62.455967,61.360077000000004,62.270058,57.320866,1844000
8831,2015-03-23,62.270058,63.219177,62.23091899999999,62.563602,57.591076,1106000
8832,2015-03-24,62.333659999999995,62.705479000000004,62.079257999999996,62.338551,57.383911,1151300
8833,2015-03-25,62.265167000000005,62.583172,61.223091000000004,61.232876,56.366116000000005,878300
8834,2015-03-26,61.125243999999995,62.049904000000005,61.061645999999996,61.824852,56.911041000000004,1423800
8835,2015-03-27,61.707436,62.607631999999995,61.487278,62.392368000000005,57.433453,964100
8836,2015-03-30,62.813109999999995,63.292564,62.64677,62.969666000000004,57.96485500000001,805500
8837,2015-03-31,62.759296,62.901173,62.128181000000005,62.284737,57.33436999999999,924200
8838,2015-04-01,62.211349,62.837574,61.898239000000004,62.30919599999999,57.356888,1031100
8839,2015-04-02,62.201565,62.749512,62.147751,62.255382999999995,57.307343,1107600
8840,2015-04-06,62.02055,63.131115,62.02055,63.111546,58.095467000000006,1064500
8841,2015-04-07,62.940311,63.145793999999995,62.485321,62.734832999999995,57.748695,1225700
8842,2015-04-08,62.363014,63.175148,62.294520999999996,62.729942,57.744198,900900
8843,2015-04-09,62.89628199999999,63.507828,62.5,63.24853100000001,58.221565000000005,912200
8844,2015-04-10,63.26321,63.600784,63.052837,63.356163,58.320637,594100
8845,2015-04-13,63.292564,63.776908999999996,63.087086,63.087086,58.072956000000005,622300
8846,2015-04-14,63.228962,63.527397,62.920742000000004,63.150684,58.131493000000006,636700
8847,2015-04-15,63.400195999999994,63.772015,61.849316,62.113503,57.176743,1886200
8848,2015-04-16,62.084148,62.671234,61.707436,62.323875,57.370399,1080800
8849,2015-04-17,62.137966000000006,62.372799,61.497063,61.673191,56.771423,798500
8850,2015-04-20,62.064579,62.50489399999999,62.005871,62.14285699999999,57.20377,627000
8851,2015-04-21,62.323875,62.411938,61.917809,62.089043000000004,57.154221,678800
8852,2015-04-22,62.284737,62.30919599999999,61.668296999999995,62.162426,57.221782999999995,793600
8853,2015-04-23,62.235813,62.524464,61.947163,61.961838,57.037136,1010900
8854,2015-04-24,62.196674,62.81800500000001,62.010765,62.636986,57.658627,902600
8855,2015-04-27,62.720158,63.204502000000005,62.372799,62.416828,57.455967,861100
8856,2015-04-28,62.226028,62.81800500000001,61.976517,62.661449,57.681149,748100
8857,2015-04-29,62.333659999999995,62.749512,61.981407,62.16732,57.226288000000004,1118800
8858,2015-04-30,62.866928,64.212326,61.267124,61.819962,56.90653199999999,2475000
8859,2015-05-01,62.147751,63.644814000000004,62.147751,62.915852,57.91532900000001,1669900
8860,2015-05-04,62.964775,63.683952000000005,62.627201,62.886497,57.88830600000001,1001100
8861,2015-05-05,63.062622,63.238747,61.937378,62.118396999999995,57.18125500000001,1308100
8862,2015-05-06,62.377689000000004,63.189823,62.157536,62.89628199999999,57.897307999999995,1040100
8863,2015-05-07,62.891388,63.45401,62.64188000000001,63.136008999999994,58.117985,666900
8864,2015-05-08,63.370842,64.23679399999999,63.204502000000005,63.845402,58.770996,791200
8865,2015-05-11,63.65949200000001,64.765167,63.65949200000001,64.344421,59.230354000000005,1394600
8866,2015-05-12,62.372799,62.622310999999996,61.042076,61.164382999999994,56.303062,6114800
8867,2015-05-13,61.379645999999994,62.074364,61.169277,61.462818000000006,56.577785,2718900
8868,2015-05-14,62.162426,62.622310999999996,61.810177,62.299412,57.34786999999999,2095300
8869,2015-05-15,62.113503,62.50489399999999,62.079257999999996,62.31898100000001,57.365894,1359600
8870,2015-05-18,62.137966000000006,62.725048,62.137966000000006,62.725048,57.739684999999994,2539400
8871,2015-05-19,62.725048,62.866928,62.328766,62.700588,57.71717099999999,1536000
8872,2015-05-20,62.573387,63.096869999999996,62.548922999999995,62.871818999999995,57.874793999999994,1511300
8873,2015-05-21,62.656555000000004,63.043053,62.602741,62.847359,57.85228000000001,1210000
8874,2015-05-22,62.63209499999999,63.038162,62.588062,62.910956999999996,57.910819999999994,1179300
8875,2015-05-26,62.822894999999995,62.891388,61.775928,62.079257999999996,57.145222,1177700
8876,2015-05-27,61.741684,62.945206000000006,61.741684,62.798435,57.985457999999994,1258400
8877,2015-05-28,62.715263,62.886497,62.416828,62.460861,57.673756000000004,1414800
8878,2015-05-29,62.534248,62.734832999999995,62.19178,62.328766,57.551788,1372900
8879,2015-06-01,62.622310999999996,62.744617000000005,61.727005000000005,62.666340000000005,57.863491,1252900
8880,2015-06-02,62.592957,62.98434399999999,62.402153000000006,62.539139,57.74604,744400
8881,2015-06-03,62.803326,62.989235,62.436398,62.793541000000005,57.980938,568400
8882,2015-06-04,62.612526,62.935421,61.746574,61.883559999999996,57.140701,1259500
8883,2015-06-05,61.756358999999996,62.18199499999999,61.399216,61.766144,57.032288,1511900
8884,2015-06-08,61.599804000000006,61.976517,61.599804000000006,61.849316,57.109077,1379900
8885,2015-06-09,61.952053,62.255382999999995,61.555775,62.040119,57.285258999999996,1118000
8886,2015-06-10,62.01565600000001,62.636986,62.01565600000001,62.436398,57.651173,1555200
8887,2015-06-11,62.465752,62.866928,62.343444999999996,62.35323,57.574379,1557300
8888,2015-06-12,62.206458999999995,62.509785,61.8591,61.888454,57.14521800000001,1097800
8889,2015-06-15,61.291584,61.54599,61.135029,61.394325,56.68896899999999,1300100
8890,2015-06-16,61.780823,61.800392,61.218201,61.604698,56.883221,1957300
8891,2015-06-17,61.844421,62.049904000000005,61.497063,61.771038,57.0368,1166900
8892,2015-06-18,61.971621999999996,62.35323,61.937378,62.240704,57.47047,625800
8893,2015-06-19,62.289627,62.44618199999999,62.030333999999996,62.152641,57.38916,1586900
8894,2015-06-22,62.539139,62.798435,62.377689000000004,62.597846999999994,57.800247,828200
8895,2015-06-23,62.744617000000005,62.744617000000005,62.387474,62.387474,57.605999,573500
8896,2015-06-24,62.397259,62.519569,61.580234999999995,61.62426800000001,56.90128299999999,1099800
8897,2015-06-25,61.682976000000004,61.976517,61.281799,61.384541000000006,56.679935,838400
8898,2015-06-26,61.497063,61.844421,61.188846999999996,61.42367900000001,56.71606800000001,1941800
8899,2015-06-29,60.94911999999999,61.457924,59.755382999999995,59.80919599999999,55.22533000000001,1289500
8900,2015-06-30,60.185908999999995,60.606655,59.60371800000001,59.637966000000006,55.067215000000004,1446900
8901,2015-07-01,60.273972,60.469666000000004,59.85323,60.009785,55.41054200000001,1094100
8902,2015-07-02,60.171234,60.171234,59.461838,59.64285699999999,55.071732,602100
8903,2015-07-06,59.21233,59.740704,58.948139000000005,59.18786600000001,54.651607999999996,987400
8904,2015-07-07,59.138943000000005,59.222115,57.999019999999994,58.967709,54.448333999999996,1453200
8905,2015-07-08,58.43444100000001,58.801368999999994,57.35811999999999,57.411938,53.011791,2020600
8906,2015-07-09,58.238747,58.302349,56.834637,56.844421,52.48777,1574000
8907,2015-07-10,57.700588,58.008807999999995,57.441292000000004,57.940311,53.499676,1167700
8908,2015-07-13,58.395302,58.708416,58.209393000000006,58.512722,54.028214,976400
8909,2015-07-14,58.512722,58.879645999999994,58.199608,58.747555000000006,54.245041,765000
8910,2015-07-15,58.781799,58.953033,58.395302,58.561645999999996,54.07338000000001,720100
8911,2015-07-16,58.73777,59.197651,57.964775,58.077301,53.626163,1244300
8912,2015-07-17,58.101760999999996,58.155579,57.363014,57.617416000000006,53.201523,700000
8913,2015-07-20,57.607631999999995,57.661449,57.177105000000005,57.436398,53.034374,718600
8914,2015-07-21,57.480431,57.98434399999999,56.976517,57.14285699999999,52.76334,1066500
8915,2015-07-22,56.991192000000005,57.5,56.932483999999995,57.23091899999999,52.844646,985400
8916,2015-07-23,57.196674,57.519569,57.035225,57.30919599999999,52.916931000000005,1229400
8917,2015-07-24,57.289627,57.304306000000004,55.743641000000004,56.272015,51.959244,1701800
8918,2015-07-27,55.880627000000004,56.497063,55.489235,56.364971,52.045078000000004,1958500
8919,2015-07-28,56.599804000000006,57.798435,56.061645999999996,57.764187,53.337051,1702400
8920,2015-07-29,57.759296,58.615458999999994,57.279842,58.155579,53.698432999999994,1704000
8921,2015-07-30,57.813109999999995,57.871818999999995,53.850292,55.919765000000005,51.633984000000005,5889500
8922,2015-07-31,56.091,56.257339,55.518593,55.92955,51.643017,1928300
8923,2015-08-03,55.880627000000004,56.007828,55.151665,55.523483,51.268078,1556700
8924,2015-08-04,55.435421,55.914871,55.39628199999999,55.87573199999999,51.593327,1246400
8925,2015-08-05,56.487278,56.961838,55.87573199999999,56.26223,51.950199,1445900
8926,2015-08-06,56.257339,56.653622,55.719177,55.968689000000005,51.679161,1051000
8927,2015-08-07,55.772994999999995,56.012722,55.45499,55.6409,51.376495,811400
8928,2015-08-10,55.880627000000004,56.418785,55.699608,56.34050799999999,52.022476,856800
8929,2015-08-11,55.709393000000006,56.017612,55.185908999999995,55.48434399999999,51.231937,1250500
8930,2015-08-12,54.863014,55.18101899999999,54.119372999999996,54.94618199999999,50.735023,1494900
8931,2015-08-13,55.136986,55.582191,54.54501,55.322894999999995,51.082859,853500
8932,2015-08-14,55.464775,56.404109999999996,55.009785,56.360077000000004,52.040539,1243900
8933,2015-08-17,56.242661,57.265167000000005,55.94911999999999,56.83953100000001,52.483261,1451800
8934,2015-08-18,56.69276,56.976517,56.183952000000005,56.34050799999999,52.022476,752300
8935,2015-08-19,55.572407,55.865947999999996,55.063602,55.386497,51.315369,1324500
8936,2015-08-20,54.941292000000004,55.05381800000001,54.026421,54.026421,50.055264,1180800
8937,2015-08-21,53.595890000000004,53.957924,52.221134,52.279841999999995,48.437065000000004,1266200
8938,2015-08-24,49.373775,51.511742,48.620354,49.559689,45.916855,2016400
8939,2015-08-25,50.508808,50.704502000000005,48.331703000000005,48.400196,44.842594,1458300
8940,2015-08-26,49.310177,49.779841999999995,48.331703000000005,49.672211,46.021099,1174400
8941,2015-08-27,50.366928,51.893345000000004,50.254402,51.364971000000004,47.589443,1447100
8942,2015-08-28,50.993149,51.614483,50.909981,51.198631,47.435326,1184000
8943,2015-08-31,51.022507,51.834637,50.626225,51.355185999999996,47.580372,1106600
