,Date,Open,High,Low,Close,Adj Close,Volume
8944,2015-09-01,50.420742,50.851273,49.339531,49.491192,45.853401,1355300
8945,2015-09-02,50.332679999999996,50.332679999999996,49.54501,50.107632,46.424521999999996,1084100
8946,2015-09-03,50.538162,50.670254,49.970646,50.14188,46.456253000000004,1791700
8947,2015-09-04,49.515656,49.701565,48.938354,49.324852,45.69928,1884700
8948,2015-09-08,50.283756,51.188846999999996,50.249512,51.110569,47.353733,1465500
8949,2015-09-09,51.634052000000004,52.568493000000004,50.880627000000004,51.007828,47.258540999999994,1975500
8950,2015-09-10,50.909981,51.775928,50.699608000000005,51.467709,47.684628000000004,1581800
8951,2015-09-11,51.091,51.844421000000004,51.056751,51.658512,47.861404,1444000
8952,2015-09-14,51.560665,51.966732,51.125244,51.722115,47.920334000000004,1330000
8953,2015-09-15,51.780823,52.040119,51.477493,51.614483,47.820614,935500
8954,2015-09-16,51.57045,52.421721999999995,51.404109999999996,52.284737,48.441601,901600
8955,2015-09-17,52.392368,53.292564,52.19178,52.338551,48.491463,1035200
8956,2015-09-18,51.766144,51.942268,51.291584,51.54599,47.757153,2194600
8957,2015-09-21,51.844421000000004,52.338551,51.536204999999995,51.722115,47.920334000000004,899700
8958,2015-09-22,53.938354000000004,54.07045,51.824852,53.082191,49.180431,6395600
8959,2015-09-23,53.062622,53.502937,52.588062,52.881603000000005,48.994595000000004,2119800
8960,2015-09-24,52.372799,53.351273,51.682976000000004,53.238747,49.325485,2608100
8961,2015-09-25,53.512722,53.635029,52.19178,52.475536,48.618378,1159500
8962,2015-09-28,52.186890000000005,52.186890000000005,48.889431,48.953033000000005,45.354797,2374700
8963,2015-09-29,48.938354,49.466732,47.739727,48.703522,45.123611,2955400
8964,2015-09-30,49.026421,49.598827,48.806263,49.227005,45.60862,1704000
8965,2015-10-01,49.486301,49.716244,48.889431,49.613503,45.966713,1354100
8966,2015-10-02,48.933464,50.582190999999995,48.424656,50.582190999999995,46.864201,933600
8967,2015-10-05,51.056751,51.761253,50.733856,51.262229999999995,47.494251,1629800
8968,2015-10-06,51.360077000000004,51.643837,50.459881,50.689823,46.963916999999995,1988400
8969,2015-10-07,50.934441,51.775928,50.631115,51.727005,47.924862,1346300
8970,2015-10-08,51.707436,52.773972,51.443249,52.700588,48.826885,991700
8971,2015-10-09,52.226028,52.759296,51.531310999999995,51.624268,47.829689,1636800
8972,2015-10-12,51.624268,52.064578999999995,51.262229999999995,51.991192,48.169632,935700
8973,2015-10-13,51.57045,52.240704,51.355185999999996,51.614483,47.820614,886400
8974,2015-10-14,51.722115,52.886497,51.482388,51.634052000000004,47.838741,863900
8975,2015-10-15,51.702545,51.90313,50.968689000000005,51.756359,47.952065000000005,808800
8976,2015-10-16,51.917809000000005,52.274952,51.71233,52.069472999999995,48.242160999999996,1095900
8977,2015-10-19,51.800391999999995,52.137966,51.418785,52.079258,48.251217,1065300
8978,2015-10-20,51.942268,52.592957,51.883559999999996,52.040119,48.21497,1162800
8979,2015-10-21,52.279841999999995,52.661449,51.394325,51.472603,47.689167,542400
8980,2015-10-22,51.996086,52.671234,51.868885,52.240704,48.400806,579800
8981,2015-10-23,52.778866,53.145793999999995,52.255383,52.705479000000004,48.831417,760300
8982,2015-10-26,52.612526,52.651665,52.133072,52.49510600000001,48.636501,678400
8983,2015-10-27,52.265167,52.265167,50.792564,51.272015,47.503315,1166500
8984,2015-10-28,51.369862,52.749512,51.223091,52.739727,48.863152,1035800
8985,2015-10-29,52.710373,53.419765000000005,52.578278000000005,53.224072,49.311886,1044600
8986,2015-10-30,53.361056999999995,53.948139000000005,52.97945,53.679062,49.733437,1176300
8987,2015-11-02,53.879645999999994,54.652641,53.502937,54.280823,50.290962,934900
8988,2015-11-03,54.080234999999995,54.280823,53.003914,53.184932999999994,49.275635,1620400
8989,2015-11-04,51.012722,54.882583999999994,50.78767,54.25146899999999,50.263771000000006,2975000
8990,2015-11-05,54.119372999999996,54.716243999999996,53.542076,54.3591,50.363490999999996,1263300
8991,2015-11-06,54.07045,54.872799,53.786694,54.794520999999996,50.766903000000006,964100
8992,2015-11-09,54.564579,54.970645999999995,53.199608,54.701565,50.68079,879300
8993,2015-11-10,54.540119,54.765167000000005,53.918785,54.37866999999999,50.381617999999996,736200
8994,2015-11-11,54.496086,54.657536,54.05088000000001,54.285713,50.295506,554700
8995,2015-11-12,54.207436,54.207436,52.607631999999995,52.866928,48.981007,1767200
8996,2015-11-13,52.524464,53.488257999999995,52.274952,53.424656000000006,49.49773,878500
8997,2015-11-16,53.194717000000004,54.055775,52.935421,53.517612,49.583858,642600
8998,2015-11-17,53.708416,54.026421,53.189823,53.674168,49.728896999999996,772000
8999,2015-11-18,53.957924,54.789627,53.957924,54.740704,50.717040999999995,1152800
9000,2015-11-19,54.672211,55.753426,54.388454,55.088062,51.038868,988200
9001,2015-11-20,55.254402,55.410956999999996,54.838551,54.985321,50.943684000000005,804300
9002,2015-11-23,54.936398,55.322894999999995,54.623287,54.86790500000001,50.834896,990900
9003,2015-11-24,54.491192000000005,55.185908999999995,54.182976000000004,54.94618199999999,50.907421,996600
9004,2015-11-25,54.81898100000001,55.176125,54.740704,54.838551,50.807709,903400
9005,2015-11-27,54.574364,55.107631999999995,53.209393000000006,54.985321,51.121555,1371100
9006,2015-11-30,55.029354000000005,55.680038,54.848335,55.112526,51.239815,1169700
9007,2015-12-01,55.273972,55.650684,54.877689000000004,55.40606700000001,51.512726,889700
9008,2015-12-02,55.342464,55.469666000000004,54.750488,54.784737,50.935059,948600
9009,2015-12-03,54.907043,55.151665,54.510765,54.784737,50.935059,1266400
9010,2015-12-04,54.814091000000005,55.440311,54.677105000000005,55.33268,51.444503999999995,888300
9011,2015-12-07,55.063602,55.205479000000004,53.772015,54.256358999999996,50.443806,1364700
9012,2015-12-08,53.468689000000005,54.016636,53.272994999999995,53.517612,49.756981,1246400
9013,2015-12-09,53.507828,54.564579,52.592957,52.734832999999995,49.029198,1350600
9014,2015-12-10,52.734832999999995,52.95499,52.318981,52.382584,48.701702000000004,1171800
9015,2015-12-11,51.609589,51.780823,51.091,51.154598,47.560001,1689300
9016,2015-12-14,51.149708000000004,51.374756,50.058708,50.332679999999996,46.795845,1572800
9017,2015-12-15,50.728962,51.095890000000004,49.980431,50.288651,46.754906,1504300
9018,2015-12-16,50.670254,51.267124,50.30822,51.056751,47.469032,829800
9019,2015-12-17,51.139922999999996,51.208416,50.322895,50.552837,47.000538,1735900
9020,2015-12-18,50.391388,50.533268,49.461838,49.461838,45.986202,1895800
9021,2015-12-21,49.848335,50.376713,49.613503,49.911938,46.404671,1363900
9022,2015-12-22,50.166340000000005,50.944225,49.926613,50.582190999999995,47.027828,676500
9023,2015-12-23,50.758316,51.389431,50.611546000000004,51.262229999999995,47.660069,831900
9024,2015-12-24,51.154598,51.389431,50.821918,51.208416,47.610043,507300
9025,2015-12-28,51.095890000000004,51.095890000000004,50.352249,50.841488,47.268894,638700
9026,2015-12-29,51.247555,51.658512,50.523483,50.968689000000005,47.387161,995800
9027,2015-12-30,50.782779999999995,51.555775,50.680038,50.94912,47.368961,799600
9028,2015-12-31,50.543053,50.856163,50.083172,50.244617,46.71397,1677300
9029,2016-01-04,49.505871,50.190804,49.060665,49.980431,46.468353,2120800
9030,2016-01-05,49.980431,50.445206,49.569472999999995,50.132095,46.609352,982900
9031,2016-01-06,49.540119,49.696674,49.026421,49.422699,45.94981,1794800
9032,2016-01-07,48.488258,48.957924,48.067516,48.087086,44.70805,1662300
9033,2016-01-08,48.292564,48.439335,47.847359000000004,47.940311,44.571575,1553600
9034,2016-01-11,48.082190999999995,48.42955,47.485321,48.194717,44.808128,1565700
9035,2016-01-12,48.674168,49.075344,47.871819,48.664383,45.244785,1256200
9036,2016-01-13,48.801369,49.129158000000004,47.274952,47.827789,44.46698,2691500
9037,2016-01-14,47.945206,48.434441,47.387474,48.126225,44.744431,1399300
9038,2016-01-15,46.961838,48.003914,46.90313,47.504894,44.166756,2396500
9039,2016-01-19,47.818005,47.857143,46.57045,47.084148,43.775581,2230800
9040,2016-01-20,46.252445,47.646770000000004,45.802349,47.157536,43.843807,2263300
9041,2016-01-21,47.167320000000004,47.739727,46.364971000000004,47.441292,44.107628000000005,1950100
9042,2016-01-22,48.101760999999996,49.021526,47.529354,47.803326,44.444229,1121500
9043,2016-01-25,47.5,47.769081,46.722115,46.810177,43.52087,1851400
9044,2016-01-26,45.073387,47.470646,44.765167,46.873775,43.579997999999996,3220100
9045,2016-01-27,46.653622,47.343445,45.885517,46.144814000000004,42.902256,1691400
9046,2016-01-28,46.69276,46.834637,44.633072,45.102740999999995,41.933411,2741800
9047,2016-01-29,45.327789,46.394325,45.327789,46.360077000000004,43.10239,1844300
9048,2016-02-01,46.125244,46.286694,45.459881,45.758316,42.542919,2011900
9049,2016-02-02,45.445206,45.675148,44.750488,45.14188,41.969803000000006,1637800
9050,2016-02-03,45.675148,46.296478,44.574364,46.130138,42.888607,973100
9051,2016-02-04,46.174168,47.407043,45.880627000000004,46.511742,43.243396999999995,1280100
9052,2016-02-05,46.472603,46.541096,45.415852,45.494129,42.297295,1571400
9053,2016-02-08,44.911938,45.366928,44.266144,44.941292,41.783306,2024100
9054,2016-02-09,44.442268,45.494129,44.319962,44.760273,41.61499,1719000
9055,2016-02-10,45.078278000000005,45.812134,44.19276,44.261253,41.151058,1391100
9056,2016-02-11,43.488258,44.114483,43.199608000000005,43.664383,40.596119,1980400
9057,2016-02-12,44.036204999999995,45.494129,43.825832,44.975536,41.815144000000004,1383100
9058,2016-02-16,45.601760999999996,47.054794,45.288651,46.741684,43.457184000000005,2082800
9059,2016-02-17,46.785713,46.90313,45.704502000000005,46.081215,43.018726,2970500
9060,2016-02-18,46.232876,46.433464,45.332679999999996,45.376713,42.361053000000005,1595500
9061,2016-02-19,45.132095,45.489235,44.52544,45.352249,42.338207000000004,1741800
9062,2016-02-22,45.885517,46.257339,45.733856,46.046966999999995,42.986752,1026700
9063,2016-02-23,45.738747,46.066536,44.985321,45.171234000000005,42.169224,1404600
9064,2016-02-24,44.618396999999995,46.066536,44.339531,46.017612,42.959362,687600
9065,2016-02-25,46.208416,46.433464,45.538162,46.335617,43.256218,795900
9066,2016-02-26,46.57045,47.098827,46.57045,46.937378,43.817997,724100
9067,2016-02-29,46.961838,47.475536,46.585128999999995,46.619372999999996,43.521126,837400
9068,2016-03-01,47.108612,48.077301,46.800391999999995,47.935421000000005,44.749706,956700
9069,2016-03-02,47.788651,48.116440000000004,47.592957,48.072407,44.877579,838200
9070,2016-03-03,48.106654999999996,48.894325,47.871819,48.864971000000004,45.617489,832300
9071,2016-03-04,48.967709,49.486301,48.659492,49.275928,46.001137,875200
9072,2016-03-07,49.04599,49.579258,48.801369,49.202545,45.932617,1083900
9073,2016-03-08,48.830723,49.011742,48.224072,48.512722,45.288651,683500
9074,2016-03-09,48.742661,48.791584,47.896282,48.184933,44.982642999999996,903400
9075,2016-03-10,48.219177,49.804306,47.754402,48.170254,44.968928999999996,660200
9076,2016-03-11,48.517612,49.642857,48.502937,49.589043,46.29343,718800
9077,2016-03-14,50.044033,50.660469,49.40313,50.181019,46.846066,1469200
9078,2016-03-15,50.039139,50.063602,49.667320000000004,49.916828,46.599438,1057900
9079,2016-03-16,49.911938,51.267124,49.770058,51.252445,47.846283,2058300
9080,2016-03-17,51.105675,51.819962,50.905087,51.707436,48.271042,1851400
9081,2016-03-18,51.702545,52.636986,51.648727,52.279841999999995,48.805405,1987900
9082,2016-03-21,52.289627,53.043053,52.289627,52.935421,49.417412,1222500
9083,2016-03-22,52.602741,53.405087,52.544033,53.052837,49.527031,1442200
9084,2016-03-23,53.052837,53.175148,52.49510600000001,52.519569,49.029194,907700
9085,2016-03-24,52.294521,52.509785,51.717220000000005,52.455967,48.96983,1132300
9086,2016-03-28,52.455967,52.97945,52.343445,52.80822,49.298664,594800
9087,2016-03-29,52.710373,53.224072,52.455967,53.209393000000006,49.673171999999994,996600
9088,2016-03-30,53.615458999999994,54.295497999999995,53.370842,54.138943000000005,50.540962,872900
9089,2016-03-31,54.006851,54.275928,53.532291,53.796478,50.221249,874000
9090,2016-04-01,53.473579,54.104698,53.003914,53.869862,50.289757,1608000
9091,2016-04-04,53.806263,54.471621999999996,53.639922999999996,54.134052000000004,50.536392,927900
9092,2016-04-05,53.801368999999994,53.933464,53.522507,53.615458999999994,50.052261,985800
9093,2016-04-06,53.532291,53.752444999999994,52.999019999999994,53.713306,50.143603999999996,595200
9094,2016-04-07,53.346378,53.772015,53.204502000000005,53.405087,49.855865,789500
9095,2016-04-08,53.816047999999995,54.373775,53.150684,53.37573199999999,49.828468,643800
9096,2016-04-11,53.600784,54.085129,53.527397,53.61056899999999,50.047691,621300
9097,2016-04-12,53.654598,54.134052000000004,53.483364,54.099804000000006,50.504425,518700
9098,2016-04-13,54.486301,55.014679,54.18786600000001,54.897259,51.248871,652000
9099,2016-04-14,54.784737,55.362033999999994,54.383559999999996,55.185908999999995,51.518333,1105500
9100,2016-04-15,55.239727,55.66046899999999,55.073387,55.229942,51.559447999999996,918500
9101,2016-04-18,55.19080400000001,55.39628199999999,54.921721999999995,55.327789,51.650787,832100
9102,2016-04-19,55.552837,56.188846999999996,55.337574,56.046967,52.322174,932400
9103,2016-04-20,56.081215,56.252444999999994,55.601760999999996,56.091,52.363274,746800
9104,2016-04-21,56.027397,56.325832,55.802349,55.846378,52.134914,517300
9105,2016-04-22,56.066536,56.873775,56.007828,56.673191,52.906780000000005,674500
9106,2016-04-25,56.580234999999995,56.746574,55.552837,55.821918000000004,52.11208,1068600
9107,2016-04-26,56.120354000000006,56.917809,56.061645999999996,56.585129,52.824569999999994,853900
9108,2016-04-27,55.596869999999996,56.805282999999996,54.789627,55.430527000000005,51.746704,1477100
9109,2016-04-28,54.975536,55.83659399999999,54.838551,54.911938,51.262572999999996,651800
9110,2016-04-29,54.735813,54.985321,54.094913,54.598827,50.970271999999994,756600
9111,2016-05-02,54.530333999999996,55.254402,54.368885,55.19080400000001,51.522903,836600
9112,2016-05-03,54.726028,54.897259,54.300392,54.799412,51.157524,632600
9113,2016-05-04,54.300392,55.05381800000001,54.178081999999996,54.324852,50.7145,560800
9114,2016-05-05,54.52544,54.887474,54.246574,54.344421,50.732777,492800
9115,2016-05-06,54.173191,54.686890000000005,53.820938,54.51565600000001,50.892632,575500
9116,2016-05-09,54.3591,54.549904000000005,54.016636,54.119372999999996,50.522686,1005800
9117,2016-05-10,54.21233,55.278866,54.182976000000004,55.205479000000004,51.536606,553900
9118,2016-05-11,55.195693999999996,55.552837,54.779842,54.85811999999999,51.212345,882100
9119,2016-05-12,55.259296,55.631115,54.750488,55.298435,51.623383000000004,548200
9120,2016-05-13,55.068493000000004,55.508807999999995,54.510765,54.706458999999995,51.070759,478900
9121,2016-05-16,54.794520999999996,55.513699,54.745598,55.200588,51.53204,471900
9122,2016-05-17,55.102741,55.347359,54.442268000000006,54.843444999999996,51.198631,1001300
9123,2016-05-18,54.794520999999996,55.293541000000005,54.368885,54.770058,51.130127,760300
9124,2016-05-19,54.496086,54.99510600000001,54.153622,54.789627,51.148399,943900
9125,2016-05-20,55.078278000000005,55.631115,54.823875,54.985321,51.331089,596400
9126,2016-05-23,54.916828,55.366928,54.765167000000005,55.039139,51.381325,473300
9127,2016-05-24,55.14677,55.62133000000001,54.716243999999996,55.508807999999995,51.819782000000004,636500
9128,2016-05-25,55.733856,55.821918000000004,55.503914,55.591976,51.897422999999996,622100
9129,2016-05-26,55.724072,55.83659399999999,55.401173,55.562622,51.870018,591500
9130,2016-05-27,55.645793999999995,55.880627000000004,55.440311,55.861056999999995,52.148621,568400
9131,2016-05-31,55.988257999999995,55.998043,55.244617000000005,55.459881,52.138115,740900
9132,2016-06-01,55.058707999999996,55.865947999999996,54.344421,55.18101899999999,52.055031,802200
9133,2016-06-02,55.185908999999995,56.07143000000001,54.863014,56.032291,52.858081999999996,974300
9134,2016-06-03,56.032291,56.042076,55.552837,55.900195999999994,52.733475,1055100
9135,2016-06-06,56.11056899999999,56.448139000000005,55.93444100000001,56.306263,53.116547,640700
9136,2016-06-07,56.335617000000006,56.996086,56.223091000000004,56.873775,53.651901,841100
9137,2016-06-08,56.976517,57.994129,56.69276,57.827789,54.551871999999996,902400
9138,2016-06-09,57.245598,57.597846999999994,56.971621999999996,57.35323,54.104195,538300
9139,2016-06-10,56.888454,57.206458999999995,56.62426800000001,56.927593,53.702675,599900
9140,2016-06-13,56.453033,56.937378,55.846378,55.90998100000001,52.742706000000005,685300
9141,2016-06-14,55.631115,56.037181999999994,55.166340000000005,55.890411,52.724247,915000
9142,2016-06-15,56.154598,56.648727,55.802349,56.291584,53.102688,1025800
9143,2016-06-16,55.914871,56.15949200000001,55.225048,56.07632099999999,52.899628,640100
9144,2016-06-17,55.978474,56.188846999999996,55.494129,56.027397,52.853474,1483700
9145,2016-06-20,56.57045,56.912914,56.120354000000006,56.247555000000006,53.06115,672000
9146,2016-06-21,56.247555000000006,56.443249,55.83659399999999,56.34050799999999,53.148842,742100
9147,2016-06-22,56.531310999999995,56.761253,56.203522,56.634052000000004,53.425766,1218000
9148,2016-06-23,56.996086,57.411938,56.795497999999995,57.35811999999999,54.108803,988600
9149,2016-06-24,55.273972,56.276908999999996,54.877689000000004,55.185908999999995,52.059647,1302000
9150,2016-06-27,54.623287,54.936398,53.835617000000006,54.19276,51.122765,1558700
9151,2016-06-28,54.794520999999996,54.794520999999996,53.28278,53.860077000000004,50.808929,1400100
9152,2016-06-29,54.505871,55.220158,54.319962,55.044033,51.925812,1019500
9153,2016-06-30,55.278866,56.183952000000005,54.970645999999995,56.149708,52.968853,1499600
9154,2016-07-01,56.213306,56.775928,56.125243999999995,56.462818000000006,53.264221,470300
9155,2016-07-05,56.164382999999994,56.164382999999994,54.960861,55.102741,51.981194,525100
9156,2016-07-06,54.980431,55.259296,54.256358999999996,55.259296,52.128883,1505600
9157,2016-07-07,55.435421,56.183952000000005,55.366928,55.900195999999994,52.733475,434500
9158,2016-07-08,56.516636,57.930527000000005,56.516636,57.685908999999995,54.418026,940600
9159,2016-07-11,57.871818999999995,58.26321,57.715263,57.729942,54.459568000000004,785100
9160,2016-07-12,58.023483,59.075343999999994,57.994129,58.913895,55.576446999999995,1008700
9161,2016-07-13,59.158512,59.275928,58.732876,59.256358999999996,55.899508999999995,677700
9162,2016-07-14,59.569472999999995,59.980431,59.261253,59.686890000000005,56.305656000000006,624600
9163,2016-07-15,59.916828,60.039139,59.505871,59.505871,56.134888000000004,736800
9164,2016-07-18,59.496086,59.59393299999999,59.099804000000006,59.231899,55.876433999999996,406500
9165,2016-07-19,59.305282999999996,59.471621999999996,59.011742000000005,59.18786600000001,55.83489599999999,664300
9166,2016-07-20,59.349316,60.259296,59.085129,59.86790500000001,56.476414,1392300
9167,2016-07-21,59.686890000000005,59.814091000000005,59.25146899999999,59.52544,56.15334300000001,502600
9168,2016-07-22,59.422699,60.05381800000001,59.21722,59.877689000000004,56.485641,560400
9169,2016-07-25,59.721134,59.726028,59.148727,59.37866999999999,56.01489599999999,683100
9170,2016-07-26,59.476517,59.637966000000006,59.23679,59.535225,56.16258199999999,782400
9171,2016-07-27,59.941292000000004,60.244617000000005,54.921721999999995,55.557731999999994,52.410419,3255400
9172,2016-07-28,54.779842,55.724072,54.779842,55.127201,52.004269,1609000
9173,2016-07-29,54.970645999999995,55.499019999999994,54.295497999999995,55.401173,52.262722,1674800
9174,2016-08-01,55.31800500000001,56.61448299999999,55.161449,56.404109999999996,53.208839000000005,1227400
9175,2016-08-02,56.350292,56.399216,55.362033999999994,55.611546,52.461174,689800
9176,2016-08-03,55.645793999999995,55.817023999999996,55.097846999999994,55.675148,52.521175,686700
9177,2016-08-04,55.772994999999995,55.895302,55.45499,55.699608,52.54425,559200
9178,2016-08-05,55.900195999999994,56.193737,55.591976,55.914871,52.74731800000001,318600
9179,2016-08-08,55.856163,56.252444999999994,55.650684,55.87573199999999,52.7104,464300
9180,2016-08-09,55.92955,56.257339,55.728962,55.81213399999999,52.650406000000004,352700
9181,2016-08-10,55.83659399999999,56.188846999999996,55.587086,56.037181999999994,52.862697999999995,478200
9182,2016-08-11,56.042076,56.257339,55.278866,55.376713,52.239647,1208000
9183,2016-08-12,55.083172,55.601760999999996,54.848335,55.161449,52.036575,991100
9184,2016-08-15,55.136986,56.066536,54.990215,55.753426,52.59502,851700
9185,2016-08-16,55.601760999999996,56.130138,55.601760999999996,55.821918000000004,52.659634,612300
9186,2016-08-17,55.772994999999995,55.983364,55.391388,55.792564,52.812454,789100
9187,2016-08-18,55.650684,56.560665,55.611546,56.55088000000001,53.530273,1406600
9188,2016-08-19,56.15949200000001,56.834637,56.15949200000001,56.71233,53.683085999999996,560400
9189,2016-08-22,56.369862,56.619372999999996,56.179062,56.55088000000001,53.530273,540200
9190,2016-08-23,56.69276,56.927593,56.409,56.59001899999999,53.567314,456400
9191,2016-08-24,56.594913,56.609589,55.802349,56.409,53.395968999999994,473100
9192,2016-08-25,56.335617000000006,56.971621999999996,56.316047999999995,56.82974599999999,53.794231,467600
9193,2016-08-26,56.927593,57.299412,56.242661,56.467709,53.451538,520100
9194,2016-08-29,56.360077000000004,57.363014,56.002937,57.226028,54.169353,973700
9195,2016-08-30,57.177105000000005,57.558707999999996,56.898239000000004,57.323875,54.261970999999996,818400
9196,2016-08-31,57.284737,57.451077000000005,57.005871,57.279842,54.220291,676700
9197,2016-09-01,57.23091899999999,57.607631999999995,57.14285699999999,57.544033,54.470367,502000
9198,2016-09-02,57.729942,58.116440000000004,57.558707999999996,57.891388,54.799175,590300
9199,2016-09-06,58.018593,58.028378000000004,57.455967,57.798435,54.711189000000005,405900
9200,2016-09-07,57.636986,58.488257999999995,57.558707999999996,58.370842,55.253014,845600
9201,2016-09-08,58.131115,58.463795,57.803326,58.003914,54.905678,578200
9202,2016-09-09,57.583172,57.685908999999995,56.780823,56.991192000000005,53.947056,1387200
9203,2016-09-12,56.722115,59.178081999999996,56.707436,58.948139000000005,55.799477,2163500
9204,2016-09-13,58.405087,58.512722,56.71233,57.35811999999999,54.294383999999994,1829300
9205,2016-09-14,57.460861,57.695693999999996,57.074364,57.588062,54.512051,790400
9206,2016-09-15,57.50489399999999,58.199608,57.426613,58.062622,54.961257999999994,1200600
9207,2016-09-16,57.695693999999996,58.938354000000004,57.695693999999996,58.586105,55.456779000000004,2105900
9208,2016-09-19,58.904109999999996,60.66046899999999,58.830723,59.848335,56.651588000000004,3013800
9209,2016-09-20,60.30822,60.464775,59.755382999999995,60.234832999999995,57.017441000000005,1079800
9210,2016-09-21,60.283756000000004,61.154598,60.185908999999995,60.322894999999995,57.100806999999996,3035100
9211,2016-09-22,60.821918000000004,61.017612,59.554793999999994,59.828766,56.633064000000005,2871800
9212,2016-09-23,59.647751,60.200588,57.627201,57.837574,54.748234,4141100
9213,2016-09-26,57.773972,58.1409,56.961838,57.720158,54.637089,2170500
9214,2016-09-27,57.842464,58.028378000000004,57.382583999999994,57.480431,54.410152000000004,1537000
9215,2016-09-28,57.514679,58.546967,56.619372999999996,57.524464,54.451846999999994,2342000
9216,2016-09-29,57.235813,57.778866,56.741684,57.177105000000005,54.123034999999994,1789500
9217,2016-09-30,57.304306000000004,57.671234,56.69276,56.727005000000005,53.696982999999996,2142700
9218,2016-10-03,56.697651,56.727005000000005,55.40606700000001,56.091,53.094952,2067900
9219,2016-10-04,56.232876,56.727005000000005,55.35714300000001,55.48434399999999,52.520702,1566900
9220,2016-10-05,55.47945,56.82974599999999,55.293541000000005,56.731899,53.701611,1509200
9221,2016-10-06,56.467709,57.715263,56.467709,57.68101899999999,54.600044,1961200
9222,2016-10-07,57.76908100000001,58.233856,57.030333999999996,57.372799,54.308285,1598200
9223,2016-10-10,57.64677,58.131115,56.849316,56.932483999999995,53.891482999999994,895000
9224,2016-10-11,56.766144,56.952053,55.029354000000005,55.26908100000001,52.316928999999995,1405600
9225,2016-10-12,55.303326,55.998043,54.877689000000004,55.890411,52.905079,884400
9226,2016-10-13,55.264187,56.125243999999995,54.701565,55.856163,52.872654000000004,933200
9227,2016-10-14,56.051860999999995,56.325832,55.528378000000004,55.826809,52.844868000000005,855600
9228,2016-10-17,55.62133000000001,55.821918000000004,55.410956999999996,55.552837,52.585537,1039500
9229,2016-10-18,56.164382999999994,56.223091000000004,55.352249,55.753426,52.77541,845800
9230,2016-10-19,55.753426,55.968689000000005,55.13209499999999,55.303326,52.34935,1647000
9231,2016-10-20,55.092957,55.655579,54.833659999999995,54.94618199999999,52.011288,1162000
9232,2016-10-21,54.843444999999996,54.897259,54.20254499999999,54.735813,51.812153,1540500
9233,2016-10-24,55.376713,56.017612,54.657536,55.337574,52.38176,2021500
9234,2016-10-25,55.342464,55.342464,54.231899,54.46673199999999,51.557438,1647200
9235,2016-10-26,54.354206000000005,54.955967,53.76223,54.760273,51.835304,1342200
9236,2016-10-27,54.902153000000006,54.931506999999996,54.041095999999996,54.755382999999995,51.830669,1083300
9237,2016-10-28,54.706458999999995,55.39628199999999,54.388454,54.770058,51.844566,919800
9238,2016-10-31,54.94618199999999,54.970645999999995,54.51565600000001,54.662426,51.742683,763600
