,Date,Open,High,Low,Close,Adj Close,Volume
9239,2016-11-01,54.794520999999996,54.848335,54.060665,54.569472999999995,51.65469,834500
9240,2016-11-02,54.481407,54.848335,54.158512,54.334637,51.432404,999300
9241,2016-11-03,54.417809,54.985321,54.16340600000001,54.902153000000006,51.969604,733300
9242,2016-11-04,54.789627,55.958904000000004,54.295497999999995,55.288651,52.335457,886000
9243,2016-11-07,56.046967,56.316047999999995,55.376713,55.557731999999994,52.590176,1331400
9244,2016-11-08,55.538162,56.301368999999994,55.225048,56.247555000000006,53.243137,983900
9245,2016-11-09,55.034248,55.792564,51.614483,53.24853100000001,50.404312,4307500
9246,2016-11-10,53.395302,54.417809,52.68101899999999,52.915852,50.089405,1694000
9247,2016-11-11,52.837574,53.219177,52.265167,52.612526,49.802269,1383700
9248,2016-11-14,52.705479000000004,53.043053,52.407043,52.945206000000006,50.11718,1266600
9249,2016-11-15,52.270058,53.204502000000005,52.260273,52.994129,50.163506,749700
9250,2016-11-16,52.710373,53.44911999999999,52.700588,53.400195999999994,50.547874,828200
9251,2016-11-17,53.365947999999996,54.016636,53.067516000000005,53.483364,50.626595,1277700
9252,2016-11-18,53.45401,54.437378,53.45401,54.363991000000006,51.460194,932000
9253,2016-11-21,54.393345,54.975536,54.393345,54.882583999999994,51.95108,901600
9254,2016-11-22,55.122310999999996,55.6409,54.770058,55.547947,52.580906000000006,999700
9255,2016-11-23,55.254402,56.247555000000006,55.044033,56.149708,53.150524,952000
9256,2016-11-25,56.296478,56.62426800000001,56.066536,56.320938,53.312611,313700
9257,2016-11-28,56.296478,56.61448299999999,55.31800500000001,55.469666000000004,52.50680500000001,1288500
9258,2016-11-29,55.019569,56.26223,53.718201,55.983364,53.175976,1291800
9259,2016-11-30,56.247555000000006,56.364971,55.0,55.136986,52.372044,1764900
9260,2016-12-01,55.499019999999994,55.572407,53.781799,53.987278,51.279987,1615900
9261,2016-12-02,53.92856999999999,54.471621999999996,53.591,53.88943100000001,51.187053999999996,1074500
9262,2016-12-05,54.266144,54.794520999999996,53.982388,54.461838,51.730746999999994,1653100
9263,2016-12-06,54.37866999999999,54.902153000000006,54.246574,54.877689000000004,52.125744,1048100
9264,2016-12-07,54.85811999999999,56.267124,54.85811999999999,56.115458999999994,53.301444999999994,1317300
9265,2016-12-08,56.26223,56.311153000000004,55.890411,56.276908999999996,53.4548,1126600
9266,2016-12-09,56.369862,57.172211,56.208416,57.133072,54.268024,1326900
9267,2016-12-12,57.216243999999996,57.314091000000005,56.07632099999999,56.139922999999996,53.324677,1340200
9268,2016-12-13,56.223091000000004,56.487278,55.376713,56.032291,53.22245,1480600
9269,2016-12-14,56.07143000000001,56.384541000000006,54.68199499999999,54.833659999999995,52.083931,1514300
9270,2016-12-15,54.574364,55.366928,54.403130000000004,55.151665,52.385983,1440600
9271,2016-12-16,55.14188000000001,55.425636,53.864971,53.864971,51.163815,3064100
9272,2016-12-19,53.811153000000004,53.933464,52.68101899999999,53.899216,51.196339,2073000
9273,2016-12-20,53.73777,54.109589,53.620354000000006,53.752444999999994,51.056923,1313800
9274,2016-12-21,53.683952000000005,53.884541000000006,53.361056999999995,53.615458999999994,50.926819,1697300
9275,2016-12-22,53.527397,53.527397,52.636986,53.028378000000004,50.369167,1153200
9276,2016-12-23,52.950095999999995,53.972603,52.950095999999995,53.825832,51.12664,920600
9277,2016-12-27,53.820938,54.427593,53.674168,54.319962,51.595978,975800
9278,2016-12-28,54.755382999999995,54.755382999999995,53.473579,53.527397,50.843163,1126600
9279,2016-12-29,53.522507,53.879645999999994,53.473579,53.864971,51.163815,625400
9280,2016-12-30,53.76223,54.271038,53.33659399999999,53.468689000000005,50.787407,755000
9281,2017-01-03,54.011742000000005,54.026421,52.910956999999996,53.38551700000001,50.708405,1028100
9282,2017-01-04,53.654598,54.530333999999996,53.31213399999999,54.290606999999994,51.568096000000004,1468000
9283,2017-01-05,54.075343999999994,54.540119,53.894325,54.52055,51.786518,1338400
9284,2017-01-06,54.447163,54.882583999999994,54.207436,54.686890000000005,51.944515,423900
9285,2017-01-09,54.471621999999996,54.598827,54.09001899999999,54.227005000000005,51.507690000000004,689400
9286,2017-01-10,54.46673199999999,54.711349,54.001957,54.266144,51.544865,608200
9287,2017-01-11,54.231899,54.271038,53.845402,54.261253,51.540226000000004,688600
9288,2017-01-12,54.310177,54.383559999999996,53.639922999999996,54.300392,51.577393,762600
9289,2017-01-13,54.33953100000001,54.613503,53.909,54.442268000000006,51.712154,1096600
9290,2017-01-17,54.104698,54.613503,53.351273,54.280823,51.558807,804300
9291,2017-01-18,54.300392,54.677105000000005,53.879645999999994,54.036205,51.32645,777100
9292,2017-01-19,54.026421,54.153622,53.44911999999999,53.703522,51.010459999999995,995200
9293,2017-01-20,53.776908999999996,54.085129,53.537181999999994,53.816047999999995,51.117336,758100
9294,2017-01-23,54.07045,54.32974599999999,53.566536,54.310177,51.586693,991700
9295,2017-01-24,54.540119,55.758316,53.855185999999996,55.680038,52.887871,1324500
9296,2017-01-25,55.631115,56.996086,55.567516000000005,56.986301,54.12862,2131800
9297,2017-01-26,56.70254499999999,57.040119,56.413895,56.873775,54.02173199999999,1517800
9298,2017-01-27,57.813109999999995,59.584148,57.813109999999995,58.175148,55.257839000000004,2552500
9299,2017-01-30,57.636986,57.940311,56.844421,57.876713,54.974380000000004,1764300
9300,2017-01-31,58.180038,58.581215,57.568493000000004,58.233856,55.31361,1276800
9301,2017-02-01,58.24853100000001,58.644814000000004,57.715263,58.414871,55.485542,1457700
9302,2017-02-02,58.243641000000004,58.272994999999995,57.402153000000006,57.544033,54.658379000000004,1060800
9303,2017-02-03,57.793541000000005,58.317023999999996,56.55088000000001,58.072407,55.16025500000001,652800
9304,2017-02-06,57.837574,58.003914,57.372799,57.563602,54.676975,530800
9305,2017-02-07,57.455967,57.827789,57.274952,57.519569,54.635139,582900
9306,2017-02-08,57.382583999999994,57.622310999999996,57.04501,57.558707999999996,54.672321,458400
9307,2017-02-09,57.588062,57.813109999999995,57.137966000000006,57.68101899999999,54.78849399999999,708000
9308,2017-02-10,57.734832999999995,58.272994999999995,57.5,58.062622,55.150963,481100
9309,2017-02-13,58.28278,59.25146899999999,58.018593,59.021526,56.061783,843500
9310,2017-02-14,58.909,59.080234999999995,58.38551700000001,58.943249,55.987427000000004,775200
9311,2017-02-15,58.713306,59.168296999999995,58.493149,59.09001899999999,56.126835,826500
9312,2017-02-16,59.280823,59.657536,58.879645999999994,59.094913,56.131493000000006,712700
9313,2017-02-17,58.918785,59.598827,58.688846999999996,59.59393299999999,56.605484,806900
9314,2017-02-21,59.677105000000005,60.410956999999996,59.59393299999999,60.264187,57.242126,1263600
9315,2017-02-22,60.044033,60.743641000000004,59.86790500000001,60.156555000000004,57.13989300000001,839000
9316,2017-02-23,60.40606700000001,60.523483,59.711349,59.955967,56.94936,647100
9317,2017-02-24,59.530333999999996,59.80919599999999,58.414871,59.623287,56.633368999999995,489700
9318,2017-02-27,59.476517,59.706458999999995,58.972603,59.19276,56.404926,662800
9319,2017-02-28,59.075343999999994,59.315067000000006,58.28767,59.031310999999995,56.25109499999999,625600
9320,2017-03-01,59.921721999999995,60.469666000000004,59.716243999999996,59.936398,57.113552,828200
9321,2017-03-02,59.500980000000006,60.220158,59.500980000000006,59.696674,56.885113,615600
9322,2017-03-03,59.848335,60.05381800000001,59.422699,59.85323,57.034298,563300
9323,2017-03-06,59.21722,59.637966000000006,58.830723,58.860077000000004,56.087914000000005,848400
9324,2017-03-07,58.992172,59.055775,58.145793999999995,58.341488,55.593745999999996,982900
9325,2017-03-08,58.31213399999999,59.153622,58.228962,59.099804000000006,56.316353,953700
9326,2017-03-09,59.041095999999996,59.280823,58.615458999999994,58.669277,55.906101,569200
9327,2017-03-10,59.222115,59.305282999999996,58.57143000000001,58.997063,56.218452,618500
9328,2017-03-13,59.148727,59.902153000000006,58.879645999999994,59.686890000000005,56.875786,593500
9329,2017-03-14,59.471621999999996,59.755382999999995,59.026421,59.628181000000005,56.819843000000006,721100
9330,2017-03-15,60.14188000000001,60.753426,60.039139,60.499019999999994,57.649666,788300
9331,2017-03-16,60.66046899999999,60.66046899999999,59.887474,60.200588,57.365294999999996,1056700
9332,2017-03-17,60.47456,61.095890000000004,60.18101899999999,60.841488,57.976013,1069800
9333,2017-03-20,60.76321,60.76321,60.112526,60.14677,57.314011,600900
9334,2017-03-21,60.298435,60.48434399999999,59.085129,59.148727,56.362972,1069400
9335,2017-03-22,59.231899,59.637966000000006,58.850292,59.60371800000001,56.796535,1427900
9336,2017-03-23,59.608612,60.161449,59.447163,60.058707999999996,57.230091,491900
9337,2017-03-24,60.039139,60.410956999999996,59.427593,59.613503,56.80585500000001,892800
9338,2017-03-27,58.767124,60.073387,58.708416,59.985321,57.160168000000006,634400
9339,2017-03-28,60.063602,60.469666000000004,59.701565,60.293541000000005,57.453869,1079200
9340,2017-03-29,60.254402,60.547947,59.990215,60.381603000000005,57.537777,1247400
9341,2017-03-30,60.494129,60.714287,60.14188000000001,60.67025400000001,57.81283199999999,1511700
9342,2017-03-31,60.704502000000005,60.870842,60.508807999999995,60.572407,57.719601000000004,1026000
9343,2017-04-03,60.753426,61.07632099999999,60.068493000000004,60.606655,57.752239,1312600
9344,2017-04-04,60.611546,61.081215,60.337574,60.557731999999994,57.705619999999996,914600
9345,2017-04-05,60.528378000000004,61.697651,60.528378000000004,60.914871,58.045937,3035700
9346,2017-04-06,60.94911999999999,61.144814000000004,60.606655,61.125243999999995,58.246403,1284600
9347,2017-04-07,60.90998100000001,61.487278,60.846378,61.193737,58.311671999999994,474800
9348,2017-04-10,61.188846999999996,61.819962,61.100784,61.780823,58.871101,597400
9349,2017-04-11,61.643837,61.898239000000004,61.179062,61.697651,58.791851,1490000
9350,2017-04-12,61.68786600000001,61.68786600000001,60.40606700000001,60.645793999999995,57.789531999999994,1405800
9351,2017-04-13,60.572407,60.831703000000005,59.765167000000005,59.804306000000004,56.987671,904000
9352,2017-04-17,60.298435,61.291584,60.298435,61.017612,58.143841,2208100
9353,2017-04-18,60.704502000000005,61.135029,60.391388,60.655579,57.798846999999995,2068900
9354,2017-04-19,60.90998100000001,61.193737,60.78767,60.870842,58.003986,1040100
9355,2017-04-20,61.242661,61.68786600000001,60.880627000000004,61.394325,58.502804000000005,2095100
9356,2017-04-21,61.516636,61.599804000000006,61.032291,61.183952000000005,58.302341000000006,2259800
9357,2017-04-24,61.785713,62.054793999999994,61.291584,61.952053,59.034271,1621000
9358,2017-04-25,62.221134,62.715263,62.10371800000001,62.407043,59.467833999999996,1553000
9359,2017-04-26,62.411938,62.539139,60.958904000000004,61.07143000000001,58.19511800000001,2240400
9360,2017-04-27,61.316047999999995,61.42367900000001,60.264187,60.513699,57.663654,1507200
9361,2017-04-28,60.440311,60.76321,59.907043,60.420742000000004,57.575089,1365500
9362,2017-05-01,60.518593,60.92955,59.804306000000004,59.926613,57.104220999999995,1200600
9363,2017-05-02,60.039139,60.161449,59.442268000000006,59.789627,56.973690000000005,2094000
9364,2017-05-03,59.510765,59.926613,59.373775,59.481407,56.679984999999995,1353300
9365,2017-05-04,59.564579,59.81898100000001,58.987278,59.535225,56.731269999999995,1066100
9366,2017-05-05,59.69178,60.601760999999996,59.579257999999996,60.39628199999999,57.551773,1517400
9367,2017-05-08,60.26908100000001,60.39628199999999,59.823875,60.195693999999996,57.36063000000001,1408900
9368,2017-05-09,60.229942,60.978474,60.112526,60.254402,57.416576,1434600
9369,2017-05-10,60.293541000000005,60.846378,60.234832999999995,60.650684,57.794185999999996,1116600
9370,2017-05-11,60.53326800000001,60.655579,59.559689,59.760273,56.945717,1739000
9371,2017-05-12,59.833659999999995,59.887474,59.432483999999995,59.564579,56.759239,1777600
9372,2017-05-15,60.349998,64.050003,60.27,62.93,59.966167000000006,7127300
9373,2017-05-16,63.02,64.309998,63.009997999999996,63.310001,60.328262,1970100
9374,2017-05-17,63.310001,63.700001,62.34,63.400002,60.414021,2160300
9375,2017-05-18,63.080002,64.25,62.700001,64.120003,61.100108999999996,2212800
9376,2017-05-19,64.010002,65.139999,63.799999,65.010002,61.948193,1496200
9377,2017-05-22,65.160004,65.480003,63.470001,63.490002000000004,60.499786,1873000
9378,2017-05-23,63.639998999999996,64.779999,63.549999,64.660004,61.614681000000004,1716600
9379,2017-05-24,64.540001,66.550003,64.540001,66.33000200000001,63.206024,1633800
9380,2017-05-25,66.449997,67.510002,66.279999,66.66999799999999,63.530014,1179800
9381,2017-05-26,66.58000200000001,66.83000200000001,65.970001,66.470001,63.339428000000005,703300
9382,2017-05-30,66.239998,66.709999,66.120003,66.489998,63.573685,1031500
9383,2017-05-31,66.720001,66.790001,65.839996,66.540001,63.621487,1635000
9384,2017-06-01,66.889999,67.230003,66.620003,67.220001,64.271683,905800
9385,2017-06-02,67.220001,67.900002,67.110001,67.449997,64.491577,676200
9386,2017-06-05,67.199997,67.41999799999999,66.769997,66.849998,63.91790400000001,543200
9387,2017-06-06,66.660004,66.91999799999999,66.050003,66.459999,63.544993999999996,639300
9388,2017-06-07,66.709999,66.809998,65.970001,66.650002,63.726665000000004,691100
9389,2017-06-08,66.599998,66.879997,65.980003,66.800003,63.870087,447900
9390,2017-06-09,66.900002,67.629997,66.809998,67.209999,64.2621,489000
9391,2017-06-12,67.040001,67.41999799999999,66.209999,66.209999,63.305969,1375800
9392,2017-06-13,66.470001,66.779999,66.08000200000001,66.690002,63.76491899999999,538700
9393,2017-06-14,66.709999,66.709999,65.970001,66.660004,63.736237,618000
9394,2017-06-15,66.25,66.66999799999999,65.540001,65.910004,63.01913100000001,1080700
9395,2017-06-16,65.800003,66.720001,65.599998,66.43,63.516315000000006,2394100
9396,2017-06-19,66.480003,67.370003,66.410004,67.0,64.06130999999999,664000
9397,2017-06-20,66.75,67.300003,66.260002,67.110001,64.166504,720600
9398,2017-06-21,66.959999,67.029999,66.480003,66.849998,63.91790400000001,484300
9399,2017-06-22,66.879997,67.16999799999999,66.480003,66.660004,63.736237,474300
9400,2017-06-23,66.540001,67.510002,66.339996,67.25,64.300354,746400
9401,2017-06-26,67.32,67.809998,67.0,67.010002,64.070885,489700
9402,2017-06-27,67.199997,67.199997,66.639999,66.739998,63.812706000000006,631800
9403,2017-06-28,67.260002,67.290001,66.440002,66.510002,63.592822999999996,1403700
9404,2017-06-29,66.660004,66.93,65.480003,65.949997,63.057365000000004,705500
9405,2017-06-30,66.150002,66.18,65.639999,65.910004,63.01913100000001,1008000
9406,2017-07-03,66.120003,66.800003,65.959999,66.279999,63.372890000000005,276100
9407,2017-07-05,66.239998,66.66999799999999,65.690002,65.940002,63.047813,1047700
9408,2017-07-06,65.82,66.129997,65.16999799999999,65.5,62.627109999999995,925800
9409,2017-07-07,65.529999,66.379997,65.349998,65.709999,62.8279,533800
9410,2017-07-10,65.480003,65.93,65.18,65.739998,62.856579,570900
9411,2017-07-11,65.879997,66.639999,65.519997,65.870003,62.980888,1042800
9412,2017-07-12,66.199997,67.0,65.860001,66.07,63.172112,702400
9413,2017-07-13,66.07,66.239998,65.410004,65.550003,62.674927000000004,945200
9414,2017-07-14,65.860001,66.029999,65.589996,65.610001,62.732304000000006,530600
9415,2017-07-17,65.839996,65.959999,65.529999,65.589996,62.71315,664300
9416,2017-07-18,65.519997,66.860001,65.190002,66.389999,63.478088,833300
9417,2017-07-19,66.379997,67.0,66.379997,66.879997,63.946575,653800
9418,2017-07-20,66.82,66.910004,66.489998,66.599998,63.678847999999995,431600
9419,2017-07-21,66.529999,66.940002,66.230003,66.66999799999999,63.745785,353800
9420,2017-07-24,66.650002,66.720001,66.07,66.489998,63.573685,432700
9421,2017-07-25,66.900002,67.33000200000001,66.650002,67.010002,64.070885,473300
9422,2017-07-26,67.019997,67.059998,66.360001,66.58000200000001,63.659748,287700
9423,2017-07-27,66.650002,66.66999799999999,65.58000200000001,66.029999,63.133858,744400
9424,2017-07-28,65.900002,66.120003,64.790001,65.459999,62.58886700000001,751400
9425,2017-07-31,65.709999,65.760002,64.620003,64.970001,62.120360999999995,896200
9426,2017-08-01,65.16999799999999,65.760002,64.559998,64.82,61.976936,1076000
9427,2017-08-02,65.910004,65.910004,62.830002,63.41,60.628780000000006,1344800
9428,2017-08-03,63.540001000000004,63.560001,61.98,62.77,60.016853000000005,1121600
9429,2017-08-04,63.07,63.66,62.970001,63.48,60.695705000000004,693000
9430,2017-08-07,63.52,63.84,63.279999,63.41,60.628780000000006,731500
9431,2017-08-08,63.169998,63.450001,62.169998,62.290001000000004,59.55790699999999,621400
9432,2017-08-09,62.07,62.43,61.209998999999996,61.360001000000004,58.668693999999995,826700
9433,2017-08-10,60.950001,61.369999,60.82,61.07,58.391411,935300
9434,2017-08-11,60.889998999999996,61.25,59.799999,60.82,58.152381999999996,1331000
9435,2017-08-14,61.25,61.419998,60.98,61.200001,58.515713,593700
9436,2017-08-15,61.139998999999996,61.91,60.5,61.150002,58.467903,643200
9437,2017-08-16,61.25,62.040001000000004,61.25,61.560001,58.85992099999999,735700
9438,2017-08-17,61.48,61.790001000000004,60.790001000000004,60.830002,58.161933999999995,468300
9439,2017-08-18,60.84,61.360001000000004,60.540001000000004,60.98,58.305363,632100
9440,2017-08-21,60.889998999999996,61.060001,60.619999,60.889998999999996,58.219311,362100
9441,2017-08-22,61.189999,61.630001,61.07,61.459998999999996,58.76430500000001,298700
9442,2017-08-23,61.02,61.810001,61.02,61.599998,58.898167,522300
9443,2017-08-24,61.700001,61.889998999999996,61.299999,61.32,58.630444,590600
9444,2017-08-25,61.549999,61.66,61.18,61.470001,58.773872,592300
9445,2017-08-28,61.470001,61.630001,61.139998999999996,61.259997999999996,58.573074,427900
9446,2017-08-29,60.849998,61.139998999999996,60.709998999999996,60.880001,58.209743,326100
9447,2017-08-30,60.66,60.82,60.279999,60.790001000000004,58.339302,848200
9448,2017-08-31,61.060001,62.130001,60.91,62.049999,59.548512,626900
9449,2017-09-01,62.23,62.330002,61.619999,62.299999,59.788429,667800
9450,2017-09-05,62.029999,62.27,61.360001000000004,61.41,58.934307,498600
9451,2017-09-06,61.630001,61.630001,60.98,61.349998,58.876732,470300
9452,2017-09-07,61.400002,61.57,60.93,61.32,58.847935,460500
9453,2017-09-08,61.259997999999996,61.880001,61.080002,61.669998,59.183826,573000
9454,2017-09-11,62.060001,63.580002,61.740002000000004,63.57,61.00723299999999,797800
9455,2017-09-12,63.689999,64.220001,63.490002000000004,63.66,61.093596999999995,463700
9456,2017-09-13,63.650002,64.050003,63.139998999999996,63.650002,61.08400699999999,623000
9457,2017-09-14,63.529999,63.880001,63.450001,63.540001000000004,60.978439,554300
9458,2017-09-15,63.509997999999996,64.08000200000001,63.470001,64.019997,61.439091000000005,656000
9459,2017-09-18,64.019997,64.739998,63.860001000000004,64.739998,62.130058,397900
9460,2017-09-19,64.790001,64.82,63.98,64.18,61.592636,459700
9461,2017-09-20,64.400002,64.480003,63.919998,64.019997,61.439091000000005,274100
9462,2017-09-21,64.220001,64.58000200000001,63.91,64.220001,61.631023,1069900
9463,2017-09-22,64.099998,64.760002,64.08000200000001,64.16999799999999,61.583042000000006,231500
9464,2017-09-25,64.239998,64.5,64.139999,64.260002,61.66941800000001,244700
9465,2017-09-26,64.709999,65.209999,64.33000200000001,65.010002,62.389187,551300
9466,2017-09-27,65.209999,65.470001,65.040001,65.389999,62.753853,435300
9467,2017-09-28,65.32,66.019997,65.150002,65.599998,62.955383,536700
9468,2017-09-29,65.610001,65.989998,65.190002,65.389999,62.753853,463500
9469,2017-10-02,65.410004,65.83000200000001,65.410004,65.699997,63.051353000000006,759700
9470,2017-10-03,65.940002,67.08000200000001,65.839996,67.050003,64.346954,827100
9471,2017-10-04,67.150002,67.559998,66.82,67.0,64.29895,433900
9472,2017-10-05,67.199997,67.550003,66.949997,67.0,64.29895,473100
9473,2017-10-06,66.720001,67.300003,66.0,66.83000200000001,64.135811,596100
9474,2017-10-09,66.989998,67.099998,66.459999,66.459999,63.780724,277700
9475,2017-10-10,66.620003,66.620003,66.0,66.150002,63.483222999999995,322300
9476,2017-10-11,66.199997,66.239998,65.760002,65.980003,63.320068000000006,449900
9477,2017-10-12,65.849998,66.18,65.720001,65.91999799999999,63.262501,374700
9478,2017-10-13,66.150002,66.949997,65.849998,66.459999,63.780724,500900
9479,2017-10-16,66.540001,67.25,66.470001,66.959999,64.26056700000001,665600
9480,2017-10-17,66.839996,66.989998,66.559998,66.599998,63.91506999999999,301600
9481,2017-10-18,66.760002,66.860001,66.150002,66.199997,63.531204,284700
9482,2017-10-19,65.93,66.349998,65.589996,66.190002,63.521609999999995,230100
9483,2017-10-20,66.559998,66.989998,66.5,66.730003,64.03984100000001,318000
9484,2017-10-23,66.779999,67.190002,66.449997,66.849998,64.154999,240600
9485,2017-10-24,66.900002,67.860001,66.900002,67.650002,64.922737,404700
9486,2017-10-25,67.43,68.0,67.190002,67.68,64.95153,355500
9487,2017-10-26,67.989998,68.639999,67.540001,68.400002,65.64250899999999,343700
9488,2017-10-27,68.349998,68.720001,67.470001,68.190002,65.44098699999999,311700
9489,2017-10-30,68.019997,68.08000200000001,67.33000200000001,67.57,64.845963,359600
9490,2017-10-31,67.739998,68.400002,67.68,67.980003,65.239449,439200
9491,2017-11-01,68.449997,69.33000200000001,68.190002,68.68,65.911232,781800
9492,2017-11-02,68.540001,68.82,68.209999,68.730003,65.95920600000001,583100
9493,2017-11-03,68.58000200000001,68.900002,68.040001,68.660004,65.892036,519400
9494,2017-11-06,68.43,68.989998,68.260002,68.389999,65.63290400000001,988300
9495,2017-11-07,69.209999,69.209999,65.720001,66.160004,63.492825,1040200
9496,2017-11-08,66.43,66.660004,65.099998,65.230003,62.600311,1232200
9497,2017-11-09,64.66999799999999,65.16999799999999,64.129997,65.08000200000001,62.45636,717800
9498,2017-11-10,64.949997,66.08000200000001,64.83000200000001,66.010002,63.348873,638000
9499,2017-11-13,65.690002,67.160004,65.610001,67.099998,64.394913,628600
9500,2017-11-14,66.82,66.940002,66.209999,66.66999799999999,63.982243000000004,557100
9501,2017-11-15,66.230003,67.199997,65.379997,67.160004,64.452499,1082600
9502,2017-11-16,67.199997,70.889999,67.199997,70.75,67.897774,1363400
9503,2017-11-17,70.610001,70.879997,70.18,70.760002,67.907364,748500
9504,2017-11-20,70.629997,71.019997,69.910004,70.160004,67.331558,799900
9505,2017-11-21,70.25,70.449997,69.610001,70.269997,67.437126,717000
9506,2017-11-22,70.33000200000001,70.370003,69.610001,70.160004,67.331558,517900
9507,2017-11-24,70.349998,71.029999,70.08000200000001,70.809998,67.955345,147600
9508,2017-11-27,70.699997,71.220001,70.260002,70.370003,67.533096,353800
9509,2017-11-28,70.33000200000001,71.129997,69.690002,71.129997,68.262451,1390900
9510,2017-11-29,71.25,73.720001,70.470001,73.709999,70.73844100000001,1101500
9511,2017-11-30,73.58000200000001,74.75,73.290001,73.980003,71.214951,1150400
9512,2017-12-01,74.260002,74.440002,72.489998,73.5,70.752876,1326000
9513,2017-12-04,73.940002,74.58000200000001,73.209999,73.300003,70.560364,974900
9514,2017-12-05,73.269997,73.269997,71.440002,71.589996,68.914261,922900
9515,2017-12-06,71.160004,71.160004,69.879997,70.400002,67.768753,1049300
9516,2017-12-07,70.550003,70.790001,69.900002,70.559998,67.922768,661400
9517,2017-12-08,70.699997,70.699997,70.019997,70.139999,67.51847099999999,429200
9518,2017-12-11,70.410004,71.529999,70.279999,70.720001,68.076797,544600
9519,2017-12-12,70.949997,71.16999799999999,70.790001,71.029999,68.375214,385000
9520,2017-12-13,71.019997,71.339996,70.660004,71.0,68.346321,544500
9521,2017-12-14,70.989998,71.199997,69.93,70.059998,67.44145999999999,419100
9522,2017-12-15,70.300003,71.129997,70.25,70.529999,67.89389,1066900
9523,2017-12-18,70.849998,71.279999,70.690002,71.040001,68.384834,762900
9524,2017-12-19,71.230003,71.25,70.33000200000001,70.720001,68.076797,572500
9525,2017-12-20,70.889999,71.160004,70.32,70.870003,68.221184,394000
9526,2017-12-21,70.940002,71.43,70.839996,71.389999,68.721748,321100
9527,2017-12-22,71.370003,71.809998,71.150002,71.470001,68.79875899999999,203000
9528,2017-12-26,71.349998,71.620003,71.139999,71.290001,68.625496,160600
9529,2017-12-27,71.389999,71.660004,71.07,71.33000200000001,68.663986,154600
9530,2017-12-28,71.489998,71.610001,71.129997,71.489998,68.818016,226500
9531,2017-12-29,71.900002,71.900002,71.129997,71.199997,68.538841,350800
9532,2018-01-02,71.360001,73.25,71.08000200000001,73.129997,70.396713,588500
9533,2018-01-03,73.160004,73.980003,72.83000200000001,73.589996,70.839516,558200
9534,2018-01-04,73.860001,74.809998,73.650002,73.690002,70.93579100000001,689700
9535,2018-01-05,73.970001,74.139999,73.760002,74.08000200000001,71.31121800000001,351200
9536,2018-01-08,74.110001,74.139999,72.93,73.379997,70.637367,410900
9537,2018-01-09,73.41999799999999,73.510002,72.550003,72.790001,70.06942,572700
9538,2018-01-10,72.510002,72.639999,71.910004,72.300003,69.59774,489500
9539,2018-01-11,72.540001,73.75,72.089996,73.739998,70.98389399999999,482300
9540,2018-01-12,73.980003,74.220001,73.309998,74.120003,71.34970899999999,367800
9541,2018-01-16,73.459999,74.190002,72.410004,72.550003,69.838394,581000
9542,2018-01-17,72.75,72.910004,71.800003,72.550003,69.838394,558900
9543,2018-01-18,72.349998,73.25,71.91999799999999,72.970001,70.242699,986400
9544,2018-01-19,73.16999799999999,74.620003,72.510002,74.33000200000001,71.551849,1130800
9545,2018-01-22,74.370003,74.370003,72.970001,73.849998,71.089798,1254400
9546,2018-01-23,73.769997,75.150002,73.18,73.959999,71.19569399999999,1278100
