,Date,Open,High,Low,Close,Adj Close,Volume
9547,2018-01-24,74.07,75.75,73.860001,74.449997,71.667374,1042300
9548,2018-01-25,74.91999799999999,75.93,74.410004,75.709999,72.880287,858700
9549,2018-01-26,75.91999799999999,76.400002,72.389999,72.43,69.722893,1654300
9550,2018-01-29,71.940002,73.440002,71.300003,72.389999,69.684372,1522700
9551,2018-01-30,69.129997,75.43,66.269997,72.68,69.963531,3475700
9552,2018-01-31,71.980003,73.019997,71.650002,72.589996,69.87688399999999,1857700
9553,2018-02-01,72.559998,73.160004,70.050003,70.589996,67.951645,1469000
9554,2018-02-02,70.040001,74.839996,68.709999,73.870003,71.109062,3886000
9555,2018-02-05,73.540001,77.160004,72.349998,72.739998,70.021286,2584700
9556,2018-02-06,71.970001,74.309998,70.540001,73.730003,70.974289,3941100
9557,2018-02-07,70.5,74.349998,70.339996,72.660004,69.944275,3638000
9558,2018-02-08,72.839996,73.269997,70.440002,70.459999,67.826515,1459800
9559,2018-02-09,71.0,71.769997,67.779999,69.769997,67.162285,1966700
9560,2018-02-12,70.0,70.800003,69.08000200000001,70.239998,67.614731,878800
9561,2018-02-13,70.129997,70.540001,68.660004,70.410004,67.77838100000001,1210200
9562,2018-02-14,69.989998,72.349998,69.989998,71.779999,69.09716800000001,1746600
9563,2018-02-15,72.32,73.620003,71.309998,73.139999,70.406349,1659100
9564,2018-02-16,72.809998,73.510002,72.019997,72.239998,69.53997,1279400
9565,2018-02-20,71.93,72.5,70.779999,70.980003,68.327072,858600
9566,2018-02-21,70.959999,71.739998,70.650002,70.660004,68.01904300000001,599600
9567,2018-02-22,70.68,71.239998,70.040001,70.349998,67.720619,667400
9568,2018-02-23,70.519997,71.589996,70.349998,71.41999799999999,68.750626,567500
9569,2018-02-26,71.639999,71.639999,70.529999,71.459999,68.789139,510700
9570,2018-02-27,71.440002,72.769997,71.260002,72.32,69.616989,682100
9571,2018-02-28,72.199997,72.339996,70.82,70.82,68.385811,689700
9572,2018-03-01,70.779999,71.110001,69.519997,70.099998,67.690559,662500
9573,2018-03-02,69.529999,70.139999,68.980003,69.849998,67.44915,590600
9574,2018-03-05,69.519997,72.510002,69.519997,72.16999799999999,69.68940699999999,693900
9575,2018-03-06,72.510002,72.839996,71.559998,72.199997,69.718376,1902000
9576,2018-03-07,71.940002,73.589996,71.849998,72.269997,69.785973,841800
9577,2018-03-08,72.610001,72.610001,70.940002,72.08000200000001,69.602509,554500
9578,2018-03-09,72.58000200000001,73.220001,71.83000200000001,72.620003,70.123947,720700
9579,2018-03-12,72.839996,73.559998,72.629997,72.720001,70.220512,659000
9580,2018-03-13,73.32,73.32,71.370003,71.68,69.216255,864900
9581,2018-03-14,72.050003,72.050003,70.989998,71.16999799999999,68.723778,543100
9582,2018-03-15,71.33000200000001,72.400002,70.480003,72.220001,69.737709,759400
9583,2018-03-16,72.209999,76.989998,71.910004,74.730003,72.16143000000001,3783900
9584,2018-03-19,74.160004,74.160004,71.989998,72.790001,70.288101,1330800
9585,2018-03-20,73.18,74.290001,70.83000200000001,71.82,69.35144,2016100
9586,2018-03-21,71.639999,71.870003,69.82,70.089996,67.680908,1371900
9587,2018-03-22,69.58000200000001,69.900002,68.07,68.18,65.83654,1580900
9588,2018-03-23,69.480003,69.879997,67.489998,67.959999,65.624115,1302500
9589,2018-03-26,70.019997,70.16999799999999,68.57,69.589996,67.19809000000001,1035300
9590,2018-03-27,69.93,69.980003,68.709999,69.0,66.628365,695500
9591,2018-03-28,69.349998,70.160004,68.730003,69.07,66.69596899999999,898400
9592,2018-03-29,69.220001,70.18,68.480003,69.790001,67.391205,626300
9593,2018-04-02,69.599998,69.800003,67.82,68.389999,66.039322,536300
9594,2018-04-03,68.599998,68.900002,67.82,68.720001,66.358002,608600
9595,2018-04-04,67.83000200000001,69.339996,67.510002,69.220001,66.840805,493800
9596,2018-04-05,69.779999,70.82,69.620003,70.559998,68.13475,483700
9597,2018-04-06,70.019997,70.260002,68.33000200000001,68.599998,66.24211899999999,598300
9598,2018-04-09,69.059998,69.769997,68.550003,69.110001,66.734589,789900
9599,2018-04-10,70.010002,70.540001,69.440002,69.58000200000001,67.18843100000001,628600
9600,2018-04-11,69.089996,69.709999,68.709999,69.489998,67.101524,496100
9601,2018-04-12,69.900002,70.160004,69.150002,69.510002,67.120834,395500
9602,2018-04-13,69.82,70.139999,69.220001,69.540001,67.14981800000001,371900
9603,2018-04-16,69.800003,70.690002,69.230003,70.339996,67.922302,801400
9604,2018-04-17,70.709999,71.110001,70.230003,70.690002,68.260277,674700
9605,2018-04-18,71.029999,71.779999,70.58000200000001,70.83000200000001,68.39546999999999,490300
9606,2018-04-19,70.699997,70.809998,69.949997,70.389999,67.970589,361200
9607,2018-04-20,70.529999,70.529999,69.599998,69.68,67.285004,600900
9608,2018-04-23,69.66999799999999,70.089996,69.25,69.720001,67.323616,477800
9609,2018-04-24,69.980003,70.410004,67.660004,68.459999,66.106926,2122300
9610,2018-04-25,68.68,69.360001,68.230003,69.139999,66.76355699999999,662800
9611,2018-04-26,69.279999,69.309998,68.400002,68.639999,66.280754,522600
9612,2018-04-27,68.82,68.82,68.099998,68.300003,65.952446,553600
9613,2018-04-30,68.239998,68.459999,66.139999,66.18,63.90529300000001,1264200
9614,2018-05-01,66.07,66.300003,64.809998,66.190002,63.914951,1263900
9615,2018-05-02,68.260002,72.720001,68.260002,71.300003,68.849319,1911600
9616,2018-05-03,71.650002,71.93,70.57,71.480003,69.02313199999999,744300
9617,2018-05-04,71.339996,73.41999799999999,70.279999,73.199997,70.68400600000001,1115900
9618,2018-05-07,73.650002,74.209999,72.970001,73.32,70.79988900000001,854000
9619,2018-05-08,73.029999,73.629997,72.970001,73.279999,70.761261,553700
9620,2018-05-09,73.699997,74.309998,73.16999799999999,74.16999799999999,71.620667,446800
9621,2018-05-10,74.349998,74.769997,73.959999,74.660004,72.093834,441600
9622,2018-05-11,74.83000200000001,75.43,74.309998,74.379997,71.823448,418700
9623,2018-05-14,74.32,74.959999,74.190002,74.699997,72.13245400000001,435900
9624,2018-05-15,74.519997,75.58000200000001,74.010002,75.470001,72.87599200000001,888100
9625,2018-05-16,75.540001,77.120003,75.25,76.510002,73.880234,947700
9626,2018-05-17,76.809998,77.91999799999999,76.620003,77.25,74.59481,694900
9627,2018-05-18,77.239998,78.300003,77.029999,77.75,75.077614,629800
9628,2018-05-21,78.260002,78.529999,77.970001,78.230003,75.54113000000001,273300
9629,2018-05-22,78.57,79.68,78.160004,78.410004,75.714935,546000
9630,2018-05-23,78.050003,78.400002,77.41999799999999,77.75,75.077614,584700
9631,2018-05-24,77.760002,77.970001,77.230003,77.870003,75.193497,1590000
9632,2018-05-25,77.470001,79.18,77.43,79.019997,76.30396999999999,723600
9633,2018-05-29,78.639999,78.970001,77.540001,77.900002,75.222466,544100
9634,2018-05-30,78.199997,78.510002,77.809998,78.349998,75.656982,396200
9635,2018-05-31,78.370003,78.639999,77.18,77.720001,75.288887,361400
9636,2018-06-01,78.120003,78.459999,77.730003,78.18,75.734482,367500
9637,2018-06-04,78.860001,79.139999,78.0,79.0,76.52883100000001,408300
9638,2018-06-05,79.010002,80.029999,79.010002,80.0,77.497574,412400
9639,2018-06-06,79.779999,80.139999,78.849998,80.0,77.497574,535800
9640,2018-06-07,80.120003,80.839996,79.41999799999999,79.610001,77.119766,412300
9641,2018-06-08,79.620003,80.260002,78.970001,80.010002,77.507263,335300
9642,2018-06-11,80.120003,80.410004,79.349998,79.610001,77.119766,443000
9643,2018-06-12,79.709999,80.360001,79.410004,79.489998,77.003525,405600
9644,2018-06-13,79.620003,79.989998,78.739998,79.040001,76.567596,606000
9645,2018-06-14,79.220001,79.66999799999999,78.610001,79.08000200000001,76.606339,348900
9646,2018-06-15,79.07,79.08000200000001,78.160004,78.230003,75.782944,768400
9647,2018-06-18,77.82,78.779999,77.639999,78.349998,75.899178,818500
9648,2018-06-19,77.809998,78.82,77.440002,78.41999799999999,75.966988,711800
9649,2018-06-20,78.620003,78.66999799999999,77.989998,78.300003,75.850746,272300
9650,2018-06-21,78.33000200000001,78.790001,77.33000200000001,77.639999,75.211388,441400
9651,2018-06-22,78.089996,78.690002,77.870003,78.510002,76.05416899999999,463600
9652,2018-06-25,78.150002,78.540001,77.209999,77.489998,75.066071,463500
9653,2018-06-26,77.66999799999999,78.010002,77.379997,77.970001,75.531075,404500
9654,2018-06-27,77.980003,78.699997,76.980003,77.029999,74.620468,641600
9655,2018-06-28,77.08000200000001,78.16999799999999,76.540001,78.08000200000001,75.63763399999999,393000
9656,2018-06-29,78.360001,78.989998,78.16999799999999,78.18,75.734482,553900
9657,2018-07-02,78.120003,78.41999799999999,77.410004,78.25,75.802299,439700
9658,2018-07-03,78.300003,78.720001,77.57,77.93,75.492317,187900
9659,2018-07-05,78.16999799999999,78.660004,77.690002,78.58000200000001,76.12197900000001,293800
9660,2018-07-06,78.559998,78.93,78.290001,78.620003,76.160736,335900
9661,2018-07-09,78.75,79.940002,78.720001,79.699997,77.20695500000001,396300
9662,2018-07-10,79.739998,81.07,79.699997,80.849998,78.320984,691800
9663,2018-07-11,80.18,80.629997,79.279999,80.360001,77.84630600000001,571000
9664,2018-07-12,80.269997,81.260002,79.83000200000001,81.110001,78.57285300000001,487700
9665,2018-07-13,81.230003,81.400002,80.809998,81.18,78.640656,394500
9666,2018-07-16,81.629997,81.629997,79.449997,79.860001,77.361946,508900
9667,2018-07-17,79.019997,81.029999,79.019997,80.910004,78.37910500000001,429200
9668,2018-07-18,81.110001,81.480003,80.440002,80.68,78.156296,326300
9669,2018-07-19,80.029999,81.410004,80.029999,81.260002,78.71815500000001,607600
9670,2018-07-20,81.199997,81.290001,80.480003,81.010002,78.475975,240500
9671,2018-07-23,81.050003,82.849998,80.66999799999999,82.449997,79.870918,932900
9672,2018-07-24,82.940002,83.260002,81.860001,81.949997,79.38655899999999,1046400
9673,2018-07-25,81.889999,82.290001,81.029999,81.800003,79.241264,1093100
9674,2018-07-26,81.790001,83.0,81.790001,82.83000200000001,80.239029,666800
9675,2018-07-27,82.800003,83.0,82.019997,82.610001,80.025925,648600
9676,2018-07-30,82.68,82.720001,81.709999,81.769997,79.21219599999999,593300
9677,2018-07-31,81.970001,82.449997,81.660004,82.110001,79.541573,631100
9678,2018-08-01,83.010002,84.599998,81.43,83.809998,81.188385,1383600
9679,2018-08-02,84.0,85.980003,83.699997,84.889999,82.234596,626400
9680,2018-08-03,84.0,85.629997,84.0,84.940002,82.283035,331900
9681,2018-08-06,84.860001,85.459999,83.889999,85.16999799999999,82.505844,374600
9682,2018-08-07,85.5,86.25,85.269997,85.720001,83.038635,451700
9683,2018-08-08,85.650002,86.58000200000001,85.379997,85.879997,83.193634,474800
9684,2018-08-09,85.870003,86.629997,85.629997,86.110001,83.41643499999999,374400
9685,2018-08-10,85.66999799999999,86.389999,85.059998,85.449997,82.777084,491200
9686,2018-08-13,85.18,85.839996,84.110001,84.370003,81.73086500000001,322700
9687,2018-08-14,84.550003,84.940002,84.410004,84.809998,82.157097,277900
9688,2018-08-15,84.389999,84.389999,82.959999,83.809998,81.188385,529400
9689,2018-08-16,84.370003,85.019997,83.959999,84.58000200000001,81.934296,269500
9690,2018-08-17,84.529999,85.160004,84.239998,84.82,82.166779,289800
9691,2018-08-20,85.0,85.099998,84.309998,84.389999,81.750244,385200
9692,2018-08-21,84.629997,85.709999,84.629997,85.459999,82.786774,660600
9693,2018-08-22,85.43,86.059998,85.050003,85.910004,83.22270999999999,323700
9694,2018-08-23,86.059998,86.139999,85.449997,85.57,82.893326,371500
9695,2018-08-24,85.16999799999999,85.269997,84.650002,84.839996,82.18618000000001,1091400
9696,2018-08-27,84.889999,85.489998,84.730003,85.230003,82.56397199999999,422000
9697,2018-08-28,85.410004,85.83000200000001,84.33000200000001,84.599998,81.95366700000001,273200
9698,2018-08-29,84.599998,85.139999,83.93,84.699997,82.050552,398000
9699,2018-08-30,84.410004,84.410004,83.739998,83.910004,81.525887,305000
9700,2018-08-31,83.790001,84.300003,83.209999,84.199997,81.80764,664000
9701,2018-09-04,83.68,84.199997,83.41999799999999,83.83000200000001,81.448166,398500
9702,2018-09-05,83.629997,84.559998,83.629997,84.33000200000001,81.93396,358000
9703,2018-09-06,84.5,84.82,83.91999799999999,84.41999799999999,82.0214,512900
9704,2018-09-07,84.07,84.41999799999999,83.510002,83.860001,81.47731800000001,374100
9705,2018-09-10,84.190002,84.5,83.550003,83.550003,81.176132,616000
9706,2018-09-11,83.410004,84.489998,83.16999799999999,84.339996,81.943665,509100
9707,2018-09-12,84.370003,84.449997,83.519997,83.83000200000001,81.448166,307700
9708,2018-09-13,84.16999799999999,84.720001,84.029999,84.599998,82.196281,351400
9709,2018-09-14,84.760002,85.16999799999999,84.290001,84.599998,82.196281,310900
9710,2018-09-17,84.610001,85.010002,83.769997,84.699997,82.293442,461200
9711,2018-09-18,84.709999,85.08000200000001,84.370003,84.790001,82.38089000000001,289500
9712,2018-09-19,84.849998,85.889999,84.849998,85.260002,82.83754,245700
9713,2018-09-20,85.519997,86.33000200000001,85.519997,86.099998,83.653664,324000
9714,2018-09-21,86.309998,86.529999,85.650002,85.66999799999999,83.235886,445900
9715,2018-09-24,85.440002,85.68,84.970001,85.309998,82.886108,370600
9716,2018-09-25,85.610001,86.290001,85.050003,85.980003,83.537079,507500
9717,2018-09-26,85.940002,85.940002,84.510002,84.550003,82.147713,397700
9718,2018-09-27,84.58000200000001,84.980003,83.949997,84.029999,81.642487,293400
9719,2018-09-28,83.720001,84.25,83.449997,83.860001,81.47731800000001,433200
9720,2018-10-01,84.389999,84.839996,83.980003,84.209999,81.817375,339500
9721,2018-10-02,84.33000200000001,84.650002,83.400002,83.470001,81.098396,369000
9722,2018-10-03,83.690002,84.239998,83.290001,83.540001,81.16640500000001,407900
9723,2018-10-04,83.339996,83.5,82.470001,83.010002,80.651459,375800
9724,2018-10-05,83.040001,83.089996,81.980003,82.879997,80.525154,362300
9725,2018-10-08,82.68,83.25,81.849998,82.360001,80.01994300000001,888500
9726,2018-10-09,81.779999,81.860001,79.489998,79.730003,77.464653,1204300
9727,2018-10-10,79.489998,79.790001,77.0,77.050003,74.860809,942100
9728,2018-10-11,77.0,77.18,75.139999,75.230003,73.09251400000001,785500
9729,2018-10-12,75.900002,76.099998,74.089996,74.879997,72.752449,566300
9730,2018-10-15,74.599998,75.089996,74.08000200000001,74.690002,72.567863,417900
9731,2018-10-16,75.029999,76.440002,74.58000200000001,76.32,74.151543,273400
9732,2018-10-17,75.989998,76.190002,75.190002,75.650002,73.500587,266900
9733,2018-10-18,75.510002,76.279999,74.599998,74.849998,72.72331199999999,562900
9734,2018-10-19,75.129997,75.379997,74.269997,74.660004,72.53870400000001,392700
9735,2018-10-22,74.91999799999999,75.209999,74.339996,75.040001,72.90790600000001,525900
9736,2018-10-23,73.980003,75.08000200000001,73.08000200000001,74.739998,72.616425,410400
9737,2018-10-24,74.650002,74.970001,72.489998,72.57,70.508095,542900
9738,2018-10-25,72.959999,75.07,72.230003,74.08000200000001,71.975189,1193800
9739,2018-10-26,73.110001,74.83000200000001,72.279999,73.709999,71.6157,415300
9740,2018-10-29,74.709999,74.779999,71.400002,72.129997,70.080589,887500
9741,2018-10-30,72.279999,73.68,71.709999,73.58000200000001,71.489395,681200
9742,2018-10-31,74.290001,75.110001,73.860001,73.980003,71.878036,377200
9743,2018-11-01,74.529999,75.879997,74.0,75.489998,73.345123,535300
9744,2018-11-02,75.91999799999999,77.160004,75.639999,76.33000200000001,74.161263,501700
9745,2018-11-05,76.779999,77.459999,75.41999799999999,77.059998,74.870514,654600
9746,2018-11-06,76.870003,78.589996,76.860001,77.839996,75.628365,823400
9747,2018-11-07,79.230003,84.519997,79.230003,83.970001,81.58419,2377900
9748,2018-11-08,84.25,84.809998,83.290001,83.83000200000001,81.448166,1262400
9749,2018-11-09,83.370003,84.110001,81.82,83.629997,81.253838,1421200
9750,2018-11-12,83.970001,83.970001,81.900002,82.239998,79.903336,684700
9751,2018-11-13,82.440002,82.83000200000001,81.239998,81.639999,79.320396,343400
9752,2018-11-14,81.860001,82.010002,80.120003,80.860001,78.562561,604200
9753,2018-11-15,80.529999,83.139999,80.389999,82.339996,80.000504,1211200
9754,2018-11-16,81.940002,82.41999799999999,80.800003,82.300003,79.961639,1086100
9755,2018-11-19,81.839996,82.5,80.199997,80.32,78.03789499999999,614000
9756,2018-11-20,79.160004,80.82,78.980003,80.510002,78.22249599999999,689000
9757,2018-11-21,80.839996,82.099998,80.75,81.220001,78.912323,392400
9758,2018-11-23,80.339996,82.209999,80.32,81.660004,79.339813,241900
9759,2018-11-26,82.099998,82.43,81.43,81.440002,79.12606,397400
9760,2018-11-27,80.870003,80.870003,79.470001,80.41999799999999,78.135056,617900
9761,2018-11-28,80.910004,82.279999,79.75,82.260002,79.922768,373900
9762,2018-11-29,81.980003,82.800003,81.449997,82.660004,80.311417,429800
9763,2018-11-30,81.980003,82.410004,81.5,81.889999,79.80465699999999,557900
9764,2018-12-03,83.239998,83.400002,81.980003,82.790001,80.681725,572700
9765,2018-12-04,82.779999,82.980003,80.910004,81.07,79.005531,558800
9766,2018-12-06,79.599998,79.83000200000001,77.809998,79.029999,77.017471,913300
9767,2018-12-07,79.220001,80.220001,75.760002,76.33000200000001,74.386238,861200
9768,2018-12-10,76.529999,76.720001,74.709999,75.269997,73.35323299999999,460200
9769,2018-12-11,76.110001,76.900002,75.290001,75.300003,73.382469,477200
9770,2018-12-12,76.57,77.300003,76.089996,76.139999,74.20108,723700
9771,2018-12-13,76.309998,76.879997,74.370003,74.489998,72.593086,1048400
9772,2018-12-14,73.75,74.089996,72.68,72.970001,71.11179399999999,1202400
9773,2018-12-17,72.889999,72.900002,70.230003,70.660004,68.860641,880400
9774,2018-12-18,71.300003,71.660004,70.489998,71.029999,69.221199,933800
9775,2018-12-19,71.309998,71.910004,69.760002,70.279999,68.490303,537500
9776,2018-12-20,70.33000200000001,70.389999,68.360001,68.699997,66.95053100000001,680200
9777,2018-12-21,68.860001,69.41999799999999,66.720001,67.120003,65.410774,943200
9778,2018-12-24,66.519997,66.75,65.279999,65.279999,63.617622,250800
9779,2018-12-26,65.449997,68.309998,64.940002,68.220001,66.48275799999999,322000
9780,2018-12-27,68.58000200000001,70.769997,67.16999799999999,70.68,68.880112,828200
9781,2018-12-28,70.980003,71.5,69.620003,70.25,68.461067,742100
9782,2018-12-31,70.339996,71.160004,69.980003,70.959999,69.152977,570300
9783,2019-01-02,70.050003,72.279999,69.230003,71.529999,69.708466,725700
9784,2019-01-03,71.050003,71.199997,69.230003,69.300003,67.535263,496300
9785,2019-01-04,70.43,72.769997,70.400002,72.449997,70.605049,1159000
9786,2019-01-07,72.309998,73.129997,71.860001,72.139999,70.302948,512200
9787,2019-01-08,72.959999,73.089996,71.559998,72.879997,71.024086,548500
9788,2019-01-09,72.889999,73.910004,72.889999,73.459999,71.589325,354000
9789,2019-01-10,73.08000200000001,74.0,72.589996,73.889999,72.00836899999999,352000
9790,2019-01-11,73.5,75.339996,73.410004,74.220001,72.329971,468100
9791,2019-01-14,73.629997,75.269997,72.870003,74.540001,72.64181500000001,641500
9792,2019-01-15,74.110001,74.839996,73.489998,74.540001,72.64181500000001,589100
9793,2019-01-16,74.660004,76.279999,74.660004,76.040001,74.10363000000001,696900
9794,2019-01-17,75.900002,77.220001,75.620003,76.589996,74.639618,800700
9795,2019-01-18,77.059998,78.589996,76.529999,78.209999,76.218369,600800
9796,2019-01-22,77.66999799999999,77.849998,76.389999,77.190002,75.224335,380300
9797,2019-01-23,77.550003,78.589996,76.010002,76.610001,74.659103,461600
9798,2019-01-24,76.41999799999999,76.599998,74.989998,75.660004,73.733307,1180200
9799,2019-01-25,76.540001,76.860001,75.730003,75.91999799999999,73.98667900000001,729900
9800,2019-01-28,75.199997,76.400002,74.940002,76.0,74.064636,1202000
9801,2019-01-29,76.089996,76.68,75.800003,76.099998,74.162086,396600
9802,2019-01-30,76.470001,77.32,75.970001,76.610001,74.659103,492000
9803,2019-01-31,76.07,76.690002,75.360001,75.900002,73.967186,813800
9804,2019-02-01,75.860001,76.720001,75.389999,75.760002,73.830765,1043200
9805,2019-02-04,75.82,76.68,74.739998,76.349998,74.405731,1510900
9806,2019-02-05,76.650002,77.349998,76.41999799999999,77.300003,75.331535,1186100
9807,2019-02-06,75.989998,80.059998,75.639999,78.379997,76.384033,1521200
9808,2019-02-07,77.769997,78.160004,76.66999799999999,77.949997,75.96498100000001,1122200
9809,2019-02-08,77.410004,77.949997,76.910004,77.849998,75.86752299999999,456200
9810,2019-02-11,77.959999,78.589996,77.860001,78.400002,76.403526,513600
9811,2019-02-12,79.129997,79.83000200000001,78.66999799999999,79.5,77.47551,433400
9812,2019-02-13,79.879997,80.300003,79.089996,79.489998,77.465767,811200
9813,2019-02-14,78.949997,79.809998,78.83000200000001,78.889999,76.88105,533300
9814,2019-02-15,79.690002,79.879997,78.400002,78.660004,76.656914,597600
9815,2019-02-19,78.389999,79.489998,77.940002,79.199997,77.183151,1067600
9816,2019-02-20,79.290001,80.489998,78.83000200000001,79.25,77.23188,874500
9817,2019-02-21,79.349998,79.610001,77.82,78.059998,76.072174,597500
9818,2019-02-22,78.480003,78.720001,77.779999,78.050003,76.062431,1419900
9819,2019-02-25,78.41999799999999,79.550003,78.199997,78.629997,76.627655,1445300
9820,2019-02-26,78.480003,78.709999,77.699997,78.199997,76.208618,1196400
9821,2019-02-27,77.959999,78.620003,77.769997,78.18,76.189125,848600
9822,2019-02-28,77.839996,77.849998,76.849998,77.379997,75.65140500000001,1034800
9823,2019-03-01,77.709999,78.91999799999999,77.709999,78.57,76.814819,530700
9824,2019-03-04,78.75,79.550003,77.75,79.33000200000001,77.557861,964400
9825,2019-03-05,79.160004,79.470001,78.58000200000001,78.610001,76.85393499999999,1155300
9826,2019-03-06,78.93,79.019997,77.889999,78.099998,76.355331,536600
9827,2019-03-07,77.910004,78.089996,76.760002,77.75,76.013145,485600
9828,2019-03-08,77.209999,77.970001,76.82,77.43,75.70030200000001,569200
9829,2019-03-11,77.809998,79.050003,77.610001,79.010002,77.245003,242100
9830,2019-03-12,79.220001,79.519997,78.739998,78.75,76.99080699999999,240000
9831,2019-03-13,78.910004,79.68,78.470001,79.08000200000001,77.313438,245000
9832,2019-03-14,78.870003,79.010002,78.360001,78.769997,77.010361,199300
9833,2019-03-15,79.0,79.529999,78.010002,78.300003,76.550865,583300
9834,2019-03-18,78.230003,79.16999799999999,77.970001,79.029999,77.264542,363600
9835,2019-03-19,79.370003,79.690002,77.760002,78.050003,76.30645,280600
9836,2019-03-20,77.989998,78.66999799999999,77.260002,77.940002,76.19890600000001,759100
9837,2019-03-21,77.790001,79.650002,77.790001,79.449997,77.675163,236500
9838,2019-03-22,78.900002,78.900002,76.610001,76.699997,74.986595,444700
9839,2019-03-25,76.629997,77.260002,76.120003,76.800003,75.084373,479600
9840,2019-03-26,77.699997,78.019997,76.93,77.519997,75.78827700000001,701200
9841,2019-03-27,77.43,78.029999,76.889999,77.779999,76.04248,711300
9842,2019-03-28,77.879997,79.239998,77.83000200000001,78.910004,77.14724,592000
9843,2019-03-29,79.139999,79.269997,77.660004,78.129997,76.384644,1046200
9844,2019-04-01,78.610001,79.08000200000001,78.019997,78.589996,76.834373,954000
9845,2019-04-02,78.75,79.059998,78.019997,78.199997,76.453087,521700
9846,2019-04-03,78.400002,78.889999,78.099998,78.690002,76.932144,1532100
9847,2019-04-04,78.849998,79.629997,78.620003,79.440002,77.66539,460400
9848,2019-04-05,79.459999,80.129997,79.08000200000001,79.58000200000001,77.802261,945000
9849,2019-04-08,79.339996,79.449997,78.519997,79.25,77.47963,405700
9850,2019-04-09,79.190002,79.190002,78.33000200000001,78.720001,76.961487,446000
9851,2019-04-10,78.980003,79.389999,78.5,79.300003,77.528534,213200
9852,2019-04-11,79.459999,79.75,78.910004,78.970001,77.20590200000001,117800
9853,2019-04-12,79.370003,79.75,79.150002,79.610001,77.831604,181300
9854,2019-04-15,79.720001,80.0,79.360001,79.589996,77.812042,287900
9855,2019-04-16,79.900002,80.050003,79.58000200000001,79.879997,78.095558,437600
9856,2019-04-17,80.050003,80.209999,79.290001,79.349998,77.5774,305700
9857,2019-04-18,79.449997,79.949997,79.279999,79.650002,77.870705,488200
9858,2019-04-22,79.32,79.400002,77.860001,78.07,76.32599599999999,616900
9859,2019-04-23,78.139999,79.5,77.980003,79.41999799999999,77.645844,652200
9860,2019-04-24,79.5,79.989998,79.040001,79.540001,77.763161,591800
9861,2019-04-25,79.18,79.18,78.150002,78.300003,76.550865,441700
9862,2019-04-26,78.190002,79.730003,78.050003,79.709999,77.92935899999999,495800
9863,2019-04-29,79.559998,80.589996,79.08000200000001,79.91999799999999,78.13466600000001,586400
9864,2019-04-30,79.91999799999999,80.629997,79.41999799999999,80.529999,78.731041,924800
9865,2019-05-01,78.699997,79.25,75.360001,75.629997,73.940506,2643000
9866,2019-05-02,74.970001,75.57,74.410004,75.199997,73.520111,1168400
9867,2019-05-03,75.610001,76.019997,74.879997,75.980003,74.282692,426700
9868,2019-05-06,74.32,76.400002,74.32,76.010002,74.312012,765400
9869,2019-05-07,75.489998,77.260002,75.32,76.730003,75.015945,1509500
9870,2019-05-08,76.5,76.91999799999999,75.75,76.510002,74.80085799999999,1407200
9871,2019-05-09,75.650002,76.18,75.099998,76.010002,74.312012,1137500
9872,2019-05-10,75.879997,76.129997,74.610001,75.91999799999999,74.22403,485600
9873,2019-05-13,74.33000200000001,74.66999799999999,73.709999,74.07,72.415352,775000
9874,2019-05-14,74.150002,74.550003,73.800003,73.849998,72.200272,504600
9875,2019-05-15,73.5,74.08000200000001,72.800003,73.75,72.102509,722200
9876,2019-05-16,74.110001,74.83000200000001,73.690002,73.900002,72.249153,785600
9877,2019-05-17,73.220001,73.730003,72.559998,72.599998,70.978188,833700
9878,2019-05-20,71.940002,72.389999,71.040001,71.309998,69.717003,1197200
9879,2019-05-21,71.800003,72.43,71.550003,72.110001,70.499146,693600
9880,2019-05-22,72.110001,73.139999,72.0,72.629997,71.00753,737100
9881,2019-05-23,71.760002,72.480003,71.110001,72.16999799999999,70.557793,822300
9882,2019-05-24,73.25,74.040001,72.489998,73.510002,71.867859,1157200
9883,2019-05-28,73.41999799999999,76.739998,72.970001,75.91999799999999,74.22403,2460600
9884,2019-05-29,75.25,75.650002,73.760002,75.08000200000001,73.40278599999999,1663500
9885,2019-05-30,75.360001,75.980003,74.730003,75.91999799999999,74.22403,1217700
