,Date,Open,High,Low,Close,Adj Close,Volume
9886,2019-05-31,74.93,76.290001,74.040001,74.870003,73.463593,1500500
9887,2019-06-03,74.720001,75.349998,74.199997,75.139999,73.728516,1488800
9888,2019-06-04,75.57,77.459999,75.32,77.440002,75.985313,740500
9889,2019-06-05,77.769997,78.110001,76.379997,77.360001,75.90681500000001,479200
9890,2019-06-06,77.360001,78.199997,76.730003,77.889999,76.426849,1090700
9891,2019-06-07,78.32,78.489998,77.57,77.75,76.28949,928600
9892,2019-06-10,77.779999,78.970001,77.589996,78.730003,77.251076,1061900
9893,2019-06-11,79.459999,80.099998,78.129997,78.400002,76.927277,529800
9894,2019-06-12,78.239998,79.720001,77.910004,79.41999799999999,77.928116,1064800
9895,2019-06-13,79.900002,81.220001,79.75,80.089996,78.585526,1022100
9896,2019-06-14,79.550003,79.709999,78.239998,78.25,76.780106,779500
9897,2019-06-17,78.309998,78.510002,77.209999,77.349998,75.89698800000001,623700
9898,2019-06-18,77.769997,78.400002,77.32,77.790001,76.328735,469100
9899,2019-06-19,78.0,78.75,77.68,78.309998,76.838959,532700
9900,2019-06-20,79.139999,79.370003,77.849998,78.18,76.711411,368100
9901,2019-06-21,77.790001,78.18,77.220001,77.5,76.044174,563600
9902,2019-06-24,77.639999,78.83000200000001,77.639999,78.309998,76.838959,398500
9903,2019-06-25,78.370003,78.559998,77.959999,78.309998,76.838959,436200
9904,2019-06-26,78.610001,78.900002,77.800003,77.809998,76.34835799999999,337300
9905,2019-06-27,78.18,78.940002,78.160004,78.660004,77.182396,594500
9906,2019-06-28,79.010002,79.989998,78.860001,79.970001,78.467789,1238000
9907,2019-07-01,80.800003,81.150002,78.93,79.860001,78.35985600000001,444300
9908,2019-07-02,79.769997,79.769997,79.019997,79.43,77.937927,414000
9909,2019-07-03,79.58000200000001,79.769997,79.0,79.529999,78.036041,143600
9910,2019-07-05,79.040001,79.370003,78.400002,79.16999799999999,77.6828,286600
9911,2019-07-08,78.940002,78.940002,76.910004,76.959999,75.51432,765900
9912,2019-07-09,76.699997,76.900002,75.260002,76.389999,74.95503199999999,1487200
9913,2019-07-10,76.639999,77.510002,76.410004,76.860001,75.416206,568300
9914,2019-07-11,76.889999,77.18,75.690002,76.410004,74.974655,342400
9915,2019-07-12,76.529999,77.839996,76.290001,77.779999,76.318924,489100
9916,2019-07-15,78.019997,78.019997,77.010002,77.660004,76.201172,455100
9917,2019-07-16,77.589996,78.650002,77.309998,78.379997,76.90765400000001,298700
9918,2019-07-17,78.370003,78.82,77.639999,77.66999799999999,76.210991,325400
9919,2019-07-18,74.32,76.199997,73.900002,75.5,74.081749,1609000
9920,2019-07-19,75.400002,76.639999,75.400002,76.110001,74.68029,497000
9921,2019-07-22,76.41999799999999,76.989998,75.860001,76.019997,74.59198,489100
9922,2019-07-23,76.290001,77.989998,76.18,77.690002,76.230614,450800
9923,2019-07-24,77.800003,79.300003,77.440002,79.050003,77.565063,704200
9924,2019-07-25,78.889999,79.040001,78.220001,78.790001,77.309952,281900
9925,2019-07-26,78.779999,79.730003,78.33000200000001,79.620003,78.124359,371900
9926,2019-07-29,79.480003,79.790001,79.32,79.459999,77.967361,521300
9927,2019-07-30,78.860001,80.639999,78.860001,80.43,78.91914399999999,632100
9928,2019-07-31,80.139999,81.199997,78.370003,79.480003,77.987,1147200
9929,2019-08-01,79.400002,79.489998,77.010002,77.18,75.730194,988300
9930,2019-08-02,76.709999,77.129997,75.699997,76.660004,75.219971,929900
9931,2019-08-05,75.349998,75.610001,74.339996,74.870003,73.463593,910000
9932,2019-08-06,75.32,75.769997,74.610001,75.190002,73.77758,1288300
9933,2019-08-07,74.410004,75.870003,74.099998,75.650002,74.228943,972900
9934,2019-08-08,76.269997,77.019997,75.540001,75.83000200000001,74.405556,757600
9935,2019-08-09,75.440002,75.620003,74.400002,74.709999,73.306595,678600
9936,2019-08-12,74.410004,74.43,73.190002,73.230003,71.854401,381200
9937,2019-08-13,73.120003,74.940002,72.400002,74.059998,72.66879300000001,947800
9938,2019-08-14,72.879997,72.980003,71.410004,71.800003,70.451256,849200
9939,2019-08-15,72.239998,72.519997,70.900002,71.089996,69.754593,654100
9940,2019-08-16,71.389999,73.010002,71.389999,72.790001,71.422653,320800
9941,2019-08-19,73.620003,73.980003,73.120003,73.489998,72.10949699999999,306500
9942,2019-08-20,73.400002,73.400002,72.120003,72.25,70.892792,410000
9943,2019-08-21,72.790001,73.089996,72.0,72.980003,71.609093,406300
9944,2019-08-22,73.110001,73.529999,71.989998,72.769997,71.40303,697600
9945,2019-08-23,72.400002,72.629997,70.629997,70.860001,69.528908,743900
9946,2019-08-26,71.589996,71.980003,71.010002,71.83000200000001,70.48069,500900
9947,2019-08-27,72.400002,72.489998,71.110001,71.360001,70.019524,348200
9948,2019-08-28,71.160004,72.800003,70.879997,72.370003,71.010551,574400
9949,2019-08-29,72.860001,73.900002,72.489998,72.519997,71.429153,364300
9950,2019-08-30,73.010002,73.470001,72.440002,73.239998,72.13832099999999,542900
9951,2019-09-03,72.910004,73.089996,71.839996,72.400002,71.310959,422700
9952,2019-09-04,73.300003,73.699997,72.660004,73.510002,72.404266,323500
9953,2019-09-05,74.339996,74.790001,73.650002,74.0,72.886894,557000
9954,2019-09-06,74.059998,74.300003,73.489998,73.970001,72.85734599999999,353800
9955,2019-09-09,74.389999,74.800003,73.279999,74.559998,73.438469,426800
9956,2019-09-10,74.599998,75.970001,74.220001,75.910004,74.76816600000001,450600
9957,2019-09-11,76.239998,77.16999799999999,75.139999,77.099998,75.940262,518300
9958,2019-09-12,77.199997,77.889999,76.110001,77.660004,76.491844,332100
9959,2019-09-13,78.029999,78.610001,77.720001,78.33000200000001,77.151756,294400
9960,2019-09-16,77.760002,78.089996,76.769997,77.019997,75.861465,246400
9961,2019-09-17,76.730003,77.629997,76.07,77.489998,76.324394,291900
9962,2019-09-18,77.32,78.010002,76.870003,77.860001,76.688843,322000
9963,2019-09-19,78.279999,78.5,76.809998,76.940002,75.782677,460800
9964,2019-09-20,77.029999,77.980003,77.029999,77.650002,76.481987,1262000
9965,2019-09-23,77.190002,77.809998,76.879997,77.5,76.334251,310600
9966,2019-09-24,77.489998,77.75,76.410004,76.540001,75.38868000000001,381800
9967,2019-09-25,76.610001,77.32,76.089996,76.980003,75.822075,320500
9968,2019-09-26,76.900002,77.470001,76.239998,76.779999,75.625076,250700
9969,2019-09-27,77.059998,77.260002,76.18,76.480003,75.32959,289000
9970,2019-09-30,76.760002,77.190002,76.199997,77.050003,75.891014,379900
9971,2019-10-01,77.349998,78.040001,75.230003,75.269997,74.137794,244200
9972,2019-10-02,74.739998,74.870003,73.779999,74.440002,73.320274,387100
9973,2019-10-03,74.440002,74.599998,73.089996,74.440002,73.320274,523900
9974,2019-10-04,74.639999,75.58000200000001,74.599998,75.529999,74.393875,217100
9975,2019-10-07,75.199997,76.059998,74.730003,75.550003,74.41358199999999,359400
9976,2019-10-08,74.940002,77.540001,74.5,75.970001,74.82725500000001,1024400
9977,2019-10-09,76.699997,76.959999,74.040001,74.809998,73.6847,600500
9978,2019-10-10,75.239998,75.459999,74.440002,75.230003,74.098396,577700
9979,2019-10-11,76.08000200000001,77.739998,76.08000200000001,76.769997,75.615227,587500
9980,2019-10-14,77.629997,77.730003,75.949997,76.91999799999999,75.76297,329900
9981,2019-10-15,77.360001,77.860001,76.790001,77.489998,76.324394,328600
9982,2019-10-16,77.800003,78.08000200000001,77.230003,77.589996,76.42289,207600
9983,2019-10-17,78.040001,78.139999,77.029999,77.25,76.087997,212200
9984,2019-10-18,77.120003,77.25,76.300003,76.58000200000001,75.428085,518800
9985,2019-10-21,77.239998,77.769997,76.900002,77.050003,75.891014,289600
9986,2019-10-22,76.959999,76.959999,76.110001,76.349998,75.201546,395000
9987,2019-10-23,76.480003,76.75,76.0,76.410004,75.260643,244900
9988,2019-10-24,76.870003,76.989998,76.120003,76.129997,74.98484,215400
9989,2019-10-25,75.940002,77.33000200000001,75.75,76.75,75.595528,499600
9990,2019-10-28,77.120003,78.129997,77.089996,77.66999799999999,76.501694,402900
9991,2019-10-29,77.32,78.690002,76.949997,78.410004,77.230553,339500
9992,2019-10-30,78.139999,78.349998,77.440002,78.129997,76.95476500000001,358400
9993,2019-10-31,77.989998,78.029999,77.010002,77.370003,76.2062,359900
9994,2019-11-01,77.940002,78.709999,77.66999799999999,78.010002,76.83657099999999,740400
9995,2019-11-04,78.559998,78.559998,77.139999,77.290001,76.12739599999999,712000
9996,2019-11-05,77.300003,78.779999,77.150002,78.139999,76.96461500000001,538100
9997,2019-11-06,78.010002,78.43,77.379997,77.959999,76.787323,389900
9998,2019-11-07,78.610001,78.68,77.650002,77.910004,76.73808299999999,426700
9999,2019-11-08,77.910004,78.690002,77.809998,78.470001,77.289658,248400
10000,2019-11-11,78.040001,78.16999799999999,77.480003,77.959999,76.787323,330300
10001,2019-11-12,77.940002,78.730003,77.370003,78.510002,77.32905600000001,420300
10002,2019-11-13,77.900002,78.230003,77.209999,77.900002,76.728241,523200
10003,2019-11-14,77.68,78.449997,77.589996,78.400002,77.220711,393700
10004,2019-11-15,78.860001,79.58000200000001,78.470001,78.849998,77.663933,1536000
10005,2019-11-18,78.989998,79.400002,78.519997,78.650002,77.466949,679500
10006,2019-11-19,76.0,77.5,73.93,75.839996,74.699211,2164500
10007,2019-11-20,74.82,75.639999,72.730003,72.860001,71.764038,1851900
10008,2019-11-21,72.709999,72.889999,72.010002,72.08000200000001,70.99578100000001,487800
10009,2019-11-22,72.059998,73.050003,71.709999,72.089996,71.005623,467100
10010,2019-11-25,72.239998,72.66999799999999,71.529999,71.800003,70.71998599999999,479600
10011,2019-11-26,71.589996,72.220001,71.32,71.769997,70.69043,381600
10012,2019-11-27,71.900002,72.519997,71.480003,72.339996,71.25185400000001,349000
10013,2019-11-29,72.019997,72.150002,71.529999,71.699997,70.890976,261100
10014,2019-12-02,71.800003,72.129997,71.370003,71.589996,70.782219,573800
10015,2019-12-03,70.879997,71.910004,70.5,71.809998,70.99973299999999,976100
10016,2019-12-04,72.18,73.510002,72.18,72.699997,71.879692,758200
10017,2019-12-05,72.93,73.43,72.769997,73.199997,72.37404599999999,608900
10018,2019-12-06,74.029999,75.050003,73.940002,74.510002,73.66928100000001,686200
10019,2019-12-09,74.379997,76.0,74.309998,75.730003,74.875511,1537800
10020,2019-12-10,75.730003,76.010002,74.629997,74.83000200000001,73.985664,874100
10021,2019-12-11,74.940002,75.57,74.720001,75.389999,74.539345,445500
10022,2019-12-12,75.400002,76.82,74.980003,76.589996,75.7258,482700
10023,2019-12-13,76.349998,76.91999799999999,75.510002,75.620003,74.766747,377700
10024,2019-12-16,75.879997,76.25,75.389999,75.58000200000001,74.72719599999999,342800
10025,2019-12-17,75.550003,75.650002,74.650002,75.309998,74.460243,355600
10026,2019-12-18,75.620003,76.050003,75.120003,75.870003,75.013931,324600
10027,2019-12-19,75.849998,76.32,75.58000200000001,76.239998,75.37975300000001,290500
10028,2019-12-20,76.519997,76.889999,76.040001,76.379997,75.51816600000001,1263300
10029,2019-12-23,76.339996,76.980003,75.839996,76.970001,76.101509,464300
10030,2019-12-24,76.91999799999999,76.980003,76.519997,76.550003,75.686256,218900
10031,2019-12-26,76.629997,77.290001,76.400002,76.910004,76.042198,568900
10032,2019-12-27,77.260002,77.349998,76.410004,76.5,75.63681,515200
10033,2019-12-30,76.43,76.739998,76.110001,76.269997,75.40941600000001,617200
10034,2019-12-31,76.019997,76.879997,75.93,76.529999,75.666473,419800
10035,2020-01-02,76.889999,76.889999,76.190002,76.760002,75.893883,573500
10036,2020-01-03,75.860001,76.290001,75.389999,75.589996,74.737091,709000
10037,2020-01-06,75.209999,75.760002,74.739998,74.760002,73.91645799999999,460700
10038,2020-01-07,74.779999,75.790001,74.68,74.91999799999999,74.074646,619800
10039,2020-01-08,74.75,74.949997,73.949997,74.279999,73.441864,437900
10040,2020-01-09,74.489998,75.220001,73.949997,74.32,73.481415,383300
10041,2020-01-10,74.610001,75.150002,74.290001,74.379997,73.54073299999999,306100
10042,2020-01-13,74.620003,75.0,74.33000200000001,74.870003,74.025215,328400
10043,2020-01-14,74.849998,75.800003,74.809998,75.239998,74.391029,342700
10044,2020-01-15,75.0,75.800003,74.720001,74.980003,74.133972,272600
10045,2020-01-16,75.33000200000001,76.459999,75.129997,76.110001,75.251221,466000
10046,2020-01-17,76.379997,76.690002,76.050003,76.470001,75.607162,496300
10047,2020-01-21,76.16999799999999,76.370003,75.599998,75.949997,75.093025,418900
10048,2020-01-22,75.91999799999999,76.16999799999999,75.540001,75.760002,74.905174,315300
10049,2020-01-23,75.400002,76.260002,74.33000200000001,75.93,75.07325,737900
10050,2020-01-24,76.290001,76.489998,74.910004,75.300003,74.450363,738000
10051,2020-01-27,74.139999,75.940002,74.099998,75.639999,74.78652199999999,1153000
10052,2020-01-28,77.639999,79.709999,75.779999,76.129997,75.270988,1155000
10053,2020-01-29,74.760002,76.889999,74.760002,76.82,75.953209,990300
10054,2020-01-30,76.0,76.5,74.980003,75.900002,75.043587,721200
10055,2020-01-31,75.459999,75.769997,73.08000200000001,73.980003,73.145248,841200
10056,2020-02-03,74.300003,75.900002,74.0,75.57,74.717308,716500
10057,2020-02-04,76.550003,77.269997,76.550003,76.690002,75.82467700000001,435400
10058,2020-02-05,77.209999,78.040001,76.800003,77.940002,77.060577,426700
10059,2020-02-06,78.25,78.709999,77.779999,78.519997,77.63401800000001,508600
10060,2020-02-07,78.120003,79.809998,77.610001,79.699997,78.800713,799700
10061,2020-02-10,79.690002,80.83000200000001,79.360001,79.870003,78.968796,724300
10062,2020-02-11,80.010002,80.989998,79.870003,80.220001,79.31485,621800
10063,2020-02-12,80.660004,81.82,80.660004,80.989998,80.076149,712000
10064,2020-02-13,80.660004,81.489998,80.18,81.309998,80.39254,569100
10065,2020-02-14,81.389999,81.800003,80.629997,80.760002,79.84875500000001,478700
10066,2020-02-18,80.610001,80.889999,80.0,80.790001,79.87841800000001,484100
10067,2020-02-19,80.970001,81.550003,80.720001,81.0,80.086044,332900
10068,2020-02-20,80.800003,81.559998,80.550003,80.879997,79.967392,616800
10069,2020-02-21,80.620003,81.760002,80.33000200000001,81.230003,80.31345400000001,1429000
10070,2020-02-24,79.410004,79.589996,78.290001,79.400002,78.50408900000001,639300
10071,2020-02-25,79.599998,79.599998,76.019997,76.660004,75.795013,564000
10072,2020-02-26,77.220001,77.660004,75.550003,75.889999,75.033699,459100
10073,2020-02-27,74.33000200000001,75.459999,72.510002,72.739998,72.180801,517800
10074,2020-02-28,70.739998,72.110001,69.599998,71.540001,70.99002800000001,879700
10075,2020-03-02,71.910004,73.099998,70.57,73.050003,72.488419,739400
10076,2020-03-03,73.120003,73.510002,69.639999,70.230003,69.690102,768400
10077,2020-03-04,71.150002,71.650002,69.910004,71.550003,70.999954,495500
10078,2020-03-05,69.910004,70.18,67.870003,68.360001,67.83448,643800
10079,2020-03-06,66.470001,67.760002,65.269997,66.25,65.7407,879900
10080,2020-03-09,62.34,62.93,58.66,59.209998999999996,58.754814,937300
10081,2020-03-10,61.080002,62.279999,58.93,62.189999,61.711906000000006,539000
10082,2020-03-11,60.509997999999996,60.549999,54.830002,55.57,55.142799,700200
10083,2020-03-12,51.68,53.66,48.900002,51.610001000000004,51.213242,1055700
10084,2020-03-13,54.439999,54.869999,49.709998999999996,53.080002,52.67194,592900
10085,2020-03-16,47.299999,50.369999,45.790001000000004,46.639998999999996,46.281448,663900
10086,2020-03-17,47.639998999999996,49.59,45.369999,48.779999,48.404995,882300
10087,2020-03-18,45.669998,46.610001000000004,39.98,43.0,42.669434,899800
10088,2020-03-19,42.389998999999996,46.02,41.209998999999996,45.490002000000004,45.140289,700500
10089,2020-03-20,45.950001,45.98,41.540001000000004,42.610001000000004,42.282433000000005,1904400
10090,2020-03-23,41.93,42.32,38.880001,39.759997999999996,39.454338,670600
10091,2020-03-24,41.939999,43.740002000000004,41.040001000000004,42.490002000000004,42.163357,1190500
10092,2020-03-25,42.720001,48.040001000000004,41.860001000000004,46.82,46.460064,1090300
10093,2020-03-26,47.75,52.099998,47.009997999999996,51.48,51.084244,717600
10094,2020-03-27,49.02,51.779999,49.0,50.509997999999996,50.121696,559600
10095,2020-03-30,50.5,52.549999,49.490002000000004,52.209998999999996,51.808628000000006,612400
10096,2020-03-31,52.049999,52.049999,49.23,50.07,49.685081,1076400
10097,2020-04-01,47.82,48.939999,46.630001,47.290001000000004,46.926453,603400
10098,2020-04-02,47.299999,49.459998999999996,46.93,48.009997999999996,47.640915,518300
10099,2020-04-03,47.790001000000004,49.209998999999996,46.630001,46.91,46.549374,534600
10100,2020-04-06,49.419998,50.959998999999996,49.0,50.290001000000004,49.903389000000004,361300
10101,2020-04-07,52.849998,53.389998999999996,50.950001,51.200001,50.806393,414500
10102,2020-04-08,51.900002,54.02,50.91,53.299999,52.890246999999995,443300
10103,2020-04-09,54.32,58.189999,53.639998999999996,57.639998999999996,57.196884,432100
10104,2020-04-13,58.119999,58.540001000000004,55.830002,56.290001000000004,55.857265000000005,482700
10105,2020-04-14,57.66,57.93,56.509997999999996,56.810001,56.373268,512600
10106,2020-04-15,54.470001,55.200001,53.43,54.389998999999996,53.971867,440900
10107,2020-04-16,55.139998999999996,55.810001,53.240002000000004,55.59,55.162647,846000
10108,2020-04-17,57.16,58.650002,55.880001,56.799999,56.363342,920100
10109,2020-04-20,55.75,56.57,54.779999,55.279999,54.855026,458600
10110,2020-04-21,53.610001000000004,54.549999,53.540001000000004,54.0,53.584869,692300
10111,2020-04-22,55.459998999999996,55.459998999999996,53.860001000000004,54.73,54.30925799999999,345800
10112,2020-04-23,55.240002000000004,56.41,55.0,55.610001000000004,55.182491000000006,467400
10113,2020-04-24,56.16,56.869999,55.459998999999996,56.610001000000004,56.174805000000006,365700
10114,2020-04-27,56.849998,59.259997999999996,56.59,58.950001,58.496815000000005,496300
10115,2020-04-28,60.169998,61.970001,59.380001,59.970001,59.508976000000004,772800
10116,2020-04-29,61.82,64.139999,61.119999,63.57,63.081299,573000
10117,2020-04-30,62.450001,62.450001,60.689999,61.689999,61.215752,607800
10118,2020-05-01,60.459998999999996,60.459998999999996,57.790001000000004,58.84,58.387661,372400
10119,2020-05-04,58.169998,59.380001,57.529999,59.16,58.7052,376100
10120,2020-05-05,60.400002,61.389998999999996,59.709998999999996,59.740002000000004,59.28074300000001,333200
10121,2020-05-06,56.52,60.349998,55.700001,59.130001,58.675430000000006,669600
10122,2020-05-07,60.330002,60.869999,59.610001000000004,60.060001,59.598286,482100
10123,2020-05-08,61.439999,62.540001000000004,61.25,62.27,61.791290000000004,556100
10124,2020-05-11,61.32,62.189999,60.150002,61.66,61.185978000000006,833300
10125,2020-05-12,62.02,62.02,59.990002000000004,60.060001,59.598286,545500
10126,2020-05-13,59.540001000000004,59.669998,56.790001000000004,57.639998999999996,57.196884,337400
10127,2020-05-14,56.439999,59.169998,55.41,59.060001,58.605968000000004,509100
10128,2020-05-15,58.779999,60.43,58.5,59.07,58.615894,885400
10129,2020-05-18,61.029999,62.5,60.25,61.459998999999996,60.98751800000001,650900
10130,2020-05-19,61.110001000000004,61.759997999999996,60.389998999999996,60.689999,60.223434,520100
10131,2020-05-20,61.650002,63.369999,61.650002,62.889998999999996,62.406525,341100
10132,2020-05-21,62.529999,64.400002,62.529999,64.010002,63.517918,733800
10133,2020-05-22,63.790001000000004,63.919998,62.810001,63.48,62.991989000000004,339600
10134,2020-05-26,65.790001,67.720001,65.790001,67.0,66.48492399999999,388100
10135,2020-05-27,68.309998,69.360001,67.239998,68.389999,67.864243,491600
10136,2020-05-28,69.150002,69.150002,67.41999799999999,67.790001,67.26886,276100
10137,2020-05-29,67.08000200000001,67.68,66.08000200000001,67.160004,66.915154,474500
10138,2020-06-01,67.230003,67.610001,66.610001,67.120003,66.875298,411300
10139,2020-06-02,67.32,68.970001,67.150002,68.75,68.499352,344800
10140,2020-06-03,69.989998,70.690002,69.68,69.970001,69.714905,515700
10141,2020-06-04,69.410004,71.480003,68.879997,71.480003,71.219406,495700
10142,2020-06-05,74.25,74.839996,71.93,72.010002,71.747467,828700
10143,2020-06-08,72.58000200000001,74.790001,72.459999,73.980003,73.710289,489100
10144,2020-06-09,72.83000200000001,73.739998,71.529999,72.699997,72.434952,379400
10145,2020-06-10,72.720001,72.720001,68.93,69.510002,69.256584,604500
10146,2020-06-11,66.58000200000001,66.83000200000001,63.619999,64.059998,63.82645,408100
10147,2020-06-12,66.839996,67.83000200000001,65.279999,66.58000200000001,66.337265,459600
10148,2020-06-15,64.239998,67.91999799999999,64.160004,67.900002,67.652451,475400
10149,2020-06-16,70.83000200000001,70.910004,68.550003,69.300003,69.047348,445200
10150,2020-06-17,69.93,70.279999,68.690002,69.260002,69.007492,294200
10151,2020-06-18,68.910004,69.879997,68.82,69.099998,68.848076,223500
10152,2020-06-19,69.730003,70.300003,68.370003,68.75,68.499352,363500
10153,2020-06-22,68.309998,68.93,67.150002,68.410004,68.160599,381100
10154,2020-06-23,69.260002,69.349998,67.82,67.900002,67.652451,387000
10155,2020-06-24,67.279999,67.900002,66.309998,67.33000200000001,67.08453399999999,388700
10156,2020-06-25,66.91999799999999,68.220001,66.400002,68.139999,67.89157900000001,224500
10157,2020-06-26,67.639999,67.940002,66.150002,66.519997,66.27748100000001,588900
10158,2020-06-29,67.610001,68.82,67.190002,68.459999,68.210411,335100
10159,2020-06-30,68.489998,69.440002,67.720001,69.099998,68.848076,416700
10160,2020-07-01,69.120003,69.720001,68.32,68.510002,68.260231,560100
10161,2020-07-02,69.839996,71.160004,68.889999,69.699997,69.445885,426400
10162,2020-07-06,71.239998,71.239998,69.269997,70.139999,69.88428499999999,460000
10163,2020-07-07,69.209999,69.75,68.730003,69.040001,68.7883,352300
10164,2020-07-08,68.970001,69.309998,67.389999,68.199997,67.951355,313800
10165,2020-07-09,68.41999799999999,68.41999799999999,66.33000200000001,67.370003,67.12439,245600
10166,2020-07-10,67.540001,68.989998,67.43,68.940002,68.68866,173700
10167,2020-07-13,69.559998,69.860001,68.190002,68.290001,68.041031,426300
10168,2020-07-14,68.349998,70.110001,67.940002,69.730003,69.47578399999999,1162800
10169,2020-07-15,71.389999,72.949997,70.489998,72.720001,72.45488,683700
10170,2020-07-16,72.519997,72.519997,71.68,71.980003,71.71758299999999,419800
10171,2020-07-17,75.0,78.0,75.0,76.5,76.2211,926700
10172,2020-07-20,76.620003,77.300003,75.010002,75.650002,75.374199,409500
10173,2020-07-21,76.040001,76.589996,75.629997,76.529999,76.250984,540200
10174,2020-07-22,75.83000200000001,78.849998,75.83000200000001,78.599998,78.313438,724400
10175,2020-07-23,78.160004,79.440002,77.5,78.110001,77.825226,357400
10176,2020-07-24,77.68,77.959999,77.18,77.809998,77.526321,243900
10177,2020-07-27,77.589996,79.800003,77.5,79.650002,79.359619,517300
10178,2020-07-28,79.089996,79.300003,77.599998,78.529999,78.243698,332300
10179,2020-07-29,79.07,79.300003,76.589996,77.690002,77.406761,697500
10180,2020-07-30,76.410004,76.800003,74.860001,75.400002,75.125107,427100
10181,2020-07-31,75.050003,75.5,73.93,75.480003,75.204819,766800
10182,2020-08-03,75.779999,77.459999,75.08000200000001,76.879997,76.59970899999999,334200
10183,2020-08-04,76.610001,77.639999,76.379997,77.269997,76.988289,298500
10184,2020-08-05,77.849998,78.83000200000001,77.650002,78.709999,78.42304200000001,575000
10185,2020-08-06,78.779999,79.019997,78.25,78.610001,78.323402,296800
10186,2020-08-07,78.360001,79.410004,78.160004,79.379997,79.090599,255600
10187,2020-08-10,79.410004,79.910004,78.709999,78.93,78.64224200000001,386200
10188,2020-08-11,79.82,79.940002,77.470001,77.599998,77.31708499999999,499600
10189,2020-08-12,78.550003,78.68,77.660004,78.260002,77.974686,330600
10190,2020-08-13,78.129997,78.75,77.639999,77.879997,77.596062,284800
10191,2020-08-14,77.18,77.790001,76.639999,77.010002,76.72924,558800
10192,2020-08-17,77.589996,77.93,76.660004,77.010002,76.72924,308700
10193,2020-08-18,76.550003,77.089996,75.360001,76.339996,76.061676,435600
10194,2020-08-19,76.449997,76.599998,75.559998,75.66999799999999,75.39411899999999,225900
10195,2020-08-20,74.779999,75.58000200000001,74.690002,75.120003,74.84613,190700
10196,2020-08-21,74.870003,75.370003,74.379997,75.230003,74.95573399999999,636000
10197,2020-08-24,76.07,77.16999799999999,75.5,77.150002,76.868729,416600
10198,2020-08-25,77.32,77.470001,75.529999,75.900002,75.623283,270900
10199,2020-08-26,75.889999,76.279999,75.480003,76.029999,75.752808,248000
10200,2020-08-27,76.459999,76.5,75.199997,75.58000200000001,75.304451,416000
10201,2020-08-28,75.66999799999999,75.66999799999999,74.959999,75.43,75.154999,282000
10202,2020-08-31,75.059998,75.389999,73.660004,73.690002,73.690002,289200
10203,2020-09-01,73.309998,75.970001,72.550003,75.959999,75.959999,372600
10204,2020-09-02,75.839996,76.739998,74.989998,76.58000200000001,76.58000200000001,393700
10205,2020-09-03,77.150002,77.160004,73.410004,73.940002,73.940002,278600
10206,2020-09-04,74.589996,74.980003,72.790001,74.550003,74.550003,329200
10207,2020-09-08,73.550003,74.010002,71.879997,73.370003,73.370003,725100
10208,2020-09-09,73.989998,74.709999,73.07,74.190002,74.190002,373600
10209,2020-09-10,74.279999,74.43,73.32,73.349998,73.349998,334000
10210,2020-09-11,73.629997,73.639999,72.300003,72.970001,72.970001,352800
10211,2020-09-14,73.690002,73.849998,72.860001,73.059998,73.059998,459800
10212,2020-09-15,73.139999,73.389999,72.550003,73.029999,73.029999,596700
10213,2020-09-16,73.019997,74.440002,72.849998,73.470001,73.470001,573100
10214,2020-09-17,72.709999,73.040001,71.879997,72.470001,72.470001,526700
10215,2020-09-18,72.639999,72.790001,70.290001,71.07,71.07,1889200
10216,2020-09-21,69.68,69.949997,67.459999,68.639999,68.639999,525500
10217,2020-09-22,68.639999,69.150002,68.18,68.839996,68.839996,591700
10218,2020-09-23,68.480003,68.970001,67.449997,67.480003,67.480003,733800
10219,2020-09-24,67.58000200000001,69.879997,66.949997,69.480003,69.480003,1009000
10220,2020-09-25,68.91999799999999,70.190002,68.779999,69.18,69.18,418400
10221,2020-09-28,70.550003,72.339996,70.43,71.849998,71.849998,438700
